,machine,time,event,est_time,next_setup_type,current_setup_type,load_item,manufacturing,setup,idle,repair,item_in_input,item_in_machine,item_in_output
0,140608465721712,0.0,Initial,,,,0,0,0,1,0,,,
1,140608465721712,22.359779614163628,item_stored,,,,0,0,0,1,0,140608465530832.0,,
2,140608465721712,22.359779614163628,load_item_start,,,,1,0,0,0,0,140608465530832.0,,
3,140608465721712,22.359779614163628,setup_start,,140608465817120.0,,1,0,1,0,0,140608465530832.0,,
4,140608465721712,22.45977961416363,load_item_end,,,,0,0,1,0,0,,140608465530832.0,
5,140608465721712,27.359779614163628,setup_end,,,140608465817120.0,0,0,0,1,0,,140608465530832.0,
6,140608465721712,27.359779614163628,production_start,11.340287325443994,,140608465817120.0,0,1,0,0,0,,140608465530832.0,
7,140608465721712,38.70006693960762,production_end,,,140608465817120.0,0,0,0,1,0,,140608465530832.0,
8,140608465721712,38.70006693960762,release_item_start,,,140608465817120.0,0,0,0,0,0,,140608465530832.0,
9,140608465721712,38.800066939607625,release_item_end,,,140608465817120.0,0,0,0,1,0,,,140608465530832.0
10,140608465721712,42.09689677502438,item_stored,,,140608465817120.0,0,0,0,1,0,140608465530544.0,,
11,140608465721712,42.09689677502438,load_item_start,,,140608465817120.0,1,0,0,0,0,140608465530544.0,,
12,140608465721712,42.09689677502438,setup_start,,140608465817072.0,140608465817120.0,1,0,1,0,0,140608465530544.0,,
13,140608465721712,42.196896775024385,load_item_end,,,140608465817120.0,0,0,1,0,0,,140608465530544.0,
14,140608465721712,43.830230108357725,item_stored,,,140608465817120.0,0,0,1,0,0,140608465720944.0,140608465530544.0,
15,140608465721712,47.09689677502438,setup_end,,,140608465817072.0,0,0,0,1,0,140608465720944.0,140608465530544.0,
16,140608465721712,47.09689677502438,production_start,5.560773441966466,,140608465817072.0,0,1,0,0,0,140608465720944.0,140608465530544.0,
17,140608465721712,52.65767021699085,production_end,,,140608465817072.0,0,0,0,1,0,140608465720944.0,140608465530544.0,
18,140608465721712,52.65767021699085,release_item_start,,,140608465817072.0,0,0,0,0,0,140608465720944.0,140608465530544.0,
19,140608465721712,52.75767021699085,release_item_end,,,140608465817072.0,0,0,0,1,0,140608465720944.0,,140608465530544.0
20,140608465721712,52.75767021699085,load_item_start,,,140608465817072.0,1,0,0,0,0,140608465720944.0,,140608465530544.0
21,140608465721712,52.857670216990854,load_item_end,,,140608465817072.0,0,0,0,1,0,,140608465720944.0,140608465530544.0
22,140608465721712,52.857670216990854,production_start,5.8110419238100715,,140608465817072.0,0,1,0,0,0,,140608465720944.0,140608465530544.0
23,140608465721712,53.66020480683344,failure_start,23.52972665531843,,140608465817072.0,0,0,0,0,1,,140608465720944.0,
24,140608465721712,55.32433688365752,item_stored,,,140608465817072.0,0,0,0,0,1,140608465720800.0,140608465720944.0,
25,140608465721712,77.18993146215188,failure_end,,,140608465817072.0,0,1,0,0,0,140608465720800.0,140608465720944.0,
26,140608465721712,82.19843879611936,production_end,,,140608465817072.0,0,0,0,1,0,140608465720800.0,140608465720944.0,
27,140608465721712,82.19843879611936,release_item_start,,,140608465817072.0,0,0,0,0,0,140608465720800.0,140608465720944.0,
28,140608465721712,82.29843879611936,release_item_end,,,140608465817072.0,0,0,0,1,0,140608465720800.0,,140608465720944.0
29,140608465721712,82.29843879611936,load_item_start,,,140608465817072.0,1,0,0,0,0,140608465720800.0,,140608465720944.0
30,140608465721712,82.39843879611935,load_item_end,,,140608465817072.0,0,0,0,1,0,,140608465720800.0,140608465720944.0
31,140608465721712,82.39843879611935,production_start,5.904965610373688,,140608465817072.0,0,1,0,0,0,,140608465720800.0,140608465720944.0
32,140608465721712,84.36510546278599,item_stored,,,140608465817072.0,0,1,0,0,0,140608471723072.0,140608465720800.0,
33,140608465721712,88.30340440649304,production_end,,,140608465817072.0,0,0,0,1,0,140608471723072.0,140608465720800.0,
34,140608465721712,88.30340440649304,release_item_start,,,140608465817072.0,0,0,0,0,0,140608471723072.0,140608465720800.0,
35,140608465721712,88.40340440649304,release_item_end,,,140608465817072.0,0,0,0,1,0,140608471723072.0,,140608465720800.0
36,140608465721712,88.40340440649304,load_item_start,,,140608465817072.0,1,0,0,0,0,140608471723072.0,,140608465720800.0
37,140608465721712,88.40340440649304,setup_start,,140608465817024.0,140608465817072.0,1,0,1,0,0,140608471723072.0,,140608465720800.0
38,140608465721712,88.50340440649303,load_item_end,,,140608465817072.0,0,0,1,0,0,,140608471723072.0,
39,140608465721712,91.9861102707881,item_stored,,,140608465817072.0,0,0,1,0,0,140608488669296.0,140608471723072.0,
40,140608465721712,93.40340440649304,setup_end,,,140608465817024.0,0,0,0,1,0,140608488669296.0,140608471723072.0,
41,140608465721712,93.40340440649304,production_start,6.81136650540392,,140608465817024.0,0,1,0,0,0,140608488669296.0,140608471723072.0,
42,140608465721712,100.21477091189696,production_end,,,140608465817024.0,0,0,0,1,0,140608488669296.0,140608471723072.0,
43,140608465721712,100.21477091189696,release_item_start,,,140608465817024.0,0,0,0,0,0,140608488669296.0,140608471723072.0,
44,140608465721712,100.31477091189696,release_item_end,,,140608465817024.0,0,0,0,1,0,140608488669296.0,,140608471723072.0
45,140608465721712,100.31477091189696,load_item_start,,,140608465817024.0,1,0,0,0,0,140608488669296.0,,140608471723072.0
46,140608465721712,100.31477091189696,setup_start,,140608465817120.0,140608465817024.0,1,0,1,0,0,140608488669296.0,,140608471723072.0
47,140608465721712,100.41477091189695,load_item_end,,,140608465817024.0,0,0,1,0,0,,140608488669296.0,140608471723072.0
48,140608465721712,102.8814375785636,item_stored,,,140608465817024.0,0,0,1,0,0,140608476286160.0,140608488669296.0,
49,140608465721712,105.31477091189696,setup_end,,,140608465817120.0,0,0,0,1,0,140608476286160.0,140608488669296.0,
50,140608465721712,105.31477091189696,production_start,12.04497783517969,,140608465817120.0,0,1,0,0,0,140608476286160.0,140608488669296.0,
51,140608465721712,111.3064509903698,failure_start,21.723817006793254,,140608465817120.0,0,0,0,0,1,140608476286160.0,140608488669296.0,
52,140608465721712,133.03026799716304,failure_end,,,140608465817120.0,0,1,0,0,0,140608476286160.0,140608488669296.0,
53,140608465721712,139.0835657538699,production_end,,,140608465817120.0,0,0,0,1,0,140608476286160.0,140608488669296.0,
54,140608465721712,139.0835657538699,release_item_start,,,140608465817120.0,0,0,0,0,0,140608476286160.0,140608488669296.0,
55,140608465721712,139.18356575386989,release_item_end,,,140608465817120.0,0,0,0,1,0,140608476286160.0,,140608488669296.0
56,140608465721712,139.18356575386989,load_item_start,,,140608465817120.0,1,0,0,0,0,140608476286160.0,,140608488669296.0
57,140608465721712,139.18356575386989,setup_start,,140608465817072.0,140608465817120.0,1,0,1,0,0,140608476286160.0,,140608488669296.0
58,140608465721712,139.28356575386988,load_item_end,,,140608465817120.0,0,0,1,0,0,,140608476286160.0,140608488669296.0
59,140608465721712,141.75023242053652,item_stored,,,140608465817120.0,0,0,1,0,0,140608473128720.0,140608476286160.0,
60,140608465721712,144.18356575386989,setup_end,,,140608465817072.0,0,0,0,1,0,140608473128720.0,140608476286160.0,
61,140608465721712,144.18356575386989,production_start,4.864651596049532,,140608465817072.0,0,1,0,0,0,140608473128720.0,140608476286160.0,
62,140608465721712,149.0482173499194,production_end,,,140608465817072.0,0,0,0,1,0,140608473128720.0,140608476286160.0,
63,140608465721712,149.0482173499194,release_item_start,,,140608465817072.0,0,0,0,0,0,140608473128720.0,140608476286160.0,
64,140608465721712,149.1482173499194,release_item_end,,,140608465817072.0,0,0,0,1,0,140608473128720.0,,140608476286160.0
65,140608465721712,149.1482173499194,load_item_start,,,140608465817072.0,1,0,0,0,0,140608473128720.0,,140608476286160.0
66,140608465721712,149.1482173499194,setup_start,,140608465817024.0,140608465817072.0,1,0,1,0,0,140608473128720.0,,140608476286160.0
67,140608465721712,149.2482173499194,load_item_end,,,140608465817072.0,0,0,1,0,0,,140608473128720.0,140608476286160.0
68,140608465721712,152.3011815081184,item_stored,,,140608465817072.0,0,0,1,0,0,140608470614128.0,140608473128720.0,
69,140608465721712,154.1482173499194,setup_end,,,140608465817024.0,0,0,0,1,0,140608470614128.0,140608473128720.0,
70,140608465721712,154.1482173499194,production_start,6.323611655145134,,140608465817024.0,0,1,0,0,0,140608470614128.0,140608473128720.0,
71,140608465721712,160.47182900506454,production_end,,,140608465817024.0,0,0,0,1,0,140608470614128.0,140608473128720.0,
72,140608465721712,160.47182900506454,release_item_start,,,140608465817024.0,0,0,0,0,0,140608470614128.0,140608473128720.0,
73,140608465721712,160.57182900506453,release_item_end,,,140608465817024.0,0,0,0,1,0,140608470614128.0,,140608473128720.0
74,140608465721712,160.57182900506453,load_item_start,,,140608465817024.0,1,0,0,0,0,140608470614128.0,,140608473128720.0
75,140608465721712,160.57182900506453,setup_start,,140608465817072.0,140608465817024.0,1,0,1,0,0,140608470614128.0,,140608473128720.0
76,140608465721712,160.67182900506452,load_item_end,,,140608465817024.0,0,0,1,0,0,,140608470614128.0,140608473128720.0
77,140608465721712,163.3345148414516,item_stored,,,140608465817024.0,0,0,1,0,0,140608475028208.0,140608470614128.0,
78,140608465721712,165.57182900506453,setup_end,,,140608465817072.0,0,0,0,1,0,140608475028208.0,140608470614128.0,
79,140608465721712,165.57182900506453,production_start,5.456462688669101,,140608465817072.0,0,1,0,0,0,140608475028208.0,140608470614128.0,
80,140608465721712,171.02829169373362,production_end,,,140608465817072.0,0,0,0,1,0,140608475028208.0,140608470614128.0,
81,140608465721712,171.02829169373362,release_item_start,,,140608465817072.0,0,0,0,0,0,140608475028208.0,140608470614128.0,
82,140608465721712,171.12829169373362,release_item_end,,,140608465817072.0,0,0,0,1,0,140608475028208.0,,140608470614128.0
83,140608465721712,171.12829169373362,load_item_start,,,140608465817072.0,1,0,0,0,0,140608475028208.0,,140608470614128.0
84,140608465721712,171.2282916937336,load_item_end,,,140608465817072.0,0,0,0,1,0,,140608475028208.0,140608470614128.0
85,140608465721712,171.2282916937336,production_start,6.62331005371166,,140608465817072.0,0,1,0,0,0,,140608475028208.0,140608470614128.0
86,140608465721712,173.27130756355203,item_stored,,,140608465817072.0,0,1,0,0,0,140608484211776.0,140608475028208.0,
87,140608465721712,177.85160174744527,production_end,,,140608465817072.0,0,0,0,1,0,140608484211776.0,140608475028208.0,
88,140608465721712,177.85160174744527,release_item_start,,,140608465817072.0,0,0,0,0,0,140608484211776.0,140608475028208.0,
89,140608465721712,177.95160174744527,release_item_end,,,140608465817072.0,0,0,0,1,0,140608484211776.0,,140608475028208.0
90,140608465721712,177.95160174744527,load_item_start,,,140608465817072.0,1,0,0,0,0,140608484211776.0,,140608475028208.0
91,140608465721712,177.95160174744527,setup_start,,140608465817024.0,140608465817072.0,1,0,1,0,0,140608484211776.0,,140608475028208.0
92,140608465721712,178.05160174744526,load_item_end,,,140608465817072.0,0,0,1,0,0,,140608484211776.0,140608475028208.0
93,140608465721712,180.4577266074107,item_stored,,,140608465817072.0,0,0,1,0,0,140608488632128.0,140608484211776.0,
94,140608465721712,182.95160174744527,setup_end,,,140608465817024.0,0,0,0,1,0,140608488632128.0,140608484211776.0,
95,140608465721712,182.95160174744527,production_start,7.626971917723202,,140608465817024.0,0,1,0,0,0,140608488632128.0,140608484211776.0,
96,140608465721712,190.57857366516848,production_end,,,140608465817024.0,0,0,0,1,0,140608488632128.0,140608484211776.0,
97,140608465721712,190.57857366516848,release_item_start,,,140608465817024.0,0,0,0,0,0,140608488632128.0,140608484211776.0,
98,140608465721712,190.67857366516847,release_item_end,,,140608465817024.0,0,0,0,1,0,140608488632128.0,,140608484211776.0
99,140608465721712,190.67857366516847,load_item_start,,,140608465817024.0,1,0,0,0,0,140608488632128.0,,140608484211776.0
100,140608465721712,190.77857366516847,load_item_end,,,140608465817024.0,0,0,0,1,0,,140608488632128.0,140608484211776.0
101,140608465721712,190.77857366516847,production_start,7.546154372156648,,140608465817024.0,0,1,0,0,0,,140608488632128.0,140608484211776.0
102,140608465721712,194.09105994074386,item_stored,,,140608465817024.0,0,1,0,0,0,140608471487776.0,140608488632128.0,
103,140608465721712,198.32472803732512,production_end,,,140608465817024.0,0,0,0,1,0,140608471487776.0,140608488632128.0,
104,140608465721712,198.32472803732512,release_item_start,,,140608465817024.0,0,0,0,0,0,140608471487776.0,140608488632128.0,
105,140608465721712,198.4247280373251,release_item_end,,,140608465817024.0,0,0,0,1,0,140608471487776.0,,140608488632128.0
106,140608465721712,198.4247280373251,load_item_start,,,140608465817024.0,1,0,0,0,0,140608471487776.0,,140608488632128.0
107,140608465721712,198.4247280373251,setup_start,,140608465817120.0,140608465817024.0,1,0,1,0,0,140608471487776.0,,140608488632128.0
108,140608465721712,198.5247280373251,load_item_end,,,140608465817024.0,0,0,1,0,0,,140608471487776.0,
109,140608465721712,203.4247280373251,setup_end,,,140608465817120.0,0,0,0,1,0,,140608471487776.0,
110,140608465721712,203.4247280373251,production_start,11.753882083179757,,140608465817120.0,0,1,0,0,0,,140608471487776.0,
111,140608465721712,215.17861012050486,production_end,,,140608465817120.0,0,0,0,1,0,,140608471487776.0,
112,140608465721712,215.17861012050486,release_item_start,,,140608465817120.0,0,0,0,0,0,,140608471487776.0,
113,140608465721712,215.27861012050485,release_item_end,,,140608465817120.0,0,0,0,1,0,,,140608471487776.0
114,140608465721712,217.84527678717149,item_stored,,,140608465817120.0,0,0,0,1,0,140608485577776.0,,
115,140608465721712,217.84527678717149,load_item_start,,,140608465817120.0,1,0,0,0,0,140608485577776.0,,
116,140608465721712,217.84527678717149,setup_start,,140608465817072.0,140608465817120.0,1,0,1,0,0,140608485577776.0,,
117,140608465721712,217.94527678717148,load_item_end,,,140608465817120.0,0,0,1,0,0,,140608485577776.0,
118,140608465721712,219.5786101205048,item_stored,,,140608465817120.0,0,0,1,0,0,140608485488192.0,140608485577776.0,
119,140608465721712,222.84527678717149,setup_end,,,140608465817072.0,0,0,0,1,0,140608485488192.0,140608485577776.0,
120,140608465721712,222.84527678717149,production_start,6.748083952802577,,140608465817072.0,0,1,0,0,0,140608485488192.0,140608485577776.0,
