,machine,time,event,est_time,next_setup_type,current_setup_type,load_item,manufacturing,setup,idle,repair,item_in_input,item_in_machine,item_in_output
121,140608465721712,229.59336073997406,production_end,,,140608465817072.0,0,0,0,1,0,140608485488192.0,140608485577776.0,
122,140608465721712,229.59336073997406,release_item_start,,,140608465817072.0,0,0,0,0,0,140608485488192.0,140608485577776.0,
123,140608465721712,229.69336073997405,release_item_end,,,140608465817072.0,0,0,0,1,0,140608485488192.0,,140608485577776.0
124,140608465721712,229.69336073997405,load_item_start,,,140608465817072.0,1,0,0,0,0,140608485488192.0,,140608485577776.0
125,140608465721712,229.69336073997405,setup_start,,140608465817120.0,140608465817072.0,1,0,1,0,0,140608485488192.0,,140608485577776.0
126,140608465721712,229.79336073997405,load_item_end,,,140608465817072.0,0,0,1,0,0,,140608485488192.0,140608485577776.0
127,140608465721712,233.05725565285593,item_stored,,,140608465817072.0,0,0,1,0,0,140608476283232.0,140608485488192.0,
128,140608465721712,234.69336073997405,setup_end,,,140608465817120.0,0,0,0,1,0,140608476283232.0,140608485488192.0,
129,140608465721712,234.69336073997405,production_start,13.983182402259283,,140608465817120.0,0,1,0,0,0,140608476283232.0,140608485488192.0,
130,140608465721712,248.67654314223333,production_end,,,140608465817120.0,0,0,0,1,0,140608476283232.0,140608485488192.0,
131,140608465721712,248.67654314223333,release_item_start,,,140608465817120.0,0,0,0,0,0,140608476283232.0,140608485488192.0,
132,140608465721712,248.77654314223332,release_item_end,,,140608465817120.0,0,0,0,1,0,140608476283232.0,,140608485488192.0
133,140608465721712,248.77654314223332,load_item_start,,,140608465817120.0,1,0,0,0,0,140608476283232.0,,140608485488192.0
134,140608465721712,248.77654314223332,setup_start,,140608465817072.0,140608465817120.0,1,0,1,0,0,140608476283232.0,,140608485488192.0
135,140608465721712,248.87654314223332,load_item_end,,,140608465817120.0,0,0,1,0,0,,140608476283232.0,140608485488192.0
136,140608465721712,251.52392231952234,item_stored,,,140608465817120.0,0,0,1,0,0,140608469214688.0,140608476283232.0,
137,140608465721712,253.77654314223332,setup_end,,,140608465817072.0,0,0,0,1,0,140608469214688.0,140608476283232.0,
138,140608465721712,253.77654314223332,production_start,6.893257618897978,,140608465817072.0,0,1,0,0,0,140608469214688.0,140608476283232.0,
139,140608465721712,260.6698007611313,production_end,,,140608465817072.0,0,0,0,1,0,140608469214688.0,140608476283232.0,
140,140608465721712,260.6698007611313,release_item_start,,,140608465817072.0,0,0,0,0,0,140608469214688.0,140608476283232.0,
141,140608465721712,260.7698007611313,release_item_end,,,140608465817072.0,0,0,0,1,0,140608469214688.0,,140608476283232.0
142,140608465721712,260.7698007611313,load_item_start,,,140608465817072.0,1,0,0,0,0,140608469214688.0,,140608476283232.0
143,140608465721712,260.7698007611313,setup_start,,140608465817120.0,140608465817072.0,1,0,1,0,0,140608469214688.0,,140608476283232.0
144,140608465721712,260.86980076113133,load_item_end,,,140608465817072.0,0,0,1,0,0,,140608469214688.0,140608476283232.0
145,140608465721712,262.62392231952253,item_stored,,,140608465817072.0,0,0,1,0,0,140608472185440.0,140608469214688.0,140608476283232.0
146,140608465721712,265.7698007611313,setup_end,,,140608465817120.0,0,0,0,1,0,140608472185440.0,140608469214688.0,
147,140608465721712,265.7698007611313,production_start,12.080192554360169,,140608465817120.0,0,1,0,0,0,140608472185440.0,140608469214688.0,
148,140608465721712,277.8499933154915,production_end,,,140608465817120.0,0,0,0,1,0,140608472185440.0,140608469214688.0,
149,140608465721712,277.8499933154915,release_item_start,,,140608465817120.0,0,0,0,0,0,140608472185440.0,140608469214688.0,
150,140608465721712,277.9499933154915,release_item_end,,,140608465817120.0,0,0,0,1,0,140608472185440.0,,140608469214688.0
151,140608465721712,277.9499933154915,load_item_start,,,140608465817120.0,1,0,0,0,0,140608472185440.0,,140608469214688.0
152,140608465721712,277.9499933154915,setup_start,,140608465817072.0,140608465817120.0,1,0,1,0,0,140608472185440.0,,140608469214688.0
153,140608465721712,278.0499933154915,load_item_end,,,140608465817120.0,0,0,1,0,0,,140608472185440.0,140608469214688.0
154,140608465721712,282.9499933154915,setup_end,,,140608465817072.0,0,0,0,1,0,,140608472185440.0,
155,140608465721712,282.9499933154915,production_start,6.923219782482947,,140608465817072.0,0,1,0,0,0,,140608472185440.0,
156,140608465721712,289.40018404428906,item_stored,,,140608465817072.0,0,1,0,0,0,140608471939344.0,140608472185440.0,
157,140608465721712,289.8732130979744,production_end,,,140608465817072.0,0,0,0,1,0,140608471939344.0,140608472185440.0,
158,140608465721712,289.8732130979744,release_item_start,,,140608465817072.0,0,0,0,0,0,140608471939344.0,140608472185440.0,
159,140608465721712,289.97321309797445,release_item_end,,,140608465817072.0,0,0,0,1,0,140608471939344.0,,140608472185440.0
160,140608465721712,289.97321309797445,load_item_start,,,140608465817072.0,1,0,0,0,0,140608471939344.0,,140608472185440.0
161,140608465721712,289.97321309797445,setup_start,,140608465817024.0,140608465817072.0,1,0,1,0,0,140608471939344.0,,140608472185440.0
162,140608465721712,290.0732130979745,load_item_end,,,140608465817072.0,0,0,1,0,0,,140608471939344.0,
163,140608465721712,292.0398797646412,item_stored,,,140608465817072.0,0,0,1,0,0,140608484562928.0,140608471939344.0,
164,140608465721712,294.97321309797445,setup_end,,,140608465817024.0,0,0,0,1,0,140608484562928.0,140608471939344.0,
165,140608465721712,294.97321309797445,production_start,7.214764969815415,,140608465817024.0,0,1,0,0,0,140608484562928.0,140608471939344.0,
166,140608465721712,302.18797806778986,production_end,,,140608465817024.0,0,0,0,1,0,140608484562928.0,140608471939344.0,
167,140608465721712,302.18797806778986,release_item_start,,,140608465817024.0,0,0,0,0,0,140608484562928.0,140608471939344.0,
168,140608465721712,302.2879780677899,release_item_end,,,140608465817024.0,0,0,0,1,0,140608484562928.0,,140608471939344.0
169,140608465721712,302.2879780677899,load_item_start,,,140608465817024.0,1,0,0,0,0,140608484562928.0,,140608471939344.0
170,140608465721712,302.2879780677899,setup_start,,140608465817120.0,140608465817024.0,1,0,1,0,0,140608484562928.0,,140608471939344.0
171,140608465721712,302.3879780677899,load_item_end,,,140608465817024.0,0,0,1,0,0,,140608484562928.0,
172,140608465721712,307.2879780677899,setup_end,,,140608465817120.0,0,0,0,1,0,,140608484562928.0,
173,140608465721712,307.2879780677899,production_start,13.13621530578575,,140608465817120.0,0,1,0,0,0,,140608484562928.0,
174,140608465721712,308.887416533022,item_stored,,,140608465817120.0,0,1,0,0,0,140608471779600.0,140608484562928.0,
175,140608465721712,320.42419337357563,production_end,,,140608465817120.0,0,0,0,1,0,140608471779600.0,140608484562928.0,
176,140608465721712,320.42419337357563,release_item_start,,,140608465817120.0,0,0,0,0,0,140608471779600.0,140608484562928.0,
177,140608465721712,320.52419337357566,release_item_end,,,140608465817120.0,0,0,0,1,0,140608471779600.0,,140608484562928.0
178,140608465721712,320.52419337357566,load_item_start,,,140608465817120.0,1,0,0,0,0,140608471779600.0,,140608484562928.0
179,140608465721712,320.6241933735757,load_item_end,,,140608465817120.0,0,0,0,1,0,,140608471779600.0,
180,140608465721712,320.6241933735757,production_start,10.249103832467426,,140608465817120.0,0,1,0,0,0,,140608471779600.0,
181,140608465721712,326.8456990900877,item_stored,,,140608465817120.0,0,1,0,0,0,140608471410528.0,140608471779600.0,
182,140608465721712,330.8732972060431,production_end,,,140608465817120.0,0,0,0,1,0,140608471410528.0,140608471779600.0,
183,140608465721712,330.8732972060431,release_item_start,,,140608465817120.0,0,0,0,0,0,140608471410528.0,140608471779600.0,
184,140608465721712,330.9732972060431,release_item_end,,,140608465817120.0,0,0,0,1,0,140608471410528.0,,140608471779600.0
185,140608465721712,330.9732972060431,load_item_start,,,140608465817120.0,1,0,0,0,0,140608471410528.0,,140608471779600.0
186,140608465721712,331.07329720604315,load_item_end,,,140608465817120.0,0,0,0,1,0,,140608471410528.0,
187,140608465721712,331.07329720604315,production_start,11.090324288726967,,140608465817120.0,0,1,0,0,0,,140608471410528.0,
188,140608465721712,333.0399638727099,item_stored,,,140608465817120.0,0,1,0,0,0,140608477399600.0,140608471410528.0,
189,140608465721712,341.1374241667183,failure_start,42.64267501807402,,140608465817120.0,0,0,0,0,1,140608477399600.0,140608471410528.0,
190,140608465721712,383.78009918479233,failure_end,,,140608465817120.0,0,1,0,0,0,140608477399600.0,140608471410528.0,
191,140608465721712,384.80629651284414,production_end,,,140608465817120.0,0,0,0,1,0,140608477399600.0,140608471410528.0,
192,140608465721712,384.80629651284414,release_item_start,,,140608465817120.0,0,0,0,0,0,140608477399600.0,140608471410528.0,
193,140608465721712,384.90629651284416,release_item_end,,,140608465817120.0,0,0,0,1,0,140608477399600.0,,140608471410528.0
194,140608465721712,384.90629651284416,load_item_start,,,140608465817120.0,1,0,0,0,0,140608477399600.0,,140608471410528.0
195,140608465721712,384.90629651284416,setup_start,,140608465817072.0,140608465817120.0,1,0,1,0,0,140608477399600.0,,140608471410528.0
196,140608465721712,385.0062965128442,load_item_end,,,140608465817120.0,0,0,1,0,0,,140608477399600.0,140608471410528.0
197,140608465721712,387.47296317951094,item_stored,,,140608465817120.0,0,0,1,0,0,140608477083392.0,140608477399600.0,
198,140608465721712,389.90629651284416,setup_end,,,140608465817072.0,0,0,0,1,0,140608477083392.0,140608477399600.0,
199,140608465721712,389.90629651284416,production_start,6.673890410843145,,140608465817072.0,0,1,0,0,0,140608477083392.0,140608477399600.0,
200,140608465721712,396.58018692368734,production_end,,,140608465817072.0,0,0,0,1,0,140608477083392.0,140608477399600.0,
201,140608465721712,396.58018692368734,release_item_start,,,140608465817072.0,0,0,0,0,0,140608477083392.0,140608477399600.0,
202,140608465721712,396.68018692368736,release_item_end,,,140608465817072.0,0,0,0,1,0,140608477083392.0,,140608477399600.0
203,140608465721712,396.68018692368736,load_item_start,,,140608465817072.0,1,0,0,0,0,140608477083392.0,,140608477399600.0
204,140608465721712,396.7801869236874,load_item_end,,,140608465817072.0,0,0,0,1,0,,140608477083392.0,140608477399600.0
205,140608465721712,396.7801869236874,production_start,5.803305552818989,,140608465817072.0,0,1,0,0,0,,140608477083392.0,140608477399600.0
206,140608465721712,402.58349247650636,production_end,,,140608465817072.0,0,0,0,1,0,,140608477083392.0,
207,140608465721712,402.58349247650636,release_item_start,,,140608465817072.0,0,0,0,0,0,,140608477083392.0,
208,140608465721712,402.6834924765064,release_item_end,,,140608465817072.0,0,0,0,1,0,,,140608477083392.0
209,140608465721712,405.25015914317316,item_stored,,,140608465817072.0,0,0,0,1,0,140608470558512.0,,
210,140608465721712,405.25015914317316,load_item_start,,,140608465817072.0,1,0,0,0,0,140608470558512.0,,
211,140608465721712,405.3501591431732,load_item_end,,,140608465817072.0,0,0,0,1,0,,140608470558512.0,
212,140608465721712,405.3501591431732,production_start,5.261398149293358,,140608465817072.0,0,1,0,0,0,,140608470558512.0,
213,140608465721712,406.47560244395345,failure_start,26.864376127377028,,140608465817072.0,0,0,0,0,1,,140608470558512.0,
214,140608465721712,407.65015914317325,item_stored,,,140608465817072.0,0,0,0,0,1,140608476530912.0,140608470558512.0,
215,140608465721712,433.33997857133045,failure_end,,,140608465817072.0,0,1,0,0,0,140608476530912.0,140608470558512.0,
216,140608465721712,437.47593341984356,production_end,,,140608465817072.0,0,0,0,1,0,140608476530912.0,140608470558512.0,
217,140608465721712,437.47593341984356,release_item_start,,,140608465817072.0,0,0,0,0,0,140608476530912.0,140608470558512.0,
218,140608465721712,437.5759334198436,release_item_end,,,140608465817072.0,0,0,0,1,0,140608476530912.0,,140608470558512.0
219,140608465721712,437.5759334198436,load_item_start,,,140608465817072.0,1,0,0,0,0,140608476530912.0,,140608470558512.0
220,140608465721712,437.6759334198436,load_item_end,,,140608465817072.0,0,0,0,1,0,,140608476530912.0,140608470558512.0
221,140608465721712,437.6759334198436,production_start,6.552910435636636,,140608465817072.0,0,1,0,0,0,,140608476530912.0,140608470558512.0
222,140608465721712,444.22884385548025,production_end,,,140608465817072.0,0,0,0,1,0,,140608476530912.0,
223,140608465721712,444.22884385548025,release_item_start,,,140608465817072.0,0,0,0,0,0,,140608476530912.0,
224,140608465721712,444.3288438554803,release_item_end,,,140608465817072.0,0,0,0,1,0,,,140608476530912.0
225,140608465721712,446.395510522147,item_stored,,,140608465817072.0,0,0,0,1,0,140608484564656.0,,
226,140608465721712,446.395510522147,load_item_start,,,140608465817072.0,1,0,0,0,0,140608484564656.0,,
227,140608465721712,446.395510522147,setup_start,,140608465817120.0,140608465817072.0,1,0,1,0,0,140608484564656.0,,
228,140608465721712,446.495510522147,load_item_end,,,140608465817072.0,0,0,1,0,0,,140608484564656.0,
229,140608465721712,451.395510522147,setup_end,,,140608465817120.0,0,0,0,1,0,,140608484564656.0,
230,140608465721712,451.395510522147,production_start,11.146927806137146,,140608465817120.0,0,1,0,0,0,,140608484564656.0,
231,140608465721712,462.54243832828416,production_end,,,140608465817120.0,0,0,0,1,0,,140608484564656.0,
232,140608465721712,462.54243832828416,release_item_start,,,140608465817120.0,0,0,0,0,0,,140608484564656.0,
233,140608465721712,462.6424383282842,release_item_end,,,140608465817120.0,0,0,0,1,0,,,140608484564656.0
234,140608465721712,462.6424383282842,setup_start,,140608465817024.0,140608465817120.0,0,0,1,0,0,,,140608484564656.0
235,140608465721712,463.17577166161755,item_stored,,,140608465817120.0,0,0,1,0,0,140608476688928.0,,140608484564656.0
236,140608465721712,463.17577166161755,load_item_start,,,140608465817120.0,1,0,1,0,0,140608476688928.0,,140608484564656.0
237,140608465721712,463.27577166161757,load_item_end,,,140608465817120.0,0,0,1,0,0,,140608476688928.0,140608484564656.0
238,140608465721712,467.6424383282842,setup_end,,,140608465817024.0,0,0,0,1,0,,140608476688928.0,
239,140608465721712,467.6424383282842,production_start,7.569814867816165,,140608465817024.0,0,1,0,0,0,,140608476688928.0,
240,140608465721712,475.21225319610033,production_end,,,140608465817024.0,0,0,0,1,0,,140608476688928.0,
241,140608465721712,475.21225319610033,release_item_start,,,140608465817024.0,0,0,0,0,0,,140608476688928.0,
242,140608465721712,475.31225319610036,release_item_end,,,140608465817024.0,0,0,0,1,0,,,140608476688928.0
243,140608465721712,10000.0,End_of_Time,,,140608465817024.0,0,0,0,1,0,,,140608476688928.0
