6,9,x7f1d7c488370,1,-100.0,0.0,2,[17]
6,9,x7f1d7c488370,352,-263.38,0.0,7,[0]
6,9,x7f1d7c488370,353,-254.16,0.0,8,[0]
6,9,x7f1d7c488370,354,-286.25,0.0,7,[0]
6,9,x7f1d7c488370,355,-170.97,1.0,7,[2]
6,9,x7f1d7c488370,356,-270.1,0.0,7,[0]
6,9,x7f1d7c488370,357,-287.28,0.0,6,[0]
6,9,x7f1d7c488370,358,-287.82,0.0,7,[0]
6,9,x7f1d7c488370,359,-280.35,0.0,7,[0]
6,9,x7f1d7c488370,360,-293.67,0.0,7,[1]
6,9,x7f1d7c488370,361,-262.62,0.0,7,[0]
6,9,x7f1d7c488370,362,-150.46,1.0,8,[20]
6,9,x7f1d7c488370,363,-292.06,0.0,7,[1]
6,9,x7f1d7c488370,364,-268.34,0.0,7,[0]
6,9,x7f1d7c488370,365,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,366,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,367,-274.97,0.0,7,[0]
6,9,x7f1d7c488370,368,-258.05,0.0,7,[0]
6,9,x7f1d7c488370,369,-200.0,1.0,8,[2]
6,9,x7f1d7c488370,370,300.0,2.0,7,[2]
6,9,x7f1d7c488370,371,-253.35,0.0,7,[0]
6,9,x7f1d7c488370,372,-278.73,0.0,7,[0]
6,9,x7f1d7c488370,373,-288.73,0.0,7,[0]
6,9,x7f1d7c488370,374,-285.82,0.0,7,[0]
6,9,x7f1d7c488370,375,-292.74,0.0,7,[0]
6,9,x7f1d7c488370,376,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,377,-184.84,1.0,7,[2]
6,9,x7f1d7c488370,378,-250.52,0.0,8,[0]
6,9,x7f1d7c488370,379,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,380,-284.28,0.0,7,[0]
6,9,x7f1d7c488370,381,-293.0,0.0,8,[0]
6,9,x7f1d7c488370,382,-260.36,0.0,7,[0]
6,9,x7f1d7c488370,383,-294.12,0.0,8,[0]
6,9,x7f1d7c488370,384,-296.42,0.0,7,[0]
6,9,x7f1d7c488370,385,-257.83,0.0,7,[0]
6,9,x7f1d7c488370,386,-253.84,0.0,8,[0]
6,9,x7f1d7c488370,387,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,388,-276.34,0.0,7,[0]
6,9,x7f1d7c488370,389,-269.52,0.0,7,[0]
6,9,x7f1d7c488370,390,-289.73,0.0,6,[0]
6,9,x7f1d7c488370,391,-269.89,0.0,7,[0]
6,9,x7f1d7c488370,392,-291.9,0.0,8,[1]
6,9,x7f1d7c488370,393,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,394,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,395,300.0,2.0,7,[2]
6,9,x7f1d7c488370,396,-262.6,0.0,7,[0]
6,9,x7f1d7c488370,397,-264.66,0.0,7,[0]
6,9,x7f1d7c488370,398,-292.82,0.0,7,[0]
6,9,x7f1d7c488370,399,303.02,2.0,7,[2]
6,9,x7f1d7c488370,400,-253.67,0.0,7,[0]
6,9,x7f1d7c488370,401,-192.76,1.0,7,[1]
6,9,x7f1d7c488370,402,-288.65,0.0,7,[0]
6,9,x7f1d7c488370,403,348.24,2.0,8,[20]
6,9,x7f1d7c488370,404,-262.89,0.0,7,[0]
6,9,x7f1d7c488370,405,-145.64,1.0,8,[18]
6,9,x7f1d7c488370,406,-279.61,0.0,7,[0]
6,9,x7f1d7c488370,407,-294.25,0.0,6,[1]
6,9,x7f1d7c488370,408,-288.95,0.0,7,[0]
6,9,x7f1d7c488370,409,-291.34,0.0,8,[0]
6,9,x7f1d7c488370,410,-293.08,0.0,7,[0]
6,9,x7f1d7c488370,411,-295.94,0.0,6,[1]
6,9,x7f1d7c488370,412,-283.72,0.0,7,[0]
6,9,x7f1d7c488370,413,-293.76,0.0,7,[0]
6,9,x7f1d7c488370,414,-293.69,0.0,7,[0]
6,9,x7f1d7c488370,415,-281.54,0.0,7,[0]
6,9,x7f1d7c488370,416,336.23,2.0,8,[20]
6,9,x7f1d7c488370,417,-292.98,0.0,8,[0]
6,9,x7f1d7c488370,418,-273.04,0.0,7,[0]
6,9,x7f1d7c488370,419,-293.82,0.0,7,[0]
6,9,x7f1d7c488370,420,-281.29,0.0,7,[0]
6,9,x7f1d7c488370,421,-279.3,0.0,7,[0]
6,9,x7f1d7c488370,422,-289.0,0.0,8,[0]
6,9,x7f1d7c488370,423,-292.79,0.0,7,[0]
6,9,x7f1d7c488370,424,-294.14,0.0,7,[0]
6,9,x7f1d7c488370,425,300.0,2.0,7,[2]
6,9,x7f1d7c488370,426,-259.29,0.0,7,[0]
6,9,x7f1d7c488370,427,328.0,2.0,8,[2]
6,9,x7f1d7c488370,428,-300.0,0.0,2,[17]
6,9,x7f1d7c488370,429,-300.0,0.0,2,[17]
6,9,x7f1d7c488370,430,-286.38,0.0,7,[0]
6,9,x7f1d7c488370,431,-288.13,0.0,7,[0]
6,9,x7f1d7c488370,432,-296.42,0.0,7,[0]
6,9,x7f1d7c488370,433,-288.64,0.0,7,[0]
6,9,x7f1d7c488370,434,-291.65,0.0,7,[0]
6,9,x7f1d7c488370,435,-274.31,0.0,7,[0]
6,9,x7f1d7c488370,436,-292.25,0.0,7,[0]
6,9,x7f1d7c488370,437,-277.79,0.0,7,[0]
6,9,x7f1d7c488370,438,-263.32,0.0,7,[0]
6,9,x7f1d7c488370,439,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,440,-291.04,0.0,7,[0]
6,9,x7f1d7c488370,441,-180.02,1.0,8,[20]
6,9,x7f1d7c488370,442,-296.54,0.0,7,[0]
6,9,x7f1d7c488370,443,-289.81,0.0,7,[0]
6,9,x7f1d7c488370,444,-278.64,0.0,8,[0]
6,9,x7f1d7c488370,445,-294.24,0.0,7,[0]
6,9,x7f1d7c488370,446,303.73,2.0,7,[2]
6,9,x7f1d7c488370,447,-293.32,0.0,7,[0]
6,9,x7f1d7c488370,448,-283.99,0.0,7,[0]
6,9,x7f1d7c488370,449,-286.38,0.0,7,[0]
6,9,x7f1d7c488370,450,-193.03,1.0,8,[2]
6,9,x7f1d7c488370,451,-265.56,0.0,7,[0]
6,9,x7f1d7c488370,452,-283.96,0.0,7,[0]
6,9,x7f1d7c488370,453,300.0,2.0,7,[2]
6,9,x7f1d7c488370,454,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,455,-272.64,0.0,7,[0]
6,9,x7f1d7c488370,456,-292.9,0.0,7,[0]
6,9,x7f1d7c488370,457,-281.25,0.0,7,[0]
6,9,x7f1d7c488370,458,-267.42,0.0,7,[0]
6,9,x7f1d7c488370,459,324.6,2.0,8,[20]
6,9,x7f1d7c488370,460,-270.38,0.0,7,[0]
6,9,x7f1d7c488370,461,306.03,2.0,7,[2]
6,9,x7f1d7c488370,462,-295.06,0.0,7,[0]
6,9,x7f1d7c488370,463,300.0,2.0,7,[2]
6,9,x7f1d7c488370,464,-258.51,0.0,8,[0]
6,9,x7f1d7c488370,465,-289.55,0.0,8,[0]
6,9,x7f1d7c488370,466,-281.89,0.0,8,[0]
6,9,x7f1d7c488370,467,-292.76,0.0,7,[0]
6,9,x7f1d7c488370,468,-290.19,0.0,7,[0]
6,9,x7f1d7c488370,469,300.0,2.0,8,[2]
6,9,x7f1d7c488370,470,-278.6,0.0,7,[0]
6,9,x7f1d7c488370,471,-196.28,1.0,7,[2]
6,9,x7f1d7c488370,472,-260.27,0.0,7,[0]
6,9,x7f1d7c488370,473,-292.29,0.0,7,[0]
6,9,x7f1d7c488370,474,-294.65,0.0,7,[0]
6,9,x7f1d7c488370,475,-274.29,0.0,7,[0]
6,9,x7f1d7c488370,476,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,477,-289.37,0.0,7,[0]
6,9,x7f1d7c488370,478,300.0,2.0,7,[2]
6,9,x7f1d7c488370,479,-290.86,0.0,7,[0]
6,9,x7f1d7c488370,480,300.0,2.0,7,[2]
6,9,x7f1d7c488370,481,-268.81,0.0,6,[1]
6,9,x7f1d7c488370,482,-194.87,1.0,7,[2]
6,9,x7f1d7c488370,483,-289.67,0.0,7,[0]
6,9,x7f1d7c488370,484,300.0,2.0,7,[2]
6,9,x7f1d7c488370,485,-290.17,0.0,7,[0]
6,9,x7f1d7c488370,486,-275.79,0.0,7,[0]
6,9,x7f1d7c488370,487,-281.22,0.0,7,[0]
6,9,x7f1d7c488370,488,-293.09,0.0,7,[0]
6,9,x7f1d7c488370,489,-291.05,0.0,7,[0]
6,9,x7f1d7c488370,490,-292.76,0.0,8,[0]
6,9,x7f1d7c488370,491,-289.11,0.0,7,[0]
6,9,x7f1d7c488370,492,-284.85,0.0,7,[0]
6,9,x7f1d7c488370,493,-289.57,0.0,7,[0]
6,9,x7f1d7c488370,494,-199.03,1.0,7,[2]
6,9,x7f1d7c488370,495,-293.39,0.0,8,[0]
6,9,x7f1d7c488370,496,-186.32,1.0,7,[2]
6,9,x7f1d7c488370,497,-281.16,0.0,7,[0]
6,9,x7f1d7c488370,498,-282.76,0.0,7,[0]
6,9,x7f1d7c488370,499,-287.09,0.0,7,[0]
6,9,x7f1d7c488370,500,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,501,-275.76,0.0,7,[0]
6,9,x7f1d7c488370,502,-176.48,1.0,7,[2]
6,9,x7f1d7c488370,503,-262.73,0.0,7,[0]
6,9,x7f1d7c488370,504,-288.11,0.0,8,[0]
6,9,x7f1d7c488370,505,-275.99,0.0,7,[0]
6,9,x7f1d7c488370,506,-281.76,0.0,8,[0]
6,9,x7f1d7c488370,507,-287.8,0.0,7,[0]
6,9,x7f1d7c488370,508,-293.56,0.0,7,[0]
6,9,x7f1d7c488370,509,-278.49,0.0,7,[0]
6,9,x7f1d7c488370,510,-288.3,0.0,7,[0]
6,9,x7f1d7c488370,511,-274.19,0.0,7,[0]
6,9,x7f1d7c488370,512,304.65,2.0,7,[2]
6,9,x7f1d7c488370,513,-292.9,0.0,7,[0]
6,9,x7f1d7c488370,514,-287.04,0.0,7,[0]
6,9,x7f1d7c488370,515,-293.07,0.0,7,[0]
6,9,x7f1d7c488370,516,-293.3,0.0,7,[0]
6,9,x7f1d7c488370,517,300.0,2.0,7,[2]
6,9,x7f1d7c488370,518,-286.46,0.0,7,[0]
6,9,x7f1d7c488370,519,-268.52,0.0,7,[0]
6,9,x7f1d7c488370,520,-294.61,0.0,6,[1]
6,9,x7f1d7c488370,521,-297.31,0.0,8,[0]
6,9,x7f1d7c488370,522,-266.83,0.0,8,[0]
6,9,x7f1d7c488370,523,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,524,-290.94,0.0,7,[0]
6,9,x7f1d7c488370,525,-290.69,0.0,8,[0]
6,9,x7f1d7c488370,526,-272.82,0.0,7,[1]
6,9,x7f1d7c488370,527,-200.0,1.0,2,[18]
6,9,x7f1d7c488370,528,-290.85,0.0,7,[0]
6,9,x7f1d7c488370,529,-294.17,0.0,8,[0]
6,9,x7f1d7c488370,530,-193.96,1.0,8,[2]
6,9,x7f1d7c488370,531,-285.22,0.0,7,[0]
6,9,x7f1d7c488370,532,-287.86,0.0,7,[0]
6,9,x7f1d7c488370,533,-297.1,0.0,7,[0]
6,9,x7f1d7c488370,534,-271.73,0.0,8,[0]
6,9,x7f1d7c488370,535,-160.73,1.0,8,[20]
6,9,x7f1d7c488370,536,-294.14,0.0,7,[0]
6,9,x7f1d7c488370,537,-294.35,0.0,7,[0]
6,9,x7f1d7c488370,538,-274.15,0.0,7,[0]
6,9,x7f1d7c488370,539,-289.47,0.0,7,[0]
6,9,x7f1d7c488370,540,301.34,2.0,8,[1]
6,9,x7f1d7c488370,541,-273.48,0.0,7,[0]
6,9,x7f1d7c488370,542,-286.24,0.0,7,[0]
6,9,x7f1d7c488370,543,-289.53,0.0,7,[0]
6,9,x7f1d7c488370,544,300.0,0.0,2,[17]
6,9,x7f1d7c488370,545,-179.76,1.0,8,[2]
6,9,x7f1d7c488370,546,-292.8,0.0,7,[1]
6,9,x7f1d7c488370,547,-295.27,0.0,7,[0]
6,9,x7f1d7c488370,548,-287.07,0.0,8,[0]
6,9,x7f1d7c488370,549,-272.6,0.0,7,[0]
6,9,x7f1d7c488370,550,-293.44,0.0,7,[0]
6,9,x7f1d7c488370,551,-294.83,0.0,6,[0]
6,9,x7f1d7c488370,552,-296.84,0.0,7,[0]
6,9,x7f1d7c488370,553,-276.12,0.0,7,[0]
6,9,x7f1d7c488370,554,-296.97,0.0,6,[1]
6,9,x7f1d7c488370,555,-289.56,0.0,8,[0]
6,9,x7f1d7c488370,556,-294.79,0.0,7,[0]
6,9,x7f1d7c488370,557,-289.48,0.0,7,[0]
6,9,x7f1d7c488370,558,-287.88,0.0,7,[0]
6,9,x7f1d7c488370,559,-177.94,1.0,7,[2]
6,9,x7f1d7c488370,560,-291.05,0.0,7,[0]
6,9,x7f1d7c488370,561,-295.45,0.0,7,[0]
6,9,x7f1d7c488370,562,-293.51,0.0,7,[0]
6,9,x7f1d7c488370,563,306.04,2.0,7,[2]
6,9,x7f1d7c488370,564,-284.64,0.0,7,[0]
6,9,x7f1d7c488370,565,-291.5,0.0,7,[0]
6,9,x7f1d7c488370,566,-291.87,0.0,7,[0]
6,9,x7f1d7c488370,567,-286.63,0.0,7,[0]
6,9,x7f1d7c488370,568,-287.92,0.0,7,[0]
6,9,x7f1d7c488370,569,-174.84,1.0,8,[21]
6,9,x7f1d7c488370,570,-295.17,0.0,7,[0]
6,9,x7f1d7c488370,571,-271.51,0.0,7,[0]
6,9,x7f1d7c488370,572,-283.32,0.0,7,[0]
6,9,x7f1d7c488370,573,-290.05,0.0,8,[0]
6,9,x7f1d7c488370,574,-198.81,1.0,8,[2]
6,9,x7f1d7c488370,575,-282.53,0.0,7,[0]
6,9,x7f1d7c488370,576,-198.67,1.0,8,[2]
6,9,x7f1d7c488370,577,-279.61,0.0,8,[0]
6,9,x7f1d7c488370,578,319.66,2.0,7,[2]
6,9,x7f1d7c488370,579,-289.2,0.0,8,[0]
6,9,x7f1d7c488370,580,-270.09,0.0,7,[0]
6,9,x7f1d7c488370,581,-288.22,0.0,8,[0]
6,9,x7f1d7c488370,582,-194.07,1.0,8,[2]
6,9,x7f1d7c488370,583,-291.0,0.0,7,[0]
6,9,x7f1d7c488370,584,-290.61,0.0,7,[0]
6,9,x7f1d7c488370,585,-271.86,0.0,7,[0]
6,9,x7f1d7c488370,586,-295.87,0.0,7,[0]
6,9,x7f1d7c488370,587,-292.94,0.0,7,[0]
6,9,x7f1d7c488370,588,341.61,2.0,8,[20]
6,9,x7f1d7c488370,589,-294.02,0.0,7,[0]
6,9,x7f1d7c488370,590,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,591,-295.09,0.0,7,[0]
6,9,x7f1d7c488370,592,-286.26,0.0,7,[0]
6,9,x7f1d7c488370,593,301.21,2.0,7,[2]
6,9,x7f1d7c488370,594,-294.01,0.0,7,[0]
6,9,x7f1d7c488370,595,-282.15,0.0,7,[0]
6,9,x7f1d7c488370,596,-199.7,1.0,8,[2]
6,9,x7f1d7c488370,597,-281.03,0.0,8,[0]
6,9,x7f1d7c488370,598,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,599,-297.46,0.0,6,[1]
6,9,x7f1d7c488370,600,-146.32,1.0,7,[20]
6,9,x7f1d7c488370,601,-283.55,0.0,7,[0]
6,9,x7f1d7c488370,602,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,603,-276.33,0.0,7,[0]
6,9,x7f1d7c488370,604,300.0,2.0,7,[2]
6,9,x7f1d7c488370,605,-286.12,0.0,7,[0]
6,9,x7f1d7c488370,606,-288.02,0.0,7,[0]
6,9,x7f1d7c488370,607,303.35,2.0,8,[1]
6,9,x7f1d7c488370,608,-100.0,0.0,2,[20]
6,9,x7f1d7c488370,609,-268.16,0.0,7,[0]
6,9,x7f1d7c488370,610,-282.36,0.0,8,[0]
6,9,x7f1d7c488370,611,-293.91,0.0,8,[0]
6,9,x7f1d7c488370,612,-294.81,0.0,8,[0]
6,9,x7f1d7c488370,613,-184.51,1.0,7,[2]
6,9,x7f1d7c488370,614,-278.28,0.0,7,[0]
6,9,x7f1d7c488370,615,-280.41,0.0,7,[0]
6,9,x7f1d7c488370,616,344.61,2.0,8,[20]
6,9,x7f1d7c488370,617,-295.86,0.0,7,[0]
6,9,x7f1d7c488370,618,-198.82,1.0,8,[2]
6,9,x7f1d7c488370,619,-191.25,1.0,7,[2]
6,9,x7f1d7c488370,620,-271.1,0.0,7,[0]
6,9,x7f1d7c488370,621,300.0,2.0,7,[2]
6,9,x7f1d7c488370,622,-294.01,0.0,7,[0]
6,9,x7f1d7c488370,623,-279.57,0.0,7,[0]
6,9,x7f1d7c488370,624,-297.49,0.0,7,[0]
6,9,x7f1d7c488370,625,-294.43,0.0,7,[0]
6,9,x7f1d7c488370,626,-147.72,1.0,8,[20]
6,9,x7f1d7c488370,627,-286.41,0.0,6,[0]
6,9,x7f1d7c488370,628,-283.33,0.0,7,[0]
6,9,x7f1d7c488370,629,-297.35,0.0,7,[0]
6,9,x7f1d7c488370,630,-289.84,0.0,7,[0]
6,9,x7f1d7c488370,631,-291.51,0.0,7,[0]
6,9,x7f1d7c488370,632,-295.63,0.0,7,[0]
6,9,x7f1d7c488370,633,306.14,2.0,7,[2]
6,9,x7f1d7c488370,634,-294.89,0.0,6,[1]
6,9,x7f1d7c488370,635,-277.17,0.0,7,[0]
6,9,x7f1d7c488370,636,-287.39,0.0,7,[0]
6,9,x7f1d7c488370,637,-288.17,0.0,7,[0]
6,9,x7f1d7c488370,638,-295.87,0.0,8,[0]
6,9,x7f1d7c488370,639,-198.39,1.0,8,[2]
6,9,x7f1d7c488370,640,302.92,2.0,8,[2]
6,9,x7f1d7c488370,641,-284.61,0.0,8,[0]
6,9,x7f1d7c488370,642,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,643,315.67,2.0,7,[2]
6,9,x7f1d7c488370,644,-196.46,1.0,8,[2]
6,9,x7f1d7c488370,645,310.54,2.0,8,[2]
6,9,x7f1d7c488370,646,-277.29,0.0,7,[0]
6,9,x7f1d7c488370,647,-199.07,1.0,7,[2]
6,9,x7f1d7c488370,648,-286.77,0.0,8,[0]
6,9,x7f1d7c488370,649,318.84,2.0,7,[2]
6,9,x7f1d7c488370,650,-294.37,0.0,7,[0]
6,9,x7f1d7c488370,651,-285.48,0.0,7,[0]
6,9,x7f1d7c488370,652,-292.3,0.0,7,[0]
6,9,x7f1d7c488370,653,-180.81,1.0,8,[17]
6,9,x7f1d7c488370,654,-295.75,0.0,7,[0]
6,9,x7f1d7c488370,655,-287.98,0.0,7,[0]
6,9,x7f1d7c488370,656,-295.43,0.0,7,[0]
6,9,x7f1d7c488370,657,-279.09,0.0,7,[0]
6,9,x7f1d7c488370,658,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,659,-293.44,0.0,7,[0]
6,9,x7f1d7c488370,660,-277.8,0.0,7,[0]
6,9,x7f1d7c488370,661,-296.24,0.0,7,[0]
6,9,x7f1d7c488370,662,312.95,2.0,9,[2]
6,9,x7f1d7c488370,663,-283.63,0.0,7,[0]
6,9,x7f1d7c488370,664,-287.18,0.0,7,[0]
6,9,x7f1d7c488370,665,-276.4,0.0,7,[0]
6,9,x7f1d7c488370,666,-157.87,0.0,3,[17]
6,9,x7f1d7c488370,667,-286.35,0.0,7,[1]
6,9,x7f1d7c488370,668,319.47,2.0,9,[1]
6,9,x7f1d7c488370,669,-18.65,1.0,3,[17]
6,9,x7f1d7c488370,670,-191.03,1.0,7,[1]
6,9,x7f1d7c488370,671,-197.06,1.0,7,[1]
6,9,x7f1d7c488370,672,-298.85,0.0,6,[1]
6,9,x7f1d7c488370,673,-276.52,0.0,7,[0]
6,9,x7f1d7c488370,674,-181.81,1.0,8,[20]
6,9,x7f1d7c488370,675,-286.3,0.0,7,[0]
6,9,x7f1d7c488370,676,-292.7,0.0,7,[0]
6,9,x7f1d7c488370,677,304.89,2.0,7,[2]
6,9,x7f1d7c488370,678,-292.49,0.0,7,[0]
6,9,x7f1d7c488370,679,-288.82,0.0,7,[0]
6,9,x7f1d7c488370,680,302.64,2.0,7,[2]
6,9,x7f1d7c488370,681,-284.77,0.0,7,[0]
6,9,x7f1d7c488370,682,-288.09,0.0,7,[0]
6,9,x7f1d7c488370,683,-296.16,0.0,7,[0]
6,9,x7f1d7c488370,684,-294.95,0.0,7,[0]
6,9,x7f1d7c488370,685,-192.32,1.0,7,[2]
6,9,x7f1d7c488370,686,-274.54,0.0,7,[0]
6,9,x7f1d7c488370,687,-298.87,0.0,6,[1]
6,9,x7f1d7c488370,688,-183.32,1.0,7,[2]
6,9,x7f1d7c488370,689,-296.26,0.0,7,[0]
6,9,x7f1d7c488370,690,-289.27,0.0,7,[0]
6,9,x7f1d7c488370,691,305.83,2.0,8,[2]
6,9,x7f1d7c488370,692,-284.47,0.0,8,[0]
6,9,x7f1d7c488370,693,-288.73,0.0,7,[0]
6,9,x7f1d7c488370,694,-290.9,0.0,9,[0]
6,9,x7f1d7c488370,695,300.52,2.0,7,[2]
6,9,x7f1d7c488370,696,-287.49,0.0,8,[0]
6,9,x7f1d7c488370,697,-199.13,1.0,7,[2]
6,9,x7f1d7c488370,698,-284.48,0.0,8,[0]
