6,9,x7f1d7c488370,1,-100.0,0.0,2,[17]
6,9,x7f1d7c488370,699,314.25,2.0,8,[17]
6,9,x7f1d7c488370,700,303.4,2.0,7,[2]
6,9,x7f1d7c488370,701,-184.64,1.0,7,[2]
6,9,x7f1d7c488370,702,-289.25,0.0,7,[0]
6,9,x7f1d7c488370,703,-275.01,0.0,7,[0]
6,9,x7f1d7c488370,704,-297.8,0.0,7,[0]
6,9,x7f1d7c488370,705,-291.77,0.0,7,[0]
6,9,x7f1d7c488370,706,-293.23,0.0,8,[0]
6,9,x7f1d7c488370,707,-199.79,1.0,8,[2]
6,9,x7f1d7c488370,708,-290.46,0.0,7,[0]
6,9,x7f1d7c488370,709,-287.98,0.0,7,[0]
6,9,x7f1d7c488370,710,-297.65,0.0,7,[0]
6,9,x7f1d7c488370,711,-288.37,0.0,7,[0]
6,9,x7f1d7c488370,712,-193.54,1.0,7,[2]
6,9,x7f1d7c488370,713,-300.0,0.0,2,[17]
6,9,x7f1d7c488370,714,-292.42,0.0,7,[0]
6,9,x7f1d7c488370,715,-194.52,1.0,7,[2]
6,9,x7f1d7c488370,716,-293.33,0.0,7,[0]
6,9,x7f1d7c488370,717,-278.3,0.0,7,[0]
6,9,x7f1d7c488370,718,-288.74,0.0,8,[0]
6,9,x7f1d7c488370,719,-281.53,0.0,7,[0]
6,9,x7f1d7c488370,720,-278.77,0.0,7,[1]
6,9,x7f1d7c488370,721,-185.32,1.0,9,[2]
6,9,x7f1d7c488370,722,-200.0,1.0,2,[17]
6,9,x7f1d7c488370,723,-274.68,0.0,7,[0]
6,9,x7f1d7c488370,724,-295.59,0.0,7,[0]
6,9,x7f1d7c488370,725,-278.15,0.0,7,[0]
6,9,x7f1d7c488370,726,-290.53,0.0,7,[0]
6,9,x7f1d7c488370,727,-298.43,0.0,6,[1]
6,9,x7f1d7c488370,728,-199.05,1.0,8,[1]
6,9,x7f1d7c488370,729,-296.88,0.0,7,[0]
6,9,x7f1d7c488370,730,-291.72,0.0,7,[0]
6,9,x7f1d7c488370,731,-291.68,0.0,9,[0]
6,9,x7f1d7c488370,732,-292.49,0.0,7,[0]
6,9,x7f1d7c488370,733,-291.97,0.0,7,[0]
6,9,x7f1d7c488370,734,-295.9,0.0,7,[0]
6,9,x7f1d7c488370,735,-297.24,0.0,7,[0]
6,9,x7f1d7c488370,736,-294.76,0.0,7,[0]
6,9,x7f1d7c488370,737,-279.18,0.0,7,[0]
6,9,x7f1d7c488370,738,-198.53,1.0,7,[2]
6,9,x7f1d7c488370,739,315.91,2.0,7,[2]
6,9,x7f1d7c488370,740,-287.53,0.0,7,[0]
6,9,x7f1d7c488370,741,-287.38,0.0,7,[0]
6,9,x7f1d7c488370,742,-279.74,0.0,7,[0]
6,9,x7f1d7c488370,743,-199.19,1.0,7,[1]
6,9,x7f1d7c488370,744,-188.52,1.0,7,[2]
6,9,x7f1d7c488370,745,-285.86,0.0,7,[0]
6,9,x7f1d7c488370,746,-295.65,0.0,7,[0]
6,9,x7f1d7c488370,747,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,748,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,749,-285.66,0.0,7,[0]
6,9,x7f1d7c488370,750,-272.16,0.0,7,[0]
6,9,x7f1d7c488370,751,-294.27,0.0,7,[0]
6,9,x7f1d7c488370,752,-296.92,0.0,7,[0]
6,9,x7f1d7c488370,753,-295.96,0.0,8,[0]
6,9,x7f1d7c488370,754,-296.04,0.0,7,[0]
6,9,x7f1d7c488370,755,-288.8,0.0,7,[0]
6,9,x7f1d7c488370,756,-295.98,0.0,7,[1]
6,9,x7f1d7c488370,757,-280.33,0.0,7,[0]
6,9,x7f1d7c488370,758,-100.0,0.0,2,[17]
6,9,x7f1d7c488370,759,-193.43,1.0,8,[2]
6,9,x7f1d7c488370,760,-295.7,0.0,8,[0]
6,9,x7f1d7c488370,761,-289.91,0.0,7,[0]
6,9,x7f1d7c488370,762,-185.58,1.0,7,[2]
6,9,x7f1d7c488370,763,-295.89,0.0,7,[0]
6,9,x7f1d7c488370,764,-296.46,0.0,6,[1]
6,9,x7f1d7c488370,765,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,766,-275.16,0.0,7,[0]
6,9,x7f1d7c488370,767,-196.53,1.0,8,[2]
6,9,x7f1d7c488370,768,-285.97,0.0,7,[0]
6,9,x7f1d7c488370,769,-293.01,0.0,7,[0]
6,9,x7f1d7c488370,770,-297.65,0.0,7,[0]
6,9,x7f1d7c488370,771,-297.0,0.0,7,[0]
6,9,x7f1d7c488370,772,-280.77,0.0,6,[1]
6,9,x7f1d7c488370,773,-197.27,1.0,7,[1]
6,9,x7f1d7c488370,774,-185.74,1.0,8,[2]
6,9,x7f1d7c488370,775,-287.53,0.0,7,[0]
6,9,x7f1d7c488370,776,-280.63,0.0,8,[0]
6,9,x7f1d7c488370,777,-185.78,1.0,7,[2]
6,9,x7f1d7c488370,778,-292.01,0.0,7,[0]
6,9,x7f1d7c488370,779,-295.76,0.0,8,[0]
6,9,x7f1d7c488370,780,320.14,2.0,8,[20]
6,9,x7f1d7c488370,781,-296.35,0.0,8,[0]
6,9,x7f1d7c488370,782,-196.53,1.0,8,[2]
6,9,x7f1d7c488370,783,-291.45,0.0,7,[0]
6,9,x7f1d7c488370,784,-291.07,0.0,7,[0]
6,9,x7f1d7c488370,785,-294.36,0.0,7,[0]
6,9,x7f1d7c488370,786,-296.76,0.0,7,[0]
6,9,x7f1d7c488370,787,-282.17,0.0,6,[1]
6,9,x7f1d7c488370,788,-291.14,0.0,7,[0]
6,9,x7f1d7c488370,789,-291.22,0.0,8,[0]
6,9,x7f1d7c488370,790,-295.93,0.0,7,[0]
6,9,x7f1d7c488370,791,-294.53,0.0,8,[0]
6,9,x7f1d7c488370,792,-100.0,0.0,2,[17]
6,9,x7f1d7c488370,793,-278.68,0.0,7,[0]
6,9,x7f1d7c488370,794,-294.71,0.0,8,[1]
6,9,x7f1d7c488370,795,301.24,2.0,7,[1]
6,9,x7f1d7c488370,796,-283.51,0.0,6,[1]
6,9,x7f1d7c488370,797,-295.51,0.0,8,[0]
6,9,x7f1d7c488370,798,317.09,2.0,8,[17]
6,9,x7f1d7c488370,799,-289.75,0.0,8,[0]
6,9,x7f1d7c488370,800,318.49,2.0,8,[20]
6,9,x7f1d7c488370,801,312.42,2.0,8,[17]
6,9,x7f1d7c488370,802,-292.56,0.0,8,[0]
6,9,x7f1d7c488370,803,-288.36,0.0,7,[0]
6,9,x7f1d7c488370,804,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,805,-292.08,0.0,7,[0]
6,9,x7f1d7c488370,806,-293.0,0.0,7,[0]
6,9,x7f1d7c488370,807,-200.0,1.0,8,[2]
6,9,x7f1d7c488370,808,-288.27,0.0,7,[0]
6,9,x7f1d7c488370,809,-278.08,0.0,8,[0]
6,9,x7f1d7c488370,810,-293.78,0.0,7,[0]
6,9,x7f1d7c488370,811,-293.9,0.0,7,[0]
6,9,x7f1d7c488370,812,-279.33,0.0,7,[0]
6,9,x7f1d7c488370,813,-178.18,1.0,8,[17]
6,9,x7f1d7c488370,814,-297.09,0.0,7,[0]
6,9,x7f1d7c488370,815,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,816,-279.42,0.0,8,[0]
6,9,x7f1d7c488370,817,-291.12,0.0,7,[0]
6,9,x7f1d7c488370,818,-280.9,0.0,8,[0]
6,9,x7f1d7c488370,819,-295.41,0.0,8,[0]
6,9,x7f1d7c488370,820,-188.55,1.0,7,[17]
6,9,x7f1d7c488370,821,-297.73,0.0,6,[1]
6,9,x7f1d7c488370,822,300.0,2.0,7,[2]
6,9,x7f1d7c488370,823,-291.82,0.0,7,[0]
6,9,x7f1d7c488370,824,-295.41,0.0,7,[0]
6,9,x7f1d7c488370,825,-185.29,1.0,8,[2]
6,9,x7f1d7c488370,826,-290.75,0.0,7,[0]
6,9,x7f1d7c488370,827,-286.02,0.0,7,[1]
6,9,x7f1d7c488370,828,-291.61,0.0,7,[0]
6,9,x7f1d7c488370,829,-292.49,0.0,7,[0]
6,9,x7f1d7c488370,830,-297.03,0.0,7,[0]
6,9,x7f1d7c488370,831,300.0,0.0,2,[17]
6,9,x7f1d7c488370,832,-295.44,0.0,7,[0]
6,9,x7f1d7c488370,833,-174.09,1.0,8,[17]
6,9,x7f1d7c488370,834,-296.29,0.0,7,[0]
6,9,x7f1d7c488370,835,-175.85,1.0,7,[20]
6,9,x7f1d7c488370,836,-282.17,0.0,7,[0]
6,9,x7f1d7c488370,837,-296.59,0.0,7,[0]
6,9,x7f1d7c488370,838,300.0,0.0,2,[20]
6,9,x7f1d7c488370,839,-284.64,0.0,8,[0]
6,9,x7f1d7c488370,840,-297.21,0.0,7,[0]
6,9,x7f1d7c488370,841,-296.36,0.0,7,[0]
6,9,x7f1d7c488370,842,-293.49,0.0,7,[0]
6,9,x7f1d7c488370,843,-296.3,0.0,7,[0]
6,9,x7f1d7c488370,844,-295.34,0.0,7,[0]
6,9,x7f1d7c488370,845,-283.23,0.0,8,[0]
6,9,x7f1d7c488370,846,100.0,0.0,2,[17]
6,9,x7f1d7c488370,847,-299.22,0.0,6,[0]
6,9,x7f1d7c488370,848,-299.08,0.0,6,[1]
6,9,x7f1d7c488370,849,301.83,2.0,8,[2]
6,9,x7f1d7c488370,850,-294.61,0.0,8,[0]
6,9,x7f1d7c488370,851,-176.85,1.0,8,[17]
6,9,x7f1d7c488370,852,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,853,-293.8,0.0,7,[0]
6,9,x7f1d7c488370,854,-297.32,0.0,7,[1]
6,9,x7f1d7c488370,855,-284.49,0.0,7,[0]
6,9,x7f1d7c488370,856,-295.91,0.0,7,[0]
6,9,x7f1d7c488370,857,-298.13,0.0,8,[0]
6,9,x7f1d7c488370,858,-200.0,1.0,8,[2]
6,9,x7f1d7c488370,859,-294.94,0.0,8,[0]
6,9,x7f1d7c488370,860,-297.01,0.0,7,[0]
6,9,x7f1d7c488370,861,-285.74,0.0,8,[0]
6,9,x7f1d7c488370,862,-295.06,0.0,8,[0]
6,9,x7f1d7c488370,863,-293.19,0.0,7,[0]
6,9,x7f1d7c488370,864,-293.98,0.0,7,[0]
6,9,x7f1d7c488370,865,-296.84,0.0,7,[0]
6,9,x7f1d7c488370,866,-190.87,1.0,7,[2]
6,9,x7f1d7c488370,867,-199.35,1.0,8,[2]
6,9,x7f1d7c488370,868,-287.61,0.0,9,[0]
6,9,x7f1d7c488370,869,-292.01,0.0,8,[0]
6,9,x7f1d7c488370,870,-281.62,0.0,8,[0]
6,9,x7f1d7c488370,871,100.0,0.0,2,[17]
6,9,x7f1d7c488370,872,-296.11,0.0,7,[0]
6,9,x7f1d7c488370,873,-287.69,0.0,8,[0]
6,9,x7f1d7c488370,874,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,875,-287.64,0.0,7,[0]
6,9,x7f1d7c488370,876,-298.23,0.0,7,[0]
6,9,x7f1d7c488370,877,300.44,2.0,8,[2]
6,9,x7f1d7c488370,878,-283.03,0.0,8,[0]
6,9,x7f1d7c488370,879,-198.36,1.0,8,[1]
6,9,x7f1d7c488370,880,-298.46,0.0,8,[0]
6,9,x7f1d7c488370,881,317.78,2.0,9,[21]
6,9,x7f1d7c488370,882,-189.4,1.0,7,[17]
6,9,x7f1d7c488370,883,-281.9,0.0,7,[0]
6,9,x7f1d7c488370,884,-294.31,0.0,7,[0]
6,9,x7f1d7c488370,885,-297.67,0.0,7,[0]
6,9,x7f1d7c488370,886,-295.73,0.0,7,[0]
6,9,x7f1d7c488370,887,-293.68,0.0,8,[0]
6,9,x7f1d7c488370,888,-295.04,0.0,6,[0]
6,9,x7f1d7c488370,889,315.84,2.0,8,[1]
6,9,x7f1d7c488370,890,-196.69,1.0,8,[2]
6,9,x7f1d7c488370,891,-289.7,0.0,7,[0]
6,9,x7f1d7c488370,892,-297.31,0.0,7,[0]
6,9,x7f1d7c488370,893,-281.73,0.0,7,[0]
6,9,x7f1d7c488370,894,-294.74,0.0,7,[0]
6,9,x7f1d7c488370,895,-100.0,0.0,2,[17]
6,9,x7f1d7c488370,896,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,897,-295.33,0.0,7,[0]
6,9,x7f1d7c488370,898,-291.18,0.0,7,[0]
6,9,x7f1d7c488370,899,-282.66,0.0,7,[0]
6,9,x7f1d7c488370,900,-298.18,0.0,8,[0]
6,9,x7f1d7c488370,901,-298.27,0.0,7,[0]
6,9,x7f1d7c488370,902,-288.75,0.0,7,[0]
6,9,x7f1d7c488370,903,-283.33,0.0,7,[0]
6,9,x7f1d7c488370,904,-289.21,0.0,8,[0]
6,9,x7f1d7c488370,905,-297.09,0.0,8,[0]
6,9,x7f1d7c488370,906,-298.49,0.0,8,[0]
6,9,x7f1d7c488370,907,-283.81,0.0,7,[0]
6,9,x7f1d7c488370,908,-297.35,0.0,8,[1]
6,9,x7f1d7c488370,909,-296.01,0.0,9,[0]
6,9,x7f1d7c488370,910,-300.0,0.0,2,[17]
6,9,x7f1d7c488370,911,-284.95,0.0,8,[0]
6,9,x7f1d7c488370,912,-296.6,0.0,8,[0]
6,9,x7f1d7c488370,913,-293.5,0.0,7,[1]
6,9,x7f1d7c488370,914,-100.0,0.0,3,[17]
6,9,x7f1d7c488370,915,-100.0,0.0,2,[20]
6,9,x7f1d7c488370,916,300.0,2.0,7,[2]
6,9,x7f1d7c488370,917,300.65,2.0,7,[1]
6,9,x7f1d7c488370,918,-290.61,0.0,8,[0]
6,9,x7f1d7c488370,919,-292.21,0.0,8,[0]
6,9,x7f1d7c488370,920,-291.23,0.0,7,[0]
6,9,x7f1d7c488370,921,301.69,2.0,7,[1]
6,9,x7f1d7c488370,922,300.0,2.0,6,[2]
6,9,x7f1d7c488370,923,-286.82,0.0,7,[0]
6,9,x7f1d7c488370,924,-291.83,0.0,7,[0]
6,9,x7f1d7c488370,925,-295.56,0.0,8,[1]
6,9,x7f1d7c488370,926,-194.75,1.0,9,[1]
6,9,x7f1d7c488370,927,-100.0,0.0,2,[17]
6,9,x7f1d7c488370,928,-295.81,0.0,8,[0]
6,9,x7f1d7c488370,929,-294.8,0.0,7,[0]
6,9,x7f1d7c488370,930,-294.73,0.0,8,[0]
6,9,x7f1d7c488370,931,-296.68,0.0,7,[1]
6,9,x7f1d7c488370,932,310.56,2.0,8,[1]
6,9,x7f1d7c488370,933,302.49,2.0,8,[1]
6,9,x7f1d7c488370,934,-293.21,0.0,7,[0]
6,9,x7f1d7c488370,935,-287.26,0.0,7,[0]
6,9,x7f1d7c488370,936,-295.64,0.0,8,[0]
6,9,x7f1d7c488370,937,-297.44,0.0,7,[0]
6,9,x7f1d7c488370,938,324.75,2.0,8,[17]
6,9,x7f1d7c488370,939,-282.31,0.0,7,[0]
6,9,x7f1d7c488370,940,334.3,2.0,8,[17]
6,9,x7f1d7c488370,941,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,942,-295.88,0.0,7,[1]
6,9,x7f1d7c488370,943,-297.9,0.0,8,[1]
6,9,x7f1d7c488370,944,300.0,0.0,2,[17]
6,9,x7f1d7c488370,945,-297.24,0.0,7,[0]
6,9,x7f1d7c488370,946,-290.25,0.0,10,[0]
6,9,x7f1d7c488370,947,-244.86,0.0,3,[18]
6,9,x7f1d7c488370,948,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,949,-286.78,0.0,7,[0]
6,9,x7f1d7c488370,950,-293.26,0.0,7,[0]
6,9,x7f1d7c488370,951,-291.44,0.0,7,[0]
6,9,x7f1d7c488370,952,-293.54,0.0,7,[0]
6,9,x7f1d7c488370,953,-296.06,0.0,7,[0]
6,9,x7f1d7c488370,954,-199.95,1.0,9,[2]
6,9,x7f1d7c488370,955,-199.23,1.0,8,[2]
6,9,x7f1d7c488370,956,700.0,2.0,2,[18]
6,9,x7f1d7c488370,957,-185.13,1.0,8,[21]
6,9,x7f1d7c488370,958,-288.64,0.0,7,[0]
6,9,x7f1d7c488370,959,-199.17,1.0,8,[1]
6,9,x7f1d7c488370,960,-194.35,1.0,7,[1]
6,9,x7f1d7c488370,961,-292.88,0.0,7,[0]
6,9,x7f1d7c488370,962,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,963,-291.57,0.0,9,[0]
6,9,x7f1d7c488370,964,-199.63,1.0,7,[2]
6,9,x7f1d7c488370,965,-100.0,0.0,2,[17]
6,9,x7f1d7c488370,966,-296.66,0.0,7,[1]
6,9,x7f1d7c488370,967,300.0,2.0,7,[2]
6,9,x7f1d7c488370,968,300.0,2.0,7,[2]
6,9,x7f1d7c488370,969,-167.85,1.0,8,[17]
6,9,x7f1d7c488370,970,-281.16,0.0,8,[0]
6,9,x7f1d7c488370,971,-198.95,1.0,8,[2]
6,9,x7f1d7c488370,972,-198.28,1.0,7,[2]
6,9,x7f1d7c488370,973,-290.74,0.0,7,[0]
6,9,x7f1d7c488370,974,-292.81,0.0,6,[0]
6,9,x7f1d7c488370,975,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,976,327.29,2.0,8,[20]
6,9,x7f1d7c488370,977,-292.03,0.0,7,[0]
6,9,x7f1d7c488370,978,-295.18,0.0,7,[0]
6,9,x7f1d7c488370,979,-291.43,0.0,7,[0]
6,9,x7f1d7c488370,980,-189.23,1.0,8,[18]
6,9,x7f1d7c488370,981,-295.89,0.0,7,[0]
6,9,x7f1d7c488370,982,-295.68,0.0,7,[0]
6,9,x7f1d7c488370,983,-296.37,0.0,7,[0]
6,9,x7f1d7c488370,984,300.0,2.0,7,[2]
6,9,x7f1d7c488370,985,-284.34,0.0,7,[0]
6,9,x7f1d7c488370,986,-198.78,1.0,7,[2]
6,9,x7f1d7c488370,987,-290.54,0.0,7,[0]
6,9,x7f1d7c488370,988,-296.87,0.0,7,[1]
6,9,x7f1d7c488370,989,-293.27,0.0,7,[0]
6,9,x7f1d7c488370,990,-294.3,0.0,7,[0]
6,9,x7f1d7c488370,991,-297.71,0.0,7,[0]
6,9,x7f1d7c488370,992,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,993,-297.65,0.0,7,[0]
6,9,x7f1d7c488370,994,-283.46,0.0,7,[0]
6,9,x7f1d7c488370,995,311.15,2.0,8,[2]
6,9,x7f1d7c488370,996,-198.44,1.0,7,[2]
6,9,x7f1d7c488370,997,-290.9,0.0,6,[1]
6,9,x7f1d7c488370,998,-297.41,0.0,7,[1]
6,9,x7f1d7c488370,999,-100.0,0.0,2,[20]
6,9,x7f1d7c488370,1000,-300.0,0.0,2,[17]
6,9,x7f1d7c488370,1001,-294.78,0.0,7,[0]
6,9,x7f1d7c488370,1002,-290.32,0.0,7,[0]
6,9,x7f1d7c488370,1003,-199.44,1.0,8,[2]
6,9,x7f1d7c488370,1004,-294.22,0.0,7,[0]
6,9,x7f1d7c488370,1005,301.31,2.0,7,[2]
6,9,x7f1d7c488370,1006,-287.37,0.0,6,[0]
6,9,x7f1d7c488370,1007,-293.18,0.0,7,[0]
6,9,x7f1d7c488370,1008,-294.38,0.0,7,[0]
6,9,x7f1d7c488370,1009,317.3,2.0,8,[18]
6,9,x7f1d7c488370,1010,-286.39,0.0,7,[0]
6,9,x7f1d7c488370,1011,-283.99,0.0,7,[0]
6,9,x7f1d7c488370,1012,-288.97,0.0,7,[0]
6,9,x7f1d7c488370,1013,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,1014,-292.1,0.0,6,[1]
6,9,x7f1d7c488370,1015,312.79,2.0,8,[1]
6,9,x7f1d7c488370,1016,313.79,2.0,8,[2]
6,9,x7f1d7c488370,1017,-290.42,0.0,7,[0]
6,9,x7f1d7c488370,1018,-199.88,1.0,7,[2]
6,9,x7f1d7c488370,1019,-189.41,1.0,7,[2]
6,9,x7f1d7c488370,1020,-293.77,0.0,7,[0]
6,9,x7f1d7c488370,1021,-296.38,0.0,7,[0]
6,9,x7f1d7c488370,1022,-198.48,1.0,7,[2]
6,9,x7f1d7c488370,1023,-294.64,0.0,6,[1]
6,9,x7f1d7c488370,1024,-298.67,0.0,7,[0]
6,9,x7f1d7c488370,1025,-294.85,0.0,7,[0]
6,9,x7f1d7c488370,1026,-288.02,0.0,7,[0]
6,9,x7f1d7c488370,1027,-296.92,0.0,7,[0]
6,9,x7f1d7c488370,1028,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,1029,-281.49,0.0,7,[0]
6,9,x7f1d7c488370,1030,300.35,2.0,7,[2]
6,9,x7f1d7c488370,1031,-289.37,0.0,7,[0]
6,9,x7f1d7c488370,1032,-292.82,0.0,6,[0]
6,9,x7f1d7c488370,1033,-285.55,0.0,9,[0]
6,9,x7f1d7c488370,1034,-298.57,0.0,8,[0]
6,9,x7f1d7c488370,1035,-298.59,0.0,8,[0]
6,9,x7f1d7c488370,1036,-298.52,0.0,7,[0]
6,9,x7f1d7c488370,1037,-297.2,0.0,7,[0]
6,9,x7f1d7c488370,1038,-289.5,0.0,8,[0]
6,9,x7f1d7c488370,1039,-295.68,0.0,6,[1]
6,9,x7f1d7c488370,1040,-296.16,0.0,8,[0]
6,9,x7f1d7c488370,1041,-200.0,1.0,8,[2]
6,9,x7f1d7c488370,1042,-296.5,0.0,8,[0]
6,9,x7f1d7c488370,1043,-192.72,1.0,7,[2]
6,9,x7f1d7c488370,1044,300.0,2.0,7,[2]
