6,9,x7f1d7c488370,1,-100.0,0.0,2,[17]
6,9,x7f1d7c488370,1045,-279.88,0.0,6,[1]
6,9,x7f1d7c488370,1046,-299.35,0.0,8,[1]
6,9,x7f1d7c488370,1047,300.64,2.0,8,[1]
6,9,x7f1d7c488370,1048,300.57,2.0,7,[2]
6,9,x7f1d7c488370,1049,-293.29,0.0,7,[0]
6,9,x7f1d7c488370,1050,-189.62,1.0,8,[2]
6,9,x7f1d7c488370,1051,-174.15,1.0,8,[17]
6,9,x7f1d7c488370,1052,-297.32,0.0,6,[1]
6,9,x7f1d7c488370,1053,-298.66,0.0,7,[0]
6,9,x7f1d7c488370,1054,-289.33,0.0,7,[0]
6,9,x7f1d7c488370,1055,-292.03,0.0,7,[0]
6,9,x7f1d7c488370,1056,-297.74,0.0,6,[1]
6,9,x7f1d7c488370,1057,310.9,2.0,7,[1]
6,9,x7f1d7c488370,1058,300.0,2.0,8,[2]
6,9,x7f1d7c488370,1059,-196.98,1.0,7,[1]
6,9,x7f1d7c488370,1060,-284.29,0.0,7,[0]
6,9,x7f1d7c488370,1061,-199.32,1.0,8,[2]
6,9,x7f1d7c488370,1062,-297.84,0.0,7,[0]
6,9,x7f1d7c488370,1063,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,1064,-285.51,0.0,7,[0]
6,9,x7f1d7c488370,1065,-294.12,0.0,8,[0]
6,9,x7f1d7c488370,1066,-296.4,0.0,7,[0]
6,9,x7f1d7c488370,1067,-296.44,0.0,7,[0]
6,9,x7f1d7c488370,1068,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,1069,-284.05,0.0,7,[0]
6,9,x7f1d7c488370,1070,-180.8,1.0,8,[17]
6,9,x7f1d7c488370,1071,-294.25,0.0,8,[0]
6,9,x7f1d7c488370,1072,-297.53,0.0,7,[0]
6,9,x7f1d7c488370,1073,-294.9,0.0,7,[0]
6,9,x7f1d7c488370,1074,-299.28,0.0,7,[1]
6,9,x7f1d7c488370,1075,-296.01,0.0,8,[0]
6,9,x7f1d7c488370,1076,-293.97,0.0,7,[0]
6,9,x7f1d7c488370,1077,100.0,0.0,2,[17]
6,9,x7f1d7c488370,1078,-194.26,1.0,8,[1]
6,9,x7f1d7c488370,1079,-297.21,0.0,8,[0]
6,9,x7f1d7c488370,1080,-297.16,0.0,8,[0]
6,9,x7f1d7c488370,1081,-300.0,0.0,2,[17]
6,9,x7f1d7c488370,1082,-297.08,0.0,8,[0]
6,9,x7f1d7c488370,1083,-189.78,1.0,7,[17]
6,9,x7f1d7c488370,1084,-297.33,0.0,7,[1]
6,9,x7f1d7c488370,1085,-297.61,0.0,7,[0]
6,9,x7f1d7c488370,1086,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,1087,-292.5,0.0,8,[0]
6,9,x7f1d7c488370,1088,-297.78,0.0,7,[0]
6,9,x7f1d7c488370,1089,-297.41,0.0,7,[0]
6,9,x7f1d7c488370,1090,-290.34,0.0,8,[0]
6,9,x7f1d7c488370,1091,-285.63,0.0,8,[0]
6,9,x7f1d7c488370,1092,-291.52,0.0,7,[0]
6,9,x7f1d7c488370,1093,-296.52,0.0,9,[0]
6,9,x7f1d7c488370,1094,-290.16,0.0,8,[0]
6,9,x7f1d7c488370,1095,-290.87,0.0,7,[0]
6,9,x7f1d7c488370,1096,-291.56,0.0,8,[0]
6,9,x7f1d7c488370,1097,-295.64,0.0,7,[0]
6,9,x7f1d7c488370,1098,-295.61,0.0,7,[0]
6,9,x7f1d7c488370,1099,-295.88,0.0,7,[0]
6,9,x7f1d7c488370,1100,-297.24,0.0,9,[0]
6,9,x7f1d7c488370,1101,300.0,2.0,7,[2]
6,9,x7f1d7c488370,1102,300.88,2.0,7,[2]
6,9,x7f1d7c488370,1103,-295.51,0.0,8,[0]
6,9,x7f1d7c488370,1104,-290.98,0.0,7,[0]
6,9,x7f1d7c488370,1105,-290.99,0.0,8,[0]
6,9,x7f1d7c488370,1106,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,1107,-294.16,0.0,8,[0]
6,9,x7f1d7c488370,1108,-297.64,0.0,8,[0]
6,9,x7f1d7c488370,1109,-178.96,1.0,8,[17]
6,9,x7f1d7c488370,1110,-296.84,0.0,7,[1]
6,9,x7f1d7c488370,1111,-295.9,0.0,7,[0]
6,9,x7f1d7c488370,1112,-298.78,0.0,6,[1]
6,9,x7f1d7c488370,1113,-100.0,0.0,2,[17]
6,9,x7f1d7c488370,1114,300.43,2.0,7,[2]
6,9,x7f1d7c488370,1115,-296.79,0.0,7,[1]
6,9,x7f1d7c488370,1116,-292.34,0.0,7,[0]
6,9,x7f1d7c488370,1117,-296.38,0.0,7,[0]
6,9,x7f1d7c488370,1118,-199.07,1.0,8,[2]
6,9,x7f1d7c488370,1119,300.0,2.0,7,[2]
6,9,x7f1d7c488370,1120,-290.87,0.0,7,[0]
6,9,x7f1d7c488370,1121,-287.04,0.0,7,[0]
6,9,x7f1d7c488370,1122,-190.78,1.0,7,[2]
6,9,x7f1d7c488370,1123,-292.97,0.0,7,[0]
6,9,x7f1d7c488370,1124,-295.1,0.0,7,[0]
6,9,x7f1d7c488370,1125,300.0,2.0,7,[2]
6,9,x7f1d7c488370,1126,300.86,2.0,7,[2]
6,9,x7f1d7c488370,1127,-296.22,0.0,7,[0]
6,9,x7f1d7c488370,1128,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,1129,-182.09,1.0,8,[18]
6,9,x7f1d7c488370,1130,311.96,2.0,8,[18]
6,9,x7f1d7c488370,1131,-196.18,1.0,8,[2]
6,9,x7f1d7c488370,1132,-285.49,0.0,7,[0]
6,9,x7f1d7c488370,1133,-190.88,1.0,7,[2]
6,9,x7f1d7c488370,1134,-294.38,0.0,7,[0]
6,9,x7f1d7c488370,1135,-292.57,0.0,7,[0]
6,9,x7f1d7c488370,1136,-199.68,1.0,7,[2]
6,9,x7f1d7c488370,1137,-189.27,1.0,7,[2]
6,9,x7f1d7c488370,1138,300.84,2.0,7,[2]
6,9,x7f1d7c488370,1139,-289.37,0.0,7,[0]
6,9,x7f1d7c488370,1140,-292.94,0.0,7,[0]
6,9,x7f1d7c488370,1141,-298.65,0.0,7,[0]
6,9,x7f1d7c488370,1142,-298.55,0.0,7,[0]
6,9,x7f1d7c488370,1143,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,1144,-296.9,0.0,7,[0]
6,9,x7f1d7c488370,1145,-290.32,0.0,7,[0]
6,9,x7f1d7c488370,1146,-286.17,0.0,7,[0]
6,9,x7f1d7c488370,1147,-295.65,0.0,8,[0]
6,9,x7f1d7c488370,1148,300.0,2.0,7,[2]
6,9,x7f1d7c488370,1149,-293.67,0.0,7,[0]
6,9,x7f1d7c488370,1150,-300.0,0.0,2,[17]
6,9,x7f1d7c488370,1151,-295.64,0.0,8,[0]
6,9,x7f1d7c488370,1152,-297.33,0.0,7,[1]
6,9,x7f1d7c488370,1153,-284.07,0.0,8,[0]
6,9,x7f1d7c488370,1154,303.38,2.0,8,[2]
6,9,x7f1d7c488370,1155,-293.93,0.0,7,[0]
6,9,x7f1d7c488370,1156,-298.67,0.0,7,[0]
6,9,x7f1d7c488370,1157,-289.45,0.0,7,[0]
6,9,x7f1d7c488370,1158,-193.31,1.0,8,[17]
6,9,x7f1d7c488370,1159,-296.24,0.0,7,[0]
6,9,x7f1d7c488370,1160,-287.36,0.0,7,[0]
6,9,x7f1d7c488370,1161,-294.0,0.0,8,[0]
6,9,x7f1d7c488370,1162,-296.36,0.0,7,[0]
6,9,x7f1d7c488370,1163,-297.59,0.0,7,[0]
6,9,x7f1d7c488370,1164,-288.55,0.0,7,[0]
6,9,x7f1d7c488370,1165,-286.42,0.0,7,[0]
6,9,x7f1d7c488370,1166,-199.71,1.0,8,[2]
6,9,x7f1d7c488370,1167,-300.0,0.0,2,[17]
6,9,x7f1d7c488370,1168,-199.34,1.0,8,[2]
6,9,x7f1d7c488370,1169,-294.99,0.0,8,[0]
6,9,x7f1d7c488370,1170,-297.29,0.0,8,[0]
6,9,x7f1d7c488370,1171,-296.45,0.0,7,[1]
6,9,x7f1d7c488370,1172,-293.69,0.0,9,[0]
6,9,x7f1d7c488370,1173,-288.45,0.0,7,[0]
6,9,x7f1d7c488370,1174,-297.21,0.0,7,[0]
6,9,x7f1d7c488370,1175,-294.49,0.0,7,[0]
6,9,x7f1d7c488370,1176,-297.03,0.0,7,[0]
6,9,x7f1d7c488370,1177,300.0,2.0,7,[2]
6,9,x7f1d7c488370,1178,-199.85,1.0,8,[2]
6,9,x7f1d7c488370,1179,301.85,2.0,8,[2]
6,9,x7f1d7c488370,1180,-190.28,1.0,8,[2]
6,9,x7f1d7c488370,1181,-289.16,0.0,8,[0]
6,9,x7f1d7c488370,1182,-199.03,1.0,8,[2]
6,9,x7f1d7c488370,1183,-290.95,0.0,8,[0]
6,9,x7f1d7c488370,1184,307.45,2.0,8,[17]
6,9,x7f1d7c488370,1185,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,1186,309.21,2.0,8,[20]
6,9,x7f1d7c488370,1187,-294.24,0.0,7,[0]
6,9,x7f1d7c488370,1188,-295.33,0.0,8,[0]
6,9,x7f1d7c488370,1189,300.41,2.0,7,[2]
6,9,x7f1d7c488370,1190,308.18,2.0,7,[2]
6,9,x7f1d7c488370,1191,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,1192,-187.44,1.0,8,[20]
6,9,x7f1d7c488370,1193,-295.22,0.0,7,[0]
6,9,x7f1d7c488370,1194,-296.93,0.0,7,[0]
6,9,x7f1d7c488370,1195,-294.66,0.0,7,[0]
6,9,x7f1d7c488370,1196,-298.75,0.0,7,[1]
6,9,x7f1d7c488370,1197,-186.82,1.0,8,[17]
6,9,x7f1d7c488370,1198,-289.24,0.0,7,[0]
6,9,x7f1d7c488370,1199,-289.9,0.0,7,[0]
6,9,x7f1d7c488370,1200,-199.5,1.0,7,[2]
6,9,x7f1d7c488370,1201,-285.05,0.0,7,[0]
6,9,x7f1d7c488370,1202,-298.24,0.0,7,[1]
6,9,x7f1d7c488370,1203,-300.0,0.0,2,[17]
6,9,x7f1d7c488370,1204,-288.74,0.0,7,[0]
6,9,x7f1d7c488370,1205,-294.56,0.0,6,[1]
6,9,x7f1d7c488370,1206,-298.61,0.0,8,[0]
6,9,x7f1d7c488370,1207,-194.38,1.0,7,[2]
6,9,x7f1d7c488370,1208,-290.73,0.0,7,[0]
6,9,x7f1d7c488370,1209,-297.81,0.0,6,[0]
6,9,x7f1d7c488370,1210,-285.24,0.0,8,[0]
6,9,x7f1d7c488370,1211,-298.57,0.0,8,[1]
6,9,x7f1d7c488370,1212,-182.42,1.0,8,[20]
6,9,x7f1d7c488370,1213,-293.02,0.0,7,[1]
6,9,x7f1d7c488370,1214,-100.0,0.0,2,[17]
6,9,x7f1d7c488370,1215,-287.04,0.0,8,[0]
6,9,x7f1d7c488370,1216,300.0,2.0,7,[2]
6,9,x7f1d7c488370,1217,-296.94,0.0,7,[0]
6,9,x7f1d7c488370,1218,-295.48,0.0,7,[0]
6,9,x7f1d7c488370,1219,-298.26,0.0,7,[0]
6,9,x7f1d7c488370,1220,-285.64,0.0,8,[0]
6,9,x7f1d7c488370,1221,-293.19,0.0,7,[0]
6,9,x7f1d7c488370,1222,-296.6,0.0,7,[0]
6,9,x7f1d7c488370,1223,300.0,2.0,7,[2]
6,9,x7f1d7c488370,1224,-291.75,0.0,7,[0]
6,9,x7f1d7c488370,1225,-298.03,0.0,7,[0]
6,9,x7f1d7c488370,1226,-296.03,0.0,7,[0]
6,9,x7f1d7c488370,1227,300.0,2.0,7,[2]
6,9,x7f1d7c488370,1228,-297.71,0.0,7,[0]
6,9,x7f1d7c488370,1229,-288.29,0.0,7,[0]
6,9,x7f1d7c488370,1230,-200.0,1.0,7,[2]
6,9,x7f1d7c488370,1231,-297.0,0.0,7,[0]
6,9,x7f1d7c488370,1232,-291.87,0.0,7,[0]
6,9,x7f1d7c488370,1233,-298.01,0.0,6,[1]
6,9,x7f1d7c488370,1234,-292.09,0.0,7,[0]
6,9,x7f1d7c488370,1235,-190.46,1.0,7,[2]
6,9,x7f1d7c488370,1236,-298.13,0.0,8,[0]
6,9,x7f1d7c488370,1237,-294.31,0.0,8,[0]
6,9,x7f1d7c488370,1238,-295.12,0.0,7,[0]
6,9,x7f1d7c488370,1239,-296.5,0.0,7,[0]
6,9,x7f1d7c488370,1240,-295.43,0.0,7,[0]
6,9,x7f1d7c488370,1241,-289.44,0.0,7,[0]
6,9,x7f1d7c488370,1242,302.96,2.0,7,[2]
6,9,x7f1d7c488370,1243,-292.37,0.0,7,[0]
6,9,x7f1d7c488370,1244,-191.42,1.0,8,[2]
6,9,x7f1d7c488370,1245,-100.0,0.0,2,[17]
6,9,x7f1d7c488370,1246,-298.17,0.0,7,[0]
6,9,x7f1d7c488370,1247,-294.18,0.0,7,[0]
6,9,x7f1d7c488370,1248,-297.97,0.0,7,[1]
6,9,x7f1d7c488370,1249,-100.0,0.0,2,[17]
6,9,x7f1d7c488370,1250,300.0,0.0,2,[20]
6,9,x7f1d7c488370,1251,-296.23,0.0,7,[1]
6,9,x7f1d7c488370,1252,-300.0,0.0,2,[17]
6,9,x7f1d7c488370,1253,-297.0,0.0,8,[0]
6,9,x7f1d7c488370,1254,300.0,2.0,7,[2]
6,9,x7f1d7c488370,1255,-292.86,0.0,6,[1]
6,9,x7f1d7c488370,1256,-298.05,0.0,6,[0]
6,9,x7f1d7c488370,1257,-199.43,1.0,7,[2]
6,9,x7f1d7c488370,1258,-170.77,1.0,8,[21]
6,9,x7f1d7c488370,1259,-288.85,0.0,7,[0]
6,9,x7f1d7c488370,1260,-289.68,0.0,7,[0]
6,9,x7f1d7c488370,1261,-199.53,1.0,7,[2]
6,9,x7f1d7c488370,1262,300.0,2.0,7,[2]
6,9,x7f1d7c488370,1263,-296.79,0.0,7,[0]
6,9,x7f1d7c488370,1264,-295.98,0.0,7,[0]
6,9,x7f1d7c488370,1265,-297.29,0.0,7,[0]
6,9,x7f1d7c488370,1266,-298.38,0.0,7,[0]
6,9,x7f1d7c488370,1267,-296.42,0.0,7,[0]
6,9,x7f1d7c488370,1268,-297.38,0.0,6,[1]
6,9,x7f1d7c488370,1269,-288.46,0.0,7,[0]
6,9,x7f1d7c488370,1270,-296.82,0.0,7,[0]
6,9,x7f1d7c488370,1271,-295.54,0.0,7,[0]
6,9,x7f1d7c488370,1272,-297.03,0.0,7,[0]
6,9,x7f1d7c488370,1273,-297.9,0.0,7,[0]
6,9,x7f1d7c488370,1274,-288.14,0.0,7,[0]
6,9,x7f1d7c488370,1275,300.38,2.0,7,[2]
6,9,x7f1d7c488370,1276,-292.11,0.0,7,[0]
6,9,x7f1d7c488370,1277,-290.38,0.0,7,[0]
6,9,x7f1d7c488370,1278,-296.45,0.0,7,[0]
6,9,x7f1d7c488370,1279,307.81,2.0,7,[2]
6,9,x7f1d7c488370,1280,-298.75,0.0,7,[0]
6,9,x7f1d7c488370,1281,300.51,2.0,8,[1]
6,9,x7f1d7c488370,1282,-294.17,0.0,7,[0]
6,9,x7f1d7c488370,1283,-297.76,0.0,7,[0]
6,9,x7f1d7c488370,1284,300.0,2.0,7,[2]
6,9,x7f1d7c488370,1285,-297.61,0.0,7,[0]
6,9,x7f1d7c488370,1286,-196.14,1.0,7,[1]
6,9,x7f1d7c488370,1287,302.48,2.0,7,[2]
6,9,x7f1d7c488370,1288,-291.04,0.0,8,[0]
6,9,x7f1d7c488370,1289,-190.79,1.0,7,[2]
6,9,x7f1d7c488370,1290,-292.29,0.0,8,[0]
6,9,x7f1d7c488370,1291,-295.01,0.0,7,[0]
6,9,x7f1d7c488370,1292,300.0,2.0,7,[2]
6,9,x7f1d7c488370,1293,-192.12,1.0,7,[2]
6,9,x7f1d7c488370,1294,-287.4,0.0,7,[0]
6,9,x7f1d7c488370,1295,-296.57,0.0,7,[0]
6,9,x7f1d7c488370,1296,-289.25,0.0,7,[0]
6,9,x7f1d7c488370,1297,-199.72,1.0,7,[2]
6,9,x7f1d7c488370,1298,-192.14,1.0,7,[2]
6,9,x7f1d7c488370,1299,301.59,2.0,9,[2]
6,9,x7f1d7c488370,1300,-285.59,0.0,7,[0]
6,9,x7f1d7c488370,1301,-293.41,0.0,7,[0]
6,9,x7f1d7c488370,1302,302.1,2.0,7,[2]
6,9,x7f1d7c488370,1303,200.0,1.0,2,[20]
6,9,x7f1d7c488370,1304,-296.06,0.0,7,[0]
6,9,x7f1d7c488370,1305,-297.06,0.0,7,[0]
6,9,x7f1d7c488370,1306,-292.69,0.0,7,[0]
6,9,x7f1d7c488370,1307,-298.42,0.0,7,[0]
6,9,x7f1d7c488370,1308,-298.48,0.0,7,[0]
6,9,x7f1d7c488370,1309,-292.68,0.0,8,[0]
6,9,x7f1d7c488370,1310,-292.52,0.0,7,[0]
6,9,x7f1d7c488370,1311,-297.04,0.0,7,[0]
6,9,x7f1d7c488370,1312,-298.32,0.0,7,[0]
6,9,x7f1d7c488370,1313,-292.46,0.0,7,[0]
6,9,x7f1d7c488370,1314,-295.78,0.0,7,[0]
6,9,x7f1d7c488370,1315,324.93,2.0,8,[18]
6,9,x7f1d7c488370,1316,-291.55,0.0,7,[0]
6,9,x7f1d7c488370,1317,-296.63,0.0,8,[0]
6,9,x7f1d7c488370,1318,-298.39,0.0,7,[0]
6,9,x7f1d7c488370,1319,-295.37,0.0,8,[0]
6,9,x7f1d7c488370,1320,-198.77,1.0,8,[2]
6,9,x7f1d7c488370,1321,-295.84,0.0,7,[1]
6,9,x7f1d7c488370,1322,-295.93,0.0,8,[0]
6,9,x7f1d7c488370,1323,100.0,0.0,2,[17]
6,9,x7f1d7c488370,1324,-193.3,1.0,8,[17]
6,9,x7f1d7c488370,1325,-295.9,0.0,7,[0]
6,9,x7f1d7c488370,1326,-293.47,0.0,7,[0]
6,9,x7f1d7c488370,1327,-297.66,0.0,7,[1]
6,9,x7f1d7c488370,1328,-199.53,1.0,8,[1]
6,9,x7f1d7c488370,1329,-292.75,0.0,7,[0]
6,9,x7f1d7c488370,1330,-294.17,0.0,7,[0]
6,9,x7f1d7c488370,1331,-297.56,0.0,7,[0]
6,9,x7f1d7c488370,1332,-285.16,0.0,7,[0]
6,9,x7f1d7c488370,1333,-297.41,0.0,7,[0]
6,9,x7f1d7c488370,1334,-199.94,1.0,8,[2]
6,9,x7f1d7c488370,1335,-299.28,0.0,6,[0]
6,9,x7f1d7c488370,1336,-286.86,0.0,8,[0]
6,9,x7f1d7c488370,1337,300.0,2.0,7,[2]
6,9,x7f1d7c488370,1338,-294.97,0.0,7,[0]
6,9,x7f1d7c488370,1339,-293.29,0.0,7,[0]
6,9,x7f1d7c488370,1340,-293.82,0.0,7,[0]
6,9,x7f1d7c488370,1341,-294.87,0.0,7,[0]
6,9,x7f1d7c488370,1342,-198.59,1.0,8,[2]
6,9,x7f1d7c488370,1343,-295.63,0.0,8,[0]
6,9,x7f1d7c488370,1344,-296.24,0.0,7,[0]
6,9,x7f1d7c488370,1345,-195.87,1.0,7,[2]
6,9,x7f1d7c488370,1346,-198.76,1.0,7,[2]
6,9,x7f1d7c488370,1347,-292.47,0.0,7,[0]
6,9,x7f1d7c488370,1348,-295.14,0.0,7,[0]
6,9,x7f1d7c488370,1349,-296.01,0.0,7,[0]
6,9,x7f1d7c488370,1350,-199.38,1.0,7,[2]
6,9,x7f1d7c488370,1351,300.0,2.0,7,[2]
6,9,x7f1d7c488370,1352,-291.74,0.0,7,[0]
6,9,x7f1d7c488370,1353,-294.24,0.0,7,[0]
6,9,x7f1d7c488370,1354,-298.49,0.0,7,[0]
6,9,x7f1d7c488370,1355,-293.6,0.0,8,[0]
6,9,x7f1d7c488370,1356,-297.93,0.0,7,[0]
6,9,x7f1d7c488370,1357,-296.08,0.0,7,[0]
6,9,x7f1d7c488370,1358,-295.98,0.0,7,[0]
6,9,x7f1d7c488370,1359,-297.2,0.0,7,[0]
6,9,x7f1d7c488370,1360,-297.73,0.0,7,[0]
6,9,x7f1d7c488370,1361,-297.17,0.0,7,[0]
6,9,x7f1d7c488370,1362,200.0,1.0,2,[20]
6,9,x7f1d7c488370,1363,-296.73,0.0,7,[0]
6,9,x7f1d7c488370,1364,-296.8,0.0,7,[0]
6,9,x7f1d7c488370,1365,-297.77,0.0,6,[1]
6,9,x7f1d7c488370,1366,-298.94,0.0,6,[0]
6,9,x7f1d7c488370,1367,-292.98,0.0,7,[0]
6,9,x7f1d7c488370,1368,-298.83,0.0,6,[0]
6,9,x7f1d7c488370,1369,318.12,2.0,9,[20]
6,9,x7f1d7c488370,1370,-296.57,0.0,8,[0]
6,9,x7f1d7c488370,1371,300.0,0.0,2,[17]
6,9,x7f1d7c488370,1372,-297.79,0.0,8,[0]
6,9,x7f1d7c488370,1373,-199.74,1.0,7,[2]
6,9,x7f1d7c488370,1374,300.0,2.0,6,[2]
6,9,x7f1d7c488370,1375,-293.7,0.0,7,[0]
6,9,x7f1d7c488370,1376,-298.1,0.0,7,[0]
6,9,x7f1d7c488370,1377,-293.52,0.0,8,[0]
6,9,x7f1d7c488370,1378,-298.98,0.0,7,[1]
6,9,x7f1d7c488370,1379,300.66,2.0,8,[2]
6,9,x7f1d7c488370,1380,305.37,2.0,7,[2]
6,9,x7f1d7c488370,1381,-294.61,0.0,7,[0]
6,9,x7f1d7c488370,1382,-298.34,0.0,6,[1]
6,9,x7f1d7c488370,1383,-197.53,1.0,8,[2]
6,9,x7f1d7c488370,1384,-197.43,1.0,7,[2]
