1,34,x7f97b47c6070,1,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,2,100.0,0.0,2,[4],4
1,34,x7f97b47c6070,3,-100.0,0.0,2,[0],2
1,34,x7f97b47c6070,4,500.0,2.0,3,[5],4
1,34,x7f97b47c6070,5,200.02,0.0,3,[4],0
1,34,x7f97b47c6070,6,-300.0,0.0,4,[0],4
1,34,x7f97b47c6070,7,399.15,2.0,4,[0],4
1,34,x7f97b47c6070,8,-67.78,1.0,5,[0],4
1,34,x7f97b47c6070,9,-27.68,0.0,5,[0],4
1,34,x7f97b47c6070,10,300.0,0.0,5,[4],1
1,34,x7f97b47c6070,11,300.0,0.0,2,[0],0
1,34,x7f97b47c6070,12,16.13,0.0,5,[0],4
1,34,x7f97b47c6070,13,97.75,0.0,5,[6],2
1,34,x7f97b47c6070,14,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,15,-41.92,0.0,5,[0],3
1,34,x7f97b47c6070,16,-100.0,0.0,5,[1],2
1,34,x7f97b47c6070,17,-118.69,0.0,5,[0],3
1,34,x7f97b47c6070,18,-100.0,0.0,5,[1],2
1,34,x7f97b47c6070,19,300.0,0.0,5,[4],2
1,34,x7f97b47c6070,20,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,21,-300.0,0.0,5,[4],2
1,34,x7f97b47c6070,22,-300.0,0.0,2,[0],2
1,34,x7f97b47c6070,23,374.05,2.0,5,[0],4
1,34,x7f97b47c6070,24,200.0,0.0,5,[4],2
1,34,x7f97b47c6070,25,0.0,1.0,2,[1],0
1,34,x7f97b47c6070,26,-200.0,0.0,5,[1],2
1,34,x7f97b47c6070,27,103.6,0.0,5,[4],0
1,34,x7f97b47c6070,28,200.0,0.0,2,[0],3
1,34,x7f97b47c6070,29,-112.37,1.0,5,[0],3
1,34,x7f97b47c6070,30,100.01,0.0,5,[4],2
1,34,x7f97b47c6070,31,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,32,-311.35,0.0,5,[0],3
1,34,x7f97b47c6070,33,20.89,1.0,5,[4],4
1,34,x7f97b47c6070,34,100.0,0.0,2,[0],2
1,34,x7f97b47c6070,35,-53.58,0.0,5,[0],4
1,34,x7f97b47c6070,36,-117.85,0.0,5,[0],3
1,34,x7f97b47c6070,37,112.66,0.0,5,[4],1
1,34,x7f97b47c6070,38,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,39,-612.76,0.0,5,[0],3
1,34,x7f97b47c6070,40,-474.4,0.0,5,[5],2
1,34,x7f97b47c6070,41,700.0,2.0,2,[0],4
1,34,x7f97b47c6070,42,-300.0,0.0,5,[4],1
1,34,x7f97b47c6070,43,-200.0,0.0,2,[0],1
1,34,x7f97b47c6070,44,-400.0,0.0,5,[4],0
1,34,x7f97b47c6070,45,0.0,1.0,2,[1],0
1,34,x7f97b47c6070,46,-472.57,1.0,5,[0],3
1,34,x7f97b47c6070,47,-625.45,0.0,5,[0],3
1,34,x7f97b47c6070,48,-613.55,1.0,5,[0],3
1,34,x7f97b47c6070,49,799.42,2.0,5,[4],1
1,34,x7f97b47c6070,50,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,51,-66.03,0.0,5,[0],3
1,34,x7f97b47c6070,52,302.93,1.0,5,[5],0
1,34,x7f97b47c6070,53,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,54,-184.55,0.0,5,[0],3
1,34,x7f97b47c6070,55,-97.79,0.0,5,[1],2
1,34,x7f97b47c6070,56,-112.94,0.0,5,[0],3
1,34,x7f97b47c6070,57,200.0,0.0,5,[4],2
1,34,x7f97b47c6070,58,100.0,0.0,2,[1],2
1,34,x7f97b47c6070,59,199.76,1.0,5,[4],1
1,34,x7f97b47c6070,60,100.0,0.0,2,[1],0
1,34,x7f97b47c6070,61,100.0,0.0,5,[4],0
1,34,x7f97b47c6070,62,0.0,0.0,2,[0],0
1,34,x7f97b47c6070,63,90.3,1.0,5,[0],3
1,34,x7f97b47c6070,64,100.01,0.0,5,[5],0
1,34,x7f97b47c6070,65,0.0,1.0,2,[0],1
1,34,x7f97b47c6070,66,-99.98,0.0,5,[1],2
1,34,x7f97b47c6070,67,-26.64,0.0,5,[0],3
1,34,x7f97b47c6070,68,-21.86,0.0,5,[0],2
1,34,x7f97b47c6070,69,-129.99,1.0,5,[0],3
1,34,x7f97b47c6070,70,134.0,0.0,5,[4],2
1,34,x7f97b47c6070,71,200.0,0.0,2,[0],1
1,34,x7f97b47c6070,72,-100.92,0.0,5,[1],2
1,34,x7f97b47c6070,73,102.82,1.0,5,[5],4
1,34,x7f97b47c6070,74,0.0,1.0,2,[0],1
1,34,x7f97b47c6070,75,-396.04,0.0,5,[4],1
1,34,x7f97b47c6070,76,-300.0,0.0,2,[0],2
1,34,x7f97b47c6070,77,390.66,2.0,5,[0],3
1,34,x7f97b47c6070,78,-40.95,0.0,5,[1],2
1,34,x7f97b47c6070,79,-18.07,1.0,5,[5],4
1,34,x7f97b47c6070,80,100.0,0.0,2,[0],3
1,34,x7f97b47c6070,81,100.12,0.0,5,[5],2
1,34,x7f97b47c6070,82,200.0,0.0,2,[0],2
1,34,x7f97b47c6070,83,200.0,0.0,5,[4],2
1,34,x7f97b47c6070,84,0.0,0.0,2,[1],0
1,34,x7f97b47c6070,85,-0.23,1.0,5,[0],4
1,34,x7f97b47c6070,86,-500.42,0.0,5,[6],0
1,34,x7f97b47c6070,87,-500.0,0.0,2,[0],2
1,34,x7f97b47c6070,88,-534.33,0.0,5,[6],2
1,34,x7f97b47c6070,89,700.0,2.0,2,[0],3
1,34,x7f97b47c6070,90,478.79,2.0,5,[6],4
1,34,x7f97b47c6070,91,-100.0,0.0,2,[1],0
1,34,x7f97b47c6070,92,100.0,0.0,5,[1],2
1,34,x7f97b47c6070,93,-501.28,0.0,5,[0],2
1,34,x7f97b47c6070,94,-480.09,0.0,5,[4],1
1,34,x7f97b47c6070,95,700.0,2.0,2,[0],3
1,34,x7f97b47c6070,96,-396.3,0.0,5,[4],1
1,34,x7f97b47c6070,97,400.0,1.0,2,[0],4
1,34,x7f97b47c6070,98,-300.0,0.0,5,[4],1
1,34,x7f97b47c6070,99,0.0,0.0,2,[1],2
1,34,x7f97b47c6070,100,-500.0,0.0,5,[1],2
1,34,x7f97b47c6070,101,-500.0,0.0,5,[1],2
1,34,x7f97b47c6070,102,700.0,2.0,5,[4],4
1,34,x7f97b47c6070,103,0.0,0.0,2,[1],2
1,34,x7f97b47c6070,104,0.0,0.0,5,[1],0
1,34,x7f97b47c6070,105,200.01,1.0,5,[4],1
1,34,x7f97b47c6070,106,0.0,1.0,2,[0],1
1,34,x7f97b47c6070,107,-0.06,0.0,5,[0],3
1,34,x7f97b47c6070,108,132.51,0.0,5,[4],2
1,34,x7f97b47c6070,109,400.0,1.0,2,[0],2
1,34,x7f97b47c6070,110,0.0,0.0,5,[1],0
1,34,x7f97b47c6070,111,100.43,0.0,5,[4],0
1,34,x7f97b47c6070,112,200.0,1.0,2,[0],4
1,34,x7f97b47c6070,113,197.54,1.0,5,[5],2
1,34,x7f97b47c6070,114,300.0,0.0,2,[0],0
1,34,x7f97b47c6070,115,202.5,1.0,5,[4],1
1,34,x7f97b47c6070,116,100.0,0.0,2,[1],2
1,34,x7f97b47c6070,117,92.57,0.0,5,[6],0
1,34,x7f97b47c6070,118,100.0,0.0,2,[1],2
1,34,x7f97b47c6070,119,299.99,1.0,5,[4],2
1,34,x7f97b47c6070,120,0.0,1.0,2,[1],2
1,34,x7f97b47c6070,121,-400.07,0.0,5,[5],2
1,34,x7f97b47c6070,122,-500.0,0.0,2,[0],3
1,34,x7f97b47c6070,123,466.86,2.0,5,[0],3
1,34,x7f97b47c6070,124,100.0,1.0,5,[1],0
1,34,x7f97b47c6070,125,214.02,1.0,5,[0],3
1,34,x7f97b47c6070,126,115.46,0.0,5,[4],1
1,34,x7f97b47c6070,127,400.0,1.0,2,[0],2
1,34,x7f97b47c6070,128,202.86,1.0,5,[4],2
1,34,x7f97b47c6070,129,200.0,1.0,2,[1],4
1,34,x7f97b47c6070,130,-160.98,0.0,5,[0],3
1,34,x7f97b47c6070,131,121.5,1.0,5,[6],4
1,34,x7f97b47c6070,132,0.0,1.0,2,[0],4
1,34,x7f97b47c6070,133,-146.61,0.0,5,[0],3
1,34,x7f97b47c6070,134,98.68,0.0,5,[4],1
1,34,x7f97b47c6070,135,100.0,0.0,2,[1],0
1,34,x7f97b47c6070,136,82.78,0.0,5,[6],0
1,34,x7f97b47c6070,137,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,138,238.32,1.0,5,[4],4
1,34,x7f97b47c6070,139,100.0,0.0,2,[1],0
1,34,x7f97b47c6070,140,-98.98,0.0,5,[1],2
1,34,x7f97b47c6070,141,-100.33,1.0,5,[1],4
1,34,x7f97b47c6070,142,198.88,1.0,5,[4],4
1,34,x7f97b47c6070,143,0.0,1.0,2,[1],4
1,34,x7f97b47c6070,144,-57.99,1.0,5,[6],4
1,34,x7f97b47c6070,145,100.0,0.0,2,[1],0
1,34,x7f97b47c6070,146,102.86,0.0,5,[5],0
1,34,x7f97b47c6070,147,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,148,-228.0,0.0,5,[0],4
1,34,x7f97b47c6070,149,99.18,0.0,5,[5],0
1,34,x7f97b47c6070,150,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,151,-30.46,1.0,5,[1],4
1,34,x7f97b47c6070,152,300.0,0.0,5,[4],0
1,34,x7f97b47c6070,153,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,154,199.99,0.0,5,[4],1
1,34,x7f97b47c6070,155,-100.0,0.0,2,[0],4
1,34,x7f97b47c6070,156,192.39,0.0,5,[0],4
1,34,x7f97b47c6070,157,300.0,0.0,5,[4],2
1,34,x7f97b47c6070,158,300.0,0.0,2,[0],3
1,34,x7f97b47c6070,159,-4.16,0.0,5,[1],2
1,34,x7f97b47c6070,160,100.0,0.0,5,[1],0
1,34,x7f97b47c6070,161,-155.51,0.0,5,[0],3
1,34,x7f97b47c6070,162,200.0,0.0,5,[4],0
1,34,x7f97b47c6070,163,39.4,0.0,3,[0],3
1,34,x7f97b47c6070,164,-124.67,0.0,5,[0],4
1,34,x7f97b47c6070,165,70.27,0.0,5,[0],4
1,34,x7f97b47c6070,166,-270.06,0.0,5,[0],4
1,34,x7f97b47c6070,167,65.49,0.0,5,[0],3
1,34,x7f97b47c6070,168,-168.29,0.0,5,[0],4
1,34,x7f97b47c6070,169,-154.27,0.0,5,[0],4
1,34,x7f97b47c6070,170,57.02,0.0,5,[0],3
1,34,x7f97b47c6070,171,-38.95,0.0,5,[0],4
1,34,x7f97b47c6070,172,-249.88,0.0,5,[0],4
1,34,x7f97b47c6070,173,-65.47,0.0,5,[0],3
1,34,x7f97b47c6070,174,-277.52,0.0,5,[0],4
1,34,x7f97b47c6070,175,-166.31,0.0,5,[0],4
1,34,x7f97b47c6070,176,-182.65,0.0,5,[0],4
1,34,x7f97b47c6070,177,300.0,2.0,5,[1],4
1,34,x7f97b47c6070,178,-136.42,0.0,5,[0],4
1,34,x7f97b47c6070,179,101.99,0.0,5,[6],2
1,34,x7f97b47c6070,180,700.0,2.0,3,[10],4
1,34,x7f97b47c6070,181,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,182,-200.0,1.0,5,[1],4
1,34,x7f97b47c6070,183,127.18,0.0,5,[4],1
1,34,x7f97b47c6070,184,100.0,0.0,2,[1],2
1,34,x7f97b47c6070,185,-8.55,0.0,5,[0],4
1,34,x7f97b47c6070,186,-225.43,0.0,5,[0],3
1,34,x7f97b47c6070,187,-136.44,0.0,5,[0],4
1,34,x7f97b47c6070,188,300.0,0.0,5,[4],2
1,34,x7f97b47c6070,189,100.0,0.0,2,[0],0
1,34,x7f97b47c6070,190,-158.78,0.0,5,[0],3
1,34,x7f97b47c6070,191,-127.16,0.0,5,[0],3
1,34,x7f97b47c6070,192,300.0,0.0,5,[4],0
1,34,x7f97b47c6070,193,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,194,-218.64,0.0,5,[0],4
1,34,x7f97b47c6070,195,-33.06,0.0,5,[0],4
1,34,x7f97b47c6070,196,300.0,0.0,5,[4],2
1,34,x7f97b47c6070,197,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,198,-122.04,0.0,5,[0],4
1,34,x7f97b47c6070,199,99.05,0.0,5,[4],1
1,34,x7f97b47c6070,200,100.0,0.0,2,[0],3
1,34,x7f97b47c6070,201,87.64,0.0,5,[0],4
1,34,x7f97b47c6070,202,65.34,0.0,5,[4],1
1,34,x7f97b47c6070,203,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,204,-100.64,0.0,5,[4],1
1,34,x7f97b47c6070,205,200.0,0.0,2,[0],3
1,34,x7f97b47c6070,206,136.66,0.0,5,[4],1
1,34,x7f97b47c6070,207,0.0,0.0,2,[1],2
1,34,x7f97b47c6070,208,26.9,0.0,5,[5],2
1,34,x7f97b47c6070,209,200.0,1.0,2,[0],4
1,34,x7f97b47c6070,210,20.43,1.0,5,[6],4
1,34,x7f97b47c6070,211,300.0,0.0,2,[0],3
1,34,x7f97b47c6070,212,-95.82,0.0,5,[0],4
1,34,x7f97b47c6070,213,-220.86,0.0,5,[0],4
1,34,x7f97b47c6070,214,-111.54,1.0,5,[1],4
1,34,x7f97b47c6070,215,-88.64,0.0,5,[0],4
1,34,x7f97b47c6070,216,300.0,0.0,5,[4],1
1,34,x7f97b47c6070,217,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,218,-121.79,0.0,5,[0],4
1,34,x7f97b47c6070,219,253.23,0.0,5,[4],1
1,34,x7f97b47c6070,220,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,221,-200.0,1.0,5,[1],4
1,34,x7f97b47c6070,222,198.77,0.0,5,[6],0
1,34,x7f97b47c6070,223,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,224,300.0,0.0,5,[4],1
1,34,x7f97b47c6070,225,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,226,300.0,0.0,5,[4],2
1,34,x7f97b47c6070,227,100.0,0.0,2,[1],2
1,34,x7f97b47c6070,228,-118.65,0.0,5,[0],3
1,34,x7f97b47c6070,229,-400.71,0.0,5,[4],1
1,34,x7f97b47c6070,230,300.0,2.0,2,[1],4
1,34,x7f97b47c6070,231,536.27,2.0,5,[6],4
1,34,x7f97b47c6070,232,200.0,0.0,2,[0],2
1,34,x7f97b47c6070,233,-113.81,1.0,5,[0],3
1,34,x7f97b47c6070,234,-104.39,1.0,5,[1],4
1,34,x7f97b47c6070,235,97.06,0.0,5,[4],0
1,34,x7f97b47c6070,236,0.0,1.0,2,[1],4
1,34,x7f97b47c6070,237,37.11,1.0,5,[6],4
1,34,x7f97b47c6070,238,200.0,0.0,2,[0],3
1,34,x7f97b47c6070,239,-124.34,1.0,5,[0],4
1,34,x7f97b47c6070,240,3.15,0.0,5,[0],4
1,34,x7f97b47c6070,241,-200.0,1.0,5,[1],4
1,34,x7f97b47c6070,242,188.89,0.0,5,[0],4
1,34,x7f97b47c6070,243,-200.0,1.0,5,[1],4
1,34,x7f97b47c6070,244,118.8,0.0,5,[0],0
1,34,x7f97b47c6070,245,59.18,0.0,5,[0],3
1,34,x7f97b47c6070,246,-40.32,0.0,5,[0],4
1,34,x7f97b47c6070,247,-151.9,0.0,5,[0],4
1,34,x7f97b47c6070,248,-60.28,0.0,5,[0],3
1,34,x7f97b47c6070,249,190.06,0.0,5,[5],2
1,34,x7f97b47c6070,250,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,251,-192.77,0.0,5,[0],4
1,34,x7f97b47c6070,252,-100.85,0.0,5,[0],4
1,34,x7f97b47c6070,253,300.0,0.0,5,[4],2
1,34,x7f97b47c6070,254,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,255,-252.34,0.0,5,[0],4
1,34,x7f97b47c6070,256,-127.54,0.0,5,[0],4
1,34,x7f97b47c6070,257,300.0,0.0,5,[4],1
1,34,x7f97b47c6070,258,300.0,0.0,2,[0],0
1,34,x7f97b47c6070,259,-2.14,0.0,5,[0],4
1,34,x7f97b47c6070,260,0.0,1.0,5,[1],2
1,34,x7f97b47c6070,261,-36.7,0.0,5,[0],4
1,34,x7f97b47c6070,262,-101.32,0.0,5,[0],4
1,34,x7f97b47c6070,263,-30.85,1.0,5,[1],4
1,34,x7f97b47c6070,264,227.66,0.0,5,[4],1
1,34,x7f97b47c6070,265,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,266,113.61,0.0,5,[5],2
1,34,x7f97b47c6070,267,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,268,-100.0,0.0,5,[1],2
1,34,x7f97b47c6070,269,-100.0,1.0,5,[1],4
1,34,x7f97b47c6070,270,-109.23,0.0,5,[0],3
1,34,x7f97b47c6070,271,300.0,2.0,5,[1],4
1,34,x7f97b47c6070,272,-300.0,0.0,5,[4],0
1,34,x7f97b47c6070,273,300.0,2.0,2,[1],4
1,34,x7f97b47c6070,274,300.0,2.0,4,[6],4
1,34,x7f97b47c6070,275,-475.43,0.0,5,[5],4
1,34,x7f97b47c6070,276,500.0,2.0,2,[0],4
1,34,x7f97b47c6070,277,-636.86,1.0,5,[0],3
1,34,x7f97b47c6070,278,-300.0,0.0,5,[4],0
1,34,x7f97b47c6070,279,200.0,0.0,2,[0],3
1,34,x7f97b47c6070,280,-728.9,1.0,5,[0],3
1,34,x7f97b47c6070,281,499.88,2.0,5,[5],4
1,34,x7f97b47c6070,282,200.0,1.0,2,[0],0
1,34,x7f97b47c6070,283,300.86,1.0,5,[4],0
1,34,x7f97b47c6070,284,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,285,200.65,1.0,5,[5],4
1,34,x7f97b47c6070,286,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,287,401.2,2.0,5,[1],4
1,34,x7f97b47c6070,288,-201.77,0.0,5,[0],4
1,34,x7f97b47c6070,289,-51.01,0.0,5,[0],4
1,34,x7f97b47c6070,290,-200.0,1.0,5,[1],4
1,34,x7f97b47c6070,291,-200.0,1.0,5,[1],4
1,34,x7f97b47c6070,292,-1.42,0.0,5,[0],3
1,34,x7f97b47c6070,293,-241.04,0.0,5,[0],3
1,34,x7f97b47c6070,294,-44.7,0.0,5,[0],4
1,34,x7f97b47c6070,295,300.0,0.0,5,[4],2
1,34,x7f97b47c6070,296,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,297,380.62,2.0,5,[1],4
1,34,x7f97b47c6070,298,-143.14,1.0,5,[1],4
1,34,x7f97b47c6070,299,-8.61,0.0,5,[0],4
1,34,x7f97b47c6070,300,300.0,0.0,5,[4],2
1,34,x7f97b47c6070,301,299.85,1.0,3,[10],4
1,34,x7f97b47c6070,302,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,303,-200.0,1.0,5,[1],4
1,34,x7f97b47c6070,304,300.0,0.0,5,[4],2
1,34,x7f97b47c6070,305,-49.12,0.0,3,[0],4
1,34,x7f97b47c6070,306,-14.25,0.0,5,[0],4
1,34,x7f97b47c6070,307,300.0,0.0,5,[4],0
1,34,x7f97b47c6070,308,-214.02,0.0,3,[0],4
1,34,x7f97b47c6070,309,101.1,0.0,5,[4],2
1,34,x7f97b47c6070,310,-75.05,1.0,3,[1],4
1,34,x7f97b47c6070,311,-13.99,1.0,5,[6],4
1,34,x7f97b47c6070,312,-91.13,0.0,3,[0],4
1,34,x7f97b47c6070,313,200.0,0.0,5,[4],1
1,34,x7f97b47c6070,314,-152.19,1.0,3,[1],4
1,34,x7f97b47c6070,315,1.77,1.0,5,[6],4
1,34,x7f97b47c6070,316,200.0,1.0,3,[10],2
1,34,x7f97b47c6070,317,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,318,-210.74,0.0,5,[0],4
1,34,x7f97b47c6070,319,-92.29,0.0,5,[0],4
1,34,x7f97b47c6070,320,-24.92,0.0,5,[0],4
1,34,x7f97b47c6070,321,300.0,0.0,5,[4],2
1,34,x7f97b47c6070,322,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,323,-100.49,0.0,5,[0],4
1,34,x7f97b47c6070,324,-62.71,0.0,5,[0],4
1,34,x7f97b47c6070,325,-71.58,0.0,5,[0],4
1,34,x7f97b47c6070,326,300.0,0.0,5,[4],0
1,34,x7f97b47c6070,327,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,328,200.0,0.0,5,[4],0
1,34,x7f97b47c6070,329,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,330,-100.21,1.0,5,[1],4
1,34,x7f97b47c6070,331,32.45,1.0,5,[6],4
1,34,x7f97b47c6070,332,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,333,300.0,0.0,5,[4],0
1,34,x7f97b47c6070,334,300.0,0.0,2,[0],0
1,34,x7f97b47c6070,335,300.0,0.0,5,[4],1
1,34,x7f97b47c6070,336,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,337,-187.11,0.0,5,[0],4
1,34,x7f97b47c6070,338,300.0,0.0,5,[4],0
1,34,x7f97b47c6070,339,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,340,200.0,0.0,5,[4],1
1,34,x7f97b47c6070,341,0.0,1.0,2,[1],4
1,34,x7f97b47c6070,342,200.0,0.0,5,[4],2
1,34,x7f97b47c6070,343,0.0,1.0,2,[1],4
1,34,x7f97b47c6070,344,200.0,0.0,5,[4],0
1,34,x7f97b47c6070,345,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,346,271.66,1.0,5,[4],0
1,34,x7f97b47c6070,347,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,348,208.4,1.0,5,[4],0
1,34,x7f97b47c6070,349,0.0,1.0,2,[1],4
1,34,x7f97b47c6070,350,-0.03,0.0,5,[5],0
1,34,x7f97b47c6070,351,100.0,0.0,2,[0],0
1,34,x7f97b47c6070,352,200.0,0.0,5,[4],0
1,34,x7f97b47c6070,353,300.0,0.0,2,[0],3
1,34,x7f97b47c6070,354,0.0,0.0,5,[1],0
1,34,x7f97b47c6070,355,41.5,0.0,5,[5],0
1,34,x7f97b47c6070,356,0.0,0.0,2,[0],1
1,34,x7f97b47c6070,357,300.88,1.0,5,[4],0
1,34,x7f97b47c6070,358,200.0,1.0,2,[0],4
1,34,x7f97b47c6070,359,198.54,1.0,5,[6],4
1,34,x7f97b47c6070,360,300.0,0.0,2,[0],0
1,34,x7f97b47c6070,361,-300.0,0.0,5,[4],1
1,34,x7f97b47c6070,362,500.0,2.0,2,[1],4
1,34,x7f97b47c6070,363,-300.0,0.0,5,[4],0
1,34,x7f97b47c6070,364,0.0,1.0,2,[1],4
1,34,x7f97b47c6070,365,-400.0,0.0,5,[4],0
1,34,x7f97b47c6070,366,100.0,0.0,2,[0],3
1,34,x7f97b47c6070,367,-500.0,0.0,5,[6],0
1,34,x7f97b47c6070,368,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,369,-502.64,0.0,5,[0],2
1,34,x7f97b47c6070,370,-400.0,0.0,4,[6],0
1,34,x7f97b47c6070,371,900.0,2.0,3,[4],1
1,34,x7f97b47c6070,372,-100.0,0.0,3,[5],0
1,34,x7f97b47c6070,373,300.01,1.0,3,[4],0
1,34,x7f97b47c6070,374,300.0,0.0,2,[4],0
1,34,x7f97b47c6070,375,199.83,1.0,5,[0],3
1,34,x7f97b47c6070,376,100.0,0.0,5,[4],0
1,34,x7f97b47c6070,377,0.0,1.0,2,[0],4
1,34,x7f97b47c6070,378,-408.47,0.0,5,[4],0
1,34,x7f97b47c6070,379,500.0,2.0,2,[1],2
1,34,x7f97b47c6070,380,-403.51,0.0,5,[4],0
1,34,x7f97b47c6070,381,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,382,700.04,2.0,5,[5],2
1,34,x7f97b47c6070,383,300.0,2.0,2,[1],4
1,34,x7f97b47c6070,384,-373.36,0.0,5,[0],0
1,34,x7f97b47c6070,385,-200.0,1.0,5,[4],0
1,34,x7f97b47c6070,386,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,387,-200.0,1.0,5,[4],0
1,34,x7f97b47c6070,388,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,389,900.0,2.0,4,[4],2
1,34,x7f97b47c6070,390,200.0,0.0,3,[5],1
1,34,x7f97b47c6070,391,301.81,1.0,5,[4],1
1,34,x7f97b47c6070,392,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,393,200.01,0.0,5,[4],0
1,34,x7f97b47c6070,394,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,395,100.59,0.0,5,[4],0
1,34,x7f97b47c6070,396,0.0,1.0,2,[1],2
1,34,x7f97b47c6070,397,91.53,0.0,4,[4],0
1,34,x7f97b47c6070,398,100.29,0.0,4,[4],1
1,34,x7f97b47c6070,399,79.22,0.0,3,[5],0
1,34,x7f97b47c6070,400,400.0,1.0,2,[4],0
1,34,x7f97b47c6070,401,200.0,1.0,2,[4],0
1,34,x7f97b47c6070,402,300.0,0.0,2,[4],0
1,34,x7f97b47c6070,403,300.0,0.0,4,[4],1
1,34,x7f97b47c6070,404,300.0,0.0,3,[4],0
1,34,x7f97b47c6070,405,300.0,0.0,3,[4],0
1,34,x7f97b47c6070,406,99.88,0.0,5,[4],0
1,34,x7f97b47c6070,407,0.0,1.0,2,[1],4
1,34,x7f97b47c6070,408,-237.2,0.0,4,[0],3
1,34,x7f97b47c6070,409,100.0,0.0,4,[4],0
1,34,x7f97b47c6070,410,200.0,0.0,3,[4],2
1,34,x7f97b47c6070,411,-400.0,0.0,4,[0],3
1,34,x7f97b47c6070,412,300.0,1.0,3,[4],4
1,34,x7f97b47c6070,413,400.0,1.0,2,[4],0
