1,34,x7f97b47c6070,1,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,414,0.0,0.0,2,[4],0
1,34,x7f97b47c6070,415,300.0,1.0,3,[4],0
1,34,x7f97b47c6070,416,-181.85,0.0,3,[0],3
1,34,x7f97b47c6070,417,300.0,0.0,2,[4],3
1,34,x7f97b47c6070,418,0.0,0.0,3,[5],0
1,34,x7f97b47c6070,419,-152.21,0.0,3,[0],4
1,34,x7f97b47c6070,420,-100.0,0.0,3,[0],2
1,34,x7f97b47c6070,421,200.0,1.0,2,[5],0
1,34,x7f97b47c6070,422,-300.0,0.0,3,[10],2
1,34,x7f97b47c6070,423,-399.8,0.0,4,[4],0
1,34,x7f97b47c6070,424,300.0,2.0,3,[1],4
1,34,x7f97b47c6070,425,300.0,0.0,2,[10],0
1,34,x7f97b47c6070,426,-403.7,0.0,4,[4],0
1,34,x7f97b47c6070,427,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,428,300.0,0.0,2,[4],0
1,34,x7f97b47c6070,429,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,430,-300.0,0.0,4,[6],0
1,34,x7f97b47c6070,431,61.11,0.0,3,[0],4
1,34,x7f97b47c6070,432,100.0,0.0,2,[10],0
1,34,x7f97b47c6070,433,796.3,2.0,4,[4],0
1,34,x7f97b47c6070,434,-137.27,0.0,3,[0],4
1,34,x7f97b47c6070,435,100.0,0.0,2,[10],0
1,34,x7f97b47c6070,436,5.39,0.0,4,[0],3
1,34,x7f97b47c6070,437,300.0,0.0,2,[4],0
1,34,x7f97b47c6070,438,-163.82,0.0,3,[0],4
1,34,x7f97b47c6070,439,300.0,0.0,5,[4],0
1,34,x7f97b47c6070,440,700.0,2.0,3,[10],4
1,34,x7f97b47c6070,441,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,442,-399.73,0.0,5,[4],1
1,34,x7f97b47c6070,443,300.0,2.0,3,[1],4
1,34,x7f97b47c6070,444,-400.0,0.0,5,[4],0
1,34,x7f97b47c6070,445,-24.0,0.0,3,[0],4
1,34,x7f97b47c6070,446,-300.0,0.0,5,[4],0
1,34,x7f97b47c6070,447,-112.4,0.0,3,[0],4
1,34,x7f97b47c6070,448,-300.0,0.0,5,[5],0
1,34,x7f97b47c6070,449,63.04,0.0,3,[0],4
1,34,x7f97b47c6070,450,-605.3,0.0,5,[0],3
1,34,x7f97b47c6070,451,-438.51,0.0,5,[5],0
1,34,x7f97b47c6070,452,221.81,0.0,3,[10],1
1,34,x7f97b47c6070,453,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,454,-493.44,0.0,5,[5],0
1,34,x7f97b47c6070,455,99.95,0.0,3,[0],4
1,34,x7f97b47c6070,456,-770.55,0.0,5,[0],3
1,34,x7f97b47c6070,457,789.38,2.0,5,[4],1
1,34,x7f97b47c6070,458,-113.58,0.0,3,[0],4
1,34,x7f97b47c6070,459,197.82,0.0,5,[4],0
1,34,x7f97b47c6070,460,100.0,0.0,3,[0],4
1,34,x7f97b47c6070,461,200.0,0.0,5,[4],0
1,34,x7f97b47c6070,462,900.0,2.0,3,[10],4
1,34,x7f97b47c6070,463,0.0,0.0,2,[0],0
1,34,x7f97b47c6070,464,100.25,0.0,5,[4],0
1,34,x7f97b47c6070,465,400.0,1.0,2,[0],4
1,34,x7f97b47c6070,466,100.08,0.0,5,[4],0
1,34,x7f97b47c6070,467,-100.0,0.0,2,[0],4
1,34,x7f97b47c6070,468,98.18,0.0,5,[4],0
1,34,x7f97b47c6070,469,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,470,89.62,0.0,4,[6],0
1,34,x7f97b47c6070,471,400.0,1.0,3,[4],0
1,34,x7f97b47c6070,472,300.0,0.0,2,[4],0
1,34,x7f97b47c6070,473,100.0,0.0,5,[4],0
1,34,x7f97b47c6070,474,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,475,47.75,0.0,5,[5],0
1,34,x7f97b47c6070,476,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,477,286.1,1.0,5,[4],0
1,34,x7f97b47c6070,478,0.0,1.0,2,[1],2
1,34,x7f97b47c6070,479,200.0,0.0,5,[5],0
1,34,x7f97b47c6070,480,0.0,1.0,2,[1],4
1,34,x7f97b47c6070,481,291.1,1.0,5,[4],0
1,34,x7f97b47c6070,482,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,483,0.0,0.0,5,[6],0
1,34,x7f97b47c6070,484,-100.0,0.0,2,[1],2
1,34,x7f97b47c6070,485,299.8,1.0,5,[4],0
1,34,x7f97b47c6070,486,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,487,300.05,1.0,5,[4],0
1,34,x7f97b47c6070,488,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,489,200.0,0.0,5,[5],0
1,34,x7f97b47c6070,490,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,491,0.0,0.0,5,[6],0
1,34,x7f97b47c6070,492,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,493,300.0,0.0,5,[4],0
1,34,x7f97b47c6070,494,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,495,300.0,0.0,5,[4],0
1,34,x7f97b47c6070,496,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,497,-3.63,0.0,5,[0],3
1,34,x7f97b47c6070,498,200.0,0.0,5,[4],1
1,34,x7f97b47c6070,499,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,500,99.46,0.0,5,[4],1
1,34,x7f97b47c6070,501,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,502,96.93,0.0,5,[4],1
1,34,x7f97b47c6070,503,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,504,0.0,0.0,5,[6],0
1,34,x7f97b47c6070,505,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,506,-100.0,0.0,5,[1],0
1,34,x7f97b47c6070,507,199.74,0.0,5,[4],0
1,34,x7f97b47c6070,508,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,509,-100.0,0.0,5,[1],0
1,34,x7f97b47c6070,510,300.0,0.0,5,[4],0
1,34,x7f97b47c6070,511,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,512,103.12,0.0,5,[4],1
1,34,x7f97b47c6070,513,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,514,0.82,0.0,5,[5],0
1,34,x7f97b47c6070,515,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,516,-2.97,0.0,5,[6],0
1,34,x7f97b47c6070,517,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,518,200.0,0.0,5,[4],0
1,34,x7f97b47c6070,519,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,520,-79.31,0.0,5,[0],3
1,34,x7f97b47c6070,521,267.92,1.0,5,[4],4
1,34,x7f97b47c6070,522,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,523,141.5,0.0,5,[4],0
1,34,x7f97b47c6070,524,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,525,-0.01,0.0,5,[6],0
1,34,x7f97b47c6070,526,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,527,-100.0,0.0,5,[1],0
1,34,x7f97b47c6070,528,300.0,0.0,5,[4],0
1,34,x7f97b47c6070,529,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,530,-300.0,0.0,5,[4],0
1,34,x7f97b47c6070,531,700.0,2.0,2,[1],4
1,34,x7f97b47c6070,532,-300.0,0.0,5,[4],0
1,34,x7f97b47c6070,533,-100.0,0.0,2,[0],4
1,34,x7f97b47c6070,534,-643.01,0.0,5,[1],0
1,34,x7f97b47c6070,535,-300.0,0.0,5,[4],0
1,34,x7f97b47c6070,536,0.0,1.0,2,[1],2
1,34,x7f97b47c6070,537,-500.02,0.0,5,[0],0
1,34,x7f97b47c6070,538,717.36,2.0,5,[4],0
1,34,x7f97b47c6070,539,300.0,2.0,2,[1],4
1,34,x7f97b47c6070,540,-414.89,1.0,5,[0],0
1,34,x7f97b47c6070,541,-411.08,0.0,5,[4],0
1,34,x7f97b47c6070,542,300.0,0.0,2,[0],0
1,34,x7f97b47c6070,543,-700.0,0.0,5,[1],0
1,34,x7f97b47c6070,544,-299.26,1.0,5,[4],1
1,34,x7f97b47c6070,545,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,546,776.27,2.0,5,[4],1
1,34,x7f97b47c6070,547,0.0,0.0,3,[0],2
1,34,x7f97b47c6070,548,200.0,0.0,5,[4],1
1,34,x7f97b47c6070,549,400.0,1.0,3,[10],4
1,34,x7f97b47c6070,550,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,551,170.31,0.0,5,[4],1
1,34,x7f97b47c6070,552,800.0,2.0,3,[10],4
1,34,x7f97b47c6070,553,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,554,100.0,0.0,5,[4],1
1,34,x7f97b47c6070,555,300.0,0.0,3,[10],0
1,34,x7f97b47c6070,556,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,557,100.18,0.0,5,[5],1
1,34,x7f97b47c6070,558,-200.0,1.0,3,[1],4
1,34,x7f97b47c6070,559,100.28,1.0,5,[4],1
1,34,x7f97b47c6070,560,-11.14,0.0,3,[0],4
1,34,x7f97b47c6070,561,0.0,0.0,5,[4],1
1,34,x7f97b47c6070,562,-99.97,1.0,3,[1],4
1,34,x7f97b47c6070,563,100.22,0.0,5,[5],1
1,34,x7f97b47c6070,564,200.0,1.0,3,[10],4
1,34,x7f97b47c6070,565,300.0,0.0,2,[0],3
1,34,x7f97b47c6070,566,300.0,1.0,5,[4],1
1,34,x7f97b47c6070,567,-74.71,0.0,3,[0],4
1,34,x7f97b47c6070,568,200.0,0.0,5,[5],1
1,34,x7f97b47c6070,569,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,570,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,571,400.0,1.0,5,[4],1
1,34,x7f97b47c6070,572,338.47,1.0,3,[10],4
1,34,x7f97b47c6070,573,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,574,18.6,0.0,5,[4],1
1,34,x7f97b47c6070,575,-113.17,1.0,3,[1],4
1,34,x7f97b47c6070,576,105.51,0.0,5,[5],1
1,34,x7f97b47c6070,577,400.0,1.0,3,[10],4
1,34,x7f97b47c6070,578,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,579,247.23,1.0,5,[4],1
1,34,x7f97b47c6070,580,-104.88,0.0,3,[0],4
1,34,x7f97b47c6070,581,0.0,0.0,5,[5],1
1,34,x7f97b47c6070,582,-163.41,0.0,3,[0],4
1,34,x7f97b47c6070,583,300.0,1.0,5,[4],1
1,34,x7f97b47c6070,584,400.0,1.0,3,[10],4
1,34,x7f97b47c6070,585,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,586,200.0,0.0,5,[4],1
1,34,x7f97b47c6070,587,-8.45,0.0,3,[0],4
1,34,x7f97b47c6070,588,112.7,0.0,5,[4],1
1,34,x7f97b47c6070,589,200.0,1.0,3,[10],4
1,34,x7f97b47c6070,590,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,591,199.83,0.0,5,[4],1
1,34,x7f97b47c6070,592,-2.78,0.0,3,[0],4
1,34,x7f97b47c6070,593,170.06,0.0,5,[4],1
1,34,x7f97b47c6070,594,-159.8,0.0,3,[0],4
1,34,x7f97b47c6070,595,100.03,0.0,5,[4],1
1,34,x7f97b47c6070,596,-86.83,1.0,3,[1],4
1,34,x7f97b47c6070,597,100.02,0.0,5,[4],1
1,34,x7f97b47c6070,598,99.99,0.0,3,[10],0
1,34,x7f97b47c6070,599,-67.56,0.0,4,[0],3
1,34,x7f97b47c6070,600,100.0,0.0,2,[6],1
1,34,x7f97b47c6070,601,75.32,1.0,3,[0],4
1,34,x7f97b47c6070,602,43.12,0.0,5,[4],1
1,34,x7f97b47c6070,603,-5.29,1.0,3,[0],4
1,34,x7f97b47c6070,604,295.17,1.0,5,[4],1
1,34,x7f97b47c6070,605,300.0,0.0,3,[10],0
1,34,x7f97b47c6070,606,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,607,-41.04,0.0,5,[0],3
1,34,x7f97b47c6070,608,279.65,1.0,5,[4],1
1,34,x7f97b47c6070,609,299.85,1.0,3,[10],4
1,34,x7f97b47c6070,610,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,611,296.3,1.0,5,[4],1
1,34,x7f97b47c6070,612,-101.45,0.0,3,[0],4
1,34,x7f97b47c6070,613,300.0,0.0,5,[4],1
1,34,x7f97b47c6070,614,300.0,1.0,3,[10],4
1,34,x7f97b47c6070,615,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,616,200.02,0.0,5,[4],1
1,34,x7f97b47c6070,617,200.0,1.0,3,[10],4
1,34,x7f97b47c6070,618,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,619,-99.9,1.0,5,[1],4
1,34,x7f97b47c6070,620,-0.0,0.0,5,[4],1
1,34,x7f97b47c6070,621,-19.74,0.0,3,[0],4
1,34,x7f97b47c6070,622,189.56,0.0,5,[4],1
1,34,x7f97b47c6070,623,200.0,1.0,3,[10],4
1,34,x7f97b47c6070,624,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,625,300.0,0.0,5,[4],1
1,34,x7f97b47c6070,626,-206.47,0.0,3,[0],4
1,34,x7f97b47c6070,627,300.0,0.0,5,[4],1
1,34,x7f97b47c6070,628,-75.59,0.0,3,[0],4
1,34,x7f97b47c6070,629,300.0,0.0,5,[4],1
1,34,x7f97b47c6070,630,-60.72,0.0,3,[0],4
1,34,x7f97b47c6070,631,-146.27,0.0,5,[4],1
1,34,x7f97b47c6070,632,-200.0,1.0,3,[1],4
1,34,x7f97b47c6070,633,-100.11,0.0,5,[0],3
1,34,x7f97b47c6070,634,100.92,0.0,5,[4],1
1,34,x7f97b47c6070,635,187.7,1.0,3,[0],4
1,34,x7f97b47c6070,636,200.0,0.0,5,[4],1
1,34,x7f97b47c6070,637,-1.21,1.0,3,[0],4
1,34,x7f97b47c6070,638,400.0,1.0,5,[4],1
1,34,x7f97b47c6070,639,-29.6,0.0,3,[0],4
1,34,x7f97b47c6070,640,328.46,1.0,5,[4],1
1,34,x7f97b47c6070,641,-112.02,0.0,3,[0],4
1,34,x7f97b47c6070,642,300.41,1.0,5,[4],1
1,34,x7f97b47c6070,643,400.0,1.0,3,[10],4
1,34,x7f97b47c6070,644,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,645,300.0,0.0,5,[4],1
1,34,x7f97b47c6070,646,400.0,1.0,3,[10],4
1,34,x7f97b47c6070,647,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,648,200.0,0.0,5,[4],1
1,34,x7f97b47c6070,649,400.0,1.0,3,[10],1
1,34,x7f97b47c6070,650,-100.0,0.0,2,[0],4
1,34,x7f97b47c6070,651,48.98,0.0,5,[0],3
1,34,x7f97b47c6070,652,1.2,0.0,5,[4],1
1,34,x7f97b47c6070,653,0.1,0.0,3,[10],1
1,34,x7f97b47c6070,654,0.0,1.0,2,[1],4
1,34,x7f97b47c6070,655,100.23,0.0,5,[4],1
1,34,x7f97b47c6070,656,-100.02,1.0,3,[1],4
1,34,x7f97b47c6070,657,-100.15,0.0,5,[4],1
1,34,x7f97b47c6070,658,200.33,0.0,3,[10],1
1,34,x7f97b47c6070,659,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,660,98.06,0.0,5,[6],1
1,34,x7f97b47c6070,661,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,662,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,663,400.0,1.0,5,[4],1
1,34,x7f97b47c6070,664,99.18,0.0,3,[10],1
1,34,x7f97b47c6070,665,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,666,400.0,1.0,5,[4],1
1,34,x7f97b47c6070,667,232.77,0.0,3,[10],1
1,34,x7f97b47c6070,668,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,669,-399.71,0.0,5,[4],1
1,34,x7f97b47c6070,670,-200.0,1.0,3,[10],1
1,34,x7f97b47c6070,671,300.0,2.0,2,[1],4
1,34,x7f97b47c6070,672,-400.0,0.0,5,[4],1
1,34,x7f97b47c6070,673,400.0,1.0,3,[10],1
1,34,x7f97b47c6070,674,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,675,-500.0,0.0,5,[4],1
1,34,x7f97b47c6070,676,100.0,0.0,3,[10],1
1,34,x7f97b47c6070,677,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,678,-399.98,0.0,5,[5],1
1,34,x7f97b47c6070,679,210.67,0.0,3,[10],1
1,34,x7f97b47c6070,680,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,681,-540.75,0.0,5,[0],0
1,34,x7f97b47c6070,682,600.09,2.0,5,[4],1
1,34,x7f97b47c6070,683,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,684,400.0,1.0,2,[0],4
1,34,x7f97b47c6070,685,100.15,0.0,5,[4],1
1,34,x7f97b47c6070,686,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,687,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,688,100.71,1.0,5,[5],4
1,34,x7f97b47c6070,689,776.27,2.0,3,[10],1
1,34,x7f97b47c6070,690,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,691,200.0,0.0,5,[4],1
1,34,x7f97b47c6070,692,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,693,85.0,0.0,4,[5],2
1,34,x7f97b47c6070,694,216.61,1.0,3,[10],1
1,34,x7f97b47c6070,695,100.14,0.0,3,[4],1
1,34,x7f97b47c6070,696,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,697,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,698,100.15,0.0,4,[4],1
1,34,x7f97b47c6070,699,188.66,0.0,3,[10],1
1,34,x7f97b47c6070,700,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,701,100.0,0.0,4,[5],1
1,34,x7f97b47c6070,702,186.83,0.0,3,[10],1
1,34,x7f97b47c6070,703,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,704,200.78,1.0,4,[4],1
1,34,x7f97b47c6070,705,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,706,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,707,100.11,0.0,4,[5],1
1,34,x7f97b47c6070,708,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,709,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,710,185.0,0.0,4,[4],1
1,34,x7f97b47c6070,711,100.0,0.0,3,[10],1
1,34,x7f97b47c6070,712,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,713,200.0,0.0,4,[4],1
1,34,x7f97b47c6070,714,-400.1,0.0,3,[10],1
1,34,x7f97b47c6070,715,500.0,2.0,2,[1],4
1,34,x7f97b47c6070,716,190.91,0.0,4,[4],1
1,34,x7f97b47c6070,717,70.7,0.0,3,[10],1
1,34,x7f97b47c6070,718,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,719,205.72,0.0,4,[4],1
1,34,x7f97b47c6070,720,199.98,0.0,3,[10],1
1,34,x7f97b47c6070,721,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,722,-400.28,0.0,4,[4],1
1,34,x7f97b47c6070,723,700.05,2.0,3,[10],1
1,34,x7f97b47c6070,724,0.0,1.0,2,[1],4
1,34,x7f97b47c6070,725,-444.09,0.0,4,[4],1
1,34,x7f97b47c6070,726,-399.99,0.0,3,[10],1
1,34,x7f97b47c6070,727,-500.0,0.0,2,[0],3
1,34,x7f97b47c6070,728,-446.27,0.0,4,[4],1
1,34,x7f97b47c6070,729,540.41,2.0,3,[0],4
1,34,x7f97b47c6070,730,-500.0,0.0,3,[5],1
1,34,x7f97b47c6070,731,-66.15,0.0,3,[0],4
1,34,x7f97b47c6070,732,700.0,2.0,2,[4],1
1,34,x7f97b47c6070,733,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,734,900.0,2.0,4,[4],1
1,34,x7f97b47c6070,735,400.0,1.0,3,[10],1
1,34,x7f97b47c6070,736,200.0,0.0,2,[5],1
1,34,x7f97b47c6070,737,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,738,300.0,0.0,4,[4],1
1,34,x7f97b47c6070,739,198.55,0.0,3,[10],1
1,34,x7f97b47c6070,740,0.0,0.0,2,[6],1
1,34,x7f97b47c6070,741,300.0,0.0,2,[0],3
1,34,x7f97b47c6070,742,97.75,0.0,4,[5],1
1,34,x7f97b47c6070,743,800.01,2.0,3,[10],1
1,34,x7f97b47c6070,744,-200.0,1.0,2,[4],1
1,34,x7f97b47c6070,745,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,746,199.86,0.0,4,[4],1
1,34,x7f97b47c6070,747,200.01,0.0,3,[10],1
1,34,x7f97b47c6070,748,900.0,2.0,2,[4],1
1,34,x7f97b47c6070,749,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,750,98.64,0.0,4,[4],1
1,34,x7f97b47c6070,751,100.0,0.0,3,[10],1
1,34,x7f97b47c6070,752,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,753,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,754,190.46,0.0,4,[4],1
1,34,x7f97b47c6070,755,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,756,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,757,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,758,300.0,0.0,4,[4],1
1,34,x7f97b47c6070,759,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,760,300.0,0.0,3,[5],1
1,34,x7f97b47c6070,761,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,762,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,763,199.86,0.0,4,[4],1
1,34,x7f97b47c6070,764,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,765,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,766,98.64,0.0,4,[4],1
1,34,x7f97b47c6070,767,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,768,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,769,190.46,0.0,4,[4],1
1,34,x7f97b47c6070,770,100.12,0.0,3,[10],1
1,34,x7f97b47c6070,771,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,772,300.0,0.0,4,[4],1
1,34,x7f97b47c6070,773,100.51,0.0,3,[10],1
1,34,x7f97b47c6070,774,100.0,0.0,2,[0],4
1,34,x7f97b47c6070,775,200.0,0.0,4,[4],1
1,34,x7f97b47c6070,776,400.0,1.0,3,[10],1
1,34,x7f97b47c6070,777,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,778,71.54,0.0,4,[4],1
1,34,x7f97b47c6070,779,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,780,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,781,0.01,0.0,4,[4],1
1,34,x7f97b47c6070,782,99.95,0.0,3,[10],1
1,34,x7f97b47c6070,783,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,784,99.72,0.0,4,[5],1
1,34,x7f97b47c6070,785,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,786,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,787,295.68,1.0,4,[4],1
1,34,x7f97b47c6070,788,-200.0,0.0,3,[1],0
1,34,x7f97b47c6070,789,99.81,0.0,3,[4],1
1,34,x7f97b47c6070,790,200.0,1.0,3,[10],1
1,34,x7f97b47c6070,791,100.0,0.0,3,[0],1
1,34,x7f97b47c6070,792,200.0,0.0,3,[4],1
1,34,x7f97b47c6070,793,200.0,1.0,3,[10],1
1,34,x7f97b47c6070,794,300.0,0.0,3,[4],1
1,34,x7f97b47c6070,795,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,796,200.0,0.0,3,[6],1
1,34,x7f97b47c6070,797,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,798,300.0,0.0,3,[6],1
1,34,x7f97b47c6070,799,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,800,251.11,1.0,3,[4],4
1,34,x7f97b47c6070,801,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,802,300.0,0.0,3,[6],1
1,34,x7f97b47c6070,803,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,804,200.0,1.0,3,[4],1
1,34,x7f97b47c6070,805,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,806,300.0,0.0,3,[6],1
1,34,x7f97b47c6070,807,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,808,100.0,0.0,3,[4],1
1,34,x7f97b47c6070,809,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,810,300.0,0.0,3,[6],1
1,34,x7f97b47c6070,811,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,812,300.0,0.0,3,[4],1
1,34,x7f97b47c6070,813,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,814,300.0,0.0,2,[6],1
1,34,x7f97b47c6070,815,300.0,0.0,2,[10],1
1,34,x7f97b47c6070,816,300.0,0.0,3,[4],1
1,34,x7f97b47c6070,817,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,818,102.03,0.0,3,[0],3
1,34,x7f97b47c6070,819,300.0,0.0,3,[4],3
1,34,x7f97b47c6070,820,-300.0,0.0,3,[10],1
1,34,x7f97b47c6070,821,-499.98,0.0,3,[5],1
1,34,x7f97b47c6070,822,-396.17,0.0,3,[10],1
1,34,x7f97b47c6070,823,300.0,0.0,3,[4],1
