1,34,x7f97b47c6070,1,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1230,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1231,400.0,1.0,2,[4],1
1,34,x7f97b47c6070,1232,400.0,1.0,2,[0],4
1,34,x7f97b47c6070,1233,300.0,1.0,4,[6],1
1,34,x7f97b47c6070,1234,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1235,100.0,0.0,2,[5],1
1,34,x7f97b47c6070,1236,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1237,400.0,1.0,4,[4],1
1,34,x7f97b47c6070,1238,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1239,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1240,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1241,200.2,0.0,4,[4],1
1,34,x7f97b47c6070,1242,400.0,1.0,3,[10],1
1,34,x7f97b47c6070,1243,200.0,0.0,2,[4],1
1,34,x7f97b47c6070,1244,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1245,200.0,0.0,4,[4],1
1,34,x7f97b47c6070,1246,400.0,1.0,3,[10],1
1,34,x7f97b47c6070,1247,200.0,1.0,2,[4],1
1,34,x7f97b47c6070,1248,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1249,300.0,0.0,4,[4],1
1,34,x7f97b47c6070,1250,100.0,0.0,3,[10],1
1,34,x7f97b47c6070,1251,400.0,1.0,2,[4],1
1,34,x7f97b47c6070,1252,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1253,100.0,0.0,3,[4],1
1,34,x7f97b47c6070,1254,100.0,0.0,2,[10],1
1,34,x7f97b47c6070,1255,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1256,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,1257,-500.0,0.0,4,[4],1
1,34,x7f97b47c6070,1258,-300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1259,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1260,300.0,2.0,2,[1],4
1,34,x7f97b47c6070,1261,-300.0,0.0,4,[0],1
1,34,x7f97b47c6070,1262,300.0,0.0,2,[5],1
1,34,x7f97b47c6070,1263,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1264,-299.91,1.0,4,[4],1
1,34,x7f97b47c6070,1265,0.0,0.0,3,[10],1
1,34,x7f97b47c6070,1266,100.0,0.0,2,[5],1
1,34,x7f97b47c6070,1267,400.0,1.0,2,[0],4
1,34,x7f97b47c6070,1268,800.19,2.0,4,[4],1
1,34,x7f97b47c6070,1269,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1270,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1271,0.0,1.0,2,[1],4
1,34,x7f97b47c6070,1272,400.0,1.0,4,[4],1
1,34,x7f97b47c6070,1273,400.0,1.0,3,[10],1
1,34,x7f97b47c6070,1274,200.0,0.0,2,[4],1
1,34,x7f97b47c6070,1275,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1276,100.0,0.0,4,[6],1
1,34,x7f97b47c6070,1277,900.0,2.0,3,[10],1
1,34,x7f97b47c6070,1278,-400.0,1.0,2,[5],1
1,34,x7f97b47c6070,1279,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1280,400.0,1.0,4,[4],1
1,34,x7f97b47c6070,1281,400.0,1.0,3,[10],1
1,34,x7f97b47c6070,1282,700.0,2.0,2,[4],1
1,34,x7f97b47c6070,1283,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1284,103.64,0.0,4,[6],2
1,34,x7f97b47c6070,1285,265.13,0.0,3,[10],1
1,34,x7f97b47c6070,1286,400.0,1.0,2,[5],1
1,34,x7f97b47c6070,1287,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1288,99.97,0.0,4,[4],1
1,34,x7f97b47c6070,1289,400.0,1.0,3,[10],1
1,34,x7f97b47c6070,1290,0.0,0.0,2,[4],1
1,34,x7f97b47c6070,1291,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,1292,60.38,0.0,4,[4],1
1,34,x7f97b47c6070,1293,197.8,0.0,3,[10],1
1,34,x7f97b47c6070,1294,400.0,1.0,2,[4],1
1,34,x7f97b47c6070,1295,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1296,-400.0,0.0,4,[6],1
1,34,x7f97b47c6070,1297,-408.21,0.0,3,[10],1
1,34,x7f97b47c6070,1298,100.0,0.0,2,[6],1
1,34,x7f97b47c6070,1299,300.0,2.0,2,[1],4
1,34,x7f97b47c6070,1300,-400.0,1.0,4,[4],1
1,34,x7f97b47c6070,1301,100.0,0.0,3,[10],1
1,34,x7f97b47c6070,1302,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1303,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1304,-300.0,0.0,4,[6],1
1,34,x7f97b47c6070,1305,201.08,0.0,3,[10],1
1,34,x7f97b47c6070,1306,100.0,0.0,2,[5],1
1,34,x7f97b47c6070,1307,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1308,597.87,2.0,4,[4],1
1,34,x7f97b47c6070,1309,298.49,1.0,3,[10],1
1,34,x7f97b47c6070,1310,200.0,0.0,2,[4],1
1,34,x7f97b47c6070,1311,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1312,200.0,0.0,4,[4],1
1,34,x7f97b47c6070,1313,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1314,200.0,1.0,2,[4],4
1,34,x7f97b47c6070,1315,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,1316,91.64,0.0,4,[4],1
1,34,x7f97b47c6070,1317,605.29,2.0,3,[10],1
1,34,x7f97b47c6070,1318,-300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1319,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1320,200.0,0.0,4,[6],1
1,34,x7f97b47c6070,1321,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1322,500.0,2.0,2,[5],1
1,34,x7f97b47c6070,1323,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1324,298.8,1.0,4,[4],1
1,34,x7f97b47c6070,1325,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1326,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1327,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1328,300.0,0.0,4,[4],1
1,34,x7f97b47c6070,1329,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1330,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1331,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1332,300.0,0.0,4,[4],1
1,34,x7f97b47c6070,1333,303.94,1.0,3,[10],1
1,34,x7f97b47c6070,1334,200.0,0.0,2,[4],1
1,34,x7f97b47c6070,1335,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1336,199.86,0.0,4,[4],1
1,34,x7f97b47c6070,1337,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1338,200.0,1.0,2,[4],1
1,34,x7f97b47c6070,1339,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1340,300.0,0.0,4,[4],1
1,34,x7f97b47c6070,1341,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1342,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1343,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1344,200.41,0.0,4,[4],1
1,34,x7f97b47c6070,1345,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1346,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1347,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1348,199.36,0.0,4,[4],1
1,34,x7f97b47c6070,1349,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1350,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1351,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1352,169.64,0.0,4,[4],1
1,34,x7f97b47c6070,1353,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1354,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1355,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1356,0.0,0.0,4,[4],1
1,34,x7f97b47c6070,1357,0.0,0.0,3,[10],1
1,34,x7f97b47c6070,1358,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1359,200.0,0.0,2,[0],1
1,34,x7f97b47c6070,1360,200.0,0.0,4,[4],1
1,34,x7f97b47c6070,1361,0.0,0.0,3,[10],1
1,34,x7f97b47c6070,1362,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1363,400.0,1.0,2,[0],4
1,34,x7f97b47c6070,1364,107.78,0.0,4,[4],1
1,34,x7f97b47c6070,1365,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1366,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1367,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1368,301.45,1.0,4,[4],1
1,34,x7f97b47c6070,1369,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1370,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1371,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1372,200.41,0.0,4,[4],1
1,34,x7f97b47c6070,1373,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1374,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1375,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1376,197.93,0.0,4,[4],1
1,34,x7f97b47c6070,1377,312.7,1.0,3,[10],1
1,34,x7f97b47c6070,1378,200.0,0.0,2,[4],1
1,34,x7f97b47c6070,1379,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1380,-7.56,0.0,4,[4],1
1,34,x7f97b47c6070,1381,106.95,0.0,3,[10],1
1,34,x7f97b47c6070,1382,400.0,1.0,2,[4],1
1,34,x7f97b47c6070,1383,0.0,0.0,2,[0],1
1,34,x7f97b47c6070,1384,-13.09,0.0,4,[4],1
1,34,x7f97b47c6070,1385,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1386,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1387,400.0,1.0,2,[0],4
1,34,x7f97b47c6070,1388,59.81,0.0,4,[4],1
1,34,x7f97b47c6070,1389,199.85,0.0,3,[10],1
1,34,x7f97b47c6070,1390,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1391,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1392,400.0,1.0,4,[4],1
1,34,x7f97b47c6070,1393,100.0,0.0,3,[10],1
1,34,x7f97b47c6070,1394,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1395,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1396,184.1,0.0,4,[4],1
1,34,x7f97b47c6070,1397,196.88,0.0,3,[10],1
1,34,x7f97b47c6070,1398,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1399,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1400,199.88,0.0,4,[4],1
1,34,x7f97b47c6070,1401,300.04,1.0,3,[10],1
1,34,x7f97b47c6070,1402,0.0,0.0,2,[4],1
1,34,x7f97b47c6070,1403,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1404,200.0,0.0,4,[4],1
1,34,x7f97b47c6070,1405,100.63,0.0,3,[10],1
1,34,x7f97b47c6070,1406,400.0,1.0,2,[4],1
1,34,x7f97b47c6070,1407,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1408,100.15,0.0,4,[4],1
1,34,x7f97b47c6070,1409,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1410,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1411,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1412,-500.0,0.0,4,[4],1
1,34,x7f97b47c6070,1413,-300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1414,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1415,300.0,2.0,2,[1],4
1,34,x7f97b47c6070,1416,-356.62,0.0,4,[4],1
1,34,x7f97b47c6070,1417,209.09,0.0,3,[10],1
1,34,x7f97b47c6070,1418,300.0,0.0,2,[4],1
1,34,x7f97b47c6070,1419,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1420,-400.0,0.0,4,[6],1
1,34,x7f97b47c6070,1421,199.9,0.0,3,[10],1
1,34,x7f97b47c6070,1422,100.0,0.0,2,[5],1
1,34,x7f97b47c6070,1423,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1424,795.31,2.0,4,[4],1
1,34,x7f97b47c6070,1425,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1426,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1427,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1428,171.54,0.0,4,[4],1
1,34,x7f97b47c6070,1429,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1430,300.0,0.0,3,[5],1
1,34,x7f97b47c6070,1431,900.0,2.0,3,[10],1
1,34,x7f97b47c6070,1432,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1433,-356.62,0.0,4,[4],1
1,34,x7f97b47c6070,1434,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1435,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1436,-400.0,0.0,4,[4],1
1,34,x7f97b47c6070,1437,200.3,0.0,3,[10],1
1,34,x7f97b47c6070,1438,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1439,795.31,2.0,4,[4],1
1,34,x7f97b47c6070,1440,100.07,0.0,3,[10],1
1,34,x7f97b47c6070,1441,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,1442,171.54,0.0,4,[4],1
1,34,x7f97b47c6070,1443,100.0,0.0,3,[10],1
1,34,x7f97b47c6070,1444,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1445,200.18,0.0,4,[4],1
1,34,x7f97b47c6070,1446,100.0,0.0,3,[10],1
1,34,x7f97b47c6070,1447,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1448,100.27,0.0,4,[4],1
1,34,x7f97b47c6070,1449,300.0,1.0,3,[10],1
1,34,x7f97b47c6070,1450,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1451,-14.56,0.0,4,[4],1
1,34,x7f97b47c6070,1452,-300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1453,500.0,2.0,2,[1],4
1,34,x7f97b47c6070,1454,0.0,0.0,4,[4],1
1,34,x7f97b47c6070,1455,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1456,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1457,200.0,0.0,4,[5],1
1,34,x7f97b47c6070,1458,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1459,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1460,-400.0,1.0,4,[4],1
1,34,x7f97b47c6070,1461,823.73,2.0,3,[10],1
1,34,x7f97b47c6070,1462,500.0,2.0,2,[1],4
1,34,x7f97b47c6070,1463,-300.0,0.0,4,[4],1
1,34,x7f97b47c6070,1464,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1465,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1466,-300.0,0.0,4,[4],1
1,34,x7f97b47c6070,1467,100.0,0.0,3,[10],1
1,34,x7f97b47c6070,1468,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1469,-494.33,0.0,4,[5],1
1,34,x7f97b47c6070,1470,900.0,2.0,3,[10],1
1,34,x7f97b47c6070,1471,800.0,2.0,3,[4],1
1,34,x7f97b47c6070,1472,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1473,300.0,0.0,3,[6],1
1,34,x7f97b47c6070,1474,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1475,-500.0,0.0,3,[4],1
1,34,x7f97b47c6070,1476,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1477,133.34,0.0,3,[6],1
1,34,x7f97b47c6070,1478,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1479,-400.41,0.0,3,[5],1
1,34,x7f97b47c6070,1480,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1481,186.1,0.0,3,[6],1
1,34,x7f97b47c6070,1482,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1483,900.0,2.0,3,[4],1
1,34,x7f97b47c6070,1484,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1485,300.0,0.0,3,[6],1
1,34,x7f97b47c6070,1486,196.43,0.0,3,[10],1
1,34,x7f97b47c6070,1487,300.0,0.0,3,[4],1
1,34,x7f97b47c6070,1488,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1489,100.0,0.0,3,[6],1
1,34,x7f97b47c6070,1490,100.0,0.0,3,[10],1
1,34,x7f97b47c6070,1491,300.0,0.0,3,[4],1
1,34,x7f97b47c6070,1492,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1493,200.0,0.0,3,[6],1
1,34,x7f97b47c6070,1494,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1495,133.34,0.0,3,[4],1
1,34,x7f97b47c6070,1496,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,1497,100.0,0.0,2,[4],1
1,34,x7f97b47c6070,1498,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1499,300.0,0.0,2,[0],4
1,34,x7f97b47c6070,1500,200.0,0.0,5,[5],1
1,34,x7f97b47c6070,1501,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,1502,194.6,1.0,5,[4],1
1,34,x7f97b47c6070,1503,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,1504,200.0,0.0,5,[4],1
1,34,x7f97b47c6070,1505,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1506,96.43,0.0,5,[6],1
1,34,x7f97b47c6070,1507,0.0,1.0,2,[1],4
1,34,x7f97b47c6070,1508,299.29,1.0,5,[4],1
1,34,x7f97b47c6070,1509,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1510,298.32,1.0,5,[4],1
1,34,x7f97b47c6070,1511,0.0,1.0,2,[1],4
1,34,x7f97b47c6070,1512,94.6,0.0,5,[5],1
1,34,x7f97b47c6070,1513,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1514,400.0,1.0,5,[4],1
1,34,x7f97b47c6070,1515,400.0,1.0,3,[10],1
1,34,x7f97b47c6070,1516,97.82,0.0,4,[5],1
1,34,x7f97b47c6070,1517,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1518,400.0,1.0,2,[5],1
1,34,x7f97b47c6070,1519,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1520,400.0,1.0,4,[4],1
1,34,x7f97b47c6070,1521,400.0,1.0,3,[10],1
1,34,x7f97b47c6070,1522,0.0,0.0,2,[4],1
1,34,x7f97b47c6070,1523,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1524,195.72,0.0,4,[4],1
1,34,x7f97b47c6070,1525,161.16,0.0,3,[10],1
1,34,x7f97b47c6070,1526,400.0,1.0,2,[4],1
1,34,x7f97b47c6070,1527,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1528,186.1,0.0,4,[4],1
1,34,x7f97b47c6070,1529,400.0,1.0,3,[10],1
1,34,x7f97b47c6070,1530,0.0,0.0,2,[4],1
1,34,x7f97b47c6070,1531,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1532,300.0,0.0,4,[4],1
1,34,x7f97b47c6070,1533,199.99,0.0,3,[10],1
1,34,x7f97b47c6070,1534,200.0,0.0,3,[5],1
1,34,x7f97b47c6070,1535,191.53,0.0,3,[10],1
1,34,x7f97b47c6070,1536,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1537,400.0,1.0,4,[4],1
1,34,x7f97b47c6070,1538,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1539,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1540,195.72,0.0,4,[4],1
1,34,x7f97b47c6070,1541,100.54,0.0,3,[10],1
1,34,x7f97b47c6070,1542,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,1543,186.1,0.0,4,[4],1
1,34,x7f97b47c6070,1544,100.0,0.0,3,[10],1
1,34,x7f97b47c6070,1545,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1546,300.0,0.0,4,[4],1
1,34,x7f97b47c6070,1547,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1548,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1549,100.17,0.0,4,[4],1
1,34,x7f97b47c6070,1550,400.0,1.0,2,[10],1
1,34,x7f97b47c6070,1551,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1552,98.98,0.0,4,[4],1
1,34,x7f97b47c6070,1553,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1554,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1555,200.0,0.0,4,[4],1
1,34,x7f97b47c6070,1556,238.36,0.0,3,[10],1
1,34,x7f97b47c6070,1557,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1558,200.0,0.0,4,[5],1
1,34,x7f97b47c6070,1559,197.06,0.0,3,[10],1
1,34,x7f97b47c6070,1560,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1561,197.83,1.0,4,[4],1
1,34,x7f97b47c6070,1562,173.59,0.0,3,[10],1
1,34,x7f97b47c6070,1563,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1564,300.0,0.0,4,[4],1
1,34,x7f97b47c6070,1565,100.0,0.0,3,[10],1
1,34,x7f97b47c6070,1566,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1567,191.53,0.0,4,[4],1
1,34,x7f97b47c6070,1568,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1569,200.0,0.0,2,[0],1
1,34,x7f97b47c6070,1570,170.54,0.0,4,[4],1
1,34,x7f97b47c6070,1571,91.53,0.0,3,[10],1
1,34,x7f97b47c6070,1572,200.0,1.0,2,[0],4
1,34,x7f97b47c6070,1573,154.2,0.0,4,[4],1
1,34,x7f97b47c6070,1574,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1575,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1576,300.0,0.0,4,[4],1
1,34,x7f97b47c6070,1577,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1578,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1579,86.1,0.0,4,[4],1
1,34,x7f97b47c6070,1580,200.0,1.0,3,[10],1
1,34,x7f97b47c6070,1581,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1582,200.0,0.0,4,[4],1
1,34,x7f97b47c6070,1583,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1584,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1585,200.0,0.0,4,[4],1
1,34,x7f97b47c6070,1586,198.62,0.0,3,[10],1
1,34,x7f97b47c6070,1587,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1588,269.09,1.0,4,[4],0
1,34,x7f97b47c6070,1589,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1590,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1591,300.0,0.0,4,[4],4
1,34,x7f97b47c6070,1592,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1593,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1594,170.54,0.0,4,[4],1
1,34,x7f97b47c6070,1595,100.0,0.0,3,[10],1
1,34,x7f97b47c6070,1596,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1597,200.0,0.0,4,[4],1
1,34,x7f97b47c6070,1598,300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1599,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1600,300.0,0.0,4,[4],1
1,34,x7f97b47c6070,1601,184.55,0.0,3,[10],1
1,34,x7f97b47c6070,1602,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1603,173.59,0.0,4,[4],1
1,34,x7f97b47c6070,1604,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1605,200.0,0.0,2,[0],1
1,34,x7f97b47c6070,1606,200.0,0.0,4,[4],1
1,34,x7f97b47c6070,1607,-300.0,0.0,3,[10],1
1,34,x7f97b47c6070,1608,300.0,2.0,2,[1],4
1,34,x7f97b47c6070,1609,179.22,0.0,4,[4],1
1,34,x7f97b47c6070,1610,0.0,0.0,3,[10],1
1,34,x7f97b47c6070,1611,400.0,1.0,2,[0],4
1,34,x7f97b47c6070,1612,300.0,0.0,4,[4],1
1,34,x7f97b47c6070,1613,300.0,0.0,3,[10],0
1,34,x7f97b47c6070,1614,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1615,-400.0,0.0,4,[4],1
1,34,x7f97b47c6070,1616,900.0,2.0,3,[10],1
1,34,x7f97b47c6070,1617,-200.0,1.0,2,[1],4
1,34,x7f97b47c6070,1618,-413.9,0.0,4,[4],1
1,34,x7f97b47c6070,1619,335.05,1.0,3,[10],1
1,34,x7f97b47c6070,1620,100.0,0.0,2,[0],1
1,34,x7f97b47c6070,1621,-300.0,0.0,4,[4],1
1,34,x7f97b47c6070,1622,199.16,0.0,3,[10],1
1,34,x7f97b47c6070,1623,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1624,-200.0,1.0,4,[5],1
1,34,x7f97b47c6070,1625,200.0,1.0,3,[10],1
1,34,x7f97b47c6070,1626,300.0,0.0,2,[0],1
1,34,x7f97b47c6070,1627,800.09,2.0,4,[4],1
1,34,x7f97b47c6070,1628,0.0,0.0,3,[10],1
1,34,x7f97b47c6070,1629,200.0,0.0,2,[0],1
1,34,x7f97b47c6070,1630,100.0,0.0,4,[4],1
1,34,x7f97b47c6070,1631,200.0,0.0,3,[10],1
1,34,x7f97b47c6070,1632,400.0,1.0,2,[0],4
