4,31,x7fdc0c70f2b0,1,100.0,0.0,3,[6],0
4,31,x7fdc0c70f2b0,2,199.85,0.0,4,[6],0
4,31,x7fdc0c70f2b0,3,0.0,0.0,4,[6],0
4,31,x7fdc0c70f2b0,4,200.0,0.0,3,[6],0
4,31,x7fdc0c70f2b0,5,0.0,0.0,3,[6],0
4,31,x7fdc0c70f2b0,6,300.0,0.0,4,[6],0
4,31,x7fdc0c70f2b0,7,300.0,0.0,4,[6],0
4,31,x7fdc0c70f2b0,8,791.75,2.0,4,[6],0
4,31,x7fdc0c70f2b0,9,200.0,0.0,3,[6],0
4,31,x7fdc0c70f2b0,10,200.0,0.0,4,[6],0
4,31,x7fdc0c70f2b0,11,200.0,0.0,5,[6],0
4,31,x7fdc0c70f2b0,12,194.47,0.0,4,[6],0
4,31,x7fdc0c70f2b0,13,200.0,0.0,4,[6],0
4,31,x7fdc0c70f2b0,14,100.56,0.0,6,[6],0
4,31,x7fdc0c70f2b0,15,400.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,16,99.9,0.0,7,[6],0
4,31,x7fdc0c70f2b0,17,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,18,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,19,-200.0,1.0,7,[6],0
4,31,x7fdc0c70f2b0,20,-431.52,0.0,3,[0],0
4,31,x7fdc0c70f2b0,21,-400.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,22,789.14,2.0,3,[0],0
4,31,x7fdc0c70f2b0,23,-448.26,0.0,7,[6],0
4,31,x7fdc0c70f2b0,24,400.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,25,300.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,26,800.0,2.0,5,[6],0
4,31,x7fdc0c70f2b0,27,-200.0,1.0,6,[6],0
4,31,x7fdc0c70f2b0,28,800.05,2.0,5,[6],0
4,31,x7fdc0c70f2b0,29,99.08,0.0,6,[6],0
4,31,x7fdc0c70f2b0,30,100.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,31,300.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,32,200.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,33,100.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,34,199.95,0.0,6,[6],0
4,31,x7fdc0c70f2b0,35,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,36,0.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,37,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,38,200.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,39,88.66,0.0,3,[0],0
4,31,x7fdc0c70f2b0,40,100.48,0.0,7,[6],0
4,31,x7fdc0c70f2b0,41,400.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,42,-500.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,43,-399.98,0.0,3,[0],0
4,31,x7fdc0c70f2b0,44,-600.3,0.0,3,[1],0
4,31,x7fdc0c70f2b0,45,700.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,46,-300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,47,-400.01,0.0,7,[6],0
4,31,x7fdc0c70f2b0,48,-400.0,0.0,3,[1],0
4,31,x7fdc0c70f2b0,49,800.02,2.0,7,[6],0
4,31,x7fdc0c70f2b0,50,0.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,51,400.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,52,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,53,808.05,2.0,6,[6],0
4,31,x7fdc0c70f2b0,54,119.02,0.0,6,[6],0
4,31,x7fdc0c70f2b0,55,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,56,200.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,57,200.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,58,99.99,0.0,3,[0],0
4,31,x7fdc0c70f2b0,59,-398.64,0.0,7,[6],0
4,31,x7fdc0c70f2b0,60,-637.03,0.0,3,[2],0
4,31,x7fdc0c70f2b0,61,-300.0,1.0,6,[6],0
4,31,x7fdc0c70f2b0,62,785.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,63,108.7,0.0,3,[1],0
4,31,x7fdc0c70f2b0,64,200.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,65,171.04,0.0,3,[0],0
4,31,x7fdc0c70f2b0,66,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,67,157.52,0.0,7,[6],0
4,31,x7fdc0c70f2b0,68,274.25,1.0,7,[6],0
4,31,x7fdc0c70f2b0,69,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,70,100.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,71,200.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,72,-399.99,0.0,7,[6],0
4,31,x7fdc0c70f2b0,73,-399.82,0.0,3,[0],0
4,31,x7fdc0c70f2b0,74,-400.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,75,-400.04,0.0,3,[1],0
4,31,x7fdc0c70f2b0,76,-503.21,0.0,3,[1],0
4,31,x7fdc0c70f2b0,77,-402.86,0.0,3,[1],0
4,31,x7fdc0c70f2b0,78,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,79,190.91,0.0,3,[0],0
4,31,x7fdc0c70f2b0,80,-420.27,0.0,7,[6],0
4,31,x7fdc0c70f2b0,81,-399.98,0.0,7,[6],0
4,31,x7fdc0c70f2b0,82,900.0,2.0,6,[6],0
4,31,x7fdc0c70f2b0,83,200.32,0.0,7,[6],0
4,31,x7fdc0c70f2b0,84,300.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,85,81.72,0.0,3,[0],0
4,31,x7fdc0c70f2b0,86,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,87,100.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,88,200.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,89,92.02,0.0,7,[6],0
4,31,x7fdc0c70f2b0,90,200.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,91,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,92,200.0,0.0,4,[9],0
4,31,x7fdc0c70f2b0,93,400.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,94,0.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,95,99.99,0.0,3,[6],0
4,31,x7fdc0c70f2b0,96,400.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,97,300.54,1.0,4,[6],0
4,31,x7fdc0c70f2b0,98,106.64,0.0,4,[6],0
4,31,x7fdc0c70f2b0,99,0.0,0.0,3,[19],0
4,31,x7fdc0c70f2b0,100,361.37,1.0,4,[6],0
4,31,x7fdc0c70f2b0,101,0.0,0.0,3,[7],0
4,31,x7fdc0c70f2b0,102,100.03,0.0,3,[7],0
4,31,x7fdc0c70f2b0,103,400.0,1.0,4,[6],0
4,31,x7fdc0c70f2b0,104,100.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,105,400.0,1.0,3,[8],0
4,31,x7fdc0c70f2b0,106,400.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,107,200.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,108,100.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,109,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,110,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,111,100.0,0.0,3,[17],0
4,31,x7fdc0c70f2b0,112,300.0,1.0,6,[6],0
4,31,x7fdc0c70f2b0,113,100.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,114,99.93,0.0,6,[6],0
4,31,x7fdc0c70f2b0,115,0.0,1.0,2,[17],0
4,31,x7fdc0c70f2b0,116,200.0,0.0,6,[6],0
4,31,x7fdc0c70f2b0,117,300.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,118,52.13,0.0,6,[6],0
4,31,x7fdc0c70f2b0,119,-400.0,0.0,6,[6],0
4,31,x7fdc0c70f2b0,120,-400.0,1.0,5,[19],0
4,31,x7fdc0c70f2b0,121,-400.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,122,799.99,2.0,3,[0],0
4,31,x7fdc0c70f2b0,123,-499.92,1.0,5,[19],0
4,31,x7fdc0c70f2b0,124,900.0,2.0,6,[6],0
4,31,x7fdc0c70f2b0,125,300.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,126,-400.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,127,-403.77,0.0,7,[6],0
4,31,x7fdc0c70f2b0,128,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,129,-399.98,0.0,7,[6],0
4,31,x7fdc0c70f2b0,130,-399.98,0.0,7,[6],0
4,31,x7fdc0c70f2b0,131,-300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,132,-399.98,0.0,3,[1],0
4,31,x7fdc0c70f2b0,133,-399.59,0.0,7,[6],0
4,31,x7fdc0c70f2b0,134,-400.0,0.0,8,[6],0
4,31,x7fdc0c70f2b0,135,-400.09,0.0,7,[6],0
4,31,x7fdc0c70f2b0,136,-100.0,0.0,3,[19],0
4,31,x7fdc0c70f2b0,137,799.99,2.0,6,[6],0
4,31,x7fdc0c70f2b0,138,200.0,0.0,5,[6],0
4,31,x7fdc0c70f2b0,139,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,140,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,141,-300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,142,-375.98,0.0,6,[6],0
4,31,x7fdc0c70f2b0,143,800.06,2.0,3,[0],0
4,31,x7fdc0c70f2b0,144,100.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,145,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,146,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,147,200.0,0.0,2,[9],0
4,31,x7fdc0c70f2b0,148,0.0,0.0,4,[19],0
4,31,x7fdc0c70f2b0,149,-398.73,0.0,6,[7],0
4,31,x7fdc0c70f2b0,150,800.0,2.0,6,[6],0
4,31,x7fdc0c70f2b0,151,85.46,0.0,3,[0],0
4,31,x7fdc0c70f2b0,152,200.0,0.0,6,[6],0
4,31,x7fdc0c70f2b0,153,100.07,0.0,3,[0],0
4,31,x7fdc0c70f2b0,154,200.0,0.0,5,[6],0
4,31,x7fdc0c70f2b0,155,700.0,2.0,6,[17],0
4,31,x7fdc0c70f2b0,156,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,157,200.0,0.0,5,[6],0
4,31,x7fdc0c70f2b0,158,299.97,1.0,3,[0],0
4,31,x7fdc0c70f2b0,159,99.74,0.0,4,[6],0
4,31,x7fdc0c70f2b0,160,300.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,161,-500.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,162,-200.0,1.0,5,[6],0
4,31,x7fdc0c70f2b0,163,-500.0,0.0,5,[19],0
4,31,x7fdc0c70f2b0,164,799.59,2.0,3,[0],0
4,31,x7fdc0c70f2b0,165,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,166,-400.0,1.0,5,[19],0
4,31,x7fdc0c70f2b0,167,-300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,168,900.0,2.0,2,[6],0
4,31,x7fdc0c70f2b0,169,-412.8,0.0,7,[6],0
4,31,x7fdc0c70f2b0,170,200.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,171,796.54,2.0,3,[7],0
4,31,x7fdc0c70f2b0,172,81.76,0.0,4,[6],0
4,31,x7fdc0c70f2b0,173,100.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,174,-400.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,175,-300.02,1.0,6,[6],0
4,31,x7fdc0c70f2b0,176,700.0,2.0,2,[0],0
4,31,x7fdc0c70f2b0,177,300.0,0.0,2,[6],0
4,31,x7fdc0c70f2b0,178,-599.16,0.0,5,[19],0
4,31,x7fdc0c70f2b0,179,199.99,0.0,3,[0],0
4,31,x7fdc0c70f2b0,180,200.0,0.0,3,[6],0
4,31,x7fdc0c70f2b0,181,100.0,0.0,3,[19],0
4,31,x7fdc0c70f2b0,182,0.0,0.0,6,[17],0
4,31,x7fdc0c70f2b0,183,100.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,184,-300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,185,-500.0,0.0,2,[8],0
4,31,x7fdc0c70f2b0,186,100.0,0.0,6,[6],0
4,31,x7fdc0c70f2b0,187,-93.92,0.0,3,[1],0
4,31,x7fdc0c70f2b0,188,400.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,189,197.5,0.0,3,[0],0
4,31,x7fdc0c70f2b0,190,97.97,0.0,7,[6],0
4,31,x7fdc0c70f2b0,191,100.0,0.0,4,[17],0
4,31,x7fdc0c70f2b0,192,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,193,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,194,200.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,195,0.75,0.0,3,[1],0
4,31,x7fdc0c70f2b0,196,-300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,197,-300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,198,-500.88,0.0,3,[1],0
4,31,x7fdc0c70f2b0,199,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,200,-300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,201,-399.87,0.0,3,[0],0
4,31,x7fdc0c70f2b0,202,-500.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,203,800.07,2.0,7,[6],0
4,31,x7fdc0c70f2b0,204,-500.0,0.0,4,[17],0
4,31,x7fdc0c70f2b0,205,-500.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,206,800.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,207,-200.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,208,-178.81,0.0,3,[2],0
4,31,x7fdc0c70f2b0,209,-477.91,1.0,7,[6],0
4,31,x7fdc0c70f2b0,210,84.08,0.0,3,[1],0
4,31,x7fdc0c70f2b0,211,-0.26,0.0,7,[6],0
4,31,x7fdc0c70f2b0,212,400.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,213,602.79,2.0,8,[19],0
4,31,x7fdc0c70f2b0,214,-400.0,0.0,6,[6],0
4,31,x7fdc0c70f2b0,215,-500.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,216,-555.15,0.0,3,[1],0
4,31,x7fdc0c70f2b0,217,-648.68,0.0,3,[1],0
4,31,x7fdc0c70f2b0,218,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,219,-500.0,0.0,4,[17],0
4,31,x7fdc0c70f2b0,220,-500.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,221,-500.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,222,-700.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,223,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,224,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,225,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,226,-500.01,0.0,7,[6],0
4,31,x7fdc0c70f2b0,227,900.0,2.0,7,[6],0
4,31,x7fdc0c70f2b0,228,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,229,198.68,0.0,7,[6],0
4,31,x7fdc0c70f2b0,230,82.98,0.0,7,[6],0
4,31,x7fdc0c70f2b0,231,99.77,0.0,7,[6],0
4,31,x7fdc0c70f2b0,232,200.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,233,93.4,0.0,7,[6],0
4,31,x7fdc0c70f2b0,234,100.54,0.0,7,[6],0
4,31,x7fdc0c70f2b0,235,-399.97,0.0,7,[6],0
4,31,x7fdc0c70f2b0,236,-400.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,237,-495.12,0.0,7,[6],0
4,31,x7fdc0c70f2b0,238,-599.99,0.0,3,[2],0
4,31,x7fdc0c70f2b0,239,-200.0,1.0,6,[6],0
4,31,x7fdc0c70f2b0,240,700.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,241,-484.69,0.0,7,[6],0
4,31,x7fdc0c70f2b0,242,109.89,0.0,3,[0],0
4,31,x7fdc0c70f2b0,243,-399.9,0.0,7,[6],0
4,31,x7fdc0c70f2b0,244,751.42,2.0,7,[6],0
4,31,x7fdc0c70f2b0,245,-200.0,1.0,7,[6],0
4,31,x7fdc0c70f2b0,246,-300.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,247,-401.1,0.0,7,[6],0
4,31,x7fdc0c70f2b0,248,-399.99,0.0,3,[1],0
4,31,x7fdc0c70f2b0,249,-356.62,0.0,7,[6],0
4,31,x7fdc0c70f2b0,250,-400.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,251,799.29,2.0,3,[0],0
4,31,x7fdc0c70f2b0,252,-487.51,0.0,7,[6],0
4,31,x7fdc0c70f2b0,253,-500.2,0.0,7,[6],0
4,31,x7fdc0c70f2b0,254,-402.31,1.0,7,[6],0
4,31,x7fdc0c70f2b0,255,-700.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,256,-599.36,0.0,8,[19],0
4,31,x7fdc0c70f2b0,257,-491.85,0.0,7,[6],0
4,31,x7fdc0c70f2b0,258,700.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,259,-502.34,0.0,7,[6],0
4,31,x7fdc0c70f2b0,260,400.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,261,-500.02,0.0,7,[6],0
4,31,x7fdc0c70f2b0,262,800.0,2.0,7,[6],0
4,31,x7fdc0c70f2b0,263,-502.06,0.0,3,[1],0
4,31,x7fdc0c70f2b0,264,602.82,2.0,8,[19],0
4,31,x7fdc0c70f2b0,265,-405.87,0.0,7,[6],0
4,31,x7fdc0c70f2b0,266,-310.15,1.0,3,[1],0
4,31,x7fdc0c70f2b0,267,-498.13,0.0,6,[6],0
4,31,x7fdc0c70f2b0,268,-398.62,0.0,7,[6],0
4,31,x7fdc0c70f2b0,269,-410.44,0.0,3,[0],0
4,31,x7fdc0c70f2b0,270,-300.0,1.0,7,[6],0
4,31,x7fdc0c70f2b0,271,804.41,2.0,7,[6],0
4,31,x7fdc0c70f2b0,272,-500.0,0.0,8,[19],0
4,31,x7fdc0c70f2b0,273,-399.99,0.0,7,[6],0
4,31,x7fdc0c70f2b0,274,-300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,275,-381.03,0.0,7,[6],0
4,31,x7fdc0c70f2b0,276,-399.54,0.0,6,[6],0
4,31,x7fdc0c70f2b0,277,900.0,2.0,7,[6],0
4,31,x7fdc0c70f2b0,278,200.31,0.0,7,[6],0
4,31,x7fdc0c70f2b0,279,200.0,1.0,8,[19],0
4,31,x7fdc0c70f2b0,280,-307.46,0.0,7,[6],0
4,31,x7fdc0c70f2b0,281,-300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,282,-300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,283,-399.96,0.0,7,[6],0
4,31,x7fdc0c70f2b0,284,-399.77,0.0,7,[6],0
4,31,x7fdc0c70f2b0,285,-398.63,0.0,7,[6],0
4,31,x7fdc0c70f2b0,286,-300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,287,799.18,2.0,7,[6],0
4,31,x7fdc0c70f2b0,288,-400.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,289,-300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,290,-399.97,0.0,7,[6],0
4,31,x7fdc0c70f2b0,291,-400.39,0.0,7,[6],0
4,31,x7fdc0c70f2b0,292,-389.81,0.0,6,[6],0
4,31,x7fdc0c70f2b0,293,-499.2,0.0,7,[6],0
4,31,x7fdc0c70f2b0,294,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,295,-499.99,0.0,7,[6],0
4,31,x7fdc0c70f2b0,296,800.0,2.0,7,[6],0
4,31,x7fdc0c70f2b0,297,-418.59,0.0,7,[6],0
4,31,x7fdc0c70f2b0,298,-300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,299,-399.59,0.0,7,[6],0
4,31,x7fdc0c70f2b0,300,-484.46,0.0,7,[6],0
4,31,x7fdc0c70f2b0,301,-503.55,0.0,7,[6],0
4,31,x7fdc0c70f2b0,302,-551.83,0.0,8,[19],0
4,31,x7fdc0c70f2b0,303,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,304,-111.73,0.0,4,[17],0
4,31,x7fdc0c70f2b0,305,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,306,133.25,0.0,3,[0],0
4,31,x7fdc0c70f2b0,307,900.0,2.0,7,[6],0
4,31,x7fdc0c70f2b0,308,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,309,400.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,310,100.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,311,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,312,243.38,0.0,3,[0],0
4,31,x7fdc0c70f2b0,313,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,314,178.79,0.0,3,[0],0
4,31,x7fdc0c70f2b0,315,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,316,100.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,317,100.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,318,100.0,0.0,4,[17],0
4,31,x7fdc0c70f2b0,319,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,320,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,321,199.59,0.0,3,[0],0
4,31,x7fdc0c70f2b0,322,300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,323,0.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,324,-200.0,1.0,3,[0],0
