4,31,x7fdc0c70f2b0,1,100.0,0.0,3,[6],0
4,31,x7fdc0c70f2b0,325,-499.97,0.0,4,[1],0
4,31,x7fdc0c70f2b0,326,-500.82,0.0,3,[1],0
4,31,x7fdc0c70f2b0,327,-599.99,0.0,7,[19],0
4,31,x7fdc0c70f2b0,328,700.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,329,-300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,330,-497.72,0.0,7,[6],0
4,31,x7fdc0c70f2b0,331,-500.0,0.0,4,[17],0
4,31,x7fdc0c70f2b0,332,-500.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,333,-500.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,334,900.0,2.0,2,[0],0
4,31,x7fdc0c70f2b0,335,-624.0,0.0,3,[1],0
4,31,x7fdc0c70f2b0,336,-399.88,0.0,7,[6],0
4,31,x7fdc0c70f2b0,337,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,338,199.95,0.0,3,[0],0
4,31,x7fdc0c70f2b0,339,-300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,340,-300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,341,-500.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,342,-500.34,0.0,3,[1],0
4,31,x7fdc0c70f2b0,343,-300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,344,-403.12,0.0,7,[6],0
4,31,x7fdc0c70f2b0,345,-500.0,0.0,8,[19],0
4,31,x7fdc0c70f2b0,346,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,347,-573.51,0.0,8,[19],0
4,31,x7fdc0c70f2b0,348,-522.62,0.0,8,[19],0
4,31,x7fdc0c70f2b0,349,-400.07,0.0,6,[6],0
4,31,x7fdc0c70f2b0,350,-500.0,0.0,8,[19],0
4,31,x7fdc0c70f2b0,351,-492.6,0.0,7,[6],0
4,31,x7fdc0c70f2b0,352,-500.0,0.0,8,[19],0
4,31,x7fdc0c70f2b0,353,-399.95,0.0,7,[6],0
4,31,x7fdc0c70f2b0,354,-500.01,0.0,7,[6],0
4,31,x7fdc0c70f2b0,355,-600.0,0.0,8,[19],0
4,31,x7fdc0c70f2b0,356,-499.14,1.0,8,[17],0
4,31,x7fdc0c70f2b0,357,34.23,0.0,8,[19],0
4,31,x7fdc0c70f2b0,358,200.03,0.0,7,[6],0
4,31,x7fdc0c70f2b0,359,618.85,2.0,8,[19],0
4,31,x7fdc0c70f2b0,360,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,361,300.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,362,300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,363,100.0,0.0,8,[19],0
4,31,x7fdc0c70f2b0,364,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,365,-500.0,0.0,8,[19],0
4,31,x7fdc0c70f2b0,366,-300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,367,-300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,368,-399.84,0.0,7,[6],0
4,31,x7fdc0c70f2b0,369,-403.01,1.0,3,[1],0
4,31,x7fdc0c70f2b0,370,-398.13,0.0,7,[6],0
4,31,x7fdc0c70f2b0,371,-500.0,0.0,8,[19],0
4,31,x7fdc0c70f2b0,372,-500.0,0.0,4,[17],0
4,31,x7fdc0c70f2b0,373,-500.0,0.0,8,[19],0
4,31,x7fdc0c70f2b0,374,-300.0,1.0,3,[1],0
4,31,x7fdc0c70f2b0,375,797.77,2.0,8,[6],0
4,31,x7fdc0c70f2b0,376,-500.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,377,700.0,2.0,2,[0],0
4,31,x7fdc0c70f2b0,378,-399.97,0.0,7,[6],0
4,31,x7fdc0c70f2b0,379,-400.01,0.0,3,[1],0
4,31,x7fdc0c70f2b0,380,-401.24,0.0,3,[1],0
4,31,x7fdc0c70f2b0,381,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,382,-400.0,0.0,7,[7],0
4,31,x7fdc0c70f2b0,383,-500.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,384,-457.73,0.0,6,[6],0
4,31,x7fdc0c70f2b0,385,900.0,2.0,2,[0],0
4,31,x7fdc0c70f2b0,386,700.0,2.0,3,[19],0
4,31,x7fdc0c70f2b0,387,-400.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,388,-399.92,0.0,7,[6],0
4,31,x7fdc0c70f2b0,389,-499.97,0.0,7,[6],0
4,31,x7fdc0c70f2b0,390,900.0,2.0,6,[6],0
4,31,x7fdc0c70f2b0,391,100.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,392,-399.99,0.0,7,[6],0
4,31,x7fdc0c70f2b0,393,-200.0,1.0,6,[6],0
4,31,x7fdc0c70f2b0,394,791.82,2.0,6,[6],0
4,31,x7fdc0c70f2b0,395,99.94,0.0,7,[6],0
4,31,x7fdc0c70f2b0,396,-21.8,0.0,3,[1],0
4,31,x7fdc0c70f2b0,397,100.02,0.0,3,[1],0
4,31,x7fdc0c70f2b0,398,300.02,1.0,7,[6],0
4,31,x7fdc0c70f2b0,399,200.0,0.0,6,[6],0
4,31,x7fdc0c70f2b0,400,264.27,1.0,3,[0],0
4,31,x7fdc0c70f2b0,401,193.92,0.0,3,[1],0
4,31,x7fdc0c70f2b0,402,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,403,100.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,404,99.75,0.0,5,[6],0
4,31,x7fdc0c70f2b0,405,300.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,406,400.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,407,-1.78,0.0,4,[6],0
4,31,x7fdc0c70f2b0,408,200.0,0.0,3,[9],0
4,31,x7fdc0c70f2b0,409,0.0,0.0,5,[19],0
4,31,x7fdc0c70f2b0,410,-15.81,0.0,3,[1],0
4,31,x7fdc0c70f2b0,411,-416.0,0.0,3,[1],0
4,31,x7fdc0c70f2b0,412,-305.72,1.0,3,[0],0
4,31,x7fdc0c70f2b0,413,-400.0,0.0,4,[7],0
4,31,x7fdc0c70f2b0,414,-512.85,1.0,3,[2],0
4,31,x7fdc0c70f2b0,415,-599.94,0.0,3,[2],0
4,31,x7fdc0c70f2b0,416,700.0,2.0,2,[0],0
4,31,x7fdc0c70f2b0,417,-417.64,1.0,4,[7],0
4,31,x7fdc0c70f2b0,418,-440.63,0.0,3,[1],0
4,31,x7fdc0c70f2b0,419,-413.97,0.0,3,[1],0
4,31,x7fdc0c70f2b0,420,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,421,400.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,422,-400.0,0.0,7,[7],0
4,31,x7fdc0c70f2b0,423,798.09,2.0,7,[6],0
4,31,x7fdc0c70f2b0,424,-302.72,1.0,3,[0],0
4,31,x7fdc0c70f2b0,425,-504.6,0.0,7,[7],0
4,31,x7fdc0c70f2b0,426,-600.05,0.0,3,[2],0
4,31,x7fdc0c70f2b0,427,799.71,2.0,3,[0],0
4,31,x7fdc0c70f2b0,428,-300.0,1.0,7,[6],0
4,31,x7fdc0c70f2b0,429,400.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,430,-500.21,0.0,6,[6],0
4,31,x7fdc0c70f2b0,431,799.81,2.0,7,[6],0
4,31,x7fdc0c70f2b0,432,-82.91,0.0,7,[6],0
4,31,x7fdc0c70f2b0,433,0.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,434,300.0,0.0,5,[6],0
4,31,x7fdc0c70f2b0,435,99.41,0.0,3,[0],0
4,31,x7fdc0c70f2b0,436,200.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,437,98.49,0.0,3,[1],0
4,31,x7fdc0c70f2b0,438,400.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,439,100.03,0.0,7,[6],0
4,31,x7fdc0c70f2b0,440,299.99,1.0,6,[6],0
4,31,x7fdc0c70f2b0,441,100.0,0.0,2,[19],0
4,31,x7fdc0c70f2b0,442,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,443,-200.0,1.0,7,[6],0
4,31,x7fdc0c70f2b0,444,-400.0,0.0,3,[1],0
4,31,x7fdc0c70f2b0,445,-406.24,0.0,6,[6],0
4,31,x7fdc0c70f2b0,446,100.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,447,-405.29,0.0,5,[6],0
4,31,x7fdc0c70f2b0,448,900.0,2.0,2,[0],0
4,31,x7fdc0c70f2b0,449,-413.17,0.0,4,[6],0
4,31,x7fdc0c70f2b0,450,162.42,0.0,3,[0],0
4,31,x7fdc0c70f2b0,451,162.42,0.0,4,[9],0
4,31,x7fdc0c70f2b0,452,100.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,453,0.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,454,nan,0.0,2,[0],0
4,31,x7fdc0c70f2b0,455,-500.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,456,-526.83,0.0,4,[9],0
4,31,x7fdc0c70f2b0,457,700.0,2.0,2,[0],0
4,31,x7fdc0c70f2b0,458,-400.92,0.0,6,[6],0
4,31,x7fdc0c70f2b0,459,-300.0,0.0,6,[6],0
4,31,x7fdc0c70f2b0,460,-400.0,0.0,6,[6],0
4,31,x7fdc0c70f2b0,461,797.66,2.0,5,[6],0
4,31,x7fdc0c70f2b0,462,-400.0,1.0,6,[19],0
4,31,x7fdc0c70f2b0,463,300.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,464,900.0,2.0,5,[6],0
4,31,x7fdc0c70f2b0,465,200.02,0.0,4,[6],0
4,31,x7fdc0c70f2b0,466,199.95,0.0,3,[0],0
4,31,x7fdc0c70f2b0,467,0.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,468,200.0,0.0,5,[6],0
4,31,x7fdc0c70f2b0,469,204.68,0.0,7,[6],0
4,31,x7fdc0c70f2b0,470,300.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,471,194.71,0.0,6,[6],0
4,31,x7fdc0c70f2b0,472,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,473,100.11,0.0,7,[6],0
4,31,x7fdc0c70f2b0,474,200.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,475,100.25,0.0,6,[6],0
4,31,x7fdc0c70f2b0,476,0.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,477,300.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,478,105.62,0.0,7,[6],0
4,31,x7fdc0c70f2b0,479,-426.82,0.0,3,[0],0
4,31,x7fdc0c70f2b0,480,-300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,481,-301.52,1.0,7,[6],0
4,31,x7fdc0c70f2b0,482,-400.85,0.0,7,[6],0
4,31,x7fdc0c70f2b0,483,-411.26,0.0,7,[6],0
4,31,x7fdc0c70f2b0,484,100.0,0.0,2,[19],0
4,31,x7fdc0c70f2b0,485,-300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,486,-349.12,0.0,8,[6],0
4,31,x7fdc0c70f2b0,487,0.0,0.0,2,[17],0
4,31,x7fdc0c70f2b0,488,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,489,49.17,0.0,3,[0],0
4,31,x7fdc0c70f2b0,490,278.36,1.0,3,[0],0
4,31,x7fdc0c70f2b0,491,200.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,492,99.91,0.0,7,[6],0
4,31,x7fdc0c70f2b0,493,-300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,494,-300.01,1.0,7,[6],0
4,31,x7fdc0c70f2b0,495,-500.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,496,-500.56,0.0,3,[1],0
4,31,x7fdc0c70f2b0,497,-500.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,498,-500.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,499,-523.87,0.0,3,[1],0
4,31,x7fdc0c70f2b0,500,-500.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,501,300.0,0.0,5,[6],0
4,31,x7fdc0c70f2b0,502,-500.34,0.0,7,[6],0
4,31,x7fdc0c70f2b0,503,-496.2,0.0,6,[6],0
4,31,x7fdc0c70f2b0,504,200.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,505,100.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,506,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,507,99.95,0.0,7,[6],0
4,31,x7fdc0c70f2b0,508,100.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,509,288.88,1.0,7,[6],0
4,31,x7fdc0c70f2b0,510,300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,511,-500.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,512,-500.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,513,-400.92,0.0,6,[6],0
4,31,x7fdc0c70f2b0,514,-400.0,0.0,8,[6],0
4,31,x7fdc0c70f2b0,515,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,516,-300.0,0.0,8,[6],0
4,31,x7fdc0c70f2b0,517,-391.13,0.0,7,[6],0
4,31,x7fdc0c70f2b0,518,-500.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,519,900.0,2.0,7,[6],0
4,31,x7fdc0c70f2b0,520,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,521,-298.63,1.0,6,[6],0
4,31,x7fdc0c70f2b0,522,-399.92,0.0,7,[6],0
4,31,x7fdc0c70f2b0,523,-488.91,0.0,7,[6],0
4,31,x7fdc0c70f2b0,524,-495.74,0.0,3,[1],0
4,31,x7fdc0c70f2b0,525,-439.69,0.0,7,[6],0
4,31,x7fdc0c70f2b0,526,400.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,527,900.0,2.0,7,[6],0
4,31,x7fdc0c70f2b0,528,-482.45,0.0,7,[6],0
4,31,x7fdc0c70f2b0,529,-100.0,0.0,2,[19],0
4,31,x7fdc0c70f2b0,530,800.0,2.0,7,[6],0
4,31,x7fdc0c70f2b0,531,0.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,532,200.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,533,187.67,0.0,8,[6],0
4,31,x7fdc0c70f2b0,534,0.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,535,97.44,0.0,7,[6],0
4,31,x7fdc0c70f2b0,536,300.0,1.0,8,[6],0
4,31,x7fdc0c70f2b0,537,100.46,0.0,6,[6],0
4,31,x7fdc0c70f2b0,538,92.99,0.0,5,[6],0
4,31,x7fdc0c70f2b0,539,400.0,1.0,7,[6],0
4,31,x7fdc0c70f2b0,540,-599.89,0.0,8,[19],0
4,31,x7fdc0c70f2b0,541,-200.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,542,-500.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,543,-578.02,0.0,4,[19],0
4,31,x7fdc0c70f2b0,544,-460.86,0.0,7,[6],0
4,31,x7fdc0c70f2b0,545,-384.03,1.0,3,[1],0
4,31,x7fdc0c70f2b0,546,-410.14,0.0,3,[1],0
4,31,x7fdc0c70f2b0,547,728.9,2.0,3,[0],0
4,31,x7fdc0c70f2b0,548,-200.0,1.0,7,[6],0
4,31,x7fdc0c70f2b0,549,-365.23,1.0,7,[6],0
4,31,x7fdc0c70f2b0,550,-500.02,0.0,7,[6],0
4,31,x7fdc0c70f2b0,551,-500.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,552,125.75,0.0,3,[1],0
4,31,x7fdc0c70f2b0,553,99.89,0.0,7,[6],0
4,31,x7fdc0c70f2b0,554,100.0,0.0,4,[19],0
4,31,x7fdc0c70f2b0,555,100.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,556,158.57,0.0,6,[6],0
4,31,x7fdc0c70f2b0,557,400.0,1.0,5,[6],0
4,31,x7fdc0c70f2b0,558,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,559,100.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,560,235.92,0.0,4,[6],0
4,31,x7fdc0c70f2b0,561,102.52,0.0,3,[1],0
4,31,x7fdc0c70f2b0,562,400.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,563,300.0,0.0,3,[6],0
4,31,x7fdc0c70f2b0,564,200.0,0.0,3,[6],0
4,31,x7fdc0c70f2b0,565,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,566,174.4,0.0,7,[6],0
4,31,x7fdc0c70f2b0,567,185.46,0.0,3,[0],0
4,31,x7fdc0c70f2b0,568,298.12,1.0,5,[6],0
4,31,x7fdc0c70f2b0,569,100.0,0.0,2,[7],0
4,31,x7fdc0c70f2b0,570,-407.04,0.0,3,[0],0
4,31,x7fdc0c70f2b0,571,-456.44,0.0,3,[1],0
4,31,x7fdc0c70f2b0,572,200.0,0.0,3,[6],0
4,31,x7fdc0c70f2b0,573,-500.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,574,700.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,575,-405.65,1.0,3,[1],0
4,31,x7fdc0c70f2b0,576,100.0,0.0,3,[19],0
4,31,x7fdc0c70f2b0,577,-700.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,578,-606.45,0.0,7,[8],0
4,31,x7fdc0c70f2b0,579,-687.36,0.0,5,[1],0
4,31,x7fdc0c70f2b0,580,-500.0,0.0,4,[17],0
4,31,x7fdc0c70f2b0,581,69.12,0.0,3,[1],0
4,31,x7fdc0c70f2b0,582,0.0,0.0,2,[9],0
4,31,x7fdc0c70f2b0,583,52.97,0.0,3,[1],0
4,31,x7fdc0c70f2b0,584,311.8,1.0,3,[0],0
4,31,x7fdc0c70f2b0,585,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,586,-317.17,1.0,3,[0],0
4,31,x7fdc0c70f2b0,587,-399.97,0.0,7,[6],0
4,31,x7fdc0c70f2b0,588,-600.66,0.0,3,[2],0
4,31,x7fdc0c70f2b0,589,-625.75,0.0,3,[2],0
4,31,x7fdc0c70f2b0,590,-400.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,591,-500.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,592,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,593,-403.24,0.0,7,[8],0
4,31,x7fdc0c70f2b0,594,-500.0,0.0,4,[17],0
4,31,x7fdc0c70f2b0,595,-610.89,0.0,3,[1],0
4,31,x7fdc0c70f2b0,596,-409.15,0.0,3,[1],0
4,31,x7fdc0c70f2b0,597,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,598,-600.02,0.0,3,[1],0
4,31,x7fdc0c70f2b0,599,-400.65,0.0,3,[1],0
4,31,x7fdc0c70f2b0,600,-400.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,601,-500.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,602,-700.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,603,799.99,2.0,3,[0],0
4,31,x7fdc0c70f2b0,604,100.0,0.0,3,[1],0
4,31,x7fdc0c70f2b0,605,-299.33,1.0,6,[6],0
4,31,x7fdc0c70f2b0,606,300.08,1.0,3,[0],0
4,31,x7fdc0c70f2b0,607,200.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,608,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,609,100.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,610,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,611,100.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,612,300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,613,199.93,0.0,6,[6],0
4,31,x7fdc0c70f2b0,614,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,615,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,616,300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,617,-400.15,0.0,3,[0],0
4,31,x7fdc0c70f2b0,618,-320.33,0.0,3,[0],0
4,31,x7fdc0c70f2b0,619,-500.01,0.0,3,[1],0
4,31,x7fdc0c70f2b0,620,-400.1,0.0,3,[1],0
4,31,x7fdc0c70f2b0,621,-600.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,622,-399.99,0.0,7,[6],0
4,31,x7fdc0c70f2b0,623,-539.37,0.0,4,[17],0
4,31,x7fdc0c70f2b0,624,-600.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,625,-700.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,626,-539.69,0.0,6,[7],0
4,31,x7fdc0c70f2b0,627,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,628,-499.5,0.0,7,[6],0
4,31,x7fdc0c70f2b0,629,200.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,630,100.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,631,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,632,99.51,0.0,3,[0],0
4,31,x7fdc0c70f2b0,633,-0.02,0.0,3,[1],0
4,31,x7fdc0c70f2b0,634,0.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,635,-101.98,0.0,3,[2],0
4,31,x7fdc0c70f2b0,636,400.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,637,6.07,0.0,7,[6],0
4,31,x7fdc0c70f2b0,638,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,639,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,640,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,641,199.28,0.0,3,[0],0
4,31,x7fdc0c70f2b0,642,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,643,300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,644,100.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,645,186.83,0.0,6,[6],0
