4,31,x7fdc0c70f2b0,1,100.0,0.0,3,[6],0
4,31,x7fdc0c70f2b0,646,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,647,245.33,0.0,3,[0],0
4,31,x7fdc0c70f2b0,648,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,649,200.02,0.0,7,[6],0
4,31,x7fdc0c70f2b0,650,-582.74,0.0,4,[17],0
4,31,x7fdc0c70f2b0,651,-300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,652,-497.55,0.0,3,[1],0
4,31,x7fdc0c70f2b0,653,700.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,654,-700.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,655,-700.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,656,-700.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,657,-510.94,0.0,7,[7],0
4,31,x7fdc0c70f2b0,658,-500.05,0.0,7,[7],0
4,31,x7fdc0c70f2b0,659,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,660,-500.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,661,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,662,-500.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,663,-300.0,0.0,6,[6],0
4,31,x7fdc0c70f2b0,664,-627.92,0.0,3,[1],0
4,31,x7fdc0c70f2b0,665,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,666,-399.4,0.0,6,[6],0
4,31,x7fdc0c70f2b0,667,-500.0,0.0,4,[17],0
4,31,x7fdc0c70f2b0,668,300.0,0.0,2,[9],0
4,31,x7fdc0c70f2b0,669,-650.79,0.0,3,[1],0
4,31,x7fdc0c70f2b0,670,700.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,671,100.34,0.0,3,[1],0
4,31,x7fdc0c70f2b0,672,0.0,1.0,2,[1],0
4,31,x7fdc0c70f2b0,673,300.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,674,-200.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,675,700.0,2.0,5,[6],0
4,31,x7fdc0c70f2b0,676,0.0,0.0,2,[8],0
4,31,x7fdc0c70f2b0,677,-700.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,678,-200.0,0.0,2,[9],0
4,31,x7fdc0c70f2b0,679,-521.75,0.0,3,[1],0
4,31,x7fdc0c70f2b0,680,-200.0,1.0,5,[6],0
4,31,x7fdc0c70f2b0,681,-650.45,0.0,3,[1],0
4,31,x7fdc0c70f2b0,682,-700.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,683,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,684,300.0,0.0,2,[8],0
4,31,x7fdc0c70f2b0,685,0.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,686,599.83,2.0,7,[17],0
4,31,x7fdc0c70f2b0,687,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,688,200.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,689,0.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,690,-99.93,0.0,3,[1],0
4,31,x7fdc0c70f2b0,691,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,692,101.15,0.0,7,[6],0
4,31,x7fdc0c70f2b0,693,200.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,694,0.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,695,107.78,0.0,5,[6],0
4,31,x7fdc0c70f2b0,696,-38.32,0.0,3,[1],0
4,31,x7fdc0c70f2b0,697,0.0,0.0,3,[19],0
4,31,x7fdc0c70f2b0,698,299.99,1.0,6,[6],0
4,31,x7fdc0c70f2b0,699,400.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,700,-600.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,701,-400.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,702,-406.29,0.0,6,[6],0
4,31,x7fdc0c70f2b0,703,-519.78,0.0,5,[6],0
4,31,x7fdc0c70f2b0,704,-404.25,1.0,3,[1],0
4,31,x7fdc0c70f2b0,705,98.88,0.0,3,[8],0
4,31,x7fdc0c70f2b0,706,199.91,0.0,3,[0],0
4,31,x7fdc0c70f2b0,707,-500.0,0.0,2,[7],0
4,31,x7fdc0c70f2b0,708,-500.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,709,-451.1,0.0,3,[1],0
4,31,x7fdc0c70f2b0,710,-400.0,0.0,3,[1],0
4,31,x7fdc0c70f2b0,711,199.93,0.0,4,[6],0
4,31,x7fdc0c70f2b0,712,-399.87,0.0,4,[8],0
4,31,x7fdc0c70f2b0,713,900.0,2.0,2,[0],0
4,31,x7fdc0c70f2b0,714,196.73,0.0,3,[0],0
4,31,x7fdc0c70f2b0,715,900.0,2.0,2,[7],0
4,31,x7fdc0c70f2b0,716,80.53,0.0,3,[0],0
4,31,x7fdc0c70f2b0,717,99.76,0.0,3,[9],0
4,31,x7fdc0c70f2b0,718,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,719,100.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,720,-0.65,0.0,3,[1],0
4,31,x7fdc0c70f2b0,721,99.83,0.0,3,[1],0
4,31,x7fdc0c70f2b0,722,796.24,2.0,7,[6],0
4,31,x7fdc0c70f2b0,723,7.87,0.0,6,[6],0
4,31,x7fdc0c70f2b0,724,300.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,725,200.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,726,100.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,727,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,728,100.0,0.0,2,[19],0
4,31,x7fdc0c70f2b0,729,100.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,730,300.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,731,-403.12,0.0,3,[0],0
4,31,x7fdc0c70f2b0,732,-586.9,0.0,3,[1],0
4,31,x7fdc0c70f2b0,733,-400.01,0.0,3,[1],0
4,31,x7fdc0c70f2b0,734,-500.0,0.0,3,[17],0
4,31,x7fdc0c70f2b0,735,300.0,0.0,4,[6],0
4,31,x7fdc0c70f2b0,736,-662.18,0.0,3,[1],0
4,31,x7fdc0c70f2b0,737,-407.89,0.0,3,[1],0
4,31,x7fdc0c70f2b0,738,100.18,0.0,4,[6],0
4,31,x7fdc0c70f2b0,739,100.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,740,900.0,2.0,3,[8],0
4,31,x7fdc0c70f2b0,741,-424.14,0.0,3,[0],0
4,31,x7fdc0c70f2b0,742,-300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,743,-500.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,744,100.0,0.0,4,[17],0
4,31,x7fdc0c70f2b0,745,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,746,-393.5,0.0,7,[6],0
4,31,x7fdc0c70f2b0,747,-500.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,748,-427.43,0.0,3,[1],0
4,31,x7fdc0c70f2b0,749,-605.4,0.0,3,[1],0
4,31,x7fdc0c70f2b0,750,-400.92,0.0,3,[1],0
4,31,x7fdc0c70f2b0,751,300.0,0.0,2,[7],0
4,31,x7fdc0c70f2b0,752,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,753,19.35,0.0,3,[19],0
4,31,x7fdc0c70f2b0,754,148.33,0.0,3,[0],0
4,31,x7fdc0c70f2b0,755,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,756,900.0,2.0,5,[6],0
4,31,x7fdc0c70f2b0,757,300.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,758,199.97,0.0,3,[0],0
4,31,x7fdc0c70f2b0,759,-300.0,0.0,3,[9],0
4,31,x7fdc0c70f2b0,760,-300.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,761,-356.62,0.0,4,[9],0
4,31,x7fdc0c70f2b0,762,-502.1,0.0,3,[1],0
4,31,x7fdc0c70f2b0,763,-400.59,0.0,3,[1],0
4,31,x7fdc0c70f2b0,764,-405.53,0.0,3,[1],0
4,31,x7fdc0c70f2b0,765,-512.91,0.0,3,[1],0
4,31,x7fdc0c70f2b0,766,300.0,0.0,3,[6],0
4,31,x7fdc0c70f2b0,767,100.0,0.0,4,[7],0
4,31,x7fdc0c70f2b0,768,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,769,100.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,770,-500.09,0.0,5,[6],0
4,31,x7fdc0c70f2b0,771,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,772,799.2,2.0,6,[6],0
4,31,x7fdc0c70f2b0,773,400.0,1.0,5,[6],0
4,31,x7fdc0c70f2b0,774,245.57,0.0,4,[6],0
4,31,x7fdc0c70f2b0,775,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,776,300.0,0.0,6,[6],0
4,31,x7fdc0c70f2b0,777,190.21,0.0,3,[0],0
4,31,x7fdc0c70f2b0,778,199.93,0.0,7,[6],0
4,31,x7fdc0c70f2b0,779,300.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,780,200.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,781,200.0,0.0,6,[6],0
4,31,x7fdc0c70f2b0,782,-300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,783,-200.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,784,-376.82,0.0,7,[6],0
4,31,x7fdc0c70f2b0,785,-300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,786,-475.59,0.0,8,[6],0
4,31,x7fdc0c70f2b0,787,-501.98,0.0,7,[7],0
4,31,x7fdc0c70f2b0,788,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,789,-305.77,1.0,6,[6],0
4,31,x7fdc0c70f2b0,790,-500.06,0.0,7,[6],0
4,31,x7fdc0c70f2b0,791,796.3,2.0,7,[6],0
4,31,x7fdc0c70f2b0,792,300.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,793,300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,794,200.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,795,197.91,0.0,7,[6],0
4,31,x7fdc0c70f2b0,796,0.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,797,-494.83,0.0,3,[1],0
4,31,x7fdc0c70f2b0,798,-200.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,799,-500.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,800,-400.06,0.0,6,[6],0
4,31,x7fdc0c70f2b0,801,-500.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,802,-461.34,0.0,7,[6],0
4,31,x7fdc0c70f2b0,803,-500.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,804,-0.02,0.0,5,[7],0
4,31,x7fdc0c70f2b0,805,-400.37,0.0,7,[7],0
4,31,x7fdc0c70f2b0,806,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,807,835.15,2.0,7,[6],0
4,31,x7fdc0c70f2b0,808,0.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,809,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,810,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,811,200.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,812,-500.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,813,-300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,814,-300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,815,-337.91,0.0,7,[6],0
4,31,x7fdc0c70f2b0,816,-399.83,0.0,7,[6],0
4,31,x7fdc0c70f2b0,817,0.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,818,-300.0,1.0,8,[6],0
4,31,x7fdc0c70f2b0,819,312.17,1.0,3,[0],0
4,31,x7fdc0c70f2b0,820,800.04,2.0,7,[6],0
4,31,x7fdc0c70f2b0,821,69.17,0.0,7,[6],0
4,31,x7fdc0c70f2b0,822,0.0,1.0,2,[1],0
4,31,x7fdc0c70f2b0,823,303.32,1.0,8,[6],0
4,31,x7fdc0c70f2b0,824,-200.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,825,-400.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,826,-367.98,1.0,7,[6],0
4,31,x7fdc0c70f2b0,827,700.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,828,-200.0,1.0,5,[6],0
4,31,x7fdc0c70f2b0,829,300.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,830,800.01,2.0,6,[6],0
4,31,x7fdc0c70f2b0,831,200.0,0.0,5,[6],0
4,31,x7fdc0c70f2b0,832,100.0,1.0,3,[2],0
4,31,x7fdc0c70f2b0,833,0.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,834,-200.0,1.0,5,[6],0
4,31,x7fdc0c70f2b0,835,-200.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,836,-700.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,837,-300.0,0.0,5,[6],0
4,31,x7fdc0c70f2b0,838,-398.41,1.0,3,[1],0
4,31,x7fdc0c70f2b0,839,0.0,0.0,3,[17],0
4,31,x7fdc0c70f2b0,840,-403.42,0.0,3,[1],0
4,31,x7fdc0c70f2b0,841,-398.43,0.0,6,[6],0
4,31,x7fdc0c70f2b0,842,-294.71,1.0,7,[6],0
4,31,x7fdc0c70f2b0,843,100.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,844,-400.0,0.0,6,[6],0
4,31,x7fdc0c70f2b0,845,-501.13,0.0,7,[6],0
4,31,x7fdc0c70f2b0,846,-91.05,0.0,3,[1],0
4,31,x7fdc0c70f2b0,847,100.0,0.0,3,[1],0
4,31,x7fdc0c70f2b0,848,-200.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,849,-400.0,1.0,3,[19],0
4,31,x7fdc0c70f2b0,850,-437.43,0.0,6,[6],0
4,31,x7fdc0c70f2b0,851,-393.6,0.0,7,[6],0
4,31,x7fdc0c70f2b0,852,-500.0,0.0,3,[1],0
4,31,x7fdc0c70f2b0,853,-400.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,854,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,855,-394.91,0.0,7,[6],0
4,31,x7fdc0c70f2b0,856,-483.88,0.0,7,[6],0
4,31,x7fdc0c70f2b0,857,-500.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,858,-700.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,859,-399.89,0.0,8,[6],0
4,31,x7fdc0c70f2b0,860,700.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,861,-390.3,0.0,7,[6],0
4,31,x7fdc0c70f2b0,862,-500.0,0.0,7,[17],0
4,31,x7fdc0c70f2b0,863,-502.0,0.0,6,[6],0
4,31,x7fdc0c70f2b0,864,-500.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,865,796.6,2.0,6,[6],0
4,31,x7fdc0c70f2b0,866,-509.95,0.0,7,[9],0
4,31,x7fdc0c70f2b0,867,-399.87,0.0,8,[6],0
4,31,x7fdc0c70f2b0,868,-200.0,1.0,7,[6],0
4,31,x7fdc0c70f2b0,869,-394.7,1.0,7,[7],0
4,31,x7fdc0c70f2b0,870,802.03,2.0,8,[6],0
4,31,x7fdc0c70f2b0,871,200.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,872,-590.46,0.0,7,[6],0
4,31,x7fdc0c70f2b0,873,766.22,2.0,7,[6],0
4,31,x7fdc0c70f2b0,874,0.0,0.0,5,[6],0
4,31,x7fdc0c70f2b0,875,300.0,1.0,7,[6],0
4,31,x7fdc0c70f2b0,876,200.0,0.0,6,[6],0
4,31,x7fdc0c70f2b0,877,259.34,1.0,3,[0],0
4,31,x7fdc0c70f2b0,878,100.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,879,0.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,880,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,881,200.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,882,-400.0,1.0,8,[17],0
4,31,x7fdc0c70f2b0,883,-404.83,0.0,5,[6],0
4,31,x7fdc0c70f2b0,884,-300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,885,-400.0,0.0,3,[1],0
4,31,x7fdc0c70f2b0,886,-400.0,0.0,8,[6],0
4,31,x7fdc0c70f2b0,887,700.0,2.0,4,[17],0
4,31,x7fdc0c70f2b0,888,900.0,2.0,2,[0],0
4,31,x7fdc0c70f2b0,889,300.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,890,-384.18,0.0,7,[7],0
4,31,x7fdc0c70f2b0,891,0.0,0.0,2,[19],0
4,31,x7fdc0c70f2b0,892,-200.0,1.0,7,[6],0
4,31,x7fdc0c70f2b0,893,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,894,-300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,895,900.0,2.0,8,[6],0
4,31,x7fdc0c70f2b0,896,-483.38,0.0,3,[1],0
4,31,x7fdc0c70f2b0,897,-400.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,898,-300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,899,-344.51,0.0,7,[6],0
4,31,x7fdc0c70f2b0,900,-400.0,1.0,8,[17],0
4,31,x7fdc0c70f2b0,901,799.99,2.0,3,[0],0
4,31,x7fdc0c70f2b0,902,-700.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,903,-600.0,0.0,8,[19],0
4,31,x7fdc0c70f2b0,904,-500.01,0.0,5,[6],0
4,31,x7fdc0c70f2b0,905,0.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,906,-504.94,0.0,7,[6],0
4,31,x7fdc0c70f2b0,907,-515.63,0.0,7,[6],0
4,31,x7fdc0c70f2b0,908,900.0,2.0,7,[6],0
4,31,x7fdc0c70f2b0,909,-200.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,910,-432.22,0.0,7,[6],0
4,31,x7fdc0c70f2b0,911,-500.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,912,-390.66,0.0,7,[6],0
4,31,x7fdc0c70f2b0,913,-200.0,1.0,6,[6],0
4,31,x7fdc0c70f2b0,914,-399.84,0.0,5,[6],0
4,31,x7fdc0c70f2b0,915,700.0,2.0,8,[17],0
4,31,x7fdc0c70f2b0,916,-397.59,0.0,5,[6],0
4,31,x7fdc0c70f2b0,917,800.0,2.0,7,[6],0
4,31,x7fdc0c70f2b0,918,99.88,0.0,7,[6],0
4,31,x7fdc0c70f2b0,919,100.13,0.0,7,[6],0
4,31,x7fdc0c70f2b0,920,400.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,921,100.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,922,-300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,923,-300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,924,-200.0,1.0,7,[6],0
4,31,x7fdc0c70f2b0,925,-451.77,0.0,3,[1],0
4,31,x7fdc0c70f2b0,926,-399.38,0.0,7,[6],0
4,31,x7fdc0c70f2b0,927,700.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,928,15.84,0.0,3,[0],0
4,31,x7fdc0c70f2b0,929,-500.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,930,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,931,797.12,2.0,6,[6],0
4,31,x7fdc0c70f2b0,932,100.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,933,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,934,300.0,0.0,6,[6],0
4,31,x7fdc0c70f2b0,935,300.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,936,200.0,0.0,6,[6],0
4,31,x7fdc0c70f2b0,937,100.0,0.0,6,[6],0
4,31,x7fdc0c70f2b0,938,100.0,0.0,2,[19],0
4,31,x7fdc0c70f2b0,939,200.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,940,199.99,0.0,3,[0],0
4,31,x7fdc0c70f2b0,941,-100.0,0.0,8,[19],0
4,31,x7fdc0c70f2b0,942,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,943,300.28,1.0,7,[6],0
4,31,x7fdc0c70f2b0,944,200.0,0.0,6,[6],0
4,31,x7fdc0c70f2b0,945,4.98,0.0,7,[19],0
4,31,x7fdc0c70f2b0,946,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,947,300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,948,100.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,949,-400.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,950,-399.07,0.0,7,[6],0
4,31,x7fdc0c70f2b0,951,-500.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,952,-508.82,0.0,3,[1],0
4,31,x7fdc0c70f2b0,953,700.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,954,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,955,100.0,0.0,3,[9],0
4,31,x7fdc0c70f2b0,956,-508.82,0.0,3,[6],0
4,31,x7fdc0c70f2b0,957,0.0,0.0,2,[9],0
4,31,x7fdc0c70f2b0,958,-399.5,0.0,5,[6],0
4,31,x7fdc0c70f2b0,959,0.0,0.0,4,[17],0
4,31,x7fdc0c70f2b0,960,813.95,2.0,4,[6],0
4,31,x7fdc0c70f2b0,961,158.5,0.0,7,[6],0
4,31,x7fdc0c70f2b0,962,400.0,1.0,2,[8],0
4,31,x7fdc0c70f2b0,963,200.0,1.0,4,[6],0
4,31,x7fdc0c70f2b0,964,-97.1,0.0,8,[19],0
4,31,x7fdc0c70f2b0,965,185.32,1.0,3,[1],0
4,31,x7fdc0c70f2b0,966,400.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,967,185.32,1.0,3,[7],0
