4,31,x7fdc0c70f2b0,1,100.0,0.0,3,[6],0
4,31,x7fdc0c70f2b0,968,400.0,1.0,3,[7],0
4,31,x7fdc0c70f2b0,969,0.0,0.0,3,[19],0
4,31,x7fdc0c70f2b0,970,0.0,0.0,3,[19],0
4,31,x7fdc0c70f2b0,971,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,972,400.0,1.0,2,[6],0
4,31,x7fdc0c70f2b0,973,25.85,0.0,7,[7],0
4,31,x7fdc0c70f2b0,974,100.0,0.0,3,[19],0
4,31,x7fdc0c70f2b0,975,300.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,976,100.0,0.0,2,[17],0
4,31,x7fdc0c70f2b0,977,11.11,0.0,7,[7],0
4,31,x7fdc0c70f2b0,978,100.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,979,200.04,0.0,7,[6],0
4,31,x7fdc0c70f2b0,980,199.03,0.0,7,[6],0
4,31,x7fdc0c70f2b0,981,100.0,0.0,2,[19],0
4,31,x7fdc0c70f2b0,982,200.0,0.0,5,[6],0
4,31,x7fdc0c70f2b0,983,99.98,0.0,7,[6],0
4,31,x7fdc0c70f2b0,984,-100.0,0.0,8,[19],0
4,31,x7fdc0c70f2b0,985,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,986,200.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,987,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,988,211.19,0.0,3,[1],0
4,31,x7fdc0c70f2b0,989,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,990,-300.3,1.0,7,[6],0
4,31,x7fdc0c70f2b0,991,-500.0,0.0,7,[19],0
4,31,x7fdc0c70f2b0,992,-300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,993,-401.79,0.0,6,[6],0
4,31,x7fdc0c70f2b0,994,-500.0,0.0,7,[19],0
4,31,x7fdc0c70f2b0,995,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,996,100.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,997,-300.0,0.0,5,[6],0
4,31,x7fdc0c70f2b0,998,-500.0,0.0,4,[17],0
4,31,x7fdc0c70f2b0,999,-399.99,0.0,4,[6],0
4,31,x7fdc0c70f2b0,1000,-500.0,0.0,3,[17],0
4,31,x7fdc0c70f2b0,1001,-500.0,0.0,8,[19],0
4,31,x7fdc0c70f2b0,1002,-500.0,0.0,3,[17],0
4,31,x7fdc0c70f2b0,1003,-400.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1004,36.54,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1005,0.0,0.0,4,[19],0
4,31,x7fdc0c70f2b0,1006,0.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,1007,0.0,0.0,2,[17],0
4,31,x7fdc0c70f2b0,1008,-398.55,0.0,6,[6],0
4,31,x7fdc0c70f2b0,1009,-429.01,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1010,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1011,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1012,204.32,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1013,100.83,1.0,8,[19],0
4,31,x7fdc0c70f2b0,1014,300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1015,300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1016,204.32,0.0,6,[6],0
4,31,x7fdc0c70f2b0,1017,-500.0,0.0,3,[19],0
4,31,x7fdc0c70f2b0,1018,300.0,0.0,5,[6],0
4,31,x7fdc0c70f2b0,1019,-500.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,1020,-500.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,1021,-500.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,1022,700.0,2.0,8,[17],0
4,31,x7fdc0c70f2b0,1023,700.0,2.0,2,[0],0
4,31,x7fdc0c70f2b0,1024,700.0,2.0,5,[17],0
4,31,x7fdc0c70f2b0,1025,100.01,1.0,5,[19],0
4,31,x7fdc0c70f2b0,1026,-500.0,0.0,8,[19],0
4,31,x7fdc0c70f2b0,1027,-501.22,0.0,5,[8],0
4,31,x7fdc0c70f2b0,1028,-608.26,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1029,96.88,0.0,5,[6],0
4,31,x7fdc0c70f2b0,1030,-400.0,0.0,3,[6],0
4,31,x7fdc0c70f2b0,1031,799.98,2.0,7,[6],0
4,31,x7fdc0c70f2b0,1032,400.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,1033,-11.46,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1034,200.0,0.0,6,[6],0
4,31,x7fdc0c70f2b0,1035,-200.0,0.0,2,[2],0
4,31,x7fdc0c70f2b0,1036,0.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,1037,620.78,2.0,4,[19],0
4,31,x7fdc0c70f2b0,1038,100.0,0.0,2,[19],0
4,31,x7fdc0c70f2b0,1039,200.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,1040,113.17,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1041,400.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,1042,94.99,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1043,0.0,0.0,6,[17],0
4,31,x7fdc0c70f2b0,1044,103.03,0.0,5,[6],0
4,31,x7fdc0c70f2b0,1045,-300.0,0.0,3,[9],0
4,31,x7fdc0c70f2b0,1046,-500.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,1047,400.0,1.0,5,[6],0
4,31,x7fdc0c70f2b0,1048,-200.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,1049,-533.72,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1050,-533.72,0.0,3,[9],0
4,31,x7fdc0c70f2b0,1051,-572.8,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1052,-500.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,1053,195.17,0.0,4,[6],0
4,31,x7fdc0c70f2b0,1054,200.64,0.0,3,[6],0
4,31,x7fdc0c70f2b0,1055,-408.7,0.0,4,[8],0
4,31,x7fdc0c70f2b0,1056,-400.0,1.0,5,[17],0
4,31,x7fdc0c70f2b0,1057,-400.0,1.0,2,[1],0
4,31,x7fdc0c70f2b0,1058,-400.0,0.0,3,[7],0
4,31,x7fdc0c70f2b0,1059,300.0,0.0,5,[6],0
4,31,x7fdc0c70f2b0,1060,-400.0,1.0,2,[7],0
4,31,x7fdc0c70f2b0,1061,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1062,400.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,1063,300.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,1064,-496.76,1.0,7,[19],0
4,31,x7fdc0c70f2b0,1065,-500.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,1066,100.0,0.0,3,[8],0
4,31,x7fdc0c70f2b0,1067,-300.0,0.0,5,[6],0
4,31,x7fdc0c70f2b0,1068,300.0,0.0,2,[7],0
4,31,x7fdc0c70f2b0,1069,-400.0,0.0,4,[7],0
4,31,x7fdc0c70f2b0,1070,-308.22,1.0,3,[1],0
4,31,x7fdc0c70f2b0,1071,-256.62,1.0,6,[6],0
4,31,x7fdc0c70f2b0,1072,799.5,2.0,3,[0],0
4,31,x7fdc0c70f2b0,1073,-400.0,0.0,5,[6],0
4,31,x7fdc0c70f2b0,1074,-300.01,1.0,4,[6],0
4,31,x7fdc0c70f2b0,1075,-400.19,0.0,4,[6],0
4,31,x7fdc0c70f2b0,1076,-400.0,1.0,2,[1],0
4,31,x7fdc0c70f2b0,1077,-600.03,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1078,-400.09,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1079,-599.89,0.0,4,[8],0
4,31,x7fdc0c70f2b0,1080,200.0,0.0,2,[6],0
4,31,x7fdc0c70f2b0,1081,-400.0,0.0,4,[7],0
4,31,x7fdc0c70f2b0,1082,-400.0,0.0,4,[7],0
4,31,x7fdc0c70f2b0,1083,-507.47,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1084,-300.03,1.0,4,[6],0
4,31,x7fdc0c70f2b0,1085,-700.0,0.0,2,[6],0
4,31,x7fdc0c70f2b0,1086,-600.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,1087,-500.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,1088,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,1089,100.0,0.0,2,[6],0
4,31,x7fdc0c70f2b0,1090,-499.95,0.0,5,[6],0
4,31,x7fdc0c70f2b0,1091,-200.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,1092,900.0,2.0,7,[6],0
4,31,x7fdc0c70f2b0,1093,400.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,1094,300.0,0.0,2,[9],0
4,31,x7fdc0c70f2b0,1095,300.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,1096,-71.91,0.0,6,[6],0
4,31,x7fdc0c70f2b0,1097,300.0,1.0,5,[6],0
4,31,x7fdc0c70f2b0,1098,46.7,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1099,-399.99,0.0,6,[6],0
4,31,x7fdc0c70f2b0,1100,-300.0,0.0,5,[6],0
4,31,x7fdc0c70f2b0,1101,-200.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,1102,700.0,2.0,3,[19],0
4,31,x7fdc0c70f2b0,1103,-400.0,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1104,100.0,0.0,2,[19],0
4,31,x7fdc0c70f2b0,1105,-600.0,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1106,-521.99,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1107,-200.0,1.0,7,[6],0
4,31,x7fdc0c70f2b0,1108,-382.02,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1109,-496.72,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1110,-489.56,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1111,-500.0,0.0,8,[19],0
4,31,x7fdc0c70f2b0,1112,400.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,1113,18.58,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1114,17.59,0.0,7,[7],0
4,31,x7fdc0c70f2b0,1115,232.07,1.0,7,[6],0
4,31,x7fdc0c70f2b0,1116,322.66,1.0,7,[6],0
4,31,x7fdc0c70f2b0,1117,200.0,1.0,8,[17],0
4,31,x7fdc0c70f2b0,1118,-395.11,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1119,-417.19,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1120,-525.19,1.0,3,[2],0
4,31,x7fdc0c70f2b0,1121,-500.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,1122,-500.27,0.0,5,[6],0
4,31,x7fdc0c70f2b0,1123,-400.0,0.0,4,[6],0
4,31,x7fdc0c70f2b0,1124,100.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,1125,0.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1126,-399.99,1.0,7,[6],0
4,31,x7fdc0c70f2b0,1127,-500.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,1128,900.0,2.0,8,[6],0
4,31,x7fdc0c70f2b0,1129,-398.7,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1130,-500.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,1131,-427.91,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1132,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1133,-451.68,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1134,178.06,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1135,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1136,800.0,2.0,7,[6],0
4,31,x7fdc0c70f2b0,1137,-300.0,0.0,8,[6],0
4,31,x7fdc0c70f2b0,1138,-400.07,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1139,-500.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,1140,700.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,1141,400.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,1142,-398.42,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1143,799.72,2.0,8,[6],0
4,31,x7fdc0c70f2b0,1144,186.83,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1145,100.0,0.0,8,[6],0
4,31,x7fdc0c70f2b0,1146,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1147,300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1148,101.94,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1149,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1150,-99.85,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1151,0.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,1152,-2.65,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1153,100.0,0.0,6,[6],0
4,31,x7fdc0c70f2b0,1154,25.75,0.0,6,[6],0
4,31,x7fdc0c70f2b0,1155,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1156,-0.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1157,302.83,1.0,7,[6],0
4,31,x7fdc0c70f2b0,1158,199.97,0.0,8,[6],0
4,31,x7fdc0c70f2b0,1159,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1160,100.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,1161,201.02,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1162,198.52,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1163,300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1164,300.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,1165,300.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,1166,199.71,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1167,-500.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,1168,-300.0,0.0,5,[6],0
4,31,x7fdc0c70f2b0,1169,-500.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,1170,-400.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1171,-399.98,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1172,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,1173,-386.69,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1174,-395.35,0.0,8,[6],0
4,31,x7fdc0c70f2b0,1175,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1176,-499.97,0.0,6,[6],0
4,31,x7fdc0c70f2b0,1177,100.68,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1178,800.5,2.0,7,[6],0
4,31,x7fdc0c70f2b0,1179,-300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1180,-564.36,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1181,-399.32,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1182,-500.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,1183,-400.0,1.0,6,[6],0
4,31,x7fdc0c70f2b0,1184,-570.74,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1185,-494.58,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1186,601.67,2.0,8,[17],0
4,31,x7fdc0c70f2b0,1187,100.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1188,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1189,800.03,2.0,7,[6],0
4,31,x7fdc0c70f2b0,1190,100.02,0.0,6,[6],0
4,31,x7fdc0c70f2b0,1191,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1192,-300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1193,-400.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1194,-201.81,1.0,7,[6],0
4,31,x7fdc0c70f2b0,1195,-500.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,1196,-395.08,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1197,-389.02,0.0,6,[6],0
4,31,x7fdc0c70f2b0,1198,700.0,2.0,7,[19],0
4,31,x7fdc0c70f2b0,1199,100.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,1200,-451.17,0.0,6,[6],0
4,31,x7fdc0c70f2b0,1201,810.1,2.0,8,[6],0
4,31,x7fdc0c70f2b0,1202,-636.2,0.0,3,[2],0
4,31,x7fdc0c70f2b0,1203,-572.91,0.0,7,[19],0
4,31,x7fdc0c70f2b0,1204,-416.49,1.0,5,[6],0
4,31,x7fdc0c70f2b0,1205,-100.1,0.0,3,[2],0
4,31,x7fdc0c70f2b0,1206,400.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,1207,4.03,0.0,3,[8],0
4,31,x7fdc0c70f2b0,1208,200.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,1209,300.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,1210,900.0,2.0,6,[6],0
4,31,x7fdc0c70f2b0,1211,200.0,0.0,4,[8],0
4,31,x7fdc0c70f2b0,1212,400.0,1.0,2,[1],0
4,31,x7fdc0c70f2b0,1213,-53.96,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1214,400.0,1.0,5,[6],0
4,31,x7fdc0c70f2b0,1215,6.87,0.0,5,[7],0
4,31,x7fdc0c70f2b0,1216,66.07,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1217,-561.95,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1218,-400.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,1219,303.12,1.0,4,[6],0
4,31,x7fdc0c70f2b0,1220,16.46,0.0,5,[6],0
4,31,x7fdc0c70f2b0,1221,-556.19,0.0,3,[19],0
4,31,x7fdc0c70f2b0,1222,-700.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,1223,-400.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1224,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,1225,-300.0,1.0,5,[6],0
4,31,x7fdc0c70f2b0,1226,-500.0,0.0,2,[19],0
4,31,x7fdc0c70f2b0,1227,-500.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,1228,0.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,1229,-399.93,0.0,5,[6],0
4,31,x7fdc0c70f2b0,1230,900.0,2.0,2,[7],0
4,31,x7fdc0c70f2b0,1231,-100.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,1232,0.0,1.0,2,[1],0
4,31,x7fdc0c70f2b0,1233,0.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,1234,-2.3,0.0,5,[7],0
4,31,x7fdc0c70f2b0,1235,0.0,0.0,7,[19],0
4,31,x7fdc0c70f2b0,1236,232.7,1.0,7,[6],0
4,31,x7fdc0c70f2b0,1237,300.0,0.0,2,[0],0
4,31,x7fdc0c70f2b0,1238,-1.43,0.0,5,[6],0
4,31,x7fdc0c70f2b0,1239,700.0,2.0,2,[19],0
4,31,x7fdc0c70f2b0,1240,300.0,0.0,2,[9],0
4,31,x7fdc0c70f2b0,1241,-364.2,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1242,-553.13,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1243,-399.98,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1244,-400.0,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1245,-400.63,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1246,-399.28,0.0,6,[6],0
4,31,x7fdc0c70f2b0,1247,-700.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,1248,300.0,0.0,3,[7],0
4,31,x7fdc0c70f2b0,1249,300.0,0.0,3,[6],0
4,31,x7fdc0c70f2b0,1250,0.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1251,-500.0,0.0,6,[19],0
4,31,x7fdc0c70f2b0,1252,0.0,0.0,4,[8],0
4,31,x7fdc0c70f2b0,1253,200.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,1254,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1255,-500.0,0.0,5,[19],0
4,31,x7fdc0c70f2b0,1256,300.0,0.0,2,[1],0
4,31,x7fdc0c70f2b0,1257,185.57,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1258,188.01,0.0,4,[8],0
4,31,x7fdc0c70f2b0,1259,310.23,1.0,4,[6],0
4,31,x7fdc0c70f2b0,1260,200.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1261,200.0,1.0,2,[0],0
4,31,x7fdc0c70f2b0,1262,-419.81,0.0,5,[6],0
4,31,x7fdc0c70f2b0,1263,200.0,0.0,2,[7],0
4,31,x7fdc0c70f2b0,1264,400.0,1.0,2,[7],0
4,31,x7fdc0c70f2b0,1265,-608.31,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1266,-539.7,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1267,-609.89,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1268,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,1269,216.36,1.0,3,[0],0
4,31,x7fdc0c70f2b0,1270,-499.95,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1271,300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1272,-500.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,1273,-300.0,0.0,3,[0],0
4,31,x7fdc0c70f2b0,1274,-575.05,0.0,8,[19],0
4,31,x7fdc0c70f2b0,1275,-399.98,0.0,3,[1],0
4,31,x7fdc0c70f2b0,1276,-500.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,1277,-300.0,0.0,7,[6],0
4,31,x7fdc0c70f2b0,1278,-500.0,0.0,3,[2],0
4,31,x7fdc0c70f2b0,1279,-500.0,0.0,8,[17],0
4,31,x7fdc0c70f2b0,1280,900.0,2.0,3,[0],0
4,31,x7fdc0c70f2b0,1281,-400.0,1.0,3,[0],0
4,31,x7fdc0c70f2b0,1282,-500.0,0.0,2,[0],0
