7,10,x7fc63754fca0,1,650.0,1.0,1.0,0.0,2,[6],2
7,10,x7fc63754fca0,585,150.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,586,100.0,0.0,0.0,0.08,4,[19],3
7,10,x7fc63754fca0,587,406.0,1.0,1.0,0.09,7,[2],4
7,10,x7fc63754fca0,588,262.0,1.0,0.0,0.06,7,[8],4
7,10,x7fc63754fca0,589,194.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,590,101.0,1.0,1.0,0.07,7,[2],4
7,10,x7fc63754fca0,591,-222.0,1.0,0.0,0.07,7,[2],4
7,10,x7fc63754fca0,592,230.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,593,-98.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,594,100.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,595,205.0,0.0,1.0,0.03,7,[6],0
7,10,x7fc63754fca0,596,92.0,0.0,1.0,0.06,7,[9],3
7,10,x7fc63754fca0,597,0.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,598,500.0,1.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,599,200.0,1.0,1.0,0.07,7,[2],4
7,10,x7fc63754fca0,600,305.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,601,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,602,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,603,300.0,0.0,0.0,0.06,6,[7],1
7,10,x7fc63754fca0,604,150.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,605,-192.0,1.0,0.0,0.07,7,[1],4
7,10,x7fc63754fca0,606,-100.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,607,-100.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,608,-100.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,609,-66.0,1.0,0.0,0.07,7,[0],4
7,10,x7fc63754fca0,610,700.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,611,152.0,0.0,1.0,0.06,7,[7],3
7,10,x7fc63754fca0,612,-75.0,1.0,0.0,0.07,7,[1],4
7,10,x7fc63754fca0,613,300.0,0.0,0.0,0.06,6,[6],1
7,10,x7fc63754fca0,614,319.0,0.0,0.0,0.06,6,[6],1
7,10,x7fc63754fca0,615,250.0,0.0,1.0,0.07,2,[2],3
7,10,x7fc63754fca0,616,-150.0,0.0,0.0,0.07,3,[0],3
7,10,x7fc63754fca0,617,0.0,0.0,0.0,0.06,6,[6],1
7,10,x7fc63754fca0,618,250.0,0.0,1.0,0.07,2,[2],3
7,10,x7fc63754fca0,619,-100.0,0.0,0.0,0.06,5,[6],1
7,10,x7fc63754fca0,620,250.0,0.0,0.0,0.07,3,[0],1
7,10,x7fc63754fca0,621,100.0,0.0,0.0,0.07,3,[1],3
7,10,x7fc63754fca0,622,-350.0,0.0,0.0,0.07,3,[0],2
7,10,x7fc63754fca0,623,0.0,0.0,0.0,0.0,7,[6],3
7,10,x7fc63754fca0,624,500.0,1.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,625,-3.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,626,250.0,0.0,0.0,0.07,3,[0],3
7,10,x7fc63754fca0,627,-300.0,0.0,1.0,0.12,7,[2],3
7,10,x7fc63754fca0,628,100.0,0.0,1.0,0.07,6,[2],3
7,10,x7fc63754fca0,629,250.0,0.0,0.0,0.07,2,[1],3
7,10,x7fc63754fca0,630,-50.0,0.0,0.0,0.07,2,[2],3
7,10,x7fc63754fca0,631,293.0,1.0,0.0,0.06,6,[8],4
7,10,x7fc63754fca0,632,-125.0,1.0,0.0,0.07,6,[0],4
7,10,x7fc63754fca0,633,301.0,0.0,0.0,0.06,5,[7],1
7,10,x7fc63754fca0,634,218.0,0.0,0.0,0.06,3,[6],0
7,10,x7fc63754fca0,635,136.0,0.0,1.0,0.06,4,[9],3
7,10,x7fc63754fca0,636,-1.0,1.0,0.0,0.07,3,[1],4
7,10,x7fc63754fca0,637,-600.0,0.0,0.0,0.12,3,[1],3
7,10,x7fc63754fca0,638,0.0,0.0,0.0,0.06,5,[6],0
7,10,x7fc63754fca0,639,500.0,1.0,0.0,0.06,2,[6],1
7,10,x7fc63754fca0,640,-151.0,0.0,0.0,0.06,6,[8],3
7,10,x7fc63754fca0,641,0.0,0.0,0.0,0.07,4,[23],3
7,10,x7fc63754fca0,642,-300.0,0.0,1.0,0.09,3,[2],3
7,10,x7fc63754fca0,643,-100.0,0.0,0.0,0.06,6,[6],2
7,10,x7fc63754fca0,644,634.0,1.0,1.0,0.06,6,[8],4
7,10,x7fc63754fca0,645,400.0,1.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,646,-149.0,0.0,0.0,0.06,7,[8],3
7,10,x7fc63754fca0,647,-100.0,0.0,0.0,0.06,6,[7],2
7,10,x7fc63754fca0,648,700.0,0.0,1.0,0.06,2,[9],3
7,10,x7fc63754fca0,649,-50.0,0.0,0.0,0.06,6,[6],2
7,10,x7fc63754fca0,650,-22.0,0.0,0.0,0.06,6,[6],1
7,10,x7fc63754fca0,651,250.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,652,0.0,0.0,0.0,0.06,6,[6],3
7,10,x7fc63754fca0,653,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7fc63754fca0,654,250.0,0.0,0.0,0.12,2,[1],3
7,10,x7fc63754fca0,655,400.0,0.0,0.0,0.06,6,[6],3
7,10,x7fc63754fca0,656,114.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,657,205.0,0.0,0.0,0.06,6,[6],0
7,10,x7fc63754fca0,658,-0.0,0.0,0.0,0.12,7,[6],2
7,10,x7fc63754fca0,659,295.0,0.0,0.0,0.06,6,[7],2
7,10,x7fc63754fca0,660,0.0,0.0,1.0,0.12,7,[6],1
7,10,x7fc63754fca0,661,-73.0,1.0,0.0,0.12,7,[9],4
7,10,x7fc63754fca0,662,133.0,0.0,0.0,0.06,8,[6],2
7,10,x7fc63754fca0,663,-138.0,0.0,0.0,0.06,7,[7],3
7,10,x7fc63754fca0,664,-300.0,0.0,0.0,0.12,2,[23],3
7,10,x7fc63754fca0,665,-73.0,1.0,0.0,0.12,7,[9],4
7,10,x7fc63754fca0,666,-154.0,0.0,0.0,0.07,7,[0],4
7,10,x7fc63754fca0,667,250.0,0.0,0.0,0.07,3,[0],3
7,10,x7fc63754fca0,668,129.0,1.0,0.0,0.07,4,[1],4
7,10,x7fc63754fca0,669,-212.0,1.0,0.0,0.09,7,[2],4
7,10,x7fc63754fca0,670,-250.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,671,0.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,672,0.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,673,100.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,674,-300.0,0.0,0.0,0.12,6,[7],2
7,10,x7fc63754fca0,675,401.0,1.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,676,0.0,0.0,1.0,0.12,3,[20],3
7,10,x7fc63754fca0,677,-92.0,0.0,0.0,0.09,5,[0],0
7,10,x7fc63754fca0,678,50.0,1.0,0.0,0.09,2,[1],3
7,10,x7fc63754fca0,679,-140.0,1.0,0.0,0.07,7,[1],4
7,10,x7fc63754fca0,680,-51.0,1.0,0.0,0.12,7,[8],4
7,10,x7fc63754fca0,681,302.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,682,800.0,1.0,1.0,0.07,8,[20],3
7,10,x7fc63754fca0,683,-12.0,0.0,0.0,0.12,7,[8],1
7,10,x7fc63754fca0,684,700.0,0.0,1.0,0.06,7,[6],2
7,10,x7fc63754fca0,685,34.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,686,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,687,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,688,-0.0,0.0,0.0,0.12,7,[7],1
7,10,x7fc63754fca0,689,300.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,690,86.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,691,300.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,692,100.0,0.0,0.0,0.12,2,[23],3
7,10,x7fc63754fca0,693,136.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,694,400.0,0.0,0.0,0.03,7,[6],1
7,10,x7fc63754fca0,695,200.0,1.0,1.0,0.07,7,[2],4
7,10,x7fc63754fca0,696,150.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,697,-202.0,0.0,1.0,0.07,7,[1],3
7,10,x7fc63754fca0,698,0.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,699,-91.0,1.0,0.0,0.12,7,[9],4
7,10,x7fc63754fca0,700,47.0,0.0,0.0,0.12,7,[7],1
7,10,x7fc63754fca0,701,-300.0,0.0,0.0,0.12,7,[6],3
7,10,x7fc63754fca0,702,147.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,703,140.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,704,55.0,1.0,0.0,0.09,7,[2],4
7,10,x7fc63754fca0,705,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,706,250.0,0.0,1.0,0.12,7,[7],3
7,10,x7fc63754fca0,707,400.0,0.0,1.0,0.12,4,[20],3
7,10,x7fc63754fca0,708,50.0,1.0,0.0,0.07,3,[2],3
7,10,x7fc63754fca0,709,-0.0,0.0,0.0,0.12,7,[7],1
7,10,x7fc63754fca0,710,158.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,711,145.0,1.0,0.0,0.09,7,[1],4
7,10,x7fc63754fca0,712,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,713,149.0,0.0,1.0,0.09,7,[0],3
7,10,x7fc63754fca0,714,-100.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,715,638.0,1.0,1.0,0.09,7,[0],0
7,10,x7fc63754fca0,716,301.0,0.0,0.0,0.06,6,[7],1
7,10,x7fc63754fca0,717,-39.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,718,200.0,1.0,0.0,0.12,7,[20],4
7,10,x7fc63754fca0,719,-150.0,0.0,0.0,0.09,2,[1],3
7,10,x7fc63754fca0,720,500.0,1.0,1.0,0.12,8,[23],4
7,10,x7fc63754fca0,721,0.0,1.0,0.0,0.09,3,[1],4
7,10,x7fc63754fca0,722,100.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,723,-150.0,1.0,0.0,0.12,7,[8],4
7,10,x7fc63754fca0,724,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,725,1.0,0.0,0.0,0.12,7,[6],1
7,10,x7fc63754fca0,726,100.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,727,1.0,0.0,0.0,0.12,7,[7],1
7,10,x7fc63754fca0,728,3.0,0.0,0.0,0.12,7,[8],1
7,10,x7fc63754fca0,729,700.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,730,400.0,0.0,1.0,0.12,6,[6],1
7,10,x7fc63754fca0,731,-100.0,1.0,0.0,0.07,2,[2],4
7,10,x7fc63754fca0,732,-245.0,1.0,0.0,0.12,7,[9],4
7,10,x7fc63754fca0,733,700.0,0.0,1.0,0.06,6,[6],1
7,10,x7fc63754fca0,734,100.0,0.0,0.0,0.12,6,[6],1
7,10,x7fc63754fca0,735,-205.0,0.0,1.0,0.12,6,[9],3
7,10,x7fc63754fca0,736,-7.0,0.0,0.0,0.06,5,[6],0
7,10,x7fc63754fca0,737,236.0,1.0,0.0,0.06,7,[8],4
7,10,x7fc63754fca0,738,-450.0,0.0,0.0,0.07,2,[1],3
7,10,x7fc63754fca0,739,250.0,0.0,0.0,0.07,2,[1],2
7,10,x7fc63754fca0,740,0.0,0.0,0.0,0.0,7,[6],3
7,10,x7fc63754fca0,741,-300.0,0.0,0.0,0.12,4,[23],3
7,10,x7fc63754fca0,742,-85.0,1.0,0.0,0.12,7,[8],4
7,10,x7fc63754fca0,743,700.0,0.0,1.0,0.07,4,[20],0
7,10,x7fc63754fca0,744,-295.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,745,-88.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,746,650.0,1.0,1.0,0.06,7,[9],4
7,10,x7fc63754fca0,747,281.0,1.0,1.0,0.12,7,[9],3
7,10,x7fc63754fca0,748,400.0,0.0,0.0,0.07,4,[23],3
7,10,x7fc63754fca0,749,7.0,0.0,0.0,0.12,7,[7],1
7,10,x7fc63754fca0,750,200.0,1.0,1.0,0.07,7,[2],3
7,10,x7fc63754fca0,751,400.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,752,338.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,753,316.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,754,250.0,0.0,0.0,0.07,2,[0],3
7,10,x7fc63754fca0,755,301.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,756,300.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,757,300.0,0.0,0.0,0.06,7,[7],2
7,10,x7fc63754fca0,758,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,759,150.0,0.0,1.0,0.06,7,[7],3
7,10,x7fc63754fca0,760,-282.0,1.0,0.0,0.07,7,[2],4
7,10,x7fc63754fca0,761,-100.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,762,178.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,763,200.0,0.0,1.0,0.07,2,[2],4
7,10,x7fc63754fca0,764,164.0,0.0,1.0,0.06,7,[6],0
7,10,x7fc63754fca0,765,251.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,766,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,767,113.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,768,550.0,0.0,1.0,0.09,2,[0],2
7,10,x7fc63754fca0,769,300.0,0.0,1.0,0.0,7,[6],3
7,10,x7fc63754fca0,770,214.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,771,150.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,772,-236.0,1.0,0.0,0.07,7,[1],4
7,10,x7fc63754fca0,773,301.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,774,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,775,400.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,776,400.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,777,301.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,778,302.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,779,145.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,780,0.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,781,207.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,782,-450.0,0.0,0.0,0.07,2,[1],3
7,10,x7fc63754fca0,783,195.0,1.0,0.0,0.09,7,[0],4
7,10,x7fc63754fca0,784,30.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,785,339.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,786,100.0,0.0,0.0,0.12,4,[23],3
7,10,x7fc63754fca0,787,306.0,0.0,0.0,0.03,7,[6],2
7,10,x7fc63754fca0,788,250.0,0.0,0.0,0.07,3,[0],3
7,10,x7fc63754fca0,789,324.0,0.0,0.0,0.0,7,[6],1
7,10,x7fc63754fca0,790,395.0,0.0,1.0,0.07,3,[1],3
7,10,x7fc63754fca0,791,150.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,792,0.0,0.0,0.0,0.12,7,[7],1
7,10,x7fc63754fca0,793,150.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,794,567.0,1.0,1.0,0.06,7,[9],4
7,10,x7fc63754fca0,795,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,796,301.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,797,400.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,798,250.0,0.0,1.0,0.07,3,[2],3
7,10,x7fc63754fca0,799,300.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,800,150.0,0.0,0.0,0.06,6,[6],2
7,10,x7fc63754fca0,801,3.0,0.0,0.0,0.12,7,[6],1
7,10,x7fc63754fca0,802,151.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,803,200.0,1.0,1.0,0.07,6,[2],3
7,10,x7fc63754fca0,804,170.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,805,106.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,806,354.0,0.0,0.0,0.06,7,[7],3
7,10,x7fc63754fca0,807,-212.0,1.0,0.0,0.07,7,[2],4
7,10,x7fc63754fca0,808,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,809,300.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,810,0.0,1.0,0.0,0.09,7,[2],4
7,10,x7fc63754fca0,811,300.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,812,150.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,813,216.0,1.0,0.0,0.03,7,[9],4
7,10,x7fc63754fca0,814,47.0,1.0,0.0,0.07,4,[2],4
7,10,x7fc63754fca0,815,400.0,0.0,0.0,0.06,4,[23],3
7,10,x7fc63754fca0,816,143.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,817,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,818,700.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,819,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,820,298.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,821,299.0,0.0,0.0,0.06,7,[9],1
7,10,x7fc63754fca0,822,519.0,0.0,1.0,0.09,7,[0],0
7,10,x7fc63754fca0,823,298.0,0.0,0.0,0.06,7,[9],1
7,10,x7fc63754fca0,824,300.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,825,156.0,0.0,1.0,0.06,7,[7],3
7,10,x7fc63754fca0,826,57.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,827,0.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,828,-100.0,0.0,0.0,0.07,2,[2],4
7,10,x7fc63754fca0,829,147.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,830,100.0,0.0,0.0,0.12,4,[23],3
7,10,x7fc63754fca0,831,270.0,0.0,1.0,0.12,7,[7],3
7,10,x7fc63754fca0,832,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,833,0.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,834,200.0,1.0,0.0,0.08,2,[19],4
7,10,x7fc63754fca0,835,338.0,1.0,1.0,0.12,7,[9],4
7,10,x7fc63754fca0,836,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,837,200.0,1.0,0.0,0.08,2,[19],4
7,10,x7fc63754fca0,838,172.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,839,-300.0,1.0,0.0,0.07,7,[2],4
7,10,x7fc63754fca0,840,302.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,841,459.0,0.0,1.0,0.09,7,[0],0
7,10,x7fc63754fca0,842,309.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,843,150.0,0.0,1.0,0.06,7,[7],3
7,10,x7fc63754fca0,844,150.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,845,508.0,1.0,1.0,0.06,7,[9],4
7,10,x7fc63754fca0,846,300.0,0.0,1.0,0.07,4,[23],3
7,10,x7fc63754fca0,847,43.0,1.0,0.0,0.09,7,[1],4
7,10,x7fc63754fca0,848,400.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,849,-100.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,850,139.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,851,300.0,0.0,0.0,0.06,7,[8],1
7,10,x7fc63754fca0,852,700.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,853,700.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,854,301.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,855,104.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,856,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,857,300.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,858,700.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,859,-141.0,0.0,0.0,0.06,7,[7],3
7,10,x7fc63754fca0,860,222.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,861,319.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,862,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,863,400.0,0.0,0.0,0.06,6,[6],1
7,10,x7fc63754fca0,864,350.0,1.0,0.0,0.09,2,[1],3
7,10,x7fc63754fca0,865,0.0,0.0,0.0,0.12,6,[6],1
7,10,x7fc63754fca0,866,250.0,0.0,0.0,0.06,4,[6],3
7,10,x7fc63754fca0,867,500.0,1.0,0.0,0.06,2,[9],0
7,10,x7fc63754fca0,868,300.0,1.0,0.0,0.06,2,[9],4
7,10,x7fc63754fca0,869,302.0,0.0,0.0,0.06,6,[6],1
7,10,x7fc63754fca0,870,300.0,0.0,0.0,0.06,6,[6],1
7,10,x7fc63754fca0,871,550.0,0.0,1.0,0.07,2,[1],3
7,10,x7fc63754fca0,872,-100.0,0.0,0.0,0.09,5,[2],4
7,10,x7fc63754fca0,873,300.0,0.0,0.0,0.06,5,[6],0
7,10,x7fc63754fca0,874,0.0,1.0,0.0,0.09,3,[2],4
7,10,x7fc63754fca0,875,299.0,0.0,0.0,0.06,5,[6],1
7,10,x7fc63754fca0,876,400.0,0.0,0.0,0.06,3,[8],3
