7,10,x7fc63754fca0,1,650.0,1.0,1.0,0.0,2,[6],2
7,10,x7fc63754fca0,877,300.0,0.0,0.0,0.06,5,[6],1
7,10,x7fc63754fca0,878,700.0,0.0,1.0,0.06,5,[6],2
7,10,x7fc63754fca0,879,307.0,1.0,1.0,0.07,7,[1],3
7,10,x7fc63754fca0,880,0.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,881,246.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,882,343.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,883,300.0,1.0,1.0,0.07,2,[2],4
7,10,x7fc63754fca0,884,-107.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,885,209.0,1.0,0.0,0.09,7,[1],4
7,10,x7fc63754fca0,886,300.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,887,100.0,0.0,0.0,0.12,4,[23],3
7,10,x7fc63754fca0,888,280.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,889,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,890,-135.0,0.0,0.0,0.04,8,[19],3
7,10,x7fc63754fca0,891,-147.0,0.0,1.0,0.12,7,[6],3
7,10,x7fc63754fca0,892,177.0,1.0,1.0,0.07,7,[1],4
7,10,x7fc63754fca0,893,119.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,894,300.0,0.0,0.0,0.06,7,[8],1
7,10,x7fc63754fca0,895,0.0,0.0,0.0,0.12,7,[8],1
7,10,x7fc63754fca0,896,400.0,0.0,1.0,0.12,7,[6],3
7,10,x7fc63754fca0,897,700.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,898,151.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,899,208.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,900,67.0,0.0,1.0,0.06,7,[9],3
7,10,x7fc63754fca0,901,634.0,1.0,1.0,0.06,7,[9],4
7,10,x7fc63754fca0,902,92.0,0.0,0.0,0.12,7,[6],1
7,10,x7fc63754fca0,903,316.0,0.0,0.0,0.06,6,[7],1
7,10,x7fc63754fca0,904,-395.0,0.0,0.0,0.12,7,[6],3
7,10,x7fc63754fca0,905,130.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,906,128.0,0.0,1.0,0.06,7,[9],3
7,10,x7fc63754fca0,907,-107.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,908,205.0,1.0,0.0,0.06,7,[8],4
7,10,x7fc63754fca0,909,0.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,910,239.0,1.0,0.0,0.06,7,[7],4
7,10,x7fc63754fca0,911,0.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,912,100.0,0.0,0.0,0.12,4,[23],3
7,10,x7fc63754fca0,913,-72.0,1.0,0.0,0.12,7,[8],4
7,10,x7fc63754fca0,914,318.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,915,303.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,916,-101.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,917,-100.0,0.0,0.0,0.06,6,[6],1
7,10,x7fc63754fca0,918,250.0,0.0,1.0,0.07,3,[2],3
7,10,x7fc63754fca0,919,152.0,0.0,1.0,0.0,5,[7],3
7,10,x7fc63754fca0,920,350.0,1.0,1.0,0.07,3,[2],4
7,10,x7fc63754fca0,921,567.0,1.0,1.0,0.0,7,[9],3
7,10,x7fc63754fca0,922,-150.0,0.0,0.0,0.07,3,[0],3
7,10,x7fc63754fca0,923,-260.0,1.0,0.0,0.12,4,[1],4
7,10,x7fc63754fca0,924,-300.0,0.0,1.0,0.12,5,[2],3
7,10,x7fc63754fca0,925,-402.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,926,-300.0,1.0,0.0,0.07,2,[1],4
7,10,x7fc63754fca0,927,301.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,928,-72.0,0.0,0.0,0.07,3,[1],2
7,10,x7fc63754fca0,929,349.0,1.0,1.0,0.12,4,[1],3
7,10,x7fc63754fca0,930,100.0,0.0,1.0,0.07,3,[1],3
7,10,x7fc63754fca0,931,200.0,0.0,0.0,0.06,2,[9],2
7,10,x7fc63754fca0,932,395.0,0.0,0.0,0.06,5,[6],1
7,10,x7fc63754fca0,933,-31.0,0.0,0.0,0.07,4,[0],2
7,10,x7fc63754fca0,934,400.0,0.0,1.0,0.09,4,[2],0
7,10,x7fc63754fca0,935,0.0,0.0,0.0,0.06,3,[9],3
7,10,x7fc63754fca0,936,-75.0,1.0,0.0,0.07,7,[0],4
7,10,x7fc63754fca0,937,-193.0,0.0,1.0,0.07,4,[1],3
7,10,x7fc63754fca0,938,-450.0,0.0,0.0,0.12,2,[1],3
7,10,x7fc63754fca0,939,300.0,0.0,1.0,0.0,3,[8],3
7,10,x7fc63754fca0,940,-450.0,0.0,0.0,0.07,2,[2],3
7,10,x7fc63754fca0,941,400.0,0.0,0.0,0.03,5,[6],1
7,10,x7fc63754fca0,942,-100.0,1.0,0.0,0.07,2,[2],4
7,10,x7fc63754fca0,943,301.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,944,-100.0,0.0,1.0,0.09,2,[2],2
7,10,x7fc63754fca0,945,550.0,0.0,1.0,0.09,2,[0],3
7,10,x7fc63754fca0,946,-100.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,947,-51.0,1.0,0.0,0.12,7,[9],4
7,10,x7fc63754fca0,948,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,949,200.0,1.0,0.0,0.08,8,[19],4
7,10,x7fc63754fca0,950,-4.0,0.0,0.0,0.12,7,[6],2
7,10,x7fc63754fca0,951,251.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,952,700.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,953,550.0,0.0,1.0,0.06,7,[7],3
7,10,x7fc63754fca0,954,99.0,0.0,0.0,0.09,3,[1],3
7,10,x7fc63754fca0,955,270.0,1.0,1.0,0.12,7,[1],3
7,10,x7fc63754fca0,956,24.0,0.0,0.0,0.12,7,[8],2
7,10,x7fc63754fca0,957,100.0,0.0,0.0,0.12,7,[6],1
7,10,x7fc63754fca0,958,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,959,100.0,0.0,0.0,0.12,7,[6],1
7,10,x7fc63754fca0,960,-150.0,0.0,0.0,0.06,7,[7],3
7,10,x7fc63754fca0,961,177.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,962,-218.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,963,-100.0,0.0,0.0,0.07,2,[2],2
7,10,x7fc63754fca0,964,172.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,965,146.0,0.0,1.0,0.03,7,[8],3
7,10,x7fc63754fca0,966,561.0,1.0,1.0,0.06,7,[9],4
7,10,x7fc63754fca0,967,-300.0,0.0,1.0,0.09,7,[2],3
7,10,x7fc63754fca0,968,-36.0,1.0,0.0,0.07,8,[1],4
7,10,x7fc63754fca0,969,-107.0,1.0,0.0,0.07,8,[1],4
7,10,x7fc63754fca0,970,143.0,0.0,1.0,0.07,7,[0],4
7,10,x7fc63754fca0,971,500.0,1.0,1.0,0.08,8,[19],4
7,10,x7fc63754fca0,972,100.0,0.0,0.0,0.12,7,[6],1
7,10,x7fc63754fca0,973,-131.0,0.0,0.0,0.07,8,[0],4
7,10,x7fc63754fca0,974,0.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,975,451.0,1.0,1.0,0.06,7,[9],4
7,10,x7fc63754fca0,976,0.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,977,161.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,978,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,979,89.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,980,-68.0,0.0,0.0,0.07,8,[0],4
7,10,x7fc63754fca0,981,301.0,0.0,0.0,0.06,7,[8],2
7,10,x7fc63754fca0,982,400.0,0.0,1.0,0.07,3,[1],3
7,10,x7fc63754fca0,983,105.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,984,319.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,985,128.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,986,301.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,987,300.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,988,700.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,989,700.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,990,-100.0,0.0,0.0,0.07,7,[0],1
7,10,x7fc63754fca0,991,299.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,992,200.0,1.0,0.0,0.08,8,[19],4
7,10,x7fc63754fca0,993,150.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,994,-167.0,1.0,0.0,0.12,7,[9],4
7,10,x7fc63754fca0,995,386.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,996,23.0,0.0,0.0,0.12,7,[6],1
7,10,x7fc63754fca0,997,314.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,998,550.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,999,100.0,0.0,0.0,0.12,7,[6],1
7,10,x7fc63754fca0,1000,302.0,0.0,0.0,0.06,7,[8],2
7,10,x7fc63754fca0,1001,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1002,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1003,302.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1004,250.0,0.0,1.0,0.07,2,[2],3
7,10,x7fc63754fca0,1005,0.0,0.0,0.0,0.12,7,[7],1
7,10,x7fc63754fca0,1006,150.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,1007,41.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1008,2.0,0.0,0.0,0.12,7,[6],1
7,10,x7fc63754fca0,1009,100.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,1010,253.0,0.0,1.0,0.12,7,[7],3
7,10,x7fc63754fca0,1011,0.0,0.0,0.0,0.12,6,[6],1
7,10,x7fc63754fca0,1012,250.0,0.0,1.0,0.07,2,[2],3
7,10,x7fc63754fca0,1013,400.0,0.0,0.0,0.07,4,[20],3
7,10,x7fc63754fca0,1014,700.0,0.0,1.0,0.06,7,[6],0
7,10,x7fc63754fca0,1015,149.0,0.0,1.0,0.09,7,[0],0
7,10,x7fc63754fca0,1016,-390.0,0.0,0.0,0.12,7,[6],3
7,10,x7fc63754fca0,1017,-295.0,1.0,0.0,0.09,7,[2],4
7,10,x7fc63754fca0,1018,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1019,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1020,307.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1021,299.0,0.0,0.0,0.06,7,[9],1
7,10,x7fc63754fca0,1022,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1023,100.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,1024,280.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1025,100.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,1026,700.0,0.0,1.0,0.06,7,[6],2
7,10,x7fc63754fca0,1027,300.0,0.0,0.0,0.06,7,[7],2
7,10,x7fc63754fca0,1028,300.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,1029,0.0,1.0,0.0,0.07,2,[2],4
7,10,x7fc63754fca0,1030,11.0,0.0,0.0,0.07,4,[0],4
7,10,x7fc63754fca0,1031,300.0,0.0,0.0,0.0,7,[7],1
7,10,x7fc63754fca0,1032,104.0,0.0,0.0,0.07,4,[0],4
7,10,x7fc63754fca0,1033,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1034,-0.0,0.0,0.0,0.12,7,[6],1
7,10,x7fc63754fca0,1035,0.0,0.0,0.0,0.07,4,[20],3
7,10,x7fc63754fca0,1036,400.0,0.0,0.0,0.03,6,[6],1
7,10,x7fc63754fca0,1037,250.0,0.0,1.0,0.07,3,[2],3
7,10,x7fc63754fca0,1038,274.0,0.0,0.0,0.0,5,[6],3
7,10,x7fc63754fca0,1039,250.0,0.0,0.0,0.07,3,[0],3
7,10,x7fc63754fca0,1040,400.0,0.0,0.0,0.0,6,[6],1
7,10,x7fc63754fca0,1041,395.0,0.0,0.0,0.06,5,[6],1
7,10,x7fc63754fca0,1042,400.0,0.0,0.0,0.06,5,[6],1
7,10,x7fc63754fca0,1043,700.0,0.0,1.0,0.06,3,[7],0
7,10,x7fc63754fca0,1044,0.0,0.0,0.0,0.06,5,[6],1
7,10,x7fc63754fca0,1045,-150.0,0.0,0.0,0.07,3,[0],3
7,10,x7fc63754fca0,1046,200.0,1.0,1.0,0.07,6,[2],4
7,10,x7fc63754fca0,1047,100.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,1048,250.0,0.0,0.0,0.09,2,[0],3
7,10,x7fc63754fca0,1049,-1.0,0.0,0.0,0.06,6,[6],1
7,10,x7fc63754fca0,1050,-50.0,0.0,0.0,0.07,2,[2],3
7,10,x7fc63754fca0,1051,220.0,1.0,0.0,0.06,6,[9],4
7,10,x7fc63754fca0,1052,250.0,0.0,0.0,0.09,3,[0],4
7,10,x7fc63754fca0,1053,-50.0,0.0,0.0,0.12,2,[2],3
7,10,x7fc63754fca0,1054,400.0,0.0,0.0,0.06,6,[6],1
7,10,x7fc63754fca0,1055,312.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1056,100.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,1057,0.0,0.0,0.0,0.12,6,[6],1
7,10,x7fc63754fca0,1058,700.0,0.0,1.0,0.06,2,[9],3
7,10,x7fc63754fca0,1059,72.0,1.0,0.0,0.07,3,[1],4
7,10,x7fc63754fca0,1060,198.0,1.0,0.0,0.0,7,[9],4
7,10,x7fc63754fca0,1061,21.0,1.0,0.0,0.07,4,[1],4
7,10,x7fc63754fca0,1062,-151.0,1.0,0.0,0.12,7,[8],4
7,10,x7fc63754fca0,1063,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1064,-9.0,0.0,0.0,0.07,7,[0],1
7,10,x7fc63754fca0,1065,700.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,1066,700.0,0.0,1.0,0.03,7,[6],1
7,10,x7fc63754fca0,1067,215.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,1068,400.0,0.0,1.0,0.12,4,[20],3
7,10,x7fc63754fca0,1069,250.0,1.0,1.0,0.12,7,[8],4
7,10,x7fc63754fca0,1070,700.0,0.0,1.0,0.06,7,[6],2
7,10,x7fc63754fca0,1071,300.0,0.0,0.0,0.06,7,[7],2
7,10,x7fc63754fca0,1072,300.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,1073,100.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,1074,166.0,0.0,1.0,0.03,7,[6],3
7,10,x7fc63754fca0,1075,-100.0,0.0,0.0,0.03,7,[6],1
7,10,x7fc63754fca0,1076,-400.0,0.0,0.0,0.12,7,[7],1
7,10,x7fc63754fca0,1077,-100.0,0.0,0.0,0.06,7,[8],1
7,10,x7fc63754fca0,1078,158.0,0.0,1.0,0.06,7,[7],3
7,10,x7fc63754fca0,1079,634.0,1.0,1.0,0.06,7,[9],3
7,10,x7fc63754fca0,1080,400.0,1.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1081,149.0,1.0,0.0,0.09,7,[1],4
7,10,x7fc63754fca0,1082,1.0,0.0,0.0,0.12,7,[7],1
7,10,x7fc63754fca0,1083,150.0,0.0,1.0,0.06,7,[9],3
7,10,x7fc63754fca0,1084,570.0,1.0,1.0,0.06,7,[9],4
7,10,x7fc63754fca0,1085,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1086,300.0,0.0,0.0,0.06,7,[8],2
7,10,x7fc63754fca0,1087,0.0,1.0,0.0,0.09,7,[2],4
7,10,x7fc63754fca0,1088,-10.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1089,-231.0,1.0,0.0,0.07,7,[2],4
7,10,x7fc63754fca0,1090,125.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1091,550.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,1092,0.0,1.0,0.0,0.07,4,[2],4
7,10,x7fc63754fca0,1093,700.0,0.0,1.0,0.03,4,[19],3
7,10,x7fc63754fca0,1094,-300.0,1.0,0.0,0.09,2,[2],4
7,10,x7fc63754fca0,1095,308.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1096,550.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,1097,300.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,1098,364.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1099,-150.0,0.0,1.0,0.07,7,[0],3
7,10,x7fc63754fca0,1100,636.0,1.0,1.0,0.09,7,[1],4
7,10,x7fc63754fca0,1101,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1102,100.0,0.0,0.0,0.12,7,[6],2
7,10,x7fc63754fca0,1103,149.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1104,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1105,-300.0,0.0,0.0,0.12,7,[6],3
7,10,x7fc63754fca0,1106,612.0,1.0,1.0,0.06,7,[9],4
7,10,x7fc63754fca0,1107,331.0,0.0,0.0,0.03,7,[6],1
7,10,x7fc63754fca0,1108,395.0,1.0,0.0,0.09,8,[19],4
7,10,x7fc63754fca0,1109,0.0,1.0,0.0,0.09,7,[2],4
7,10,x7fc63754fca0,1110,0.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1111,200.0,1.0,1.0,0.07,7,[2],3
7,10,x7fc63754fca0,1112,200.0,1.0,1.0,0.07,7,[2],4
7,10,x7fc63754fca0,1113,-153.0,1.0,0.0,0.07,7,[1],4
7,10,x7fc63754fca0,1114,200.0,1.0,1.0,0.09,7,[2],3
7,10,x7fc63754fca0,1115,341.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,1116,0.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1117,-53.0,0.0,0.0,0.06,7,[7],3
7,10,x7fc63754fca0,1118,197.0,1.0,1.0,0.07,7,[2],4
7,10,x7fc63754fca0,1119,231.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1120,107.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1121,350.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1122,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1123,150.0,0.0,1.0,0.06,7,[7],3
7,10,x7fc63754fca0,1124,258.0,1.0,1.0,0.07,7,[1],4
7,10,x7fc63754fca0,1125,0.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1126,-104.0,1.0,0.0,0.12,7,[9],4
7,10,x7fc63754fca0,1127,300.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,1128,150.0,0.0,1.0,0.06,7,[7],3
7,10,x7fc63754fca0,1129,169.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1130,143.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,1131,0.0,1.0,0.0,0.07,2,[1],0
7,10,x7fc63754fca0,1132,102.0,1.0,1.0,0.07,7,[2],4
7,10,x7fc63754fca0,1133,150.0,0.0,1.0,0.03,7,[6],3
7,10,x7fc63754fca0,1134,245.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1135,-93.0,1.0,0.0,0.07,7,[0],4
7,10,x7fc63754fca0,1136,180.0,1.0,0.0,0.09,7,[1],4
7,10,x7fc63754fca0,1137,0.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1138,247.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1139,-432.0,0.0,0.0,0.12,7,[6],3
7,10,x7fc63754fca0,1140,0.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1141,-150.0,0.0,0.0,0.07,2,[0],3
7,10,x7fc63754fca0,1142,-122.0,0.0,0.0,0.0,7,[6],0
7,10,x7fc63754fca0,1143,137.0,1.0,0.0,0.07,4,[0],4
7,10,x7fc63754fca0,1144,-101.0,0.0,0.0,0.0,7,[6],2
7,10,x7fc63754fca0,1145,-107.0,1.0,0.0,0.12,7,[8],4
7,10,x7fc63754fca0,1146,148.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,1147,-205.0,1.0,0.0,0.12,7,[9],4
7,10,x7fc63754fca0,1148,200.0,0.0,0.0,0.03,7,[7],1
7,10,x7fc63754fca0,1149,-188.0,0.0,0.0,0.09,4,[0],4
7,10,x7fc63754fca0,1150,428.0,0.0,1.0,0.07,4,[0],0
7,10,x7fc63754fca0,1151,500.0,1.0,0.0,0.06,4,[20],3
7,10,x7fc63754fca0,1152,400.0,1.0,1.0,0.09,7,[2],4
7,10,x7fc63754fca0,1153,-150.0,0.0,1.0,0.12,7,[8],3
7,10,x7fc63754fca0,1154,75.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1155,100.0,0.0,0.0,0.12,7,[6],3
7,10,x7fc63754fca0,1156,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1157,311.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,1158,0.0,0.0,0.0,0.12,7,[7],2
7,10,x7fc63754fca0,1159,300.0,0.0,0.0,0.03,7,[7],2
7,10,x7fc63754fca0,1160,700.0,0.0,1.0,0.06,7,[6],2
7,10,x7fc63754fca0,1161,570.0,0.0,1.0,0.06,6,[7],3
7,10,x7fc63754fca0,1162,530.0,0.0,1.0,0.03,5,[7],3
7,10,x7fc63754fca0,1163,250.0,0.0,0.0,0.07,3,[0],3
7,10,x7fc63754fca0,1164,100.0,0.0,0.0,0.12,5,[6],3
7,10,x7fc63754fca0,1165,39.0,1.0,0.0,0.07,4,[0],4
