7,10,x7fc63754fca0,1,650.0,1.0,1.0,0.0,2,[6],2
7,10,x7fc63754fca0,1166,-181.0,0.0,1.0,0.09,6,[0],3
7,10,x7fc63754fca0,1167,83.0,1.0,0.0,0.09,5,[1],4
7,10,x7fc63754fca0,1168,250.0,1.0,0.0,0.06,5,[9],4
7,10,x7fc63754fca0,1169,0.0,0.0,0.0,0.09,2,[0],3
7,10,x7fc63754fca0,1170,400.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,1171,200.0,1.0,0.0,0.12,3,[23],3
7,10,x7fc63754fca0,1172,144.0,0.0,1.0,0.03,6,[8],3
7,10,x7fc63754fca0,1173,564.0,1.0,1.0,0.09,7,[1],4
7,10,x7fc63754fca0,1174,141.0,1.0,0.0,0.07,4,[0],4
7,10,x7fc63754fca0,1175,-341.0,0.0,0.0,0.09,4,[0],4
7,10,x7fc63754fca0,1176,-300.0,1.0,0.0,0.09,4,[2],4
7,10,x7fc63754fca0,1177,-150.0,0.0,1.0,0.12,7,[0],3
7,10,x7fc63754fca0,1178,141.0,0.0,1.0,0.09,4,[0],4
7,10,x7fc63754fca0,1179,550.0,0.0,1.0,0.0,6,[9],3
7,10,x7fc63754fca0,1180,21.0,0.0,0.0,0.12,7,[6],2
7,10,x7fc63754fca0,1181,400.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,1182,100.0,0.0,0.0,0.12,7,[6],3
7,10,x7fc63754fca0,1183,299.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1184,-95.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1185,0.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1186,0.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1187,-145.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1188,100.0,0.0,0.0,0.08,4,[19],3
7,10,x7fc63754fca0,1189,-300.0,0.0,0.0,0.12,7,[6],3
7,10,x7fc63754fca0,1190,173.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1191,400.0,0.0,0.0,0.03,7,[6],1
7,10,x7fc63754fca0,1192,-150.0,0.0,0.0,0.07,3,[0],3
7,10,x7fc63754fca0,1193,133.0,1.0,0.0,0.09,7,[1],4
7,10,x7fc63754fca0,1194,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1195,128.0,0.0,1.0,0.06,7,[9],3
7,10,x7fc63754fca0,1196,118.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1197,-149.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1198,0.0,0.0,0.0,0.06,5,[6],1
7,10,x7fc63754fca0,1199,238.0,1.0,0.0,0.06,7,[8],4
7,10,x7fc63754fca0,1200,0.0,0.0,0.0,0.08,4,[20],3
7,10,x7fc63754fca0,1201,100.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,1202,-243.0,0.0,1.0,0.09,7,[1],3
7,10,x7fc63754fca0,1203,245.0,1.0,0.0,0.06,7,[8],4
7,10,x7fc63754fca0,1204,51.0,0.0,1.0,0.06,7,[9],3
7,10,x7fc63754fca0,1205,0.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1206,0.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,1207,-186.0,0.0,1.0,0.07,7,[1],3
7,10,x7fc63754fca0,1208,0.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1209,139.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1210,-150.0,0.0,0.0,0.07,3,[0],3
7,10,x7fc63754fca0,1211,-100.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1212,149.0,0.0,1.0,0.06,7,[9],3
7,10,x7fc63754fca0,1213,0.0,1.0,0.0,0.07,4,[2],4
7,10,x7fc63754fca0,1214,0.0,0.0,0.0,0.0,7,[6],1
7,10,x7fc63754fca0,1215,0.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1216,0.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1217,-58.0,0.0,0.0,0.06,7,[7],2
7,10,x7fc63754fca0,1218,117.0,1.0,0.0,0.07,4,[0],4
7,10,x7fc63754fca0,1219,-99.0,0.0,0.0,0.0,7,[6],0
7,10,x7fc63754fca0,1220,-100.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1221,310.0,1.0,0.0,0.06,7,[7],4
7,10,x7fc63754fca0,1222,300.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,1223,578.0,0.0,1.0,0.06,7,[6],0
7,10,x7fc63754fca0,1224,100.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,1225,-0.0,0.0,0.0,0.12,7,[6],2
7,10,x7fc63754fca0,1226,700.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,1227,292.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1228,100.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,1229,148.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1230,400.0,0.0,1.0,0.12,4,[20],3
7,10,x7fc63754fca0,1231,307.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,1232,700.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,1233,250.0,0.0,1.0,0.12,7,[7],3
7,10,x7fc63754fca0,1234,120.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1235,150.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,1236,98.0,1.0,0.0,0.09,7,[1],4
7,10,x7fc63754fca0,1237,549.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,1238,389.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,1239,150.0,0.0,1.0,0.03,7,[7],3
7,10,x7fc63754fca0,1240,148.0,0.0,0.0,0.06,6,[6],2
7,10,x7fc63754fca0,1241,245.0,1.0,0.0,0.06,7,[8],4
7,10,x7fc63754fca0,1242,150.0,0.0,1.0,0.06,7,[7],3
7,10,x7fc63754fca0,1243,198.0,1.0,1.0,0.07,7,[2],4
7,10,x7fc63754fca0,1244,107.0,0.0,0.0,0.07,4,[0],4
7,10,x7fc63754fca0,1245,400.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1246,400.0,0.0,0.0,0.03,7,[6],1
7,10,x7fc63754fca0,1247,-148.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1248,200.0,1.0,1.0,0.09,7,[2],3
7,10,x7fc63754fca0,1249,207.0,1.0,0.0,0.07,4,[1],4
7,10,x7fc63754fca0,1250,-54.0,1.0,0.0,0.12,7,[9],4
7,10,x7fc63754fca0,1251,400.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1252,492.0,0.0,1.0,0.09,7,[0],0
7,10,x7fc63754fca0,1253,400.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1254,100.0,0.0,0.0,0.12,2,[23],3
7,10,x7fc63754fca0,1255,700.0,0.0,1.0,0.07,4,[20],0
7,10,x7fc63754fca0,1256,100.0,0.0,0.0,0.12,7,[6],3
7,10,x7fc63754fca0,1257,0.0,0.0,0.0,0.12,7,[6],2
7,10,x7fc63754fca0,1258,293.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1259,-100.0,0.0,0.0,0.07,7,[0],1
7,10,x7fc63754fca0,1260,150.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,1261,95.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1262,229.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1263,150.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,1264,-151.0,1.0,0.0,0.07,7,[1],4
7,10,x7fc63754fca0,1265,1.0,0.0,0.0,0.07,7,[0],1
7,10,x7fc63754fca0,1266,304.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1267,302.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,1268,700.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,1269,700.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,1270,-50.0,0.0,0.0,0.07,2,[1],3
7,10,x7fc63754fca0,1271,240.0,1.0,0.0,0.09,7,[1],4
7,10,x7fc63754fca0,1272,-112.0,1.0,0.0,0.07,7,[1],4
7,10,x7fc63754fca0,1273,-0.0,0.0,0.0,0.12,7,[7],1
7,10,x7fc63754fca0,1274,150.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,1275,-209.0,1.0,0.0,0.07,7,[1],4
7,10,x7fc63754fca0,1276,201.0,0.0,1.0,0.07,7,[1],4
7,10,x7fc63754fca0,1277,-34.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1278,130.0,0.0,1.0,0.06,7,[9],3
7,10,x7fc63754fca0,1279,199.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1280,348.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,1281,400.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1282,100.0,0.0,0.0,0.12,2,[20],2
7,10,x7fc63754fca0,1283,700.0,0.0,1.0,0.07,4,[20],3
7,10,x7fc63754fca0,1284,91.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1285,300.0,0.0,0.0,0.06,7,[8],1
7,10,x7fc63754fca0,1286,400.0,0.0,1.0,0.12,2,[20],2
7,10,x7fc63754fca0,1287,400.0,0.0,0.0,0.07,4,[23],3
7,10,x7fc63754fca0,1288,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1289,200.0,1.0,0.0,0.12,2,[20],1
7,10,x7fc63754fca0,1290,295.0,0.0,0.0,0.03,7,[7],1
7,10,x7fc63754fca0,1291,137.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1292,144.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1293,700.0,0.0,1.0,0.03,7,[6],3
7,10,x7fc63754fca0,1294,-130.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1295,200.0,0.0,1.0,0.07,2,[2],2
7,10,x7fc63754fca0,1296,0.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1297,500.0,1.0,1.0,0.12,2,[20],3
7,10,x7fc63754fca0,1298,-300.0,0.0,1.0,0.09,7,[2],3
7,10,x7fc63754fca0,1299,0.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1300,250.0,1.0,0.0,0.09,7,[0],4
7,10,x7fc63754fca0,1301,-300.0,1.0,0.0,0.07,7,[2],4
7,10,x7fc63754fca0,1302,308.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,1303,-87.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1304,597.0,1.0,1.0,0.06,7,[9],4
7,10,x7fc63754fca0,1305,308.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1306,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1307,44.0,0.0,0.0,0.07,4,[0],0
7,10,x7fc63754fca0,1308,120.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1309,300.0,0.0,0.0,0.06,7,[7],1
7,10,x7fc63754fca0,1310,700.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,1311,399.0,0.0,0.0,0.03,7,[7],1
7,10,x7fc63754fca0,1312,0.0,1.0,0.0,0.09,7,[2],4
7,10,x7fc63754fca0,1313,121.0,0.0,0.0,0.07,4,[0],4
7,10,x7fc63754fca0,1314,278.0,0.0,0.0,0.0,7,[6],3
7,10,x7fc63754fca0,1315,301.0,0.0,0.0,0.06,7,[8],1
7,10,x7fc63754fca0,1316,282.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1317,313.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1318,143.0,0.0,1.0,0.06,7,[9],3
7,10,x7fc63754fca0,1319,181.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1320,243.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1321,64.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1322,100.0,0.0,0.0,0.12,7,[6],3
7,10,x7fc63754fca0,1323,302.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1324,-98.0,0.0,0.0,0.06,7,[6],3
7,10,x7fc63754fca0,1325,-151.0,1.0,0.0,0.12,7,[9],4
7,10,x7fc63754fca0,1326,148.0,0.0,1.0,0.03,7,[9],3
7,10,x7fc63754fca0,1327,490.0,1.0,1.0,0.03,7,[9],4
7,10,x7fc63754fca0,1328,200.0,1.0,0.0,0.12,6,[20],3
7,10,x7fc63754fca0,1329,106.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1330,400.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,1331,75.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1332,100.0,0.0,0.0,0.12,7,[6],3
7,10,x7fc63754fca0,1333,100.0,0.0,0.0,0.08,4,[19],3
7,10,x7fc63754fca0,1334,142.0,0.0,0.0,0.09,7,[0],4
7,10,x7fc63754fca0,1335,-186.0,1.0,0.0,0.07,7,[1],4
7,10,x7fc63754fca0,1336,301.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1337,300.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,1338,-186.0,1.0,0.0,0.12,7,[9],4
7,10,x7fc63754fca0,1339,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1340,548.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,1341,-150.0,0.0,0.0,0.06,7,[7],3
7,10,x7fc63754fca0,1342,126.0,1.0,0.0,0.09,7,[1],4
7,10,x7fc63754fca0,1343,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1344,145.0,0.0,1.0,0.06,7,[9],3
7,10,x7fc63754fca0,1345,200.0,1.0,0.0,0.12,7,[20],3
7,10,x7fc63754fca0,1346,-450.0,0.0,0.0,0.09,2,[2],3
7,10,x7fc63754fca0,1347,246.0,1.0,0.0,0.03,7,[9],4
7,10,x7fc63754fca0,1348,385.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1349,361.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1350,308.0,0.0,0.0,0.06,7,[6],2
7,10,x7fc63754fca0,1351,135.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1352,167.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,1353,148.0,1.0,0.0,0.06,7,[9],4
7,10,x7fc63754fca0,1354,300.0,0.0,0.0,0.03,7,[6],0
7,10,x7fc63754fca0,1355,700.0,0.0,1.0,0.06,7,[6],1
7,10,x7fc63754fca0,1356,0.0,1.0,0.0,0.07,2,[2],4
7,10,x7fc63754fca0,1357,50.0,1.0,0.0,0.07,2,[2],3
7,10,x7fc63754fca0,1358,554.0,0.0,1.0,0.06,7,[6],3
7,10,x7fc63754fca0,1359,400.0,0.0,0.0,0.06,6,[6],3
7,10,x7fc63754fca0,1360,800.0,1.0,1.0,0.06,2,[9],4
7,10,x7fc63754fca0,1361,400.0,0.0,0.0,0.06,6,[6],3
7,10,x7fc63754fca0,1362,64.0,1.0,0.0,0.09,7,[1],4
7,10,x7fc63754fca0,1363,-50.0,0.0,0.0,0.12,6,[9],3
7,10,x7fc63754fca0,1364,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1365,300.0,0.0,0.0,0.06,6,[6],1
7,10,x7fc63754fca0,1366,545.0,0.0,1.0,0.03,6,[9],3
7,10,x7fc63754fca0,1367,-300.0,0.0,0.0,0.12,6,[6],3
7,10,x7fc63754fca0,1368,0.0,0.0,1.0,0.12,4,[20],3
7,10,x7fc63754fca0,1369,213.0,1.0,0.0,0.03,7,[9],4
7,10,x7fc63754fca0,1370,373.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1371,307.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1372,400.0,0.0,1.0,0.12,4,[20],3
7,10,x7fc63754fca0,1373,300.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1374,155.0,0.0,1.0,0.06,7,[8],3
7,10,x7fc63754fca0,1375,100.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,1376,650.0,1.0,1.0,0.06,7,[8],4
7,10,x7fc63754fca0,1377,-54.0,0.0,0.0,0.07,7,[0],4
7,10,x7fc63754fca0,1378,350.0,1.0,0.0,0.07,2,[1],3
7,10,x7fc63754fca0,1379,-150.0,0.0,0.0,0.07,2,[1],3
7,10,x7fc63754fca0,1380,249.0,0.0,1.0,0.07,6,[0],3
7,10,x7fc63754fca0,1381,550.0,0.0,1.0,0.07,2,[1],4
7,10,x7fc63754fca0,1382,250.0,0.0,1.0,0.09,2,[2],3
7,10,x7fc63754fca0,1383,-150.0,0.0,0.0,0.07,2,[0],3
7,10,x7fc63754fca0,1384,50.0,1.0,0.0,0.07,2,[2],3
7,10,x7fc63754fca0,1385,548.0,0.0,1.0,0.06,5,[9],3
7,10,x7fc63754fca0,1386,-100.0,1.0,0.0,0.07,3,[2],4
7,10,x7fc63754fca0,1387,350.0,1.0,0.0,0.06,3,[9],4
7,10,x7fc63754fca0,1388,188.0,1.0,0.0,0.07,3,[1],3
7,10,x7fc63754fca0,1389,200.0,1.0,0.0,0.09,3,[2],4
7,10,x7fc63754fca0,1390,400.0,0.0,0.0,0.06,2,[9],0
7,10,x7fc63754fca0,1391,0.0,0.0,0.0,0.06,6,[6],3
7,10,x7fc63754fca0,1392,650.0,1.0,1.0,0.07,2,[1],3
7,10,x7fc63754fca0,1393,334.0,1.0,1.0,0.12,5,[9],4
7,10,x7fc63754fca0,1394,200.0,1.0,0.0,0.06,2,[9],3
7,10,x7fc63754fca0,1395,0.0,0.0,0.0,0.06,6,[6],3
7,10,x7fc63754fca0,1396,550.0,0.0,1.0,0.07,2,[0],1
7,10,x7fc63754fca0,1397,216.0,1.0,0.0,0.06,6,[7],4
7,10,x7fc63754fca0,1398,234.0,0.0,1.0,0.12,5,[7],3
7,10,x7fc63754fca0,1399,550.0,0.0,1.0,0.07,3,[0],3
7,10,x7fc63754fca0,1400,200.0,1.0,0.0,0.12,4,[23],3
7,10,x7fc63754fca0,1401,400.0,0.0,1.0,0.09,4,[2],3
7,10,x7fc63754fca0,1402,550.0,0.0,1.0,0.06,3,[6],3
7,10,x7fc63754fca0,1403,-162.0,0.0,1.0,0.07,5,[1],3
7,10,x7fc63754fca0,1404,95.0,1.0,0.0,0.07,3,[1],4
7,10,x7fc63754fca0,1405,400.0,0.0,1.0,0.12,3,[6],1
7,10,x7fc63754fca0,1406,250.0,0.0,0.0,0.06,4,[6],1
7,10,x7fc63754fca0,1407,-50.0,0.0,0.0,0.07,2,[2],3
7,10,x7fc63754fca0,1408,300.0,0.0,0.0,0.0,3,[8],0
7,10,x7fc63754fca0,1409,400.0,0.0,0.0,0.06,3,[6],0
7,10,x7fc63754fca0,1410,-145.0,0.0,0.0,0.06,3,[7],0
7,10,x7fc63754fca0,1411,250.0,0.0,1.0,0.07,3,[2],3
7,10,x7fc63754fca0,1412,500.0,1.0,0.0,0.0,2,[8],0
7,10,x7fc63754fca0,1413,138.0,0.0,1.0,0.06,6,[8],3
7,10,x7fc63754fca0,1414,250.0,0.0,0.0,0.07,3,[0],3
7,10,x7fc63754fca0,1415,400.0,0.0,0.0,0.06,4,[23],3
7,10,x7fc63754fca0,1416,400.0,1.0,0.0,0.03,7,[6],2
7,10,x7fc63754fca0,1417,500.0,1.0,1.0,0.12,4,[23],3
7,10,x7fc63754fca0,1418,295.0,0.0,0.0,0.06,7,[6],1
7,10,x7fc63754fca0,1419,299.0,0.0,1.0,0.12,6,[7],3
7,10,x7fc63754fca0,1420,550.0,0.0,1.0,0.06,6,[8],3
7,10,x7fc63754fca0,1421,400.0,0.0,0.0,0.06,5,[6],1
7,10,x7fc63754fca0,1422,300.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1423,100.0,1.0,0.0,0.09,7,[2],4
7,10,x7fc63754fca0,1424,0.0,0.0,0.0,0.06,3,[9],3
7,10,x7fc63754fca0,1425,270.0,0.0,0.0,0.06,4,[7],3
7,10,x7fc63754fca0,1426,649.0,1.0,1.0,0.06,4,[9],4
7,10,x7fc63754fca0,1427,-50.0,0.0,0.0,0.06,2,[7],3
7,10,x7fc63754fca0,1428,100.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,1429,100.0,0.0,0.0,0.12,4,[6],3
7,10,x7fc63754fca0,1430,399.0,1.0,0.0,0.06,4,[6],2
7,10,x7fc63754fca0,1431,250.0,0.0,0.0,0.07,3,[0],3
7,10,x7fc63754fca0,1432,400.0,0.0,0.0,0.0,4,[6],3
7,10,x7fc63754fca0,1433,-50.0,0.0,0.0,0.07,3,[0],3
7,10,x7fc63754fca0,1434,400.0,0.0,0.0,0.06,2,[8],3
7,10,x7fc63754fca0,1435,50.0,1.0,0.0,0.07,2,[2],3
7,10,x7fc63754fca0,1436,200.0,1.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,1437,-170.0,1.0,0.0,0.12,3,[9],4
7,10,x7fc63754fca0,1438,350.0,1.0,1.0,0.07,2,[2],3
7,10,x7fc63754fca0,1439,100.0,0.0,1.0,0.12,2,[9],3
7,10,x7fc63754fca0,1440,250.0,0.0,0.0,0.07,2,[0],3
7,10,x7fc63754fca0,1441,100.0,0.0,0.0,0.12,4,[20],3
7,10,x7fc63754fca0,1442,-105.0,1.0,0.0,0.12,5,[8],4
7,10,x7fc63754fca0,1443,-50.0,0.0,0.0,0.07,3,[2],3
7,10,x7fc63754fca0,1444,700.0,0.0,1.0,0.06,5,[6],0
7,10,x7fc63754fca0,1445,200.0,1.0,0.0,0.12,2,[23],1
7,10,x7fc63754fca0,1446,124.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1447,370.0,0.0,1.0,0.07,4,[0],4
7,10,x7fc63754fca0,1448,147.0,0.0,0.0,0.09,7,[0],0
7,10,x7fc63754fca0,1449,300.0,0.0,0.0,0.06,7,[6],0
7,10,x7fc63754fca0,1450,-3.0,0.0,0.0,0.09,8,[0],4
7,10,x7fc63754fca0,1451,170.0,0.0,1.0,0.06,7,[7],3
