7,11,x7fdfd69ed670,1,50.0,0.0,0.0,0.06,2,[6],2
7,11,x7fdfd69ed670,2,350.0,1.0,1.0,0.12,5,[9],4
7,11,x7fdfd69ed670,3,300.0,0.0,0.0,0.0,5,[6],2
7,11,x7fdfd69ed670,4,50.0,0.0,0.0,0.07,2,[0],2
7,11,x7fdfd69ed670,5,211.0,0.0,0.0,0.0,4,[6],2
7,11,x7fdfd69ed670,6,156.0,0.0,0.0,0.03,4,[6],2
7,11,x7fdfd69ed670,7,150.0,1.0,0.0,0.0,5,[9],4
7,11,x7fdfd69ed670,8,100.0,0.0,0.0,0.12,2,[23],3
7,11,x7fdfd69ed670,9,250.0,0.0,0.0,0.12,2,[0],3
7,11,x7fdfd69ed670,10,-50.0,0.0,0.0,0.12,2,[1],3
7,11,x7fdfd69ed670,11,-50.0,0.0,0.0,0.12,2,[1],3
7,11,x7fdfd69ed670,12,-50.0,0.0,0.0,0.12,2,[1],3
7,11,x7fdfd69ed670,13,-50.0,0.0,0.0,0.12,2,[1],3
7,11,x7fdfd69ed670,14,250.0,0.0,0.0,0.12,2,[0],3
7,11,x7fdfd69ed670,15,250.0,0.0,0.0,0.12,2,[0],3
7,11,x7fdfd69ed670,16,350.0,1.0,1.0,0.07,3,[2],3
7,11,x7fdfd69ed670,17,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,18,400.0,0.0,0.0,0.0,6,[6],3
7,11,x7fdfd69ed670,19,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,20,50.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,21,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,22,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,23,158.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,24,-150.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,25,-150.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,26,257.0,1.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,27,200.0,1.0,0.0,0.12,3,[1],4
7,11,x7fdfd69ed670,28,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,29,250.0,1.0,0.0,0.0,6,[8],4
7,11,x7fdfd69ed670,30,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,31,214.0,0.0,1.0,0.07,6,[1],3
7,11,x7fdfd69ed670,32,150.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,33,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,34,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,35,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7fdfd69ed670,36,-150.0,0.0,0.0,0.07,3,[0],0
7,11,x7fdfd69ed670,37,150.0,1.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,38,514.0,0.0,1.0,0.09,6,[1],3
7,11,x7fdfd69ed670,39,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,40,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,41,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,42,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,43,-250.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,44,250.0,1.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,45,250.0,0.0,0.0,0.07,3,[0],4
7,11,x7fdfd69ed670,46,50.0,0.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,47,153.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,48,400.0,0.0,0.0,0.0,6,[6],2
7,11,x7fdfd69ed670,49,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,50,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,51,50.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,52,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,53,250.0,0.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,54,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,55,150.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,56,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,57,250.0,0.0,0.0,0.09,3,[0],0
7,11,x7fdfd69ed670,58,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,59,147.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,60,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,61,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,62,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,63,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7fdfd69ed670,64,100.0,0.0,1.0,0.12,7,[2],3
7,11,x7fdfd69ed670,65,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,66,250.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,67,160.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,68,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,69,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,70,250.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,71,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,72,-65.0,1.0,0.0,0.07,3,[2],4
7,11,x7fdfd69ed670,73,250.0,0.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,74,95.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,75,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,76,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,77,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,78,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,79,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,80,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,81,400.0,0.0,0.0,0.0,6,[6],2
7,11,x7fdfd69ed670,82,400.0,0.0,0.0,0.07,4,[23],3
7,11,x7fdfd69ed670,83,530.0,0.0,1.0,0.06,6,[9],3
7,11,x7fdfd69ed670,84,188.0,1.0,0.0,0.09,3,[1],4
7,11,x7fdfd69ed670,85,-150.0,0.0,0.0,0.09,3,[0],0
7,11,x7fdfd69ed670,86,-251.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,87,218.0,1.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,88,-250.0,0.0,0.0,0.09,3,[0],2
7,11,x7fdfd69ed670,89,250.0,0.0,0.0,0.12,2,[0],3
7,11,x7fdfd69ed670,90,362.0,0.0,0.0,0.0,6,[6],2
7,11,x7fdfd69ed670,91,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fdfd69ed670,92,-312.0,0.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,93,-150.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,94,400.0,0.0,0.0,0.0,4,[6],2
7,11,x7fdfd69ed670,95,250.0,0.0,0.0,0.07,2,[1],3
7,11,x7fdfd69ed670,96,123.0,0.0,0.0,0.09,4,[0],0
7,11,x7fdfd69ed670,97,400.0,0.0,1.0,0.07,3,[1],3
7,11,x7fdfd69ed670,98,399.0,0.0,1.0,0.12,3,[1],3
7,11,x7fdfd69ed670,99,295.0,0.0,0.0,0.0,7,[6],1
7,11,x7fdfd69ed670,100,250.0,0.0,1.0,0.07,2,[2],3
7,11,x7fdfd69ed670,101,399.0,0.0,1.0,0.12,3,[1],3
7,11,x7fdfd69ed670,102,50.0,0.0,0.0,0.09,3,[0],4
7,11,x7fdfd69ed670,103,700.0,0.0,1.0,0.0,5,[7],3
7,11,x7fdfd69ed670,104,200.0,1.0,1.0,0.07,4,[2],4
7,11,x7fdfd69ed670,105,99.0,0.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,106,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,107,300.0,0.0,0.0,0.0,5,[6],2
7,11,x7fdfd69ed670,108,-50.0,0.0,0.0,0.07,2,[2],3
7,11,x7fdfd69ed670,109,250.0,1.0,0.0,0.09,3,[0],0
7,11,x7fdfd69ed670,110,-350.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,111,500.0,1.0,0.0,0.0,2,[8],0
7,11,x7fdfd69ed670,112,121.0,1.0,0.0,0.07,4,[0],4
7,11,x7fdfd69ed670,113,300.0,0.0,0.0,0.06,6,[7],2
7,11,x7fdfd69ed670,114,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7fdfd69ed670,115,50.0,1.0,0.0,0.12,3,[2],4
7,11,x7fdfd69ed670,116,97.0,1.0,0.0,0.0,5,[8],4
7,11,x7fdfd69ed670,117,-250.0,0.0,0.0,0.07,3,[0],0
7,11,x7fdfd69ed670,118,250.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,119,350.0,1.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,120,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7fdfd69ed670,121,400.0,0.0,0.0,0.0,6,[7],1
7,11,x7fdfd69ed670,122,100.0,0.0,0.0,0.12,4,[23],3
7,11,x7fdfd69ed670,123,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fdfd69ed670,124,50.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,125,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,126,400.0,0.0,0.0,0.03,6,[6],3
7,11,x7fdfd69ed670,127,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,128,350.0,1.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,129,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,130,0.0,0.0,0.0,0.0,6,[6],0
7,11,x7fdfd69ed670,131,51.0,1.0,0.0,0.07,4,[2],4
7,11,x7fdfd69ed670,132,149.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,133,150.0,0.0,0.0,0.09,3,[0],2
7,11,x7fdfd69ed670,134,-14.0,0.0,0.0,0.12,6,[7],3
7,11,x7fdfd69ed670,135,-239.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,136,270.0,0.0,0.0,0.03,6,[7],3
7,11,x7fdfd69ed670,137,-303.0,0.0,0.0,0.09,3,[0],2
7,11,x7fdfd69ed670,138,-150.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,139,150.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,140,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7fdfd69ed670,141,371.0,0.0,0.0,0.0,6,[6],2
7,11,x7fdfd69ed670,142,100.0,0.0,0.0,0.12,4,[23],3
7,11,x7fdfd69ed670,143,308.0,1.0,1.0,0.09,3,[2],4
7,11,x7fdfd69ed670,144,386.0,0.0,0.0,0.0,6,[6],2
7,11,x7fdfd69ed670,145,100.0,0.0,0.0,0.12,4,[20],3
7,11,x7fdfd69ed670,146,-213.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,147,195.0,0.0,1.0,0.12,6,[1],3
7,11,x7fdfd69ed670,148,150.0,0.0,0.0,0.07,3,[0],4
7,11,x7fdfd69ed670,149,-300.0,0.0,0.0,0.09,3,[1],3
7,11,x7fdfd69ed670,150,99.0,1.0,0.0,0.12,3,[1],4
7,11,x7fdfd69ed670,151,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,152,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,153,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,154,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,155,-450.0,0.0,0.0,0.07,2,[2],3
7,11,x7fdfd69ed670,156,150.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,157,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,158,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,159,-350.0,0.0,0.0,0.07,2,[0],0
7,11,x7fdfd69ed670,160,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7fdfd69ed670,161,252.0,1.0,0.0,0.03,6,[8],4
7,11,x7fdfd69ed670,162,50.0,0.0,0.0,0.07,2,[0],0
7,11,x7fdfd69ed670,163,113.0,0.0,0.0,0.07,3,[0],4
7,11,x7fdfd69ed670,164,200.0,1.0,0.0,0.12,3,[1],4
7,11,x7fdfd69ed670,165,92.0,1.0,0.0,0.07,4,[1],4
7,11,x7fdfd69ed670,166,400.0,0.0,0.0,0.0,5,[6],2
7,11,x7fdfd69ed670,167,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7fdfd69ed670,168,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7fdfd69ed670,169,250.0,0.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,170,-150.0,1.0,0.0,0.12,3,[2],4
7,11,x7fdfd69ed670,171,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,172,-350.0,0.0,0.0,0.12,3,[0],1
7,11,x7fdfd69ed670,173,-308.0,0.0,0.0,0.12,3,[0],1
7,11,x7fdfd69ed670,174,350.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,175,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,176,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,177,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,178,-250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,179,400.0,0.0,0.0,0.0,3,[7],2
7,11,x7fdfd69ed670,180,350.0,1.0,0.0,0.06,5,[9],3
7,11,x7fdfd69ed670,181,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,182,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,183,350.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,184,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,185,400.0,0.0,0.0,0.0,2,[9],2
7,11,x7fdfd69ed670,186,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fdfd69ed670,187,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,188,-250.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,189,650.0,1.0,1.0,0.12,3,[0],0
7,11,x7fdfd69ed670,190,-58.0,1.0,0.0,0.12,5,[1],4
7,11,x7fdfd69ed670,191,250.0,0.0,0.0,0.07,2,[1],3
7,11,x7fdfd69ed670,192,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,193,-100.0,0.0,0.0,0.12,4,[0],2
7,11,x7fdfd69ed670,194,-305.0,0.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,195,-150.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,196,100.0,0.0,0.0,0.12,4,[7],2
7,11,x7fdfd69ed670,197,400.0,0.0,1.0,0.07,3,[1],3
7,11,x7fdfd69ed670,198,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,199,101.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,200,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,201,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,202,-150.0,1.0,0.0,0.12,3,[2],4
7,11,x7fdfd69ed670,203,99.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,204,100.0,0.0,0.0,0.12,5,[7],3
7,11,x7fdfd69ed670,205,150.0,1.0,0.0,0.06,2,[6],2
7,11,x7fdfd69ed670,206,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,207,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,208,99.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,209,250.0,0.0,1.0,0.09,3,[2],3
7,11,x7fdfd69ed670,210,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,211,550.0,0.0,1.0,0.12,3,[0],3
7,11,x7fdfd69ed670,212,-350.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,213,650.0,1.0,1.0,0.12,3,[0],4
7,11,x7fdfd69ed670,214,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,215,400.0,0.0,0.0,0.0,6,[6],2
7,11,x7fdfd69ed670,216,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,217,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,218,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,219,-150.0,0.0,0.0,0.12,2,[0],2
7,11,x7fdfd69ed670,220,50.0,1.0,0.0,0.07,3,[2],4
7,11,x7fdfd69ed670,221,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,222,306.0,0.0,0.0,0.0,7,[6],2
7,11,x7fdfd69ed670,223,400.0,0.0,0.0,0.06,4,[6],2
7,11,x7fdfd69ed670,224,250.0,0.0,1.0,0.09,3,[2],3
7,11,x7fdfd69ed670,225,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,226,300.0,0.0,0.0,0.0,7,[6],2
7,11,x7fdfd69ed670,227,50.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,228,55.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,229,400.0,0.0,0.0,0.0,7,[6],2
7,11,x7fdfd69ed670,230,250.0,0.0,0.0,0.09,3,[0],2
7,11,x7fdfd69ed670,231,-350.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,232,-246.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,233,250.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,234,50.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,235,-350.0,0.0,0.0,0.07,3,[0],0
7,11,x7fdfd69ed670,236,-98.0,0.0,0.0,0.0,6,[7],0
7,11,x7fdfd69ed670,237,-100.0,0.0,0.0,0.06,5,[6],2
7,11,x7fdfd69ed670,238,145.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,239,148.0,0.0,0.0,0.09,3,[0],2
7,11,x7fdfd69ed670,240,125.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,241,-350.0,0.0,0.0,0.09,3,[0],0
7,11,x7fdfd69ed670,242,-150.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,243,350.0,1.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,244,-251.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,245,-150.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,246,150.0,1.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,247,250.0,0.0,0.0,0.09,3,[0],2
7,11,x7fdfd69ed670,248,400.0,0.0,1.0,0.07,3,[1],3
7,11,x7fdfd69ed670,249,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,250,164.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,251,151.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,252,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,253,-250.0,0.0,0.0,0.07,3,[0],0
7,11,x7fdfd69ed670,254,-150.0,0.0,0.0,0.12,3,[0],1
7,11,x7fdfd69ed670,255,50.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,256,222.0,0.0,1.0,0.12,6,[1],3
7,11,x7fdfd69ed670,257,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fdfd69ed670,258,400.0,0.0,0.0,0.0,6,[6],2
7,11,x7fdfd69ed670,259,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7fdfd69ed670,260,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,261,-150.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,262,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,263,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,264,150.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,265,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,266,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,267,331.0,0.0,0.0,0.06,6,[7],1
7,11,x7fdfd69ed670,268,250.0,0.0,0.0,0.07,2,[1],3
7,11,x7fdfd69ed670,269,250.0,0.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,270,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,271,101.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,272,-150.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,273,-248.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,274,150.0,1.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,275,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,276,-100.0,0.0,0.0,0.0,4,[9],0
7,11,x7fdfd69ed670,277,-350.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,278,202.0,0.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,279,100.0,0.0,0.0,0.12,3,[1],3
