7,11,x7fdfd69ed670,1,50.0,0.0,0.0,0.06,2,[6],2
7,11,x7fdfd69ed670,280,99.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,281,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,282,400.0,0.0,0.0,0.0,5,[6],3
7,11,x7fdfd69ed670,283,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7fdfd69ed670,284,100.0,0.0,0.0,0.03,2,[9],3
7,11,x7fdfd69ed670,285,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fdfd69ed670,286,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,287,-100.0,0.0,0.0,0.0,5,[6],2
7,11,x7fdfd69ed670,288,495.0,1.0,1.0,0.07,3,[1],3
7,11,x7fdfd69ed670,289,550.0,0.0,1.0,0.09,3,[0],3
7,11,x7fdfd69ed670,290,300.0,0.0,1.0,0.0,4,[9],2
7,11,x7fdfd69ed670,291,-350.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,292,-350.0,0.0,0.0,0.09,3,[0],2
7,11,x7fdfd69ed670,293,250.0,1.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,294,-188.0,1.0,0.0,0.12,4,[0],4
7,11,x7fdfd69ed670,295,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,296,99.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,297,95.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,298,350.0,1.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,299,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,300,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,301,150.0,1.0,0.0,0.09,3,[0],4
7,11,x7fdfd69ed670,302,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,303,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7fdfd69ed670,304,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,305,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,306,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,307,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,308,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,309,-288.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,310,350.0,1.0,0.0,0.12,2,[1],1
7,11,x7fdfd69ed670,311,-150.0,1.0,0.0,0.12,3,[2],4
7,11,x7fdfd69ed670,312,401.0,0.0,1.0,0.12,3,[1],3
7,11,x7fdfd69ed670,313,-150.0,1.0,0.0,0.12,3,[2],4
7,11,x7fdfd69ed670,314,550.0,0.0,1.0,0.12,3,[0],2
7,11,x7fdfd69ed670,315,-150.0,1.0,0.0,0.12,3,[2],4
7,11,x7fdfd69ed670,316,101.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,317,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,318,500.0,1.0,1.0,0.12,3,[1],4
7,11,x7fdfd69ed670,319,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,320,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,321,700.0,0.0,1.0,0.0,2,[7],2
7,11,x7fdfd69ed670,322,-400.0,0.0,0.0,0.12,4,[8],1
7,11,x7fdfd69ed670,323,408.0,1.0,0.0,0.06,4,[9],0
7,11,x7fdfd69ed670,324,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,325,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,326,199.0,1.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,327,-250.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,328,310.0,1.0,0.0,0.07,3,[0],0
7,11,x7fdfd69ed670,329,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,330,550.0,0.0,1.0,0.09,3,[0],3
7,11,x7fdfd69ed670,331,150.0,0.0,1.0,0.12,3,[0],0
7,11,x7fdfd69ed670,332,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,333,105.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,334,-350.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,335,150.0,0.0,1.0,0.12,3,[0],2
7,11,x7fdfd69ed670,336,250.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,337,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,338,184.0,0.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,339,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,340,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,341,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,342,99.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,343,400.0,0.0,0.0,0.0,7,[6],2
7,11,x7fdfd69ed670,344,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7fdfd69ed670,345,-350.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,346,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,347,307.0,0.0,0.0,0.0,6,[7],1
7,11,x7fdfd69ed670,348,250.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,349,400.0,0.0,0.0,0.06,2,[23],3
7,11,x7fdfd69ed670,350,-99.0,0.0,0.0,0.03,7,[6],2
7,11,x7fdfd69ed670,351,400.0,0.0,0.0,0.06,6,[6],2
7,11,x7fdfd69ed670,352,100.0,0.0,0.0,0.12,6,[6],3
7,11,x7fdfd69ed670,353,286.0,0.0,0.0,0.06,6,[7],3
7,11,x7fdfd69ed670,354,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,355,-300.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,356,-47.0,0.0,0.0,0.0,7,[6],2
7,11,x7fdfd69ed670,357,105.0,1.0,0.0,0.07,4,[0],4
7,11,x7fdfd69ed670,358,400.0,0.0,0.0,0.06,2,[23],3
7,11,x7fdfd69ed670,359,88.0,0.0,0.0,0.09,3,[1],3
7,11,x7fdfd69ed670,360,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,361,273.0,1.0,1.0,0.12,3,[2],4
7,11,x7fdfd69ed670,362,149.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,363,300.0,0.0,0.0,0.0,6,[8],1
7,11,x7fdfd69ed670,364,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7fdfd69ed670,365,400.0,0.0,0.0,0.06,3,[23],3
7,11,x7fdfd69ed670,366,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,367,-150.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,368,-150.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,369,-250.0,0.0,0.0,0.09,3,[0],0
7,11,x7fdfd69ed670,370,100.0,0.0,0.0,0.12,3,[20],3
7,11,x7fdfd69ed670,371,400.0,0.0,0.0,0.06,6,[7],1
7,11,x7fdfd69ed670,372,-50.0,0.0,0.0,0.07,2,[2],3
7,11,x7fdfd69ed670,373,400.0,0.0,0.0,0.06,6,[7],1
7,11,x7fdfd69ed670,374,150.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,375,-97.0,0.0,0.0,0.06,6,[6],2
7,11,x7fdfd69ed670,376,-150.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,377,-150.0,0.0,0.0,0.07,3,[0],0
7,11,x7fdfd69ed670,378,150.0,1.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,379,550.0,0.0,1.0,0.07,3,[0],4
7,11,x7fdfd69ed670,380,250.0,0.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,381,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7fdfd69ed670,382,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,383,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,384,-250.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,385,-250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,386,350.0,1.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,387,-252.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,388,350.0,1.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,389,-150.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,390,350.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,391,250.0,0.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,392,400.0,0.0,0.0,0.0,6,[7],1
7,11,x7fdfd69ed670,393,250.0,0.0,0.0,0.07,3,[0],4
7,11,x7fdfd69ed670,394,150.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,395,-150.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,396,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,397,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,398,50.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,399,507.0,0.0,1.0,0.09,7,[1],3
7,11,x7fdfd69ed670,400,100.0,0.0,1.0,0.07,7,[2],3
7,11,x7fdfd69ed670,401,250.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,402,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,403,152.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,404,50.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,405,50.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,406,150.0,0.0,1.0,0.09,3,[0],0
7,11,x7fdfd69ed670,407,150.0,0.0,1.0,0.12,3,[0],2
7,11,x7fdfd69ed670,408,550.0,0.0,1.0,0.12,3,[0],0
7,11,x7fdfd69ed670,409,400.0,0.0,0.0,0.06,2,[20],3
7,11,x7fdfd69ed670,410,550.0,0.0,1.0,0.09,3,[0],2
7,11,x7fdfd69ed670,411,-174.0,0.0,1.0,0.12,4,[1],3
7,11,x7fdfd69ed670,412,88.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,413,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,414,-337.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,415,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,416,50.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,417,153.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,418,100.0,0.0,0.0,0.12,7,[6],3
7,11,x7fdfd69ed670,419,0.0,0.0,0.0,0.06,7,[6],3
7,11,x7fdfd69ed670,420,-350.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,421,350.0,1.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,422,-150.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,423,250.0,1.0,0.0,0.09,3,[0],0
7,11,x7fdfd69ed670,424,-150.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,425,-250.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,426,250.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,427,150.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,428,0.0,0.0,0.0,0.06,7,[6],3
7,11,x7fdfd69ed670,429,-150.0,1.0,0.0,0.07,2,[2],4
7,11,x7fdfd69ed670,430,-150.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,431,233.0,1.0,0.0,0.09,7,[0],4
7,11,x7fdfd69ed670,432,90.0,0.0,0.0,0.07,3,[0],4
7,11,x7fdfd69ed670,433,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,434,150.0,0.0,0.0,0.09,3,[0],2
7,11,x7fdfd69ed670,435,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,436,-350.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,437,249.0,1.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,438,150.0,0.0,1.0,0.12,3,[0],3
7,11,x7fdfd69ed670,439,-258.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,440,150.0,1.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,441,-143.0,1.0,0.0,0.09,4,[0],4
7,11,x7fdfd69ed670,442,100.0,0.0,0.0,0.12,4,[23],3
7,11,x7fdfd69ed670,443,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,444,71.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,445,329.0,0.0,0.0,0.0,5,[6],2
7,11,x7fdfd69ed670,446,250.0,0.0,0.0,0.07,3,[0],4
7,11,x7fdfd69ed670,447,700.0,0.0,1.0,0.0,2,[6],2
7,11,x7fdfd69ed670,448,200.0,1.0,0.0,0.12,4,[20],3
7,11,x7fdfd69ed670,449,-300.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,450,-150.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,451,263.0,1.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,452,0.0,0.0,0.0,0.03,4,[19],0
7,11,x7fdfd69ed670,453,-150.0,0.0,0.0,0.09,3,[0],0
7,11,x7fdfd69ed670,454,-150.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,455,223.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,456,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,457,50.0,0.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,458,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,459,250.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,460,147.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,461,-150.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,462,-150.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,463,247.0,1.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,464,150.0,0.0,0.0,0.07,3,[0],0
7,11,x7fdfd69ed670,465,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,466,400.0,0.0,0.0,0.0,6,[6],2
7,11,x7fdfd69ed670,467,-150.0,0.0,0.0,0.09,3,[0],0
7,11,x7fdfd69ed670,468,-150.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,469,350.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,470,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7fdfd69ed670,471,250.0,0.0,0.0,0.09,3,[0],0
7,11,x7fdfd69ed670,472,-150.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,473,-350.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,474,150.0,0.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,475,50.0,0.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,476,499.0,1.0,1.0,0.07,3,[1],4
7,11,x7fdfd69ed670,477,250.0,0.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,478,50.0,0.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,479,321.0,0.0,0.0,0.0,6,[7],1
7,11,x7fdfd69ed670,480,50.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,481,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,482,300.0,0.0,0.0,0.0,6,[6],2
7,11,x7fdfd69ed670,483,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7fdfd69ed670,484,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,485,250.0,0.0,0.0,0.09,3,[0],2
7,11,x7fdfd69ed670,486,178.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,487,-150.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,488,217.0,1.0,0.0,0.07,3,[0],4
7,11,x7fdfd69ed670,489,50.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,490,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,491,400.0,0.0,0.0,0.0,6,[6],2
7,11,x7fdfd69ed670,492,74.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,493,50.0,1.0,0.0,0.12,3,[2],4
7,11,x7fdfd69ed670,494,250.0,0.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,495,50.0,0.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,496,150.0,0.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,497,150.0,0.0,1.0,0.12,3,[0],3
7,11,x7fdfd69ed670,498,200.0,1.0,0.0,0.12,3,[1],4
7,11,x7fdfd69ed670,499,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,500,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,501,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,502,50.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,503,300.0,1.0,0.0,0.0,2,[6],2
7,11,x7fdfd69ed670,504,350.0,1.0,1.0,0.09,3,[2],4
7,11,x7fdfd69ed670,505,101.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,506,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,507,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,508,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,509,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,510,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,511,101.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,512,95.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,513,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,514,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,515,-289.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,516,-350.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,517,650.0,1.0,1.0,0.12,3,[0],4
7,11,x7fdfd69ed670,518,150.0,0.0,1.0,0.12,3,[0],3
7,11,x7fdfd69ed670,519,-150.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,520,300.0,0.0,1.0,0.0,5,[7],0
7,11,x7fdfd69ed670,521,350.0,1.0,0.0,0.07,3,[0],4
7,11,x7fdfd69ed670,522,350.0,1.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,523,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,524,-0.0,0.0,0.0,0.09,5,[0],2
7,11,x7fdfd69ed670,525,0.0,0.0,1.0,0.07,3,[1],3
7,11,x7fdfd69ed670,526,-150.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,527,150.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,528,700.0,0.0,1.0,0.0,3,[6],2
7,11,x7fdfd69ed670,529,200.0,1.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,530,-150.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,531,399.0,1.0,0.0,0.0,4,[6],2
7,11,x7fdfd69ed670,532,0.0,0.0,0.0,0.06,4,[6],0
7,11,x7fdfd69ed670,533,39.0,1.0,0.0,0.07,4,[0],0
7,11,x7fdfd69ed670,534,650.0,1.0,1.0,0.12,3,[0],0
7,11,x7fdfd69ed670,535,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,536,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,537,500.0,1.0,0.0,0.0,3,[6],0
7,11,x7fdfd69ed670,538,50.0,0.0,0.0,0.07,3,[0],4
7,11,x7fdfd69ed670,539,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,540,-46.0,1.0,0.0,0.12,3,[2],4
7,11,x7fdfd69ed670,541,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,542,-150.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,543,-300.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,544,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,545,-150.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,546,249.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,547,400.0,0.0,1.0,0.12,3,[1],3
7,11,x7fdfd69ed670,548,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,549,-150.0,1.0,0.0,0.12,3,[2],4
7,11,x7fdfd69ed670,550,88.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,551,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,552,300.0,0.0,0.0,0.0,5,[9],2
7,11,x7fdfd69ed670,553,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fdfd69ed670,554,101.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,555,400.0,0.0,0.0,0.0,4,[6],2
7,11,x7fdfd69ed670,556,-150.0,1.0,0.0,0.07,3,[2],4
