7,11,x7fdfd69ed670,1,50.0,0.0,0.0,0.06,2,[6],2
7,11,x7fdfd69ed670,557,-100.0,0.0,0.0,0.0,4,[7],0
7,11,x7fdfd69ed670,558,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,559,270.0,0.0,0.0,0.0,5,[7],3
7,11,x7fdfd69ed670,560,-300.0,1.0,0.0,0.07,4,[2],4
7,11,x7fdfd69ed670,561,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,562,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,563,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,564,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,565,-50.0,0.0,0.0,0.09,3,[2],3
7,11,x7fdfd69ed670,566,-120.0,1.0,0.0,0.12,3,[2],4
7,11,x7fdfd69ed670,567,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,568,-324.0,0.0,0.0,0.12,3,[0],1
7,11,x7fdfd69ed670,569,550.0,0.0,1.0,0.12,3,[0],3
7,11,x7fdfd69ed670,570,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,571,-152.0,0.0,0.0,0.12,3,[0],1
7,11,x7fdfd69ed670,572,150.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,573,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,574,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,575,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7fdfd69ed670,576,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,577,350.0,1.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,578,622.0,1.0,1.0,0.0,5,[9],4
7,11,x7fdfd69ed670,579,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fdfd69ed670,580,250.0,0.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,581,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,582,99.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,583,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,584,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,585,-350.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,586,250.0,1.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,587,400.0,0.0,1.0,0.09,3,[1],3
7,11,x7fdfd69ed670,588,100.0,0.0,0.0,0.09,3,[1],3
7,11,x7fdfd69ed670,589,299.0,0.0,0.0,0.0,6,[8],1
7,11,x7fdfd69ed670,590,50.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,591,200.0,1.0,0.0,0.12,4,[20],4
7,11,x7fdfd69ed670,592,100.0,0.0,0.0,0.09,3,[1],3
7,11,x7fdfd69ed670,593,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,594,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,595,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,596,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,597,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,598,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,599,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,600,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,601,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7fdfd69ed670,602,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,603,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,604,95.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,605,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,606,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,607,250.0,0.0,0.0,0.0,3,[6],2
7,11,x7fdfd69ed670,608,-437.0,0.0,0.0,0.07,4,[0],2
7,11,x7fdfd69ed670,609,150.0,1.0,0.0,0.07,3,[0],4
7,11,x7fdfd69ed670,610,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,611,101.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,612,400.0,0.0,0.0,0.0,2,[9],2
7,11,x7fdfd69ed670,613,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fdfd69ed670,614,250.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,615,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,616,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,617,0.0,0.0,0.0,0.0,4,[7],3
7,11,x7fdfd69ed670,618,0.0,0.0,0.0,0.06,5,[6],2
7,11,x7fdfd69ed670,619,-150.0,0.0,1.0,0.07,3,[2],3
7,11,x7fdfd69ed670,620,352.0,1.0,0.0,0.03,5,[6],3
7,11,x7fdfd69ed670,621,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,622,500.0,1.0,1.0,0.12,3,[1],3
7,11,x7fdfd69ed670,623,499.0,1.0,1.0,0.12,3,[1],3
7,11,x7fdfd69ed670,624,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,625,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,626,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,627,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,628,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,629,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,630,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,631,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,632,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,633,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,634,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,635,205.0,0.0,0.0,0.0,4,[6],2
7,11,x7fdfd69ed670,636,250.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,637,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,638,314.0,1.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,639,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,640,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,641,400.0,0.0,0.0,0.0,3,[8],0
7,11,x7fdfd69ed670,642,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,643,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,644,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,645,300.0,0.0,0.0,0.0,4,[9],2
7,11,x7fdfd69ed670,646,-200.0,0.0,0.0,0.0,4,[9],0
7,11,x7fdfd69ed670,647,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fdfd69ed670,648,350.0,1.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,649,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,650,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,651,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,652,105.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,653,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,654,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,655,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,656,350.0,1.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,657,-150.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,658,150.0,1.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,659,-264.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,660,650.0,1.0,1.0,0.12,3,[0],4
7,11,x7fdfd69ed670,661,400.0,0.0,1.0,0.12,3,[1],3
7,11,x7fdfd69ed670,662,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,663,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,664,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,665,250.0,0.0,1.0,0.09,3,[2],3
7,11,x7fdfd69ed670,666,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,667,50.0,0.0,0.0,0.12,2,[1],2
7,11,x7fdfd69ed670,668,550.0,0.0,1.0,0.12,3,[0],3
7,11,x7fdfd69ed670,669,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,670,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,671,400.0,0.0,0.0,0.03,5,[6],2
7,11,x7fdfd69ed670,672,250.0,0.0,0.0,0.07,2,[1],3
7,11,x7fdfd69ed670,673,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,674,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,675,250.0,0.0,0.0,0.12,2,[0],3
7,11,x7fdfd69ed670,676,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,677,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,678,350.0,1.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,679,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,680,500.0,1.0,0.0,0.0,2,[9],0
7,11,x7fdfd69ed670,681,150.0,1.0,0.0,0.07,3,[0],4
7,11,x7fdfd69ed670,682,400.0,0.0,1.0,0.12,3,[1],3
7,11,x7fdfd69ed670,683,247.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,684,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,685,-1.0,0.0,1.0,0.07,3,[1],3
7,11,x7fdfd69ed670,686,-150.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,687,-1.0,0.0,1.0,0.12,3,[1],3
7,11,x7fdfd69ed670,688,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,689,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,690,50.0,0.0,0.0,0.12,2,[1],0
7,11,x7fdfd69ed670,691,80.0,0.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,692,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,693,-250.0,0.0,0.0,0.09,3,[0],2
7,11,x7fdfd69ed670,694,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,695,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,696,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,697,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,698,-350.0,0.0,0.0,0.12,3,[0],1
7,11,x7fdfd69ed670,699,150.0,1.0,0.0,0.12,2,[0],0
7,11,x7fdfd69ed670,700,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,701,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,702,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,703,104.0,1.0,0.0,0.12,3,[1],4
7,11,x7fdfd69ed670,704,-150.0,0.0,0.0,0.09,3,[0],2
7,11,x7fdfd69ed670,705,-55.0,0.0,0.0,0.0,5,[7],1
7,11,x7fdfd69ed670,706,150.0,1.0,0.0,0.07,3,[0],4
7,11,x7fdfd69ed670,707,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,708,0.0,0.0,0.0,0.0,5,[6],2
7,11,x7fdfd69ed670,709,-300.0,0.0,0.0,0.12,4,[23],3
7,11,x7fdfd69ed670,710,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7fdfd69ed670,711,500.0,1.0,0.0,0.0,4,[8],4
7,11,x7fdfd69ed670,712,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,713,-70.0,0.0,0.0,0.12,5,[1],3
7,11,x7fdfd69ed670,714,350.0,1.0,0.0,0.06,4,[20],1
7,11,x7fdfd69ed670,715,400.0,0.0,0.0,0.03,4,[6],3
7,11,x7fdfd69ed670,716,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,717,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,718,200.0,0.0,0.0,0.0,3,[7],1
7,11,x7fdfd69ed670,719,400.0,0.0,1.0,0.07,3,[1],3
7,11,x7fdfd69ed670,720,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,721,-41.0,0.0,0.0,0.0,4,[6],2
7,11,x7fdfd69ed670,722,-170.0,1.0,0.0,0.07,5,[1],4
7,11,x7fdfd69ed670,723,47.0,1.0,0.0,0.0,4,[9],4
7,11,x7fdfd69ed670,724,400.0,0.0,0.0,0.06,4,[7],3
7,11,x7fdfd69ed670,725,250.0,0.0,0.0,0.07,2,[1],3
7,11,x7fdfd69ed670,726,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,727,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,728,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,729,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,730,-50.0,0.0,0.0,0.09,3,[2],3
7,11,x7fdfd69ed670,731,-50.0,0.0,0.0,0.09,3,[2],3
7,11,x7fdfd69ed670,732,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,733,-230.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,734,400.0,0.0,0.0,0.0,3,[6],2
7,11,x7fdfd69ed670,735,-80.0,0.0,0.0,0.06,4,[7],1
7,11,x7fdfd69ed670,736,-242.0,0.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,737,400.0,0.0,0.0,0.0,2,[7],3
7,11,x7fdfd69ed670,738,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fdfd69ed670,739,-150.0,1.0,0.0,0.12,3,[2],4
7,11,x7fdfd69ed670,740,250.0,0.0,0.0,0.12,2,[1],0
7,11,x7fdfd69ed670,741,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,742,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,743,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,744,-350.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,745,229.0,1.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,746,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,747,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,748,400.0,0.0,0.0,0.0,5,[7],3
7,11,x7fdfd69ed670,749,100.0,0.0,0.0,0.12,4,[23],3
7,11,x7fdfd69ed670,750,-250.0,0.0,0.0,0.09,3,[0],2
7,11,x7fdfd69ed670,751,350.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,752,400.0,0.0,0.0,0.0,4,[6],0
7,11,x7fdfd69ed670,753,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fdfd69ed670,754,222.0,0.0,0.0,0.0,5,[9],3
7,11,x7fdfd69ed670,755,100.0,0.0,0.0,0.12,4,[20],3
7,11,x7fdfd69ed670,756,50.0,1.0,0.0,0.09,3,[2],3
7,11,x7fdfd69ed670,757,-150.0,0.0,0.0,0.12,3,[0],2
7,11,x7fdfd69ed670,758,99.0,1.0,0.0,0.12,3,[1],4
7,11,x7fdfd69ed670,759,250.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,760,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,761,100.0,1.0,0.0,0.12,3,[7],2
7,11,x7fdfd69ed670,762,50.0,0.0,0.0,0.07,3,[0],4
7,11,x7fdfd69ed670,763,300.0,0.0,0.0,0.0,5,[8],1
7,11,x7fdfd69ed670,764,100.0,0.0,0.0,0.12,4,[23],3
7,11,x7fdfd69ed670,765,400.0,0.0,1.0,0.09,3,[1],3
7,11,x7fdfd69ed670,766,300.0,0.0,0.0,0.0,5,[6],2
7,11,x7fdfd69ed670,767,399.0,0.0,1.0,0.07,3,[1],3
7,11,x7fdfd69ed670,768,151.0,0.0,1.0,0.0,5,[7],3
7,11,x7fdfd69ed670,769,-300.0,0.0,0.0,0.12,4,[20],3
7,11,x7fdfd69ed670,770,55.0,1.0,0.0,0.12,4,[9],3
7,11,x7fdfd69ed670,771,250.0,0.0,0.0,0.07,2,[1],3
7,11,x7fdfd69ed670,772,400.0,0.0,0.0,0.0,5,[6],2
7,11,x7fdfd69ed670,773,100.0,0.0,0.0,0.12,4,[20],3
7,11,x7fdfd69ed670,774,-150.0,0.0,0.0,0.09,3,[0],2
7,11,x7fdfd69ed670,775,244.0,1.0,0.0,0.12,3,[0],4
7,11,x7fdfd69ed670,776,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,777,400.0,0.0,0.0,0.0,5,[6],2
7,11,x7fdfd69ed670,778,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7fdfd69ed670,779,-200.0,0.0,0.0,0.0,4,[9],0
7,11,x7fdfd69ed670,780,-89.0,1.0,0.0,0.07,6,[0],4
7,11,x7fdfd69ed670,781,399.0,0.0,1.0,0.07,3,[1],3
7,11,x7fdfd69ed670,782,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,783,-300.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,784,0.0,0.0,0.0,0.03,5,[7],0
7,11,x7fdfd69ed670,785,350.0,1.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,786,400.0,0.0,0.0,0.0,2,[6],2
7,11,x7fdfd69ed670,787,400.0,0.0,1.0,0.07,3,[1],3
7,11,x7fdfd69ed670,788,400.0,0.0,0.0,0.08,4,[23],3
7,11,x7fdfd69ed670,789,400.0,0.0,0.0,0.08,3,[20],3
7,11,x7fdfd69ed670,790,-50.0,0.0,0.0,0.09,3,[2],3
7,11,x7fdfd69ed670,791,100.0,0.0,0.0,0.09,3,[1],3
7,11,x7fdfd69ed670,792,250.0,0.0,0.0,0.0,5,[8],3
7,11,x7fdfd69ed670,793,250.0,0.0,0.0,0.07,3,[0],4
7,11,x7fdfd69ed670,794,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,795,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,796,99.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,797,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7fdfd69ed670,798,-100.0,0.0,0.0,0.0,5,[6],2
7,11,x7fdfd69ed670,799,150.0,1.0,0.0,0.07,3,[0],2
7,11,x7fdfd69ed670,800,299.0,0.0,0.0,0.0,4,[9],2
7,11,x7fdfd69ed670,801,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,802,0.0,1.0,0.0,0.12,3,[1],4
7,11,x7fdfd69ed670,803,299.0,0.0,0.0,0.0,5,[7],2
7,11,x7fdfd69ed670,804,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,805,400.0,0.0,1.0,0.12,3,[1],3
7,11,x7fdfd69ed670,806,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,807,400.0,0.0,0.0,0.0,6,[6],2
7,11,x7fdfd69ed670,808,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fdfd69ed670,809,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,810,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7fdfd69ed670,811,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,812,395.0,0.0,1.0,0.12,3,[1],3
7,11,x7fdfd69ed670,813,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,814,325.0,0.0,0.0,0.0,6,[6],1
7,11,x7fdfd69ed670,815,100.0,0.0,0.0,0.08,3,[19],3
7,11,x7fdfd69ed670,816,100.0,0.0,0.0,0.12,5,[6],3
7,11,x7fdfd69ed670,817,101.0,0.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,818,250.0,0.0,0.0,0.12,2,[1],2
7,11,x7fdfd69ed670,819,317.0,0.0,0.0,0.0,6,[6],1
7,11,x7fdfd69ed670,820,101.0,0.0,0.0,0.07,3,[1],3
7,11,x7fdfd69ed670,821,400.0,0.0,0.0,0.0,2,[9],2
7,11,x7fdfd69ed670,822,0.0,0.0,0.0,0.06,5,[6],2
7,11,x7fdfd69ed670,823,237.0,1.0,0.0,0.07,3,[0],4
7,11,x7fdfd69ed670,824,550.0,0.0,1.0,0.12,3,[0],3
7,11,x7fdfd69ed670,825,-300.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,826,-293.0,0.0,0.0,0.12,3,[0],0
7,11,x7fdfd69ed670,827,200.0,0.0,0.0,0.0,2,[9],2
7,11,x7fdfd69ed670,828,150.0,1.0,0.0,0.09,3,[0],4
7,11,x7fdfd69ed670,829,247.0,1.0,0.0,0.0,5,[9],4
7,11,x7fdfd69ed670,830,550.0,0.0,1.0,0.07,3,[0],3
7,11,x7fdfd69ed670,831,200.0,1.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,832,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fdfd69ed670,833,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fdfd69ed670,834,-50.0,0.0,0.0,0.12,3,[2],3
