0,12,x7f8fd2282850,1,150.0,0.0,3,[5],1
0,12,x7f8fd2282850,1245,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1246,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1247,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1248,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1249,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1250,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1251,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,1252,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1253,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1254,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1255,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1256,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,1257,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1258,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1259,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1260,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1261,250.0,1.0,2,[0],0
0,12,x7f8fd2282850,1262,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1263,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,1264,153.125,1.0,5,[5],2
0,12,x7f8fd2282850,1265,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1266,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1267,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1268,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,1269,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1270,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1271,550.0,1.0,2,[0],2
0,12,x7f8fd2282850,1272,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1273,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1274,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1275,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1276,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,1277,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1278,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1279,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1280,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1281,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1282,550.0,2.0,5,[6],2
0,12,x7f8fd2282850,1283,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1284,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1285,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1286,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1287,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1288,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1289,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1290,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1291,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1292,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1293,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1294,550.0,2.0,5,[6],2
0,12,x7f8fd2282850,1295,550.0,1.0,2,[0],2
0,12,x7f8fd2282850,1296,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1297,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1298,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1299,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1300,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,1301,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1302,559.6866069586042,2.0,5,[6],2
0,12,x7f8fd2282850,1303,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1304,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1305,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1306,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1307,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1308,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1309,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1310,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1311,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1312,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1313,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1314,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1315,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1316,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1317,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1318,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1319,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1320,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1321,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1322,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1323,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1324,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1325,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,1326,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1327,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1328,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1329,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1330,387.73488744574297,1.0,5,[4],0
0,12,x7f8fd2282850,1331,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1332,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1333,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,1334,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1335,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1336,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1337,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1338,367.6380303553499,1.0,5,[4],0
0,12,x7f8fd2282850,1339,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1340,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1341,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1342,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1343,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1344,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1345,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1346,250.0,0.0,5,[4],1
0,12,x7f8fd2282850,1347,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1348,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1349,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1350,698.330787171273,2.0,5,[0],2
0,12,x7f8fd2282850,1351,550.069006915072,2.0,5,[6],2
0,12,x7f8fd2282850,1352,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1353,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1354,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1355,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1356,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1357,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1358,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1359,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1360,750.0,2.0,2,[1],1
0,12,x7f8fd2282850,1361,666.7539200260761,2.0,5,[6],2
0,12,x7f8fd2282850,1362,350.0,1.0,2,[1],1
0,12,x7f8fd2282850,1363,270.7413976240664,1.0,5,[6],2
0,12,x7f8fd2282850,1364,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1365,99.99199441122524,0.0,5,[4],0
0,12,x7f8fd2282850,1366,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1367,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1368,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1369,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1370,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1371,100.30938220976238,0.0,5,[4],0
0,12,x7f8fd2282850,1372,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1373,528.3930946884531,2.0,5,[6],2
0,12,x7f8fd2282850,1374,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1375,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1376,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1377,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1378,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1379,550.0,2.0,5,[6],2
0,12,x7f8fd2282850,1380,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1381,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1382,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1383,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1384,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1385,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1386,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1387,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1388,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1389,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1390,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1391,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1392,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1393,250.0,0.0,5,[4],1
0,12,x7f8fd2282850,1394,750.0,2.0,2,[1],2
0,12,x7f8fd2282850,1395,698.0997506692923,2.0,5,[6],2
0,12,x7f8fd2282850,1396,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1397,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1398,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1399,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1400,350.0,1.0,2,[1],1
0,12,x7f8fd2282850,1401,450.30420418529934,1.0,5,[6],1
0,12,x7f8fd2282850,1402,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1403,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1404,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1405,699.951851292753,2.0,5,[6],2
0,12,x7f8fd2282850,1406,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1407,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1408,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,1409,118.17203356395459,1.0,5,[6],2
0,12,x7f8fd2282850,1410,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1411,97.66948405328868,0.0,5,[4],0
0,12,x7f8fd2282850,1412,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1413,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1414,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1415,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1416,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,1417,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1418,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1419,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1420,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1421,367.6380303553363,1.0,5,[4],0
0,12,x7f8fd2282850,1422,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1423,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1424,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1425,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1426,550.0,1.0,2,[0],2
0,12,x7f8fd2282850,1427,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1428,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1429,250.0,0.0,5,[4],1
0,12,x7f8fd2282850,1430,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1431,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,1432,950.0,2.0,2,[0],2
0,12,x7f8fd2282850,1433,699.9355813291564,2.0,5,[6],2
0,12,x7f8fd2282850,1434,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1435,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1436,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1437,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1438,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1439,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1440,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1441,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1442,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1443,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1444,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1445,550.0,2.0,5,[6],2
0,12,x7f8fd2282850,1446,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1447,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1448,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1449,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1450,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1451,550.0,2.0,5,[6],2
0,12,x7f8fd2282850,1452,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1453,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1454,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1455,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1456,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1457,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1458,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1459,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1460,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1461,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1462,550.0,1.0,2,[0],2
0,12,x7f8fd2282850,1463,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1464,-50.0,0.0,2,[0],0
0,12,x7f8fd2282850,1465,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1466,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1467,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,1468,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1469,100.06441867084361,0.0,5,[4],0
0,12,x7f8fd2282850,1470,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1471,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1472,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1473,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1474,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1475,550.000002067307,2.0,5,[6],2
0,12,x7f8fd2282850,1476,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1477,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1478,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1479,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1480,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1481,694.8532777468271,2.0,5,[6],2
0,12,x7f8fd2282850,1482,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1483,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1484,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1485,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1486,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1487,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1488,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1489,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1490,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1491,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1492,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1493,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1494,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1495,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1496,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1497,153.84742375466212,0.0,5,[5],1
0,12,x7f8fd2282850,1498,350.0,1.0,2,[1],2
0,12,x7f8fd2282850,1499,299.77492346483376,1.0,5,[6],2
0,12,x7f8fd2282850,1500,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1501,250.0,0.0,5,[4],1
0,12,x7f8fd2282850,1502,350.0,1.0,2,[1],2
0,12,x7f8fd2282850,1503,160.26948765431837,1.0,4,[6],2
0,12,x7f8fd2282850,1504,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1505,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,1506,148.35565448350616,0.0,4,[6],1
0,12,x7f8fd2282850,1507,250.0,0.0,3,[4],1
0,12,x7f8fd2282850,1508,100.00121609403578,0.0,4,[4],0
0,12,x7f8fd2282850,1509,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,1510,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,1511,850.6965591393136,2.0,4,[5],2
0,12,x7f8fd2282850,1512,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1513,161.11194884817064,0.0,5,[4],0
0,12,x7f8fd2282850,1514,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1515,157.63639673022516,0.0,5,[5],1
0,12,x7f8fd2282850,1516,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1517,149.99806782193224,0.0,5,[6],1
0,12,x7f8fd2282850,1518,750.0,2.0,2,[1],2
0,12,x7f8fd2282850,1519,450.0,2.0,5,[1],2
0,12,x7f8fd2282850,1520,750.0,2.0,4,[6],2
0,12,x7f8fd2282850,1521,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,1522,350.0,1.0,3,[6],2
0,12,x7f8fd2282850,1523,50.0,1.0,3,[6],2
0,12,x7f8fd2282850,1524,99.6354999999997,0.0,4,[4],0
0,12,x7f8fd2282850,1525,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,1526,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,1527,150.41152263374485,0.0,4,[5],1
0,12,x7f8fd2282850,1528,100.00121609403578,0.0,5,[4],0
0,12,x7f8fd2282850,1529,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1530,101.44875046394442,0.0,5,[4],0
0,12,x7f8fd2282850,1531,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1532,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1533,950.0,2.0,2,[0],2
0,12,x7f8fd2282850,1534,503.303182065844,2.0,5,[0],2
0,12,x7f8fd2282850,1535,550.0000041881301,2.0,5,[6],2
0,12,x7f8fd2282850,1536,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1537,100.05171920910836,0.0,5,[4],0
0,12,x7f8fd2282850,1538,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1539,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1540,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,1541,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1542,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1543,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1544,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1545,250.0,1.0,5,[4],0
0,12,x7f8fd2282850,1546,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1547,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1548,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1549,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1550,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1551,116.59457935083236,0.0,5,[4],0
0,12,x7f8fd2282850,1552,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1553,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1554,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1555,141.5557566757474,0.0,5,[4],0
0,12,x7f8fd2282850,1556,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1557,179.36577168444427,0.0,5,[5],1
0,12,x7f8fd2282850,1558,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1559,100.30938220976238,0.0,5,[4],0
0,12,x7f8fd2282850,1560,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,1561,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1562,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1563,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1564,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1565,397.16830380107405,1.0,5,[4],0
0,12,x7f8fd2282850,1566,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1567,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1568,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1569,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1570,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1571,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,1572,154.87313257213717,0.0,4,[5],1
0,12,x7f8fd2282850,1573,-50.0,0.0,3,[4],2
0,12,x7f8fd2282850,1574,102.49801935994525,0.0,5,[4],0
0,12,x7f8fd2282850,1575,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1576,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1577,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1578,156.25553863029364,0.0,5,[5],1
0,12,x7f8fd2282850,1579,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1580,134.41419673677007,0.0,4,[6],1
0,12,x7f8fd2282850,1581,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1582,50.0,0.0,4,[0],1
0,12,x7f8fd2282850,1583,250.0,0.0,4,[4],1
0,12,x7f8fd2282850,1584,116.59457935083236,0.0,5,[4],0
0,12,x7f8fd2282850,1585,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1586,161.11194884817064,0.0,5,[4],0
0,12,x7f8fd2282850,1587,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1588,155.66387997889183,0.0,5,[5],1
0,12,x7f8fd2282850,1589,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1590,99.86682317018662,0.0,5,[4],0
0,12,x7f8fd2282850,1591,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1592,149.85342545720272,0.0,4,[5],1
0,12,x7f8fd2282850,1593,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1594,140.82454199325676,0.0,4,[6],1
0,12,x7f8fd2282850,1595,350.0,1.0,4,[0],2
0,12,x7f8fd2282850,1596,149.74369113620273,0.0,3,[5],1
0,12,x7f8fd2282850,1597,450.0,2.0,3,[6],2
0,12,x7f8fd2282850,1598,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1599,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,1600,299.9950563604081,1.0,5,[6],2
0,12,x7f8fd2282850,1601,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1602,100.30938220976243,0.0,5,[4],0
0,12,x7f8fd2282850,1603,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1604,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1605,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1606,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1607,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,1608,137.4405926558034,1.0,5,[6],2
0,12,x7f8fd2282850,1609,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1610,60.26948765431838,0.0,5,[4],0
0,12,x7f8fd2282850,1611,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1612,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1613,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1614,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1615,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1616,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1617,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1618,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1619,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1620,250.0,0.0,5,[4],1
0,12,x7f8fd2282850,1621,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1622,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1623,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1624,148.68317936814972,0.0,5,[0],1
0,12,x7f8fd2282850,1625,250.0,0.0,4,[4],1
0,12,x7f8fd2282850,1626,149.8611261480895,1.0,4,[6],2
0,12,x7f8fd2282850,1627,161.11194884815424,0.0,5,[4],0
0,12,x7f8fd2282850,1628,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1629,116.59457935083236,0.0,5,[4],0
0,12,x7f8fd2282850,1630,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1631,250.0,0.0,5,[4],1
0,12,x7f8fd2282850,1632,750.0,2.0,2,[1],2
0,12,x7f8fd2282850,1633,700.3964106824302,2.0,5,[6],2
0,12,x7f8fd2282850,1634,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1635,154.61294728246614,0.0,4,[5],1
0,12,x7f8fd2282850,1636,50.0,0.0,4,[0],1
0,12,x7f8fd2282850,1637,149.61586865501204,0.0,3,[5],1
0,12,x7f8fd2282850,1638,250.0,0.0,3,[4],1
0,12,x7f8fd2282850,1639,149.9487440417812,0.0,5,[6],1
0,12,x7f8fd2282850,1640,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1641,116.59457935083236,0.0,5,[4],0
0,12,x7f8fd2282850,1642,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1643,100.00121609403578,0.0,5,[4],0
0,12,x7f8fd2282850,1644,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1645,100.29551085069548,0.0,5,[4],0
0,12,x7f8fd2282850,1646,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1647,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1648,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1649,149.66659121640674,0.0,5,[5],1
0,12,x7f8fd2282850,1650,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1651,148.85655640806894,0.0,5,[5],1
