0,12,x7f8fd2282850,1,150.0,0.0,3,[5],1
0,12,x7f8fd2282850,1652,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1653,116.59457935083711,0.0,5,[4],0
0,12,x7f8fd2282850,1654,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1655,100.29551085069541,0.0,5,[4],0
0,12,x7f8fd2282850,1656,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1657,100.30938220976238,0.0,5,[4],0
0,12,x7f8fd2282850,1658,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1659,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1660,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,1661,97.16830380107406,0.0,5,[4],0
0,12,x7f8fd2282850,1662,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1663,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1664,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1665,250.0,1.0,5,[4],0
0,12,x7f8fd2282850,1666,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1667,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1668,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1669,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1670,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1671,549.9999965070567,2.0,5,[6],2
0,12,x7f8fd2282850,1672,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1673,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1674,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1675,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1676,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,1677,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1678,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1679,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1680,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1681,402.83169619892595,1.0,5,[4],0
0,12,x7f8fd2282850,1682,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1683,550.0,2.0,5,[6],2
0,12,x7f8fd2282850,1684,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1685,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1686,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1687,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1688,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1689,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1690,950.0,2.0,2,[0],2
0,12,x7f8fd2282850,1691,700.0000138186178,2.0,5,[6],2
0,12,x7f8fd2282850,1692,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1693,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1694,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1695,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1696,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1697,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1698,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1699,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1700,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,1701,116.59457935083813,0.0,5,[4],0
0,12,x7f8fd2282850,1702,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1703,100.29551085069548,0.0,5,[4],0
0,12,x7f8fd2282850,1704,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1705,250.0,1.0,5,[4],0
0,12,x7f8fd2282850,1706,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1707,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1708,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1709,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1710,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1711,250.0,0.0,4,[4],1
0,12,x7f8fd2282850,1712,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1713,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,1714,149.98152987483627,0.0,4,[6],1
0,12,x7f8fd2282850,1715,153.5333748789028,0.0,3,[5],1
0,12,x7f8fd2282850,1716,100.00121609403578,0.0,4,[4],0
0,12,x7f8fd2282850,1717,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,1718,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,1719,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,1720,50.0,1.0,3,[6],2
0,12,x7f8fd2282850,1721,-50.0,0.0,3,[4],0
0,12,x7f8fd2282850,1722,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,1723,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,1724,50.0,0.0,2,[4],1
0,12,x7f8fd2282850,1725,950.0,2.0,3,[4],2
0,12,x7f8fd2282850,1726,799.9919944112253,2.0,5,[4],0
0,12,x7f8fd2282850,1727,450.0,2.0,2,[1],2
0,12,x7f8fd2282850,1728,450.0,2.0,4,[6],2
0,12,x7f8fd2282850,1729,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,1730,450.8718150595807,1.0,3,[5],2
0,12,x7f8fd2282850,1731,447.434574444765,1.0,3,[5],2
0,12,x7f8fd2282850,1732,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,1733,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,1734,250.0,0.0,3,[4],0
0,12,x7f8fd2282850,1735,97.16830380107368,0.0,3,[4],2
0,12,x7f8fd2282850,1736,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,1737,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,1738,250.0,0.0,2,[10],0
0,12,x7f8fd2282850,1739,550.0,1.0,2,[4],2
0,12,x7f8fd2282850,1740,600.0056631537504,2.0,3,[6],2
0,12,x7f8fd2282850,1741,450.0,2.0,4,[6],2
0,12,x7f8fd2282850,1742,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,1743,149.95641043899485,0.0,4,[5],1
0,12,x7f8fd2282850,1744,250.0,0.0,3,[4],0
0,12,x7f8fd2282850,1745,-50.0,0.0,3,[4],2
0,12,x7f8fd2282850,1746,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,1747,549.9330467708996,2.0,4,[6],2
0,12,x7f8fd2282850,1748,-50.0,0.0,3,[4],0
0,12,x7f8fd2282850,1749,250.0,0.0,3,[4],0
0,12,x7f8fd2282850,1750,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,1751,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,1752,250.0,0.0,3,[10],0
0,12,x7f8fd2282850,1753,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,1754,100.29551085069517,0.0,4,[4],0
0,12,x7f8fd2282850,1755,602.8316961989256,2.0,3,[6],2
0,12,x7f8fd2282850,1756,450.0,2.0,4,[6],2
0,12,x7f8fd2282850,1757,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,1758,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,1759,250.0,0.0,3,[4],0
0,12,x7f8fd2282850,1760,-250.0,0.0,3,[0],2
0,12,x7f8fd2282850,1761,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,1762,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1763,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1764,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1765,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1766,100.29551085069534,0.0,5,[4],0
0,12,x7f8fd2282850,1767,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1768,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1769,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1770,87.73488744573793,0.0,5,[4],0
0,12,x7f8fd2282850,1771,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1772,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1773,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1774,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1775,550.0,1.0,2,[0],2
0,12,x7f8fd2282850,1776,289.3231364442642,1.0,5,[6],2
0,12,x7f8fd2282850,1777,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1778,149.60191271922662,0.0,5,[5],1
0,12,x7f8fd2282850,1779,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1780,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1781,950.0,2.0,2,[0],2
0,12,x7f8fd2282850,1782,699.9999961483728,2.0,5,[6],2
0,12,x7f8fd2282850,1783,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1784,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1785,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1786,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1787,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1788,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1789,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1790,151.42702501958883,0.0,5,[5],1
0,12,x7f8fd2282850,1791,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1792,250.0,0.0,5,[4],1
0,12,x7f8fd2282850,1793,350.0,1.0,2,[1],2
0,12,x7f8fd2282850,1794,339.130555602213,1.0,5,[6],2
0,12,x7f8fd2282850,1795,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1796,250.0,0.0,4,[4],1
0,12,x7f8fd2282850,1797,50.0,0.0,4,[0],1
0,12,x7f8fd2282850,1798,250.0,0.0,3,[4],1
0,12,x7f8fd2282850,1799,50.0,1.0,3,[6],2
0,12,x7f8fd2282850,1800,116.59457935083338,0.0,5,[4],0
0,12,x7f8fd2282850,1801,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1802,150.03842020297765,0.0,5,[5],1
0,12,x7f8fd2282850,1803,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1804,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1805,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1806,695.7453688216234,2.0,5,[6],2
0,12,x7f8fd2282850,1807,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1808,159.4946989240862,0.0,5,[5],1
0,12,x7f8fd2282850,1809,350.0,1.0,2,[1],2
0,12,x7f8fd2282850,1810,285.0451226120795,1.0,5,[6],2
0,12,x7f8fd2282850,1811,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1812,149.46652462208965,0.0,4,[5],1
0,12,x7f8fd2282850,1813,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,1814,661.8425161967543,2.0,5,[0],2
0,12,x7f8fd2282850,1815,450.02137589668524,1.0,5,[6],1
0,12,x7f8fd2282850,1816,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1817,116.59457935084288,0.0,5,[4],0
0,12,x7f8fd2282850,1818,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,1819,127.18557990061709,1.0,4,[6],2
0,12,x7f8fd2282850,1820,150.00000820641128,0.0,4,[5],1
0,12,x7f8fd2282850,1821,138.63026186248072,0.0,3,[5],1
0,12,x7f8fd2282850,1822,250.0,0.0,3,[4],0
0,12,x7f8fd2282850,1823,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,1824,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,1825,50.0,0.0,3,[5],1
0,12,x7f8fd2282850,1826,150.00001339831613,0.0,3,[5],1
0,12,x7f8fd2282850,1827,750.0,2.0,3,[6],2
0,12,x7f8fd2282850,1828,250.0,0.0,2,[4],2
0,12,x7f8fd2282850,1829,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,1830,250.0,0.0,2,[10],1
0,12,x7f8fd2282850,1831,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1832,350.0,1.0,2,[1],2
0,12,x7f8fd2282850,1833,302.8311786633653,1.0,5,[6],2
0,12,x7f8fd2282850,1834,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1835,101.44875046394512,0.0,5,[4],0
0,12,x7f8fd2282850,1836,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1837,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1838,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1839,149.63483982894675,0.0,5,[5],1
0,12,x7f8fd2282850,1840,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1841,50.0,0.0,4,[0],1
0,12,x7f8fd2282850,1842,250.0,0.0,4,[4],1
0,12,x7f8fd2282850,1843,50.0,0.0,4,[0],1
0,12,x7f8fd2282850,1844,250.0,0.0,3,[4],1
0,12,x7f8fd2282850,1845,250.0,0.0,3,[4],1
0,12,x7f8fd2282850,1846,250.0,0.0,2,[4],2
0,12,x7f8fd2282850,1847,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,1848,708.7075518170823,2.0,4,[6],2
0,12,x7f8fd2282850,1849,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1850,950.0,2.0,2,[0],0
0,12,x7f8fd2282850,1851,700.0000000217033,2.0,5,[0],2
0,12,x7f8fd2282850,1852,500.1245908806574,2.0,5,[0],2
0,12,x7f8fd2282850,1853,850.3399239521416,2.0,5,[6],2
0,12,x7f8fd2282850,1854,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1855,100.78782812500097,0.0,5,[4],0
0,12,x7f8fd2282850,1856,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1857,100.10203495591075,0.0,5,[4],0
0,12,x7f8fd2282850,1858,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1859,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1860,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1861,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1862,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1863,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1864,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1865,149.95643098008264,0.0,4,[6],1
0,12,x7f8fd2282850,1866,50.0,0.0,4,[0],1
0,12,x7f8fd2282850,1867,250.0,0.0,3,[4],1
0,12,x7f8fd2282850,1868,250.0,0.0,3,[4],1
0,12,x7f8fd2282850,1869,250.0,0.0,2,[4],2
0,12,x7f8fd2282850,1870,350.0,1.0,2,[5],2
0,12,x7f8fd2282850,1871,50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1872,-50.0,0.0,2,[10],0
0,12,x7f8fd2282850,1873,250.0,1.0,3,[4],2
0,12,x7f8fd2282850,1874,250.0,0.0,3,[4],0
0,12,x7f8fd2282850,1875,102.49801935994454,0.0,5,[4],0
0,12,x7f8fd2282850,1876,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1877,250.0,0.0,5,[4],1
0,12,x7f8fd2282850,1878,750.0,2.0,2,[1],2
0,12,x7f8fd2282850,1879,675.2953091375853,2.0,5,[6],2
0,12,x7f8fd2282850,1880,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1881,161.96740234600034,0.0,5,[5],1
0,12,x7f8fd2282850,1882,750.0,2.0,2,[1],2
0,12,x7f8fd2282850,1883,822.776380628847,2.0,5,[6],2
0,12,x7f8fd2282850,1884,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1885,250.0,0.0,4,[4],1
0,12,x7f8fd2282850,1886,750.0,2.0,4,[0],2
0,12,x7f8fd2282850,1887,148.6843511235933,0.0,3,[5],1
0,12,x7f8fd2282850,1888,250.0,0.0,3,[4],1
0,12,x7f8fd2282850,1889,250.0,0.0,2,[4],2
0,12,x7f8fd2282850,1890,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,1891,250.0,0.0,2,[4],1
0,12,x7f8fd2282850,1892,250.0,0.0,2,[10],0
0,12,x7f8fd2282850,1893,250.0,0.0,4,[10],0
0,12,x7f8fd2282850,1894,250.0,0.0,3,[4],0
0,12,x7f8fd2282850,1895,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,1896,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,1897,549.6906806549108,2.0,4,[6],2
0,12,x7f8fd2282850,1898,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1899,154.22166806899412,0.0,4,[5],1
0,12,x7f8fd2282850,1900,161.11194884815563,0.0,4,[4],0
0,12,x7f8fd2282850,1901,602.8316961989264,2.0,3,[6],2
0,12,x7f8fd2282850,1902,161.11194884815563,0.0,4,[10],0
0,12,x7f8fd2282850,1903,148.2706505592688,1.0,3,[6],2
0,12,x7f8fd2282850,1904,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,1905,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,1906,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,1907,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,1908,450.0,2.0,3,[6],2
0,12,x7f8fd2282850,1909,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,1910,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,1911,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,1912,50.0,0.0,3,[5],1
0,12,x7f8fd2282850,1913,550.0,1.0,2,[4],0
0,12,x7f8fd2282850,1914,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,1915,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,1916,150.89359157335832,0.0,4,[5],1
0,12,x7f8fd2282850,1917,149.94412362362107,0.0,5,[6],1
0,12,x7f8fd2282850,1918,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1919,116.59457935083338,0.0,5,[4],0
0,12,x7f8fd2282850,1920,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1921,161.11194884815563,0.0,5,[4],0
0,12,x7f8fd2282850,1922,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,1923,278.46170247983326,1.0,5,[0],2
0,12,x7f8fd2282850,1924,100.00013683249367,0.0,5,[4],0
0,12,x7f8fd2282850,1925,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,1926,199.99986316750636,1.0,5,[1],2
0,12,x7f8fd2282850,1927,332.6735406373364,1.0,5,[5],2
0,12,x7f8fd2282850,1928,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1929,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1930,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1931,250.0,1.0,5,[4],0
0,12,x7f8fd2282850,1932,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1933,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1934,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1935,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1936,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1937,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1938,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1939,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1940,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1941,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1942,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1943,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1944,550.0,1.0,2,[0],2
0,12,x7f8fd2282850,1945,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1946,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1947,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1948,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,1949,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,1950,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1951,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1952,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1953,250.0,1.0,5,[4],0
0,12,x7f8fd2282850,1954,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1955,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1956,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1957,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1958,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1959,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1960,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,1961,562.2376806546968,2.0,5,[6],2
0,12,x7f8fd2282850,1962,550.0,1.0,2,[0],0
0,12,x7f8fd2282850,1963,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1964,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1965,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1966,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1967,550.0,1.0,5,[4],0
0,12,x7f8fd2282850,1968,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1969,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1970,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1971,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1972,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1973,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1974,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1975,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1976,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,1977,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1978,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,1979,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1980,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1981,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1982,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1983,367.63803035533806,1.0,5,[4],0
0,12,x7f8fd2282850,1984,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,1985,250.0,0.0,5,[4],1
0,12,x7f8fd2282850,1986,750.0,2.0,2,[1],1
0,12,x7f8fd2282850,1987,700.798270038408,2.0,5,[6],2
0,12,x7f8fd2282850,1988,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1989,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,1990,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1991,250.0,0.0,5,[4],1
0,12,x7f8fd2282850,1992,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,1993,250.0,0.0,4,[4],0
0,12,x7f8fd2282850,1994,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,1995,149.95735236132307,0.0,4,[6],1
0,12,x7f8fd2282850,1996,50.0,0.0,4,[0],1
0,12,x7f8fd2282850,1997,250.0,0.0,3,[4],1
0,12,x7f8fd2282850,1998,450.0,2.0,4,[6],2
0,12,x7f8fd2282850,1999,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,2000,750.0,2.0,2,[5],2
0,12,x7f8fd2282850,2001,399.9919944112252,1.0,5,[4],0
0,12,x7f8fd2282850,2002,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,2003,250.0,0.0,5,[4],1
0,12,x7f8fd2282850,2004,750.0,2.0,2,[1],2
0,12,x7f8fd2282850,2005,602.8316961989256,2.0,4,[6],2
0,12,x7f8fd2282850,2006,153.44768379195577,0.0,4,[5],1
0,12,x7f8fd2282850,2007,250.0,0.0,3,[4],1
0,12,x7f8fd2282850,2008,99.86682317018669,0.0,3,[4],2
0,12,x7f8fd2282850,2009,-50.0,0.0,2,[4],2
0,12,x7f8fd2282850,2010,250.0,0.0,2,[4],0
0,12,x7f8fd2282850,2011,202.8316961989263,1.0,3,[6],2
0,12,x7f8fd2282850,2012,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,2013,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,2014,149.98064328826976,0.0,5,[6],1
0,12,x7f8fd2282850,2015,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,2016,50.0,0.0,4,[0],1
0,12,x7f8fd2282850,2017,146.4618601822692,0.0,5,[4],0
0,12,x7f8fd2282850,2018,250.0,1.0,2,[0],2
0,12,x7f8fd2282850,2019,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,2020,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,2021,99.86682317018656,0.0,5,[4],0
0,12,x7f8fd2282850,2022,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,2023,250.0,1.0,5,[4],0
0,12,x7f8fd2282850,2024,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,2025,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,2026,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,2027,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,2028,250.0,0.0,2,[0],2
0,12,x7f8fd2282850,2029,250.0,0.0,5,[4],1
0,12,x7f8fd2282850,2030,-50.0,0.0,2,[0],2
0,12,x7f8fd2282850,2031,250.0,0.0,5,[4],1
0,12,x7f8fd2282850,2032,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,2033,99.86682317018669,0.0,5,[4],0
0,12,x7f8fd2282850,2034,650.0,2.0,2,[0],2
0,12,x7f8fd2282850,2035,700.2756439357578,2.0,5,[0],2
0,12,x7f8fd2282850,2036,662.5836871563996,2.0,5,[0],2
0,12,x7f8fd2282850,2037,730.054505254404,2.0,5,[6],2
0,12,x7f8fd2282850,2038,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,2039,99.99199441122525,0.0,5,[4],0
0,12,x7f8fd2282850,2040,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,2041,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,2042,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,2043,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,2044,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,2045,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,2046,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,2047,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,2048,250.0,0.0,2,[0],0
0,12,x7f8fd2282850,2049,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,2050,250.0,0.0,2,[0],1
0,12,x7f8fd2282850,2051,250.0,0.0,5,[4],0
0,12,x7f8fd2282850,2052,950.0,2.0,2,[0],2
0,12,x7f8fd2282850,2053,699.9999996416785,2.0,5,[6],2
0,12,x7f8fd2282850,2054,250.0,0.0,2,[0],2
