0,9,x7f4adbee2a10,1,200.0,1.0,2,[5]
0,9,x7f4adbee2a10,347,-235.0461758497881,0.0,7,[0]
0,9,x7f4adbee2a10,348,-97.78812770049993,0.0,7,[0]
0,9,x7f4adbee2a10,349,-235.4795660846387,0.0,7,[0]
0,9,x7f4adbee2a10,350,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,351,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,352,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,353,-68.57900618768994,0.0,7,[0]
0,9,x7f4adbee2a10,354,393.4732129602976,2.0,7,[1]
0,9,x7f4adbee2a10,355,-128.76636979894465,0.0,7,[0]
0,9,x7f4adbee2a10,356,-181.29944830356047,0.0,7,[0]
0,9,x7f4adbee2a10,357,-236.98839735141576,0.0,7,[0]
0,9,x7f4adbee2a10,358,-134.40869504319136,0.0,7,[0]
0,9,x7f4adbee2a10,359,-238.0853364493817,0.0,7,[0]
0,9,x7f4adbee2a10,360,-95.07059264478117,0.0,7,[0]
0,9,x7f4adbee2a10,361,-234.72453520857414,0.0,7,[0]
0,9,x7f4adbee2a10,362,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,363,-93.84410362478832,0.0,7,[0]
0,9,x7f4adbee2a10,364,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,365,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,366,-28.312582641056025,0.0,7,[0]
0,9,x7f4adbee2a10,367,-238.18958472162785,0.0,7,[0]
0,9,x7f4adbee2a10,368,-240.092592087595,0.0,7,[0]
0,9,x7f4adbee2a10,369,-88.89731606346612,0.0,7,[0]
0,9,x7f4adbee2a10,370,-240.29792031973903,0.0,7,[0]
0,9,x7f4adbee2a10,371,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,372,-174.69972687904936,0.0,7,[0]
0,9,x7f4adbee2a10,373,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,374,-108.06787349477884,0.0,7,[0]
0,9,x7f4adbee2a10,375,-82.86030953725596,0.0,7,[0]
0,9,x7f4adbee2a10,376,-157.68112136824007,0.0,7,[0]
0,9,x7f4adbee2a10,377,-241.5492260919043,0.0,7,[0]
0,9,x7f4adbee2a10,378,-170.3203250991268,0.0,7,[0]
0,9,x7f4adbee2a10,379,-127.92125598003221,0.0,7,[0]
0,9,x7f4adbee2a10,380,-241.21656238717037,0.0,7,[0]
0,9,x7f4adbee2a10,381,-86.53084277990936,0.0,7,[0]
0,9,x7f4adbee2a10,382,-163.95225430106393,0.0,7,[0]
0,9,x7f4adbee2a10,383,-241.89313016807165,0.0,7,[0]
0,9,x7f4adbee2a10,384,-141.36226120549836,0.0,7,[0]
0,9,x7f4adbee2a10,385,-242.51733604177642,0.0,7,[0]
0,9,x7f4adbee2a10,386,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,387,-235.5826247294081,0.0,7,[0]
0,9,x7f4adbee2a10,388,-136.36205258764082,0.0,7,[0]
0,9,x7f4adbee2a10,389,-241.4228083781231,0.0,7,[0]
0,9,x7f4adbee2a10,390,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,391,-103.8989692215452,0.0,7,[0]
0,9,x7f4adbee2a10,392,-242.91391160855437,0.0,7,[0]
0,9,x7f4adbee2a10,393,-193.6109203981769,0.0,7,[0]
0,9,x7f4adbee2a10,394,-187.83964095903016,0.0,7,[0]
0,9,x7f4adbee2a10,395,-183.25097532047917,0.0,7,[0]
0,9,x7f4adbee2a10,396,-237.52495121878906,0.0,7,[0]
0,9,x7f4adbee2a10,397,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,398,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,399,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,400,169.24349012900302,0.0,5,[4]
0,9,x7f4adbee2a10,401,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,402,235.9728755707893,0.0,4,[4]
0,9,x7f4adbee2a10,403,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,404,50.005663153750504,1.0,3,[6]
0,9,x7f4adbee2a10,405,-100.0,1.0,3,[0]
0,9,x7f4adbee2a10,406,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,407,-0.2881343448020698,1.0,3,[12]
0,9,x7f4adbee2a10,408,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,409,141.39465147157154,1.0,4,[5]
0,9,x7f4adbee2a10,410,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,411,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,412,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,413,350.0,2.0,2,[5]
0,9,x7f4adbee2a10,414,-100.0,1.0,2,[0]
0,9,x7f4adbee2a10,415,445.77833193101213,2.0,3,[5]
0,9,x7f4adbee2a10,416,594.6708567113748,2.0,3,[5]
0,9,x7f4adbee2a10,417,-100.0,1.0,2,[5]
0,9,x7f4adbee2a10,418,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,419,500.0080055887747,2.0,5,[8]
0,9,x7f4adbee2a10,420,-100.0,1.0,5,[8]
0,9,x7f4adbee2a10,421,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,422,49.99878390596422,1.0,4,[7]
0,9,x7f4adbee2a10,423,-250.0,0.0,4,[0]
0,9,x7f4adbee2a10,424,100.29551085069548,0.0,3,[4]
0,9,x7f4adbee2a10,425,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,426,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,427,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,428,500.0080055887747,2.0,4,[6]
0,9,x7f4adbee2a10,429,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,430,750.0000089343856,2.0,3,[12]
0,9,x7f4adbee2a10,431,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,432,97.16830380107406,0.0,3,[4]
0,9,x7f4adbee2a10,433,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,434,200.0,1.0,2,[5]
0,9,x7f4adbee2a10,435,-7.7759999999995735,1.0,5,[7]
0,9,x7f4adbee2a10,436,350.0,2.0,5,[8]
0,9,x7f4adbee2a10,437,-50.0,0.0,4,[4]
0,9,x7f4adbee2a10,438,99.63550000000004,0.0,4,[4]
0,9,x7f4adbee2a10,439,-23.730468750002423,1.0,7,[0]
0,9,x7f4adbee2a10,440,149.99532429250934,1.0,7,[7]
0,9,x7f4adbee2a10,441,250.0,0.0,2,[0]
0,9,x7f4adbee2a10,442,49.589679330527275,1.0,7,[1]
0,9,x7f4adbee2a10,443,-167.45735360992614,0.0,7,[0]
0,9,x7f4adbee2a10,444,-156.75870770356028,0.0,7,[0]
0,9,x7f4adbee2a10,445,-67.23520798475522,0.0,7,[0]
0,9,x7f4adbee2a10,446,-116.67146439762372,0.0,7,[0]
0,9,x7f4adbee2a10,447,-220.9426244638601,0.0,7,[0]
0,9,x7f4adbee2a10,448,-114.40456237430958,0.0,7,[0]
0,9,x7f4adbee2a10,449,-62.404614088502385,0.0,7,[0]
0,9,x7f4adbee2a10,450,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,451,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,452,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,453,350.0,2.0,5,[8]
0,9,x7f4adbee2a10,454,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,455,-64.41478741298094,0.0,7,[0]
0,9,x7f4adbee2a10,456,-123.24372868776042,0.0,7,[0]
0,9,x7f4adbee2a10,457,-82.50974187277964,0.0,7,[0]
0,9,x7f4adbee2a10,458,12.40502926136881,1.0,7,[1]
0,9,x7f4adbee2a10,459,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,460,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,461,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,462,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,463,-56.46455025735799,0.0,7,[0]
0,9,x7f4adbee2a10,464,-90.74540464231606,0.0,7,[0]
0,9,x7f4adbee2a10,465,-234.8954650460446,0.0,7,[0]
0,9,x7f4adbee2a10,466,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,467,-223.20532337081315,0.0,7,[0]
0,9,x7f4adbee2a10,468,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,469,-79.22871388247506,0.0,7,[0]
0,9,x7f4adbee2a10,470,-235.91911962522153,0.0,7,[0]
0,9,x7f4adbee2a10,471,-93.0495591945025,0.0,7,[0]
0,9,x7f4adbee2a10,472,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,473,-77.25901891866062,0.0,7,[0]
0,9,x7f4adbee2a10,474,-237.50216044208773,0.0,7,[0]
0,9,x7f4adbee2a10,475,-118.95639593703036,0.0,7,[0]
0,9,x7f4adbee2a10,476,-237.9933935983895,0.0,7,[0]
0,9,x7f4adbee2a10,477,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,478,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,479,-41.96699260881857,0.0,7,[0]
0,9,x7f4adbee2a10,480,-239.0808620930305,0.0,7,[0]
0,9,x7f4adbee2a10,481,-138.49870284255107,0.0,7,[0]
0,9,x7f4adbee2a10,482,-238.57651112446493,0.0,7,[0]
0,9,x7f4adbee2a10,483,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,484,-74.26810719672596,0.0,7,[0]
0,9,x7f4adbee2a10,485,-242.24283508275312,0.0,7,[0]
0,9,x7f4adbee2a10,486,-237.05591821353175,0.0,7,[0]
0,9,x7f4adbee2a10,487,-124.24634561708419,0.0,7,[0]
0,9,x7f4adbee2a10,488,-238.801988537036,0.0,7,[0]
0,9,x7f4adbee2a10,489,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,490,-182.52020222479524,0.0,7,[0]
0,9,x7f4adbee2a10,491,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,492,-100.0,1.0,6,[0]
0,9,x7f4adbee2a10,493,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,494,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,495,-100.0,1.0,5,[0]
0,9,x7f4adbee2a10,496,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,497,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,498,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,499,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,500,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,501,200.0,1.0,2,[5]
0,9,x7f4adbee2a10,502,50.0,0.0,2,[4]
0,9,x7f4adbee2a10,503,-50.0,0.0,3,[4]
0,9,x7f4adbee2a10,504,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,505,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,506,400.0,1.0,5,[4]
0,9,x7f4adbee2a10,507,350.0,2.0,5,[0]
0,9,x7f4adbee2a10,508,-50.0,0.0,4,[4]
0,9,x7f4adbee2a10,509,446.55231620804216,2.0,5,[12]
0,9,x7f4adbee2a10,510,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,511,-50.0,0.0,3,[4]
0,9,x7f4adbee2a10,512,-100.0,1.0,3,[6]
0,9,x7f4adbee2a10,513,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,514,149.9285851317597,1.0,5,[6]
0,9,x7f4adbee2a10,515,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,516,500.0080055887747,2.0,4,[7]
0,9,x7f4adbee2a10,517,26.521221953503307,0.0,5,[4]
0,9,x7f4adbee2a10,518,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,519,99.86682317018662,0.0,3,[4]
0,9,x7f4adbee2a10,520,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,521,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,522,750.0,2.0,3,[5]
0,9,x7f4adbee2a10,523,200.0,1.0,2,[5]
0,9,x7f4adbee2a10,524,200.0,1.0,2,[5]
0,9,x7f4adbee2a10,525,350.0,2.0,2,[0]
0,9,x7f4adbee2a10,526,550.0,2.0,2,[12]
0,9,x7f4adbee2a10,527,467.6380303553499,2.0,3,[0]
0,9,x7f4adbee2a10,528,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,529,500.00566315375056,2.0,3,[5]
0,9,x7f4adbee2a10,530,-50.0,0.0,3,[4]
0,9,x7f4adbee2a10,531,400.0,1.0,4,[12]
0,9,x7f4adbee2a10,532,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,533,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,534,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,535,400.0,1.0,5,[4]
0,9,x7f4adbee2a10,536,99.99199441122524,0.0,5,[4]
0,9,x7f4adbee2a10,537,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,538,52.831696198925926,1.0,4,[7]
0,9,x7f4adbee2a10,539,100.29551085069548,0.0,3,[4]
0,9,x7f4adbee2a10,540,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,541,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,542,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,543,146.94413325645874,0.0,3,[4]
0,9,x7f4adbee2a10,544,550.0,2.0,3,[4]
0,9,x7f4adbee2a10,545,50.005663153750504,1.0,3,[6]
0,9,x7f4adbee2a10,546,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,547,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,548,250.29551085069548,1.0,3,[4]
0,9,x7f4adbee2a10,549,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,550,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,551,300.6965591393133,1.0,4,[5]
0,9,x7f4adbee2a10,552,161.11194884815424,0.0,4,[4]
0,9,x7f4adbee2a10,553,97.16830380107265,0.0,3,[4]
0,9,x7f4adbee2a10,554,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,555,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,556,350.0,2.0,2,[5]
0,9,x7f4adbee2a10,557,-100.0,1.0,2,[0]
0,9,x7f4adbee2a10,558,-100.0,1.0,2,[4]
0,9,x7f4adbee2a10,559,250.29551085069548,1.0,3,[4]
0,9,x7f4adbee2a10,560,500.0080055887747,2.0,5,[8]
0,9,x7f4adbee2a10,561,400.0,1.0,5,[4]
0,9,x7f4adbee2a10,562,-1.7293494407585115,1.0,4,[7]
0,9,x7f4adbee2a10,563,97.16830380107406,0.0,4,[4]
0,9,x7f4adbee2a10,564,-250.0,0.0,4,[0]
0,9,x7f4adbee2a10,565,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,566,100.30938220976238,0.0,5,[4]
0,9,x7f4adbee2a10,567,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,568,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,569,-50.0,0.0,3,[4]
0,9,x7f4adbee2a10,570,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,571,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,572,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,573,-150.35976255799997,0.0,3,[4]
0,9,x7f4adbee2a10,574,850.0,2.0,4,[4]
0,9,x7f4adbee2a10,575,350.0,2.0,3,[6]
0,9,x7f4adbee2a10,576,-50.0,0.0,3,[4]
0,9,x7f4adbee2a10,577,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,578,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,579,750.0,2.0,3,[5]
0,9,x7f4adbee2a10,580,250.30938220976245,1.0,7,[4]
0,9,x7f4adbee2a10,581,-50.0,0.0,2,[0]
0,9,x7f4adbee2a10,582,249.99199441122525,1.0,6,[4]
0,9,x7f4adbee2a10,583,350.0,2.0,6,[0]
0,9,x7f4adbee2a10,584,400.0,1.0,5,[4]
0,9,x7f4adbee2a10,585,250.29551085069548,1.0,5,[4]
0,9,x7f4adbee2a10,586,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,587,87.73488744574198,0.0,4,[4]
0,9,x7f4adbee2a10,588,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,589,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,590,-0.06374847102654299,0.0,4,[4]
0,9,x7f4adbee2a10,591,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,592,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,593,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,594,300.0,1.0,6,[5]
0,9,x7f4adbee2a10,595,150.29551122787558,1.0,4,[5]
0,9,x7f4adbee2a10,596,100.00121609403578,0.0,4,[4]
0,9,x7f4adbee2a10,597,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,598,-100.00121609403578,0.0,6,[0]
0,9,x7f4adbee2a10,599,97.16830380107265,0.0,5,[4]
0,9,x7f4adbee2a10,600,-100.0,1.0,5,[8]
0,9,x7f4adbee2a10,601,166.17749003073158,0.0,6,[4]
0,9,x7f4adbee2a10,602,-23.19041253918476,0.0,7,[0]
0,9,x7f4adbee2a10,603,-81.80901097237523,0.0,7,[0]
0,9,x7f4adbee2a10,604,-56.244629771222726,0.0,7,[0]
0,9,x7f4adbee2a10,605,-213.4069171942903,0.0,7,[0]
0,9,x7f4adbee2a10,606,-56.08134515680757,0.0,7,[0]
0,9,x7f4adbee2a10,607,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,608,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,609,100.00013683249367,0.0,5,[4]
0,9,x7f4adbee2a10,610,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,611,-110.48086512267844,0.0,5,[0]
0,9,x7f4adbee2a10,612,190.94164174686608,0.0,4,[4]
0,9,x7f4adbee2a10,613,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,614,553.9542549494772,2.0,7,[0]
0,9,x7f4adbee2a10,615,57.31686447842856,1.0,7,[0]
0,9,x7f4adbee2a10,616,151.6538225930649,1.0,7,[7]
0,9,x7f4adbee2a10,617,250.0,0.0,2,[0]
0,9,x7f4adbee2a10,618,-4.329232538904661,0.0,7,[0]
0,9,x7f4adbee2a10,619,-226.51223679318883,0.0,7,[0]
0,9,x7f4adbee2a10,620,-82.3229154608465,0.0,7,[0]
0,9,x7f4adbee2a10,621,-168.44063100115085,0.0,7,[0]
0,9,x7f4adbee2a10,622,-95.0806159209336,0.0,7,[0]
0,9,x7f4adbee2a10,623,-179.1658016865408,0.0,7,[0]
0,9,x7f4adbee2a10,624,-88.64827742762942,0.0,7,[0]
0,9,x7f4adbee2a10,625,-235.10741567121923,0.0,7,[0]
0,9,x7f4adbee2a10,626,-90.67224403525637,0.0,7,[0]
0,9,x7f4adbee2a10,627,-235.53732191231407,0.0,7,[0]
0,9,x7f4adbee2a10,628,-108.53254772809703,0.0,7,[0]
0,9,x7f4adbee2a10,629,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,630,378.30163129405804,2.0,7,[1]
0,9,x7f4adbee2a10,631,-213.461878734952,0.0,7,[0]
0,9,x7f4adbee2a10,632,-90.467619259889,0.0,7,[0]
0,9,x7f4adbee2a10,633,-203.42122403392386,0.0,7,[0]
0,9,x7f4adbee2a10,634,-120.56817146300419,0.0,7,[0]
0,9,x7f4adbee2a10,635,-237.57899645300296,0.0,7,[0]
0,9,x7f4adbee2a10,636,-103.21791175343576,0.0,7,[0]
0,9,x7f4adbee2a10,637,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,638,-188.4497671027741,0.0,7,[0]
0,9,x7f4adbee2a10,639,-131.08606373680388,0.0,7,[0]
0,9,x7f4adbee2a10,640,-132.16058236861858,0.0,7,[0]
0,9,x7f4adbee2a10,641,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,642,-79.43831891069368,1.0,7,[1]
0,9,x7f4adbee2a10,643,-194.0826175884221,0.0,7,[0]
0,9,x7f4adbee2a10,644,-103.38956638890353,0.0,7,[0]
0,9,x7f4adbee2a10,645,-240.54897727134153,0.0,7,[0]
0,9,x7f4adbee2a10,646,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,647,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,648,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,649,-118.33963887102851,0.0,7,[0]
0,9,x7f4adbee2a10,650,-100.07688722887028,0.0,7,[0]
0,9,x7f4adbee2a10,651,-241.34278474704752,0.0,7,[0]
0,9,x7f4adbee2a10,652,-149.58022343049112,0.0,7,[0]
0,9,x7f4adbee2a10,653,-241.4900350481816,0.0,7,[0]
0,9,x7f4adbee2a10,654,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,655,-119.02291506200415,0.0,7,[0]
0,9,x7f4adbee2a10,656,-197.93859727270933,0.0,7,[0]
0,9,x7f4adbee2a10,657,-241.77001156960998,0.0,7,[0]
0,9,x7f4adbee2a10,658,-156.40353000836504,0.0,7,[0]
0,9,x7f4adbee2a10,659,-205.7108008876362,0.0,7,[0]
0,9,x7f4adbee2a10,660,-133.43113605461204,0.0,7,[0]
0,9,x7f4adbee2a10,661,-242.3909328395712,0.0,7,[0]
0,9,x7f4adbee2a10,662,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,663,-128.43833387642596,0.0,7,[0]
0,9,x7f4adbee2a10,664,411.4264999999993,2.0,7,[1]
0,9,x7f4adbee2a10,665,-197.49094372912066,0.0,7,[0]
0,9,x7f4adbee2a10,666,-165.99679020577145,0.0,7,[0]
0,9,x7f4adbee2a10,667,-243.10490798462854,0.0,7,[0]
0,9,x7f4adbee2a10,668,-141.4566777594072,0.0,7,[0]
0,9,x7f4adbee2a10,669,-243.1986619388199,0.0,7,[0]
0,9,x7f4adbee2a10,670,-168.42446663615382,0.0,7,[0]
0,9,x7f4adbee2a10,671,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,672,-237.0294739268304,0.0,7,[0]
0,9,x7f4adbee2a10,673,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,674,-163.4677336283333,0.0,7,[0]
0,9,x7f4adbee2a10,675,-206.8110045918838,0.0,7,[0]
0,9,x7f4adbee2a10,676,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,677,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,678,-144.46823050769035,0.0,7,[0]
0,9,x7f4adbee2a10,679,-244.06568998759704,0.0,7,[0]
0,9,x7f4adbee2a10,680,-151.84273560016175,0.0,7,[0]
0,9,x7f4adbee2a10,681,-244.13527558814394,0.0,7,[0]
0,9,x7f4adbee2a10,682,-177.72154515840293,0.0,7,[0]
0,9,x7f4adbee2a10,683,-244.20324865868673,0.0,7,[0]
0,9,x7f4adbee2a10,684,-154.7927897915781,0.0,7,[0]
0,9,x7f4adbee2a10,685,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,686,-51.57806201171938,1.0,7,[1]
0,9,x7f4adbee2a10,687,-100.0,1.0,7,[1]
