0,9,x7f4adbee2a10,1,200.0,1.0,2,[5]
0,9,x7f4adbee2a10,688,-79.11219120782391,1.0,7,[1]
0,9,x7f4adbee2a10,689,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,690,-205.36267387607984,0.0,7,[0]
0,9,x7f4adbee2a10,691,-167.09908981165768,0.0,7,[0]
0,9,x7f4adbee2a10,692,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,693,-155.25361294130727,0.0,7,[0]
0,9,x7f4adbee2a10,694,-244.66708067760845,0.0,7,[0]
0,9,x7f4adbee2a10,695,-244.69536311891503,0.0,7,[0]
0,9,x7f4adbee2a10,696,-162.8599713787592,0.0,7,[0]
0,9,x7f4adbee2a10,697,-244.75103770644043,0.0,7,[0]
0,9,x7f4adbee2a10,698,-164.06477001239733,0.0,7,[0]
0,9,x7f4adbee2a10,699,-244.8055560423627,0.0,7,[0]
0,9,x7f4adbee2a10,700,-188.01657181748345,0.0,7,[0]
0,9,x7f4adbee2a10,701,-244.85895376770713,0.0,7,[0]
0,9,x7f4adbee2a10,702,-166.38308145227325,0.0,7,[0]
0,9,x7f4adbee2a10,703,-244.9112650739125,0.0,7,[0]
0,9,x7f4adbee2a10,704,-245.25579428181044,0.0,7,[0]
0,9,x7f4adbee2a10,705,-95.55293373738849,0.0,7,[0]
0,9,x7f4adbee2a10,706,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,707,-239.69524616525405,0.0,7,[0]
0,9,x7f4adbee2a10,708,-99.50696469489515,0.0,7,[0]
0,9,x7f4adbee2a10,709,-244.51512465549112,0.0,7,[0]
0,9,x7f4adbee2a10,710,-66.00407967803955,0.0,7,[0]
0,9,x7f4adbee2a10,711,-243.58027823257493,0.0,7,[0]
0,9,x7f4adbee2a10,712,-245.129867823008,0.0,7,[0]
0,9,x7f4adbee2a10,713,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,714,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,715,-146.50172791175,0.0,7,[0]
0,9,x7f4adbee2a10,716,-243.8225148399303,0.0,7,[0]
0,9,x7f4adbee2a10,717,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,718,-171.14000605930528,0.0,7,[0]
0,9,x7f4adbee2a10,719,-194.93447958454513,0.0,7,[0]
0,9,x7f4adbee2a10,720,-244.60391744255094,0.0,7,[0]
0,9,x7f4adbee2a10,721,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,722,-100.0,1.0,6,[0]
0,9,x7f4adbee2a10,723,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,724,-100.0,1.0,5,[8]
0,9,x7f4adbee2a10,725,143.7111790081332,0.0,6,[4]
0,9,x7f4adbee2a10,726,233.17858664722831,0.0,4,[4]
0,9,x7f4adbee2a10,727,210.27633415592697,0.0,4,[4]
0,9,x7f4adbee2a10,728,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,729,-100.0,1.0,3,[6]
0,9,x7f4adbee2a10,730,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,731,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,732,-151.72934944074416,0.0,4,[0]
0,9,x7f4adbee2a10,733,-18.160820142790215,0.0,7,[0]
0,9,x7f4adbee2a10,734,499.94828079089166,2.0,7,[1]
0,9,x7f4adbee2a10,735,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,736,-150.00000004078177,0.0,7,[0]
0,9,x7f4adbee2a10,737,-215.96329621061597,0.0,7,[0]
0,9,x7f4adbee2a10,738,-6.4380991479974465,0.0,7,[0]
0,9,x7f4adbee2a10,739,-220.8531517563053,0.0,7,[0]
0,9,x7f4adbee2a10,740,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,741,-206.00644182271319,0.0,7,[0]
0,9,x7f4adbee2a10,742,-227.80800229207455,0.0,7,[0]
0,9,x7f4adbee2a10,743,-101.44596488712179,0.0,7,[0]
0,9,x7f4adbee2a10,744,-83.80563198891977,0.0,7,[0]
0,9,x7f4adbee2a10,745,-224.74733531856987,0.0,7,[0]
0,9,x7f4adbee2a10,746,-91.4823780887001,0.0,7,[0]
0,9,x7f4adbee2a10,747,-75.60418362200352,0.0,7,[0]
0,9,x7f4adbee2a10,748,-229.782579153904,0.0,7,[0]
0,9,x7f4adbee2a10,749,-234.7913655123333,0.0,7,[0]
0,9,x7f4adbee2a10,750,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,751,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,752,-27.904355498597127,0.0,7,[0]
0,9,x7f4adbee2a10,753,-232.99551917096449,0.0,7,[0]
0,9,x7f4adbee2a10,754,-82.10719333947362,0.0,7,[0]
0,9,x7f4adbee2a10,755,-233.5904855716952,0.0,7,[0]
0,9,x7f4adbee2a10,756,-47.22524696656838,1.0,7,[1]
0,9,x7f4adbee2a10,757,-84.89556499318616,0.0,7,[0]
0,9,x7f4adbee2a10,758,-197.77672766313782,0.0,7,[0]
0,9,x7f4adbee2a10,759,-118.25118263718645,0.0,7,[0]
0,9,x7f4adbee2a10,760,-236.41580163191134,0.0,7,[0]
0,9,x7f4adbee2a10,761,-99.5524079898144,0.0,7,[0]
0,9,x7f4adbee2a10,762,-226.44599651271574,0.0,7,[0]
0,9,x7f4adbee2a10,763,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,764,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,765,-40.344606353984915,0.0,7,[0]
0,9,x7f4adbee2a10,766,389.9414407128238,2.0,7,[1]
0,9,x7f4adbee2a10,767,-197.44241384286477,0.0,7,[0]
0,9,x7f4adbee2a10,768,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,769,-101.56359735665944,0.0,7,[0]
0,9,x7f4adbee2a10,770,-148.7332834614214,0.0,7,[0]
0,9,x7f4adbee2a10,771,-239.21102366672892,0.0,7,[0]
0,9,x7f4adbee2a10,772,-125.58765738451926,0.0,7,[0]
0,9,x7f4adbee2a10,773,-240.10370533326827,0.0,7,[0]
0,9,x7f4adbee2a10,774,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,775,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,776,-45.286738232210446,0.0,7,[0]
0,9,x7f4adbee2a10,777,-239.9389694481173,0.0,7,[0]
0,9,x7f4adbee2a10,778,-241.50443187658746,0.0,7,[0]
0,9,x7f4adbee2a10,779,-121.93926856304441,0.0,7,[0]
0,9,x7f4adbee2a10,780,-241.66399802475706,0.0,7,[0]
0,9,x7f4adbee2a10,781,-169.58670344792415,0.0,7,[0]
0,9,x7f4adbee2a10,782,-211.27246387262102,0.0,7,[0]
0,9,x7f4adbee2a10,783,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,784,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,785,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,786,-87.32894932501262,0.0,7,[0]
0,9,x7f4adbee2a10,787,-201.85501022730838,0.0,7,[0]
0,9,x7f4adbee2a10,788,-141.58932689141434,0.0,7,[0]
0,9,x7f4adbee2a10,789,-86.21214679670959,1.0,7,[1]
0,9,x7f4adbee2a10,790,-235.09219457858774,0.0,7,[0]
0,9,x7f4adbee2a10,791,-204.13310932019687,0.0,7,[0]
0,9,x7f4adbee2a10,792,-145.088245412162,0.0,7,[0]
0,9,x7f4adbee2a10,793,-242.9467647804647,0.0,7,[0]
0,9,x7f4adbee2a10,794,-159.1942603295288,0.0,7,[0]
0,9,x7f4adbee2a10,795,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,796,-153.92613856787088,0.0,7,[0]
0,9,x7f4adbee2a10,797,-95.6024517600684,0.0,7,[0]
0,9,x7f4adbee2a10,798,-149.43834113564589,0.0,7,[0]
0,9,x7f4adbee2a10,799,-243.456946643883,0.0,7,[0]
0,9,x7f4adbee2a10,800,-166.75252671439364,0.0,7,[0]
0,9,x7f4adbee2a10,801,-158.10383003356992,0.0,7,[0]
0,9,x7f4adbee2a10,802,-206.76818410704675,0.0,7,[0]
0,9,x7f4adbee2a10,803,-172.9615243257261,0.0,7,[0]
0,9,x7f4adbee2a10,804,-243.99232064265993,0.0,7,[0]
0,9,x7f4adbee2a10,805,-156.38112449203106,0.0,7,[0]
0,9,x7f4adbee2a10,806,-231.85023116263307,0.0,7,[0]
0,9,x7f4adbee2a10,807,-242.97653274387903,0.0,7,[0]
0,9,x7f4adbee2a10,808,-243.84430623038375,0.0,7,[0]
0,9,x7f4adbee2a10,809,-142.6068200721537,0.0,7,[0]
0,9,x7f4adbee2a10,810,-238.94107104298604,0.0,7,[0]
0,9,x7f4adbee2a10,811,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,812,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,813,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,814,-89.01244918397687,1.0,7,[0]
0,9,x7f4adbee2a10,815,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,816,-135.88256917684905,0.0,7,[0]
0,9,x7f4adbee2a10,817,-215.029275532069,0.0,7,[0]
0,9,x7f4adbee2a10,818,-242.98641890565776,0.0,7,[0]
0,9,x7f4adbee2a10,819,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,820,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,821,176.41438608452717,0.0,5,[4]
0,9,x7f4adbee2a10,822,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,823,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,824,350.0,2.0,4,[7]
0,9,x7f4adbee2a10,825,153.6224602174242,0.0,5,[4]
0,9,x7f4adbee2a10,826,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,827,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,828,-100.30938220976243,0.0,6,[0]
0,9,x7f4adbee2a10,829,-129.1105579720636,0.0,6,[0]
0,9,x7f4adbee2a10,830,-185.89104327522213,0.0,7,[0]
0,9,x7f4adbee2a10,831,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,832,-0.0003124266188413812,0.0,7,[0]
0,9,x7f4adbee2a10,833,-221.31815752684284,0.0,7,[0]
0,9,x7f4adbee2a10,834,-76.57416804782447,0.0,7,[0]
0,9,x7f4adbee2a10,835,490.06711684000845,2.0,7,[1]
0,9,x7f4adbee2a10,836,-207.53518084462732,0.0,7,[0]
0,9,x7f4adbee2a10,837,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,838,-210.0091019468859,0.0,7,[0]
0,9,x7f4adbee2a10,839,-105.20305451483854,0.0,7,[0]
0,9,x7f4adbee2a10,840,-76.10157261765409,0.0,7,[0]
0,9,x7f4adbee2a10,841,-230.53509826737528,0.0,7,[0]
0,9,x7f4adbee2a10,842,-76.09994722642574,0.0,7,[0]
0,9,x7f4adbee2a10,843,-230.46583982831453,0.0,7,[0]
0,9,x7f4adbee2a10,844,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,845,-81.40910174719627,0.0,7,[0]
0,9,x7f4adbee2a10,846,-69.08351876272476,1.0,7,[1]
0,9,x7f4adbee2a10,847,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,848,-108.49307513666746,0.0,7,[0]
0,9,x7f4adbee2a10,849,-71.42269431904037,0.0,7,[0]
0,9,x7f4adbee2a10,850,-232.49807131615918,0.0,7,[0]
0,9,x7f4adbee2a10,851,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,852,-109.67476627915853,0.0,7,[0]
0,9,x7f4adbee2a10,853,-142.44261177392758,0.0,7,[0]
0,9,x7f4adbee2a10,854,-190.05807802664435,0.0,7,[0]
0,9,x7f4adbee2a10,855,-236.20589220812235,0.0,7,[0]
0,9,x7f4adbee2a10,856,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,857,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,858,-23.3880952913172,0.0,7,[0]
0,9,x7f4adbee2a10,859,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,860,-154.3602058823791,0.0,7,[0]
0,9,x7f4adbee2a10,861,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,862,-173.9947420005738,0.0,7,[0]
0,9,x7f4adbee2a10,863,-186.10902577180232,0.0,7,[0]
0,9,x7f4adbee2a10,864,-121.53586033340162,0.0,7,[0]
0,9,x7f4adbee2a10,865,-239.91705984126762,0.0,7,[0]
0,9,x7f4adbee2a10,866,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,867,-102.32631257457197,0.0,7,[0]
0,9,x7f4adbee2a10,868,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,869,-229.24494797259655,0.0,7,[0]
0,9,x7f4adbee2a10,870,-240.89789497955275,0.0,7,[0]
0,9,x7f4adbee2a10,871,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,872,-105.7488428768523,0.0,7,[0]
0,9,x7f4adbee2a10,873,-147.1488284917716,0.0,7,[0]
0,9,x7f4adbee2a10,874,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,875,-194.99184002613865,0.0,7,[0]
0,9,x7f4adbee2a10,876,-108.34515891827913,0.0,7,[0]
0,9,x7f4adbee2a10,877,-241.5475037402668,0.0,7,[0]
0,9,x7f4adbee2a10,878,-134.02232170025505,0.0,7,[0]
0,9,x7f4adbee2a10,879,-239.61686160114616,0.0,7,[0]
0,9,x7f4adbee2a10,880,-67.76344831735966,0.0,7,[0]
0,9,x7f4adbee2a10,881,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,882,-206.09187010824542,0.0,7,[0]
0,9,x7f4adbee2a10,883,-203.05343044525776,0.0,7,[0]
0,9,x7f4adbee2a10,884,-143.39389257997368,0.0,7,[0]
0,9,x7f4adbee2a10,885,-86.56473616750162,1.0,7,[1]
0,9,x7f4adbee2a10,886,-235.36680244651924,0.0,7,[0]
0,9,x7f4adbee2a10,887,-205.22133597605546,0.0,7,[0]
0,9,x7f4adbee2a10,888,-243.0267914257993,0.0,7,[0]
0,9,x7f4adbee2a10,889,-137.58526356544414,0.0,7,[0]
0,9,x7f4adbee2a10,890,-241.86979902312663,0.0,7,[0]
0,9,x7f4adbee2a10,891,-139.4753817664856,0.0,7,[0]
0,9,x7f4adbee2a10,892,-117.62871259353598,0.0,7,[0]
0,9,x7f4adbee2a10,893,-243.27725147097368,0.0,7,[0]
0,9,x7f4adbee2a10,894,-114.92931606782518,0.0,7,[0]
0,9,x7f4adbee2a10,895,-190.5123095034661,0.0,7,[0]
0,9,x7f4adbee2a10,896,-245.1475058576725,0.0,7,[0]
0,9,x7f4adbee2a10,897,-152.98426010171363,0.0,7,[0]
0,9,x7f4adbee2a10,898,-243.07011438688002,0.0,7,[0]
0,9,x7f4adbee2a10,899,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,900,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,901,350.0,2.0,6,[0]
0,9,x7f4adbee2a10,902,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,903,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,904,175.95184119369986,0.0,4,[4]
0,9,x7f4adbee2a10,905,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,906,-237.12450310802564,0.0,4,[0]
0,9,x7f4adbee2a10,907,453.36881380698804,2.0,7,[0]
0,9,x7f4adbee2a10,908,37.45785359796167,1.0,6,[7]
0,9,x7f4adbee2a10,909,-166.3994187562883,0.0,7,[0]
0,9,x7f4adbee2a10,910,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,911,-203.1344199751857,0.0,7,[0]
0,9,x7f4adbee2a10,912,-194.34782191216948,0.0,7,[0]
0,9,x7f4adbee2a10,913,-155.7039995201931,0.0,7,[0]
0,9,x7f4adbee2a10,914,-245.67586354340818,0.0,7,[0]
0,9,x7f4adbee2a10,915,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,916,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,917,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,918,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,919,104.79857326781534,0.0,5,[4]
0,9,x7f4adbee2a10,920,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,921,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,922,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,923,97.16830380107265,0.0,3,[4]
0,9,x7f4adbee2a10,924,-16.05203780785365,0.0,4,[4]
0,9,x7f4adbee2a10,925,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,926,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,927,454.22166806898747,2.0,5,[5]
0,9,x7f4adbee2a10,928,400.0,1.0,6,[4]
0,9,x7f4adbee2a10,929,133.07870736191185,1.0,6,[7]
0,9,x7f4adbee2a10,930,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,931,141.0024855495582,1.0,6,[12]
0,9,x7f4adbee2a10,932,102.49801935994525,0.0,5,[4]
0,9,x7f4adbee2a10,933,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,934,-1.7293494407585115,1.0,4,[7]
0,9,x7f4adbee2a10,935,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,936,-50.0,0.0,3,[4]
0,9,x7f4adbee2a10,937,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,938,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,939,50.0,0.0,2,[0]
0,9,x7f4adbee2a10,940,297.18486934314325,1.0,4,[6]
0,9,x7f4adbee2a10,941,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,942,-50.0,0.0,3,[4]
0,9,x7f4adbee2a10,943,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,944,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,945,650.0,2.0,2,[0]
0,9,x7f4adbee2a10,946,567.2265077215914,2.0,4,[6]
0,9,x7f4adbee2a10,947,-50.0,0.0,3,[4]
0,9,x7f4adbee2a10,948,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,949,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,950,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,951,-250.0,0.0,2,[0]
0,9,x7f4adbee2a10,952,166.9004641874237,1.0,5,[5]
0,9,x7f4adbee2a10,953,-100.00013683249367,0.0,5,[0]
0,9,x7f4adbee2a10,954,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,955,102.49801935994525,0.0,5,[4]
0,9,x7f4adbee2a10,956,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,957,99.86682317018656,0.0,3,[4]
0,9,x7f4adbee2a10,958,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,959,350.0,2.0,2,[5]
0,9,x7f4adbee2a10,960,750.0000133983161,2.0,3,[5]
0,9,x7f4adbee2a10,961,400.0,1.0,2,[4]
0,9,x7f4adbee2a10,962,155.8918711621696,1.0,5,[7]
0,9,x7f4adbee2a10,963,99.99199441122524,0.0,5,[4]
0,9,x7f4adbee2a10,964,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,965,161.11194884815424,0.0,4,[4]
0,9,x7f4adbee2a10,966,49.999863167506334,1.0,5,[7]
0,9,x7f4adbee2a10,967,97.16830380107406,0.0,3,[4]
0,9,x7f4adbee2a10,968,-1.7293494407585115,1.0,3,[6]
0,9,x7f4adbee2a10,969,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,970,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,971,750.4115226337449,2.0,4,[5]
0,9,x7f4adbee2a10,972,141.5557566757474,0.0,3,[4]
0,9,x7f4adbee2a10,973,97.16830380107406,0.0,3,[4]
0,9,x7f4adbee2a10,974,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,975,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,976,-250.0,0.0,2,[0]
0,9,x7f4adbee2a10,977,650.0,2.0,2,[4]
0,9,x7f4adbee2a10,978,697.1683038010741,2.0,3,[4]
0,9,x7f4adbee2a10,979,400.0,1.0,3,[4]
0,9,x7f4adbee2a10,980,100.0,1.0,2,[4]
0,9,x7f4adbee2a10,981,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,982,650.0,2.0,2,[5]
0,9,x7f4adbee2a10,983,250.30938220976225,1.0,6,[4]
0,9,x7f4adbee2a10,984,102.49801935994525,0.0,5,[4]
0,9,x7f4adbee2a10,985,50.00800558877475,1.0,5,[0]
0,9,x7f4adbee2a10,986,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,987,97.16830380107406,0.0,4,[4]
0,9,x7f4adbee2a10,988,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,989,-50.0,0.0,3,[4]
0,9,x7f4adbee2a10,990,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,991,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,992,450.0512559582188,2.0,6,[6]
0,9,x7f4adbee2a10,993,442.64154967956796,2.0,5,[7]
0,9,x7f4adbee2a10,994,600.2888494578023,2.0,6,[12]
0,9,x7f4adbee2a10,995,100.00013683249367,0.0,5,[4]
0,9,x7f4adbee2a10,996,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,997,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,998,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,999,-100.0,1.0,3,[6]
0,9,x7f4adbee2a10,1000,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1001,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1002,-250.0,0.0,2,[0]
0,9,x7f4adbee2a10,1003,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1004,97.16830380107406,0.0,4,[4]
0,9,x7f4adbee2a10,1005,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1006,-50.0,0.0,3,[4]
0,9,x7f4adbee2a10,1007,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1008,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1009,-100.0,1.0,3,[5]
0,9,x7f4adbee2a10,1010,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1011,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1012,450.0,2.0,3,[5]
0,9,x7f4adbee2a10,1013,400.0,1.0,5,[4]
0,9,x7f4adbee2a10,1014,699.9919944112253,2.0,6,[12]
0,9,x7f4adbee2a10,1015,152.29901552426873,1.0,5,[5]
0,9,x7f4adbee2a10,1016,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1017,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1018,97.16830380107406,0.0,3,[4]
0,9,x7f4adbee2a10,1019,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1020,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1021,-100.0,1.0,2,[5]
0,9,x7f4adbee2a10,1022,-250.0,0.0,2,[0]
0,9,x7f4adbee2a10,1023,250.0,0.0,3,[4]
