0,9,x7f4adbee2a10,1,200.0,1.0,2,[5]
0,9,x7f4adbee2a10,1024,-8.605348528427253,0.0,4,[4]
0,9,x7f4adbee2a10,1025,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1026,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1027,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1028,-50.0,0.0,3,[4]
0,9,x7f4adbee2a10,1029,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1030,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1031,-100.0,1.0,3,[5]
0,9,x7f4adbee2a10,1032,52.831696198925926,1.0,3,[6]
0,9,x7f4adbee2a10,1033,9.048136597913825,0.0,4,[4]
0,9,x7f4adbee2a10,1034,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1035,200.0,1.0,2,[5]
0,9,x7f4adbee2a10,1036,100.0,1.0,4,[4]
0,9,x7f4adbee2a10,1037,149.96661686979994,1.0,5,[5]
0,9,x7f4adbee2a10,1038,-13.168724279839871,1.0,6,[8]
0,9,x7f4adbee2a10,1039,350.0,2.0,6,[0]
0,9,x7f4adbee2a10,1040,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,1041,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,1042,-50.0,0.0,4,[4]
0,9,x7f4adbee2a10,1043,-173.3286702828679,0.0,7,[0]
0,9,x7f4adbee2a10,1044,-101.86718921981682,0.0,6,[0]
0,9,x7f4adbee2a10,1045,350.0,2.0,6,[0]
0,9,x7f4adbee2a10,1046,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,1047,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,1048,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1049,100.00013683249367,0.0,4,[4]
0,9,x7f4adbee2a10,1050,599.4660388589022,2.0,7,[7]
0,9,x7f4adbee2a10,1051,250.0,0.0,2,[0]
0,9,x7f4adbee2a10,1052,-106.61661017658315,0.0,7,[0]
0,9,x7f4adbee2a10,1053,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1054,-104.86639175592647,0.0,6,[0]
0,9,x7f4adbee2a10,1055,-0.5535831024211291,1.0,6,[0]
0,9,x7f4adbee2a10,1056,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,1057,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,1058,36.4046085358118,1.0,7,[0]
0,9,x7f4adbee2a10,1059,-101.86718921981637,0.0,6,[0]
0,9,x7f4adbee2a10,1060,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1061,-49.133130384156296,0.0,7,[0]
0,9,x7f4adbee2a10,1062,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1063,-4.919827908128754,0.0,7,[0]
0,9,x7f4adbee2a10,1064,-226.98527379185361,0.0,7,[0]
0,9,x7f4adbee2a10,1065,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1066,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1067,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1068,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1069,-6.590136620071075,0.0,7,[0]
0,9,x7f4adbee2a10,1070,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1071,-63.63398090386894,0.0,7,[0]
0,9,x7f4adbee2a10,1072,-233.04367241114022,0.0,7,[0]
0,9,x7f4adbee2a10,1073,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1074,-104.80063106720402,0.0,7,[0]
0,9,x7f4adbee2a10,1075,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1076,-69.06376207339191,0.0,7,[0]
0,9,x7f4adbee2a10,1077,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1078,-69.08710266222735,0.0,7,[0]
0,9,x7f4adbee2a10,1079,-234.94875269124287,0.0,7,[0]
0,9,x7f4adbee2a10,1080,-138.91722052081897,0.0,7,[0]
0,9,x7f4adbee2a10,1081,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1082,-16.44272215278602,1.0,7,[1]
0,9,x7f4adbee2a10,1083,-68.19848314569623,0.0,7,[0]
0,9,x7f4adbee2a10,1084,-233.84187395948032,0.0,7,[0]
0,9,x7f4adbee2a10,1085,-103.50817023444456,0.0,7,[0]
0,9,x7f4adbee2a10,1086,-235.3649118631812,0.0,7,[0]
0,9,x7f4adbee2a10,1087,-129.82962903663844,0.0,7,[0]
0,9,x7f4adbee2a10,1088,-25.59227245493011,1.0,7,[1]
0,9,x7f4adbee2a10,1089,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1090,-79.10474383110557,1.0,7,[1]
0,9,x7f4adbee2a10,1091,-62.70531425267137,0.0,7,[0]
0,9,x7f4adbee2a10,1092,-238.25473014046287,0.0,7,[0]
0,9,x7f4adbee2a10,1093,-135.0778500131616,0.0,7,[0]
0,9,x7f4adbee2a10,1094,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1095,-100.0,1.0,6,[0]
0,9,x7f4adbee2a10,1096,101.86718921981702,0.0,5,[4]
0,9,x7f4adbee2a10,1097,147.1494335610272,0.0,5,[4]
0,9,x7f4adbee2a10,1098,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1099,139.55921116804728,0.0,4,[4]
0,9,x7f4adbee2a10,1100,-250.0,0.0,4,[0]
0,9,x7f4adbee2a10,1101,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1102,-183.0163015388661,0.0,6,[0]
0,9,x7f4adbee2a10,1103,-81.65608602164403,1.0,6,[0]
0,9,x7f4adbee2a10,1104,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,1105,-100.0,1.0,5,[8]
0,9,x7f4adbee2a10,1106,87.73488744574797,0.0,4,[4]
0,9,x7f4adbee2a10,1107,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1108,151.21414449505795,0.0,5,[4]
0,9,x7f4adbee2a10,1109,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1110,-162.72432102605586,0.0,7,[0]
0,9,x7f4adbee2a10,1111,470.8894420279232,2.0,7,[1]
0,9,x7f4adbee2a10,1112,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1113,-0.007483575599593673,0.0,7,[0]
0,9,x7f4adbee2a10,1114,-209.29485942552859,0.0,7,[0]
0,9,x7f4adbee2a10,1115,-57.54463122260668,0.0,7,[0]
0,9,x7f4adbee2a10,1116,-215.87368479281741,0.0,7,[0]
0,9,x7f4adbee2a10,1117,-61.3806403215432,0.0,7,[0]
0,9,x7f4adbee2a10,1118,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1119,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1120,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,1121,350.0,2.0,5,[8]
0,9,x7f4adbee2a10,1122,-100.0,1.0,5,[0]
0,9,x7f4adbee2a10,1123,-60.134866796373714,0.0,7,[0]
0,9,x7f4adbee2a10,1124,-206.77230636169395,0.0,6,[0]
0,9,x7f4adbee2a10,1125,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1126,421.76496619715215,2.0,7,[1]
0,9,x7f4adbee2a10,1127,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1128,-17.47858669054828,0.0,7,[0]
0,9,x7f4adbee2a10,1129,-98.91660965585785,0.0,7,[0]
0,9,x7f4adbee2a10,1130,-233.12150957944078,0.0,7,[0]
0,9,x7f4adbee2a10,1131,-86.11972028618315,0.0,7,[0]
0,9,x7f4adbee2a10,1132,-233.73868512617253,0.0,7,[0]
0,9,x7f4adbee2a10,1133,-148.7370982083164,0.0,7,[0]
0,9,x7f4adbee2a10,1134,-105.62980459543998,0.0,7,[0]
0,9,x7f4adbee2a10,1135,-231.798409245203,0.0,7,[0]
0,9,x7f4adbee2a10,1136,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1137,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1138,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1139,137.01030141338015,0.0,5,[4]
0,9,x7f4adbee2a10,1140,250.0,0.0,6,[4]
0,9,x7f4adbee2a10,1141,116.962647421236,0.0,4,[4]
0,9,x7f4adbee2a10,1142,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1143,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1144,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1145,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1146,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1147,50.0,0.0,2,[0]
0,9,x7f4adbee2a10,1148,-50.0,0.0,3,[4]
0,9,x7f4adbee2a10,1149,500.00566315375045,2.0,3,[6]
0,9,x7f4adbee2a10,1150,49.999863167506334,1.0,6,[0]
0,9,x7f4adbee2a10,1151,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,1152,161.11194884815563,0.0,5,[4]
0,9,x7f4adbee2a10,1153,97.16830380107368,0.0,4,[4]
0,9,x7f4adbee2a10,1154,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1155,-50.0,0.0,3,[4]
0,9,x7f4adbee2a10,1156,-100.0,1.0,3,[6]
0,9,x7f4adbee2a10,1157,-9.480273044771115,0.0,4,[4]
0,9,x7f4adbee2a10,1158,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1159,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1160,467.63803035533806,2.0,3,[6]
0,9,x7f4adbee2a10,1161,200.0,1.0,2,[5]
0,9,x7f4adbee2a10,1162,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1163,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1164,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1165,-100.0,1.0,2,[4]
0,9,x7f4adbee2a10,1166,400.0,1.0,2,[4]
0,9,x7f4adbee2a10,1167,608.7075518170823,2.0,4,[6]
0,9,x7f4adbee2a10,1168,500.0080055887747,2.0,4,[7]
0,9,x7f4adbee2a10,1169,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1170,499.63549999999975,2.0,3,[6]
0,9,x7f4adbee2a10,1171,50.0,0.0,3,[0]
0,9,x7f4adbee2a10,1172,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1173,350.0,2.0,2,[5]
0,9,x7f4adbee2a10,1174,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1175,200.0,1.0,2,[5]
0,9,x7f4adbee2a10,1176,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1177,592.2320055887714,2.0,5,[6]
0,9,x7f4adbee2a10,1178,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1179,749.9322076609669,2.0,5,[6]
0,9,x7f4adbee2a10,1180,749.90234375,2.0,7,[7]
0,9,x7f4adbee2a10,1181,250.0,0.0,2,[0]
0,9,x7f4adbee2a10,1182,148.41876886815717,1.0,7,[6]
0,9,x7f4adbee2a10,1183,-50.0,0.0,2,[0]
0,9,x7f4adbee2a10,1184,-47.03683800948847,0.0,7,[0]
0,9,x7f4adbee2a10,1185,-197.07578528584773,0.0,7,[0]
0,9,x7f4adbee2a10,1186,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1187,-5.538174292171029,0.0,7,[0]
0,9,x7f4adbee2a10,1188,-152.87811769492495,0.0,7,[0]
0,9,x7f4adbee2a10,1189,46.16538444772203,1.0,7,[1]
0,9,x7f4adbee2a10,1190,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1191,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1192,350.0,2.0,6,[0]
0,9,x7f4adbee2a10,1193,146.46186018224049,0.0,5,[4]
0,9,x7f4adbee2a10,1194,-100.0,1.0,5,[8]
0,9,x7f4adbee2a10,1195,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1196,100.00324209104939,0.0,4,[4]
0,9,x7f4adbee2a10,1197,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1198,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1199,608.4691748084091,2.0,4,[6]
0,9,x7f4adbee2a10,1200,-2.528020279412866,1.0,4,[6]
0,9,x7f4adbee2a10,1201,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1202,350.0,2.0,3,[6]
0,9,x7f4adbee2a10,1203,147.01142619207505,1.0,6,[7]
0,9,x7f4adbee2a10,1204,185.56692212907615,0.0,5,[4]
0,9,x7f4adbee2a10,1205,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,1206,-250.0,0.0,5,[0]
0,9,x7f4adbee2a10,1207,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1208,49.99878390596422,1.0,4,[7]
0,9,x7f4adbee2a10,1209,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1210,87.734887445746,0.0,3,[4]
0,9,x7f4adbee2a10,1211,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1212,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1213,-250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1214,400.0,1.0,3,[12]
0,9,x7f4adbee2a10,1215,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1216,350.0,2.0,2,[4]
0,9,x7f4adbee2a10,1217,-50.0,0.0,3,[4]
0,9,x7f4adbee2a10,1218,159.01686026597025,1.0,5,[6]
0,9,x7f4adbee2a10,1219,350.0,2.0,5,[8]
0,9,x7f4adbee2a10,1220,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1221,-23.411851898993618,0.0,7,[0]
0,9,x7f4adbee2a10,1222,499.9998631675063,2.0,7,[1]
0,9,x7f4adbee2a10,1223,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1224,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1225,154.99717480797096,0.0,5,[4]
0,9,x7f4adbee2a10,1226,99.45611376953114,0.0,5,[4]
0,9,x7f4adbee2a10,1227,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1228,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1229,151.99703159646992,1.0,7,[7]
0,9,x7f4adbee2a10,1230,250.0,0.0,2,[0]
0,9,x7f4adbee2a10,1231,-171.11299592885595,0.0,7,[0]
0,9,x7f4adbee2a10,1232,-56.667669264014634,0.0,7,[0]
0,9,x7f4adbee2a10,1233,-155.9466782832038,0.0,7,[0]
0,9,x7f4adbee2a10,1234,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1235,-46.79764786244736,0.0,7,[0]
0,9,x7f4adbee2a10,1236,37.86287646783924,1.0,7,[1]
0,9,x7f4adbee2a10,1237,-203.2533076673718,0.0,7,[0]
0,9,x7f4adbee2a10,1238,-73.26699162191476,0.0,7,[0]
0,9,x7f4adbee2a10,1239,-216.91716442536034,0.0,7,[0]
0,9,x7f4adbee2a10,1240,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1241,-100.0,1.0,6,[0]
0,9,x7f4adbee2a10,1242,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,1243,-100.0,1.0,5,[8]
0,9,x7f4adbee2a10,1244,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1245,208.81721041800367,0.0,4,[4]
0,9,x7f4adbee2a10,1246,-102.79190718972359,0.0,4,[0]
0,9,x7f4adbee2a10,1247,102.79190718972464,0.0,3,[4]
0,9,x7f4adbee2a10,1248,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1249,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1250,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1251,450.0,2.0,3,[5]
0,9,x7f4adbee2a10,1252,-100.0,1.0,2,[5]
0,9,x7f4adbee2a10,1253,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1254,100.29551085069563,0.0,3,[4]
0,9,x7f4adbee2a10,1255,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1256,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1257,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1258,850.0,2.0,2,[4]
0,9,x7f4adbee2a10,1259,500.0080055887747,2.0,5,[8]
0,9,x7f4adbee2a10,1260,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1261,102.49801935994597,0.0,4,[4]
0,9,x7f4adbee2a10,1262,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1263,500.13317682981335,2.0,5,[8]
0,9,x7f4adbee2a10,1264,-23.411851898993415,0.0,7,[0]
0,9,x7f4adbee2a10,1265,49.999863167506334,1.0,7,[1]
0,9,x7f4adbee2a10,1266,-152.4962387684445,0.0,7,[0]
0,9,x7f4adbee2a10,1267,-209.6950537297939,0.0,7,[0]
0,9,x7f4adbee2a10,1268,-54.13038345808604,0.0,7,[0]
0,9,x7f4adbee2a10,1269,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1270,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1271,100.30938220976256,0.0,5,[4]
0,9,x7f4adbee2a10,1272,-100.0,1.0,5,[8]
0,9,x7f4adbee2a10,1273,99.99199441122525,0.0,4,[4]
0,9,x7f4adbee2a10,1274,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1275,169.06036526240763,0.0,5,[4]
0,9,x7f4adbee2a10,1276,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1277,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1278,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1279,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,1280,97.16830380107444,0.0,4,[4]
0,9,x7f4adbee2a10,1281,499.9998631675063,2.0,7,[1]
0,9,x7f4adbee2a10,1282,601.1808803249379,2.0,7,[7]
0,9,x7f4adbee2a10,1283,200.0,1.0,2,[1]
0,9,x7f4adbee2a10,1284,606.928483469835,2.0,7,[7]
0,9,x7f4adbee2a10,1285,250.0,0.0,2,[0]
0,9,x7f4adbee2a10,1286,117.29866459299654,1.0,7,[7]
0,9,x7f4adbee2a10,1287,-50.0,0.0,2,[0]
0,9,x7f4adbee2a10,1288,-70.18629037809386,0.0,7,[0]
0,9,x7f4adbee2a10,1289,-65.32754392279125,0.0,7,[0]
0,9,x7f4adbee2a10,1290,-9.68710249567679,0.0,7,[0]
0,9,x7f4adbee2a10,1291,433.557277847214,2.0,7,[1]
0,9,x7f4adbee2a10,1292,-47.5766416363769,0.0,7,[0]
0,9,x7f4adbee2a10,1293,-224.76101148332617,0.0,7,[0]
0,9,x7f4adbee2a10,1294,-76.6514713213036,0.0,7,[0]
0,9,x7f4adbee2a10,1295,-182.4954792000555,0.0,7,[0]
0,9,x7f4adbee2a10,1296,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1297,-68.23810781551177,0.0,7,[0]
0,9,x7f4adbee2a10,1298,-225.3810647043955,0.0,7,[0]
0,9,x7f4adbee2a10,1299,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1300,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1301,-250.0,0.0,6,[0]
0,9,x7f4adbee2a10,1302,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,1303,112.8487352227939,0.0,5,[4]
0,9,x7f4adbee2a10,1304,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1305,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1306,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1307,350.0,2.0,3,[6]
0,9,x7f4adbee2a10,1308,-157.9956604566494,0.0,4,[4]
0,9,x7f4adbee2a10,1309,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1310,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1311,697.1683038010736,2.0,4,[4]
0,9,x7f4adbee2a10,1312,850.0,2.0,4,[4]
0,9,x7f4adbee2a10,1313,137.14989257116082,1.0,7,[0]
0,9,x7f4adbee2a10,1314,133.12035218779596,1.0,7,[8]
0,9,x7f4adbee2a10,1315,-50.0,0.0,2,[0]
0,9,x7f4adbee2a10,1316,-100.00013683249367,0.0,6,[0]
0,9,x7f4adbee2a10,1317,-177.42389479297788,0.0,6,[0]
0,9,x7f4adbee2a10,1318,100.00013683249367,0.0,5,[4]
0,9,x7f4adbee2a10,1319,250.0,0.0,5,[4]
0,9,x7f4adbee2a10,1320,-250.0,0.0,5,[0]
0,9,x7f4adbee2a10,1321,102.49801935994597,0.0,4,[4]
0,9,x7f4adbee2a10,1322,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1323,-50.0,0.0,3,[4]
0,9,x7f4adbee2a10,1324,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1325,250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1326,-50.0,0.0,2,[4]
0,9,x7f4adbee2a10,1327,-250.0,0.0,2,[4]
0,9,x7f4adbee2a10,1328,597.1910649114135,2.0,5,[4]
0,9,x7f4adbee2a10,1329,250.0,0.0,3,[4]
0,9,x7f4adbee2a10,1330,700.3093822097621,2.0,6,[12]
0,9,x7f4adbee2a10,1331,155.89187116217022,1.0,5,[7]
0,9,x7f4adbee2a10,1332,99.99199441122522,0.0,4,[4]
0,9,x7f4adbee2a10,1333,159.01687147020087,1.0,5,[12]
0,9,x7f4adbee2a10,1334,250.0,0.0,4,[4]
0,9,x7f4adbee2a10,1335,80.10849212774302,1.0,7,[0]
0,9,x7f4adbee2a10,1336,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1337,33.40542064916866,1.0,7,[1]
0,9,x7f4adbee2a10,1338,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1339,1.504926139115498,0.0,7,[0]
0,9,x7f4adbee2a10,1340,-208.74710464177792,0.0,7,[0]
0,9,x7f4adbee2a10,1341,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1342,350.0,2.0,7,[1]
0,9,x7f4adbee2a10,1343,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1344,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1345,-0.006920312735250984,0.0,7,[0]
0,9,x7f4adbee2a10,1346,-127.56911686391973,0.0,7,[0]
0,9,x7f4adbee2a10,1347,-93.29283664105657,0.0,7,[0]
0,9,x7f4adbee2a10,1348,-100.0,1.0,7,[1]
0,9,x7f4adbee2a10,1349,-169.14628714300392,0.0,7,[0]
0,9,x7f4adbee2a10,1350,-142.21962018199415,0.0,7,[0]
0,9,x7f4adbee2a10,1351,-88.7430812741771,0.0,7,[0]
0,9,x7f4adbee2a10,1352,-232.56585670699656,0.0,7,[0]
0,9,x7f4adbee2a10,1353,-107.95677682660504,0.0,7,[0]
0,9,x7f4adbee2a10,1354,-234.14758495279122,0.0,7,[0]
0,9,x7f4adbee2a10,1355,-88.11691979074628,0.0,7,[0]
0,9,x7f4adbee2a10,1356,-231.9829351156818,0.0,7,[0]
0,9,x7f4adbee2a10,1357,-113.5094731935448,0.0,7,[0]
0,9,x7f4adbee2a10,1358,-81.63311395579244,0.0,7,[0]
0,9,x7f4adbee2a10,1359,-235.38333350690073,0.0,7,[0]
0,9,x7f4adbee2a10,1360,-83.76746517397225,0.0,7,[0]
0,9,x7f4adbee2a10,1361,-235.8254258855099,0.0,7,[0]
0,9,x7f4adbee2a10,1362,-100.7394198400155,0.0,7,[0]
0,9,x7f4adbee2a10,1363,-231.8672226183525,0.0,7,[0]
0,9,x7f4adbee2a10,1364,350.0,2.0,7,[1]
