1,222,x7f1bd20e6470,1,50.0,0.0,3,[12]
1,222,x7f1bd20e6470,405,-850.0,0.0,3,[6]
1,222,x7f1bd20e6470,406,-850.0,0.0,3,[6]
1,222,x7f1bd20e6470,407,-850.0,0.0,3,[0]
1,222,x7f1bd20e6470,408,650.0,2.0,2,[5]
1,222,x7f1bd20e6470,409,-250.0,0.0,2,[0]
1,222,x7f1bd20e6470,410,650.0,2.0,2,[12]
1,222,x7f1bd20e6470,411,-244.85327774682477,0.0,3,[12]
1,222,x7f1bd20e6470,412,200.0,1.0,2,[5]
1,222,x7f1bd20e6470,413,-247.16830380107407,0.0,4,[7]
1,222,x7f1bd20e6470,414,-250.30938220976225,0.0,7,[1]
1,222,x7f1bd20e6470,415,-316.3455765854397,0.0,6,[0]
1,222,x7f1bd20e6470,416,-400.0,0.0,6,[0]
1,222,x7f1bd20e6470,417,470.8894420279364,2.0,6,[0]
1,222,x7f1bd20e6470,418,-249.99199441122525,0.0,5,[8]
1,222,x7f1bd20e6470,419,-732.9629690272882,0.0,6,[12]
1,222,x7f1bd20e6470,420,350.0,2.0,5,[8]
1,222,x7f1bd20e6470,421,-400.0,0.0,4,[7]
1,222,x7f1bd20e6470,422,-400.0,0.0,4,[7]
1,222,x7f1bd20e6470,423,-100.0,1.0,3,[6]
1,222,x7f1bd20e6470,424,-250.0,0.0,3,[6]
1,222,x7f1bd20e6470,425,-250.0,0.0,3,[0]
1,222,x7f1bd20e6470,426,50.0,0.0,2,[5]
1,222,x7f1bd20e6470,427,-100.0,1.0,2,[0]
1,222,x7f1bd20e6470,428,-100.0,0.0,2,[12]
1,222,x7f1bd20e6470,429,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,430,-99.99199441122524,0.0,4,[7]
1,222,x7f1bd20e6470,431,-250.0,0.0,3,[6]
1,222,x7f1bd20e6470,432,-100.0,1.0,3,[6]
1,222,x7f1bd20e6470,433,-250.0,0.0,3,[0]
1,222,x7f1bd20e6470,434,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,435,-250.0,0.0,2,[0]
1,222,x7f1bd20e6470,436,50.00800558877475,1.0,5,[8]
1,222,x7f1bd20e6470,437,-400.0,0.0,4,[7]
1,222,x7f1bd20e6470,438,-400.0,0.0,4,[7]
1,222,x7f1bd20e6470,439,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,440,-254.86639175592558,0.0,7,[1]
1,222,x7f1bd20e6470,441,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,442,-300.55358310241417,0.0,7,[1]
1,222,x7f1bd20e6470,443,-250.0517192091083,0.0,6,[0]
1,222,x7f1bd20e6470,444,-400.0,0.0,6,[0]
1,222,x7f1bd20e6470,445,-400.0,0.0,5,[8]
1,222,x7f1bd20e6470,446,-250.00892485273994,0.0,6,[12]
1,222,x7f1bd20e6470,447,-100.0,1.0,5,[8]
1,222,x7f1bd20e6470,448,-266.5945793508381,0.0,4,[7]
1,222,x7f1bd20e6470,449,350.0,2.0,4,[7]
1,222,x7f1bd20e6470,450,-247.16830380107407,0.0,3,[6]
1,222,x7f1bd20e6470,451,-400.0,0.0,3,[6]
1,222,x7f1bd20e6470,452,-100.0,1.0,3,[0]
1,222,x7f1bd20e6470,453,-400.0,0.0,2,[5]
1,222,x7f1bd20e6470,454,-400.0,0.0,2,[0]
1,222,x7f1bd20e6470,455,-850.0,0.0,4,[7]
1,222,x7f1bd20e6470,456,-733.0899938054896,0.0,4,[7]
1,222,x7f1bd20e6470,457,-850.0,0.0,4,[0]
1,222,x7f1bd20e6470,458,-709.9328831599915,0.0,3,[6]
1,222,x7f1bd20e6470,459,-733.0899938054896,0.0,4,[12]
1,222,x7f1bd20e6470,460,-787.220372905641,0.0,3,[6]
1,222,x7f1bd20e6470,461,350.0,2.0,2,[5]
1,222,x7f1bd20e6470,462,-371.0106257816366,0.0,6,[0]
1,222,x7f1bd20e6470,463,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,464,-349.8991904611869,0.0,7,[1]
1,222,x7f1bd20e6470,465,-400.0,0.0,7,[1]
1,222,x7f1bd20e6470,466,-400.0,0.0,7,[1]
1,222,x7f1bd20e6470,467,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,468,-299.7080124395059,0.0,6,[0]
1,222,x7f1bd20e6470,469,-400.0,0.0,6,[0]
1,222,x7f1bd20e6470,470,-272.0800156810485,0.0,5,[8]
1,222,x7f1bd20e6470,471,-400.0,0.0,5,[8]
1,222,x7f1bd20e6470,472,-400.0,0.0,4,[7]
1,222,x7f1bd20e6470,473,-400.0,0.0,4,[7]
1,222,x7f1bd20e6470,474,-400.0,0.0,4,[0]
1,222,x7f1bd20e6470,475,-268.97672650830157,0.0,3,[6]
1,222,x7f1bd20e6470,476,-400.0,0.0,3,[0]
1,222,x7f1bd20e6470,477,-400.0,0.0,2,[5]
1,222,x7f1bd20e6470,478,-250.0188614711712,0.0,3,[12]
1,222,x7f1bd20e6470,479,-400.0,0.0,2,[5]
1,222,x7f1bd20e6470,480,350.0,2.0,2,[5]
1,222,x7f1bd20e6470,481,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,482,-97.50198064005475,0.0,3,[12]
1,222,x7f1bd20e6470,483,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,484,50.0,0.0,2,[12]
1,222,x7f1bd20e6470,485,-249.99199441122525,0.0,5,[8]
1,222,x7f1bd20e6470,486,-400.0,0.0,5,[0]
1,222,x7f1bd20e6470,487,-100.0,1.0,4,[7]
1,222,x7f1bd20e6470,488,-400.0,0.0,7,[1]
1,222,x7f1bd20e6470,489,417.73763317433077,2.0,7,[1]
1,222,x7f1bd20e6470,490,44.85327774682514,1.0,6,[0]
1,222,x7f1bd20e6470,491,350.0,2.0,6,[0]
1,222,x7f1bd20e6470,492,-100.0,1.0,6,[0]
1,222,x7f1bd20e6470,493,-400.0,0.0,5,[8]
1,222,x7f1bd20e6470,494,-400.0,0.0,5,[0]
1,222,x7f1bd20e6470,495,-100.0,1.0,4,[7]
1,222,x7f1bd20e6470,496,-255.39651716546476,0.0,5,[12]
1,222,x7f1bd20e6470,497,-100.0,1.0,4,[7]
1,222,x7f1bd20e6470,498,-99.9943368462495,0.0,3,[6]
1,222,x7f1bd20e6470,499,350.0,2.0,3,[6]
1,222,x7f1bd20e6470,500,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,501,-100.0,1.0,2,[5]
1,222,x7f1bd20e6470,502,-250.0,0.0,2,[0]
1,222,x7f1bd20e6470,503,50.0,0.0,4,[12]
1,222,x7f1bd20e6470,504,-250.0,0.0,3,[6]
1,222,x7f1bd20e6470,505,50.0,0.0,2,[5]
1,222,x7f1bd20e6470,506,50.0,0.0,2,[5]
1,222,x7f1bd20e6470,507,-188.88805115184707,0.0,3,[12]
1,222,x7f1bd20e6470,508,-400.0,0.0,2,[5]
1,222,x7f1bd20e6470,509,350.0,2.0,3,[6]
1,222,x7f1bd20e6470,510,-400.0,1.0,4,[12]
1,222,x7f1bd20e6470,511,-706.7899206287303,0.0,3,[6]
1,222,x7f1bd20e6470,512,650.0,2.0,2,[5]
1,222,x7f1bd20e6470,513,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,514,-700.0012160940358,0.0,5,[0]
1,222,x7f1bd20e6470,515,-751.7293494407571,0.0,4,[7]
1,222,x7f1bd20e6470,516,-549.9998631675064,1.0,5,[12]
1,222,x7f1bd20e6470,517,-850.0,0.0,4,[7]
1,222,x7f1bd20e6470,518,-697.1683038010744,0.0,3,[6]
1,222,x7f1bd20e6470,519,-716.5945793508313,0.0,3,[6]
1,222,x7f1bd20e6470,520,350.0,2.0,2,[5]
1,222,x7f1bd20e6470,521,-850.0,0.0,2,[5]
1,222,x7f1bd20e6470,522,-850.0,0.0,2,[0]
1,222,x7f1bd20e6470,523,650.0,2.0,2,[5]
1,222,x7f1bd20e6470,524,50.0,0.0,2,[0]
1,222,x7f1bd20e6470,525,650.0,2.0,2,[12]
1,222,x7f1bd20e6470,526,-97.16830380107163,0.0,3,[6]
1,222,x7f1bd20e6470,527,-100.0,1.0,3,[0]
1,222,x7f1bd20e6470,528,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,529,-250.0,0.0,3,[12]
1,222,x7f1bd20e6470,530,-100.0,1.0,2,[5]
1,222,x7f1bd20e6470,531,-100.0,0.0,3,[12]
1,222,x7f1bd20e6470,532,-400.0,0.0,2,[5]
1,222,x7f1bd20e6470,533,-249.86682317018656,0.0,4,[7]
1,222,x7f1bd20e6470,534,-400.0,0.0,4,[0]
1,222,x7f1bd20e6470,535,-282.3619696446655,0.0,3,[6]
1,222,x7f1bd20e6470,536,-249.86682317018656,0.0,4,[12]
1,222,x7f1bd20e6470,537,-255.14672225317287,0.0,3,[6]
1,222,x7f1bd20e6470,538,200.0,1.0,2,[5]
1,222,x7f1bd20e6470,539,-139.73051234565497,0.0,4,[7]
1,222,x7f1bd20e6470,540,500.00149999999996,2.0,4,[7]
1,222,x7f1bd20e6470,541,-60.26948765431674,0.0,3,[6]
1,222,x7f1bd20e6470,542,-250.0,0.0,3,[6]
1,222,x7f1bd20e6470,543,-108.76454938271478,0.0,3,[0]
1,222,x7f1bd20e6470,544,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,545,-269.75308641975175,0.0,3,[12]
1,222,x7f1bd20e6470,546,-100.0,1.0,2,[5]
1,222,x7f1bd20e6470,547,200.0,1.0,2,[5]
1,222,x7f1bd20e6470,548,50.0,0.0,2,[5]
1,222,x7f1bd20e6470,549,50.0,0.0,2,[0]
1,222,x7f1bd20e6470,550,-700.0012160940358,0.0,7,[1]
1,222,x7f1bd20e6470,551,-700.0,1.0,7,[1]
1,222,x7f1bd20e6470,552,-716.5945793508333,0.0,7,[1]
1,222,x7f1bd20e6470,553,-700.0,1.0,7,[1]
1,222,x7f1bd20e6470,554,448.2706505592688,2.0,6,[0]
1,222,x7f1bd20e6470,555,-850.0,0.0,6,[0]
1,222,x7f1bd20e6470,556,-850.0,0.0,6,[0]
1,222,x7f1bd20e6470,557,-700.0,1.0,7,[1]
1,222,x7f1bd20e6470,558,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,559,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,560,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,561,-850.0,0.0,6,[0]
1,222,x7f1bd20e6470,562,-850.0,0.0,6,[0]
1,222,x7f1bd20e6470,563,-697.1683038010736,0.0,5,[8]
1,222,x7f1bd20e6470,564,-850.0,0.0,5,[8]
1,222,x7f1bd20e6470,565,350.0,2.0,4,[7]
1,222,x7f1bd20e6470,566,-250.0,0.0,4,[7]
1,222,x7f1bd20e6470,567,-250.0,0.0,4,[0]
1,222,x7f1bd20e6470,568,50.0,0.0,3,[6]
1,222,x7f1bd20e6470,569,-250.0,0.0,3,[0]
1,222,x7f1bd20e6470,570,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,571,50.0,0.0,3,[12]
1,222,x7f1bd20e6470,572,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,573,-766.3455765854524,0.0,7,[1]
1,222,x7f1bd20e6470,574,499.6906177902374,2.0,7,[1]
1,222,x7f1bd20e6470,575,500.0080055887747,2.0,6,[0]
1,222,x7f1bd20e6470,576,-700.0,1.0,6,[0]
1,222,x7f1bd20e6470,577,-729.1105579720626,0.0,6,[0]
1,222,x7f1bd20e6470,578,-550.4103206694726,1.0,7,[1]
1,222,x7f1bd20e6470,579,-792.8342228747955,0.0,7,[1]
1,222,x7f1bd20e6470,580,-708.9172382052686,0.0,7,[1]
1,222,x7f1bd20e6470,581,-700.0,1.0,7,[1]
1,222,x7f1bd20e6470,582,-759.1088771920204,0.0,7,[1]
1,222,x7f1bd20e6470,583,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,584,-700.0,1.0,7,[1]
1,222,x7f1bd20e6470,585,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,586,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,587,-700.0,1.0,7,[1]
1,222,x7f1bd20e6470,588,-700.0,1.0,7,[1]
1,222,x7f1bd20e6470,589,-850.0,0.0,7,[1]
1,222,x7f1bd20e6470,590,-700.0,1.0,6,[0]
1,222,x7f1bd20e6470,591,-700.0,1.0,6,[0]
1,222,x7f1bd20e6470,592,-850.0,0.0,5,[8]
1,222,x7f1bd20e6470,593,-850.0,0.0,5,[8]
1,222,x7f1bd20e6470,594,-850.0,0.0,5,[0]
1,222,x7f1bd20e6470,595,502.83169619892556,2.0,4,[7]
1,222,x7f1bd20e6470,596,-250.0,0.0,4,[0]
1,222,x7f1bd20e6470,597,-250.0,0.0,3,[6]
1,222,x7f1bd20e6470,598,565.0635751279972,2.0,4,[12]
1,222,x7f1bd20e6470,599,-100.0,1.0,3,[6]
1,222,x7f1bd20e6470,600,50.0,0.0,2,[5]
1,222,x7f1bd20e6470,601,-100.0,1.0,2,[5]
1,222,x7f1bd20e6470,602,-550.0,0.0,2,[5]
1,222,x7f1bd20e6470,603,-550.0,0.0,2,[0]
1,222,x7f1bd20e6470,604,50.0,0.0,2,[12]
1,222,x7f1bd20e6470,605,-151.72934944075715,0.0,4,[7]
1,222,x7f1bd20e6470,606,-100.00121609403578,0.0,4,[7]
1,222,x7f1bd20e6470,607,350.0,2.0,4,[0]
1,222,x7f1bd20e6470,608,-97.16830380107444,0.0,3,[6]
1,222,x7f1bd20e6470,609,-116.59457935083132,0.0,3,[0]
1,222,x7f1bd20e6470,610,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,611,-74.92460419036509,0.0,3,[12]
1,222,x7f1bd20e6470,612,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,613,-250.0,0.0,3,[6]
1,222,x7f1bd20e6470,614,-106.78992062871446,0.0,3,[6]
1,222,x7f1bd20e6470,615,-100.30938220976218,0.0,6,[0]
1,222,x7f1bd20e6470,616,-250.0,0.0,6,[0]
1,222,x7f1bd20e6470,617,-166.3455765854524,0.0,5,[8]
1,222,x7f1bd20e6470,618,-129.11055797206262,0.0,5,[8]
1,222,x7f1bd20e6470,619,-250.0,0.0,5,[0]
1,222,x7f1bd20e6470,620,-99.99199441122522,0.0,4,[7]
1,222,x7f1bd20e6470,621,-111.66399999999872,0.0,5,[12]
1,222,x7f1bd20e6470,622,-250.0,0.0,4,[7]
1,222,x7f1bd20e6470,623,-250.0,0.0,3,[6]
1,222,x7f1bd20e6470,624,-697.1683038010731,0.0,4,[12]
1,222,x7f1bd20e6470,625,350.0,2.0,3,[6]
1,222,x7f1bd20e6470,626,50.0,0.0,2,[5]
1,222,x7f1bd20e6470,627,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,628,-700.0,1.0,4,[0]
1,222,x7f1bd20e6470,629,-699.9943368462496,0.0,3,[6]
1,222,x7f1bd20e6470,630,350.0,2.0,4,[12]
1,222,x7f1bd20e6470,631,-733.0899938054761,0.0,3,[6]
1,222,x7f1bd20e6470,632,-850.0,0.0,2,[5]
1,222,x7f1bd20e6470,633,-850.0,0.0,2,[5]
1,222,x7f1bd20e6470,634,-97.16830380107368,0.0,3,[6]
1,222,x7f1bd20e6470,635,-151.7293494407312,0.0,3,[6]
1,222,x7f1bd20e6470,636,49.99878390596422,1.0,3,[0]
1,222,x7f1bd20e6470,637,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,638,-100.02015891002152,0.0,3,[12]
1,222,x7f1bd20e6470,639,-250.0,0.0,2,[5]
1,222,x7f1bd20e6470,640,-699.8668231701866,0.0,4,[0]
1,222,x7f1bd20e6470,641,467.63803035533806,2.0,3,[6]
1,222,x7f1bd20e6470,642,-177.42389479297788,0.0,7,[1]
1,222,x7f1bd20e6470,643,-101.86718921981618,0.0,7,[1]
1,222,x7f1bd20e6470,644,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,645,459.421563947016,2.0,7,[1]
1,222,x7f1bd20e6470,646,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,647,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,648,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,649,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,650,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,651,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,652,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,653,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,654,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,655,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,656,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,657,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,658,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,659,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,660,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,661,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,662,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,663,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,664,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,665,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,666,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,667,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,668,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,669,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,670,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,671,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,672,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,673,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,674,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,675,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,676,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,677,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,678,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,679,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,680,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,681,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,682,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,683,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,684,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,685,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,686,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,687,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,688,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,689,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,690,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,691,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,692,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,693,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,694,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,695,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,696,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,697,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,698,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,699,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,700,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,701,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,702,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,703,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,704,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,705,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,706,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,707,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,708,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,709,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,710,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,711,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,712,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,713,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,714,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,715,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,716,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,717,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,718,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,719,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,720,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,721,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,722,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,723,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,724,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,725,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,726,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,727,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,728,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,729,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,730,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,731,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,732,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,733,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,734,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,735,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,736,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,737,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,738,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,739,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,740,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,741,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,742,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,743,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,744,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,745,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,746,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,747,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,748,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,749,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,750,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,751,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,752,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,753,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,754,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,755,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,756,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,757,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,758,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,759,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,760,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,761,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,762,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,763,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,764,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,765,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,766,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,767,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,768,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,769,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,770,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,771,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,772,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,773,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,774,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,775,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,776,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,777,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,778,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,779,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,780,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,781,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,782,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,783,-100.0,1.0,7,[1]
1,222,x7f1bd20e6470,784,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,785,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,786,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,787,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,788,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,789,350.0,2.0,7,[1]
1,222,x7f1bd20e6470,790,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,791,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,792,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,793,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,794,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,795,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,796,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,797,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,798,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,799,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,800,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,801,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,802,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,803,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,804,-250.0,0.0,7,[1]
1,222,x7f1bd20e6470,805,-250.0,0.0,7,[1]
