0,222,x7f1bd20e69b0,1,200.0,1.0,2,[5]
0,222,x7f1bd20e69b0,2,-100.0,1.0,4,[7]
0,222,x7f1bd20e69b0,3,50.0,0.0,3,[6]
0,222,x7f1bd20e69b0,4,-98.3805409376102,0.0,3,[6]
0,222,x7f1bd20e69b0,5,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,6,-250.0000000106948,0.0,5,[8]
0,222,x7f1bd20e69b0,7,-100.0,1.0,4,[7]
0,222,x7f1bd20e69b0,8,-250.0,0.0,4,[7]
0,222,x7f1bd20e69b0,9,-100.00632098765432,0.0,3,[6]
0,222,x7f1bd20e69b0,10,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,11,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,12,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,13,-250.0,0.0,2,[0]
0,222,x7f1bd20e69b0,14,-100.0,1.0,2,[4]
0,222,x7f1bd20e69b0,15,433.65442341455037,2.0,5,[7]
0,222,x7f1bd20e69b0,16,-97.16830380107378,0.0,3,[6]
0,222,x7f1bd20e69b0,17,499.99878390596416,2.0,4,[6]
0,222,x7f1bd20e69b0,18,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,19,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,20,-249.8668231701866,0.0,4,[0]
0,222,x7f1bd20e69b0,21,-282.3619696446606,0.0,3,[6]
0,222,x7f1bd20e69b0,22,-400.0,0.0,5,[8]
0,222,x7f1bd20e69b0,23,-249.99199441122525,0.0,4,[7]
0,222,x7f1bd20e69b0,24,-250.30938220976236,0.0,4,[7]
0,222,x7f1bd20e69b0,25,-100.0,1.0,3,[6]
0,222,x7f1bd20e69b0,26,-400.0,0.0,3,[6]
0,222,x7f1bd20e69b0,27,-279.1105579720664,0.0,4,[6]
0,222,x7f1bd20e69b0,28,200.0,1.0,2,[5]
0,222,x7f1bd20e69b0,29,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,30,-250.0,0.0,5,[7]
0,222,x7f1bd20e69b0,31,-97.16830380107382,0.0,3,[6]
0,222,x7f1bd20e69b0,32,-100.00121609403578,0.0,3,[6]
0,222,x7f1bd20e69b0,33,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,34,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,35,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,36,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,37,-770.7550759516574,0.0,7,[1]
0,222,x7f1bd20e69b0,38,498.5512495360556,2.0,6,[0]
0,222,x7f1bd20e69b0,39,350.0,2.0,6,[0]
0,222,x7f1bd20e69b0,40,-100.0,1.0,5,[8]
0,222,x7f1bd20e69b0,41,-100.0,1.0,5,[8]
0,222,x7f1bd20e69b0,42,-400.0,0.0,5,[0]
0,222,x7f1bd20e69b0,43,-250.00121609403578,0.0,4,[7]
0,222,x7f1bd20e69b0,44,-266.59457935083475,0.0,5,[7]
0,222,x7f1bd20e69b0,45,-247.16830380107376,0.0,3,[6]
0,222,x7f1bd20e69b0,46,-400.0,0.0,3,[6]
0,222,x7f1bd20e69b0,47,-400.0,0.0,2,[5]
0,222,x7f1bd20e69b0,48,-400.0,0.0,2,[5]
0,222,x7f1bd20e69b0,49,-699.9919944112253,0.0,4,[6]
0,222,x7f1bd20e69b0,50,-850.0,0.0,2,[5]
0,222,x7f1bd20e69b0,51,-850.0,0.0,3,[5]
0,222,x7f1bd20e69b0,52,-97.16830380107376,0.0,3,[6]
0,222,x7f1bd20e69b0,53,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,54,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,55,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,56,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,57,466.9100061945121,2.0,4,[6]
0,222,x7f1bd20e69b0,58,50.0,0.0,2,[5]
0,222,x7f1bd20e69b0,59,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,60,-400.0,0.0,4,[0]
0,222,x7f1bd20e69b0,61,50.005663153750504,1.0,3,[6]
0,222,x7f1bd20e69b0,62,16.910006194510103,1.0,3,[0]
0,222,x7f1bd20e69b0,63,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,64,350.0,2.0,3,[5]
0,222,x7f1bd20e69b0,65,-301.72934944075655,0.0,4,[7]
0,222,x7f1bd20e69b0,66,-247.16830380107393,0.0,3,[6]
0,222,x7f1bd20e69b0,67,-250.00121609403578,0.0,3,[6]
0,222,x7f1bd20e69b0,68,-100.0,1.0,2,[5]
0,222,x7f1bd20e69b0,69,-400.0,0.0,2,[5]
0,222,x7f1bd20e69b0,70,-400.0,0.0,2,[4]
0,222,x7f1bd20e69b0,71,-850.0,0.0,2,[5]
0,222,x7f1bd20e69b0,72,-699.8668231701865,0.0,3,[5]
0,222,x7f1bd20e69b0,73,-400.0,0.0,5,[8]
0,222,x7f1bd20e69b0,74,-247.1683038010737,0.0,4,[7]
0,222,x7f1bd20e69b0,75,-250.00121609403578,0.0,4,[7]
0,222,x7f1bd20e69b0,76,-400.0,0.0,3,[6]
0,222,x7f1bd20e69b0,77,-400.0,0.0,3,[6]
0,222,x7f1bd20e69b0,78,-100.0,1.0,3,[0]
0,222,x7f1bd20e69b0,79,200.0,1.0,2,[5]
0,222,x7f1bd20e69b0,80,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,81,46.16538444772152,1.0,6,[0]
0,222,x7f1bd20e69b0,82,-183.6497932117813,0.0,5,[8]
0,222,x7f1bd20e69b0,83,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,84,-100.9753445877201,0.0,6,[0]
0,222,x7f1bd20e69b0,85,-112.13712353216243,0.0,6,[0]
0,222,x7f1bd20e69b0,86,-250.0,0.0,5,[8]
0,222,x7f1bd20e69b0,87,-250.0,0.0,5,[8]
0,222,x7f1bd20e69b0,88,435.6417144130596,2.0,6,[8]
0,222,x7f1bd20e69b0,89,-100.01854253587558,0.0,4,[7]
0,222,x7f1bd20e69b0,90,-250.0,0.0,4,[7]
0,222,x7f1bd20e69b0,91,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,92,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,93,-812.0433532273257,0.0,5,[8]
0,222,x7f1bd20e69b0,94,-731.6956284404071,0.0,5,[8]
0,222,x7f1bd20e69b0,95,490.90710751405595,2.0,4,[7]
0,222,x7f1bd20e69b0,96,-250.0,0.0,4,[7]
0,222,x7f1bd20e69b0,97,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,98,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,99,-100.0,1.0,4,[6]
0,222,x7f1bd20e69b0,100,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,101,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,102,200.0,1.0,2,[5]
0,222,x7f1bd20e69b0,103,350.0,2.0,3,[5]
0,222,x7f1bd20e69b0,104,-850.0,0.0,6,[0]
0,222,x7f1bd20e69b0,105,-549.9919944112253,1.0,5,[8]
0,222,x7f1bd20e69b0,106,-550.3093822097624,1.0,5,[8]
0,222,x7f1bd20e69b0,107,350.0,2.0,4,[7]
0,222,x7f1bd20e69b0,108,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,109,50.005663153750504,1.0,3,[6]
0,222,x7f1bd20e69b0,110,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,111,-100.0,1.0,4,[6]
0,222,x7f1bd20e69b0,112,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,113,-101.30687712675973,0.0,4,[7]
0,222,x7f1bd20e69b0,114,-198.3663065890336,0.0,4,[7]
0,222,x7f1bd20e69b0,115,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,116,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,117,-250.0,0.0,3,[0]
0,222,x7f1bd20e69b0,118,-810.0353497301612,0.0,6,[0]
0,222,x7f1bd20e69b0,119,-728.3722651379101,0.0,6,[0]
0,222,x7f1bd20e69b0,120,-707.2165605303451,0.0,5,[8]
0,222,x7f1bd20e69b0,121,350.0,2.0,5,[8]
0,222,x7f1bd20e69b0,122,350.0,2.0,4,[7]
0,222,x7f1bd20e69b0,123,34.115952030011584,1.0,6,[0]
0,222,x7f1bd20e69b0,124,-67.4286785372024,1.0,6,[0]
0,222,x7f1bd20e69b0,125,8.131978043355716,1.0,6,[0]
0,222,x7f1bd20e69b0,126,-100.0,1.0,5,[8]
0,222,x7f1bd20e69b0,127,-400.0,0.0,6,[8]
0,222,x7f1bd20e69b0,128,-250.0,0.0,4,[7]
0,222,x7f1bd20e69b0,129,-250.0,0.0,4,[7]
0,222,x7f1bd20e69b0,130,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,131,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,132,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,133,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,134,-250.0,0.0,2,[0]
0,222,x7f1bd20e69b0,135,650.0,2.0,2,[4]
0,222,x7f1bd20e69b0,136,-249.99199441122525,0.0,6,[0]
0,222,x7f1bd20e69b0,137,-400.0,0.0,5,[8]
0,222,x7f1bd20e69b0,138,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,139,-320.7550759516555,0.0,7,[1]
0,222,x7f1bd20e69b0,140,-251.44875046394435,0.0,6,[0]
0,222,x7f1bd20e69b0,141,350.0,2.0,6,[0]
0,222,x7f1bd20e69b0,142,-100.0,1.0,5,[8]
0,222,x7f1bd20e69b0,143,-400.0,0.0,5,[8]
0,222,x7f1bd20e69b0,144,-400.0,0.0,5,[0]
0,222,x7f1bd20e69b0,145,-702.791907189724,0.0,7,[1]
0,222,x7f1bd20e69b0,146,-718.5064585480513,0.0,7,[1]
0,222,x7f1bd20e69b0,147,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,148,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,149,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,150,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,151,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,152,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,153,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,154,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,155,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,156,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,157,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,158,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,159,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,160,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,161,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,162,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,163,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,164,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,165,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,166,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,167,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,168,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,169,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,170,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,171,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,172,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,173,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,174,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,175,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,176,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,177,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,178,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,179,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,180,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,181,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,182,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,183,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,184,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,185,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,186,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,187,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,188,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,189,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,190,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,191,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,192,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,193,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,194,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,195,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,196,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,197,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,198,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,199,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,200,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,201,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,202,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,203,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,204,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,205,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,206,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,207,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,208,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,209,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,210,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,211,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,212,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,213,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,214,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,215,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,216,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,217,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,218,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,219,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,220,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,221,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,222,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,223,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,224,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,225,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,226,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,227,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,228,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,229,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,230,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,231,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,232,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,233,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,234,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,235,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,236,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,237,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,238,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,239,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,240,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,241,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,242,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,243,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,244,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,245,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,246,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,247,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,248,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,249,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,250,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,251,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,252,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,253,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,254,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,255,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,256,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,257,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,258,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,259,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,260,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,261,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,262,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,263,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,264,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,265,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,266,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,267,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,268,-772.7590583465873,0.0,7,[1]
0,222,x7f1bd20e69b0,269,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,270,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,271,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,272,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,273,-850.0,0.0,6,[0]
0,222,x7f1bd20e69b0,274,-850.0,0.0,6,[0]
0,222,x7f1bd20e69b0,275,350.0,2.0,5,[8]
0,222,x7f1bd20e69b0,276,-400.0,0.0,5,[8]
0,222,x7f1bd20e69b0,277,-247.1683038010737,0.0,4,[7]
0,222,x7f1bd20e69b0,278,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,279,-400.0,0.0,4,[0]
0,222,x7f1bd20e69b0,280,-400.0,0.0,3,[6]
0,222,x7f1bd20e69b0,281,-400.0,0.0,3,[6]
0,222,x7f1bd20e69b0,282,-100.0,0.0,2,[5]
0,222,x7f1bd20e69b0,283,350.0,2.0,2,[5]
0,222,x7f1bd20e69b0,284,50.0,0.0,2,[5]
0,222,x7f1bd20e69b0,285,-250.0,0.0,3,[5]
0,222,x7f1bd20e69b0,286,-99.99199441122524,0.0,6,[0]
0,222,x7f1bd20e69b0,287,-250.0,0.0,5,[8]
0,222,x7f1bd20e69b0,288,-250.0,0.0,6,[8]
0,222,x7f1bd20e69b0,289,-99.9943368462495,0.0,4,[7]
0,222,x7f1bd20e69b0,290,-250.0,0.0,4,[7]
0,222,x7f1bd20e69b0,291,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,292,350.0,2.0,3,[6]
0,222,x7f1bd20e69b0,293,50.0,0.0,2,[5]
0,222,x7f1bd20e69b0,294,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,295,-250.0,0.0,4,[7]
0,222,x7f1bd20e69b0,296,-100.00324209104939,0.0,3,[6]
0,222,x7f1bd20e69b0,297,350.0,2.0,6,[0]
0,222,x7f1bd20e69b0,298,-343.48886898987143,0.0,6,[0]
0,222,x7f1bd20e69b0,299,-262.56776781332644,0.0,5,[8]
0,222,x7f1bd20e69b0,300,-100.0,1.0,5,[8]
0,222,x7f1bd20e69b0,301,-400.0,0.0,5,[0]
0,222,x7f1bd20e69b0,302,-100.0,1.0,4,[7]
0,222,x7f1bd20e69b0,303,-100.0,1.0,5,[7]
0,222,x7f1bd20e69b0,304,-102.76792187499981,0.0,3,[6]
0,222,x7f1bd20e69b0,305,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,306,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,307,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,308,-100.0,1.0,3,[6]
0,222,x7f1bd20e69b0,309,-106.78992062872027,0.0,3,[6]
0,222,x7f1bd20e69b0,310,50.0,0.0,2,[5]
0,222,x7f1bd20e69b0,311,350.0,2.0,2,[5]
0,222,x7f1bd20e69b0,312,-97.16830380107406,0.0,3,[6]
0,222,x7f1bd20e69b0,313,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,314,350.0,2.0,2,[5]
0,222,x7f1bd20e69b0,315,-100.00013683249367,0.0,4,[7]
0,222,x7f1bd20e69b0,316,-250.0,0.0,4,[7]
0,222,x7f1bd20e69b0,317,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,318,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,319,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,320,-850.0,0.0,6,[0]
0,222,x7f1bd20e69b0,321,-701.3068771267598,0.0,5,[8]
0,222,x7f1bd20e69b0,322,-729.1105579720669,0.0,7,[1]
0,222,x7f1bd20e69b0,323,-807.4664194547702,0.0,7,[1]
0,222,x7f1bd20e69b0,324,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,325,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,326,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,327,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,328,-850.0,0.0,6,[0]
0,222,x7f1bd20e69b0,329,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,330,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,331,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,332,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,333,-850.0,0.0,7,[1]
