0,222,x7f1bd20e69b0,1,200.0,1.0,2,[5]
0,222,x7f1bd20e69b0,334,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,335,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,336,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,337,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,338,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,339,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,340,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,341,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,342,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,343,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,344,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,345,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,346,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,347,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,348,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,349,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,350,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,351,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,352,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,353,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,354,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,355,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,356,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,357,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,358,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,359,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,360,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,361,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,362,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,363,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,364,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,365,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,366,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,367,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,368,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,369,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,370,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,371,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,372,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,373,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,374,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,375,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,376,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,377,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,378,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,379,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,380,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,381,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,382,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,383,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,384,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,385,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,386,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,387,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,388,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,389,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,390,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,391,-850.0,0.0,6,[0]
0,222,x7f1bd20e69b0,392,-850.0,0.0,6,[0]
0,222,x7f1bd20e69b0,393,-563.5762439084026,1.0,5,[8]
0,222,x7f1bd20e69b0,394,-850.0,0.0,5,[8]
0,222,x7f1bd20e69b0,395,-850.0,0.0,4,[7]
0,222,x7f1bd20e69b0,396,-850.0,0.0,4,[7]
0,222,x7f1bd20e69b0,397,-710.4808651226784,0.0,3,[6]
0,222,x7f1bd20e69b0,398,-700.0,1.0,3,[6]
0,222,x7f1bd20e69b0,399,-700.0,1.0,3,[0]
0,222,x7f1bd20e69b0,400,350.0,2.0,2,[5]
0,222,x7f1bd20e69b0,401,-333.18476757925555,0.0,3,[5]
0,222,x7f1bd20e69b0,402,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,403,-247.16830380107336,0.0,3,[6]
0,222,x7f1bd20e69b0,404,-250.00121609403578,0.0,3,[6]
0,222,x7f1bd20e69b0,405,-100.0,1.0,2,[5]
0,222,x7f1bd20e69b0,406,350.0,2.0,2,[5]
0,222,x7f1bd20e69b0,407,-100.0,1.0,2,[0]
0,222,x7f1bd20e69b0,408,499.94828079089166,2.0,3,[6]
0,222,x7f1bd20e69b0,409,-700.0,1.0,3,[6]
0,222,x7f1bd20e69b0,410,350.0,2.0,2,[5]
0,222,x7f1bd20e69b0,411,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,412,497.20809281027596,2.0,5,[8]
0,222,x7f1bd20e69b0,413,-100.0,1.0,5,[8]
0,222,x7f1bd20e69b0,414,-250.0,0.0,4,[7]
0,222,x7f1bd20e69b0,415,-100.0,1.0,4,[7]
0,222,x7f1bd20e69b0,416,-250.0,0.0,4,[0]
0,222,x7f1bd20e69b0,417,-116.59457935083499,0.0,3,[6]
0,222,x7f1bd20e69b0,418,-135.02343686890163,0.0,4,[6]
0,222,x7f1bd20e69b0,419,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,420,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,421,500.0080055887747,2.0,4,[6]
0,222,x7f1bd20e69b0,422,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,423,-850.0,0.0,3,[5]
0,222,x7f1bd20e69b0,424,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,425,50.0,0.0,2,[5]
0,222,x7f1bd20e69b0,426,200.0,1.0,2,[5]
0,222,x7f1bd20e69b0,427,-247.16830380107407,0.0,5,[8]
0,222,x7f1bd20e69b0,428,350.0,2.0,5,[8]
0,222,x7f1bd20e69b0,429,-100.0,1.0,4,[7]
0,222,x7f1bd20e69b0,430,-250.0,0.0,4,[7]
0,222,x7f1bd20e69b0,431,-250.05171920910834,0.0,7,[1]
0,222,x7f1bd20e69b0,432,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,433,45.13360824407397,1.0,7,[1]
0,222,x7f1bd20e69b0,434,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,435,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,436,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,437,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,438,-300.55358310241377,0.0,7,[1]
0,222,x7f1bd20e69b0,439,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,440,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,441,-100.0,1.0,6,[0]
0,222,x7f1bd20e69b0,442,-400.0,0.0,6,[0]
0,222,x7f1bd20e69b0,443,-251.44875046394452,0.0,5,[8]
0,222,x7f1bd20e69b0,444,350.0,2.0,5,[8]
0,222,x7f1bd20e69b0,445,-100.0,1.0,4,[7]
0,222,x7f1bd20e69b0,446,-215.28607253138534,0.0,7,[1]
0,222,x7f1bd20e69b0,447,-190.94164174686205,0.0,7,[1]
0,222,x7f1bd20e69b0,448,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,449,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,450,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,451,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,452,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,453,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,454,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,455,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,456,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,457,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,458,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,459,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,460,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,461,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,462,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,463,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,464,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,465,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,466,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,467,-137.59497073863253,0.0,7,[1]
0,222,x7f1bd20e69b0,468,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,469,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,470,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,471,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,472,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,473,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,474,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,475,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,476,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,477,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,478,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,479,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,480,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,481,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,482,-112.84873522279277,0.0,6,[0]
0,222,x7f1bd20e69b0,483,-100.0,1.0,6,[0]
0,222,x7f1bd20e69b0,484,-250.0,0.0,5,[8]
0,222,x7f1bd20e69b0,485,-250.0,0.0,5,[8]
0,222,x7f1bd20e69b0,486,-100.0,1.0,5,[0]
0,222,x7f1bd20e69b0,487,-250.0,0.0,4,[7]
0,222,x7f1bd20e69b0,488,-250.0,0.0,4,[7]
0,222,x7f1bd20e69b0,489,50.0,0.0,3,[6]
0,222,x7f1bd20e69b0,490,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,491,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,492,-100.0,1.0,2,[5]
0,222,x7f1bd20e69b0,493,-250.0,0.0,2,[4]
0,222,x7f1bd20e69b0,494,-132.36196964466373,0.0,3,[6]
0,222,x7f1bd20e69b0,495,50.0,0.0,2,[5]
0,222,x7f1bd20e69b0,496,50.0,0.0,2,[5]
0,222,x7f1bd20e69b0,497,-250.00121609403578,0.0,5,[8]
0,222,x7f1bd20e69b0,498,350.0,2.0,5,[0]
0,222,x7f1bd20e69b0,499,-301.7293494407585,0.0,4,[7]
0,222,x7f1bd20e69b0,500,-700.0001368324937,0.0,5,[7]
0,222,x7f1bd20e69b0,501,-247.16830380107407,0.0,3,[6]
0,222,x7f1bd20e69b0,502,-100.0,1.0,3,[6]
0,222,x7f1bd20e69b0,503,-400.0,0.0,2,[5]
0,222,x7f1bd20e69b0,504,-400.0,0.0,5,[8]
0,222,x7f1bd20e69b0,505,-260.48086512267844,0.0,4,[7]
0,222,x7f1bd20e69b0,506,409.05835825313386,2.0,4,[7]
0,222,x7f1bd20e69b0,507,-400.0,0.0,5,[7]
0,222,x7f1bd20e69b0,508,-100.0,1.0,3,[6]
0,222,x7f1bd20e69b0,509,-400.0,0.0,3,[6]
0,222,x7f1bd20e69b0,510,-400.0,0.0,2,[5]
0,222,x7f1bd20e69b0,511,-400.0,0.0,2,[5]
0,222,x7f1bd20e69b0,512,-582.3619696446638,1.0,3,[6]
0,222,x7f1bd20e69b0,513,650.0,2.0,2,[5]
0,222,x7f1bd20e69b0,514,200.0,1.0,2,[5]
0,222,x7f1bd20e69b0,515,350.0,2.0,2,[0]
0,222,x7f1bd20e69b0,516,-550.0,0.0,2,[4]
0,222,x7f1bd20e69b0,517,467.6380303553499,2.0,3,[0]
0,222,x7f1bd20e69b0,518,50.0,0.0,2,[5]
0,222,x7f1bd20e69b0,519,650.0,2.0,3,[5]
0,222,x7f1bd20e69b0,520,-132.36196964466373,0.0,3,[6]
0,222,x7f1bd20e69b0,521,-250.00121609403578,0.0,4,[6]
0,222,x7f1bd20e69b0,522,50.0,0.0,2,[5]
0,222,x7f1bd20e69b0,523,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,524,-250.00121609403578,0.0,5,[8]
0,222,x7f1bd20e69b0,525,-400.0,0.0,5,[8]
0,222,x7f1bd20e69b0,526,-301.7293494407585,0.0,4,[7]
0,222,x7f1bd20e69b0,527,33.40542064916187,1.0,4,[7]
0,222,x7f1bd20e69b0,528,-247.16830380107407,0.0,3,[6]
0,222,x7f1bd20e69b0,529,-400.0,0.0,3,[6]
0,222,x7f1bd20e69b0,530,-400.0,0.0,2,[5]
0,222,x7f1bd20e69b0,531,-400.0,0.0,2,[5]
0,222,x7f1bd20e69b0,532,-400.0,0.0,3,[5]
0,222,x7f1bd20e69b0,533,-732.3619696446638,0.0,3,[6]
0,222,x7f1bd20e69b0,534,-549.8668231701866,1.0,3,[6]
0,222,x7f1bd20e69b0,535,-550.0,0.0,2,[5]
0,222,x7f1bd20e69b0,536,-850.0,0.0,2,[5]
0,222,x7f1bd20e69b0,537,-400.0,0.0,3,[6]
0,222,x7f1bd20e69b0,538,-100.0,0.0,2,[5]
0,222,x7f1bd20e69b0,539,-100.0,0.0,2,[5]
0,222,x7f1bd20e69b0,540,-247.16830380107265,0.0,4,[7]
0,222,x7f1bd20e69b0,541,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,542,-400.0,0.0,3,[6]
0,222,x7f1bd20e69b0,543,-400.0,0.0,3,[6]
0,222,x7f1bd20e69b0,544,200.0,1.0,2,[5]
0,222,x7f1bd20e69b0,545,350.0,2.0,2,[5]
0,222,x7f1bd20e69b0,546,-100.0,1.0,2,[0]
0,222,x7f1bd20e69b0,547,-100.0,1.0,2,[4]
0,222,x7f1bd20e69b0,548,-400.0,0.0,3,[0]
0,222,x7f1bd20e69b0,549,500.0080055887747,2.0,5,[8]
0,222,x7f1bd20e69b0,550,-16.34557658545343,1.0,5,[8]
0,222,x7f1bd20e69b0,551,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,552,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,553,-400.0,0.0,4,[0]
0,222,x7f1bd20e69b0,554,-256.78992062872425,0.0,3,[6]
0,222,x7f1bd20e69b0,555,-250.41032066947272,0.0,5,[8]
0,222,x7f1bd20e69b0,556,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,557,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,558,-400.0,0.0,3,[6]
0,222,x7f1bd20e69b0,559,-400.0,0.0,3,[6]
0,222,x7f1bd20e69b0,560,200.0,1.0,2,[5]
0,222,x7f1bd20e69b0,561,-400.0,0.0,2,[5]
0,222,x7f1bd20e69b0,562,-400.0,0.0,3,[5]
0,222,x7f1bd20e69b0,563,350.0,2.0,4,[7]
0,222,x7f1bd20e69b0,564,-697.1683038010726,0.0,3,[6]
0,222,x7f1bd20e69b0,565,-700.0012160940357,0.0,3,[6]
0,222,x7f1bd20e69b0,566,-850.0,0.0,2,[5]
0,222,x7f1bd20e69b0,567,-850.0,0.0,2,[5]
0,222,x7f1bd20e69b0,568,-700.0,1.0,3,[6]
0,222,x7f1bd20e69b0,569,-700.0001368324937,0.0,7,[1]
0,222,x7f1bd20e69b0,570,-850.0,0.0,6,[0]
0,222,x7f1bd20e69b0,571,350.0,2.0,6,[0]
0,222,x7f1bd20e69b0,572,-700.0644186708436,0.0,5,[8]
0,222,x7f1bd20e69b0,573,-850.0,0.0,5,[8]
0,222,x7f1bd20e69b0,574,-700.0,1.0,4,[7]
0,222,x7f1bd20e69b0,575,-850.0,0.0,4,[7]
0,222,x7f1bd20e69b0,576,-549.8668231701866,1.0,3,[6]
0,222,x7f1bd20e69b0,577,-850.0,0.0,3,[6]
0,222,x7f1bd20e69b0,578,-850.0,0.0,4,[6]
0,222,x7f1bd20e69b0,579,650.0,2.0,2,[5]
0,222,x7f1bd20e69b0,580,-400.0,0.0,2,[5]
0,222,x7f1bd20e69b0,581,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,582,-400.0,0.0,6,[8]
0,222,x7f1bd20e69b0,583,-249.86682317018662,0.0,4,[7]
0,222,x7f1bd20e69b0,584,-255.1467222531721,0.0,4,[7]
0,222,x7f1bd20e69b0,585,17.63803035533627,1.0,3,[6]
0,222,x7f1bd20e69b0,586,-251.86718921981682,0.0,6,[0]
0,222,x7f1bd20e69b0,587,-327.4238947929779,0.0,5,[8]
0,222,x7f1bd20e69b0,588,-100.0,1.0,5,[8]
0,222,x7f1bd20e69b0,589,-290.5784360529916,0.0,6,[8]
0,222,x7f1bd20e69b0,590,-348.3663065890261,0.0,7,[1]
0,222,x7f1bd20e69b0,591,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,592,-263.57624390840164,0.0,7,[1]
0,222,x7f1bd20e69b0,593,-316.442722152786,0.0,7,[1]
0,222,x7f1bd20e69b0,594,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,595,-251.30687712675976,0.0,6,[0]
0,222,x7f1bd20e69b0,596,-400.0,0.0,6,[0]
0,222,x7f1bd20e69b0,597,-400.0,0.0,5,[8]
0,222,x7f1bd20e69b0,598,-400.0,0.0,5,[8]
0,222,x7f1bd20e69b0,599,-400.0,0.0,5,[0]
0,222,x7f1bd20e69b0,600,-250.00013683249367,0.0,4,[7]
0,222,x7f1bd20e69b0,601,-400.0,0.0,5,[7]
0,222,x7f1bd20e69b0,602,-667.4286785372041,1.0,7,[1]
0,222,x7f1bd20e69b0,603,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,604,-794.2560995563379,0.0,7,[1]
0,222,x7f1bd20e69b0,605,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,606,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,607,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,608,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,609,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,610,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,611,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,612,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,613,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,614,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,615,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,616,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,617,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,618,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,619,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,620,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,621,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,622,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,623,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,624,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,625,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,626,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,627,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,628,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,629,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,630,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,631,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,632,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,633,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,634,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,635,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,636,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,637,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,638,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,639,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,640,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,641,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,642,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,643,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,644,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,645,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,646,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,647,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,648,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,649,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,650,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,651,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,652,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,653,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,654,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,655,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,656,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,657,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,658,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,659,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,660,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,661,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,662,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,663,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,664,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,665,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,666,-850.0,0.0,7,[1]
