0,222,x7f1bd20e69b0,1,200.0,1.0,2,[5]
0,222,x7f1bd20e69b0,667,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,668,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,669,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,670,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,671,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,672,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,673,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,674,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,675,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,676,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,677,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,678,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,679,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,680,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,681,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,682,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,683,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,684,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,685,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,686,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,687,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,688,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,689,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,690,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,691,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,692,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,693,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,694,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,695,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,696,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,697,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,698,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,699,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,700,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,701,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,702,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,703,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,704,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,705,-741.8680219566448,0.0,7,[1]
0,222,x7f1bd20e69b0,706,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,707,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,708,484.1159520300117,2.0,6,[0]
0,222,x7f1bd20e69b0,709,-100.0,1.0,6,[0]
0,222,x7f1bd20e69b0,710,-400.0,0.0,5,[8]
0,222,x7f1bd20e69b0,711,-100.0,1.0,5,[8]
0,222,x7f1bd20e69b0,712,-400.0,0.0,6,[8]
0,222,x7f1bd20e69b0,713,-100.0,1.0,4,[7]
0,222,x7f1bd20e69b0,714,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,715,-400.0,0.0,3,[6]
0,222,x7f1bd20e69b0,716,-100.0,1.0,3,[6]
0,222,x7f1bd20e69b0,717,200.0,1.0,2,[5]
0,222,x7f1bd20e69b0,718,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,719,-242.544125440968,0.0,4,[0]
0,222,x7f1bd20e69b0,720,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,721,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,722,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,723,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,724,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,725,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,726,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,727,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,728,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,729,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,730,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,731,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,732,-236.76135843712203,0.0,7,[1]
0,222,x7f1bd20e69b0,733,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,734,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,735,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,736,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,737,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,738,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,739,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,740,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,741,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,742,381.7658703188139,2.0,7,[1]
0,222,x7f1bd20e69b0,743,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,744,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,745,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,746,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,747,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,748,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,749,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,750,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,751,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,752,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,753,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,754,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,755,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,756,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,757,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,758,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,759,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,760,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,761,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,762,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,763,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,764,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,765,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,766,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,767,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,768,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,769,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,770,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,771,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,772,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,773,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,774,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,775,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,776,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,777,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,778,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,779,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,780,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,781,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,782,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,783,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,784,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,785,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,786,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,787,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,788,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,789,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,790,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,791,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,792,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,793,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,794,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,795,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,796,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,797,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,798,-201.77154397849375,0.0,6,[0]
0,222,x7f1bd20e69b0,799,-250.0,0.0,6,[0]
0,222,x7f1bd20e69b0,800,-250.0,0.0,5,[8]
0,222,x7f1bd20e69b0,801,-383.185830707141,0.0,7,[1]
0,222,x7f1bd20e69b0,802,-95.97698925921415,1.0,7,[1]
0,222,x7f1bd20e69b0,803,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,804,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,805,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,806,-100.0,1.0,6,[0]
0,222,x7f1bd20e69b0,807,-250.0,0.0,6,[0]
0,222,x7f1bd20e69b0,808,-250.0,0.0,5,[8]
0,222,x7f1bd20e69b0,809,-250.0,0.0,5,[8]
0,222,x7f1bd20e69b0,810,-217.4012316696754,0.0,4,[7]
0,222,x7f1bd20e69b0,811,350.0,2.0,4,[7]
0,222,x7f1bd20e69b0,812,-250.0,0.0,5,[7]
0,222,x7f1bd20e69b0,813,-200.58725743638257,0.0,3,[6]
0,222,x7f1bd20e69b0,814,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,815,-230.00626269731168,0.0,6,[0]
0,222,x7f1bd20e69b0,816,-241.8498056444643,0.0,6,[0]
0,222,x7f1bd20e69b0,817,-219.67463685682554,0.0,7,[1]
0,222,x7f1bd20e69b0,818,-242.0491448564523,0.0,7,[1]
0,222,x7f1bd20e69b0,819,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,820,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,821,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,822,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,823,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,824,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,825,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,826,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,827,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,828,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,829,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,830,-230.4786062639017,0.0,7,[1]
0,222,x7f1bd20e69b0,831,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,832,-245.67574479101543,0.0,7,[1]
0,222,x7f1bd20e69b0,833,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,834,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,835,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,836,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,837,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,838,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,839,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,840,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,841,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,842,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,843,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,844,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,845,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,846,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,847,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,848,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,849,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,850,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,851,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,852,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,853,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,854,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,855,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,856,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,857,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,858,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,859,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,860,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,861,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,862,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,863,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,864,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,865,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,866,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,867,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,868,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,869,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,870,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,871,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,872,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,873,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,874,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,875,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,876,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,877,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,878,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,879,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,880,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,881,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,882,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,883,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,884,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,885,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,886,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,887,-250.0,0.0,6,[0]
0,222,x7f1bd20e69b0,888,350.0,2.0,6,[0]
0,222,x7f1bd20e69b0,889,-245.56619297999038,0.0,5,[8]
0,222,x7f1bd20e69b0,890,-250.0,0.0,5,[8]
0,222,x7f1bd20e69b0,891,-218.96735770502613,0.0,4,[7]
0,222,x7f1bd20e69b0,892,-250.0,0.0,4,[7]
0,222,x7f1bd20e69b0,893,-250.0,0.0,4,[0]
0,222,x7f1bd20e69b0,894,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,895,373.52607125055675,2.0,6,[0]
0,222,x7f1bd20e69b0,896,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,897,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,898,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,899,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,900,-393.929828075245,0.0,7,[1]
0,222,x7f1bd20e69b0,901,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,902,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,903,-384.97626077391305,0.0,6,[0]
0,222,x7f1bd20e69b0,904,-400.0,0.0,6,[0]
0,222,x7f1bd20e69b0,905,-400.0,0.0,5,[8]
0,222,x7f1bd20e69b0,906,-400.0,0.0,5,[8]
0,222,x7f1bd20e69b0,907,-100.0,1.0,4,[7]
0,222,x7f1bd20e69b0,908,-250.0,0.0,4,[7]
0,222,x7f1bd20e69b0,909,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,910,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,911,-250.0,0.0,4,[6]
0,222,x7f1bd20e69b0,912,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,913,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,914,-700.0012160940357,0.0,5,[8]
0,222,x7f1bd20e69b0,915,-700.0001368324937,0.0,6,[0]
0,222,x7f1bd20e69b0,916,-850.0,0.0,6,[0]
0,222,x7f1bd20e69b0,917,-700.0,1.0,5,[8]
0,222,x7f1bd20e69b0,918,-700.0517192091083,0.0,6,[8]
0,222,x7f1bd20e69b0,919,-751.7293494407442,0.0,4,[7]
0,222,x7f1bd20e69b0,920,-700.0,1.0,4,[7]
0,222,x7f1bd20e69b0,921,-697.1683038010741,0.0,3,[6]
0,222,x7f1bd20e69b0,922,-850.0,0.0,3,[6]
0,222,x7f1bd20e69b0,923,350.0,2.0,2,[5]
0,222,x7f1bd20e69b0,924,-400.0,0.0,2,[5]
0,222,x7f1bd20e69b0,925,-400.0,0.0,2,[0]
0,222,x7f1bd20e69b0,926,-352.93661173944463,0.0,4,[7]
0,222,x7f1bd20e69b0,927,47.20809281027604,1.0,3,[6]
0,222,x7f1bd20e69b0,928,-268.50645854805174,0.0,3,[6]
0,222,x7f1bd20e69b0,929,-400.0,0.0,2,[5]
0,222,x7f1bd20e69b0,930,-400.0,0.0,2,[5]
0,222,x7f1bd20e69b0,931,350.0,2.0,2,[0]
0,222,x7f1bd20e69b0,932,-699.8668231701866,0.0,4,[7]
0,222,x7f1bd20e69b0,933,467.63803035533624,2.0,3,[6]
0,222,x7f1bd20e69b0,934,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,935,50.0,0.0,2,[5]
0,222,x7f1bd20e69b0,936,50.0,0.0,2,[5]
0,222,x7f1bd20e69b0,937,-250.0,0.0,2,[0]
0,222,x7f1bd20e69b0,938,-400.0,0.0,5,[8]
0,222,x7f1bd20e69b0,939,-291.5557566757474,0.0,5,[0]
0,222,x7f1bd20e69b0,940,-250.00000035868393,0.0,4,[7]
0,222,x7f1bd20e69b0,941,-400.0,0.0,5,[7]
0,222,x7f1bd20e69b0,942,-400.0,0.0,3,[6]
0,222,x7f1bd20e69b0,943,-400.0,0.0,3,[6]
0,222,x7f1bd20e69b0,944,-100.0,1.0,2,[5]
0,222,x7f1bd20e69b0,945,350.0,2.0,2,[5]
0,222,x7f1bd20e69b0,946,-850.0,0.0,3,[0]
0,222,x7f1bd20e69b0,947,650.0,2.0,2,[5]
0,222,x7f1bd20e69b0,948,-400.0,0.0,5,[8]
0,222,x7f1bd20e69b0,949,-283.08999380547823,0.0,5,[8]
0,222,x7f1bd20e69b0,950,50.005663153750504,1.0,4,[7]
0,222,x7f1bd20e69b0,951,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,952,-100.0,1.0,5,[7]
0,222,x7f1bd20e69b0,953,-400.0,0.0,3,[6]
0,222,x7f1bd20e69b0,954,-100.0,1.0,3,[6]
0,222,x7f1bd20e69b0,955,-100.0,0.0,2,[5]
0,222,x7f1bd20e69b0,956,-400.0,0.0,2,[5]
0,222,x7f1bd20e69b0,957,-697.1683038010741,0.0,4,[7]
0,222,x7f1bd20e69b0,958,-850.0,0.0,3,[6]
0,222,x7f1bd20e69b0,959,-850.0,0.0,3,[6]
0,222,x7f1bd20e69b0,960,650.0,2.0,2,[5]
0,222,x7f1bd20e69b0,961,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,962,-250.0,0.0,2,[0]
0,222,x7f1bd20e69b0,963,650.0,2.0,2,[4]
0,222,x7f1bd20e69b0,964,-700.0,1.0,3,[6]
0,222,x7f1bd20e69b0,965,-699.8668231701866,0.0,3,[6]
0,222,x7f1bd20e69b0,966,-400.0,1.0,2,[5]
0,222,x7f1bd20e69b0,967,-850.0,0.0,2,[5]
0,222,x7f1bd20e69b0,968,650.0,2.0,2,[5]
0,222,x7f1bd20e69b0,969,-400.0,0.0,6,[0]
0,222,x7f1bd20e69b0,970,-247.16830380107407,0.0,5,[8]
0,222,x7f1bd20e69b0,971,49.99878390596422,1.0,5,[0]
0,222,x7f1bd20e69b0,972,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,973,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,974,-100.0,0.0,3,[6]
0,222,x7f1bd20e69b0,975,-400.0,0.0,3,[6]
0,222,x7f1bd20e69b0,976,-100.0,0.0,2,[5]
0,222,x7f1bd20e69b0,977,-400.0,0.0,2,[5]
0,222,x7f1bd20e69b0,978,-702.7679218750001,0.0,6,[0]
0,222,x7f1bd20e69b0,979,419.3295731095657,2.0,5,[8]
0,222,x7f1bd20e69b0,980,-850.0,0.0,6,[8]
0,222,x7f1bd20e69b0,981,-700.0032420910494,0.0,4,[7]
0,222,x7f1bd20e69b0,982,-744.2409349922876,0.0,4,[7]
0,222,x7f1bd20e69b0,983,350.0,2.0,3,[6]
0,222,x7f1bd20e69b0,984,-100.0,1.0,3,[6]
0,222,x7f1bd20e69b0,985,-400.0,0.0,2,[5]
0,222,x7f1bd20e69b0,986,-400.0,0.0,2,[5]
0,222,x7f1bd20e69b0,987,-400.0,0.0,2,[0]
0,222,x7f1bd20e69b0,988,-250.0,0.0,4,[7]
0,222,x7f1bd20e69b0,989,-100.00121609403578,0.0,4,[7]
0,222,x7f1bd20e69b0,990,-97.16830380107406,0.0,3,[6]
0,222,x7f1bd20e69b0,991,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,992,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,993,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,994,-100.0,1.0,3,[5]
0,222,x7f1bd20e69b0,995,50.0,0.0,2,[5]
0,222,x7f1bd20e69b0,996,50.0,0.0,2,[5]
0,222,x7f1bd20e69b0,997,-697.1683038010741,0.0,3,[0]
0,222,x7f1bd20e69b0,998,-850.0,0.0,5,[8]
0,222,x7f1bd20e69b0,999,-716.5945793508381,0.0,6,[8]
0,222,x7f1bd20e69b0,1000,-700.0012160940358,0.0,4,[7]
0,222,x7f1bd20e69b0,1001,-850.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1002,-601.7293494407586,1.0,3,[6]
