0,222,x7f1bd20e69b0,1,200.0,1.0,2,[5]
0,222,x7f1bd20e69b0,1003,-850.0,0.0,3,[6]
0,222,x7f1bd20e69b0,1004,350.0,2.0,2,[5]
0,222,x7f1bd20e69b0,1005,-100.0,1.0,2,[5]
0,222,x7f1bd20e69b0,1006,-400.0,0.0,2,[0]
0,222,x7f1bd20e69b0,1007,-251.30687712675976,0.0,3,[6]
0,222,x7f1bd20e69b0,1008,-400.0,0.0,4,[6]
0,222,x7f1bd20e69b0,1009,-400.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1010,-400.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1011,-97.16830380107265,0.0,3,[6]
0,222,x7f1bd20e69b0,1012,-151.72934944074416,0.0,3,[6]
0,222,x7f1bd20e69b0,1013,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1014,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1015,-100.0,1.0,3,[5]
0,222,x7f1bd20e69b0,1016,52.831696198925926,1.0,3,[6]
0,222,x7f1bd20e69b0,1017,-186.01374581549697,0.0,4,[6]
0,222,x7f1bd20e69b0,1018,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1019,-100.0,1.0,2,[5]
0,222,x7f1bd20e69b0,1020,-249.86682317018662,0.0,4,[7]
0,222,x7f1bd20e69b0,1021,-400.0,0.0,5,[7]
0,222,x7f1bd20e69b0,1022,-250.00013683249367,0.0,6,[0]
0,222,x7f1bd20e69b0,1023,422.57610520703406,2.0,6,[0]
0,222,x7f1bd20e69b0,1024,-100.0,1.0,5,[8]
0,222,x7f1bd20e69b0,1025,-400.0,0.0,5,[8]
0,222,x7f1bd20e69b0,1026,-255.14672225317523,0.0,4,[7]
0,222,x7f1bd20e69b0,1027,-251.30687712675976,0.0,7,[1]
0,222,x7f1bd20e69b0,1028,-400.0,0.0,6,[0]
0,222,x7f1bd20e69b0,1029,350.0,2.0,6,[0]
0,222,x7f1bd20e69b0,1030,-250.41032066947272,0.0,5,[8]
0,222,x7f1bd20e69b0,1031,-309.108877192028,0.0,5,[8]
0,222,x7f1bd20e69b0,1032,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1033,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1034,-810.0353497301633,0.0,7,[1]
0,222,x7f1bd20e69b0,1035,-728.3722651379113,0.0,7,[1]
0,222,x7f1bd20e69b0,1036,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1037,-707.2165605303452,0.0,6,[0]
0,222,x7f1bd20e69b0,1038,-633.0163015388724,1.0,6,[0]
0,222,x7f1bd20e69b0,1039,-850.0,0.0,5,[8]
0,222,x7f1bd20e69b0,1040,-850.0,0.0,5,[8]
0,222,x7f1bd20e69b0,1041,-754.9971748079804,0.0,7,[1]
0,222,x7f1bd20e69b0,1042,-700.0,1.0,6,[0]
0,222,x7f1bd20e69b0,1043,-850.0,0.0,6,[0]
0,222,x7f1bd20e69b0,1044,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1045,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1046,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1047,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1048,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1049,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1050,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1051,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1052,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1053,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1054,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1055,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1056,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1057,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1058,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1059,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1060,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1061,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1062,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1063,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1064,-850.0,0.0,6,[0]
0,222,x7f1bd20e69b0,1065,-639.1362269053004,1.0,7,[1]
0,222,x7f1bd20e69b0,1066,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1067,-833.6528220627196,0.0,7,[1]
0,222,x7f1bd20e69b0,1068,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1069,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1070,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1071,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1072,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1073,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1074,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1075,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1076,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1077,-850.0,0.0,6,[0]
0,222,x7f1bd20e69b0,1078,-700.0,1.0,6,[0]
0,222,x7f1bd20e69b0,1079,-850.0,0.0,5,[8]
0,222,x7f1bd20e69b0,1080,-850.0,0.0,5,[8]
0,222,x7f1bd20e69b0,1081,350.0,2.0,4,[7]
0,222,x7f1bd20e69b0,1082,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1083,-400.0,0.0,4,[0]
0,222,x7f1bd20e69b0,1084,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1085,-352.31904910837886,0.0,6,[0]
0,222,x7f1bd20e69b0,1086,-87.67817675173498,1.0,6,[0]
0,222,x7f1bd20e69b0,1087,-400.0,0.0,5,[8]
0,222,x7f1bd20e69b0,1088,-100.0,1.0,5,[8]
0,222,x7f1bd20e69b0,1089,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1090,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1091,-400.0,0.0,5,[7]
0,222,x7f1bd20e69b0,1092,17.63803035533627,1.0,3,[6]
0,222,x7f1bd20e69b0,1093,-325.9518411937015,0.0,7,[1]
0,222,x7f1bd20e69b0,1094,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1095,-378.00706076333813,0.0,7,[1]
0,222,x7f1bd20e69b0,1096,400.72427399122546,2.0,7,[1]
0,222,x7f1bd20e69b0,1097,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1098,-387.81159552385145,0.0,7,[1]
0,222,x7f1bd20e69b0,1099,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1100,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1101,-400.0,0.0,6,[0]
0,222,x7f1bd20e69b0,1102,-400.0,0.0,6,[0]
0,222,x7f1bd20e69b0,1103,-324.59944562188593,0.0,5,[8]
0,222,x7f1bd20e69b0,1104,350.0,2.0,5,[8]
0,222,x7f1bd20e69b0,1105,-100.0,1.0,5,[0]
0,222,x7f1bd20e69b0,1106,-389.30115495234384,0.0,7,[1]
0,222,x7f1bd20e69b0,1107,-333.1847675792548,0.0,6,[0]
0,222,x7f1bd20e69b0,1108,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1109,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1110,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1111,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1112,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1113,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1114,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1115,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1116,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1117,369.3752637400422,2.0,7,[1]
0,222,x7f1bd20e69b0,1118,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1119,-354.7719085085678,0.0,6,[0]
0,222,x7f1bd20e69b0,1120,-400.0,0.0,6,[0]
0,222,x7f1bd20e69b0,1121,-400.0,0.0,6,[0]
0,222,x7f1bd20e69b0,1122,-400.0,0.0,5,[8]
0,222,x7f1bd20e69b0,1123,-340.9416417468605,0.0,6,[8]
0,222,x7f1bd20e69b0,1124,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1125,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1126,-400.0,0.0,3,[6]
0,222,x7f1bd20e69b0,1127,-400.0,0.0,3,[6]
0,222,x7f1bd20e69b0,1128,-100.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1129,-400.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1130,-400.0,0.0,2,[0]
0,222,x7f1bd20e69b0,1131,-132.36196964466194,0.0,3,[6]
0,222,x7f1bd20e69b0,1132,500.13317682981335,2.0,3,[6]
0,222,x7f1bd20e69b0,1133,49.999863167506334,1.0,6,[0]
0,222,x7f1bd20e69b0,1134,-250.0,0.0,5,[8]
0,222,x7f1bd20e69b0,1135,-250.0,0.0,5,[8]
0,222,x7f1bd20e69b0,1136,-99.99199441122522,0.0,4,[7]
0,222,x7f1bd20e69b0,1137,-129.11055797206262,0.0,4,[7]
0,222,x7f1bd20e69b0,1138,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,1139,-100.0,1.0,3,[6]
0,222,x7f1bd20e69b0,1140,-250.0,0.0,4,[6]
0,222,x7f1bd20e69b0,1141,50.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1142,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1143,467.63803035533806,2.0,3,[6]
0,222,x7f1bd20e69b0,1144,200.0,1.0,2,[5]
0,222,x7f1bd20e69b0,1145,50.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1146,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1147,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1148,-100.0,1.0,2,[4]
0,222,x7f1bd20e69b0,1149,-400.0,0.0,2,[0]
0,222,x7f1bd20e69b0,1150,-850.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1151,499.99878390596416,2.0,4,[7]
0,222,x7f1bd20e69b0,1152,502.83169619892556,2.0,3,[6]
0,222,x7f1bd20e69b0,1153,350.0,2.0,3,[6]
0,222,x7f1bd20e69b0,1154,-116.59457935084288,0.0,3,[0]
0,222,x7f1bd20e69b0,1155,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1156,350.0,2.0,2,[5]
0,222,x7f1bd20e69b0,1157,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1158,-100.0,1.0,2,[5]
0,222,x7f1bd20e69b0,1159,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1160,-751.7293494407312,0.0,5,[7]
0,222,x7f1bd20e69b0,1161,502.83169619892635,2.0,3,[6]
0,222,x7f1bd20e69b0,1162,499.9998631675063,2.0,5,[8]
0,222,x7f1bd20e69b0,1163,-786.0137458154969,0.0,7,[1]
0,222,x7f1bd20e69b0,1164,-704.8663917559277,0.0,7,[1]
0,222,x7f1bd20e69b0,1165,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1166,-750.5535831024134,0.0,7,[1]
0,222,x7f1bd20e69b0,1167,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1168,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1169,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1170,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1171,-700.0517192091083,0.0,6,[0]
0,222,x7f1bd20e69b0,1172,-850.0,0.0,6,[0]
0,222,x7f1bd20e69b0,1173,350.0,2.0,6,[0]
0,222,x7f1bd20e69b0,1174,-850.0,0.0,5,[8]
0,222,x7f1bd20e69b0,1175,-700.0,1.0,5,[8]
0,222,x7f1bd20e69b0,1176,-700.0,1.0,4,[7]
0,222,x7f1bd20e69b0,1177,-850.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1178,499.99878390596416,2.0,3,[6]
0,222,x7f1bd20e69b0,1179,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,1180,-700.0,1.0,4,[7]
0,222,x7f1bd20e69b0,1181,-850.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1182,350.0,2.0,3,[6]
0,222,x7f1bd20e69b0,1183,350.0,2.0,3,[6]
0,222,x7f1bd20e69b0,1184,-400.0,0.0,6,[0]
0,222,x7f1bd20e69b0,1185,-309.108877192028,0.0,5,[8]
0,222,x7f1bd20e69b0,1186,-372.80633729616045,0.0,5,[8]
0,222,x7f1bd20e69b0,1187,-400.0,0.0,5,[0]
0,222,x7f1bd20e69b0,1188,-100.0,1.0,4,[7]
0,222,x7f1bd20e69b0,1189,-100.0,1.0,4,[7]
0,222,x7f1bd20e69b0,1190,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,1191,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,1192,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1193,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1194,-250.0,0.0,2,[4]
0,222,x7f1bd20e69b0,1195,-400.0,0.0,3,[5]
0,222,x7f1bd20e69b0,1196,650.0,2.0,2,[4]
0,222,x7f1bd20e69b0,1197,-132.36196964466194,0.0,3,[6]
0,222,x7f1bd20e69b0,1198,-249.99199441122522,0.0,5,[8]
0,222,x7f1bd20e69b0,1199,350.0,2.0,5,[8]
0,222,x7f1bd20e69b0,1200,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1201,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1202,417.7376331743586,2.0,7,[1]
0,222,x7f1bd20e69b0,1203,-255.1467222531721,0.0,6,[0]
0,222,x7f1bd20e69b0,1204,-400.0,0.0,6,[0]
0,222,x7f1bd20e69b0,1205,-400.0,0.0,5,[8]
0,222,x7f1bd20e69b0,1206,-400.0,0.0,5,[8]
0,222,x7f1bd20e69b0,1207,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1208,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1209,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1210,-273.48442415401394,0.0,7,[1]
0,222,x7f1bd20e69b0,1211,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1212,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1213,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1214,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1215,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1216,-328.2350338028607,0.0,7,[1]
0,222,x7f1bd20e69b0,1217,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1218,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1219,-254.7985732678157,0.0,6,[0]
0,222,x7f1bd20e69b0,1220,-100.0,1.0,6,[0]
0,222,x7f1bd20e69b0,1221,-400.0,0.0,5,[8]
0,222,x7f1bd20e69b0,1222,-100.0,1.0,5,[8]
0,222,x7f1bd20e69b0,1223,-100.0,1.0,4,[7]
0,222,x7f1bd20e69b0,1224,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1225,-400.0,0.0,4,[0]
0,222,x7f1bd20e69b0,1226,50.13317682981332,1.0,3,[6]
0,222,x7f1bd20e69b0,1227,-250.0,0.0,4,[6]
0,222,x7f1bd20e69b0,1228,50.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1229,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1230,-547.1683038010738,1.0,3,[6]
0,222,x7f1bd20e69b0,1231,350.0,2.0,2,[5]
0,222,x7f1bd20e69b0,1232,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1233,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,1234,-106.78992062873034,0.0,3,[6]
0,222,x7f1bd20e69b0,1235,50.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1236,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1237,-700.0,1.0,2,[5]
0,222,x7f1bd20e69b0,1238,500.0080055887747,2.0,5,[8]
0,222,x7f1bd20e69b0,1239,-250.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1240,-250.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1241,-99.9943368462495,0.0,3,[6]
0,222,x7f1bd20e69b0,1242,494.8532777468248,2.0,5,[8]
0,222,x7f1bd20e69b0,1243,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1244,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1245,41.08276179473131,1.0,7,[1]
0,222,x7f1bd20e69b0,1246,-159.10887719202037,0.0,7,[1]
0,222,x7f1bd20e69b0,1247,-250.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1248,-100.41032066947258,0.0,6,[0]
0,222,x7f1bd20e69b0,1249,-250.0,0.0,6,[0]
0,222,x7f1bd20e69b0,1250,-250.0,0.0,5,[8]
0,222,x7f1bd20e69b0,1251,-100.0,1.0,5,[8]
0,222,x7f1bd20e69b0,1252,-250.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1253,-250.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1254,-250.0,0.0,5,[7]
0,222,x7f1bd20e69b0,1255,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,1256,-250.0,0.0,3,[6]
0,222,x7f1bd20e69b0,1257,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1258,-115.8840479699897,0.0,5,[8]
0,222,x7f1bd20e69b0,1259,-250.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1260,477.9199843189531,2.0,7,[1]
0,222,x7f1bd20e69b0,1261,-799.8991904611817,0.0,7,[1]
0,222,x7f1bd20e69b0,1262,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1263,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1264,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1265,-599.7080124395029,1.0,7,[1]
0,222,x7f1bd20e69b0,1266,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1267,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1268,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1269,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1270,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1271,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1272,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1273,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1274,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1275,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1276,-850.0,0.0,6,[0]
0,222,x7f1bd20e69b0,1277,-850.0,0.0,6,[0]
0,222,x7f1bd20e69b0,1278,445.00282519201573,2.0,5,[8]
0,222,x7f1bd20e69b0,1279,-850.0,0.0,5,[8]
0,222,x7f1bd20e69b0,1280,350.0,2.0,4,[7]
0,222,x7f1bd20e69b0,1281,-250.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1282,-112.8487352227939,0.0,3,[6]
0,222,x7f1bd20e69b0,1283,350.0,2.0,3,[6]
0,222,x7f1bd20e69b0,1284,-250.0,0.0,4,[6]
0,222,x7f1bd20e69b0,1285,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1286,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1287,-697.1683038010736,0.0,4,[7]
0,222,x7f1bd20e69b0,1288,-751.7293494407312,0.0,4,[7]
0,222,x7f1bd20e69b0,1289,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1290,-701.8671892198175,0.0,7,[1]
0,222,x7f1bd20e69b0,1291,-550.0001368324936,1.0,6,[0]
0,222,x7f1bd20e69b0,1292,-850.0,0.0,6,[0]
0,222,x7f1bd20e69b0,1293,-700.0,1.0,5,[8]
0,222,x7f1bd20e69b0,1294,-850.0,0.0,5,[8]
0,222,x7f1bd20e69b0,1295,-850.0,0.0,5,[0]
0,222,x7f1bd20e69b0,1296,-700.0012160940358,0.0,4,[7]
0,222,x7f1bd20e69b0,1297,-850.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1298,-850.0,0.0,3,[6]
0,222,x7f1bd20e69b0,1299,-850.0,0.0,3,[6]
0,222,x7f1bd20e69b0,1300,650.0,2.0,2,[5]
0,222,x7f1bd20e69b0,1301,-850.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1302,-850.0,0.0,2,[4]
0,222,x7f1bd20e69b0,1303,-697.1683038010736,0.0,5,[7]
0,222,x7f1bd20e69b0,1304,-850.0,0.0,3,[6]
0,222,x7f1bd20e69b0,1305,-850.0,0.0,6,[8]
0,222,x7f1bd20e69b0,1306,-550.0644186708437,1.0,4,[7]
0,222,x7f1bd20e69b0,1307,-700.0001368324937,0.0,5,[7]
0,222,x7f1bd20e69b0,1308,-704.8663917559277,0.0,7,[1]
0,222,x7f1bd20e69b0,1309,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1310,-600.5535831024134,1.0,7,[1]
0,222,x7f1bd20e69b0,1311,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1312,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1313,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1314,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1315,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1316,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1317,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1318,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1319,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1320,-850.0,0.0,7,[1]
