0,222,x7f1bd20e69b0,1,200.0,1.0,2,[5]
0,222,x7f1bd20e69b0,1321,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1322,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1323,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1324,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1325,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1326,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1327,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1328,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1329,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1330,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1331,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1332,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1333,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1334,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1335,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1336,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1337,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1338,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1339,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1340,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1341,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1342,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1343,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1344,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1345,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1346,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1347,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1348,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1349,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1350,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1351,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1352,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1353,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1354,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1355,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1356,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1357,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1358,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1359,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1360,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1361,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1362,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1363,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1364,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1365,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1366,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1367,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1368,-636.0137458154969,1.0,6,[0]
0,222,x7f1bd20e69b0,1369,-700.0,1.0,6,[0]
0,222,x7f1bd20e69b0,1370,428.24982592729225,2.0,7,[1]
0,222,x7f1bd20e69b0,1371,-796.0043382587396,0.0,7,[1]
0,222,x7f1bd20e69b0,1372,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1373,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1374,-826.4144730104916,0.0,7,[1]
0,222,x7f1bd20e69b0,1375,-850.0,0.0,6,[0]
0,222,x7f1bd20e69b0,1376,-850.0,0.0,6,[0]
0,222,x7f1bd20e69b0,1377,-850.0,0.0,6,[0]
0,222,x7f1bd20e69b0,1378,-700.0517192091083,0.0,5,[8]
0,222,x7f1bd20e69b0,1379,-850.0,0.0,5,[8]
0,222,x7f1bd20e69b0,1380,-850.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1381,-850.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1382,-850.0,0.0,3,[6]
0,222,x7f1bd20e69b0,1383,-700.0,1.0,3,[6]
0,222,x7f1bd20e69b0,1384,-550.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1385,-850.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1386,-850.0,0.0,3,[5]
0,222,x7f1bd20e69b0,1387,-97.16830380107368,0.0,3,[6]
0,222,x7f1bd20e69b0,1388,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1389,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1390,-700.3093822097621,0.0,7,[1]
0,222,x7f1bd20e69b0,1391,-850.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1392,-766.3455765854524,0.0,6,[0]
0,222,x7f1bd20e69b0,1393,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1394,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1395,-700.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1396,-729.1105579720626,0.0,6,[0]
0,222,x7f1bd20e69b0,1397,-850.0,0.0,6,[0]
0,222,x7f1bd20e69b0,1398,500.0080055887747,2.0,5,[8]
0,222,x7f1bd20e69b0,1399,-250.0,0.0,5,[8]
0,222,x7f1bd20e69b0,1400,-850.0,0.0,6,[8]
0,222,x7f1bd20e69b0,1401,-250.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1402,350.0,2.0,4,[7]
0,222,x7f1bd20e69b0,1403,-97.16830380107163,0.0,3,[6]
0,222,x7f1bd20e69b0,1404,-100.0,1.0,3,[6]
0,222,x7f1bd20e69b0,1405,-250.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1406,-100.0,1.0,2,[5]
0,222,x7f1bd20e69b0,1407,-250.0,0.0,2,[4]
0,222,x7f1bd20e69b0,1408,-850.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1409,-850.0,0.0,5,[8]
0,222,x7f1bd20e69b0,1410,-699.9919944112253,0.0,4,[7]
0,222,x7f1bd20e69b0,1411,-700.3093822097626,0.0,4,[7]
0,222,x7f1bd20e69b0,1412,-700.0,1.0,5,[7]
0,222,x7f1bd20e69b0,1413,-850.0,0.0,3,[6]
0,222,x7f1bd20e69b0,1414,-850.0,0.0,3,[6]
0,222,x7f1bd20e69b0,1415,-850.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1416,-850.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1417,-701.3068771267594,0.0,4,[0]
0,222,x7f1bd20e69b0,1418,-850.0,0.0,3,[6]
0,222,x7f1bd20e69b0,1419,350.0,2.0,4,[6]
0,222,x7f1bd20e69b0,1420,-850.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1421,-850.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1422,-247.16830380107444,0.0,3,[6]
0,222,x7f1bd20e69b0,1423,-400.0,0.0,3,[0]
0,222,x7f1bd20e69b0,1424,-400.0,0.0,2,[5]
0,222,x7f1bd20e69b0,1425,-249.99199441122525,0.0,3,[5]
0,222,x7f1bd20e69b0,1426,-850.0,0.0,6,[0]
0,222,x7f1bd20e69b0,1427,499.94828079089166,2.0,5,[8]
0,222,x7f1bd20e69b0,1428,49.58967933052742,1.0,6,[8]
0,222,x7f1bd20e69b0,1429,-400.0,0.0,4,[7]
0,222,x7f1bd20e69b0,1430,-252.7919071897236,0.0,7,[1]
0,222,x7f1bd20e69b0,1431,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1432,-268.50645854804975,0.0,7,[1]
0,222,x7f1bd20e69b0,1433,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1434,-400.0,0.0,6,[0]
0,222,x7f1bd20e69b0,1435,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1436,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1437,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1438,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1439,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1440,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1441,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1442,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1443,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1444,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1445,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1446,-100.0,1.0,6,[0]
0,222,x7f1bd20e69b0,1447,350.0,2.0,6,[0]
0,222,x7f1bd20e69b0,1448,-266.59457935083236,0.0,5,[8]
0,222,x7f1bd20e69b0,1449,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1450,-278.1905407669755,0.0,6,[0]
0,222,x7f1bd20e69b0,1451,-306.6550956892768,0.0,6,[0]
0,222,x7f1bd20e69b0,1452,-400.0,0.0,5,[8]
0,222,x7f1bd20e69b0,1453,350.0,2.0,5,[8]
0,222,x7f1bd20e69b0,1454,-286.84601635943625,0.0,7,[1]
0,222,x7f1bd20e69b0,1455,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1456,-315.6118220806057,0.0,7,[1]
0,222,x7f1bd20e69b0,1457,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1458,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1459,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1460,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1461,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1462,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1463,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1464,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1465,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1466,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1467,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1468,-360.05855928718495,0.0,7,[1]
0,222,x7f1bd20e69b0,1469,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1470,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1471,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1472,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1473,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1474,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1475,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1476,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1477,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1478,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1479,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1480,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1481,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1482,-400.0,0.0,6,[0]
0,222,x7f1bd20e69b0,1483,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1484,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1485,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1486,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1487,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1488,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1489,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1490,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1491,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1492,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1493,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1494,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1495,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1496,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1497,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1498,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1499,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1500,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1501,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1502,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1503,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1504,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1505,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1506,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1507,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1508,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1509,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1510,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1511,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1512,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1513,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1514,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1515,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1516,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1517,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1518,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1519,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1520,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1521,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1522,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1523,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1524,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1525,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1526,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1527,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1528,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1529,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1530,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1531,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1532,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1533,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1534,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1535,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1536,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1537,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1538,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1539,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1540,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1541,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1542,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1543,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1544,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1545,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1546,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1547,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1548,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1549,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1550,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1551,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1552,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1553,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1554,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1555,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1556,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1557,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1558,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1559,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1560,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1561,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1562,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1563,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1564,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1565,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1566,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1567,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1568,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1569,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1570,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1571,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1572,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1573,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1574,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1575,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1576,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1577,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1578,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1579,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1580,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1581,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1582,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1583,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1584,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1585,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1586,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1587,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1588,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1589,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1590,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1591,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1592,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1593,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1594,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1595,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1596,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1597,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1598,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1599,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1600,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1601,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1602,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1603,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1604,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1605,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1606,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1607,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1608,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1609,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1610,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1611,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1612,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1613,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1614,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1615,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1616,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1617,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1618,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1619,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1620,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1621,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1622,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1623,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1624,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1625,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1626,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1627,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1628,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1629,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1630,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1631,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1632,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1633,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1634,-100.0,1.0,7,[1]
0,222,x7f1bd20e69b0,1635,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1636,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1637,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1638,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1639,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1640,350.0,2.0,7,[1]
0,222,x7f1bd20e69b0,1641,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1642,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1643,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1644,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1645,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1646,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1647,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1648,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1649,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1650,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1651,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1652,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1653,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1654,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1655,-400.0,0.0,7,[1]
0,222,x7f1bd20e69b0,1656,-400.0,0.0,7,[1]
