0,33,x7ff3600dc100,1,300.0,0.0,2,[15],1
0,33,x7ff3600dc100,2,300.0,0.0,2,[12],2
0,33,x7ff3600dc100,3,300.0,0.0,2,[6],2
0,33,x7ff3600dc100,4,700.0,2.0,2,[18],2
0,33,x7ff3600dc100,5,-400.0,0.0,2,[0],3
0,33,x7ff3600dc100,6,-600.0,1.0,2,[5],0
0,33,x7ff3600dc100,7,-300.0,0.0,2,[0],4
0,33,x7ff3600dc100,8,100.0,0.0,2,[5],4
0,33,x7ff3600dc100,9,100.0,0.0,2,[18],0
0,33,x7ff3600dc100,10,300.0,0.0,2,[5],3
0,33,x7ff3600dc100,11,-100.0,0.0,2,[0],4
0,33,x7ff3600dc100,12,400.0,1.0,2,[5],4
0,33,x7ff3600dc100,13,300.0,0.0,2,[5],1
0,33,x7ff3600dc100,14,-300.0,0.0,2,[5],4
0,33,x7ff3600dc100,15,-300.0,0.0,2,[0],3
0,33,x7ff3600dc100,16,300.0,0.0,2,[18],2
0,33,x7ff3600dc100,17,-201.18,0.0,3,[0],3
0,33,x7ff3600dc100,18,300.0,0.0,2,[5],4
0,33,x7ff3600dc100,19,100.0,0.0,2,[5],1
0,33,x7ff3600dc100,20,300.0,0.0,2,[12],2
0,33,x7ff3600dc100,21,400.0,1.0,3,[5],1
0,33,x7ff3600dc100,22,132.84,0.0,3,[5],3
0,33,x7ff3600dc100,23,300.0,0.0,2,[5],2
0,33,x7ff3600dc100,24,100.0,0.0,2,[5],1
0,33,x7ff3600dc100,25,300.0,0.0,3,[5],1
0,33,x7ff3600dc100,26,300.0,0.0,2,[12],3
0,33,x7ff3600dc100,27,300.0,0.0,2,[5],0
0,33,x7ff3600dc100,28,300.0,0.0,2,[15],0
0,33,x7ff3600dc100,29,200.0,0.0,2,[12],2
0,33,x7ff3600dc100,30,400.0,1.0,2,[0],2
0,33,x7ff3600dc100,31,100.0,0.0,2,[15],1
0,33,x7ff3600dc100,32,300.0,0.0,2,[5],3
0,33,x7ff3600dc100,33,-300.0,0.0,2,[0],4
0,33,x7ff3600dc100,34,-200.0,1.0,2,[0],3
0,33,x7ff3600dc100,35,-100.0,0.0,2,[0],4
0,33,x7ff3600dc100,36,101.53,0.0,3,[6],0
0,33,x7ff3600dc100,37,100.0,0.0,2,[5],2
0,33,x7ff3600dc100,38,-300.0,0.0,2,[0],4
0,33,x7ff3600dc100,39,100.0,0.0,2,[5],4
0,33,x7ff3600dc100,40,100.0,0.0,2,[18],0
0,33,x7ff3600dc100,41,300.0,0.0,2,[18],1
0,33,x7ff3600dc100,42,0.0,0.0,2,[0],0
0,33,x7ff3600dc100,43,100.0,0.0,3,[5],4
0,33,x7ff3600dc100,44,300.0,0.0,2,[12],4
0,33,x7ff3600dc100,45,0.0,1.0,2,[0],2
0,33,x7ff3600dc100,46,100.0,0.0,2,[12],1
0,33,x7ff3600dc100,47,200.0,1.0,2,[5],0
0,33,x7ff3600dc100,48,200.0,1.0,2,[18],1
0,33,x7ff3600dc100,49,400.0,1.0,2,[5],2
0,33,x7ff3600dc100,50,300.0,0.0,2,[5],1
0,33,x7ff3600dc100,51,300.0,0.0,2,[12],2
0,33,x7ff3600dc100,52,-300.0,0.0,2,[0],4
0,33,x7ff3600dc100,53,-300.0,0.0,2,[0],3
0,33,x7ff3600dc100,54,300.0,0.0,2,[5],2
0,33,x7ff3600dc100,55,300.0,0.0,2,[18],1
0,33,x7ff3600dc100,56,300.0,0.0,3,[6],2
0,33,x7ff3600dc100,57,300.0,0.0,2,[5],0
0,33,x7ff3600dc100,58,300.0,0.0,3,[18],0
0,33,x7ff3600dc100,59,300.0,0.0,2,[12],1
0,33,x7ff3600dc100,60,300.0,0.0,3,[5],0
0,33,x7ff3600dc100,61,300.0,0.0,2,[0],4
0,33,x7ff3600dc100,62,300.0,0.0,2,[18],2
0,33,x7ff3600dc100,63,300.0,0.0,2,[5],4
0,33,x7ff3600dc100,64,100.0,0.0,2,[5],4
0,33,x7ff3600dc100,65,200.0,0.0,2,[18],2
0,33,x7ff3600dc100,66,0.0,0.0,2,[0],0
0,33,x7ff3600dc100,67,300.0,0.0,2,[5],3
0,33,x7ff3600dc100,68,-100.0,0.0,2,[12],2
0,33,x7ff3600dc100,69,-300.0,0.0,2,[12],3
0,33,x7ff3600dc100,70,300.0,0.0,2,[5],2
0,33,x7ff3600dc100,71,300.0,0.0,2,[18],1
0,33,x7ff3600dc100,72,-100.0,0.0,2,[6],2
0,33,x7ff3600dc100,73,300.0,0.0,2,[5],2
0,33,x7ff3600dc100,74,300.0,0.0,2,[5],1
0,33,x7ff3600dc100,75,300.0,0.0,2,[5],3
0,33,x7ff3600dc100,76,300.0,0.0,2,[5],1
0,33,x7ff3600dc100,77,300.0,0.0,2,[5],2
0,33,x7ff3600dc100,78,-100.0,0.0,2,[0],2
0,33,x7ff3600dc100,79,900.0,2.0,2,[5],2
0,33,x7ff3600dc100,80,200.0,1.0,2,[5],2
0,33,x7ff3600dc100,81,-100.0,0.0,2,[18],0
0,33,x7ff3600dc100,82,200.0,0.0,2,[18],2
0,33,x7ff3600dc100,83,-200.0,1.0,3,[12],2
0,33,x7ff3600dc100,84,300.0,2.0,2,[6],3
0,33,x7ff3600dc100,85,100.1,0.0,3,[6],2
0,33,x7ff3600dc100,86,-200.0,1.0,2,[5],2
0,33,x7ff3600dc100,87,500.0,2.0,2,[7],4
0,33,x7ff3600dc100,88,323.73,1.0,3,[18],4
0,33,x7ff3600dc100,89,-300.0,0.0,3,[6],2
0,33,x7ff3600dc100,90,300.0,2.0,2,[7],4
0,33,x7ff3600dc100,91,340.19,1.0,5,[6],4
0,33,x7ff3600dc100,92,200.0,1.0,2,[5],1
0,33,x7ff3600dc100,93,-498.68,0.0,3,[6],0
0,33,x7ff3600dc100,94,-300.0,0.0,2,[5],3
0,33,x7ff3600dc100,95,500.0,2.0,2,[18],1
0,33,x7ff3600dc100,96,400.0,1.0,2,[18],1
0,33,x7ff3600dc100,97,-200.0,1.0,3,[6],2
0,33,x7ff3600dc100,98,-500.0,0.0,2,[6],0
0,33,x7ff3600dc100,99,700.0,2.0,3,[5],4
0,33,x7ff3600dc100,100,93.25,0.0,3,[5],4
0,33,x7ff3600dc100,101,-100.0,0.0,2,[5],3
0,33,x7ff3600dc100,102,300.0,0.0,2,[18],1
0,33,x7ff3600dc100,103,300.0,0.0,2,[5],1
0,33,x7ff3600dc100,104,300.0,0.0,2,[5],2
0,33,x7ff3600dc100,105,0.0,0.0,2,[5],3
0,33,x7ff3600dc100,106,100.0,0.0,2,[15],0
0,33,x7ff3600dc100,107,300.0,0.0,2,[5],1
0,33,x7ff3600dc100,108,100.0,0.0,3,[1],2
0,33,x7ff3600dc100,109,300.0,0.0,2,[18],2
0,33,x7ff3600dc100,110,199.85,0.0,3,[6],0
0,33,x7ff3600dc100,111,-100.0,0.0,2,[5],2
0,33,x7ff3600dc100,112,-100.0,0.0,2,[0],2
0,33,x7ff3600dc100,113,100.0,0.0,2,[5],3
0,33,x7ff3600dc100,114,300.0,0.0,2,[18],0
0,33,x7ff3600dc100,115,300.0,0.0,4,[5],1
0,33,x7ff3600dc100,116,300.0,0.0,2,[0],1
0,33,x7ff3600dc100,117,300.0,0.0,4,[5],2
0,33,x7ff3600dc100,118,300.0,0.0,4,[5],2
0,33,x7ff3600dc100,119,-300.0,0.0,2,[0],4
0,33,x7ff3600dc100,120,26.89,0.0,3,[12],2
0,33,x7ff3600dc100,121,-100.0,0.0,2,[15],3
0,33,x7ff3600dc100,122,217.26,0.0,5,[18],1
0,33,x7ff3600dc100,123,182.74,0.0,4,[6],1
0,33,x7ff3600dc100,124,100.0,0.0,3,[5],4
0,33,x7ff3600dc100,125,300.0,0.0,4,[5],0
0,33,x7ff3600dc100,126,98.55,0.0,3,[5],4
0,33,x7ff3600dc100,127,-100.0,0.0,2,[0],2
0,33,x7ff3600dc100,128,100.0,0.0,2,[6],3
0,33,x7ff3600dc100,129,300.0,0.0,2,[18],2
0,33,x7ff3600dc100,130,300.0,0.0,2,[5],1
0,33,x7ff3600dc100,131,300.0,0.0,2,[18],1
0,33,x7ff3600dc100,132,300.0,0.0,3,[5],1
0,33,x7ff3600dc100,133,300.0,0.0,3,[5],4
0,33,x7ff3600dc100,134,100.0,0.0,2,[18],1
0,33,x7ff3600dc100,135,-300.0,0.0,2,[0],4
0,33,x7ff3600dc100,136,300.0,0.0,3,[15],1
0,33,x7ff3600dc100,137,-300.0,0.0,2,[5],3
0,33,x7ff3600dc100,138,300.0,0.0,2,[5],2
0,33,x7ff3600dc100,139,300.0,2.0,2,[12],4
0,33,x7ff3600dc100,140,300.0,0.0,2,[5],0
0,33,x7ff3600dc100,141,500.0,2.0,2,[18],1
0,33,x7ff3600dc100,142,-300.0,0.0,2,[0],4
0,33,x7ff3600dc100,143,300.0,0.0,2,[12],2
0,33,x7ff3600dc100,144,189.56,0.0,3,[5],4
0,33,x7ff3600dc100,145,100.0,0.0,2,[15],1
0,33,x7ff3600dc100,146,200.0,0.0,2,[18],0
0,33,x7ff3600dc100,147,-200.0,1.0,3,[5],1
0,33,x7ff3600dc100,148,0.0,1.0,2,[12],3
0,33,x7ff3600dc100,149,-700.0,0.0,2,[6],0
0,33,x7ff3600dc100,150,0.0,1.0,2,[7],4
0,33,x7ff3600dc100,151,900.0,2.0,4,[5],4
0,33,x7ff3600dc100,152,300.0,0.0,2,[18],1
0,33,x7ff3600dc100,153,206.93,1.0,4,[5],1
0,33,x7ff3600dc100,154,200.0,0.0,3,[5],3
0,33,x7ff3600dc100,155,0.0,0.0,2,[5],3
0,33,x7ff3600dc100,156,63.4,0.0,4,[18],2
0,33,x7ff3600dc100,157,0.0,1.0,2,[5],4
0,33,x7ff3600dc100,158,300.0,0.0,2,[5],3
0,33,x7ff3600dc100,159,300.0,0.0,2,[18],1
0,33,x7ff3600dc100,160,184.1,0.0,3,[5],1
0,33,x7ff3600dc100,161,-206.99,0.0,3,[12],3
0,33,x7ff3600dc100,162,300.0,0.0,2,[18],1
0,33,x7ff3600dc100,163,300.0,0.0,2,[5],2
0,33,x7ff3600dc100,164,300.0,0.0,2,[18],1
0,33,x7ff3600dc100,165,41.97,0.0,3,[5],3
0,33,x7ff3600dc100,166,128.46,0.0,3,[5],1
0,33,x7ff3600dc100,167,0.0,0.0,2,[6],1
0,33,x7ff3600dc100,168,400.0,1.0,3,[5],0
0,33,x7ff3600dc100,169,100.0,0.0,2,[5],1
0,33,x7ff3600dc100,170,300.0,0.0,2,[18],1
0,33,x7ff3600dc100,171,300.0,0.0,3,[5],1
0,33,x7ff3600dc100,172,300.0,0.0,2,[18],1
0,33,x7ff3600dc100,173,205.28,1.0,4,[6],1
0,33,x7ff3600dc100,174,300.0,0.0,2,[12],2
0,33,x7ff3600dc100,175,0.0,1.0,2,[15],1
0,33,x7ff3600dc100,176,0.0,0.0,2,[7],3
0,33,x7ff3600dc100,177,200.0,0.0,3,[5],1
0,33,x7ff3600dc100,178,100.98,0.0,4,[5],1
0,33,x7ff3600dc100,179,200.0,0.0,5,[5],1
0,33,x7ff3600dc100,180,200.0,0.0,5,[6],1
0,33,x7ff3600dc100,181,99.59,1.0,4,[5],1
0,33,x7ff3600dc100,182,11.77,0.0,4,[6],0
0,33,x7ff3600dc100,183,188.14,1.0,3,[6],2
0,33,x7ff3600dc100,184,200.0,0.0,2,[5],1
0,33,x7ff3600dc100,185,-200.0,0.0,2,[6],2
0,33,x7ff3600dc100,186,-200.0,1.0,3,[5],3
0,33,x7ff3600dc100,187,-400.0,0.0,4,[15],1
0,33,x7ff3600dc100,188,600.0,2.0,4,[5],1
0,33,x7ff3600dc100,189,400.0,1.0,5,[12],4
0,33,x7ff3600dc100,190,-323.73,0.0,5,[0],3
0,33,x7ff3600dc100,191,0.0,0.0,4,[15],1
0,33,x7ff3600dc100,192,99.59,0.0,3,[5],1
0,33,x7ff3600dc100,193,623.73,2.0,4,[15],1
0,33,x7ff3600dc100,194,300.0,1.0,3,[5],1
0,33,x7ff3600dc100,195,200.0,0.0,2,[5],0
0,33,x7ff3600dc100,196,200.0,0.0,2,[18],1
0,33,x7ff3600dc100,197,-600.0,1.0,2,[0],2
0,33,x7ff3600dc100,198,-300.0,0.0,2,[6],1
0,33,x7ff3600dc100,199,107.78,0.0,4,[18],1
0,33,x7ff3600dc100,200,-107.78,1.0,4,[5],3
0,33,x7ff3600dc100,201,207.78,0.0,3,[5],3
0,33,x7ff3600dc100,202,-300.0,0.0,2,[12],4
0,33,x7ff3600dc100,203,701.94,2.0,3,[18],4
0,33,x7ff3600dc100,204,-400.0,0.0,3,[0],3
0,33,x7ff3600dc100,205,99.59,0.0,3,[5],1
0,33,x7ff3600dc100,206,200.0,1.0,3,[12],1
0,33,x7ff3600dc100,207,200.0,1.0,3,[5],1
0,33,x7ff3600dc100,208,300.0,0.0,2,[15],4
0,33,x7ff3600dc100,209,100.0,0.0,2,[18],1
0,33,x7ff3600dc100,210,300.0,0.0,2,[18],1
0,33,x7ff3600dc100,211,200.0,0.0,3,[5],1
0,33,x7ff3600dc100,212,-295.84,0.0,3,[0],3
0,33,x7ff3600dc100,213,200.0,0.0,3,[5],2
0,33,x7ff3600dc100,214,400.0,1.0,3,[18],4
0,33,x7ff3600dc100,215,400.0,1.0,2,[15],1
0,33,x7ff3600dc100,216,400.0,1.0,2,[5],1
0,33,x7ff3600dc100,217,300.0,0.0,2,[18],2
0,33,x7ff3600dc100,218,-300.0,0.0,2,[12],1
0,33,x7ff3600dc100,219,100.0,0.0,2,[5],1
0,33,x7ff3600dc100,220,300.0,0.0,2,[18],1
0,33,x7ff3600dc100,221,100.0,0.0,2,[18],1
0,33,x7ff3600dc100,222,100.0,0.0,2,[12],1
0,33,x7ff3600dc100,223,-300.0,0.0,2,[0],3
0,33,x7ff3600dc100,224,300.0,0.0,2,[5],4
0,33,x7ff3600dc100,225,-200.0,1.0,2,[12],3
0,33,x7ff3600dc100,226,300.0,0.0,2,[5],2
0,33,x7ff3600dc100,227,300.0,1.0,5,[6],4
0,33,x7ff3600dc100,228,199.99,0.0,5,[5],0
0,33,x7ff3600dc100,229,0.0,0.0,5,[18],2
0,33,x7ff3600dc100,230,47.18,0.0,4,[5],4
0,33,x7ff3600dc100,231,3.27,0.0,3,[5],2
0,33,x7ff3600dc100,232,-100.0,0.0,2,[5],3
0,33,x7ff3600dc100,233,-100.0,0.0,2,[15],1
0,33,x7ff3600dc100,234,100.0,0.0,3,[18],1
0,33,x7ff3600dc100,235,300.0,0.0,2,[5],3
0,33,x7ff3600dc100,236,-100.0,0.0,2,[5],1
0,33,x7ff3600dc100,237,-100.0,0.0,2,[18],1
0,33,x7ff3600dc100,238,300.0,0.0,2,[5],1
0,33,x7ff3600dc100,239,-100.0,0.0,3,[18],1
0,33,x7ff3600dc100,240,300.0,0.0,3,[5],0
0,33,x7ff3600dc100,241,300.0,0.0,3,[18],1
0,33,x7ff3600dc100,242,-237.77,0.0,3,[0],4
0,33,x7ff3600dc100,243,300.0,0.0,2,[5],0
0,33,x7ff3600dc100,244,100.0,0.0,2,[5],1
0,33,x7ff3600dc100,245,300.0,0.0,2,[5],1
0,33,x7ff3600dc100,246,0.0,0.0,2,[18],1
0,33,x7ff3600dc100,247,0.0,0.0,2,[5],3
0,33,x7ff3600dc100,248,-100.0,0.0,2,[18],1
0,33,x7ff3600dc100,249,300.0,0.0,2,[6],1
0,33,x7ff3600dc100,250,200.0,0.0,2,[18],1
0,33,x7ff3600dc100,251,100.0,0.0,3,[5],1
0,33,x7ff3600dc100,252,200.0,1.0,2,[12],1
0,33,x7ff3600dc100,253,200.0,0.0,2,[5],2
0,33,x7ff3600dc100,254,103.12,1.0,3,[5],1
0,33,x7ff3600dc100,255,300.0,0.0,2,[6],1
0,33,x7ff3600dc100,256,300.0,0.0,3,[5],1
0,33,x7ff3600dc100,257,300.0,0.0,2,[15],0
0,33,x7ff3600dc100,258,200.0,0.0,5,[5],2
0,33,x7ff3600dc100,259,300.0,0.0,3,[12],0
0,33,x7ff3600dc100,260,300.0,0.0,2,[15],0
0,33,x7ff3600dc100,261,-300.0,0.0,2,[7],4
0,33,x7ff3600dc100,262,171.95,1.0,4,[6],1
0,33,x7ff3600dc100,263,200.0,0.0,2,[18],2
0,33,x7ff3600dc100,264,100.0,0.0,3,[18],0
0,33,x7ff3600dc100,265,132.77,0.0,6,[5],1
0,33,x7ff3600dc100,266,200.0,0.0,4,[12],0
0,33,x7ff3600dc100,267,104.53,0.0,4,[18],0
0,33,x7ff3600dc100,268,0.0,0.0,3,[15],0
0,33,x7ff3600dc100,269,-112.61,1.0,5,[0],3
0,33,x7ff3600dc100,270,300.0,0.0,4,[5],2
0,33,x7ff3600dc100,271,201.18,0.0,4,[5],1
