0,33,x7ff3600dc100,1,300.0,0.0,2,[15],1
0,33,x7ff3600dc100,272,400.0,1.0,2,[18],0
0,33,x7ff3600dc100,273,200.0,0.0,2,[12],0
0,33,x7ff3600dc100,274,100.02,0.0,5,[5],1
0,33,x7ff3600dc100,275,200.0,0.0,5,[5],2
0,33,x7ff3600dc100,276,100.01,0.0,5,[5],0
0,33,x7ff3600dc100,277,213.28,1.0,5,[5],1
0,33,x7ff3600dc100,278,-400.0,1.0,2,[15],1
0,33,x7ff3600dc100,279,200.0,0.0,5,[5],1
0,33,x7ff3600dc100,280,-500.0,0.0,2,[18],1
0,33,x7ff3600dc100,281,400.0,1.0,5,[5],4
0,33,x7ff3600dc100,282,-500.0,0.0,3,[18],1
0,33,x7ff3600dc100,283,900.0,2.0,2,[15],1
0,33,x7ff3600dc100,284,400.0,1.0,5,[5],0
0,33,x7ff3600dc100,285,200.0,1.0,2,[18],1
0,33,x7ff3600dc100,286,-400.0,0.0,5,[5],1
0,33,x7ff3600dc100,287,701.71,2.0,6,[8],4
0,33,x7ff3600dc100,288,900.0,2.0,2,[18],0
0,33,x7ff3600dc100,289,-400.0,0.0,5,[5],1
0,33,x7ff3600dc100,290,702.14,2.0,5,[7],4
0,33,x7ff3600dc100,291,100.0,0.0,5,[5],1
0,33,x7ff3600dc100,292,273.07,1.0,4,[5],1
0,33,x7ff3600dc100,293,400.0,1.0,3,[5],1
0,33,x7ff3600dc100,294,300.0,0.0,2,[5],2
0,33,x7ff3600dc100,295,300.0,0.0,2,[5],4
0,33,x7ff3600dc100,296,100.0,0.0,2,[18],0
0,33,x7ff3600dc100,297,-300.0,0.0,2,[18],1
0,33,x7ff3600dc100,298,-300.0,0.0,2,[15],1
0,33,x7ff3600dc100,299,492.22,2.0,3,[18],4
0,33,x7ff3600dc100,300,200.0,0.0,5,[5],1
0,33,x7ff3600dc100,301,300.0,0.0,3,[18],1
0,33,x7ff3600dc100,302,100.0,0.0,2,[12],0
0,33,x7ff3600dc100,303,199.68,1.0,5,[7],4
0,33,x7ff3600dc100,304,300.0,0.0,5,[5],1
0,33,x7ff3600dc100,305,300.0,0.0,4,[5],1
0,33,x7ff3600dc100,306,300.0,0.0,3,[5],1
0,33,x7ff3600dc100,307,100.0,0.0,2,[18],0
0,33,x7ff3600dc100,308,-100.0,0.0,2,[15],4
0,33,x7ff3600dc100,309,200.41,0.0,3,[18],1
0,33,x7ff3600dc100,310,200.41,0.0,3,[5],4
0,33,x7ff3600dc100,311,-100.0,0.0,2,[6],2
0,33,x7ff3600dc100,312,400.0,1.0,2,[15],0
0,33,x7ff3600dc100,313,300.0,0.0,2,[12],0
0,33,x7ff3600dc100,314,-100.0,0.0,2,[0],4
0,33,x7ff3600dc100,315,-200.0,1.0,2,[15],1
0,33,x7ff3600dc100,316,300.0,2.0,2,[12],3
0,33,x7ff3600dc100,317,-300.0,0.0,2,[18],1
0,33,x7ff3600dc100,318,300.0,2.0,2,[5],4
0,33,x7ff3600dc100,319,0.0,0.0,2,[0],2
0,33,x7ff3600dc100,320,300.0,2.0,2,[6],4
0,33,x7ff3600dc100,321,400.0,1.0,3,[5],1
0,33,x7ff3600dc100,322,0.0,0.0,2,[12],0
0,33,x7ff3600dc100,323,300.0,0.0,2,[5],0
0,33,x7ff3600dc100,324,100.0,0.0,2,[5],1
0,33,x7ff3600dc100,325,300.0,0.0,2,[5],1
0,33,x7ff3600dc100,326,300.0,0.0,2,[7],0
0,33,x7ff3600dc100,327,300.0,0.0,2,[5],1
0,33,x7ff3600dc100,328,375.94,2.0,5,[12],4
0,33,x7ff3600dc100,329,70.33,0.0,4,[5],4
0,33,x7ff3600dc100,330,-587.84,0.0,4,[5],3
0,33,x7ff3600dc100,331,517.39,2.0,4,[7],4
0,33,x7ff3600dc100,332,-300.0,0.0,4,[5],1
0,33,x7ff3600dc100,333,599.86,2.0,3,[6],4
0,33,x7ff3600dc100,334,100.0,0.0,3,[5],4
0,33,x7ff3600dc100,335,100.0,0.0,2,[5],1
0,33,x7ff3600dc100,336,300.0,0.0,2,[12],0
0,33,x7ff3600dc100,337,300.0,0.0,2,[15],0
0,33,x7ff3600dc100,338,300.0,0.0,2,[7],1
0,33,x7ff3600dc100,339,300.0,0.0,2,[12],1
0,33,x7ff3600dc100,340,100.0,0.0,2,[15],0
0,33,x7ff3600dc100,341,-100.0,0.0,2,[0],3
0,33,x7ff3600dc100,342,202.89,1.0,5,[5],4
0,33,x7ff3600dc100,343,300.0,0.0,2,[18],1
0,33,x7ff3600dc100,344,-203.94,0.0,3,[0],3
0,33,x7ff3600dc100,345,225.36,0.0,6,[5],1
0,33,x7ff3600dc100,346,300.0,0.0,3,[18],1
0,33,x7ff3600dc100,347,300.0,0.0,2,[12],0
0,33,x7ff3600dc100,348,300.0,0.0,2,[18],2
0,33,x7ff3600dc100,349,99.59,0.0,4,[7],2
0,33,x7ff3600dc100,350,100.0,0.0,3,[18],1
0,33,x7ff3600dc100,351,300.0,0.0,2,[15],1
0,33,x7ff3600dc100,352,300.0,0.0,5,[5],4
0,33,x7ff3600dc100,353,-100.0,0.0,2,[12],4
0,33,x7ff3600dc100,354,300.0,0.0,4,[5],4
0,33,x7ff3600dc100,355,300.0,0.0,2,[18],1
0,33,x7ff3600dc100,356,200.07,0.0,5,[5],4
0,33,x7ff3600dc100,357,199.16,0.0,5,[5],4
0,33,x7ff3600dc100,358,300.0,0.0,2,[18],1
0,33,x7ff3600dc100,359,100.0,0.0,5,[5],4
0,33,x7ff3600dc100,360,-112.07,1.0,6,[12],4
0,33,x7ff3600dc100,361,300.0,0.0,5,[5],4
0,33,x7ff3600dc100,362,300.0,0.0,5,[5],4
0,33,x7ff3600dc100,363,-103.94,1.0,5,[18],4
0,33,x7ff3600dc100,364,-95.58,1.0,6,[18],4
0,33,x7ff3600dc100,365,10.83,0.0,6,[5],4
0,33,x7ff3600dc100,366,80.58,0.0,5,[18],0
0,33,x7ff3600dc100,367,-15.33,0.0,5,[5],4
0,33,x7ff3600dc100,368,-88.11,0.0,4,[5],1
0,33,x7ff3600dc100,369,-10.82,0.0,5,[5],4
0,33,x7ff3600dc100,370,300.0,0.0,4,[5],3
0,33,x7ff3600dc100,371,300.0,0.0,3,[5],1
0,33,x7ff3600dc100,372,300.0,0.0,2,[5],2
0,33,x7ff3600dc100,373,-100.0,0.0,2,[12],4
0,33,x7ff3600dc100,374,200.0,1.0,2,[5],3
0,33,x7ff3600dc100,375,400.0,1.0,2,[18],2
0,33,x7ff3600dc100,376,100.0,0.0,2,[18],1
0,33,x7ff3600dc100,377,100.0,0.0,2,[5],1
0,33,x7ff3600dc100,378,200.0,1.0,2,[5],1
0,33,x7ff3600dc100,379,0.0,1.0,2,[12],1
0,33,x7ff3600dc100,380,100.0,0.0,2,[5],1
0,33,x7ff3600dc100,381,200.0,0.0,3,[5],1
0,33,x7ff3600dc100,382,100.0,0.0,2,[18],1
0,33,x7ff3600dc100,383,300.0,0.0,2,[15],1
0,33,x7ff3600dc100,384,300.0,0.0,2,[5],0
0,33,x7ff3600dc100,385,-100.0,0.0,2,[0],1
0,33,x7ff3600dc100,386,-100.0,0.0,3,[18],1
0,33,x7ff3600dc100,387,62.37,0.0,4,[5],1
0,33,x7ff3600dc100,388,300.0,0.0,2,[0],0
0,33,x7ff3600dc100,389,300.0,0.0,2,[12],1
0,33,x7ff3600dc100,390,100.0,0.0,2,[5],2
0,33,x7ff3600dc100,391,300.0,0.0,2,[18],1
0,33,x7ff3600dc100,392,300.0,0.0,2,[5],1
0,33,x7ff3600dc100,393,300.0,0.0,2,[15],0
0,33,x7ff3600dc100,394,300.0,0.0,2,[12],1
0,33,x7ff3600dc100,395,100.0,0.0,2,[18],1
0,33,x7ff3600dc100,396,100.0,0.0,2,[5],1
0,33,x7ff3600dc100,397,300.0,0.0,2,[5],0
0,33,x7ff3600dc100,398,100.0,0.0,2,[18],1
0,33,x7ff3600dc100,399,-503.59,0.0,4,[5],1
0,33,x7ff3600dc100,400,-399.86,0.0,3,[18],1
0,33,x7ff3600dc100,401,500.0,2.0,2,[5],1
0,33,x7ff3600dc100,402,300.0,0.0,2,[18],1
0,33,x7ff3600dc100,403,-400.0,0.0,3,[5],1
0,33,x7ff3600dc100,404,-300.0,0.0,2,[5],1
0,33,x7ff3600dc100,405,300.0,0.0,2,[5],1
0,33,x7ff3600dc100,406,300.0,0.0,2,[18],1
0,33,x7ff3600dc100,407,100.0,0.0,2,[12],1
0,33,x7ff3600dc100,408,-300.0,0.0,2,[12],4
0,33,x7ff3600dc100,409,200.0,0.0,2,[18],1
0,33,x7ff3600dc100,410,300.0,0.0,2,[15],1
0,33,x7ff3600dc100,411,-300.0,0.0,3,[0],3
0,33,x7ff3600dc100,412,300.0,0.0,2,[5],1
0,33,x7ff3600dc100,413,300.0,0.0,2,[5],4
0,33,x7ff3600dc100,414,200.0,0.0,4,[5],1
0,33,x7ff3600dc100,415,300.0,0.0,3,[5],1
0,33,x7ff3600dc100,416,0.0,1.0,2,[12],1
0,33,x7ff3600dc100,417,300.0,0.0,2,[7],1
0,33,x7ff3600dc100,418,0.0,0.0,3,[5],1
0,33,x7ff3600dc100,419,-400.0,0.0,4,[0],3
0,33,x7ff3600dc100,420,-102.21,1.0,3,[6],4
0,33,x7ff3600dc100,421,-300.0,0.0,2,[15],1
0,33,x7ff3600dc100,422,-300.0,0.0,5,[5],1
0,33,x7ff3600dc100,423,-500.0,0.0,2,[12],1
0,33,x7ff3600dc100,424,300.0,0.0,5,[5],1
0,33,x7ff3600dc100,425,300.0,0.0,4,[5],4
0,33,x7ff3600dc100,426,300.0,0.0,3,[5],1
0,33,x7ff3600dc100,427,300.0,0.0,3,[5],1
0,33,x7ff3600dc100,428,-300.0,0.0,3,[18],1
0,33,x7ff3600dc100,429,500.0,2.0,2,[12],4
0,33,x7ff3600dc100,430,200.0,0.0,2,[15],1
0,33,x7ff3600dc100,431,200.0,0.0,2,[7],0
0,33,x7ff3600dc100,432,200.0,1.0,2,[0],1
0,33,x7ff3600dc100,433,199.92,0.0,3,[5],1
0,33,x7ff3600dc100,434,700.0,2.0,2,[18],1
0,33,x7ff3600dc100,435,-300.0,0.0,4,[5],1
0,33,x7ff3600dc100,436,604.16,2.0,3,[5],1
0,33,x7ff3600dc100,437,-300.0,0.0,2,[0],4
0,33,x7ff3600dc100,438,300.0,0.0,2,[18],1
0,33,x7ff3600dc100,439,-100.0,0.0,2,[12],1
0,33,x7ff3600dc100,440,100.0,0.0,2,[5],1
0,33,x7ff3600dc100,441,-100.0,0.0,2,[12],1
0,33,x7ff3600dc100,442,300.0,0.0,2,[5],1
0,33,x7ff3600dc100,443,300.0,0.0,2,[12],1
0,33,x7ff3600dc100,444,300.0,0.0,2,[5],3
0,33,x7ff3600dc100,445,300.0,0.0,3,[5],1
0,33,x7ff3600dc100,446,300.0,0.0,2,[5],2
0,33,x7ff3600dc100,447,300.0,0.0,2,[6],1
0,33,x7ff3600dc100,448,200.0,0.0,2,[18],0
0,33,x7ff3600dc100,449,400.0,1.0,2,[12],1
0,33,x7ff3600dc100,450,300.0,0.0,2,[18],1
0,33,x7ff3600dc100,451,200.0,1.0,3,[5],0
0,33,x7ff3600dc100,452,4.58,0.0,3,[12],0
0,33,x7ff3600dc100,453,200.0,1.0,2,[15],0
0,33,x7ff3600dc100,454,300.0,0.0,2,[18],0
0,33,x7ff3600dc100,455,276.27,1.0,3,[5],1
0,33,x7ff3600dc100,456,300.0,0.0,3,[5],1
0,33,x7ff3600dc100,457,205.29,0.0,4,[18],1
0,33,x7ff3600dc100,458,-92.22,0.0,4,[15],1
0,33,x7ff3600dc100,459,103.8,0.0,5,[5],1
0,33,x7ff3600dc100,460,200.41,1.0,5,[18],1
0,33,x7ff3600dc100,461,200.41,1.0,5,[5],1
0,33,x7ff3600dc100,462,10.03,0.0,4,[0],2
0,33,x7ff3600dc100,463,200.0,1.0,3,[12],1
0,33,x7ff3600dc100,464,100.0,0.0,2,[0],1
0,33,x7ff3600dc100,465,100.0,0.0,2,[18],1
0,33,x7ff3600dc100,466,100.0,0.0,3,[5],1
0,33,x7ff3600dc100,467,300.0,0.0,2,[0],1
0,33,x7ff3600dc100,468,200.0,1.0,2,[18],1
0,33,x7ff3600dc100,469,200.0,0.0,3,[5],1
0,33,x7ff3600dc100,470,400.0,1.0,2,[15],1
0,33,x7ff3600dc100,471,200.0,0.0,2,[18],1
0,33,x7ff3600dc100,472,-100.0,0.0,2,[5],1
0,33,x7ff3600dc100,473,100.0,0.0,2,[5],3
0,33,x7ff3600dc100,474,200.0,0.0,2,[12],1
0,33,x7ff3600dc100,475,100.0,0.0,2,[5],0
0,33,x7ff3600dc100,476,300.0,0.0,2,[12],1
0,33,x7ff3600dc100,477,300.0,0.0,2,[5],1
0,33,x7ff3600dc100,478,300.0,0.0,2,[15],1
0,33,x7ff3600dc100,479,300.0,0.0,2,[18],1
0,33,x7ff3600dc100,480,-100.0,0.0,2,[5],1
0,33,x7ff3600dc100,481,200.0,0.0,2,[18],1
0,33,x7ff3600dc100,482,200.0,1.0,2,[15],1
0,33,x7ff3600dc100,483,100.0,0.0,2,[12],1
0,33,x7ff3600dc100,484,-100.0,0.0,2,[0],0
0,33,x7ff3600dc100,485,100.0,0.0,2,[5],1
0,33,x7ff3600dc100,486,100.0,0.0,3,[15],0
0,33,x7ff3600dc100,487,-200.0,0.0,2,[0],2
0,33,x7ff3600dc100,488,300.0,0.0,2,[5],0
0,33,x7ff3600dc100,489,300.0,0.0,2,[12],4
0,33,x7ff3600dc100,490,300.0,0.0,2,[15],0
0,33,x7ff3600dc100,491,300.0,0.0,2,[5],0
0,33,x7ff3600dc100,492,0.0,0.0,2,[0],0
0,33,x7ff3600dc100,493,100.0,0.0,2,[15],1
0,33,x7ff3600dc100,494,100.0,0.0,2,[5],1
0,33,x7ff3600dc100,495,200.0,0.0,2,[0],1
0,33,x7ff3600dc100,496,400.0,1.0,2,[5],1
0,33,x7ff3600dc100,497,0.0,1.0,2,[12],4
0,33,x7ff3600dc100,498,100.0,0.0,2,[12],3
0,33,x7ff3600dc100,499,200.0,0.0,2,[15],1
0,33,x7ff3600dc100,500,200.0,0.0,2,[5],1
0,33,x7ff3600dc100,501,200.0,0.0,2,[18],2
0,33,x7ff3600dc100,502,200.0,1.0,2,[18],1
0,33,x7ff3600dc100,503,-200.0,1.0,2,[5],1
0,33,x7ff3600dc100,504,-100.0,0.0,2,[5],1
0,33,x7ff3600dc100,505,300.0,0.0,2,[5],0
0,33,x7ff3600dc100,506,100.0,0.0,2,[12],1
0,33,x7ff3600dc100,507,200.0,0.0,3,[7],1
0,33,x7ff3600dc100,508,184.1,0.0,3,[5],1
0,33,x7ff3600dc100,509,195.84,0.0,3,[5],4
0,33,x7ff3600dc100,510,300.0,0.0,3,[5],1
0,33,x7ff3600dc100,511,300.0,0.0,2,[5],1
0,33,x7ff3600dc100,512,300.0,0.0,2,[5],2
0,33,x7ff3600dc100,513,-200.0,0.0,2,[15],0
0,33,x7ff3600dc100,514,300.0,1.0,3,[5],1
0,33,x7ff3600dc100,515,300.0,0.0,2,[15],1
0,33,x7ff3600dc100,516,100.0,0.0,2,[18],1
0,33,x7ff3600dc100,517,0.0,1.0,2,[15],4
0,33,x7ff3600dc100,518,-500.0,0.0,3,[18],1
0,33,x7ff3600dc100,519,700.0,2.0,2,[12],1
0,33,x7ff3600dc100,520,100.0,0.0,2,[18],1
0,33,x7ff3600dc100,521,200.0,1.0,2,[6],4
0,33,x7ff3600dc100,522,-200.0,1.0,2,[6],4
0,33,x7ff3600dc100,523,-100.0,0.0,2,[5],1
0,33,x7ff3600dc100,524,300.0,0.0,2,[5],1
0,33,x7ff3600dc100,525,200.01,0.0,3,[5],1
0,33,x7ff3600dc100,526,101.81,0.0,3,[5],1
0,33,x7ff3600dc100,527,49.71,1.0,3,[6],4
0,33,x7ff3600dc100,528,100.0,0.0,2,[18],1
0,33,x7ff3600dc100,529,300.0,0.0,3,[5],1
0,33,x7ff3600dc100,530,300.0,0.0,2,[5],1
0,33,x7ff3600dc100,531,300.0,0.0,2,[18],1
0,33,x7ff3600dc100,532,100.0,0.0,2,[15],1
0,33,x7ff3600dc100,533,-300.0,0.0,2,[5],0
0,33,x7ff3600dc100,534,-300.0,0.0,2,[5],1
0,33,x7ff3600dc100,535,500.0,2.0,2,[5],4
0,33,x7ff3600dc100,536,-100.0,0.0,2,[12],4
0,33,x7ff3600dc100,537,300.0,0.0,2,[5],1
0,33,x7ff3600dc100,538,300.0,0.0,3,[5],1
0,33,x7ff3600dc100,539,0.0,1.0,2,[12],4
