4,32,x7f463be73460,1,300.0,0.0,2,[18],1
4,32,x7f463be73460,288,115.37,0.0,9,[7],1
4,32,x7f463be73460,289,110.68,0.0,9,[6],1
4,32,x7f463be73460,290,200.0,0.0,7,[18],1
4,32,x7f463be73460,291,-18.59,0.0,6,[0],3
4,32,x7f463be73460,292,200.0,0.0,6,[16],1
4,32,x7f463be73460,293,115.57,1.0,5,[18],4
4,32,x7f463be73460,294,300.0,0.0,2,[0],0
4,32,x7f463be73460,295,100.0,0.0,2,[0],0
4,32,x7f463be73460,296,649.61,2.0,11,[17],4
4,32,x7f463be73460,297,300.0,0.0,3,[0],2
4,32,x7f463be73460,298,100.0,0.0,2,[0],4
4,32,x7f463be73460,299,180.47,1.0,9,[19],4
4,32,x7f463be73460,300,105.63,1.0,9,[9],4
4,32,x7f463be73460,301,103.09,1.0,10,[18],4
4,32,x7f463be73460,302,101.53,0.0,7,[16],1
4,32,x7f463be73460,303,200.0,0.0,3,[0],1
4,32,x7f463be73460,304,200.0,0.0,2,[0],0
4,32,x7f463be73460,305,0.0,0.0,2,[1],0
4,32,x7f463be73460,306,200.0,0.0,10,[7],2
4,32,x7f463be73460,307,100.04,0.0,7,[16],1
4,32,x7f463be73460,308,-17.76,1.0,10,[0],4
4,32,x7f463be73460,309,97.74,0.0,10,[18],2
4,32,x7f463be73460,310,219.91,0.0,9,[6],1
4,32,x7f463be73460,311,211.9,0.0,10,[6],1
4,32,x7f463be73460,312,200.02,0.0,7,[18],1
4,32,x7f463be73460,313,107.88,0.0,6,[16],1
4,32,x7f463be73460,314,261.0,0.0,3,[1],2
4,32,x7f463be73460,315,486.02,2.0,10,[17],4
4,32,x7f463be73460,316,207.78,0.0,11,[6],0
4,32,x7f463be73460,317,200.17,0.0,10,[6],0
4,32,x7f463be73460,318,138.47,0.0,9,[18],2
4,32,x7f463be73460,319,45.61,0.0,6,[0],1
4,32,x7f463be73460,320,59.05,0.0,6,[19],2
4,32,x7f463be73460,321,-390.91,0.0,7,[16],1
4,32,x7f463be73460,322,100.0,0.0,3,[0],3
4,32,x7f463be73460,323,300.0,0.0,2,[0],0
4,32,x7f463be73460,324,-400.0,0.0,8,[6],1
4,32,x7f463be73460,325,-494.63,0.0,7,[6],1
4,32,x7f463be73460,326,-700.0,0.0,4,[17],2
4,32,x7f463be73460,327,-390.1,0.0,4,[18],0
4,32,x7f463be73460,328,-448.05,0.0,9,[7],1
4,32,x7f463be73460,329,-458.54,0.0,7,[16],1
4,32,x7f463be73460,330,300.0,0.0,3,[0],2
4,32,x7f463be73460,331,635.51,2.0,9,[18],4
4,32,x7f463be73460,332,100.11,0.0,8,[8],1
4,32,x7f463be73460,333,-746.27,0.0,6,[0],3
4,32,x7f463be73460,334,-358.92,0.0,6,[18],0
4,32,x7f463be73460,335,21.96,0.0,8,[8],1
4,32,x7f463be73460,336,533.63,2.0,7,[0],3
4,32,x7f463be73460,337,706.25,2.0,3,[9],1
4,32,x7f463be73460,338,202.69,1.0,6,[18],4
4,32,x7f463be73460,339,134.11,0.0,8,[6],1
4,32,x7f463be73460,340,101.14,1.0,7,[17],4
4,32,x7f463be73460,341,14.29,0.0,8,[6],1
4,32,x7f463be73460,342,25.34,0.0,7,[16],1
4,32,x7f463be73460,343,0.0,1.0,3,[0],1
4,32,x7f463be73460,344,2.7,0.0,9,[9],1
4,32,x7f463be73460,345,12.25,0.0,9,[18],2
4,32,x7f463be73460,346,-8.84,0.0,5,[0],1
4,32,x7f463be73460,347,157.34,0.0,10,[6],1
4,32,x7f463be73460,348,-6.93,0.0,7,[8],1
4,32,x7f463be73460,349,200.71,1.0,9,[7],1
4,32,x7f463be73460,350,313.17,1.0,8,[6],1
4,32,x7f463be73460,351,100.05,0.0,7,[18],1
4,32,x7f463be73460,352,98.99,0.0,6,[18],0
4,32,x7f463be73460,353,46.27,0.0,7,[16],1
4,32,x7f463be73460,354,68.62,1.0,6,[0],3
4,32,x7f463be73460,355,-100.04,1.0,6,[1],4
4,32,x7f463be73460,356,-200.0,0.0,5,[0],4
4,32,x7f463be73460,357,-12.39,0.0,4,[16],3
4,32,x7f463be73460,358,200.0,0.0,5,[18],1
4,32,x7f463be73460,359,200.0,0.0,4,[18],0
4,32,x7f463be73460,360,100.09,0.0,6,[16],1
4,32,x7f463be73460,361,0.0,1.0,6,[0],1
4,32,x7f463be73460,362,92.39,0.0,7,[16],1
4,32,x7f463be73460,363,300.0,0.0,9,[6],1
4,32,x7f463be73460,364,199.66,0.0,7,[18],1
4,32,x7f463be73460,365,224.77,0.0,6,[18],0
4,32,x7f463be73460,366,199.99,0.0,10,[6],0
4,32,x7f463be73460,367,92.39,0.0,10,[6],1
4,32,x7f463be73460,368,199.66,0.0,9,[6],1
4,32,x7f463be73460,369,83.25,0.0,8,[0],1
4,32,x7f463be73460,370,300.0,0.0,7,[6],1
4,32,x7f463be73460,371,-2.42,0.0,6,[0],4
4,32,x7f463be73460,372,-499.3,0.0,6,[16],1
4,32,x7f463be73460,373,434.56,2.0,6,[1],4
4,32,x7f463be73460,374,2.76,0.0,6,[18],0
4,32,x7f463be73460,375,-106.6,1.0,7,[1],4
4,32,x7f463be73460,376,58.74,0.0,6,[0],1
4,32,x7f463be73460,377,150.91,0.0,5,[18],2
4,32,x7f463be73460,378,300.0,0.0,4,[16],1
4,32,x7f463be73460,379,165.54,0.0,4,[16],1
4,32,x7f463be73460,380,200.0,0.0,5,[18],1
4,32,x7f463be73460,381,-514.11,1.0,6,[16],4
4,32,x7f463be73460,382,467.12,2.0,5,[16],4
4,32,x7f463be73460,383,591.58,2.0,8,[7],4
4,32,x7f463be73460,384,100.14,0.0,7,[6],1
4,32,x7f463be73460,385,-0.57,0.0,7,[0],1
4,32,x7f463be73460,386,100.01,0.0,6,[18],1
4,32,x7f463be73460,387,-500.0,1.0,6,[0],1
4,32,x7f463be73460,388,-371.54,0.0,6,[18],1
4,32,x7f463be73460,389,-528.46,1.0,7,[0],1
4,32,x7f463be73460,390,-489.99,0.0,6,[16],1
4,32,x7f463be73460,391,-401.12,1.0,6,[16],1
4,32,x7f463be73460,392,900.0,2.0,5,[18],1
4,32,x7f463be73460,393,-99.71,0.0,5,[0],1
4,32,x7f463be73460,394,900.0,2.0,7,[6],1
4,32,x7f463be73460,395,-0.03,0.0,7,[0],1
4,32,x7f463be73460,396,278.34,1.0,6,[18],1
4,32,x7f463be73460,397,-474.3,0.0,6,[16],1
4,32,x7f463be73460,398,-463.72,0.0,7,[6],1
4,32,x7f463be73460,399,-493.45,0.0,7,[16],1
4,32,x7f463be73460,400,-300.0,0.0,6,[18],1
4,32,x7f463be73460,401,-403.1,1.0,6,[16],4
4,32,x7f463be73460,402,-499.75,0.0,6,[0],1
4,32,x7f463be73460,403,-300.0,0.0,8,[6],1
4,32,x7f463be73460,404,-400.68,1.0,7,[6],4
4,32,x7f463be73460,405,601.13,2.0,7,[18],4
4,32,x7f463be73460,406,-13.01,0.0,7,[0],1
4,32,x7f463be73460,407,110.04,1.0,6,[17],4
4,32,x7f463be73460,408,0.0,1.0,5,[0],1
4,32,x7f463be73460,409,69.09,1.0,6,[17],4
4,32,x7f463be73460,410,104.26,0.0,6,[16],1
4,32,x7f463be73460,411,199.67,1.0,5,[18],1
4,32,x7f463be73460,412,-100.0,0.0,6,[0],4
4,32,x7f463be73460,413,200.0,0.0,5,[18],1
4,32,x7f463be73460,414,-0.18,0.0,4,[18],0
4,32,x7f463be73460,415,199.48,0.0,5,[0],1
4,32,x7f463be73460,416,-34.48,0.0,4,[0],4
4,32,x7f463be73460,417,300.0,0.0,3,[16],1
4,32,x7f463be73460,418,99.99,0.0,4,[16],1
4,32,x7f463be73460,419,99.32,0.0,4,[0],1
4,32,x7f463be73460,420,200.0,0.0,4,[0],1
4,32,x7f463be73460,421,200.0,1.0,3,[16],1
4,32,x7f463be73460,422,47.96,0.0,4,[18],0
4,32,x7f463be73460,423,-0.11,0.0,4,[0],1
4,32,x7f463be73460,424,54.34,0.0,3,[18],0
4,32,x7f463be73460,425,0.0,0.0,5,[16],2
4,32,x7f463be73460,426,-0.15,0.0,6,[0],2
4,32,x7f463be73460,427,99.94,0.0,5,[7],2
4,32,x7f463be73460,428,200.12,1.0,6,[6],1
4,32,x7f463be73460,429,71.54,1.0,5,[0],1
4,32,x7f463be73460,430,21.85,0.0,4,[19],2
4,32,x7f463be73460,431,103.12,1.0,3,[0],1
4,32,x7f463be73460,432,300.0,0.0,3,[18],2
4,32,x7f463be73460,433,18.59,0.0,4,[19],2
4,32,x7f463be73460,434,99.79,0.0,4,[18],2
4,32,x7f463be73460,435,200.0,0.0,3,[0],0
4,32,x7f463be73460,436,200.0,0.0,2,[0],0
4,32,x7f463be73460,437,200.0,0.0,2,[0],2
4,32,x7f463be73460,438,300.0,2.0,2,[0],4
4,32,x7f463be73460,439,400.0,1.0,2,[16],0
4,32,x7f463be73460,440,0.02,0.0,3,[16],0
4,32,x7f463be73460,441,7.17,0.0,5,[18],1
4,32,x7f463be73460,442,7.25,1.0,4,[18],4
4,32,x7f463be73460,443,300.0,0.0,3,[0],3
4,32,x7f463be73460,444,100.0,0.0,3,[16],2
4,32,x7f463be73460,445,-100.0,0.0,2,[0],1
4,32,x7f463be73460,446,-300.0,0.0,2,[0],0
4,32,x7f463be73460,447,600.0,2.0,3,[18],1
4,32,x7f463be73460,448,0.0,0.0,2,[16],0
4,32,x7f463be73460,449,-300.0,0.0,6,[6],2
4,32,x7f463be73460,450,200.0,1.0,4,[0],1
4,32,x7f463be73460,451,659.3,2.0,5,[6],1
4,32,x7f463be73460,452,200.1,0.0,4,[6],1
4,32,x7f463be73460,453,26.15,0.0,3,[0],1
4,32,x7f463be73460,454,92.45,0.0,5,[0],1
4,32,x7f463be73460,455,300.0,0.0,4,[18],1
4,32,x7f463be73460,456,-78.45,0.0,4,[0],1
4,32,x7f463be73460,457,199.99,1.0,5,[18],4
4,32,x7f463be73460,458,86.55,0.0,4,[17],0
4,32,x7f463be73460,459,-0.02,1.0,4,[1],4
4,32,x7f463be73460,460,-169.94,0.0,3,[0],3
4,32,x7f463be73460,461,-100.0,0.0,2,[0],2
4,32,x7f463be73460,462,300.0,0.0,2,[16],2
4,32,x7f463be73460,463,-200.0,1.0,2,[0],4
4,32,x7f463be73460,464,599.13,2.0,4,[0],2
4,32,x7f463be73460,465,200.0,0.0,3,[16],2
4,32,x7f463be73460,466,126.6,0.0,3,[16],2
4,32,x7f463be73460,467,0.0,1.0,2,[0],3
4,32,x7f463be73460,468,300.0,0.0,2,[16],0
4,32,x7f463be73460,469,300.0,0.0,4,[6],1
4,32,x7f463be73460,470,-5.29,0.0,4,[0],3
4,32,x7f463be73460,471,-200.0,0.0,4,[0],1
4,32,x7f463be73460,472,-100.0,0.0,3,[18],0
4,32,x7f463be73460,473,614.08,2.0,5,[17],4
4,32,x7f463be73460,474,114.16,1.0,5,[16],4
4,32,x7f463be73460,475,0.0,0.0,4,[18],0
4,32,x7f463be73460,476,97.35,1.0,4,[18],0
4,32,x7f463be73460,477,0.0,0.0,3,[0],0
4,32,x7f463be73460,478,0.0,1.0,3,[18],0
4,32,x7f463be73460,479,18.57,0.0,3,[1],2
4,32,x7f463be73460,480,74.64,1.0,3,[0],1
4,32,x7f463be73460,481,75.45,0.0,4,[18],1
4,32,x7f463be73460,482,100.0,0.0,3,[1],0
4,32,x7f463be73460,483,100.0,0.0,2,[0],4
4,32,x7f463be73460,484,115.55,0.0,3,[18],1
4,32,x7f463be73460,485,284.27,0.0,3,[18],0
4,32,x7f463be73460,486,300.0,0.0,2,[0],1
4,32,x7f463be73460,487,-400.0,0.0,3,[0],3
4,32,x7f463be73460,488,200.0,0.0,3,[18],1
4,32,x7f463be73460,489,478.97,2.0,4,[1],4
4,32,x7f463be73460,490,201.45,1.0,4,[16],1
4,32,x7f463be73460,491,205.29,1.0,5,[6],1
4,32,x7f463be73460,492,-19.41,0.0,6,[0],1
4,32,x7f463be73460,493,106.17,0.0,6,[18],1
4,32,x7f463be73460,494,200.0,0.0,6,[16],1
4,32,x7f463be73460,495,160.25,1.0,6,[0],3
4,32,x7f463be73460,496,-35.21,0.0,5,[19],2
4,32,x7f463be73460,497,71.54,1.0,4,[0],1
4,32,x7f463be73460,498,399.92,2.0,6,[2],4
4,32,x7f463be73460,499,67.25,1.0,5,[0],3
4,32,x7f463be73460,500,32.85,0.0,4,[18],1
4,32,x7f463be73460,501,500.79,2.0,5,[19],4
4,32,x7f463be73460,502,101.3,0.0,5,[16],1
4,32,x7f463be73460,503,126.15,1.0,5,[0],1
4,32,x7f463be73460,504,-0.46,1.0,5,[16],4
4,32,x7f463be73460,505,-300.0,0.0,5,[18],2
4,32,x7f463be73460,506,-500.0,1.0,6,[19],4
4,32,x7f463be73460,507,-500.0,1.0,6,[6],2
4,32,x7f463be73460,508,-399.34,0.0,5,[18],2
4,32,x7f463be73460,509,551.27,2.0,6,[17],4
4,32,x7f463be73460,510,-399.34,0.0,5,[6],2
4,32,x7f463be73460,511,-300.0,0.0,4,[0],2
4,32,x7f463be73460,512,-500.0,0.0,4,[0],3
4,32,x7f463be73460,513,-281.85,1.0,3,[16],4
4,32,x7f463be73460,514,-302.54,1.0,4,[16],4
4,32,x7f463be73460,515,900.0,2.0,3,[0],2
4,32,x7f463be73460,516,400.0,1.0,2,[0],2
4,32,x7f463be73460,517,100.0,0.0,2,[0],2
4,32,x7f463be73460,518,300.0,0.0,2,[0],0
4,32,x7f463be73460,519,300.0,0.0,2,[0],2
4,32,x7f463be73460,520,200.0,1.0,2,[16],1
4,32,x7f463be73460,521,300.0,0.0,2,[18],0
4,32,x7f463be73460,522,186.83,0.0,3,[0],1
4,32,x7f463be73460,523,11.71,0.0,4,[0],4
4,32,x7f463be73460,524,-122.79,1.0,5,[1],4
4,32,x7f463be73460,525,1.02,0.0,4,[16],1
4,32,x7f463be73460,526,100.1,0.0,4,[16],0
4,32,x7f463be73460,527,100.0,0.0,3,[18],1
4,32,x7f463be73460,528,-100.0,0.0,4,[16],0
4,32,x7f463be73460,529,120.8,0.0,5,[0],1
4,32,x7f463be73460,530,213.17,0.0,5,[18],1
4,32,x7f463be73460,531,-400.0,0.0,5,[0],1
4,32,x7f463be73460,532,-400.0,0.0,6,[6],1
4,32,x7f463be73460,533,-547.61,0.0,5,[0],1
4,32,x7f463be73460,534,-475.32,0.0,5,[18],1
4,32,x7f463be73460,535,601.23,2.0,5,[0],1
4,32,x7f463be73460,536,-111.61,0.0,6,[0],3
4,32,x7f463be73460,537,18.6,0.0,5,[6],1
4,32,x7f463be73460,538,100.5,0.0,5,[16],1
4,32,x7f463be73460,539,101.28,0.0,6,[6],1
4,32,x7f463be73460,540,198.17,1.0,6,[18],1
4,32,x7f463be73460,541,200.0,0.0,5,[18],1
4,32,x7f463be73460,542,16.58,0.0,4,[0],1
4,32,x7f463be73460,543,-28.12,0.0,5,[0],1
4,32,x7f463be73460,544,0.0,1.0,5,[0],4
4,32,x7f463be73460,545,300.0,0.0,4,[16],1
4,32,x7f463be73460,546,522.07,2.0,4,[17],4
4,32,x7f463be73460,547,89.95,0.0,4,[16],1
4,32,x7f463be73460,548,200.0,0.0,4,[18],1
4,32,x7f463be73460,549,200.0,0.0,3,[0],1
4,32,x7f463be73460,550,89.95,0.0,4,[6],0
4,32,x7f463be73460,551,200.0,0.0,4,[6],1
4,32,x7f463be73460,552,92.22,1.0,5,[0],1
4,32,x7f463be73460,553,-15.02,1.0,4,[18],4
4,32,x7f463be73460,554,-2.78,0.0,4,[0],1
4,32,x7f463be73460,555,-0.01,0.0,4,[0],1
4,32,x7f463be73460,556,300.0,0.0,3,[16],1
4,32,x7f463be73460,557,101.34,0.0,3,[0],4
4,32,x7f463be73460,558,153.73,0.0,4,[16],1
4,32,x7f463be73460,559,62.81,0.0,3,[0],1
4,32,x7f463be73460,560,-81.41,1.0,4,[1],4
4,32,x7f463be73460,561,25.24,1.0,5,[17],4
4,32,x7f463be73460,562,200.0,0.0,5,[16],1
4,32,x7f463be73460,563,3.63,0.0,4,[0],1
4,32,x7f463be73460,564,-99.59,0.0,4,[16],0
4,32,x7f463be73460,565,200.0,0.0,3,[18],0
4,32,x7f463be73460,566,200.0,1.0,4,[0],1
4,32,x7f463be73460,567,-200.0,0.0,4,[0],1
4,32,x7f463be73460,568,-99.85,0.0,4,[0],1
4,32,x7f463be73460,569,-3.13,0.0,3,[16],0
4,32,x7f463be73460,570,400.0,1.0,3,[18],1
4,32,x7f463be73460,571,200.0,1.0,4,[0],3
4,32,x7f463be73460,572,0.0,1.0,3,[0],1
4,32,x7f463be73460,573,-99.99,0.0,3,[16],0
4,32,x7f463be73460,574,-100.0,0.0,2,[0],1
4,32,x7f463be73460,575,507.78,2.0,4,[0],4
