0,10,x7f00ae099340,1,550.0,0.0,1.0,0.02,2,[0],2
0,10,x7f00ae099340,284,-150.0,0.0,0.0,0.01,4,[11],0
0,10,x7f00ae099340,285,350.0,1.0,0.0,0.02,3,[14],1
0,10,x7f00ae099340,286,250.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,287,250.0,0.0,0.0,0.01,4,[11],3
0,10,x7f00ae099340,288,250.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,289,264.57,0.0,1.0,0.02,3,[0],4
0,10,x7f00ae099340,290,-10.56,0.0,0.0,0.02,3,[0],4
0,10,x7f00ae099340,291,-250.0,0.0,0.0,0.02,4,[14],2
0,10,x7f00ae099340,292,650.0,1.0,1.0,0.02,3,[14],2
0,10,x7f00ae099340,293,550.0,0.0,1.0,0.0,3,[4],0
0,10,x7f00ae099340,294,550.0,0.0,1.0,0.0,3,[11],2
0,10,x7f00ae099340,295,550.0,0.0,1.0,0.02,2,[0],2
0,10,x7f00ae099340,296,44.8,0.0,0.0,0.02,3,[0],3
0,10,x7f00ae099340,297,-150.0,1.0,0.0,0.02,3,[0],4
0,10,x7f00ae099340,298,250.0,0.0,0.0,0.01,2,[11],3
0,10,x7f00ae099340,299,250.0,0.0,0.0,0.02,2,[14],3
0,10,x7f00ae099340,300,-150.0,1.0,0.0,0.02,4,[0],0
0,10,x7f00ae099340,301,-89.65,1.0,0.0,0.02,5,[0],0
0,10,x7f00ae099340,302,259.06,1.0,1.0,0.01,5,[0],0
0,10,x7f00ae099340,303,150.0,0.0,1.0,0.01,5,[4],3
0,10,x7f00ae099340,304,250.0,0.0,0.0,0.01,4,[11],3
0,10,x7f00ae099340,305,250.0,0.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,306,100.0,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,307,350.0,1.0,1.0,0.02,3,[1],3
0,10,x7f00ae099340,308,350.0,1.0,0.0,0.0,4,[4],2
0,10,x7f00ae099340,309,150.0,0.0,1.0,0.0,3,[14],3
0,10,x7f00ae099340,310,500.04,1.0,1.0,0.0,3,[5],3
0,10,x7f00ae099340,311,350.0,1.0,0.0,0.0,3,[14],3
0,10,x7f00ae099340,312,-450.0,0.0,0.0,0.02,2,[1],3
0,10,x7f00ae099340,313,250.0,0.0,0.0,0.0,3,[4],3
0,10,x7f00ae099340,314,350.0,1.0,0.0,0.0,3,[14],3
0,10,x7f00ae099340,315,250.0,0.0,0.0,0.0,2,[5],2
0,10,x7f00ae099340,316,-399.85,0.0,0.0,0.01,3,[11],1
0,10,x7f00ae099340,317,650.0,1.0,1.0,0.02,3,[14],1
0,10,x7f00ae099340,318,250.0,0.0,1.0,0.02,2,[1],3
0,10,x7f00ae099340,319,150.0,0.0,1.0,0.0,2,[6],3
0,10,x7f00ae099340,320,-150.0,0.0,0.0,0.0,3,[14],3
0,10,x7f00ae099340,321,-150.0,0.0,0.0,0.0,3,[14],3
0,10,x7f00ae099340,322,550.0,0.0,1.0,0.02,2,[0],3
0,10,x7f00ae099340,323,150.0,0.0,1.0,0.01,3,[14],2
0,10,x7f00ae099340,324,150.0,0.0,1.0,0.02,3,[14],3
0,10,x7f00ae099340,325,250.0,0.0,0.0,0.01,3,[14],3
0,10,x7f00ae099340,326,-250.41,0.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,327,150.0,0.0,1.0,0.01,4,[11],3
0,10,x7f00ae099340,328,350.0,1.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,329,150.0,0.0,1.0,0.02,3,[0],4
0,10,x7f00ae099340,330,-150.0,0.0,0.0,0.02,4,[14],3
0,10,x7f00ae099340,331,550.0,0.0,1.0,0.0,2,[5],3
0,10,x7f00ae099340,332,250.0,0.0,0.0,0.0,3,[11],3
0,10,x7f00ae099340,333,-329.05,0.0,0.0,0.01,3,[0],0
0,10,x7f00ae099340,334,250.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,335,150.0,0.0,1.0,0.02,3,[14],1
0,10,x7f00ae099340,336,-124.82,0.0,0.0,0.02,3,[0],4
0,10,x7f00ae099340,337,150.0,0.0,1.0,0.02,3,[14],2
0,10,x7f00ae099340,338,650.0,1.0,1.0,0.02,3,[14],3
0,10,x7f00ae099340,339,-150.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,340,-150.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,341,150.0,0.0,0.0,0.02,3,[14],1
0,10,x7f00ae099340,342,250.0,0.0,0.0,0.02,3,[14],1
0,10,x7f00ae099340,343,350.0,1.0,1.0,0.02,3,[1],3
0,10,x7f00ae099340,344,-150.0,0.0,0.0,0.0,5,[4],2
0,10,x7f00ae099340,345,350.0,1.0,1.0,0.02,3,[1],3
0,10,x7f00ae099340,346,-150.0,0.0,0.0,0.0,4,[4],1
0,10,x7f00ae099340,347,-150.0,1.0,0.0,0.01,3,[1],4
0,10,x7f00ae099340,348,650.0,1.0,1.0,0.0,4,[4],2
0,10,x7f00ae099340,349,191.55,1.0,0.0,0.0,3,[11],2
0,10,x7f00ae099340,350,550.0,0.0,1.0,0.02,2,[0],2
0,10,x7f00ae099340,351,650.0,1.0,1.0,0.0,4,[4],3
0,10,x7f00ae099340,352,250.0,0.0,0.0,0.0,3,[11],3
0,10,x7f00ae099340,353,205.17,1.0,0.0,0.0,3,[4],2
0,10,x7f00ae099340,354,50.0,0.0,0.0,0.01,2,[0],4
0,10,x7f00ae099340,355,-250.0,0.0,0.0,0.02,3,[0],4
0,10,x7f00ae099340,356,550.0,0.0,1.0,0.01,3,[4],2
0,10,x7f00ae099340,357,350.0,1.0,0.0,0.0,3,[11],2
0,10,x7f00ae099340,358,-40.27,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,359,250.0,0.0,0.0,0.0,3,[4],3
0,10,x7f00ae099340,360,250.0,0.0,0.0,0.0,3,[11],3
0,10,x7f00ae099340,361,8.32,0.0,0.0,0.02,3,[0],1
0,10,x7f00ae099340,362,-142.25,0.0,0.0,0.02,3,[0],1
0,10,x7f00ae099340,363,550.0,0.0,1.0,0.02,3,[14],3
0,10,x7f00ae099340,364,99.98,0.0,0.0,0.0,3,[5],3
0,10,x7f00ae099340,365,250.0,0.0,0.0,0.01,4,[14],2
0,10,x7f00ae099340,366,-150.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,367,250.0,0.0,0.0,0.0,2,[4],2
0,10,x7f00ae099340,368,-3.3,0.0,0.0,0.02,3,[0],4
0,10,x7f00ae099340,369,250.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,370,250.0,0.0,0.0,0.01,4,[11],3
0,10,x7f00ae099340,371,250.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,372,250.0,0.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,373,-150.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,374,229.25,0.0,1.0,0.02,3,[0],4
0,10,x7f00ae099340,375,-150.0,0.0,0.0,0.0,3,[14],3
0,10,x7f00ae099340,376,150.0,0.0,1.0,0.02,3,[14],3
0,10,x7f00ae099340,377,550.0,0.0,1.0,0.02,3,[14],2
0,10,x7f00ae099340,378,250.0,0.0,0.0,0.0,2,[4],2
0,10,x7f00ae099340,379,350.0,1.0,0.0,0.0,3,[11],2
0,10,x7f00ae099340,380,350.0,1.0,0.0,0.01,3,[14],2
0,10,x7f00ae099340,381,499.37,1.0,1.0,0.02,3,[0],3
0,10,x7f00ae099340,382,-150.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,383,650.0,1.0,1.0,0.02,3,[14],2
0,10,x7f00ae099340,384,150.0,0.0,1.0,0.02,3,[14],3
0,10,x7f00ae099340,385,650.0,1.0,1.0,0.0,3,[4],3
0,10,x7f00ae099340,386,-57.29,0.0,0.0,0.01,3,[0],4
0,10,x7f00ae099340,387,150.0,0.0,1.0,0.02,3,[14],3
0,10,x7f00ae099340,388,-250.0,0.0,0.0,0.02,3,[0],4
0,10,x7f00ae099340,389,350.0,1.0,0.0,0.01,3,[14],2
0,10,x7f00ae099340,390,-150.0,0.0,0.0,0.0,4,[4],3
0,10,x7f00ae099340,391,350.0,1.0,0.0,0.01,4,[11],2
0,10,x7f00ae099340,392,150.2,0.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,393,196.1,1.0,0.0,0.02,3,[0],3
0,10,x7f00ae099340,394,350.0,1.0,0.0,0.0,4,[4],3
0,10,x7f00ae099340,395,-150.0,0.0,0.0,0.01,3,[14],2
0,10,x7f00ae099340,396,350.0,1.0,0.0,0.0,3,[5],3
0,10,x7f00ae099340,397,350.0,1.0,0.0,0.0,3,[11],4
0,10,x7f00ae099340,398,-10.9,1.0,0.0,0.02,3,[0],4
0,10,x7f00ae099340,399,550.0,0.0,1.0,0.02,3,[14],3
0,10,x7f00ae099340,400,650.0,1.0,1.0,0.02,3,[14],2
0,10,x7f00ae099340,401,250.0,0.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,402,333.07,1.0,1.0,0.02,3,[0],4
0,10,x7f00ae099340,403,250.0,0.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,404,-549.45,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,405,350.0,1.0,0.0,0.0,5,[4],3
0,10,x7f00ae099340,406,650.0,1.0,1.0,0.01,4,[4],2
0,10,x7f00ae099340,407,497.56,1.0,1.0,0.01,3,[0],3
0,10,x7f00ae099340,408,-176.04,0.0,0.0,0.0,5,[4],1
0,10,x7f00ae099340,409,350.0,1.0,0.0,0.0,4,[14],3
0,10,x7f00ae099340,410,150.0,0.0,1.0,0.02,3,[14],3
0,10,x7f00ae099340,411,250.0,0.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,412,350.0,1.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,413,650.0,1.0,1.0,0.0,3,[4],3
0,10,x7f00ae099340,414,150.0,0.0,1.0,0.0,3,[11],2
0,10,x7f00ae099340,415,350.0,1.0,0.0,0.0,2,[4],3
0,10,x7f00ae099340,416,265.81,1.0,0.0,0.0,3,[11],2
0,10,x7f00ae099340,417,250.0,0.0,0.0,0.02,2,[0],3
0,10,x7f00ae099340,418,-150.0,0.0,0.0,0.0,2,[6],2
0,10,x7f00ae099340,419,650.0,1.0,1.0,0.0,3,[11],1
0,10,x7f00ae099340,420,-258.0,0.0,0.0,0.01,3,[14],2
0,10,x7f00ae099340,421,-150.0,0.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,422,350.0,1.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,423,-150.0,0.0,0.0,0.01,3,[14],2
0,10,x7f00ae099340,424,250.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,425,250.0,0.0,0.0,0.02,2,[0],2
0,10,x7f00ae099340,426,250.0,0.0,0.0,0.0,3,[14],3
0,10,x7f00ae099340,427,-448.09,0.0,0.0,0.02,3,[0],3
0,10,x7f00ae099340,428,250.0,0.0,0.0,0.0,4,[4],3
0,10,x7f00ae099340,429,150.03,0.0,0.0,0.02,4,[14],2
0,10,x7f00ae099340,430,152.04,0.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,431,-150.0,0.0,0.0,0.02,2,[0],3
0,10,x7f00ae099340,432,150.0,0.0,1.0,0.01,3,[14],2
0,10,x7f00ae099340,433,250.0,0.0,0.0,0.02,2,[0],3
0,10,x7f00ae099340,434,245.23,0.0,0.0,0.01,3,[14],2
0,10,x7f00ae099340,435,-150.0,0.0,0.0,0.01,3,[14],3
0,10,x7f00ae099340,436,-50.0,0.0,0.0,0.02,2,[1],3
0,10,x7f00ae099340,437,250.0,0.0,0.0,0.0,3,[14],2
0,10,x7f00ae099340,438,250.0,0.0,1.0,0.02,3,[1],3
0,10,x7f00ae099340,439,250.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,440,-249.98,0.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,441,250.01,1.0,0.0,0.02,3,[14],1
0,10,x7f00ae099340,442,150.0,0.0,1.0,0.0,2,[4],2
0,10,x7f00ae099340,443,50.0,0.0,0.0,0.0,3,[14],2
0,10,x7f00ae099340,444,550.0,0.0,1.0,0.02,3,[14],2
0,10,x7f00ae099340,445,250.73,1.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,446,650.0,1.0,1.0,0.01,3,[14],3
0,10,x7f00ae099340,447,150.0,0.0,1.0,0.0,5,[4],3
0,10,x7f00ae099340,448,255.13,1.0,0.0,0.02,5,[4],2
0,10,x7f00ae099340,449,150.0,0.0,1.0,0.01,3,[11],2
0,10,x7f00ae099340,450,550.0,0.0,1.0,0.0,3,[14],3
0,10,x7f00ae099340,451,350.0,1.0,0.0,0.0,3,[14],2
0,10,x7f00ae099340,452,-150.0,1.0,0.0,0.02,3,[1],4
0,10,x7f00ae099340,453,-150.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,454,250.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,455,146.26,0.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,456,350.0,1.0,0.0,0.0,3,[4],2
0,10,x7f00ae099340,457,-299.99,0.0,0.0,0.01,4,[11],1
0,10,x7f00ae099340,458,-450.0,0.0,0.0,0.02,3,[1],1
0,10,x7f00ae099340,459,350.0,1.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,460,550.0,0.0,1.0,0.02,3,[14],3
0,10,x7f00ae099340,461,150.0,0.0,1.0,0.02,3,[14],3
0,10,x7f00ae099340,462,250.0,0.0,1.0,0.02,3,[1],3
0,10,x7f00ae099340,463,320.97,1.0,1.0,0.02,3,[0],0
0,10,x7f00ae099340,464,-150.0,0.0,0.0,0.0,5,[4],3
0,10,x7f00ae099340,465,350.0,1.0,0.0,0.0,3,[14],3
0,10,x7f00ae099340,466,251.87,0.0,1.0,0.02,3,[0],3
0,10,x7f00ae099340,467,150.0,0.0,1.0,0.0,4,[4],2
0,10,x7f00ae099340,468,650.0,1.0,1.0,0.0,3,[14],1
0,10,x7f00ae099340,469,650.0,1.0,1.0,0.0,3,[4],2
0,10,x7f00ae099340,470,350.0,1.0,0.0,0.0,3,[14],0
0,10,x7f00ae099340,471,-50.0,0.0,0.0,0.02,2,[1],3
0,10,x7f00ae099340,472,150.0,0.0,1.0,0.0,3,[4],0
0,10,x7f00ae099340,473,150.0,0.0,1.0,0.0,3,[14],3
0,10,x7f00ae099340,474,-150.0,0.0,0.0,0.0,2,[4],3
0,10,x7f00ae099340,475,650.0,1.0,1.0,0.0,3,[14],2
0,10,x7f00ae099340,476,350.0,1.0,0.0,0.02,2,[0],0
0,10,x7f00ae099340,477,350.0,1.0,0.0,0.0,2,[6],1
0,10,x7f00ae099340,478,150.0,0.0,1.0,0.0,3,[14],2
0,10,x7f00ae099340,479,250.0,0.0,0.0,0.0,3,[14],1
0,10,x7f00ae099340,480,nan,1.0,1.0,0.02,2,[0],2
0,10,x7f00ae099340,481,350.0,1.0,0.0,0.01,3,[14],2
0,10,x7f00ae099340,482,151.17,0.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,483,50.0,0.0,0.0,0.02,2,[0],2
0,10,x7f00ae099340,484,250.0,0.0,0.0,0.01,3,[14],2
0,10,x7f00ae099340,485,-54.46,0.0,1.0,0.02,3,[0],0
0,10,x7f00ae099340,486,250.0,0.0,0.0,0.02,3,[14],1
0,10,x7f00ae099340,487,-44.56,1.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,488,-561.66,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,489,150.0,0.0,1.0,0.0,4,[4],0
0,10,x7f00ae099340,490,-150.0,1.0,0.0,0.01,4,[0],0
0,10,x7f00ae099340,491,-51.96,1.0,0.0,0.01,5,[0],0
0,10,x7f00ae099340,492,-650.0,0.0,0.0,0.02,4,[0],0
0,10,x7f00ae099340,493,350.0,1.0,0.0,0.01,4,[4],3
0,10,x7f00ae099340,494,-237.09,0.0,0.0,0.0,3,[11],0
0,10,x7f00ae099340,495,-596.31,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,496,201.18,0.0,0.0,0.0,5,[4],0
0,10,x7f00ae099340,497,250.0,0.0,0.0,0.0,4,[14],0
0,10,x7f00ae099340,498,-14.14,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,499,250.0,0.0,0.0,0.0,5,[4],0
0,10,x7f00ae099340,500,-249.67,0.0,0.0,0.01,3,[0],0
0,10,x7f00ae099340,501,397.96,0.0,1.0,0.01,4,[11],0
0,10,x7f00ae099340,502,-522.95,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,503,250.0,0.0,0.0,0.01,2,[11],0
0,10,x7f00ae099340,504,-250.0,0.0,0.0,0.02,4,[0],0
0,10,x7f00ae099340,505,150.0,1.0,0.0,0.0,2,[14],0
0,10,x7f00ae099340,506,-250.0,0.0,0.0,0.02,4,[1],0
0,10,x7f00ae099340,507,150.0,1.0,1.0,0.0,2,[14],0
0,10,x7f00ae099340,508,-149.74,1.0,0.0,0.02,5,[0],0
0,10,x7f00ae099340,509,-149.78,1.0,0.0,0.01,5,[0],0
0,10,x7f00ae099340,510,350.0,1.0,0.0,0.0,2,[14],0
0,10,x7f00ae099340,511,-349.84,0.0,1.0,0.02,5,[0],0
0,10,x7f00ae099340,512,150.0,1.0,1.0,0.01,4,[0],4
0,10,x7f00ae099340,513,-249.95,0.0,0.0,0.02,5,[0],0
0,10,x7f00ae099340,514,-250.0,0.0,0.0,0.01,4,[1],0
0,10,x7f00ae099340,515,150.0,1.0,1.0,0.01,4,[1],0
0,10,x7f00ae099340,516,-250.0,0.0,0.0,0.02,4,[1],0
0,10,x7f00ae099340,517,-250.0,0.0,0.0,0.0,2,[14],0
0,10,x7f00ae099340,518,50.0,0.0,0.0,0.01,2,[11],0
0,10,x7f00ae099340,519,50.0,0.0,0.0,0.01,2,[11],0
0,10,x7f00ae099340,520,-150.0,1.0,0.0,0.01,2,[11],0
0,10,x7f00ae099340,521,176.5,0.0,0.0,0.01,3,[11],0
0,10,x7f00ae099340,522,224.42,1.0,1.0,0.01,4,[11],0
0,10,x7f00ae099340,523,101.69,0.0,1.0,0.02,3,[0],0
0,10,x7f00ae099340,524,350.0,1.0,0.0,0.02,2,[14],4
0,10,x7f00ae099340,525,-650.0,0.0,0.0,0.01,2,[11],0
0,10,x7f00ae099340,526,350.0,1.0,0.0,0.0,3,[4],0
0,10,x7f00ae099340,527,250.0,0.0,1.0,0.01,2,[11],0
0,10,x7f00ae099340,528,124.77,0.0,0.0,0.0,4,[4],4
0,10,x7f00ae099340,529,26.44,0.0,0.0,0.01,4,[4],0
0,10,x7f00ae099340,530,-250.0,0.0,0.0,0.01,2,[11],0
0,10,x7f00ae099340,531,150.05,0.0,0.0,0.0,4,[4],0
0,10,x7f00ae099340,532,-250.0,0.0,0.0,0.01,2,[11],0
0,10,x7f00ae099340,533,-404.21,0.0,0.0,0.0,5,[4],0
0,10,x7f00ae099340,534,350.0,1.0,0.0,0.01,2,[11],0
0,10,x7f00ae099340,535,550.0,0.0,1.0,0.0,2,[4],0
0,10,x7f00ae099340,536,50.0,0.0,0.0,0.01,2,[0],0
0,10,x7f00ae099340,537,150.0,0.0,1.0,0.0,5,[4],0
0,10,x7f00ae099340,538,150.0,1.0,0.0,0.01,2,[0],0
0,10,x7f00ae099340,539,-254.29,0.0,0.0,0.0,4,[4],0
0,10,x7f00ae099340,540,50.0,0.0,0.0,0.01,2,[0],0
0,10,x7f00ae099340,541,241.58,1.0,0.0,0.0,5,[4],0
0,10,x7f00ae099340,542,149.81,0.0,0.0,0.0,5,[4],0
0,10,x7f00ae099340,543,150.0,0.0,1.0,0.01,2,[0],0
0,10,x7f00ae099340,544,150.0,0.0,1.0,0.0,4,[4],0
0,10,x7f00ae099340,545,150.0,0.0,1.0,0.01,2,[4],0
0,10,x7f00ae099340,546,-650.0,0.0,0.0,0.01,4,[0],0
0,10,x7f00ae099340,547,650.0,1.0,1.0,0.01,2,[4],0
0,10,x7f00ae099340,548,-249.6,0.0,0.0,0.0,3,[4],0
0,10,x7f00ae099340,549,550.0,0.0,1.0,0.0,2,[4],0
0,10,x7f00ae099340,550,-150.0,0.0,0.0,0.02,3,[4],0
0,10,x7f00ae099340,551,171.39,0.0,1.0,0.02,4,[0],0
0,10,x7f00ae099340,552,550.0,0.0,1.0,0.02,3,[4],0
0,10,x7f00ae099340,553,350.0,1.0,1.0,0.02,4,[0],3
0,10,x7f00ae099340,554,-250.0,0.0,0.0,0.02,4,[0],0
0,10,x7f00ae099340,555,250.0,0.0,1.0,0.02,4,[0],0
0,10,x7f00ae099340,556,-250.0,0.0,0.0,0.02,4,[0],0
0,10,x7f00ae099340,557,250.0,0.0,0.0,0.0,3,[4],0
0,10,x7f00ae099340,558,250.0,0.0,0.0,0.01,2,[11],0
0,10,x7f00ae099340,559,650.0,1.0,1.0,0.0,2,[4],0
0,10,x7f00ae099340,560,-150.0,0.0,0.0,0.02,2,[0],0
0,10,x7f00ae099340,561,350.0,1.0,0.0,0.0,2,[4],0
0,10,x7f00ae099340,562,50.0,0.0,0.0,0.0,2,[4],0
0,10,x7f00ae099340,563,50.0,0.0,0.0,0.02,2,[4],0
0,10,x7f00ae099340,564,140.29,0.0,0.0,0.0,3,[4],0
0,10,x7f00ae099340,565,50.0,0.0,0.0,0.0,2,[4],0
0,10,x7f00ae099340,566,-251.14,0.0,0.0,0.01,4,[11],0
