0,10,x7f00ae099340,1,550.0,0.0,1.0,0.02,2,[0],2
0,10,x7f00ae099340,567,50.0,0.0,1.0,0.02,2,[0],0
0,10,x7f00ae099340,568,150.0,0.0,1.0,0.0,4,[4],0
0,10,x7f00ae099340,569,-350.0,0.0,0.0,0.0,2,[11],0
0,10,x7f00ae099340,570,150.0,0.0,1.0,0.0,4,[4],0
0,10,x7f00ae099340,571,150.0,0.0,1.0,0.02,2,[4],1
0,10,x7f00ae099340,572,-135.1,0.0,0.0,0.01,3,[0],0
0,10,x7f00ae099340,573,-500.18,0.0,0.0,0.01,4,[11],0
0,10,x7f00ae099340,574,59.45,1.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,575,-88.26,1.0,0.0,0.02,5,[0],0
0,10,x7f00ae099340,576,-650.0,0.0,0.0,0.01,4,[1],0
0,10,x7f00ae099340,577,-150.0,0.0,0.0,0.0,2,[11],0
0,10,x7f00ae099340,578,-650.0,0.0,0.0,0.02,4,[1],0
0,10,x7f00ae099340,579,150.0,1.0,0.0,0.02,3,[4],2
0,10,x7f00ae099340,580,-193.97,0.0,0.0,0.0,3,[4],0
0,10,x7f00ae099340,581,-250.0,0.0,0.0,0.0,2,[11],0
0,10,x7f00ae099340,582,350.0,1.0,0.0,0.0,3,[4],0
0,10,x7f00ae099340,583,350.0,1.0,0.0,0.0,3,[11],0
0,10,x7f00ae099340,584,550.0,0.0,1.0,0.0,2,[4],0
0,10,x7f00ae099340,585,250.0,0.0,0.0,0.0,2,[11],0
0,10,x7f00ae099340,586,550.0,0.0,1.0,0.02,2,[0],0
0,10,x7f00ae099340,587,150.0,0.0,1.0,0.0,2,[6],0
0,10,x7f00ae099340,588,350.0,1.0,0.0,0.0,2,[11],0
0,10,x7f00ae099340,589,-176.79,0.0,0.0,0.0,4,[4],0
0,10,x7f00ae099340,590,-514.2,0.0,0.0,0.01,3,[0],0
0,10,x7f00ae099340,591,350.0,1.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,592,-172.78,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,593,-158.0,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,594,250.0,0.0,0.0,0.0,4,[4],0
0,10,x7f00ae099340,595,50.0,0.0,0.0,0.0,3,[11],0
0,10,x7f00ae099340,596,250.0,0.0,0.0,0.0,3,[4],0
0,10,x7f00ae099340,597,350.0,1.0,1.0,0.01,3,[1],3
0,10,x7f00ae099340,598,350.0,1.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,599,28.18,1.0,0.0,0.0,3,[6],0
0,10,x7f00ae099340,600,250.0,0.0,0.0,0.01,4,[11],1
0,10,x7f00ae099340,601,-249.48,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,602,-120.01,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,603,-150.0,1.0,0.0,0.01,2,[11],0
0,10,x7f00ae099340,604,650.0,1.0,1.0,0.02,4,[4],2
0,10,x7f00ae099340,605,185.6,0.0,0.0,0.0,3,[14],0
0,10,x7f00ae099340,606,183.39,0.0,0.0,0.0,3,[4],0
0,10,x7f00ae099340,607,252.9,1.0,0.0,0.0,3,[14],0
0,10,x7f00ae099340,608,150.0,0.0,1.0,0.02,2,[0],2
0,10,x7f00ae099340,609,250.0,0.0,0.0,0.0,3,[4],0
0,10,x7f00ae099340,610,650.0,1.0,1.0,0.0,3,[14],4
0,10,x7f00ae099340,611,550.0,0.0,1.0,0.0,2,[4],0
0,10,x7f00ae099340,612,-150.0,0.0,0.0,0.0,3,[14],0
0,10,x7f00ae099340,613,-150.0,0.0,0.0,0.02,2,[0],0
0,10,x7f00ae099340,614,-150.0,1.0,0.0,0.02,2,[1],4
0,10,x7f00ae099340,615,250.0,0.0,0.0,0.0,3,[14],0
0,10,x7f00ae099340,616,392.28,0.0,1.0,0.02,3,[0],0
0,10,x7f00ae099340,617,-122.49,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,618,-187.2,0.0,0.0,0.0,4,[4],0
0,10,x7f00ae099340,619,-350.0,0.0,0.0,0.0,3,[14],0
0,10,x7f00ae099340,620,150.0,0.0,1.0,0.0,3,[4],0
0,10,x7f00ae099340,621,-250.59,0.0,0.0,0.0,3,[14],0
0,10,x7f00ae099340,622,150.0,1.0,0.0,0.02,2,[0],0
0,10,x7f00ae099340,623,-150.0,0.0,0.0,0.0,3,[4],0
0,10,x7f00ae099340,624,-150.0,0.0,0.0,0.0,3,[14],0
0,10,x7f00ae099340,625,350.0,1.0,0.0,0.0,2,[4],0
0,10,x7f00ae099340,626,550.0,0.0,1.0,0.0,3,[14],0
0,10,x7f00ae099340,627,50.0,0.0,0.0,0.02,2,[0],0
0,10,x7f00ae099340,628,250.0,0.0,0.0,0.0,2,[6],0
0,10,x7f00ae099340,629,-150.0,0.0,0.0,0.0,3,[14],0
0,10,x7f00ae099340,630,250.58,1.0,0.0,0.0,3,[14],0
0,10,x7f00ae099340,631,550.0,0.0,1.0,0.02,2,[0],0
0,10,x7f00ae099340,632,-129.83,0.0,0.0,0.01,3,[0],0
0,10,x7f00ae099340,633,350.0,1.0,1.0,0.02,3,[1],3
0,10,x7f00ae099340,634,-115.57,0.0,0.0,0.01,3,[0],0
0,10,x7f00ae099340,635,-150.0,0.0,0.0,0.02,3,[14],3
0,10,x7f00ae099340,636,149.69,0.0,0.0,0.0,3,[4],2
0,10,x7f00ae099340,637,314.1,1.0,0.0,0.0,3,[14],0
0,10,x7f00ae099340,638,250.0,0.0,0.0,0.0,2,[4],0
0,10,x7f00ae099340,639,550.0,0.0,1.0,0.0,3,[14],0
0,10,x7f00ae099340,640,50.0,0.0,0.0,0.02,2,[0],0
0,10,x7f00ae099340,641,50.0,0.0,0.0,0.0,2,[6],0
0,10,x7f00ae099340,642,150.03,0.0,0.0,0.0,3,[14],0
0,10,x7f00ae099340,643,149.92,0.0,0.0,0.0,3,[14],1
0,10,x7f00ae099340,644,-647.65,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,645,471.42,1.0,1.0,0.02,3,[0],0
0,10,x7f00ae099340,646,-532.96,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,647,-250.1,0.0,0.0,0.0,4,[4],0
0,10,x7f00ae099340,648,150.0,0.0,1.0,0.0,3,[11],0
0,10,x7f00ae099340,649,650.0,1.0,1.0,0.0,3,[4],0
0,10,x7f00ae099340,650,-150.0,1.0,0.0,0.0,3,[11],0
0,10,x7f00ae099340,651,-350.0,0.0,0.0,0.02,2,[0],0
0,10,x7f00ae099340,652,151.21,0.0,0.0,0.0,3,[4],1
0,10,x7f00ae099340,653,50.0,0.0,0.0,0.0,3,[11],2
0,10,x7f00ae099340,654,50.0,0.0,0.0,0.0,2,[4],0
0,10,x7f00ae099340,655,650.0,1.0,1.0,0.0,3,[11],0
0,10,x7f00ae099340,656,350.0,0.0,1.0,0.02,2,[0],0
0,10,x7f00ae099340,657,550.0,0.0,1.0,0.0,2,[6],0
0,10,x7f00ae099340,658,50.0,0.0,0.0,0.0,3,[11],0
0,10,x7f00ae099340,659,-350.0,0.0,0.0,0.01,3,[14],1
0,10,x7f00ae099340,660,-124.78,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,661,-151.59,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,662,-467.16,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,663,250.0,0.0,0.0,0.0,4,[4],3
0,10,x7f00ae099340,664,250.0,0.0,0.0,0.0,3,[14],0
0,10,x7f00ae099340,665,210.38,0.0,0.0,0.0,3,[4],0
0,10,x7f00ae099340,666,150.0,0.0,1.0,0.0,3,[14],0
0,10,x7f00ae099340,667,-150.0,0.0,0.0,0.02,2,[0],0
0,10,x7f00ae099340,668,-150.0,0.0,0.0,0.0,3,[4],0
0,10,x7f00ae099340,669,-150.0,0.0,0.0,0.0,3,[14],0
0,10,x7f00ae099340,670,50.0,0.0,0.0,0.0,2,[4],0
0,10,x7f00ae099340,671,250.0,0.0,0.0,0.0,3,[14],0
0,10,x7f00ae099340,672,250.0,0.0,0.0,0.02,2,[0],0
0,10,x7f00ae099340,673,250.0,0.0,0.0,0.0,2,[6],0
0,10,x7f00ae099340,674,250.0,0.0,0.0,0.0,3,[14],0
0,10,x7f00ae099340,675,250.0,0.0,0.0,0.02,2,[0],0
0,10,x7f00ae099340,676,-150.0,0.0,0.0,0.0,2,[6],0
0,10,x7f00ae099340,677,-150.0,0.0,0.0,0.0,3,[14],0
0,10,x7f00ae099340,678,-150.0,0.0,0.0,0.0,3,[14],0
0,10,x7f00ae099340,679,90.78,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,680,-150.0,0.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,681,-509.23,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,682,-27.63,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,683,150.0,1.0,0.0,0.01,2,[11],0
0,10,x7f00ae099340,684,-250.0,0.0,0.0,0.02,4,[1],0
0,10,x7f00ae099340,685,150.0,0.0,1.0,0.0,3,[14],0
0,10,x7f00ae099340,686,379.7,1.0,1.0,0.02,3,[0],0
0,10,x7f00ae099340,687,-580.43,0.0,0.0,0.02,5,[0],0
0,10,x7f00ae099340,688,-150.0,1.0,0.0,0.01,4,[0],0
0,10,x7f00ae099340,689,-150.0,1.0,0.0,0.02,4,[0],0
0,10,x7f00ae099340,690,-650.0,0.0,0.0,0.02,4,[0],0
0,10,x7f00ae099340,691,239.56,1.0,0.0,0.0,4,[14],0
0,10,x7f00ae099340,692,391.79,0.0,1.0,0.02,3,[0],0
0,10,x7f00ae099340,693,250.0,0.0,0.0,0.0,4,[4],0
0,10,x7f00ae099340,694,221.74,1.0,0.0,0.0,3,[11],0
0,10,x7f00ae099340,695,-150.0,0.0,0.0,0.0,3,[4],0
0,10,x7f00ae099340,696,-150.0,0.0,0.0,0.0,3,[11],0
0,10,x7f00ae099340,697,350.0,1.0,0.0,0.02,2,[0],0
0,10,x7f00ae099340,698,150.0,0.0,1.0,0.0,3,[4],0
0,10,x7f00ae099340,699,-226.14,0.0,0.0,0.01,3,[0],4
0,10,x7f00ae099340,700,350.0,1.0,0.0,0.0,3,[4],0
0,10,x7f00ae099340,701,-150.0,0.0,0.0,0.0,3,[11],2
0,10,x7f00ae099340,702,-150.0,0.0,0.0,0.0,2,[4],0
0,10,x7f00ae099340,703,150.0,0.0,1.0,0.0,3,[11],0
0,10,x7f00ae099340,704,150.0,1.0,0.0,0.02,2,[0],0
0,10,x7f00ae099340,705,99.51,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,706,-350.0,0.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,707,32.0,1.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,708,250.0,1.0,0.0,0.0,4,[4],0
0,10,x7f00ae099340,709,-385.85,0.0,0.0,0.0,3,[11],0
0,10,x7f00ae099340,710,-150.0,0.0,0.0,0.0,3,[4],0
0,10,x7f00ae099340,711,204.8,1.0,0.0,0.0,3,[11],0
0,10,x7f00ae099340,712,-150.0,0.0,0.0,0.02,2,[0],3
0,10,x7f00ae099340,713,350.0,1.0,0.0,0.0,3,[4],0
0,10,x7f00ae099340,714,350.0,1.0,0.0,0.0,3,[11],0
0,10,x7f00ae099340,715,-150.0,0.0,0.0,0.0,2,[5],0
0,10,x7f00ae099340,716,-150.0,0.0,0.0,0.0,3,[11],0
0,10,x7f00ae099340,717,150.0,1.0,0.0,0.02,2,[0],0
0,10,x7f00ae099340,718,350.0,1.0,0.0,0.0,2,[6],0
0,10,x7f00ae099340,719,350.0,1.0,0.0,0.0,3,[11],0
0,10,x7f00ae099340,720,250.0,0.0,0.0,0.01,2,[0],0
0,10,x7f00ae099340,721,-249.87,0.0,0.0,0.0,3,[14],0
0,10,x7f00ae099340,722,265.2,0.0,1.0,0.02,3,[0],0
0,10,x7f00ae099340,723,550.0,0.0,1.0,0.0,3,[6],0
0,10,x7f00ae099340,724,250.0,0.0,0.0,0.01,3,[14],1
0,10,x7f00ae099340,725,-350.0,0.0,0.0,0.02,2,[0],0
0,10,x7f00ae099340,726,-502.2,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,727,-16.56,0.0,1.0,0.02,3,[0],0
0,10,x7f00ae099340,728,350.0,1.0,0.0,0.01,2,[11],2
0,10,x7f00ae099340,729,-228.98,0.0,0.0,0.02,5,[0],0
0,10,x7f00ae099340,730,-137.81,1.0,0.0,0.02,5,[0],0
0,10,x7f00ae099340,731,-250.0,0.0,0.0,0.02,4,[1],0
0,10,x7f00ae099340,732,50.0,0.0,1.0,0.02,4,[0],0
0,10,x7f00ae099340,733,-250.0,0.0,0.0,0.02,4,[0],0
0,10,x7f00ae099340,734,-229.15,0.0,0.0,0.02,5,[0],0
0,10,x7f00ae099340,735,50.0,0.0,0.0,0.0,2,[11],0
0,10,x7f00ae099340,736,-150.0,1.0,0.0,0.02,4,[1],0
0,10,x7f00ae099340,737,-142.88,1.0,0.0,0.01,5,[0],0
0,10,x7f00ae099340,738,-250.0,0.0,0.0,0.01,4,[1],0
0,10,x7f00ae099340,739,-150.0,0.0,0.0,0.02,5,[4],2
0,10,x7f00ae099340,740,-333.19,0.0,1.0,0.01,4,[1],0
0,10,x7f00ae099340,741,-150.0,1.0,0.0,0.02,4,[1],0
0,10,x7f00ae099340,742,150.0,1.0,1.0,0.02,4,[0],0
0,10,x7f00ae099340,743,-650.0,0.0,0.0,0.02,4,[1],0
0,10,x7f00ae099340,744,-650.0,0.0,0.0,0.02,4,[0],0
0,10,x7f00ae099340,745,-650.0,0.0,0.0,0.02,4,[0],0
0,10,x7f00ae099340,746,-350.0,0.0,1.0,0.02,4,[1],0
0,10,x7f00ae099340,747,-318.55,0.0,1.0,0.01,5,[0],0
0,10,x7f00ae099340,748,150.0,1.0,1.0,0.02,4,[1],0
0,10,x7f00ae099340,749,250.0,0.0,1.0,0.0,2,[11],0
0,10,x7f00ae099340,750,-176.88,0.0,0.0,0.02,4,[4],2
0,10,x7f00ae099340,751,528.16,0.0,1.0,0.0,3,[11],0
0,10,x7f00ae099340,752,150.0,0.0,1.0,0.0,3,[4],0
0,10,x7f00ae099340,753,5.01,1.0,0.0,0.0,3,[11],0
0,10,x7f00ae099340,754,150.0,1.0,0.0,0.02,2,[0],0
0,10,x7f00ae099340,755,350.0,1.0,0.0,0.0,3,[4],0
0,10,x7f00ae099340,756,250.0,0.0,0.0,0.0,3,[11],0
0,10,x7f00ae099340,757,350.0,1.0,0.0,0.0,2,[5],0
0,10,x7f00ae099340,758,550.0,0.0,1.0,0.0,3,[11],0
0,10,x7f00ae099340,759,-150.0,0.0,0.0,0.02,2,[0],0
0,10,x7f00ae099340,760,-150.0,0.0,0.0,0.0,2,[6],0
0,10,x7f00ae099340,761,350.0,1.0,0.0,0.0,3,[11],0
0,10,x7f00ae099340,762,-418.93,0.0,0.0,0.01,3,[0],0
0,10,x7f00ae099340,763,350.0,1.0,0.0,0.02,3,[14],2
0,10,x7f00ae099340,764,379.94,0.0,1.0,0.02,3,[0],4
0,10,x7f00ae099340,765,-75.02,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,766,-250.0,0.0,0.0,0.02,4,[1],0
0,10,x7f00ae099340,767,-194.24,0.0,1.0,0.02,5,[0],0
0,10,x7f00ae099340,768,-350.0,0.0,0.0,0.0,2,[14],0
0,10,x7f00ae099340,769,150.0,1.0,0.0,0.01,2,[11],0
0,10,x7f00ae099340,770,-233.63,0.0,0.0,0.02,5,[0],0
0,10,x7f00ae099340,771,-249.89,0.0,0.0,0.02,5,[0],0
0,10,x7f00ae099340,772,-150.0,1.0,0.0,0.02,4,[0],0
0,10,x7f00ae099340,773,-250.0,0.0,0.0,0.02,4,[1],0
0,10,x7f00ae099340,774,-614.32,0.0,0.0,0.01,5,[0],0
0,10,x7f00ae099340,775,150.0,1.0,1.0,0.01,4,[0],0
0,10,x7f00ae099340,776,-150.0,1.0,0.0,0.01,4,[1],0
0,10,x7f00ae099340,777,150.0,1.0,1.0,0.01,4,[0],0
0,10,x7f00ae099340,778,-220.06,0.0,0.0,0.01,5,[0],0
0,10,x7f00ae099340,779,-250.0,0.0,0.0,0.01,4,[1],0
0,10,x7f00ae099340,780,-250.0,0.0,0.0,0.01,4,[0],0
0,10,x7f00ae099340,781,-220.19,0.0,0.0,0.02,5,[0],0
0,10,x7f00ae099340,782,250.0,0.0,1.0,0.0,2,[14],0
0,10,x7f00ae099340,783,-237.25,0.0,0.0,0.02,5,[0],0
0,10,x7f00ae099340,784,50.0,0.0,1.0,0.01,4,[1],0
0,10,x7f00ae099340,785,-250.0,0.0,0.0,0.02,4,[1],0
0,10,x7f00ae099340,786,-237.13,0.0,0.0,0.02,5,[0],0
0,10,x7f00ae099340,787,-161.28,0.0,0.0,0.01,5,[4],2
0,10,x7f00ae099340,788,150.0,1.0,0.0,0.01,2,[0],0
0,10,x7f00ae099340,789,150.0,0.0,1.0,0.0,5,[4],0
0,10,x7f00ae099340,790,-422.74,0.0,0.0,0.01,3,[0],0
0,10,x7f00ae099340,791,-299.69,0.0,1.0,0.02,5,[0],0
0,10,x7f00ae099340,792,-150.0,0.0,0.0,0.02,4,[4],3
0,10,x7f00ae099340,793,217.2,1.0,0.0,0.0,3,[11],0
0,10,x7f00ae099340,794,286.97,1.0,0.0,0.0,3,[4],0
0,10,x7f00ae099340,795,250.0,0.0,0.0,0.0,3,[11],0
0,10,x7f00ae099340,796,250.0,0.0,0.0,0.0,2,[4],0
0,10,x7f00ae099340,797,250.0,0.0,0.0,0.0,4,[11],0
0,10,x7f00ae099340,798,50.0,0.0,0.0,0.02,2,[0],0
0,10,x7f00ae099340,799,50.0,0.0,0.0,0.0,2,[6],0
0,10,x7f00ae099340,800,350.0,1.0,0.0,0.0,3,[11],0
0,10,x7f00ae099340,801,-19.93,0.0,0.0,0.01,3,[0],0
0,10,x7f00ae099340,802,-42.11,0.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,803,-70.28,1.0,0.0,0.02,3,[0],0
0,10,x7f00ae099340,804,-402.28,0.0,0.0,0.01,4,[11],0
0,10,x7f00ae099340,805,-79.94,0.0,1.0,0.02,3,[0],0
0,10,x7f00ae099340,806,233.44,0.0,0.0,0.0,5,[4],0
0,10,x7f00ae099340,807,350.0,1.0,0.0,0.01,3,[14],2
0,10,x7f00ae099340,808,478.89,1.0,1.0,0.02,3,[0],0
0,10,x7f00ae099340,809,300.42,0.0,1.0,0.01,4,[11],0
0,10,x7f00ae099340,810,550.0,0.0,1.0,0.0,2,[6],0
0,10,x7f00ae099340,811,250.0,0.0,0.0,0.01,4,[11],0
0,10,x7f00ae099340,812,-170.16,0.0,0.0,0.0,3,[5],0
0,10,x7f00ae099340,813,150.0,1.0,0.0,0.02,2,[0],0
0,10,x7f00ae099340,814,650.0,1.0,1.0,0.0,5,[4],0
0,10,x7f00ae099340,815,250.0,0.0,0.0,0.01,2,[0],0
0,10,x7f00ae099340,816,650.0,1.0,1.0,0.01,2,[11],0
0,10,x7f00ae099340,817,-199.05,0.0,0.0,0.02,5,[0],0
0,10,x7f00ae099340,818,-150.0,1.0,0.0,0.01,4,[1],0
0,10,x7f00ae099340,819,-350.0,0.0,1.0,0.0,2,[11],0
0,10,x7f00ae099340,820,-350.0,0.0,1.0,0.01,2,[11],0
0,10,x7f00ae099340,821,-150.0,1.0,0.0,0.01,2,[11],0
0,10,x7f00ae099340,822,50.0,0.0,0.0,0.01,2,[11],0
0,10,x7f00ae099340,823,250.0,0.0,0.0,0.01,2,[11],0
0,10,x7f00ae099340,824,250.0,0.0,0.0,0.01,2,[11],0
0,10,x7f00ae099340,825,250.0,0.0,1.0,0.01,2,[11],0
0,10,x7f00ae099340,826,650.0,1.0,1.0,0.01,2,[11],0
0,10,x7f00ae099340,827,-592.94,0.0,0.0,0.0,4,[4],0
0,10,x7f00ae099340,828,50.0,0.0,0.0,0.02,2,[4],0
0,10,x7f00ae099340,829,-236.12,0.0,1.0,0.02,4,[0],0
0,10,x7f00ae099340,830,150.0,1.0,0.0,0.02,2,[4],0
0,10,x7f00ae099340,831,150.0,1.0,0.0,0.02,2,[0],0
0,10,x7f00ae099340,832,150.0,0.0,1.0,0.02,3,[4],0
0,10,x7f00ae099340,833,-150.0,0.0,1.0,0.02,4,[0],0
0,10,x7f00ae099340,834,350.0,1.0,0.0,0.02,3,[4],0
0,10,x7f00ae099340,835,-650.0,0.0,0.0,0.02,4,[0],0
0,10,x7f00ae099340,836,150.0,1.0,0.0,0.02,2,[4],0
0,10,x7f00ae099340,837,150.01,0.0,0.0,0.02,4,[4],1
0,10,x7f00ae099340,838,50.0,0.0,0.0,0.02,2,[4],0
0,10,x7f00ae099340,839,-250.0,0.0,0.0,0.02,4,[0],0
0,10,x7f00ae099340,840,550.0,0.0,1.0,0.02,3,[4],0
0,10,x7f00ae099340,841,50.0,0.0,0.0,0.02,2,[0],0
0,10,x7f00ae099340,842,-262.04,0.0,0.0,0.0,4,[4],0
0,10,x7f00ae099340,843,-550.06,0.0,0.0,0.02,4,[0],0
0,10,x7f00ae099340,844,50.0,0.0,0.0,0.02,2,[4],0
0,10,x7f00ae099340,845,-176.97,0.0,0.0,0.02,4,[0],4
0,10,x7f00ae099340,846,550.0,0.0,1.0,0.02,3,[4],1
0,10,x7f00ae099340,847,550.0,0.0,1.0,0.02,2,[4],0
0,10,x7f00ae099340,848,550.0,0.0,1.0,0.01,2,[4],0
0,10,x7f00ae099340,849,-350.0,0.0,0.0,0.02,2,[0],0
0,10,x7f00ae099340,850,550.0,0.0,1.0,0.02,2,[0],0
