7,11,x7f935d96d5b0,1,250.0,0.0,0.0,0.06,2,[7],3
7,11,x7f935d96d5b0,2,-300.0,0.0,0.0,0.06,4,[7],3
7,11,x7f935d96d5b0,3,199.85,1.0,0.0,0.06,3,[8],3
7,11,x7f935d96d5b0,4,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7f935d96d5b0,5,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,6,-450.0,0.0,0.0,0.12,2,[1],3
7,11,x7f935d96d5b0,7,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,8,50.0,1.0,0.0,0.12,2,[1],3
7,11,x7f935d96d5b0,9,-95.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,10,405.0,1.0,0.0,0.0,5,[6],3
7,11,x7f935d96d5b0,11,0.0,0.0,0.0,0.0,4,[7],3
7,11,x7f935d96d5b0,12,-50.0,0.0,0.0,0.07,2,[1],3
7,11,x7f935d96d5b0,13,-300.0,0.0,1.0,0.12,7,[2],3
7,11,x7f935d96d5b0,14,99.85,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,15,-150.0,0.0,0.0,0.0,6,[8],3
7,11,x7f935d96d5b0,16,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,17,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,18,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,19,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,20,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,21,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,22,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,23,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,24,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,25,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,26,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,27,-157.94,0.0,0.0,0.0,6,[9],3
7,11,x7f935d96d5b0,28,100.0,0.0,0.0,0.08,4,[19],3
7,11,x7f935d96d5b0,29,104.69,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,30,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,31,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,32,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,33,0.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,34,95.31,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,35,400.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,36,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,37,104.69,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,38,250.62,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,39,99.38,0.0,0.0,0.09,3,[1],3
7,11,x7f935d96d5b0,40,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,41,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,42,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,43,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,44,50.0,1.0,0.0,0.12,2,[1],3
7,11,x7f935d96d5b0,45,350.0,1.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,46,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,47,352.91,1.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,48,339.72,0.0,1.0,0.07,3,[1],3
7,11,x7f935d96d5b0,49,380.25,0.0,1.0,0.07,3,[1],3
7,11,x7f935d96d5b0,50,550.0,0.0,1.0,0.0,6,[7],3
7,11,x7f935d96d5b0,51,400.0,0.0,0.0,0.07,4,[0],3
7,11,x7f935d96d5b0,52,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,53,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,54,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,55,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,56,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,57,0.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,58,0.0,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,59,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,60,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,61,100.62,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,62,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,63,-150.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,64,0.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,65,350.0,1.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,66,-450.0,0.0,0.0,0.09,3,[2],3
7,11,x7f935d96d5b0,67,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,68,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,69,550.0,0.0,1.0,0.12,2,[1],3
7,11,x7f935d96d5b0,70,500.0,1.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,71,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,72,180.25,1.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,73,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,74,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,75,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,76,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,77,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,78,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,79,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,80,199.95,1.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,81,-319.75,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,82,0.0,0.0,0.0,0.0,7,[6],3
7,11,x7f935d96d5b0,83,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,84,347.09,1.0,0.0,0.0,6,[8],3
7,11,x7f935d96d5b0,85,199.95,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,86,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,87,250.0,0.0,0.0,0.12,2,[0],3
7,11,x7f935d96d5b0,88,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,89,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,90,495.31,1.0,1.0,0.12,3,[1],3
7,11,x7f935d96d5b0,91,148.22,0.0,1.0,0.06,6,[7],3
7,11,x7f935d96d5b0,92,-0.01,0.0,1.0,0.07,3,[1],3
7,11,x7f935d96d5b0,93,-0.62,0.0,1.0,0.12,3,[1],3
7,11,x7f935d96d5b0,94,-150.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,95,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,96,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,97,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,98,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,99,-150.62,0.0,0.0,0.0,6,[8],3
7,11,x7f935d96d5b0,100,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,101,-300.0,0.0,1.0,0.12,7,[2],3
7,11,x7f935d96d5b0,102,-148.74,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,103,50.0,1.0,0.0,0.07,2,[2],3
7,11,x7f935d96d5b0,104,500.0,1.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,105,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,106,350.03,1.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,107,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,108,-150.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,109,-100.85,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,110,219.75,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,111,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,112,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,113,50.0,1.0,0.0,0.12,2,[2],3
7,11,x7f935d96d5b0,114,97.83,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,115,0.0,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,116,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7f935d96d5b0,117,648.62,1.0,1.0,0.06,7,[8],3
7,11,x7f935d96d5b0,118,254.69,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,119,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7f935d96d5b0,120,395.31,0.0,1.0,0.12,3,[1],3
7,11,x7f935d96d5b0,121,357.31,0.0,1.0,0.12,3,[1],3
7,11,x7f935d96d5b0,122,507.31,0.0,1.0,0.0,6,[9],3
7,11,x7f935d96d5b0,123,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,124,-288.34,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,125,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,126,199.85,1.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,127,0.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,128,97.09,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,129,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,130,350.62,1.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,131,50.0,1.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,132,127.89,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,133,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,134,-50.0,0.0,0.0,0.12,2,[1],3
7,11,x7f935d96d5b0,135,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,136,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,137,99.38,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,138,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,139,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,140,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,141,249.99,0.0,0.0,0.0,6,[9],3
7,11,x7f935d96d5b0,142,100.0,0.0,0.0,0.08,4,[19],3
7,11,x7f935d96d5b0,143,281.81,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,144,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,145,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,146,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,147,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,148,100.0,0.0,1.0,0.07,6,[2],3
7,11,x7f935d96d5b0,149,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,150,400.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,151,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,152,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,153,400.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,154,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,155,-150.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,156,0.0,0.0,1.0,0.08,4,[19],3
7,11,x7f935d96d5b0,157,-150.0,0.0,0.0,0.09,3,[0],3
7,11,x7f935d96d5b0,158,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,159,-300.0,0.0,0.0,0.08,4,[19],3
7,11,x7f935d96d5b0,160,-149.95,0.0,0.0,0.06,6,[8],3
7,11,x7f935d96d5b0,161,350.0,1.0,0.0,0.07,2,[1],3
7,11,x7f935d96d5b0,162,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,163,500.0,1.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,164,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,165,500.0,1.0,1.0,0.09,6,[2],3
7,11,x7f935d96d5b0,166,500.0,1.0,0.0,0.06,7,[6],3
7,11,x7f935d96d5b0,167,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,168,-148.89,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,169,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,170,195.31,1.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,171,88.34,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,172,97.83,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,173,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,174,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,175,150.0,0.0,1.0,0.07,2,[1],3
7,11,x7f935d96d5b0,176,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,177,100.15,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,178,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,179,400.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,180,254.69,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,181,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7f935d96d5b0,182,350.0,1.0,1.0,0.09,3,[2],3
7,11,x7f935d96d5b0,183,580.6,1.0,1.0,0.0,6,[9],3
7,11,x7f935d96d5b0,184,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,185,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,186,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,187,50.0,1.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,188,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7f935d96d5b0,189,350.05,1.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,190,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,191,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,192,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,193,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,194,353.32,1.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,195,250.0,0.0,0.0,0.07,2,[1],3
7,11,x7f935d96d5b0,196,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,197,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,198,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,199,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,200,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,201,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,202,-50.0,0.0,0.0,0.07,2,[2],3
7,11,x7f935d96d5b0,203,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,204,500.0,1.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,205,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,206,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,207,500.0,1.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,208,188.34,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,209,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,210,352.17,1.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,211,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,212,500.0,1.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,213,50.0,1.0,0.0,0.07,2,[2],3
7,11,x7f935d96d5b0,214,0.0,0.0,0.0,0.0,7,[6],3
7,11,x7f935d96d5b0,215,0.0,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,216,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,217,350.62,1.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,218,99.95,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,219,400.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,220,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,221,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,222,247.09,0.0,0.0,0.0,6,[8],3
7,11,x7f935d96d5b0,223,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,224,350.0,1.0,1.0,0.12,2,[2],3
7,11,x7f935d96d5b0,225,0.0,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,226,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,227,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,228,200.15,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,229,-150.23,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,230,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,231,400.0,0.0,0.0,0.06,2,[20],3
7,11,x7f935d96d5b0,232,359.14,1.0,0.0,0.03,6,[6],3
7,11,x7f935d96d5b0,233,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,234,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,235,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,236,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,237,0.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,238,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,239,700.0,0.0,1.0,0.06,2,[20],3
7,11,x7f935d96d5b0,240,-149.81,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,241,-150.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,242,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,243,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,244,99.99,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,245,0.0,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,246,250.0,0.0,0.0,0.07,2,[1],3
7,11,x7f935d96d5b0,247,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,248,400.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,249,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,250,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,251,265.65,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,252,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,253,400.0,0.0,0.0,0.06,2,[20],3
7,11,x7f935d96d5b0,254,0.0,0.0,0.0,0.03,7,[6],3
7,11,x7f935d96d5b0,255,-118.19,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,256,250.0,0.0,0.0,0.07,2,[1],3
7,11,x7f935d96d5b0,257,200.0,1.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,258,0.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,259,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,260,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,261,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,262,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,263,0.0,0.0,0.0,0.03,6,[7],3
7,11,x7f935d96d5b0,264,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,265,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,266,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,267,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,268,500.0,1.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,269,-300.0,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,270,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,271,200.0,1.0,1.0,0.12,6,[2],3
7,11,x7f935d96d5b0,272,-300.0,0.0,1.0,0.07,6,[2],3
7,11,x7f935d96d5b0,273,50.0,1.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,274,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,275,200.0,1.0,1.0,0.12,6,[2],3
7,11,x7f935d96d5b0,276,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,277,350.0,1.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,278,50.0,1.0,0.0,0.07,2,[2],3
7,11,x7f935d96d5b0,279,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,280,-150.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,281,-150.0,0.0,0.0,0.12,2,[0],3
7,11,x7f935d96d5b0,282,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,283,350.0,1.0,1.0,0.12,3,[2],3
