7,11,x7f935d96d5b0,1,250.0,0.0,0.0,0.06,2,[7],3
7,11,x7f935d96d5b0,284,-150.0,0.0,0.0,0.12,2,[0],3
7,11,x7f935d96d5b0,285,500.0,1.0,1.0,0.0,5,[8],3
7,11,x7f935d96d5b0,286,-450.0,0.0,0.0,0.07,2,[2],3
7,11,x7f935d96d5b0,287,-150.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,288,0.0,0.0,0.0,0.0,5,[6],3
7,11,x7f935d96d5b0,289,200.0,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,290,500.0,1.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,291,0.0,0.0,0.0,0.06,5,[6],3
7,11,x7f935d96d5b0,292,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,293,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,294,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,295,-150.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,296,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,297,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,298,0.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,299,261.66,0.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,300,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,301,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,302,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,303,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,304,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,305,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,306,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,307,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,308,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,309,172.11,1.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,310,350.62,1.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,311,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,312,0.0,0.0,0.0,0.06,2,[23],3
7,11,x7f935d96d5b0,313,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,314,0.0,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,315,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,316,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,317,500.0,1.0,0.0,0.06,7,[6],3
7,11,x7f935d96d5b0,318,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,319,199.95,1.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,320,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,321,361.66,1.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,322,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7f935d96d5b0,323,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,324,95.31,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,325,400.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,326,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,327,400.0,0.0,0.0,0.06,7,[6],3
7,11,x7f935d96d5b0,328,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,329,-300.62,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,330,-300.0,0.0,0.0,0.12,6,[7],3
7,11,x7f935d96d5b0,331,350.0,1.0,0.0,0.07,2,[0],3
7,11,x7f935d96d5b0,332,-114.4,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,333,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,334,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,335,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,336,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,337,350.0,1.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,338,100.0,0.0,0.0,0.09,3,[1],3
7,11,x7f935d96d5b0,339,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,340,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,341,50.0,1.0,0.0,0.12,2,[2],3
7,11,x7f935d96d5b0,342,147.4,0.0,1.0,0.06,6,[8],3
7,11,x7f935d96d5b0,343,50.0,1.0,0.0,0.07,2,[2],3
7,11,x7f935d96d5b0,344,350.0,1.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,345,-300.05,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,346,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,347,0.0,0.0,0.0,0.0,7,[6],3
7,11,x7f935d96d5b0,348,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,349,111.66,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,350,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,351,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,352,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,353,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,354,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,355,500.0,1.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,356,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,357,0.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,358,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,359,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,360,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,361,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,362,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,363,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,364,0.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,365,-300.0,0.0,0.0,0.12,4,[23],3
7,11,x7f935d96d5b0,366,200.0,1.0,0.0,0.12,7,[6],3
7,11,x7f935d96d5b0,367,104.69,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,368,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,369,100.0,0.0,0.0,0.12,4,[20],3
7,11,x7f935d96d5b0,370,250.0,0.0,0.0,0.09,2,[1],3
7,11,x7f935d96d5b0,371,250.0,0.0,1.0,0.07,2,[2],3
7,11,x7f935d96d5b0,372,500.0,1.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,373,350.0,1.0,0.0,0.09,3,[0],3
7,11,x7f935d96d5b0,374,-138.34,0.0,0.0,0.06,7,[6],3
7,11,x7f935d96d5b0,375,0.0,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,376,-150.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,377,500.0,1.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,378,350.0,1.0,1.0,0.07,2,[2],3
7,11,x7f935d96d5b0,379,-450.0,0.0,0.0,0.07,2,[2],3
7,11,x7f935d96d5b0,380,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,381,-299.38,0.0,0.0,0.09,3,[1],3
7,11,x7f935d96d5b0,382,-304.69,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,383,-150.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,384,-150.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,385,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,386,-150.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,387,-150.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,388,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,389,-150.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,390,-116.91,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,391,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,392,350.0,1.0,1.0,0.09,3,[2],3
7,11,x7f935d96d5b0,393,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,394,-150.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,395,-299.85,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,396,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,397,-295.31,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,398,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,399,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,400,-50.0,0.0,0.0,0.09,3,[2],3
7,11,x7f935d96d5b0,401,250.23,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,402,104.69,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,403,400.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,404,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,405,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,406,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,407,204.69,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,408,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,409,0.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,410,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,411,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,412,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,413,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,414,-300.0,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,415,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,416,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,417,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,418,-134.35,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,419,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,420,-280.25,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,421,195.31,1.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,422,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,423,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,424,-299.38,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,425,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,426,350.0,1.0,0.0,0.12,2,[0],3
7,11,x7f935d96d5b0,427,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,428,-300.0,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,429,500.0,1.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,430,199.38,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,431,-138.34,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,432,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7f935d96d5b0,433,-300.0,0.0,1.0,0.12,7,[2],3
7,11,x7f935d96d5b0,434,365.65,1.0,0.0,0.06,7,[6],3
7,11,x7f935d96d5b0,435,102.17,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,436,-150.0,0.0,0.0,0.0,6,[8],3
7,11,x7f935d96d5b0,437,50.0,1.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,438,200.0,1.0,0.0,0.09,3,[1],3
7,11,x7f935d96d5b0,439,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,440,-122.11,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,441,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,442,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,443,-304.69,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,444,500.0,1.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,445,-50.0,0.0,0.0,0.07,2,[2],3
7,11,x7f935d96d5b0,446,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,447,-300.62,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,448,-150.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,449,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,450,-300.0,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,451,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,452,-450.0,0.0,0.0,0.12,6,[8],3
7,11,x7f935d96d5b0,453,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,454,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,455,500.0,1.0,0.0,0.03,6,[7],3
7,11,x7f935d96d5b0,456,250.0,0.0,0.0,0.07,2,[1],3
7,11,x7f935d96d5b0,457,500.0,1.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,458,-50.0,0.0,0.0,0.07,2,[2],3
7,11,x7f935d96d5b0,459,295.0,1.0,1.0,0.07,7,[1],3
7,11,x7f935d96d5b0,460,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,461,0.0,0.0,0.0,0.03,6,[7],3
7,11,x7f935d96d5b0,462,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,463,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,464,350.0,1.0,0.0,0.12,2,[0],3
7,11,x7f935d96d5b0,465,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,466,-300.0,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,467,-150.0,0.0,0.0,0.12,2,[0],3
7,11,x7f935d96d5b0,468,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,469,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,470,100.05,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,471,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,472,-130.25,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,473,350.0,1.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,474,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,475,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,476,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,477,99.38,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,478,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,479,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,480,-149.38,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,481,0.0,0.0,1.0,0.12,4,[20],3
7,11,x7f935d96d5b0,482,250.0,0.0,0.0,0.09,2,[1],3
7,11,x7f935d96d5b0,483,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,484,-300.0,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,485,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,486,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,487,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,488,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,489,227.89,1.0,0.0,0.09,3,[1],3
7,11,x7f935d96d5b0,490,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,491,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,492,-299.99,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,493,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,494,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,495,-149.99,0.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,496,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,497,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,498,-107.31,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,499,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,500,111.66,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,501,352.91,1.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,502,100.0,0.0,0.0,0.12,4,[20],3
7,11,x7f935d96d5b0,503,-50.0,0.0,0.0,0.09,3,[2],3
7,11,x7f935d96d5b0,504,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,505,250.0,0.0,0.0,0.06,7,[20],3
7,11,x7f935d96d5b0,506,200.0,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,507,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,508,-299.38,0.0,0.0,0.09,3,[1],3
7,11,x7f935d96d5b0,509,350.0,1.0,0.0,0.09,3,[0],3
7,11,x7f935d96d5b0,510,369.75,1.0,0.0,0.0,7,[6],3
7,11,x7f935d96d5b0,511,200.0,1.0,0.0,0.12,2,[20],3
7,11,x7f935d96d5b0,512,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7f935d96d5b0,513,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,514,250.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,515,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,516,400.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,517,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,518,250.62,0.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,519,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,520,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,521,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,522,0.0,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,523,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,524,127.51,0.0,1.0,0.06,7,[8],3
7,11,x7f935d96d5b0,525,500.0,1.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,526,350.0,1.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,527,545.31,0.0,1.0,0.07,4,[1],3
7,11,x7f935d96d5b0,528,-150.0,0.0,0.0,0.09,3,[0],3
7,11,x7f935d96d5b0,529,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,530,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,531,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,532,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,533,365.65,1.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,534,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,535,204.69,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,536,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,537,200.0,1.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,538,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,539,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,540,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,541,149.15,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,542,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,543,250.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,544,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,545,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7f935d96d5b0,546,250.0,0.0,0.0,0.12,2,[0],3
7,11,x7f935d96d5b0,547,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,548,200.62,1.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,549,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,550,0.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,551,-299.38,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,552,105.0,1.0,0.0,0.12,6,[7],3
7,11,x7f935d96d5b0,553,-50.0,0.0,0.0,0.07,2,[1],3
7,11,x7f935d96d5b0,554,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,555,350.0,1.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,556,500.0,1.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,557,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,558,400.0,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,559,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,560,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,561,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,562,-150.0,0.0,0.0,0.12,3,[0],3
