7,11,x7f935d96d5b0,1,250.0,0.0,0.0,0.06,2,[7],3
7,11,x7f935d96d5b0,563,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,564,-150.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,565,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,566,-492.69,0.0,0.0,0.07,6,[1],3
7,11,x7f935d96d5b0,567,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,568,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,569,400.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,570,-150.0,0.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,571,197.83,1.0,0.0,0.09,3,[1],3
7,11,x7f935d96d5b0,572,350.23,1.0,0.0,0.0,6,[8],3
7,11,x7f935d96d5b0,573,95.31,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,574,99.38,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,575,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,576,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,577,259.14,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,578,350.0,1.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,579,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,580,-147.83,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,581,72.11,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,582,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,583,350.0,1.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,584,199.95,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,585,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,586,99.38,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,587,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,588,326.94,0.0,0.0,0.0,7,[6],3
7,11,x7f935d96d5b0,589,104.69,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,590,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,591,-142.06,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,592,350.0,1.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,593,-300.0,0.0,1.0,0.12,6,[2],3
7,11,x7f935d96d5b0,594,-300.0,0.0,0.0,0.12,6,[6],3
7,11,x7f935d96d5b0,595,-300.0,0.0,0.0,0.12,6,[7],3
7,11,x7f935d96d5b0,596,372.11,0.0,1.0,0.09,3,[1],3
7,11,x7f935d96d5b0,597,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,598,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,599,-150.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,600,-300.01,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,601,-301.54,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,602,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,603,-355.0,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,604,-145.31,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,605,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,606,99.38,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,607,500.0,1.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,608,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,609,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,610,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,611,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,612,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,613,111.66,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,614,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,615,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,616,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,617,319.4,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,618,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,619,104.69,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,620,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,621,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,622,99.95,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,623,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,624,50.0,1.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,625,-145.31,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,626,-150.0,0.0,0.0,0.07,2,[1],3
7,11,x7f935d96d5b0,627,350.33,1.0,0.0,0.0,7,[6],3
7,11,x7f935d96d5b0,628,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,629,500.0,1.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,630,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,631,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,632,400.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,633,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,634,-280.25,0.0,0.0,0.09,3,[1],3
7,11,x7f935d96d5b0,635,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,636,-150.0,0.0,0.0,0.0,6,[8],3
7,11,x7f935d96d5b0,637,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,638,500.0,1.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,639,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,640,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,641,0.0,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,642,199.95,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,643,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,644,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,645,-342.69,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,646,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,647,-288.34,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,648,-150.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,649,50.0,1.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,650,100.0,0.0,0.0,0.12,2,[20],3
7,11,x7f935d96d5b0,651,-80.6,0.0,0.0,0.03,6,[7],3
7,11,x7f935d96d5b0,652,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,653,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,654,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,655,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,656,-600.0,0.0,0.0,0.12,6,[2],3
7,11,x7f935d96d5b0,657,-300.15,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,658,-150.0,0.0,0.0,0.0,6,[9],3
7,11,x7f935d96d5b0,659,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,660,700.0,0.0,1.0,0.06,3,[20],3
7,11,x7f935d96d5b0,661,350.0,1.0,0.0,0.09,2,[1],3
7,11,x7f935d96d5b0,662,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,663,-116.91,0.0,0.0,0.0,7,[6],3
7,11,x7f935d96d5b0,664,-150.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,665,-150.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,666,207.94,1.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,667,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,668,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,669,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,670,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,671,0.0,0.0,0.0,0.0,7,[6],3
7,11,x7f935d96d5b0,672,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,673,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,674,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,675,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,676,500.0,1.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,677,550.0,0.0,1.0,0.07,2,[1],3
7,11,x7f935d96d5b0,678,350.0,1.0,0.0,0.09,3,[0],3
7,11,x7f935d96d5b0,679,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,680,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,681,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,682,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,683,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,684,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,685,-150.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,686,-272.11,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,687,395.31,0.0,1.0,0.07,3,[1],3
7,11,x7f935d96d5b0,688,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,689,-145.31,0.0,0.0,0.0,5,[6],3
7,11,x7f935d96d5b0,690,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,691,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,692,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,693,200.0,1.0,1.0,0.12,5,[2],3
7,11,x7f935d96d5b0,694,-300.0,0.0,1.0,0.07,5,[2],3
7,11,x7f935d96d5b0,695,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,696,199.38,1.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,697,-150.0,0.0,0.0,0.0,5,[8],3
7,11,x7f935d96d5b0,698,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,699,-150.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,700,361.66,1.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,701,50.0,1.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,702,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,703,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,704,350.0,1.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,705,-215.06,0.0,1.0,0.12,6,[9],3
7,11,x7f935d96d5b0,706,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,707,99.38,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,708,100.0,0.0,0.0,0.12,3,[8],3
7,11,x7f935d96d5b0,709,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,710,350.0,1.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,711,92.06,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,712,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,713,230.25,0.0,0.0,0.0,4,[8],3
7,11,x7f935d96d5b0,714,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,715,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,716,400.0,0.0,0.0,0.0,4,[6],3
7,11,x7f935d96d5b0,717,50.0,1.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,718,400.0,0.0,0.0,0.0,2,[6],3
7,11,x7f935d96d5b0,719,-300.0,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,720,-150.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,721,-0.62,0.0,1.0,0.12,3,[1],3
7,11,x7f935d96d5b0,722,350.0,1.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,723,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,724,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,725,-150.02,0.0,0.0,0.06,6,[9],3
7,11,x7f935d96d5b0,726,127.89,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,727,400.0,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,728,250.0,0.0,0.0,0.07,2,[1],3
7,11,x7f935d96d5b0,729,-149.81,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,730,-150.0,0.0,0.0,0.09,3,[0],3
7,11,x7f935d96d5b0,731,0.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,732,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,733,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,734,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,735,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,736,-150.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,737,95.31,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,738,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,739,500.0,1.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,740,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,741,305.0,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,742,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,743,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,744,200.0,1.0,1.0,0.12,7,[2],3
7,11,x7f935d96d5b0,745,310.28,0.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,746,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,747,119.75,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,748,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,749,200.62,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,750,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7f935d96d5b0,751,88.34,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,752,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,753,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,754,-149.77,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,755,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,756,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,757,381.81,1.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,758,195.31,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,759,350.0,1.0,1.0,0.12,2,[2],3
7,11,x7f935d96d5b0,760,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,761,500.0,1.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,762,0.0,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,763,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,764,-50.0,0.0,0.0,0.09,3,[2],3
7,11,x7f935d96d5b0,765,400.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,766,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,767,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,768,98.74,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,769,-150.0,0.0,0.0,0.09,3,[0],3
7,11,x7f935d96d5b0,770,-59.06,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,771,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,772,400.0,0.0,0.0,0.03,2,[19],3
7,11,x7f935d96d5b0,773,-304.69,0.0,0.0,0.09,3,[1],3
7,11,x7f935d96d5b0,774,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,775,350.0,1.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,776,700.0,0.0,1.0,0.03,2,[19],3
7,11,x7f935d96d5b0,777,350.0,1.0,0.0,0.09,3,[0],3
7,11,x7f935d96d5b0,778,200.0,1.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,779,-299.38,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,780,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,781,405.0,1.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,782,-295.31,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,783,-300.0,0.0,1.0,0.12,7,[2],3
7,11,x7f935d96d5b0,784,-130.25,0.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,785,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,786,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,787,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,788,119.75,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,789,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,790,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,791,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,792,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,793,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,794,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,795,400.0,0.0,0.0,0.0,5,[7],3
7,11,x7f935d96d5b0,796,169.4,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,797,350.0,1.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,798,104.69,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,799,340.94,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,800,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,801,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,802,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,803,-300.0,0.0,1.0,0.12,7,[2],3
7,11,x7f935d96d5b0,804,348.74,1.0,0.0,0.06,6,[8],3
7,11,x7f935d96d5b0,805,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,806,257.94,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,807,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,808,-63.99,0.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,809,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7f935d96d5b0,810,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,811,-150.0,0.0,0.0,0.06,4,[6],3
7,11,x7f935d96d5b0,812,423.34,1.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,813,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7f935d96d5b0,814,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,815,350.0,1.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,816,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,817,400.0,0.0,0.0,0.0,5,[7],3
7,11,x7f935d96d5b0,818,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,819,350.0,1.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,820,0.0,0.0,0.0,0.0,2,[6],3
7,11,x7f935d96d5b0,821,-150.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,822,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,823,-319.75,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,824,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,825,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,826,0.0,0.0,0.0,0.0,3,[9],3
7,11,x7f935d96d5b0,827,200.0,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,828,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,829,-300.0,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,830,-149.95,0.0,0.0,0.0,4,[9],3
7,11,x7f935d96d5b0,831,188.34,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,832,338.34,1.0,0.0,0.0,3,[8],3
7,11,x7f935d96d5b0,833,350.0,1.0,0.0,0.06,2,[6],3
7,11,x7f935d96d5b0,834,50.0,1.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,835,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,836,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,837,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,838,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,839,350.0,1.0,0.0,0.0,7,[6],3
7,11,x7f935d96d5b0,840,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,841,-150.0,0.0,0.0,0.0,6,[7],3
