7,11,x7f935d96d5b0,1,250.0,0.0,0.0,0.06,2,[7],3
7,11,x7f935d96d5b0,842,200.05,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,843,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,844,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7f935d96d5b0,845,359.76,1.0,0.0,0.03,6,[7],3
7,11,x7f935d96d5b0,846,200.0,1.0,0.0,0.12,4,[23],3
7,11,x7f935d96d5b0,847,550.0,0.0,1.0,0.09,2,[1],3
7,11,x7f935d96d5b0,848,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,849,-150.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,850,0.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,851,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,852,200.62,1.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,853,0.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,854,50.0,1.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,855,0.0,0.0,0.0,0.0,7,[6],3
7,11,x7f935d96d5b0,856,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,857,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,858,0.0,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,859,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,860,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,861,0.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,862,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,863,500.0,1.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,864,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,865,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,866,-150.0,0.0,0.0,0.06,6,[8],3
7,11,x7f935d96d5b0,867,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7f935d96d5b0,868,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,869,250.62,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,870,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,871,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,872,400.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,873,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,874,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,875,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,876,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,877,0.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,878,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,879,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,880,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,881,180.25,1.0,0.0,0.09,3,[1],3
7,11,x7f935d96d5b0,882,500.0,1.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,883,-140.86,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,884,-450.0,0.0,0.0,0.07,2,[1],3
7,11,x7f935d96d5b0,885,351.78,1.0,0.0,0.0,7,[6],3
7,11,x7f935d96d5b0,886,184.35,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,887,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,888,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,889,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,890,-288.34,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,891,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,892,500.0,1.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,893,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,894,95.31,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,895,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,896,399.15,1.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,897,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,898,-150.0,0.0,0.0,0.12,2,[1],3
7,11,x7f935d96d5b0,899,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,900,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,901,-300.0,0.0,1.0,0.07,6,[2],3
7,11,x7f935d96d5b0,902,-311.66,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,903,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,904,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,905,636.36,1.0,1.0,0.06,7,[9],3
7,11,x7f935d96d5b0,906,-147.83,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,907,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,908,111.66,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,909,400.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,910,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,911,550.0,0.0,1.0,0.12,2,[1],3
7,11,x7f935d96d5b0,912,-300.0,0.0,1.0,0.07,7,[2],3
7,11,x7f935d96d5b0,913,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,914,200.0,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,915,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,916,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,917,-288.34,0.0,0.0,0.09,3,[1],3
7,11,x7f935d96d5b0,918,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,919,199.38,1.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,920,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,921,0.0,0.0,0.0,0.0,7,[6],3
7,11,x7f935d96d5b0,922,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,923,-149.38,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,924,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,925,300.0,0.0,1.0,0.06,3,[20],3
7,11,x7f935d96d5b0,926,-150.0,0.0,1.0,0.09,3,[2],3
7,11,x7f935d96d5b0,927,350.0,1.0,0.0,0.12,2,[0],3
7,11,x7f935d96d5b0,928,-304.69,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,929,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,930,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,931,-150.15,0.0,0.0,0.0,6,[8],3
7,11,x7f935d96d5b0,932,-304.69,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,933,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,934,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,935,500.0,1.0,1.0,0.09,6,[2],3
7,11,x7f935d96d5b0,936,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,937,-142.06,0.0,0.0,0.0,7,[6],3
7,11,x7f935d96d5b0,938,-149.92,0.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,939,350.0,1.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,940,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,941,400.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,942,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,943,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,944,265.65,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,945,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,946,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,947,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,948,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,949,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,950,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,951,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,952,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,953,500.0,1.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,954,200.0,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,955,349.38,1.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,956,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,957,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,958,364.31,1.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,959,-50.0,0.0,0.0,0.07,2,[2],3
7,11,x7f935d96d5b0,960,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,961,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,962,248.46,0.0,0.0,0.0,5,[9],3
7,11,x7f935d96d5b0,963,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,964,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,965,-450.0,0.0,0.0,0.09,3,[2],3
7,11,x7f935d96d5b0,966,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,967,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,968,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,969,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,970,100.62,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,971,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,972,195.31,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,973,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,974,500.0,1.0,1.0,0.12,3,[1],3
7,11,x7f935d96d5b0,975,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,976,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,977,200.0,1.0,1.0,0.12,6,[1],3
7,11,x7f935d96d5b0,978,-50.0,0.0,0.0,0.07,2,[2],3
7,11,x7f935d96d5b0,979,250.0,0.0,0.0,0.06,4,[6],3
7,11,x7f935d96d5b0,980,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,981,0.0,0.0,0.0,0.0,2,[9],3
7,11,x7f935d96d5b0,982,50.0,1.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,983,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,984,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,985,195.31,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,986,-135.69,0.0,0.0,0.06,7,[6],3
7,11,x7f935d96d5b0,987,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,988,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,989,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,990,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,991,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,992,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,993,111.66,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,994,-50.0,0.0,0.0,0.12,2,[1],3
7,11,x7f935d96d5b0,995,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,996,180.25,1.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,997,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,998,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,999,350.0,1.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,1000,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1001,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,1002,-288.34,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1003,-150.33,0.0,1.0,0.07,7,[1],3
7,11,x7f935d96d5b0,1004,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1005,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1006,100.62,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1007,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1008,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1009,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1010,200.0,1.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1011,-300.0,0.0,0.0,0.12,6,[7],3
7,11,x7f935d96d5b0,1012,400.0,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,1013,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7f935d96d5b0,1014,350.0,1.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1015,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1016,250.0,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,1017,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1018,0.0,0.0,0.0,0.06,7,[6],3
7,11,x7f935d96d5b0,1019,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1020,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,1021,350.0,1.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1022,99.95,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1023,-219.4,0.0,1.0,0.12,6,[1],3
7,11,x7f935d96d5b0,1024,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1025,500.0,1.0,0.0,0.06,2,[9],3
7,11,x7f935d96d5b0,1026,-149.99,0.0,0.0,0.06,5,[6],3
7,11,x7f935d96d5b0,1027,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1028,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1029,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1030,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1031,350.0,1.0,0.0,0.12,2,[1],3
7,11,x7f935d96d5b0,1032,250.0,0.0,1.0,0.12,2,[2],3
7,11,x7f935d96d5b0,1033,-300.05,0.0,0.0,0.06,3,[6],3
7,11,x7f935d96d5b0,1034,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1035,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1036,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1037,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7f935d96d5b0,1038,0.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,1039,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1040,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1041,50.0,1.0,0.0,0.09,3,[2],3
7,11,x7f935d96d5b0,1042,500.0,1.0,0.0,0.0,2,[9],3
7,11,x7f935d96d5b0,1043,400.0,0.0,0.0,0.06,4,[6],3
7,11,x7f935d96d5b0,1044,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1045,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1046,250.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1047,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1048,250.0,0.0,0.0,0.0,3,[6],3
7,11,x7f935d96d5b0,1049,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1050,0.0,0.0,0.0,0.0,4,[8],3
7,11,x7f935d96d5b0,1051,350.0,1.0,0.0,0.07,2,[0],3
7,11,x7f935d96d5b0,1052,99.38,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1053,-50.0,0.0,0.0,0.12,2,[1],3
7,11,x7f935d96d5b0,1054,-300.0,0.0,1.0,0.12,7,[2],3
7,11,x7f935d96d5b0,1055,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1056,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1057,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1058,249.38,0.0,0.0,0.0,7,[7],3
7,11,x7f935d96d5b0,1059,-148.89,0.0,0.0,0.06,7,[7],3
7,11,x7f935d96d5b0,1060,0.0,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,1061,180.25,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1062,650.0,1.0,1.0,0.12,2,[1],3
7,11,x7f935d96d5b0,1063,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1064,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1065,50.15,1.0,0.0,0.12,7,[7],3
7,11,x7f935d96d5b0,1066,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1067,0.0,0.0,0.0,0.06,7,[6],3
7,11,x7f935d96d5b0,1068,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1069,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1070,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1071,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1072,650.0,1.0,1.0,0.12,2,[1],3
7,11,x7f935d96d5b0,1073,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1074,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1075,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1076,250.0,0.0,0.0,0.0,4,[8],3
7,11,x7f935d96d5b0,1077,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1078,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1079,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1080,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1081,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1082,-150.0,0.0,0.0,0.09,3,[0],3
7,11,x7f935d96d5b0,1083,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1084,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1085,-600.0,0.0,0.0,0.12,6,[2],3
7,11,x7f935d96d5b0,1086,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,1087,180.25,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1088,347.09,1.0,0.0,0.0,6,[9],3
7,11,x7f935d96d5b0,1089,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1090,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1091,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1092,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1093,199.38,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1094,99.95,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1095,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1096,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1097,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1098,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1099,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1100,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1101,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1102,100.62,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1103,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1104,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1105,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1106,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1107,200.0,1.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1108,-149.97,0.0,0.0,0.0,7,[6],3
7,11,x7f935d96d5b0,1109,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1110,-300.0,0.0,1.0,0.09,7,[2],3
7,11,x7f935d96d5b0,1111,242.69,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1112,500.0,1.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,1113,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1114,700.0,0.0,1.0,0.06,2,[20],3
7,11,x7f935d96d5b0,1115,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1116,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1117,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1118,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,1119,-150.0,0.0,0.0,0.07,3,[0],3
