7,11,x7f935d96d5b0,1,250.0,0.0,0.0,0.06,2,[7],3
7,11,x7f935d96d5b0,1120,200.0,1.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1121,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1122,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1123,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1124,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1125,-150.0,0.0,0.0,0.12,2,[0],3
7,11,x7f935d96d5b0,1126,0.0,0.0,0.0,0.0,7,[6],3
7,11,x7f935d96d5b0,1127,50.0,1.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1128,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1129,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1130,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1131,200.15,1.0,0.0,0.09,3,[1],3
7,11,x7f935d96d5b0,1132,250.0,0.0,0.0,0.12,2,[0],3
7,11,x7f935d96d5b0,1133,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1134,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7f935d96d5b0,1135,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1136,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1137,0.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,1138,350.0,1.0,0.0,0.09,3,[0],3
7,11,x7f935d96d5b0,1139,-300.62,0.0,0.0,0.09,3,[1],3
7,11,x7f935d96d5b0,1140,-150.0,0.0,1.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1141,-150.0,0.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,1142,200.0,1.0,1.0,0.07,6,[2],3
7,11,x7f935d96d5b0,1143,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1144,250.0,0.0,0.0,0.12,2,[0],3
7,11,x7f935d96d5b0,1145,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1146,589.72,1.0,1.0,0.09,6,[1],3
7,11,x7f935d96d5b0,1147,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1148,104.69,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1149,99.99,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1150,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1151,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1152,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1153,-288.34,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1154,0.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,1155,0.0,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,1156,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1157,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1158,400.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,1159,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1160,400.0,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,1161,250.0,0.0,0.0,0.07,2,[1],3
7,11,x7f935d96d5b0,1162,257.94,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,1163,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7f935d96d5b0,1164,0.0,0.0,0.0,0.0,7,[6],3
7,11,x7f935d96d5b0,1165,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1166,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1167,204.69,1.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1168,-299.95,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1169,-302.17,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1170,396.0,1.0,0.0,0.0,7,[6],3
7,11,x7f935d96d5b0,1171,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1172,104.69,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1173,250.0,0.0,0.0,0.12,2,[0],3
7,11,x7f935d96d5b0,1174,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1175,-130.25,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,1176,50.0,1.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1177,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1178,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1179,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1180,350.0,1.0,0.0,0.0,7,[7],3
7,11,x7f935d96d5b0,1181,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1182,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1183,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1184,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1185,500.0,1.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,1186,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1187,-149.38,0.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,1188,-311.66,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1189,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1190,200.0,1.0,1.0,0.12,7,[2],3
7,11,x7f935d96d5b0,1191,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1192,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1193,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1194,100.62,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1195,-147.83,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,1196,-50.0,0.0,0.0,0.07,2,[1],3
7,11,x7f935d96d5b0,1197,-304.69,0.0,0.0,0.09,3,[1],3
7,11,x7f935d96d5b0,1198,-138.34,0.0,0.0,0.0,7,[6],3
7,11,x7f935d96d5b0,1199,-150.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1200,200.0,1.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1201,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1202,-148.46,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,1203,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1204,350.23,1.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,1205,500.0,1.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,1206,-50.0,0.0,0.0,0.07,2,[2],3
7,11,x7f935d96d5b0,1207,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1208,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1209,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1210,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1211,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1212,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1213,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1214,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1215,-288.34,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1216,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1217,-149.85,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,1218,50.0,1.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1219,-150.23,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,1220,-150.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1221,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1222,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1223,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1224,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1225,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1226,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1227,-107.31,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,1228,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1229,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7f935d96d5b0,1230,-288.34,0.0,0.0,0.09,3,[1],3
7,11,x7f935d96d5b0,1231,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1232,350.0,1.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1233,-150.0,0.0,0.0,0.12,2,[0],3
7,11,x7f935d96d5b0,1234,-42.69,0.0,1.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1235,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1236,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1237,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1238,-50.0,0.0,0.0,0.12,2,[1],3
7,11,x7f935d96d5b0,1239,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1240,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1241,111.66,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1242,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1243,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1244,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1245,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1246,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1247,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1248,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1249,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1250,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1251,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1252,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1253,98.46,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1254,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1255,-150.0,0.0,0.0,0.12,2,[0],3
7,11,x7f935d96d5b0,1256,-300.0,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1257,350.0,1.0,0.0,0.12,2,[0],3
7,11,x7f935d96d5b0,1258,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1259,-288.34,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1260,-300.0,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1261,350.0,1.0,0.0,0.09,3,[0],3
7,11,x7f935d96d5b0,1262,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1263,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1264,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1265,-50.0,0.0,0.0,0.12,2,[1],3
7,11,x7f935d96d5b0,1266,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1267,-150.0,0.0,0.0,0.12,2,[0],3
7,11,x7f935d96d5b0,1268,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1269,88.34,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1270,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1271,250.0,0.0,0.0,0.12,2,[0],3
7,11,x7f935d96d5b0,1272,500.0,1.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,1273,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1274,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1275,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1276,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1277,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1278,50.0,1.0,0.0,0.12,2,[1],3
7,11,x7f935d96d5b0,1279,400.0,0.0,0.0,0.06,2,[20],3
7,11,x7f935d96d5b0,1280,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7f935d96d5b0,1281,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1282,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1283,405.0,1.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,1284,480.25,1.0,1.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1285,643.76,1.0,1.0,0.0,6,[9],3
7,11,x7f935d96d5b0,1286,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1287,-300.62,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1288,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1289,-288.34,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1290,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1291,99.95,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1292,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1293,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1294,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1295,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1296,-200.0,0.0,0.0,0.12,6,[2],3
7,11,x7f935d96d5b0,1297,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1298,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1299,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1300,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1301,200.0,1.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1302,100.05,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1303,97.83,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1304,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1305,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1306,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1307,95.31,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1308,400.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,1309,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1310,250.0,0.0,0.0,0.12,2,[0],3
7,11,x7f935d96d5b0,1311,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1312,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1313,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1314,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1315,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,1316,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1317,500.0,1.0,0.0,0.06,2,[20],3
7,11,x7f935d96d5b0,1318,-300.0,0.0,0.0,0.12,6,[7],3
7,11,x7f935d96d5b0,1319,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1320,-450.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1321,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1322,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1323,0.0,0.0,0.0,0.0,7,[6],3
7,11,x7f935d96d5b0,1324,350.0,1.0,0.0,0.09,3,[0],3
7,11,x7f935d96d5b0,1325,198.46,1.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1326,500.0,1.0,0.0,0.06,2,[20],3
7,11,x7f935d96d5b0,1327,-451.11,0.0,0.0,0.12,6,[8],3
7,11,x7f935d96d5b0,1328,-50.0,0.0,0.0,0.07,2,[2],3
7,11,x7f935d96d5b0,1329,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1330,-300.0,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1331,-300.0,0.0,1.0,0.12,7,[2],3
7,11,x7f935d96d5b0,1332,-150.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1333,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1334,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1335,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1336,100.62,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1337,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1338,250.0,0.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,1339,111.66,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1340,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1341,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1342,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1343,350.0,1.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1344,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1345,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1346,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1347,500.0,1.0,0.0,0.0,6,[6],3
7,11,x7f935d96d5b0,1348,-300.0,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1349,500.0,1.0,0.0,0.03,3,[19],3
7,11,x7f935d96d5b0,1350,-73.06,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,1351,100.23,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1352,500.0,1.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,1353,72.11,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1354,500.0,1.0,0.0,0.0,7,[6],3
7,11,x7f935d96d5b0,1355,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1356,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1357,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1358,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7f935d96d5b0,1359,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1360,-300.0,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1361,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1362,-300.62,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1363,200.15,1.0,0.0,0.09,3,[1],3
7,11,x7f935d96d5b0,1364,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1365,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7f935d96d5b0,1366,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1367,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1368,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1369,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1370,350.0,1.0,0.0,0.12,2,[1],3
7,11,x7f935d96d5b0,1371,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7f935d96d5b0,1372,164.4,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1373,500.0,1.0,0.0,0.0,7,[6],3
7,11,x7f935d96d5b0,1374,100.05,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1375,72.11,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1376,0.0,0.0,0.0,0.0,7,[6],3
7,11,x7f935d96d5b0,1377,50.0,1.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1378,-150.0,0.0,0.0,0.09,3,[0],3
7,11,x7f935d96d5b0,1379,350.0,1.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1380,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1381,0.0,0.0,0.0,0.0,6,[7],3
7,11,x7f935d96d5b0,1382,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7f935d96d5b0,1383,-300.0,0.0,0.0,0.12,7,[20],3
7,11,x7f935d96d5b0,1384,250.0,0.0,0.0,0.09,2,[0],3
7,11,x7f935d96d5b0,1385,281.81,0.0,0.0,0.06,6,[7],3
7,11,x7f935d96d5b0,1386,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7f935d96d5b0,1387,250.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1388,0.0,0.0,0.0,0.0,7,[6],3
7,11,x7f935d96d5b0,1389,200.0,1.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1390,-300.62,0.0,0.0,0.12,3,[1],3
7,11,x7f935d96d5b0,1391,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7f935d96d5b0,1392,-295.31,0.0,0.0,0.07,3,[1],3
7,11,x7f935d96d5b0,1393,0.0,0.0,1.0,0.09,7,[2],3
7,11,x7f935d96d5b0,1394,410.28,1.0,0.0,0.06,7,[6],3
