7,10,x7f7d398d6370,1,-59.0,0.0,0.0,0.0,3,[6],4
7,10,x7f7d398d6370,662,800.0,1.0,1.0,0.07,3,[23],3
7,10,x7f7d398d6370,663,50.0,0.0,0.0,0.09,3,[0],4
7,10,x7f7d398d6370,664,250.0,0.0,0.0,0.09,2,[0],1
7,10,x7f7d398d6370,665,400.0,0.0,1.0,0.08,4,[20],1
7,10,x7f7d398d6370,666,500.0,1.0,0.0,0.07,4,[20],1
7,10,x7f7d398d6370,667,400.0,0.0,0.0,0.07,4,[20],3
7,10,x7f7d398d6370,668,-10.0,0.0,1.0,0.03,5,[6],2
7,10,x7f7d398d6370,669,250.0,0.0,0.0,0.07,2,[0],0
7,10,x7f7d398d6370,670,100.0,0.0,0.0,0.12,2,[9],3
7,10,x7f7d398d6370,671,148.0,0.0,0.0,0.07,3,[0],4
7,10,x7f7d398d6370,672,300.0,0.0,1.0,0.07,7,[23],3
7,10,x7f7d398d6370,673,50.0,0.0,0.0,0.09,3,[0],4
7,10,x7f7d398d6370,674,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,675,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,676,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,677,300.0,0.0,1.0,0.07,7,[23],3
7,10,x7f7d398d6370,678,-200.0,1.0,0.0,0.12,7,[8],4
7,10,x7f7d398d6370,679,100.0,0.0,0.0,0.12,2,[20],3
7,10,x7f7d398d6370,680,400.0,0.0,0.0,0.07,8,[23],1
7,10,x7f7d398d6370,681,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,682,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,683,550.0,0.0,1.0,0.09,2,[1],0
7,10,x7f7d398d6370,684,50.0,0.0,0.0,0.09,3,[0],0
7,10,x7f7d398d6370,685,247.0,0.0,0.0,0.08,6,[23],1
7,10,x7f7d398d6370,686,-151.0,0.0,1.0,0.12,3,[9],3
7,10,x7f7d398d6370,687,400.0,0.0,0.0,0.07,5,[23],1
7,10,x7f7d398d6370,688,248.0,1.0,0.0,0.03,4,[8],4
7,10,x7f7d398d6370,689,-150.0,0.0,0.0,0.12,2,[8],1
7,10,x7f7d398d6370,690,150.0,1.0,0.0,0.12,2,[6],2
7,10,x7f7d398d6370,691,100.0,0.0,0.0,0.12,3,[23],1
7,10,x7f7d398d6370,692,-311.0,0.0,0.0,0.03,7,[6],0
7,10,x7f7d398d6370,693,158.0,1.0,1.0,0.12,7,[7],4
7,10,x7f7d398d6370,694,100.0,0.0,0.0,0.12,2,[20],1
7,10,x7f7d398d6370,695,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,696,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,697,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,698,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,699,-222.0,1.0,0.0,0.12,8,[9],4
7,10,x7f7d398d6370,700,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,701,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,702,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,703,247.0,0.0,0.0,0.08,8,[23],1
7,10,x7f7d398d6370,704,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,705,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,706,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,707,-251.0,0.0,0.0,0.03,8,[7],2
7,10,x7f7d398d6370,708,300.0,0.0,1.0,0.07,8,[23],1
7,10,x7f7d398d6370,709,-277.0,0.0,0.0,0.03,8,[6],2
7,10,x7f7d398d6370,710,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,711,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,712,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,713,347.0,1.0,0.0,0.08,8,[23],1
7,10,x7f7d398d6370,714,0.0,0.0,0.0,0.07,7,[23],3
7,10,x7f7d398d6370,715,400.0,0.0,0.0,0.08,2,[20],3
7,10,x7f7d398d6370,716,247.0,0.0,0.0,0.08,7,[23],1
7,10,x7f7d398d6370,717,200.0,1.0,0.0,0.09,2,[2],3
7,10,x7f7d398d6370,718,-188.0,0.0,0.0,0.09,6,[0],4
7,10,x7f7d398d6370,719,500.0,1.0,0.0,0.06,2,[8],4
7,10,x7f7d398d6370,720,500.0,1.0,0.0,0.07,7,[23],3
7,10,x7f7d398d6370,721,147.0,0.0,1.0,0.08,7,[23],1
7,10,x7f7d398d6370,722,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,723,500.0,1.0,0.0,0.07,7,[23],3
7,10,x7f7d398d6370,724,250.0,0.0,0.0,0.09,2,[1],0
7,10,x7f7d398d6370,725,-153.0,0.0,0.0,0.08,6,[23],1
7,10,x7f7d398d6370,726,400.0,0.0,1.0,0.09,3,[19],1
7,10,x7f7d398d6370,727,0.0,0.0,0.0,0.07,7,[23],3
7,10,x7f7d398d6370,728,200.0,1.0,0.0,0.09,2,[2],3
7,10,x7f7d398d6370,729,20.0,0.0,1.0,0.03,7,[6],2
7,10,x7f7d398d6370,730,200.0,0.0,0.0,0.06,2,[8],0
7,10,x7f7d398d6370,731,250.0,0.0,0.0,0.09,2,[1],0
7,10,x7f7d398d6370,732,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,733,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,734,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,735,137.0,0.0,1.0,0.12,8,[6],2
7,10,x7f7d398d6370,736,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,737,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,738,500.0,1.0,0.0,0.07,6,[23],1
7,10,x7f7d398d6370,739,-20.0,1.0,0.0,0.09,3,[1],4
7,10,x7f7d398d6370,740,-300.0,0.0,0.0,0.12,7,[23],1
7,10,x7f7d398d6370,741,0.0,0.0,0.0,0.07,7,[23],3
7,10,x7f7d398d6370,742,800.0,1.0,1.0,0.07,6,[23],3
7,10,x7f7d398d6370,743,400.0,0.0,0.0,0.07,6,[23],1
7,10,x7f7d398d6370,744,500.0,1.0,0.0,0.07,4,[20],3
7,10,x7f7d398d6370,745,247.0,0.0,0.0,0.08,5,[23],1
7,10,x7f7d398d6370,746,127.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,747,400.0,0.0,0.0,0.07,5,[23],3
7,10,x7f7d398d6370,748,-300.0,0.0,0.0,0.12,3,[7],1
7,10,x7f7d398d6370,749,400.0,0.0,0.0,0.07,5,[23],0
7,10,x7f7d398d6370,750,700.0,0.0,1.0,0.07,5,[23],3
7,10,x7f7d398d6370,751,347.0,1.0,0.0,0.08,5,[20],4
7,10,x7f7d398d6370,752,-50.0,0.0,0.0,0.09,3,[2],3
7,10,x7f7d398d6370,753,700.0,0.0,1.0,0.07,4,[23],3
7,10,x7f7d398d6370,754,167.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,755,246.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,756,547.0,0.0,1.0,0.08,4,[23],1
7,10,x7f7d398d6370,757,-150.0,1.0,0.0,0.09,3,[2],4
7,10,x7f7d398d6370,758,800.0,1.0,1.0,0.07,4,[23],3
7,10,x7f7d398d6370,759,50.0,0.0,0.0,0.09,3,[0],4
7,10,x7f7d398d6370,760,151.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,761,500.0,1.0,0.0,0.07,6,[23],3
7,10,x7f7d398d6370,762,400.0,0.0,0.0,0.07,3,[20],1
7,10,x7f7d398d6370,763,300.0,0.0,1.0,0.07,8,[23],1
7,10,x7f7d398d6370,764,700.0,0.0,1.0,0.07,2,[20],3
7,10,x7f7d398d6370,765,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,766,-110.0,0.0,0.0,0.09,7,[0],4
7,10,x7f7d398d6370,767,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,768,400.0,0.0,0.0,0.07,7,[23],3
7,10,x7f7d398d6370,769,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,770,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,771,120.0,1.0,1.0,0.12,7,[8],4
7,10,x7f7d398d6370,772,-264.0,0.0,0.0,0.03,7,[6],2
7,10,x7f7d398d6370,773,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,774,547.0,0.0,1.0,0.08,8,[23],1
7,10,x7f7d398d6370,775,0.0,0.0,0.0,0.07,7,[23],3
7,10,x7f7d398d6370,776,0.0,0.0,0.0,0.07,7,[23],3
7,10,x7f7d398d6370,777,300.0,0.0,1.0,0.07,7,[23],3
7,10,x7f7d398d6370,778,0.0,0.0,0.0,0.07,6,[23],1
7,10,x7f7d398d6370,779,400.0,0.0,0.0,0.07,6,[23],1
7,10,x7f7d398d6370,780,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7f7d398d6370,781,400.0,0.0,0.0,0.07,6,[23],3
7,10,x7f7d398d6370,782,-50.0,0.0,0.0,0.09,2,[1],3
7,10,x7f7d398d6370,783,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,784,800.0,1.0,1.0,0.07,7,[23],3
7,10,x7f7d398d6370,785,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,786,-250.0,0.0,0.0,0.03,8,[7],2
7,10,x7f7d398d6370,787,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,788,347.0,1.0,0.0,0.08,8,[23],1
7,10,x7f7d398d6370,789,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,790,400.0,0.0,0.0,0.07,8,[23],1
7,10,x7f7d398d6370,791,247.0,0.0,0.0,0.08,8,[23],1
7,10,x7f7d398d6370,792,547.0,0.0,1.0,0.08,7,[23],1
7,10,x7f7d398d6370,793,500.0,1.0,1.0,0.09,3,[19],4
7,10,x7f7d398d6370,794,300.0,0.0,1.0,0.07,2,[20],0
7,10,x7f7d398d6370,795,800.0,1.0,1.0,0.07,6,[23],3
7,10,x7f7d398d6370,796,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f7d398d6370,797,147.0,0.0,1.0,0.08,5,[20],1
7,10,x7f7d398d6370,798,200.0,1.0,1.0,0.12,3,[8],4
7,10,x7f7d398d6370,799,-194.0,1.0,0.0,0.12,7,[7],4
7,10,x7f7d398d6370,800,50.0,0.0,0.0,0.07,2,[0],0
7,10,x7f7d398d6370,801,300.0,0.0,1.0,0.07,2,[23],3
7,10,x7f7d398d6370,802,250.0,0.0,0.0,0.09,2,[0],1
7,10,x7f7d398d6370,803,400.0,0.0,0.0,0.07,6,[20],1
7,10,x7f7d398d6370,804,-97.0,1.0,0.0,0.09,4,[2],4
7,10,x7f7d398d6370,805,145.0,0.0,0.0,0.07,3,[0],2
7,10,x7f7d398d6370,806,500.0,1.0,0.0,0.07,4,[23],3
7,10,x7f7d398d6370,807,-100.0,0.0,0.0,0.12,3,[7],1
7,10,x7f7d398d6370,808,347.0,1.0,0.0,0.08,4,[23],1
7,10,x7f7d398d6370,809,550.0,0.0,1.0,0.09,3,[0],4
7,10,x7f7d398d6370,810,200.0,1.0,0.0,0.08,3,[23],3
7,10,x7f7d398d6370,811,-150.0,0.0,0.0,0.09,3,[0],2
7,10,x7f7d398d6370,812,300.0,0.0,1.0,0.07,4,[23],3
7,10,x7f7d398d6370,813,50.0,0.0,0.0,0.09,3,[0],4
7,10,x7f7d398d6370,814,350.0,1.0,0.0,0.06,4,[23],3
7,10,x7f7d398d6370,815,-300.0,1.0,0.0,0.12,2,[8],4
7,10,x7f7d398d6370,816,500.0,1.0,0.0,0.07,2,[23],3
7,10,x7f7d398d6370,817,350.0,1.0,1.0,0.09,3,[2],4
7,10,x7f7d398d6370,818,400.0,0.0,0.0,0.08,2,[23],3
7,10,x7f7d398d6370,819,250.0,0.0,0.0,0.09,3,[0],4
7,10,x7f7d398d6370,820,400.0,0.0,0.0,0.07,2,[23],3
7,10,x7f7d398d6370,821,50.0,1.0,0.0,0.09,3,[2],3
7,10,x7f7d398d6370,822,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,823,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,824,500.0,1.0,0.0,0.07,3,[23],3
7,10,x7f7d398d6370,825,500.0,1.0,1.0,0.09,7,[2],3
7,10,x7f7d398d6370,826,400.0,0.0,0.0,0.08,2,[23],3
7,10,x7f7d398d6370,827,-438.0,0.0,0.0,0.12,7,[6],3
7,10,x7f7d398d6370,828,400.0,0.0,0.0,0.07,2,[23],3
7,10,x7f7d398d6370,829,100.0,0.0,0.0,0.12,8,[20],1
7,10,x7f7d398d6370,830,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,831,365.0,1.0,0.0,0.04,8,[19],4
7,10,x7f7d398d6370,832,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,833,250.0,0.0,0.0,0.09,2,[0],3
7,10,x7f7d398d6370,834,-284.0,0.0,0.0,0.0,8,[6],2
7,10,x7f7d398d6370,835,200.0,1.0,0.0,0.12,8,[20],1
7,10,x7f7d398d6370,836,400.0,0.0,0.0,0.07,8,[20],1
7,10,x7f7d398d6370,837,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,838,665.0,1.0,1.0,0.04,8,[19],4
7,10,x7f7d398d6370,839,800.0,1.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,840,-182.0,0.0,0.0,0.09,8,[0],2
7,10,x7f7d398d6370,841,700.0,0.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,842,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,843,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,844,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,845,200.0,1.0,0.0,0.12,8,[20],3
7,10,x7f7d398d6370,846,400.0,0.0,1.0,0.12,8,[20],1
7,10,x7f7d398d6370,847,200.0,1.0,0.0,0.08,8,[19],4
7,10,x7f7d398d6370,848,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,849,100.0,0.0,0.0,0.12,6,[6],3
7,10,x7f7d398d6370,850,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,851,112.0,0.0,0.0,0.09,3,[1],3
7,10,x7f7d398d6370,852,400.0,0.0,1.0,0.12,8,[23],1
7,10,x7f7d398d6370,853,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,854,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,855,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,856,247.0,0.0,0.0,0.08,7,[20],1
7,10,x7f7d398d6370,857,700.0,0.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,858,400.0,0.0,0.0,0.07,2,[23],3
7,10,x7f7d398d6370,859,-300.0,0.0,0.0,0.12,8,[20],1
7,10,x7f7d398d6370,860,-250.0,0.0,0.0,0.06,8,[6],2
7,10,x7f7d398d6370,861,400.0,0.0,1.0,0.12,4,[20],3
7,10,x7f7d398d6370,862,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,863,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,864,300.0,0.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,865,700.0,0.0,1.0,0.07,2,[23],1
7,10,x7f7d398d6370,866,300.0,0.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,867,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,868,400.0,0.0,0.0,0.07,2,[23],3
7,10,x7f7d398d6370,869,0.0,0.0,0.0,0.07,8,[20],1
7,10,x7f7d398d6370,870,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,871,100.0,0.0,0.0,0.12,8,[20],1
7,10,x7f7d398d6370,872,100.0,0.0,0.0,0.12,8,[20],1
7,10,x7f7d398d6370,873,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,874,700.0,0.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,875,0.0,0.0,0.0,0.07,8,[23],1
7,10,x7f7d398d6370,876,372.0,0.0,1.0,0.09,3,[1],3
7,10,x7f7d398d6370,877,500.0,1.0,0.0,0.06,2,[20],3
7,10,x7f7d398d6370,878,105.0,0.0,0.0,0.09,3,[1],3
7,10,x7f7d398d6370,879,550.0,0.0,1.0,0.12,2,[1],0
7,10,x7f7d398d6370,880,100.0,0.0,0.0,0.09,2,[19],1
7,10,x7f7d398d6370,881,700.0,0.0,1.0,0.07,2,[23],3
7,10,x7f7d398d6370,882,200.0,1.0,0.0,0.12,2,[23],3
7,10,x7f7d398d6370,883,200.0,1.0,0.0,0.12,8,[20],3
7,10,x7f7d398d6370,884,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,885,618.0,1.0,1.0,0.06,7,[9],4
7,10,x7f7d398d6370,886,0.0,0.0,1.0,0.12,8,[20],3
7,10,x7f7d398d6370,887,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,888,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,889,700.0,0.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,890,0.0,0.0,1.0,0.12,8,[20],1
7,10,x7f7d398d6370,891,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,892,595.0,0.0,1.0,0.09,8,[19],3
7,10,x7f7d398d6370,893,247.0,0.0,0.0,0.08,7,[20],1
7,10,x7f7d398d6370,894,550.0,0.0,1.0,0.09,2,[1],0
7,10,x7f7d398d6370,895,400.0,0.0,0.0,0.07,2,[23],3
7,10,x7f7d398d6370,896,-150.0,0.0,0.0,0.12,8,[6],2
7,10,x7f7d398d6370,897,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,898,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,899,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,900,100.0,0.0,0.0,0.12,8,[23],1
7,10,x7f7d398d6370,901,200.0,1.0,0.0,0.12,8,[23],1
7,10,x7f7d398d6370,902,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,903,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,904,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,905,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,906,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f7d398d6370,907,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,908,500.0,1.0,0.0,0.07,8,[23],4
7,10,x7f7d398d6370,909,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,910,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,911,-288.0,0.0,0.0,0.09,3,[1],3
7,10,x7f7d398d6370,912,-150.0,0.0,0.0,0.06,8,[23],1
7,10,x7f7d398d6370,913,500.0,1.0,1.0,0.12,8,[20],1
7,10,x7f7d398d6370,914,300.0,0.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,915,177.0,1.0,0.0,0.03,8,[7],4
7,10,x7f7d398d6370,916,-300.0,0.0,0.0,0.08,4,[19],3
7,10,x7f7d398d6370,917,700.0,0.0,1.0,0.07,2,[23],3
7,10,x7f7d398d6370,918,800.0,1.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,919,695.0,1.0,1.0,0.09,8,[19],4
7,10,x7f7d398d6370,920,250.0,0.0,0.0,0.09,2,[0],3
7,10,x7f7d398d6370,921,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,922,800.0,1.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,923,800.0,1.0,1.0,0.07,8,[20],1
7,10,x7f7d398d6370,924,-50.0,0.0,0.0,0.09,3,[2],3
7,10,x7f7d398d6370,925,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,926,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,927,647.0,1.0,1.0,0.08,8,[20],3
7,10,x7f7d398d6370,928,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,929,-277.0,0.0,0.0,0.03,8,[6],0
7,10,x7f7d398d6370,930,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,931,700.0,0.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,932,295.0,0.0,0.0,0.09,8,[19],1
7,10,x7f7d398d6370,933,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,934,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,935,-153.0,0.0,0.0,0.08,8,[20],1
7,10,x7f7d398d6370,936,300.0,0.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,937,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,938,800.0,1.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,939,647.0,1.0,1.0,0.08,8,[20],1
7,10,x7f7d398d6370,940,695.0,1.0,1.0,0.09,8,[19],3
7,10,x7f7d398d6370,941,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,942,347.0,1.0,0.0,0.08,8,[20],1
7,10,x7f7d398d6370,943,400.0,0.0,1.0,0.09,3,[19],3
7,10,x7f7d398d6370,944,247.0,0.0,0.0,0.08,6,[20],1
7,10,x7f7d398d6370,945,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7f7d398d6370,946,250.0,0.0,0.0,0.12,3,[0],0
7,10,x7f7d398d6370,947,0.0,0.0,0.0,0.07,5,[20],3
7,10,x7f7d398d6370,948,400.0,0.0,1.0,0.09,4,[2],3
7,10,x7f7d398d6370,949,347.0,1.0,0.0,0.08,5,[20],1
7,10,x7f7d398d6370,950,0.0,0.0,0.0,0.07,4,[20],3
7,10,x7f7d398d6370,951,100.0,0.0,0.0,0.12,4,[7],3
7,10,x7f7d398d6370,952,50.0,0.0,0.0,0.07,3,[0],4
7,10,x7f7d398d6370,953,29.0,1.0,0.0,0.03,4,[8],4
7,10,x7f7d398d6370,954,800.0,1.0,1.0,0.07,6,[23],3
7,10,x7f7d398d6370,955,-280.0,0.0,0.0,0.03,4,[6],2
7,10,x7f7d398d6370,956,0.0,1.0,0.0,0.06,3,[8],4
7,10,x7f7d398d6370,957,0.0,0.0,0.0,0.07,5,[20],0
7,10,x7f7d398d6370,958,332.0,0.0,1.0,0.03,4,[6],4
7,10,x7f7d398d6370,959,152.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,960,500.0,1.0,0.0,0.07,6,[20],3
7,10,x7f7d398d6370,961,400.0,0.0,0.0,0.07,3,[23],1
7,10,x7f7d398d6370,962,347.0,1.0,0.0,0.08,6,[20],3
7,10,x7f7d398d6370,963,0.0,0.0,0.0,0.07,6,[20],3
7,10,x7f7d398d6370,964,400.0,0.0,0.0,0.07,3,[23],3
7,10,x7f7d398d6370,965,0.0,0.0,0.0,0.07,7,[20],3
7,10,x7f7d398d6370,966,500.0,1.0,0.0,0.07,3,[23],3
7,10,x7f7d398d6370,967,400.0,0.0,0.0,0.07,2,[23],3
7,10,x7f7d398d6370,968,50.0,0.0,0.0,0.09,3,[0],0
7,10,x7f7d398d6370,969,0.0,1.0,1.0,0.12,2,[2],2
7,10,x7f7d398d6370,970,295.0,0.0,0.0,0.09,8,[19],1
7,10,x7f7d398d6370,971,347.0,1.0,0.0,0.08,8,[20],1
7,10,x7f7d398d6370,972,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,973,250.0,0.0,0.0,0.03,6,[7],3
7,10,x7f7d398d6370,974,295.0,0.0,0.0,0.09,8,[19],1
7,10,x7f7d398d6370,975,700.0,0.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,976,300.0,0.0,1.0,0.07,8,[23],1
7,10,x7f7d398d6370,977,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,978,70.0,0.0,0.0,0.09,7,[0],4
7,10,x7f7d398d6370,979,400.0,0.0,0.0,0.07,2,[23],3
7,10,x7f7d398d6370,980,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,981,51.0,1.0,0.0,0.03,8,[9],4
7,10,x7f7d398d6370,982,247.0,0.0,0.0,0.08,8,[20],1
7,10,x7f7d398d6370,983,300.0,0.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,984,-153.0,0.0,0.0,0.08,8,[20],1
7,10,x7f7d398d6370,985,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7f7d398d6370,986,147.0,0.0,1.0,0.08,8,[20],1
7,10,x7f7d398d6370,987,250.0,0.0,0.0,0.09,2,[0],3
7,10,x7f7d398d6370,988,357.0,0.0,1.0,0.09,3,[1],3
7,10,x7f7d398d6370,989,-312.0,0.0,0.0,0.09,3,[1],3
7,10,x7f7d398d6370,990,0.0,0.0,0.0,0.07,8,[20],3
