7,10,x7f7d398d6370,1,-59.0,0.0,0.0,0.0,3,[6],4
7,10,x7f7d398d6370,991,112.0,0.0,0.0,0.09,3,[1],3
7,10,x7f7d398d6370,992,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,993,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,994,700.0,0.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,995,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,996,0.0,0.0,0.0,0.07,8,[20],1
7,10,x7f7d398d6370,997,-165.0,0.0,1.0,0.12,8,[7],3
7,10,x7f7d398d6370,998,250.0,0.0,0.0,0.07,2,[0],4
7,10,x7f7d398d6370,999,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1000,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1001,200.0,1.0,0.0,0.12,8,[20],3
7,10,x7f7d398d6370,1002,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1003,395.0,1.0,0.0,0.09,8,[19],4
7,10,x7f7d398d6370,1004,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f7d398d6370,1005,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1006,-300.0,0.0,0.0,0.12,8,[20],3
7,10,x7f7d398d6370,1007,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1008,800.0,1.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,1009,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,1010,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1011,-248.0,0.0,0.0,0.09,8,[0],4
7,10,x7f7d398d6370,1012,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1013,347.0,1.0,0.0,0.08,8,[20],1
7,10,x7f7d398d6370,1014,700.0,0.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,1015,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1016,-557.0,0.0,0.0,0.12,8,[6],2
7,10,x7f7d398d6370,1017,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1018,150.0,0.0,0.0,0.09,3,[0],0
7,10,x7f7d398d6370,1019,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1020,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1021,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1022,147.0,0.0,1.0,0.08,8,[20],3
7,10,x7f7d398d6370,1023,165.0,0.0,1.0,0.04,8,[19],1
7,10,x7f7d398d6370,1024,500.0,1.0,0.0,0.07,8,[20],1
7,10,x7f7d398d6370,1025,347.0,1.0,0.0,0.08,8,[20],3
7,10,x7f7d398d6370,1026,365.0,1.0,0.0,0.04,8,[19],4
7,10,x7f7d398d6370,1027,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1028,700.0,0.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,1029,100.0,0.0,0.0,0.12,8,[20],3
7,10,x7f7d398d6370,1030,300.0,0.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,1031,300.0,0.0,1.0,0.07,8,[20],0
7,10,x7f7d398d6370,1032,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7f7d398d6370,1033,-300.0,0.0,0.0,0.12,8,[20],3
7,10,x7f7d398d6370,1034,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1035,500.0,1.0,1.0,0.12,8,[20],4
7,10,x7f7d398d6370,1036,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1037,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1038,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1039,0.0,0.0,0.0,0.07,8,[20],0
7,10,x7f7d398d6370,1040,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1041,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1042,-135.0,0.0,0.0,0.04,8,[19],1
7,10,x7f7d398d6370,1043,250.0,0.0,0.0,0.09,2,[0],3
7,10,x7f7d398d6370,1044,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1045,247.0,0.0,0.0,0.08,8,[20],3
7,10,x7f7d398d6370,1046,0.0,0.0,0.0,0.07,8,[20],0
7,10,x7f7d398d6370,1047,247.0,0.0,0.0,0.08,8,[20],3
7,10,x7f7d398d6370,1048,700.0,0.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,1049,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1050,-153.0,0.0,0.0,0.08,8,[20],3
7,10,x7f7d398d6370,1051,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1052,347.0,1.0,0.0,0.08,8,[20],1
7,10,x7f7d398d6370,1053,-300.0,0.0,0.0,0.09,2,[19],1
7,10,x7f7d398d6370,1054,247.0,0.0,0.0,0.08,8,[20],3
7,10,x7f7d398d6370,1055,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1056,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1057,200.0,1.0,0.0,0.12,8,[20],3
7,10,x7f7d398d6370,1058,800.0,1.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,1059,247.0,0.0,0.0,0.08,8,[20],1
7,10,x7f7d398d6370,1060,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1061,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1062,547.0,0.0,1.0,0.08,8,[20],3
7,10,x7f7d398d6370,1063,215.0,0.0,0.0,0.09,8,[19],1
7,10,x7f7d398d6370,1064,500.0,1.0,0.0,0.07,8,[20],1
7,10,x7f7d398d6370,1065,100.0,0.0,0.0,0.12,8,[20],3
7,10,x7f7d398d6370,1066,500.0,1.0,0.0,0.07,8,[20],1
7,10,x7f7d398d6370,1067,300.0,0.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,1068,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1069,547.0,0.0,1.0,0.08,8,[20],3
7,10,x7f7d398d6370,1070,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1071,300.0,0.0,1.0,0.07,8,[20],1
7,10,x7f7d398d6370,1072,250.0,0.0,0.0,0.09,2,[0],0
7,10,x7f7d398d6370,1073,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1074,400.0,0.0,0.0,0.07,6,[20],3
7,10,x7f7d398d6370,1075,200.0,1.0,0.0,0.12,3,[8],3
7,10,x7f7d398d6370,1076,247.0,0.0,0.0,0.08,5,[20],1
7,10,x7f7d398d6370,1077,100.0,0.0,0.0,0.12,4,[6],3
7,10,x7f7d398d6370,1078,500.0,1.0,0.0,0.06,4,[6],4
7,10,x7f7d398d6370,1079,-214.0,1.0,0.0,0.12,4,[9],4
7,10,x7f7d398d6370,1080,350.0,1.0,1.0,0.07,3,[2],4
7,10,x7f7d398d6370,1081,99.0,1.0,0.0,0.12,3,[6],2
7,10,x7f7d398d6370,1082,400.0,0.0,1.0,0.09,2,[1],3
7,10,x7f7d398d6370,1083,300.0,0.0,1.0,0.07,5,[23],3
7,10,x7f7d398d6370,1084,300.0,0.0,1.0,0.07,6,[20],3
7,10,x7f7d398d6370,1085,-150.0,0.0,0.0,0.03,2,[7],1
7,10,x7f7d398d6370,1086,550.0,0.0,1.0,0.09,3,[0],4
7,10,x7f7d398d6370,1087,-300.0,0.0,0.0,0.06,2,[23],1
7,10,x7f7d398d6370,1088,344.0,0.0,0.0,0.03,5,[6],1
7,10,x7f7d398d6370,1089,100.0,0.0,0.0,0.09,3,[19],3
7,10,x7f7d398d6370,1090,400.0,0.0,0.0,0.07,6,[20],1
7,10,x7f7d398d6370,1091,700.0,0.0,1.0,0.03,4,[9],3
7,10,x7f7d398d6370,1092,150.0,0.0,0.0,0.09,3,[0],4
7,10,x7f7d398d6370,1093,250.0,0.0,1.0,0.12,2,[2],3
7,10,x7f7d398d6370,1094,300.0,0.0,1.0,0.07,7,[23],3
7,10,x7f7d398d6370,1095,347.0,1.0,0.0,0.08,3,[20],1
7,10,x7f7d398d6370,1096,-89.0,1.0,0.0,0.12,5,[8],4
7,10,x7f7d398d6370,1097,0.0,0.0,0.0,0.07,6,[23],1
7,10,x7f7d398d6370,1098,0.0,0.0,0.0,0.07,6,[23],1
7,10,x7f7d398d6370,1099,147.0,0.0,1.0,0.08,8,[20],3
7,10,x7f7d398d6370,1100,100.0,0.0,0.0,0.09,2,[19],1
7,10,x7f7d398d6370,1101,0.0,0.0,0.0,0.07,2,[20],3
7,10,x7f7d398d6370,1102,300.0,0.0,0.0,0.03,7,[6],1
7,10,x7f7d398d6370,1103,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1104,400.0,0.0,0.0,0.07,8,[23],1
7,10,x7f7d398d6370,1105,500.0,1.0,1.0,0.12,7,[23],1
7,10,x7f7d398d6370,1106,400.0,0.0,1.0,0.12,6,[23],1
7,10,x7f7d398d6370,1107,500.0,1.0,0.0,0.08,2,[23],3
7,10,x7f7d398d6370,1108,665.0,1.0,1.0,0.04,3,[19],3
7,10,x7f7d398d6370,1109,-1.0,0.0,0.0,0.12,4,[6],1
7,10,x7f7d398d6370,1110,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1111,347.0,1.0,0.0,0.08,6,[23],1
7,10,x7f7d398d6370,1112,347.0,1.0,0.0,0.08,5,[23],4
7,10,x7f7d398d6370,1113,150.0,1.0,0.0,0.09,3,[1],4
7,10,x7f7d398d6370,1114,500.0,1.0,0.0,0.07,4,[23],1
7,10,x7f7d398d6370,1115,700.0,0.0,1.0,0.07,3,[23],1
7,10,x7f7d398d6370,1116,350.0,1.0,1.0,0.09,3,[2],3
7,10,x7f7d398d6370,1117,250.0,0.0,0.0,0.09,2,[0],3
7,10,x7f7d398d6370,1118,800.0,1.0,1.0,0.07,3,[23],3
7,10,x7f7d398d6370,1119,550.0,0.0,1.0,0.09,3,[0],3
7,10,x7f7d398d6370,1120,500.0,1.0,0.0,0.07,3,[23],3
7,10,x7f7d398d6370,1121,300.0,0.0,1.0,0.07,2,[23],3
7,10,x7f7d398d6370,1122,50.0,0.0,0.0,0.09,2,[0],1
7,10,x7f7d398d6370,1123,0.0,0.0,0.0,0.07,2,[23],3
7,10,x7f7d398d6370,1124,250.0,0.0,0.0,0.09,3,[0],2
7,10,x7f7d398d6370,1125,500.0,1.0,0.0,0.06,3,[23],3
7,10,x7f7d398d6370,1126,399.0,0.0,1.0,0.09,3,[1],3
7,10,x7f7d398d6370,1127,250.0,0.0,0.0,0.06,4,[23],3
7,10,x7f7d398d6370,1128,50.0,0.0,0.0,0.12,3,[7],2
7,10,x7f7d398d6370,1129,365.0,1.0,0.0,0.04,5,[19],4
7,10,x7f7d398d6370,1130,250.0,0.0,0.0,0.12,3,[6],2
7,10,x7f7d398d6370,1131,444.0,1.0,1.0,0.06,6,[8],4
7,10,x7f7d398d6370,1132,250.0,0.0,0.0,0.06,2,[6],2
7,10,x7f7d398d6370,1133,500.0,1.0,0.0,0.07,2,[20],3
7,10,x7f7d398d6370,1134,400.0,0.0,0.0,0.07,2,[20],3
7,10,x7f7d398d6370,1135,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,1136,300.0,0.0,1.0,0.04,2,[19],3
7,10,x7f7d398d6370,1137,250.0,0.0,0.0,0.09,3,[0],0
7,10,x7f7d398d6370,1138,400.0,0.0,0.0,0.07,2,[20],3
7,10,x7f7d398d6370,1139,400.0,0.0,0.0,0.04,2,[19],1
7,10,x7f7d398d6370,1140,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7f7d398d6370,1141,250.0,0.0,0.0,0.09,2,[1],0
7,10,x7f7d398d6370,1142,400.0,0.0,0.0,0.07,5,[23],3
7,10,x7f7d398d6370,1143,100.0,0.0,0.0,0.04,3,[19],1
7,10,x7f7d398d6370,1144,500.0,1.0,0.0,0.07,2,[20],1
7,10,x7f7d398d6370,1145,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1146,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1147,300.0,0.0,0.0,0.03,5,[6],1
7,10,x7f7d398d6370,1148,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1149,-50.0,0.0,0.0,0.09,2,[2],3
7,10,x7f7d398d6370,1150,57.0,1.0,0.0,0.09,3,[1],4
7,10,x7f7d398d6370,1151,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,1152,-300.0,0.0,0.0,0.12,8,[23],1
7,10,x7f7d398d6370,1153,57.0,0.0,0.0,0.09,3,[1],3
7,10,x7f7d398d6370,1154,265.0,0.0,0.0,0.04,8,[19],1
7,10,x7f7d398d6370,1155,800.0,1.0,1.0,0.07,3,[23],3
7,10,x7f7d398d6370,1156,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1157,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1158,0.0,0.0,0.0,0.07,8,[23],1
7,10,x7f7d398d6370,1159,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1160,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1161,100.0,1.0,0.0,0.09,3,[1],4
7,10,x7f7d398d6370,1162,0.0,0.0,0.0,0.07,8,[23],1
7,10,x7f7d398d6370,1163,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7f7d398d6370,1164,0.0,0.0,0.0,0.07,8,[23],1
7,10,x7f7d398d6370,1165,100.0,0.0,0.0,0.12,7,[6],3
7,10,x7f7d398d6370,1166,247.0,0.0,0.0,0.08,8,[23],1
7,10,x7f7d398d6370,1167,0.0,0.0,0.0,0.07,8,[23],1
7,10,x7f7d398d6370,1168,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1169,347.0,1.0,0.0,0.08,8,[23],1
7,10,x7f7d398d6370,1170,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1171,200.0,1.0,0.0,0.12,8,[23],1
7,10,x7f7d398d6370,1172,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1173,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1174,500.0,1.0,0.0,0.07,8,[23],1
7,10,x7f7d398d6370,1175,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1176,150.0,0.0,0.0,0.09,3,[0],2
7,10,x7f7d398d6370,1177,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1178,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1179,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1180,647.0,1.0,1.0,0.08,8,[23],1
7,10,x7f7d398d6370,1181,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1182,451.0,0.0,1.0,0.09,7,[1],3
7,10,x7f7d398d6370,1183,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,1184,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1185,200.0,1.0,0.0,0.12,8,[23],4
7,10,x7f7d398d6370,1186,170.0,0.0,0.0,0.04,8,[19],1
7,10,x7f7d398d6370,1187,547.0,0.0,1.0,0.09,6,[0],3
7,10,x7f7d398d6370,1188,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1189,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1190,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,1191,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1192,395.0,1.0,0.0,0.09,8,[19],4
7,10,x7f7d398d6370,1193,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1194,-50.0,0.0,0.0,0.09,2,[2],3
7,10,x7f7d398d6370,1195,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1196,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1197,200.0,1.0,0.0,0.12,8,[23],1
7,10,x7f7d398d6370,1198,300.0,0.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,1199,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7f7d398d6370,1200,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f7d398d6370,1201,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1202,250.0,0.0,0.0,0.09,2,[1],3
7,10,x7f7d398d6370,1203,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f7d398d6370,1204,404.0,1.0,0.0,0.07,8,[20],1
7,10,x7f7d398d6370,1205,700.0,0.0,1.0,0.07,2,[23],3
7,10,x7f7d398d6370,1206,250.0,0.0,1.0,0.12,8,[6],3
7,10,x7f7d398d6370,1207,200.0,1.0,0.0,0.12,5,[23],1
7,10,x7f7d398d6370,1208,700.0,0.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,1209,-4.0,0.0,0.0,0.12,6,[7],3
7,10,x7f7d398d6370,1210,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1211,400.0,0.0,0.0,0.07,3,[23],3
7,10,x7f7d398d6370,1212,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1213,96.0,0.0,0.0,0.09,3,[0],0
7,10,x7f7d398d6370,1214,400.0,0.0,0.0,0.07,7,[20],3
7,10,x7f7d398d6370,1215,-100.0,0.0,1.0,0.09,2,[2],4
7,10,x7f7d398d6370,1216,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1217,400.0,0.0,0.0,0.08,4,[23],3
7,10,x7f7d398d6370,1218,300.0,0.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,1219,550.0,0.0,1.0,0.09,3,[0],3
7,10,x7f7d398d6370,1220,250.0,0.0,0.0,0.06,8,[20],1
7,10,x7f7d398d6370,1221,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,1222,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1223,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1224,107.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,1225,300.0,0.0,0.0,0.03,7,[7],1
7,10,x7f7d398d6370,1226,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1227,300.0,0.0,1.0,0.07,8,[20],3
7,10,x7f7d398d6370,1228,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1229,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1230,100.0,0.0,0.0,0.12,8,[23],1
7,10,x7f7d398d6370,1231,0.0,0.0,0.0,0.07,2,[20],3
7,10,x7f7d398d6370,1232,-230.0,1.0,0.0,0.09,8,[2],4
7,10,x7f7d398d6370,1233,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1234,100.0,0.0,0.0,0.09,3,[1],3
7,10,x7f7d398d6370,1235,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1236,92.0,0.0,0.0,0.09,3,[1],3
7,10,x7f7d398d6370,1237,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1238,250.0,0.0,0.0,0.09,2,[1],3
7,10,x7f7d398d6370,1239,265.0,0.0,0.0,0.04,8,[19],1
7,10,x7f7d398d6370,1240,250.0,0.0,0.0,0.09,2,[1],3
7,10,x7f7d398d6370,1241,50.0,0.0,0.0,0.12,2,[1],0
7,10,x7f7d398d6370,1242,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,1243,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1244,250.0,0.0,0.0,0.09,2,[1],3
7,10,x7f7d398d6370,1245,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,1246,-50.0,0.0,0.0,0.09,3,[2],3
7,10,x7f7d398d6370,1247,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1248,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7f7d398d6370,1249,0.0,0.0,0.0,0.07,8,[23],1
7,10,x7f7d398d6370,1250,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1251,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,1252,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f7d398d6370,1253,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1254,-150.0,0.0,0.0,0.09,2,[0],3
7,10,x7f7d398d6370,1255,-250.0,0.0,0.0,0.03,8,[6],2
7,10,x7f7d398d6370,1256,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1257,121.0,0.0,0.0,0.09,3,[0],4
7,10,x7f7d398d6370,1258,101.0,0.0,0.0,0.09,3,[1],3
7,10,x7f7d398d6370,1259,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1260,-150.0,1.0,0.0,0.09,3,[2],4
7,10,x7f7d398d6370,1261,0.0,0.0,0.0,0.07,8,[23],1
7,10,x7f7d398d6370,1262,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1263,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1264,100.0,0.0,0.0,0.12,5,[6],3
7,10,x7f7d398d6370,1265,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1266,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1267,595.0,0.0,1.0,0.09,8,[19],1
7,10,x7f7d398d6370,1268,250.0,0.0,1.0,0.12,5,[8],3
7,10,x7f7d398d6370,1269,-50.0,0.0,0.0,0.12,5,[7],3
7,10,x7f7d398d6370,1270,100.0,0.0,0.0,0.12,6,[6],3
7,10,x7f7d398d6370,1271,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1272,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1273,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1274,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1275,295.0,0.0,0.0,0.09,8,[19],3
7,10,x7f7d398d6370,1276,0.0,0.0,0.0,0.07,8,[20],1
7,10,x7f7d398d6370,1277,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1278,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1279,-155.0,0.0,0.0,0.12,8,[8],2
7,10,x7f7d398d6370,1280,100.0,0.0,0.0,0.12,8,[23],1
7,10,x7f7d398d6370,1281,-150.0,1.0,0.0,0.09,3,[2],4
7,10,x7f7d398d6370,1282,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1283,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1284,-407.0,0.0,0.0,0.12,8,[7],3
7,10,x7f7d398d6370,1285,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1286,250.0,0.0,0.0,0.09,2,[0],1
7,10,x7f7d398d6370,1287,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1288,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1289,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,1290,50.0,0.0,0.0,0.09,2,[0],1
7,10,x7f7d398d6370,1291,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1292,536.0,0.0,1.0,0.09,7,[0],3
7,10,x7f7d398d6370,1293,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1294,-150.0,1.0,0.0,0.09,3,[2],4
7,10,x7f7d398d6370,1295,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1296,150.0,0.0,0.0,0.09,3,[0],1
7,10,x7f7d398d6370,1297,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,1298,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1299,-73.0,1.0,0.0,0.12,7,[9],4
7,10,x7f7d398d6370,1300,400.0,0.0,1.0,0.12,8,[23],1
7,10,x7f7d398d6370,1301,-381.0,0.0,0.0,0.12,8,[6],3
7,10,x7f7d398d6370,1302,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,1303,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,1304,0.0,1.0,0.0,0.09,3,[1],4
7,10,x7f7d398d6370,1305,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1306,-253.0,0.0,0.0,0.06,8,[6],2
7,10,x7f7d398d6370,1307,347.0,1.0,0.0,0.08,8,[23],1
7,10,x7f7d398d6370,1308,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f7d398d6370,1309,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1310,250.0,0.0,0.0,0.09,3,[0],4
7,10,x7f7d398d6370,1311,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f7d398d6370,1312,-150.0,1.0,0.0,0.09,3,[2],4
7,10,x7f7d398d6370,1313,-67.0,1.0,0.0,0.12,7,[8],4
7,10,x7f7d398d6370,1314,150.0,0.0,1.0,0.09,5,[1],3
7,10,x7f7d398d6370,1315,0.0,0.0,0.0,0.07,8,[23],3
