7,10,x7f477ade24f0,1,-59.0,0.0,0.0,0.0,3,[6],2
7,10,x7f477ade24f0,339,50.0,0.0,0.0,0.07,3,[0],2
7,10,x7f477ade24f0,340,400.0,0.0,0.0,0.03,4,[6],3
7,10,x7f477ade24f0,341,400.0,0.0,0.0,0.07,8,[20],1
7,10,x7f477ade24f0,342,-186.0,0.0,0.0,0.12,5,[6],2
7,10,x7f477ade24f0,343,-50.0,0.0,0.0,0.07,2,[2],3
7,10,x7f477ade24f0,344,-143.0,0.0,0.0,0.03,5,[19],3
7,10,x7f477ade24f0,345,68.0,1.0,0.0,0.03,5,[9],4
7,10,x7f477ade24f0,346,150.0,0.0,1.0,0.09,3,[0],3
7,10,x7f477ade24f0,347,300.0,0.0,1.0,0.07,8,[20],3
7,10,x7f477ade24f0,348,250.0,0.0,0.0,0.09,2,[1],3
7,10,x7f477ade24f0,349,496.0,1.0,1.0,0.0,8,[7],4
7,10,x7f477ade24f0,350,-181.0,0.0,0.0,0.07,8,[0],4
7,10,x7f477ade24f0,351,-300.0,0.0,0.0,0.12,8,[20],3
7,10,x7f477ade24f0,352,295.0,0.0,0.0,0.09,8,[19],3
7,10,x7f477ade24f0,353,149.0,0.0,0.0,0.09,7,[0],4
7,10,x7f477ade24f0,354,700.0,0.0,1.0,0.07,8,[20],3
7,10,x7f477ade24f0,355,193.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,356,700.0,0.0,1.0,0.07,7,[20],3
7,10,x7f477ade24f0,357,800.0,1.0,1.0,0.07,8,[20],3
7,10,x7f477ade24f0,358,350.0,1.0,1.0,0.09,3,[2],3
7,10,x7f477ade24f0,359,165.0,0.0,1.0,0.04,7,[19],3
7,10,x7f477ade24f0,360,400.0,0.0,0.0,0.08,2,[23],3
7,10,x7f477ade24f0,361,250.0,0.0,0.0,0.09,2,[0],1
7,10,x7f477ade24f0,362,0.0,0.0,0.0,0.07,7,[20],3
7,10,x7f477ade24f0,363,-135.0,0.0,0.0,0.04,7,[19],3
7,10,x7f477ade24f0,364,400.0,0.0,0.0,0.07,7,[20],3
7,10,x7f477ade24f0,365,-150.0,0.0,1.0,0.09,2,[2],3
7,10,x7f477ade24f0,366,-300.0,0.0,0.0,0.12,7,[20],3
7,10,x7f477ade24f0,367,-150.0,0.0,1.0,0.09,2,[2],3
7,10,x7f477ade24f0,368,400.0,0.0,0.0,0.09,5,[19],3
7,10,x7f477ade24f0,369,-450.0,0.0,0.0,0.09,3,[2],3
7,10,x7f477ade24f0,370,800.0,1.0,1.0,0.07,6,[20],3
7,10,x7f477ade24f0,371,0.0,0.0,0.0,0.07,6,[20],3
7,10,x7f477ade24f0,372,0.0,0.0,0.0,0.07,5,[20],3
7,10,x7f477ade24f0,373,-450.0,0.0,0.0,0.09,3,[2],3
7,10,x7f477ade24f0,374,500.0,1.0,0.0,0.07,3,[20],4
7,10,x7f477ade24f0,375,230.0,1.0,0.0,0.09,5,[0],4
7,10,x7f477ade24f0,376,0.0,0.0,1.0,0.12,5,[20],1
7,10,x7f477ade24f0,377,403.0,1.0,1.0,0.09,4,[2],4
7,10,x7f477ade24f0,378,0.0,0.0,1.0,0.12,5,[20],3
7,10,x7f477ade24f0,379,0.0,0.0,0.0,0.07,4,[20],3
7,10,x7f477ade24f0,380,434.0,0.0,1.0,0.09,5,[0],0
7,10,x7f477ade24f0,381,0.0,0.0,1.0,0.12,4,[20],3
7,10,x7f477ade24f0,382,216.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,383,50.0,0.0,0.0,0.12,2,[0],1
7,10,x7f477ade24f0,384,100.0,0.0,0.0,0.06,2,[20],3
7,10,x7f477ade24f0,385,300.0,0.0,1.0,0.07,8,[20],3
7,10,x7f477ade24f0,386,150.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,387,400.0,0.0,0.0,0.03,2,[19],3
7,10,x7f477ade24f0,388,-152.0,0.0,0.0,0.09,6,[0],3
7,10,x7f477ade24f0,389,0.0,0.0,0.0,0.07,4,[20],0
7,10,x7f477ade24f0,390,300.0,0.0,1.0,0.07,6,[23],3
7,10,x7f477ade24f0,391,165.0,0.0,1.0,0.04,3,[19],3
7,10,x7f477ade24f0,392,-406.0,0.0,0.0,0.12,5,[6],2
7,10,x7f477ade24f0,393,400.0,0.0,0.0,0.07,3,[20],3
7,10,x7f477ade24f0,394,-174.0,0.0,1.0,0.09,5,[0],3
7,10,x7f477ade24f0,395,-57.0,1.0,0.0,0.12,5,[9],4
7,10,x7f477ade24f0,396,300.0,0.0,1.0,0.07,3,[20],3
7,10,x7f477ade24f0,397,-50.0,1.0,0.0,0.12,5,[7],4
7,10,x7f477ade24f0,398,400.0,0.0,0.0,0.07,3,[20],3
7,10,x7f477ade24f0,399,-100.0,0.0,0.0,0.03,2,[9],4
7,10,x7f477ade24f0,400,-50.0,0.0,0.0,0.09,2,[2],3
7,10,x7f477ade24f0,401,0.0,0.0,0.0,0.06,2,[20],3
7,10,x7f477ade24f0,402,500.0,1.0,0.0,0.07,2,[23],3
7,10,x7f477ade24f0,403,550.0,0.0,1.0,0.09,5,[0],4
7,10,x7f477ade24f0,404,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,405,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,406,143.0,0.0,0.0,0.09,7,[0],0
7,10,x7f477ade24f0,407,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,408,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,409,-215.0,0.0,0.0,0.07,6,[0],4
7,10,x7f477ade24f0,410,-300.0,1.0,0.0,0.09,7,[2],4
7,10,x7f477ade24f0,411,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,412,800.0,1.0,1.0,0.07,8,[20],4
7,10,x7f477ade24f0,413,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,414,467.0,0.0,1.0,0.09,5,[1],3
7,10,x7f477ade24f0,415,90.0,0.0,1.0,0.09,6,[1],3
7,10,x7f477ade24f0,416,-82.0,1.0,0.0,0.12,8,[8],4
7,10,x7f477ade24f0,417,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,418,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,419,73.0,0.0,1.0,0.09,7,[1],3
7,10,x7f477ade24f0,420,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,421,0.0,1.0,0.0,0.09,5,[2],4
7,10,x7f477ade24f0,422,-153.0,0.0,0.0,0.08,8,[23],3
7,10,x7f477ade24f0,423,0.0,0.0,0.0,0.06,7,[6],2
7,10,x7f477ade24f0,424,-243.0,1.0,0.0,0.09,8,[2],4
7,10,x7f477ade24f0,425,-77.0,1.0,0.0,0.09,8,[2],4
7,10,x7f477ade24f0,426,-153.0,0.0,0.0,0.08,8,[23],3
7,10,x7f477ade24f0,427,150.0,0.0,0.0,0.03,8,[6],0
7,10,x7f477ade24f0,428,347.0,1.0,0.0,0.08,8,[23],3
7,10,x7f477ade24f0,429,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,430,400.0,0.0,0.0,0.07,8,[23],0
7,10,x7f477ade24f0,431,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7f477ade24f0,432,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,433,50.0,0.0,0.0,0.09,6,[0],0
7,10,x7f477ade24f0,434,247.0,0.0,0.0,0.08,8,[23],3
7,10,x7f477ade24f0,435,50.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,436,395.0,1.0,0.0,0.09,8,[19],3
7,10,x7f477ade24f0,437,200.0,1.0,0.0,0.12,8,[23],3
7,10,x7f477ade24f0,438,-153.0,0.0,0.0,0.08,8,[23],3
7,10,x7f477ade24f0,439,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,440,247.0,0.0,0.0,0.08,8,[23],3
7,10,x7f477ade24f0,441,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,442,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,443,200.0,1.0,0.0,0.12,8,[23],3
7,10,x7f477ade24f0,444,50.0,0.0,0.0,0.07,2,[1],0
7,10,x7f477ade24f0,445,500.0,1.0,1.0,0.12,7,[20],3
7,10,x7f477ade24f0,446,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,447,550.0,0.0,1.0,0.09,3,[0],3
7,10,x7f477ade24f0,448,150.0,0.0,0.0,0.07,3,[0],1
7,10,x7f477ade24f0,449,400.0,0.0,1.0,0.08,4,[19],3
7,10,x7f477ade24f0,450,-549.0,0.0,0.0,0.12,6,[6],2
7,10,x7f477ade24f0,451,50.0,0.0,0.0,0.07,3,[0],1
7,10,x7f477ade24f0,452,250.0,0.0,0.0,0.12,2,[8],3
7,10,x7f477ade24f0,453,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,454,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,455,400.0,0.0,0.0,0.07,2,[20],3
7,10,x7f477ade24f0,456,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,457,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,458,0.0,0.0,0.0,0.07,8,[23],0
7,10,x7f477ade24f0,459,500.0,1.0,0.0,0.07,2,[20],3
7,10,x7f477ade24f0,460,250.0,0.0,1.0,0.09,2,[2],3
7,10,x7f477ade24f0,461,400.0,0.0,0.0,0.07,3,[20],3
7,10,x7f477ade24f0,462,-157.0,1.0,0.0,0.12,8,[7],4
7,10,x7f477ade24f0,463,-551.0,0.0,0.0,0.12,8,[6],2
7,10,x7f477ade24f0,464,100.0,0.0,0.0,0.09,3,[1],3
7,10,x7f477ade24f0,465,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,466,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,467,400.0,0.0,0.0,0.08,2,[20],3
7,10,x7f477ade24f0,468,-150.0,0.0,0.0,0.09,3,[0],2
7,10,x7f477ade24f0,469,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,470,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,471,481.0,0.0,1.0,0.09,6,[1],3
7,10,x7f477ade24f0,472,100.0,0.0,0.0,0.12,5,[6],3
7,10,x7f477ade24f0,473,400.0,0.0,0.0,0.03,6,[6],3
7,10,x7f477ade24f0,474,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,475,-51.0,0.0,0.0,0.07,7,[0],3
7,10,x7f477ade24f0,476,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,477,300.0,0.0,1.0,0.07,8,[23],0
7,10,x7f477ade24f0,478,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,479,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,480,400.0,0.0,0.0,0.03,7,[6],3
7,10,x7f477ade24f0,481,-181.0,0.0,0.0,0.12,8,[6],2
7,10,x7f477ade24f0,482,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,483,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,484,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,485,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,486,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,487,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,488,800.0,1.0,1.0,0.07,2,[20],3
7,10,x7f477ade24f0,489,38.0,0.0,0.0,0.09,5,[1],0
7,10,x7f477ade24f0,490,400.0,0.0,1.0,0.12,2,[20],3
7,10,x7f477ade24f0,491,100.0,0.0,0.0,0.12,8,[23],3
7,10,x7f477ade24f0,492,0.0,0.0,0.0,0.07,8,[23],0
7,10,x7f477ade24f0,493,0.0,0.0,0.0,0.07,8,[23],0
7,10,x7f477ade24f0,494,-300.0,0.0,0.0,0.12,8,[23],3
7,10,x7f477ade24f0,495,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f477ade24f0,496,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,497,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,498,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,499,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,500,500.0,1.0,0.0,0.07,7,[20],3
7,10,x7f477ade24f0,501,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,502,100.0,0.0,0.0,0.12,6,[6],3
7,10,x7f477ade24f0,503,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,504,100.0,0.0,0.0,0.12,8,[23],3
7,10,x7f477ade24f0,505,247.0,0.0,0.0,0.03,7,[8],3
7,10,x7f477ade24f0,506,128.0,0.0,0.0,0.09,3,[1],3
7,10,x7f477ade24f0,507,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,508,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,509,500.0,1.0,0.0,0.07,8,[23],4
7,10,x7f477ade24f0,510,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,511,400.0,0.0,0.0,0.07,3,[20],3
7,10,x7f477ade24f0,512,400.0,0.0,1.0,0.12,5,[6],3
7,10,x7f477ade24f0,513,250.0,0.0,0.0,0.12,2,[23],3
7,10,x7f477ade24f0,514,250.0,0.0,1.0,0.12,6,[7],3
7,10,x7f477ade24f0,515,100.0,0.0,0.0,0.12,2,[23],3
7,10,x7f477ade24f0,516,550.0,0.0,1.0,0.03,7,[8],3
7,10,x7f477ade24f0,517,-150.0,1.0,0.0,0.09,8,[2],4
7,10,x7f477ade24f0,518,-255.0,0.0,1.0,0.12,8,[9],3
7,10,x7f477ade24f0,519,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,520,0.0,0.0,0.0,0.07,8,[20],1
7,10,x7f477ade24f0,521,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,522,-251.0,0.0,0.0,0.06,7,[6],0
7,10,x7f477ade24f0,523,-171.0,1.0,0.0,0.12,8,[7],4
7,10,x7f477ade24f0,524,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,525,500.0,1.0,0.0,0.07,2,[20],3
7,10,x7f477ade24f0,526,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,527,242.0,0.0,1.0,0.12,8,[8],3
7,10,x7f477ade24f0,528,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,529,400.0,0.0,0.0,0.07,3,[23],3
7,10,x7f477ade24f0,530,550.0,0.0,1.0,0.09,2,[1],3
7,10,x7f477ade24f0,531,0.0,0.0,0.0,0.07,4,[20],3
7,10,x7f477ade24f0,532,-300.0,1.0,0.0,0.09,2,[2],4
7,10,x7f477ade24f0,533,0.0,0.0,0.0,0.06,7,[6],1
7,10,x7f477ade24f0,534,500.0,1.0,0.0,0.07,8,[23],4
7,10,x7f477ade24f0,535,250.0,0.0,0.0,0.09,3,[0],0
7,10,x7f477ade24f0,536,-114.0,1.0,0.0,0.12,8,[6],4
7,10,x7f477ade24f0,537,-151.0,1.0,0.0,0.12,6,[7],4
7,10,x7f477ade24f0,538,100.0,0.0,0.0,0.12,2,[23],3
7,10,x7f477ade24f0,539,-129.0,1.0,0.0,0.09,8,[1],4
7,10,x7f477ade24f0,540,100.0,0.0,0.0,0.12,8,[23],3
7,10,x7f477ade24f0,541,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,542,400.0,0.0,0.0,0.07,3,[20],3
7,10,x7f477ade24f0,543,-172.0,1.0,0.0,0.09,8,[1],4
7,10,x7f477ade24f0,544,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,545,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,546,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,547,146.0,0.0,0.0,0.09,6,[0],0
7,10,x7f477ade24f0,548,-105.0,0.0,0.0,0.09,8,[19],3
7,10,x7f477ade24f0,549,100.0,0.0,0.0,0.12,6,[6],3
7,10,x7f477ade24f0,550,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,551,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,552,400.0,0.0,0.0,0.07,2,[23],3
7,10,x7f477ade24f0,553,100.0,0.0,0.0,0.12,8,[20],3
7,10,x7f477ade24f0,554,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,555,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,556,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,557,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,558,200.0,1.0,0.0,0.12,8,[23],3
7,10,x7f477ade24f0,559,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,560,534.0,0.0,1.0,0.09,7,[0],3
7,10,x7f477ade24f0,561,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,562,100.0,0.0,0.0,0.12,5,[6],3
7,10,x7f477ade24f0,563,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,564,0.0,0.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,565,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,566,800.0,1.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,567,100.0,0.0,0.0,0.12,2,[20],3
7,10,x7f477ade24f0,568,400.0,0.0,0.0,0.07,2,[20],3
7,10,x7f477ade24f0,569,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,570,-266.0,0.0,0.0,0.09,3,[0],2
7,10,x7f477ade24f0,571,300.0,0.0,1.0,0.07,8,[20],3
7,10,x7f477ade24f0,572,-150.0,0.0,0.0,0.09,3,[0],2
7,10,x7f477ade24f0,573,650.0,1.0,1.0,0.06,8,[20],3
7,10,x7f477ade24f0,574,250.0,0.0,0.0,0.09,3,[0],2
7,10,x7f477ade24f0,575,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,576,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,577,100.0,0.0,0.0,0.12,6,[6],3
7,10,x7f477ade24f0,578,319.0,0.0,0.0,0.06,5,[7],3
7,10,x7f477ade24f0,579,347.0,1.0,0.0,0.08,8,[23],3
7,10,x7f477ade24f0,580,295.0,0.0,0.0,0.09,8,[19],3
7,10,x7f477ade24f0,581,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,582,-152.0,0.0,0.0,0.12,8,[6],2
7,10,x7f477ade24f0,583,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,584,242.0,0.0,1.0,0.12,8,[9],3
7,10,x7f477ade24f0,585,0.0,0.0,0.0,0.07,8,[23],0
7,10,x7f477ade24f0,586,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7f477ade24f0,587,156.0,1.0,1.0,0.12,8,[8],4
7,10,x7f477ade24f0,588,400.0,0.0,0.0,0.06,6,[6],0
7,10,x7f477ade24f0,589,400.0,0.0,1.0,0.09,5,[2],3
7,10,x7f477ade24f0,590,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,591,-98.0,1.0,0.0,0.09,8,[2],4
7,10,x7f477ade24f0,592,-300.0,0.0,0.0,0.12,8,[20],3
7,10,x7f477ade24f0,593,445.0,1.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,594,250.0,0.0,1.0,0.07,2,[1],3
7,10,x7f477ade24f0,595,-150.0,0.0,0.0,0.12,2,[1],1
7,10,x7f477ade24f0,596,-150.0,0.0,1.0,0.12,8,[7],3
7,10,x7f477ade24f0,597,0.0,1.0,0.0,0.07,4,[2],4
7,10,x7f477ade24f0,598,-38.0,0.0,1.0,0.09,8,[0],3
7,10,x7f477ade24f0,599,100.0,0.0,0.0,0.12,7,[6],3
7,10,x7f477ade24f0,600,-50.0,0.0,0.0,0.09,3,[2],3
7,10,x7f477ade24f0,601,280.0,1.0,1.0,0.09,8,[2],4
7,10,x7f477ade24f0,602,-50.0,0.0,0.0,0.07,2,[1],3
7,10,x7f477ade24f0,603,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,604,-450.0,0.0,0.0,0.12,8,[6],3
7,10,x7f477ade24f0,605,-100.0,0.0,0.0,0.07,8,[20],1
7,10,x7f477ade24f0,606,-87.0,0.0,0.0,0.06,8,[6],1
7,10,x7f477ade24f0,607,470.0,1.0,1.0,0.06,7,[8],4
7,10,x7f477ade24f0,608,250.0,0.0,0.0,0.09,3,[0],3
7,10,x7f477ade24f0,609,650.0,1.0,1.0,0.06,8,[23],4
7,10,x7f477ade24f0,610,247.0,0.0,0.0,0.08,8,[23],3
7,10,x7f477ade24f0,611,247.0,0.0,0.0,0.08,8,[23],3
7,10,x7f477ade24f0,612,-150.0,0.0,1.0,0.12,9,[6],3
7,10,x7f477ade24f0,613,500.0,1.0,1.0,0.09,2,[19],3
7,10,x7f477ade24f0,614,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,615,-96.0,1.0,0.0,0.09,8,[2],4
7,10,x7f477ade24f0,616,400.0,0.0,0.0,0.07,6,[20],3
7,10,x7f477ade24f0,617,88.0,0.0,0.0,0.09,3,[1],3
7,10,x7f477ade24f0,618,400.0,0.0,0.0,0.08,2,[23],3
7,10,x7f477ade24f0,619,250.0,0.0,0.0,0.09,2,[0],3
7,10,x7f477ade24f0,620,400.0,0.0,0.0,0.07,8,[20],0
7,10,x7f477ade24f0,621,547.0,0.0,1.0,0.08,7,[23],3
7,10,x7f477ade24f0,622,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,623,242.0,0.0,1.0,0.12,8,[8],3
7,10,x7f477ade24f0,624,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,625,500.0,1.0,0.0,0.08,2,[23],3
7,10,x7f477ade24f0,626,400.0,0.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,627,500.0,1.0,0.0,0.07,8,[20],3
7,10,x7f477ade24f0,628,-98.0,1.0,0.0,0.09,8,[2],4
7,10,x7f477ade24f0,629,250.0,0.0,0.0,0.06,7,[7],3
7,10,x7f477ade24f0,630,700.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,631,150.0,0.0,0.0,0.09,3,[0],2
7,10,x7f477ade24f0,632,300.0,0.0,1.0,0.07,8,[23],0
7,10,x7f477ade24f0,633,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,634,247.0,0.0,0.0,0.08,8,[23],3
7,10,x7f477ade24f0,635,-264.0,0.0,0.0,0.06,8,[6],0
7,10,x7f477ade24f0,636,0.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,637,100.0,0.0,0.0,0.12,8,[23],3
7,10,x7f477ade24f0,638,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,639,300.0,0.0,1.0,0.07,8,[23],3
7,10,x7f477ade24f0,640,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f477ade24f0,641,100.0,0.0,0.0,0.12,8,[23],3
7,10,x7f477ade24f0,642,34.0,1.0,0.0,0.09,8,[2],4
7,10,x7f477ade24f0,643,400.0,0.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,644,-70.0,1.0,0.0,0.07,8,[2],4
7,10,x7f477ade24f0,645,-17.0,0.0,0.0,0.12,5,[7],3
7,10,x7f477ade24f0,646,-164.0,1.0,0.0,0.12,8,[8],4
7,10,x7f477ade24f0,647,250.0,0.0,0.0,0.07,2,[1],2
7,10,x7f477ade24f0,648,-56.0,1.0,0.0,0.09,8,[2],4
7,10,x7f477ade24f0,649,100.0,0.0,0.0,0.12,6,[7],3
7,10,x7f477ade24f0,650,250.0,0.0,1.0,0.09,2,[2],3
7,10,x7f477ade24f0,651,-134.0,1.0,0.0,0.07,8,[2],4
7,10,x7f477ade24f0,652,250.0,0.0,0.0,0.07,3,[0],3
7,10,x7f477ade24f0,653,650.0,1.0,1.0,0.06,8,[23],3
7,10,x7f477ade24f0,654,-150.0,0.0,0.0,0.09,3,[0],3
7,10,x7f477ade24f0,655,200.0,1.0,0.0,0.06,5,[23],3
7,10,x7f477ade24f0,656,250.0,1.0,0.0,0.09,3,[0],4
7,10,x7f477ade24f0,657,300.0,0.0,1.0,0.07,8,[23],0
7,10,x7f477ade24f0,658,250.0,0.0,0.0,0.09,2,[1],3
7,10,x7f477ade24f0,659,400.0,0.0,0.0,0.07,3,[23],3
7,10,x7f477ade24f0,660,100.0,0.0,0.0,0.12,2,[8],2
7,10,x7f477ade24f0,661,-50.0,0.0,0.0,0.09,2,[2],3
7,10,x7f477ade24f0,662,500.0,1.0,0.0,0.07,8,[23],3
7,10,x7f477ade24f0,663,-150.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,664,300.0,0.0,1.0,0.07,8,[20],0
7,10,x7f477ade24f0,665,-150.0,0.0,0.0,0.09,3,[0],1
7,10,x7f477ade24f0,666,100.0,0.0,0.0,0.12,2,[20],3
7,10,x7f477ade24f0,667,-550.0,0.0,0.0,0.12,8,[6],2
7,10,x7f477ade24f0,668,253.0,1.0,0.0,0.06,6,[7],4
7,10,x7f477ade24f0,669,-300.0,0.0,0.0,0.12,2,[20],3
7,10,x7f477ade24f0,670,800.0,1.0,1.0,0.07,2,[20],3
7,10,x7f477ade24f0,671,400.0,0.0,0.0,0.07,2,[20],3
7,10,x7f477ade24f0,672,550.0,0.0,1.0,0.09,3,[0],1
7,10,x7f477ade24f0,673,800.0,1.0,1.0,0.07,2,[20],3
