0,10,x7f44a7ab8190,1,50.0,0.0,0.0,0.0,2,[4],2
0,10,x7f44a7ab8190,2,-450.0,0.0,0.0,0.0,2,[5],3
0,10,x7f44a7ab8190,3,550.0,0.0,1.0,0.0,2,[4],1
0,10,x7f44a7ab8190,4,150.0,1.0,0.0,0.0,2,[4],2
0,10,x7f44a7ab8190,5,150.0,0.0,1.0,0.02,2,[4],3
0,10,x7f44a7ab8190,6,50.0,1.0,0.0,0.02,2,[5],3
0,10,x7f44a7ab8190,7,150.0,1.0,0.0,0.02,2,[4],0
0,10,x7f44a7ab8190,8,550.0,0.0,1.0,0.02,2,[4],2
0,10,x7f44a7ab8190,9,550.0,0.0,1.0,0.0,2,[4],3
0,10,x7f44a7ab8190,10,401.0,0.0,1.0,0.0,3,[5],3
0,10,x7f44a7ab8190,11,150.0,0.0,0.0,0.0,3,[4],1
0,10,x7f44a7ab8190,12,550.0,0.0,1.0,0.02,3,[4],3
0,10,x7f44a7ab8190,13,250.0,0.0,0.0,0.02,2,[4],2
0,10,x7f44a7ab8190,14,-350.0,0.0,0.0,0.02,3,[4],1
0,10,x7f44a7ab8190,15,-150.0,0.0,0.0,0.0,3,[4],1
0,10,x7f44a7ab8190,16,150.0,1.0,0.0,0.02,4,[4],1
0,10,x7f44a7ab8190,17,250.0,0.0,0.0,0.02,4,[4],3
0,10,x7f44a7ab8190,18,249.0,0.0,0.0,0.02,4,[4],1
0,10,x7f44a7ab8190,19,250.0,0.0,0.0,0.02,3,[4],2
0,10,x7f44a7ab8190,20,50.0,0.0,0.0,0.02,2,[4],4
0,10,x7f44a7ab8190,21,350.0,1.0,0.0,0.0,3,[4],0
0,10,x7f44a7ab8190,22,150.0,1.0,0.0,0.02,2,[4],4
0,10,x7f44a7ab8190,23,150.0,0.0,1.0,0.0,2,[4],0
0,10,x7f44a7ab8190,24,50.0,0.0,0.0,0.0,2,[4],4
0,10,x7f44a7ab8190,25,550.0,0.0,1.0,0.02,3,[4],2
0,10,x7f44a7ab8190,26,250.0,0.0,0.0,0.0,2,[4],3
0,10,x7f44a7ab8190,27,250.0,0.0,0.0,0.0,3,[4],3
0,10,x7f44a7ab8190,28,250.0,0.0,0.0,0.02,2,[4],3
0,10,x7f44a7ab8190,29,150.0,0.0,0.0,0.02,5,[4],1
0,10,x7f44a7ab8190,30,470.0,0.0,1.0,0.02,5,[6],3
0,10,x7f44a7ab8190,31,124.0,0.0,0.0,0.02,5,[4],1
0,10,x7f44a7ab8190,32,-282.0,0.0,0.0,0.02,5,[4],2
0,10,x7f44a7ab8190,33,-250.0,0.0,0.0,0.02,5,[4],1
0,10,x7f44a7ab8190,34,500.0,1.0,1.0,0.02,5,[6],3
0,10,x7f44a7ab8190,35,12.0,1.0,0.0,0.02,5,[0],4
0,10,x7f44a7ab8190,36,171.0,0.0,0.0,0.02,5,[5],3
0,10,x7f44a7ab8190,37,144.0,0.0,0.0,0.02,5,[4],2
0,10,x7f44a7ab8190,38,50.0,0.0,0.0,0.02,4,[4],1
0,10,x7f44a7ab8190,39,250.0,0.0,1.0,0.02,3,[6],3
0,10,x7f44a7ab8190,40,-50.0,0.0,0.0,0.02,2,[5],3
0,10,x7f44a7ab8190,41,250.0,0.0,0.0,0.0,2,[4],2
0,10,x7f44a7ab8190,42,-450.0,0.0,0.0,0.02,4,[0],0
0,10,x7f44a7ab8190,43,150.0,1.0,0.0,0.01,3,[4],4
0,10,x7f44a7ab8190,44,126.0,1.0,0.0,0.02,5,[6],3
0,10,x7f44a7ab8190,45,-250.0,0.0,0.0,0.01,3,[0],0
0,10,x7f44a7ab8190,46,0.0,1.0,0.0,0.02,4,[6],4
0,10,x7f44a7ab8190,47,250.0,0.0,0.0,0.01,2,[4],1
0,10,x7f44a7ab8190,48,76.0,0.0,0.0,0.02,3,[4],1
0,10,x7f44a7ab8190,49,50.0,0.0,0.0,0.01,2,[4],2
0,10,x7f44a7ab8190,50,-150.0,1.0,0.0,0.02,2,[5],4
0,10,x7f44a7ab8190,51,-32.0,0.0,0.0,0.02,5,[0],4
0,10,x7f44a7ab8190,52,-250.0,0.0,0.0,0.01,4,[0],4
0,10,x7f44a7ab8190,53,550.0,0.0,1.0,0.02,3,[4],1
0,10,x7f44a7ab8190,54,50.0,0.0,0.0,0.01,2,[4],1
0,10,x7f44a7ab8190,55,250.0,0.0,1.0,0.02,3,[6],3
0,10,x7f44a7ab8190,56,250.0,0.0,0.0,0.02,2,[4],2
0,10,x7f44a7ab8190,57,84.0,0.0,1.0,0.02,5,[5],3
0,10,x7f44a7ab8190,58,255.0,1.0,0.0,0.02,5,[4],4
0,10,x7f44a7ab8190,59,250.0,0.0,1.0,0.02,5,[1],3
0,10,x7f44a7ab8190,60,114.0,0.0,0.0,0.02,5,[5],3
0,10,x7f44a7ab8190,61,-150.0,0.0,0.0,0.02,5,[4],3
0,10,x7f44a7ab8190,62,28.0,1.0,0.0,0.02,5,[0],4
0,10,x7f44a7ab8190,63,160.0,0.0,0.0,0.02,5,[4],1
0,10,x7f44a7ab8190,64,-10.0,0.0,0.0,0.01,5,[0],0
0,10,x7f44a7ab8190,65,250.0,0.0,0.0,0.02,5,[4],3
0,10,x7f44a7ab8190,66,250.0,0.0,0.0,0.01,2,[6],1
0,10,x7f44a7ab8190,67,250.0,0.0,0.0,0.02,2,[0],1
0,10,x7f44a7ab8190,68,101.0,0.0,0.0,0.0,4,[6],3
0,10,x7f44a7ab8190,69,150.0,0.0,0.0,0.01,3,[4],1
0,10,x7f44a7ab8190,70,-150.0,0.0,0.0,0.02,3,[4],1
0,10,x7f44a7ab8190,71,100.0,0.0,0.0,0.02,3,[0],4
0,10,x7f44a7ab8190,72,-50.0,0.0,0.0,0.01,2,[0],3
0,10,x7f44a7ab8190,73,-150.0,0.0,0.0,0.01,4,[11],1
0,10,x7f44a7ab8190,74,-150.0,0.0,0.0,0.02,3,[14],1
0,10,x7f44a7ab8190,75,50.0,0.0,0.0,0.02,3,[6],1
0,10,x7f44a7ab8190,76,250.0,0.0,0.0,0.01,2,[0],0
0,10,x7f44a7ab8190,77,-450.0,0.0,0.0,0.01,4,[11],3
0,10,x7f44a7ab8190,78,-50.0,0.0,0.0,0.02,2,[1],3
0,10,x7f44a7ab8190,79,-650.0,0.0,0.0,0.0,5,[14],0
0,10,x7f44a7ab8190,80,-450.0,0.0,0.0,0.01,4,[11],3
0,10,x7f44a7ab8190,81,-149.0,0.0,1.0,0.02,7,[0],3
0,10,x7f44a7ab8190,82,250.0,0.0,0.0,0.01,2,[0],0
0,10,x7f44a7ab8190,83,150.0,0.0,0.0,0.02,4,[5],1
0,10,x7f44a7ab8190,84,-150.0,0.0,0.0,0.02,2,[0],0
0,10,x7f44a7ab8190,85,250.0,0.0,0.0,0.02,5,[4],3
0,10,x7f44a7ab8190,86,nan,0.0,1.0,0.02,2,[0],3
0,10,x7f44a7ab8190,87,100.0,0.0,0.0,0.02,5,[5],3
0,10,x7f44a7ab8190,88,350.0,1.0,0.0,0.02,2,[0],4
0,10,x7f44a7ab8190,89,251.0,0.0,1.0,0.0,5,[11],3
0,10,x7f44a7ab8190,90,-450.0,0.0,0.0,0.02,2,[1],3
0,10,x7f44a7ab8190,91,97.0,0.0,0.0,0.01,5,[6],3
0,10,x7f44a7ab8190,92,150.0,1.0,0.0,0.02,2,[0],4
0,10,x7f44a7ab8190,93,-300.0,0.0,0.0,0.02,5,[5],3
0,10,x7f44a7ab8190,94,-51.0,1.0,0.0,0.01,5,[11],0
0,10,x7f44a7ab8190,95,550.0,0.0,1.0,0.02,2,[0],0
0,10,x7f44a7ab8190,96,50.0,0.0,0.0,0.01,2,[0],4
0,10,x7f44a7ab8190,97,-300.0,0.0,0.0,0.01,5,[5],3
0,10,x7f44a7ab8190,98,250.0,0.0,0.0,0.02,2,[0],3
0,10,x7f44a7ab8190,99,-7.0,0.0,1.0,0.0,5,[14],3
0,10,x7f44a7ab8190,100,-650.0,0.0,0.0,0.01,4,[11],0
0,10,x7f44a7ab8190,101,250.0,0.0,0.0,0.02,2,[0],1
0,10,x7f44a7ab8190,102,-150.0,0.0,1.0,0.01,5,[11],3
0,10,x7f44a7ab8190,103,-150.0,0.0,0.0,0.02,4,[4],3
0,10,x7f44a7ab8190,104,250.0,0.0,0.0,0.02,2,[0],1
0,10,x7f44a7ab8190,105,-150.0,0.0,0.0,0.02,4,[4],3
0,10,x7f44a7ab8190,106,250.0,0.0,1.0,0.02,2,[1],3
0,10,x7f44a7ab8190,107,350.0,1.0,0.0,0.02,5,[4],2
0,10,x7f44a7ab8190,108,-301.0,0.0,0.0,0.02,4,[5],3
0,10,x7f44a7ab8190,109,-150.0,1.0,0.0,0.02,2,[1],4
0,10,x7f44a7ab8190,110,250.0,0.0,1.0,0.01,2,[1],3
0,10,x7f44a7ab8190,111,-302.0,0.0,0.0,0.01,5,[11],3
0,10,x7f44a7ab8190,112,250.0,0.0,0.0,0.02,2,[0],2
0,10,x7f44a7ab8190,113,250.0,1.0,0.0,0.01,5,[4],4
0,10,x7f44a7ab8190,114,250.0,0.0,0.0,0.02,2,[0],1
0,10,x7f44a7ab8190,115,150.0,0.0,0.0,0.02,5,[4],2
0,10,x7f44a7ab8190,116,250.0,0.0,1.0,0.02,2,[1],3
0,10,x7f44a7ab8190,117,161.0,0.0,1.0,0.0,5,[14],0
0,10,x7f44a7ab8190,118,150.0,0.0,0.0,0.02,4,[4],4
0,10,x7f44a7ab8190,119,50.0,0.0,0.0,0.02,2,[0],0
0,10,x7f44a7ab8190,120,-0.0,0.0,1.0,0.02,5,[6],3
0,10,x7f44a7ab8190,121,550.0,0.0,1.0,0.02,2,[0],2
0,10,x7f44a7ab8190,122,-301.0,0.0,0.0,0.0,5,[11],3
0,10,x7f44a7ab8190,123,-150.0,0.0,0.0,0.02,4,[4],1
0,10,x7f44a7ab8190,124,150.0,0.0,1.0,0.02,2,[0],1
0,10,x7f44a7ab8190,125,-297.0,0.0,0.0,0.02,5,[4],2
0,10,x7f44a7ab8190,126,50.0,0.0,0.0,0.02,2,[0],4
0,10,x7f44a7ab8190,127,-12.0,0.0,1.0,0.02,5,[6],3
0,10,x7f44a7ab8190,128,-150.0,0.0,1.0,0.01,4,[11],3
0,10,x7f44a7ab8190,129,550.0,0.0,1.0,0.02,2,[0],3
0,10,x7f44a7ab8190,130,-36.0,0.0,1.0,0.0,5,[11],0
0,10,x7f44a7ab8190,131,350.0,1.0,1.0,0.02,4,[14],3
0,10,x7f44a7ab8190,132,-350.0,0.0,0.0,0.02,2,[0],1
0,10,x7f44a7ab8190,133,-3.0,0.0,1.0,0.0,5,[11],0
0,10,x7f44a7ab8190,134,-650.0,0.0,0.0,0.01,5,[11],0
0,10,x7f44a7ab8190,135,350.0,1.0,0.0,0.02,4,[4],4
0,10,x7f44a7ab8190,136,550.0,0.0,1.0,0.02,2,[0],4
0,10,x7f44a7ab8190,137,250.0,0.0,1.0,0.0,4,[14],3
0,10,x7f44a7ab8190,138,250.0,0.0,0.0,0.02,2,[0],1
0,10,x7f44a7ab8190,139,250.0,0.0,0.0,0.01,2,[0],0
0,10,x7f44a7ab8190,140,-250.0,0.0,0.0,0.0,3,[14],0
0,10,x7f44a7ab8190,141,350.0,1.0,1.0,0.01,4,[11],3
0,10,x7f44a7ab8190,142,-350.0,0.0,0.0,0.02,2,[0],0
0,10,x7f44a7ab8190,143,-150.0,0.0,0.0,0.0,5,[11],0
0,10,x7f44a7ab8190,144,-249.0,0.0,0.0,0.02,3,[0],0
0,10,x7f44a7ab8190,145,150.0,0.0,0.0,0.0,3,[4],0
0,10,x7f44a7ab8190,146,132.0,0.0,0.0,0.02,4,[4],1
0,10,x7f44a7ab8190,147,179.0,0.0,0.0,0.02,3,[4],2
0,10,x7f44a7ab8190,148,250.0,0.0,0.0,0.01,2,[0],3
0,10,x7f44a7ab8190,149,550.0,0.0,1.0,0.02,3,[4],2
0,10,x7f44a7ab8190,150,-50.0,0.0,0.0,0.02,2,[0],0
0,10,x7f44a7ab8190,151,-350.0,0.0,0.0,0.0,2,[11],1
0,10,x7f44a7ab8190,152,-150.0,0.0,0.0,0.0,4,[4],0
0,10,x7f44a7ab8190,153,-150.0,0.0,0.0,0.02,3,[4],3
0,10,x7f44a7ab8190,154,-252.0,0.0,0.0,0.0,4,[4],0
0,10,x7f44a7ab8190,155,-647.0,0.0,0.0,0.01,5,[11],0
0,10,x7f44a7ab8190,156,350.0,1.0,0.0,0.02,4,[4],2
0,10,x7f44a7ab8190,157,179.0,0.0,0.0,0.02,3,[4],4
0,10,x7f44a7ab8190,158,250.0,0.0,0.0,0.02,2,[4],0
0,10,x7f44a7ab8190,159,148.0,0.0,0.0,0.0,3,[4],0
0,10,x7f44a7ab8190,160,550.0,0.0,1.0,0.02,2,[4],2
0,10,x7f44a7ab8190,161,168.0,0.0,0.0,0.0,3,[4],0
0,10,x7f44a7ab8190,162,650.0,1.0,1.0,0.0,2,[5],4
0,10,x7f44a7ab8190,163,-255.0,0.0,0.0,0.02,4,[4],1
0,10,x7f44a7ab8190,164,-150.0,0.0,1.0,0.02,3,[0],0
0,10,x7f44a7ab8190,165,-50.0,0.0,0.0,0.0,2,[11],0
0,10,x7f44a7ab8190,166,-487.0,0.0,0.0,0.01,5,[11],0
0,10,x7f44a7ab8190,167,50.0,0.0,0.0,0.02,3,[4],2
0,10,x7f44a7ab8190,168,231.0,1.0,0.0,0.0,3,[5],1
0,10,x7f44a7ab8190,169,250.0,0.0,0.0,0.01,3,[4],0
0,10,x7f44a7ab8190,170,123.0,0.0,0.0,0.02,3,[4],4
0,10,x7f44a7ab8190,171,250.0,0.0,0.0,0.0,3,[4],0
0,10,x7f44a7ab8190,172,-500.0,0.0,0.0,0.0,3,[4],0
0,10,x7f44a7ab8190,173,350.0,1.0,0.0,0.02,2,[5],2
0,10,x7f44a7ab8190,174,-150.0,1.0,0.0,0.0,2,[4],0
0,10,x7f44a7ab8190,175,350.0,1.0,1.0,0.0,3,[5],3
0,10,x7f44a7ab8190,176,250.0,0.0,0.0,0.01,2,[4],2
0,10,x7f44a7ab8190,177,-250.0,0.0,0.0,0.0,3,[4],2
0,10,x7f44a7ab8190,178,150.0,1.0,0.0,0.0,2,[4],0
0,10,x7f44a7ab8190,179,120.0,0.0,0.0,0.0,3,[5],0
0,10,x7f44a7ab8190,180,550.0,0.0,1.0,0.02,2,[4],4
0,10,x7f44a7ab8190,181,172.0,0.0,1.0,0.02,3,[0],0
0,10,x7f44a7ab8190,182,550.0,0.0,1.0,0.01,2,[4],0
0,10,x7f44a7ab8190,183,364.0,0.0,1.0,0.0,3,[4],0
0,10,x7f44a7ab8190,184,550.0,0.0,1.0,0.0,3,[4],0
0,10,x7f44a7ab8190,185,50.0,0.0,0.0,0.02,2,[4],0
0,10,x7f44a7ab8190,186,550.0,0.0,1.0,0.0,4,[5],1
0,10,x7f44a7ab8190,187,-134.0,1.0,0.0,0.01,4,[11],0
0,10,x7f44a7ab8190,188,-466.0,0.0,0.0,0.0,5,[14],0
0,10,x7f44a7ab8190,189,73.0,0.0,1.0,0.02,5,[4],3
0,10,x7f44a7ab8190,190,-54.0,1.0,0.0,0.01,5,[11],0
0,10,x7f44a7ab8190,191,67.0,1.0,0.0,0.0,5,[5],4
0,10,x7f44a7ab8190,192,50.0,0.0,0.0,0.0,4,[4],0
0,10,x7f44a7ab8190,193,250.0,0.0,1.0,0.02,3,[6],3
0,10,x7f44a7ab8190,194,50.0,0.0,0.0,0.02,2,[4],0
0,10,x7f44a7ab8190,195,550.0,0.0,1.0,0.0,2,[4],0
0,10,x7f44a7ab8190,196,-150.0,0.0,0.0,0.0,5,[4],0
0,10,x7f44a7ab8190,197,-650.0,0.0,0.0,0.01,3,[0],0
0,10,x7f44a7ab8190,198,-150.0,0.0,0.0,0.02,5,[4],3
0,10,x7f44a7ab8190,199,-495.0,0.0,0.0,0.01,3,[0],0
0,10,x7f44a7ab8190,200,350.0,1.0,1.0,0.02,5,[0],0
0,10,x7f44a7ab8190,201,-150.0,1.0,0.0,0.02,5,[0],4
0,10,x7f44a7ab8190,202,-10.0,1.0,0.0,0.02,5,[0],4
0,10,x7f44a7ab8190,203,150.0,0.0,0.0,0.02,5,[4],2
0,10,x7f44a7ab8190,204,128.0,0.0,0.0,0.01,3,[4],2
0,10,x7f44a7ab8190,205,-54.0,1.0,0.0,0.02,4,[0],0
0,10,x7f44a7ab8190,206,50.0,0.0,0.0,0.02,3,[4],0
0,10,x7f44a7ab8190,207,-10.0,0.0,0.0,0.0,4,[6],3
0,10,x7f44a7ab8190,208,350.0,1.0,1.0,0.02,4,[0],0
0,10,x7f44a7ab8190,209,350.0,1.0,1.0,0.02,4,[0],0
0,10,x7f44a7ab8190,210,250.0,0.0,0.0,0.02,3,[4],1
0,10,x7f44a7ab8190,211,158.0,0.0,0.0,0.0,4,[4],0
0,10,x7f44a7ab8190,212,-129.0,0.0,0.0,0.02,5,[0],4
0,10,x7f44a7ab8190,213,-144.0,0.0,0.0,0.02,5,[0],0
0,10,x7f44a7ab8190,214,369.0,0.0,1.0,0.02,5,[0],0
0,10,x7f44a7ab8190,215,250.0,0.0,0.0,0.02,5,[4],3
0,10,x7f44a7ab8190,216,-250.0,0.0,0.0,0.02,4,[0],0
0,10,x7f44a7ab8190,217,224.0,0.0,0.0,0.02,3,[5],3
0,10,x7f44a7ab8190,218,306.0,1.0,1.0,0.02,4,[0],0
0,10,x7f44a7ab8190,219,129.0,0.0,0.0,0.02,3,[4],0
0,10,x7f44a7ab8190,220,50.0,0.0,0.0,0.02,2,[4],0
0,10,x7f44a7ab8190,221,150.0,1.0,0.0,0.0,2,[4],0
0,10,x7f44a7ab8190,222,50.0,0.0,0.0,0.0,2,[4],0
0,10,x7f44a7ab8190,223,149.0,0.0,0.0,0.0,4,[4],0
0,10,x7f44a7ab8190,224,150.0,0.0,0.0,0.02,3,[4],2
0,10,x7f44a7ab8190,225,50.0,0.0,0.0,0.02,2,[4],0
0,10,x7f44a7ab8190,226,-40.0,0.0,0.0,0.02,5,[0],4
0,10,x7f44a7ab8190,227,-6.0,0.0,0.0,0.02,5,[0],0
0,10,x7f44a7ab8190,228,-150.0,0.0,0.0,0.02,4,[0],0
0,10,x7f44a7ab8190,229,-62.0,0.0,0.0,0.02,5,[0],0
0,10,x7f44a7ab8190,230,-295.0,0.0,0.0,0.0,5,[4],2
0,10,x7f44a7ab8190,231,-252.0,0.0,0.0,0.0,3,[4],0
0,10,x7f44a7ab8190,232,50.0,0.0,0.0,0.0,3,[4],0
0,10,x7f44a7ab8190,233,495.0,1.0,1.0,0.02,5,[0],4
0,10,x7f44a7ab8190,234,93.0,1.0,0.0,0.02,5,[0],0
0,10,x7f44a7ab8190,235,250.0,1.0,0.0,0.01,5,[4],4
0,10,x7f44a7ab8190,236,-1.0,1.0,0.0,0.02,5,[0],0
0,10,x7f44a7ab8190,237,53.0,0.0,1.0,0.02,5,[6],3
0,10,x7f44a7ab8190,238,-185.0,0.0,0.0,0.02,4,[4],1
0,10,x7f44a7ab8190,239,190.0,1.0,0.0,0.01,3,[0],0
0,10,x7f44a7ab8190,240,150.0,1.0,0.0,0.0,3,[14],0
0,10,x7f44a7ab8190,241,-100.0,0.0,0.0,0.02,3,[0],0
0,10,x7f44a7ab8190,242,650.0,1.0,1.0,0.01,3,[5],1
0,10,x7f44a7ab8190,243,366.0,0.0,1.0,0.02,3,[0],3
0,10,x7f44a7ab8190,244,17.0,0.0,1.0,0.0,4,[14],0
0,10,x7f44a7ab8190,245,-250.0,0.0,0.0,0.02,3,[4],2
0,10,x7f44a7ab8190,246,-350.0,0.0,0.0,0.01,2,[0],0
0,10,x7f44a7ab8190,247,650.0,1.0,1.0,0.02,2,[0],0
0,10,x7f44a7ab8190,248,350.0,1.0,0.0,0.01,3,[14],1
0,10,x7f44a7ab8190,249,50.0,0.0,0.0,0.02,2,[0],0
0,10,x7f44a7ab8190,250,-150.0,0.0,1.0,0.0,5,[14],0
0,10,x7f44a7ab8190,251,350.0,1.0,0.0,0.02,4,[4],3
0,10,x7f44a7ab8190,252,250.0,0.0,0.0,0.02,2,[0],0
0,10,x7f44a7ab8190,253,-350.0,0.0,0.0,0.01,2,[0],0
0,10,x7f44a7ab8190,254,225.0,1.0,0.0,0.02,4,[5],3
0,10,x7f44a7ab8190,255,350.0,1.0,1.0,0.01,4,[11],0
0,10,x7f44a7ab8190,256,350.0,1.0,0.0,0.02,2,[0],0
0,10,x7f44a7ab8190,257,350.0,1.0,0.0,0.02,4,[4],4
0,10,x7f44a7ab8190,258,250.0,0.0,0.0,0.02,2,[0],0
0,10,x7f44a7ab8190,259,-150.0,0.0,0.0,0.01,2,[0],0
0,10,x7f44a7ab8190,260,150.0,0.0,0.0,0.02,5,[4],1
0,10,x7f44a7ab8190,261,150.0,1.0,0.0,0.02,2,[0],0
0,10,x7f44a7ab8190,262,-50.0,1.0,0.0,0.0,5,[11],0
0,10,x7f44a7ab8190,263,550.0,0.0,1.0,0.02,2,[0],0
0,10,x7f44a7ab8190,264,-250.0,0.0,0.0,0.0,5,[11],0
0,10,x7f44a7ab8190,265,250.0,0.0,0.0,0.02,2,[0],4
0,10,x7f44a7ab8190,266,-150.0,1.0,0.0,0.0,5,[11],0
0,10,x7f44a7ab8190,267,50.0,0.0,0.0,0.02,2,[0],0
0,10,x7f44a7ab8190,268,250.0,0.0,0.0,0.01,5,[4],3
0,10,x7f44a7ab8190,269,-150.0,0.0,0.0,0.02,2,[0],0
0,10,x7f44a7ab8190,270,0.0,1.0,0.0,0.0,5,[14],0
0,10,x7f44a7ab8190,271,150.0,1.0,0.0,0.02,2,[0],0
0,10,x7f44a7ab8190,272,150.0,0.0,0.0,0.02,5,[4],2
0,10,x7f44a7ab8190,273,550.0,0.0,1.0,0.02,2,[0],0
0,10,x7f44a7ab8190,274,-160.0,0.0,0.0,0.0,5,[14],0
0,10,x7f44a7ab8190,275,50.0,0.0,0.0,0.02,2,[0],1
0,10,x7f44a7ab8190,276,-150.0,1.0,0.0,0.0,5,[14],0
0,10,x7f44a7ab8190,277,-150.0,1.0,0.0,0.02,2,[1],4
0,10,x7f44a7ab8190,278,400.0,0.0,1.0,0.01,5,[11],3
0,10,x7f44a7ab8190,279,550.0,0.0,1.0,0.02,2,[0],0
0,10,x7f44a7ab8190,280,250.0,0.0,0.0,0.01,5,[4],2
0,10,x7f44a7ab8190,281,250.0,0.0,0.0,0.02,2,[0],0
0,10,x7f44a7ab8190,282,153.0,0.0,0.0,0.01,5,[4],1
0,10,x7f44a7ab8190,283,147.0,0.0,0.0,0.02,4,[4],1
0,10,x7f44a7ab8190,284,50.0,0.0,0.0,0.02,2,[0],0
0,10,x7f44a7ab8190,285,400.0,0.0,1.0,0.02,5,[6],3
0,10,x7f44a7ab8190,286,550.0,0.0,1.0,0.02,2,[0],0
0,10,x7f44a7ab8190,287,-150.0,1.0,0.0,0.0,5,[14],0
0,10,x7f44a7ab8190,288,250.0,0.0,1.0,0.01,4,[11],0
0,10,x7f44a7ab8190,289,50.0,0.0,0.0,0.02,2,[0],0
0,10,x7f44a7ab8190,290,159.0,0.0,0.0,0.01,5,[4],2
0,10,x7f44a7ab8190,291,550.0,0.0,1.0,0.02,2,[0],0
0,10,x7f44a7ab8190,292,-138.0,0.0,0.0,0.0,5,[11],0
0,10,x7f44a7ab8190,293,151.0,0.0,0.0,0.02,4,[4],0
0,10,x7f44a7ab8190,294,-350.0,0.0,0.0,0.02,2,[0],0
0,10,x7f44a7ab8190,295,150.0,0.0,0.0,0.02,5,[4],2
0,10,x7f44a7ab8190,296,50.0,0.0,0.0,0.02,2,[0],0
0,10,x7f44a7ab8190,297,-5.0,0.0,0.0,0.0,5,[14],0
0,10,x7f44a7ab8190,298,217.0,0.0,1.0,0.01,4,[11],0
0,10,x7f44a7ab8190,299,550.0,0.0,1.0,0.02,2,[0],0
0,10,x7f44a7ab8190,300,-77.0,0.0,1.0,0.0,5,[11],0
0,10,x7f44a7ab8190,301,-520.0,0.0,0.0,0.01,5,[11],0
0,10,x7f44a7ab8190,302,-332.0,0.0,0.0,0.02,4,[4],0
0,10,x7f44a7ab8190,303,550.0,0.0,1.0,0.02,2,[0],0
0,10,x7f44a7ab8190,304,-520.0,0.0,0.0,0.0,5,[14],0
0,10,x7f44a7ab8190,305,nan,1.0,0.0,0.02,2,[1],4
0,10,x7f44a7ab8190,306,-350.0,0.0,0.0,0.02,5,[4],1
0,10,x7f44a7ab8190,307,-150.0,0.0,0.0,0.02,2,[0],0
0,10,x7f44a7ab8190,308,-650.0,0.0,0.0,0.0,5,[14],0
0,10,x7f44a7ab8190,309,350.0,1.0,0.0,0.02,2,[0],1
0,10,x7f44a7ab8190,310,-150.0,1.0,0.0,0.0,5,[14],0
0,10,x7f44a7ab8190,311,-86.0,0.0,1.0,0.01,5,[11],0
0,10,x7f44a7ab8190,312,250.0,0.0,0.0,0.02,2,[0],0
0,10,x7f44a7ab8190,313,50.0,0.0,0.0,0.02,2,[0],0
0,10,x7f44a7ab8190,314,150.0,0.0,1.0,0.01,5,[4],3
0,10,x7f44a7ab8190,315,650.0,1.0,1.0,0.02,4,[4],0
0,10,x7f44a7ab8190,316,-350.0,0.0,0.0,0.02,2,[0],0
0,10,x7f44a7ab8190,317,150.0,0.0,1.0,0.02,5,[4],2
0,10,x7f44a7ab8190,318,550.0,0.0,1.0,0.02,2,[0],0
0,10,x7f44a7ab8190,319,-650.0,0.0,0.0,0.0,5,[11],0
0,10,x7f44a7ab8190,320,-252.0,0.0,0.0,0.02,4,[4],0
0,10,x7f44a7ab8190,321,-350.0,0.0,0.0,0.02,2,[0],2
0,10,x7f44a7ab8190,322,650.0,1.0,1.0,0.02,2,[0],2
0,10,x7f44a7ab8190,323,150.0,0.0,1.0,0.01,5,[5],1
0,10,x7f44a7ab8190,324,250.0,0.0,0.0,0.02,2,[0],3
0,10,x7f44a7ab8190,325,350.0,1.0,1.0,0.0,5,[14],0
0,10,x7f44a7ab8190,326,-550.0,0.0,0.0,0.01,4,[11],0
