7,10,x7f1af35ed610,1,550.0,0.0,1.0,0.12,2,[6],4
7,10,x7f1af35ed610,2,150.0,0.0,1.0,0.06,5,[8],3
7,10,x7f1af35ed610,3,-350.0,0.0,0.0,0.06,3,[6],2
7,10,x7f1af35ed610,4,-300.0,0.0,1.0,0.07,5,[0],3
7,10,x7f1af35ed610,5,650.0,1.0,1.0,0.09,3,[0],3
7,10,x7f1af35ed610,6,250.0,0.0,0.0,0.12,2,[0],2
7,10,x7f1af35ed610,7,191.0,0.0,0.0,0.03,4,[6],2
7,10,x7f1af35ed610,8,250.0,0.0,1.0,0.07,3,[2],3
7,10,x7f1af35ed610,9,150.0,0.0,1.0,0.12,2,[1],1
7,10,x7f1af35ed610,10,50.0,0.0,0.0,0.07,3,[0],1
7,10,x7f1af35ed610,11,550.0,0.0,1.0,0.12,3,[0],0
7,10,x7f1af35ed610,12,50.0,0.0,0.0,0.09,3,[0],2
7,10,x7f1af35ed610,13,585.0,1.0,1.0,0.09,4,[1],4
7,10,x7f1af35ed610,14,400.0,0.0,0.0,0.0,3,[8],3
7,10,x7f1af35ed610,15,50.0,0.0,0.0,0.07,2,[1],4
7,10,x7f1af35ed610,16,-200.0,0.0,0.0,0.0,2,[9],0
7,10,x7f1af35ed610,17,350.0,1.0,0.0,0.07,3,[0],4
7,10,x7f1af35ed610,18,150.0,1.0,0.0,0.12,3,[0],2
7,10,x7f1af35ed610,19,250.0,0.0,0.0,0.12,3,[0],4
7,10,x7f1af35ed610,20,-100.0,0.0,0.0,0.0,6,[7],1
7,10,x7f1af35ed610,21,50.0,0.0,0.0,0.07,3,[0],2
7,10,x7f1af35ed610,22,200.0,1.0,0.0,0.12,3,[1],3
7,10,x7f1af35ed610,23,150.0,0.0,0.0,0.12,3,[0],4
7,10,x7f1af35ed610,24,-100.0,0.0,0.0,0.12,5,[6],2
7,10,x7f1af35ed610,25,550.0,0.0,1.0,0.07,3,[0],2
7,10,x7f1af35ed610,26,279.0,0.0,0.0,0.0,4,[8],0
7,10,x7f1af35ed610,27,150.0,0.0,0.0,0.07,3,[0],1
7,10,x7f1af35ed610,28,300.0,0.0,0.0,0.0,4,[6],2
7,10,x7f1af35ed610,29,50.0,1.0,0.0,0.07,3,[2],3
7,10,x7f1af35ed610,30,-350.0,0.0,0.0,0.0,2,[8],0
7,10,x7f1af35ed610,31,45.0,0.0,0.0,0.07,4,[0],2
7,10,x7f1af35ed610,32,300.0,0.0,0.0,0.0,5,[6],1
7,10,x7f1af35ed610,33,149.0,0.0,0.0,0.07,3,[0],1
7,10,x7f1af35ed610,34,250.0,0.0,0.0,0.12,3,[0],3
7,10,x7f1af35ed610,35,99.0,0.0,0.0,0.12,3,[1],3
7,10,x7f1af35ed610,36,164.0,0.0,0.0,0.12,3,[0],1
7,10,x7f1af35ed610,37,146.0,0.0,0.0,0.12,3,[0],1
7,10,x7f1af35ed610,38,50.0,0.0,0.0,0.12,3,[0],1
7,10,x7f1af35ed610,39,301.0,0.0,0.0,0.0,5,[7],2
7,10,x7f1af35ed610,40,-150.0,1.0,0.0,0.07,3,[2],4
7,10,x7f1af35ed610,41,250.0,0.0,0.0,0.12,3,[0],3
7,10,x7f1af35ed610,42,50.0,0.0,0.0,0.12,2,[1],0
7,10,x7f1af35ed610,43,150.0,0.0,0.0,0.12,3,[0],4
7,10,x7f1af35ed610,44,-98.0,0.0,0.0,0.0,6,[6],1
7,10,x7f1af35ed610,45,250.0,0.0,0.0,0.07,3,[0],4
7,10,x7f1af35ed610,46,50.0,0.0,0.0,0.12,3,[0],2
7,10,x7f1af35ed610,47,145.0,0.0,0.0,0.12,3,[0],0
7,10,x7f1af35ed610,48,-150.0,0.0,1.0,0.12,3,[2],3
7,10,x7f1af35ed610,49,0.0,1.0,0.0,0.12,3,[1],4
7,10,x7f1af35ed610,50,-150.0,1.0,0.0,0.09,3,[2],4
7,10,x7f1af35ed610,51,150.0,0.0,1.0,0.09,3,[0],1
7,10,x7f1af35ed610,52,-150.0,0.0,0.0,0.12,3,[0],0
7,10,x7f1af35ed610,53,277.0,1.0,0.0,0.06,7,[6],0
7,10,x7f1af35ed610,54,550.0,0.0,1.0,0.07,3,[0],0
7,10,x7f1af35ed610,55,-50.0,0.0,0.0,0.12,3,[2],3
7,10,x7f1af35ed610,56,250.0,0.0,0.0,0.12,3,[0],4
7,10,x7f1af35ed610,57,550.0,0.0,1.0,0.07,3,[0],4
7,10,x7f1af35ed610,58,-349.0,0.0,1.0,0.12,4,[0],2
7,10,x7f1af35ed610,59,98.0,0.0,0.0,0.09,3,[0],4
7,10,x7f1af35ed610,60,300.0,0.0,0.0,0.0,6,[6],0
7,10,x7f1af35ed610,61,250.0,0.0,0.0,0.09,3,[0],0
7,10,x7f1af35ed610,62,300.0,0.0,1.0,0.0,5,[6],2
7,10,x7f1af35ed610,63,350.0,1.0,0.0,0.07,3,[0],2
7,10,x7f1af35ed610,64,-350.0,0.0,0.0,0.12,3,[0],1
7,10,x7f1af35ed610,65,0.0,0.0,0.0,0.0,2,[9],0
7,10,x7f1af35ed610,66,250.0,1.0,0.0,0.06,6,[7],4
7,10,x7f1af35ed610,67,550.0,0.0,1.0,0.07,3,[0],4
7,10,x7f1af35ed610,68,-100.0,0.0,0.0,0.06,6,[8],1
7,10,x7f1af35ed610,69,150.0,0.0,0.0,0.07,3,[0],4
7,10,x7f1af35ed610,70,100.0,0.0,0.0,0.12,3,[1],3
7,10,x7f1af35ed610,71,250.0,0.0,1.0,0.12,3,[2],3
7,10,x7f1af35ed610,72,-150.0,0.0,1.0,0.12,3,[2],3
7,10,x7f1af35ed610,73,250.0,0.0,0.0,0.09,3,[0],4
7,10,x7f1af35ed610,74,150.0,0.0,1.0,0.0,7,[7],3
7,10,x7f1af35ed610,75,650.0,1.0,1.0,0.07,3,[0],4
7,10,x7f1af35ed610,76,250.0,0.0,0.0,0.12,3,[0],0
7,10,x7f1af35ed610,77,50.0,0.0,0.0,0.12,3,[0],0
7,10,x7f1af35ed610,78,161.0,0.0,0.0,0.12,3,[0],4
7,10,x7f1af35ed610,79,-150.0,0.0,0.0,0.07,3,[0],2
7,10,x7f1af35ed610,80,-150.0,0.0,0.0,0.07,3,[0],2
7,10,x7f1af35ed610,81,233.0,1.0,0.0,0.12,3,[0],4
7,10,x7f1af35ed610,82,-150.0,0.0,0.0,0.12,3,[0],0
7,10,x7f1af35ed610,83,-150.0,1.0,0.0,0.09,3,[2],4
7,10,x7f1af35ed610,84,-150.0,1.0,0.0,0.09,3,[2],4
7,10,x7f1af35ed610,85,245.0,1.0,0.0,0.0,4,[9],0
7,10,x7f1af35ed610,86,-1.0,1.0,0.0,0.07,3,[1],4
7,10,x7f1af35ed610,87,392.0,1.0,0.0,0.0,6,[6],2
7,10,x7f1af35ed610,88,550.0,0.0,1.0,0.07,3,[0],3
7,10,x7f1af35ed610,89,250.0,0.0,0.0,0.09,3,[0],4
7,10,x7f1af35ed610,90,250.0,0.0,0.0,0.12,3,[0],4
7,10,x7f1af35ed610,91,400.0,1.0,0.0,0.0,6,[6],4
7,10,x7f1af35ed610,92,-400.0,0.0,0.0,0.07,4,[1],4
7,10,x7f1af35ed610,93,50.0,0.0,0.0,0.07,3,[0],2
7,10,x7f1af35ed610,94,300.0,0.0,0.0,0.0,5,[7],2
7,10,x7f1af35ed610,95,250.0,0.0,0.0,0.07,3,[0],0
7,10,x7f1af35ed610,96,50.0,0.0,0.0,0.12,3,[0],4
7,10,x7f1af35ed610,97,550.0,0.0,1.0,0.12,3,[0],1
7,10,x7f1af35ed610,98,214.0,0.0,0.0,0.12,3,[0],0
7,10,x7f1af35ed610,99,650.0,1.0,1.0,0.12,3,[0],1
7,10,x7f1af35ed610,100,-100.0,0.0,0.0,0.0,6,[6],2
7,10,x7f1af35ed610,101,550.0,0.0,1.0,0.07,3,[0],4
7,10,x7f1af35ed610,102,399.0,0.0,1.0,0.12,3,[1],3
7,10,x7f1af35ed610,103,388.0,0.0,1.0,0.12,3,[1],3
7,10,x7f1af35ed610,104,-81.0,1.0,0.0,0.12,3,[2],4
7,10,x7f1af35ed610,105,101.0,1.0,1.0,0.12,6,[2],4
7,10,x7f1af35ed610,106,300.0,0.0,1.0,0.06,6,[6],1
7,10,x7f1af35ed610,107,-500.0,0.0,0.0,0.07,7,[0],1
7,10,x7f1af35ed610,108,-250.0,0.0,0.0,0.07,3,[0],0
7,10,x7f1af35ed610,109,150.0,0.0,1.0,0.0,6,[8],3
7,10,x7f1af35ed610,110,650.0,1.0,1.0,0.07,3,[0],4
7,10,x7f1af35ed610,111,134.0,0.0,0.0,0.12,3,[0],0
7,10,x7f1af35ed610,112,550.0,0.0,1.0,0.12,3,[0],4
7,10,x7f1af35ed610,113,250.0,0.0,0.0,0.12,3,[0],4
7,10,x7f1af35ed610,114,-195.0,0.0,0.0,0.12,6,[0],4
7,10,x7f1af35ed610,115,-350.0,0.0,0.0,0.07,3,[0],0
7,10,x7f1af35ed610,116,127.0,0.0,0.0,0.07,3,[0],1
7,10,x7f1af35ed610,117,-150.0,1.0,0.0,0.07,3,[2],4
7,10,x7f1af35ed610,118,150.0,0.0,0.0,0.12,3,[0],4
7,10,x7f1af35ed610,119,-59.0,0.0,0.0,0.0,6,[6],0
7,10,x7f1af35ed610,120,-250.0,0.0,0.0,0.07,3,[0],0
7,10,x7f1af35ed610,121,-150.0,0.0,0.0,0.09,3,[0],3
7,10,x7f1af35ed610,122,150.0,1.0,0.0,0.12,3,[0],0
7,10,x7f1af35ed610,123,266.0,1.0,0.0,0.0,6,[7],4
7,10,x7f1af35ed610,124,207.0,1.0,0.0,0.06,6,[8],4
7,10,x7f1af35ed610,125,-252.0,0.0,0.0,0.07,6,[0],4
7,10,x7f1af35ed610,126,250.0,0.0,0.0,0.07,3,[0],4
7,10,x7f1af35ed610,127,149.0,0.0,0.0,0.12,3,[0],4
7,10,x7f1af35ed610,128,550.0,0.0,1.0,0.12,3,[0],2
7,10,x7f1af35ed610,129,250.0,0.0,0.0,0.12,3,[0],0
7,10,x7f1af35ed610,130,50.0,0.0,0.0,0.12,3,[0],2
7,10,x7f1af35ed610,131,250.0,0.0,0.0,0.12,3,[0],0
7,10,x7f1af35ed610,132,250.0,0.0,0.0,0.12,3,[0],4
7,10,x7f1af35ed610,133,-150.0,0.0,0.0,0.12,3,[0],0
7,10,x7f1af35ed610,134,231.0,1.0,0.0,0.09,3,[0],2
7,10,x7f1af35ed610,135,132.0,0.0,0.0,0.12,3,[0],4
7,10,x7f1af35ed610,136,50.0,0.0,0.0,0.12,3,[0],4
7,10,x7f1af35ed610,137,550.0,0.0,1.0,0.12,3,[0],1
7,10,x7f1af35ed610,138,-150.0,1.0,0.0,0.12,3,[2],4
7,10,x7f1af35ed610,139,247.0,0.0,0.0,0.12,3,[0],2
7,10,x7f1af35ed610,140,150.0,0.0,0.0,0.12,3,[0],1
7,10,x7f1af35ed610,141,50.0,0.0,0.0,0.09,3,[0],4
7,10,x7f1af35ed610,142,-250.0,0.0,0.0,0.0,7,[7],2
7,10,x7f1af35ed610,143,550.0,0.0,1.0,0.07,3,[0],4
7,10,x7f1af35ed610,144,400.0,1.0,0.0,0.0,7,[6],2
7,10,x7f1af35ed610,145,300.0,0.0,1.0,0.06,6,[7],0
7,10,x7f1af35ed610,146,-150.0,0.0,1.0,0.07,3,[2],3
7,10,x7f1af35ed610,147,300.0,0.0,1.0,0.0,6,[6],2
7,10,x7f1af35ed610,148,224.0,1.0,0.0,0.07,3,[0],1
7,10,x7f1af35ed610,149,400.0,0.0,0.0,0.06,2,[20],3
7,10,x7f1af35ed610,150,50.0,0.0,0.0,0.09,3,[0],0
7,10,x7f1af35ed610,151,550.0,0.0,1.0,0.07,3,[0],4
7,10,x7f1af35ed610,152,146.0,0.0,0.0,0.07,3,[0],1
7,10,x7f1af35ed610,153,250.0,0.0,0.0,0.12,3,[0],1
7,10,x7f1af35ed610,154,700.0,0.0,1.0,0.0,7,[6],1
7,10,x7f1af35ed610,155,300.0,0.0,0.0,0.06,6,[7],2
7,10,x7f1af35ed610,156,100.0,0.0,0.0,0.09,3,[1],3
7,10,x7f1af35ed610,157,299.0,0.0,0.0,0.0,6,[7],0
7,10,x7f1af35ed610,158,50.0,0.0,0.0,0.07,3,[0],1
7,10,x7f1af35ed610,159,250.0,0.0,1.0,0.07,6,[0],3
7,10,x7f1af35ed610,160,50.0,0.0,0.0,0.09,3,[0],0
7,10,x7f1af35ed610,161,-250.0,0.0,0.0,0.12,3,[0],2
7,10,x7f1af35ed610,162,550.0,0.0,1.0,0.07,3,[0],3
7,10,x7f1af35ed610,163,147.0,0.0,0.0,0.07,3,[0],2
7,10,x7f1af35ed610,164,250.0,0.0,0.0,0.12,2,[0],2
7,10,x7f1af35ed610,165,250.0,0.0,0.0,0.07,3,[0],0
7,10,x7f1af35ed610,166,250.0,0.0,0.0,0.12,3,[0],3
7,10,x7f1af35ed610,167,-50.0,0.0,0.0,0.12,3,[2],3
7,10,x7f1af35ed610,168,400.0,0.0,0.0,0.0,7,[6],0
7,10,x7f1af35ed610,169,250.0,0.0,1.0,0.07,3,[2],3
7,10,x7f1af35ed610,170,100.0,0.0,0.0,0.12,3,[1],3
7,10,x7f1af35ed610,171,250.0,0.0,0.0,0.12,3,[0],1
7,10,x7f1af35ed610,172,300.0,0.0,0.0,0.0,6,[9],1
7,10,x7f1af35ed610,173,-300.0,0.0,0.0,0.12,4,[23],3
7,10,x7f1af35ed610,174,174.0,1.0,0.0,0.09,6,[1],4
7,10,x7f1af35ed610,175,-350.0,0.0,0.0,0.07,3,[0],0
7,10,x7f1af35ed610,176,-236.0,0.0,0.0,0.12,3,[0],2
7,10,x7f1af35ed610,177,-278.0,0.0,0.0,0.12,3,[0],1
7,10,x7f1af35ed610,178,-300.0,0.0,0.0,0.12,3,[1],3
7,10,x7f1af35ed610,179,252.0,1.0,0.0,0.12,3,[0],2
7,10,x7f1af35ed610,180,50.0,0.0,0.0,0.07,3,[0],0
7,10,x7f1af35ed610,181,161.0,0.0,0.0,0.12,3,[0],0
7,10,x7f1af35ed610,182,250.0,0.0,0.0,0.12,3,[0],3
7,10,x7f1af35ed610,183,-400.0,0.0,0.0,0.12,2,[2],4
7,10,x7f1af35ed610,184,157.0,0.0,0.0,0.07,3,[0],4
7,10,x7f1af35ed610,185,0.0,0.0,0.0,0.0,6,[7],0
7,10,x7f1af35ed610,186,-150.0,0.0,0.0,0.07,3,[0],1
7,10,x7f1af35ed610,187,50.0,0.0,0.0,0.07,3,[0],4
7,10,x7f1af35ed610,188,250.0,0.0,1.0,0.09,3,[2],3
7,10,x7f1af35ed610,189,250.0,0.0,0.0,0.07,3,[0],3
7,10,x7f1af35ed610,190,100.0,0.0,0.0,0.09,3,[1],3
7,10,x7f1af35ed610,191,148.0,0.0,0.0,0.12,3,[0],2
7,10,x7f1af35ed610,192,109.0,0.0,0.0,0.12,3,[0],0
7,10,x7f1af35ed610,193,550.0,0.0,1.0,0.12,3,[0],0
7,10,x7f1af35ed610,194,250.0,0.0,1.0,0.12,3,[2],3
7,10,x7f1af35ed610,195,149.0,0.0,0.0,0.09,3,[0],1
7,10,x7f1af35ed610,196,250.0,0.0,0.0,0.12,3,[0],2
7,10,x7f1af35ed610,197,-65.0,1.0,0.0,0.09,3,[2],4
7,10,x7f1af35ed610,198,550.0,0.0,1.0,0.07,3,[0],3
7,10,x7f1af35ed610,199,-170.0,0.0,0.0,0.12,6,[0],4
7,10,x7f1af35ed610,200,50.0,0.0,0.0,0.07,3,[0],2
7,10,x7f1af35ed610,201,-150.0,1.0,0.0,0.07,3,[2],4
7,10,x7f1af35ed610,202,401.0,0.0,1.0,0.12,3,[1],3
7,10,x7f1af35ed610,203,550.0,0.0,1.0,0.07,3,[0],4
7,10,x7f1af35ed610,204,-150.0,0.0,0.0,0.12,3,[0],3
7,10,x7f1af35ed610,205,-350.0,0.0,0.0,0.12,3,[0],0
7,10,x7f1af35ed610,206,350.0,1.0,0.0,0.12,3,[0],3
7,10,x7f1af35ed610,207,-350.0,0.0,0.0,0.07,3,[0],2
7,10,x7f1af35ed610,208,50.0,1.0,0.0,0.12,3,[2],4
7,10,x7f1af35ed610,209,0.0,0.0,0.0,0.06,4,[20],3
7,10,x7f1af35ed610,210,399.0,0.0,1.0,0.07,3,[1],3
7,10,x7f1af35ed610,211,-150.0,0.0,0.0,0.07,3,[0],3
7,10,x7f1af35ed610,212,-100.0,0.0,0.0,0.0,7,[6],2
7,10,x7f1af35ed610,213,-98.0,1.0,0.0,0.09,8,[0],4
7,10,x7f1af35ed610,214,-100.0,0.0,0.0,0.06,7,[6],2
7,10,x7f1af35ed610,215,158.0,0.0,1.0,0.06,7,[6],3
7,10,x7f1af35ed610,216,250.0,0.0,0.0,0.07,3,[0],2
7,10,x7f1af35ed610,217,150.0,0.0,0.0,0.09,3,[0],1
7,10,x7f1af35ed610,218,-300.0,0.0,1.0,0.12,6,[2],3
7,10,x7f1af35ed610,219,411.0,1.0,0.0,0.06,7,[6],0
7,10,x7f1af35ed610,220,305.0,0.0,0.0,0.06,6,[7],1
7,10,x7f1af35ed610,221,250.0,0.0,0.0,0.12,2,[23],3
7,10,x7f1af35ed610,222,100.0,0.0,0.0,0.12,6,[7],1
7,10,x7f1af35ed610,223,250.0,0.0,0.0,0.07,2,[1],3
7,10,x7f1af35ed610,224,-51.0,0.0,0.0,0.0,7,[6],2
7,10,x7f1af35ed610,225,50.0,1.0,0.0,0.07,3,[2],4
7,10,x7f1af35ed610,226,-100.0,0.0,0.0,0.0,7,[6],0
7,10,x7f1af35ed610,227,250.0,0.0,0.0,0.07,3,[0],3
7,10,x7f1af35ed610,228,99.0,0.0,0.0,0.12,3,[1],3
7,10,x7f1af35ed610,229,-450.0,0.0,0.0,0.07,3,[2],3
7,10,x7f1af35ed610,230,216.0,0.0,0.0,0.12,3,[0],4
7,10,x7f1af35ed610,231,250.0,0.0,0.0,0.12,3,[0],3
7,10,x7f1af35ed610,232,301.0,0.0,0.0,0.0,6,[6],0
7,10,x7f1af35ed610,233,-1.0,0.0,1.0,0.07,3,[1],3
7,10,x7f1af35ed610,234,50.0,0.0,0.0,0.12,3,[0],4
7,10,x7f1af35ed610,235,250.0,0.0,0.0,0.12,3,[0],3
7,10,x7f1af35ed610,236,118.0,0.0,0.0,0.09,3,[0],4
7,10,x7f1af35ed610,237,100.0,0.0,0.0,0.12,3,[1],3
7,10,x7f1af35ed610,238,300.0,0.0,0.0,0.0,7,[6],2
7,10,x7f1af35ed610,239,129.0,0.0,0.0,0.07,3,[0],4
7,10,x7f1af35ed610,240,161.0,0.0,0.0,0.03,6,[7],0
7,10,x7f1af35ed610,241,50.0,0.0,0.0,0.07,3,[0],1
7,10,x7f1af35ed610,242,400.0,0.0,0.0,0.06,2,[23],3
7,10,x7f1af35ed610,243,100.0,1.0,0.0,0.09,3,[1],4
7,10,x7f1af35ed610,244,-100.0,0.0,0.0,0.0,7,[6],2
7,10,x7f1af35ed610,245,250.0,0.0,0.0,0.07,3,[0],0
7,10,x7f1af35ed610,246,239.0,0.0,0.0,0.12,3,[0],0
7,10,x7f1af35ed610,247,229.0,0.0,0.0,0.12,3,[0],1
7,10,x7f1af35ed610,248,-250.0,0.0,0.0,0.12,3,[0],2
7,10,x7f1af35ed610,249,147.0,0.0,0.0,0.12,3,[0],4
7,10,x7f1af35ed610,250,393.0,0.0,0.0,0.06,7,[6],2
7,10,x7f1af35ed610,251,50.0,0.0,0.0,0.07,3,[0],2
7,10,x7f1af35ed610,252,250.0,0.0,0.0,0.12,3,[0],1
7,10,x7f1af35ed610,253,152.0,0.0,0.0,0.12,3,[0],4
7,10,x7f1af35ed610,254,250.0,0.0,0.0,0.07,3,[0],1
7,10,x7f1af35ed610,255,250.0,0.0,1.0,0.12,3,[2],3
7,10,x7f1af35ed610,256,250.0,0.0,0.0,0.12,3,[0],4
7,10,x7f1af35ed610,257,-150.0,1.0,0.0,0.12,3,[2],4
7,10,x7f1af35ed610,258,50.0,0.0,0.0,0.12,3,[0],1
7,10,x7f1af35ed610,259,150.0,0.0,0.0,0.12,3,[0],1
7,10,x7f1af35ed610,260,552.0,0.0,1.0,0.0,6,[6],0
7,10,x7f1af35ed610,261,71.0,0.0,0.0,0.07,3,[0],4
7,10,x7f1af35ed610,262,150.0,0.0,0.0,0.12,3,[0],4
7,10,x7f1af35ed610,263,250.0,0.0,0.0,0.12,3,[0],3
7,10,x7f1af35ed610,264,250.0,0.0,0.0,0.12,3,[0],2
7,10,x7f1af35ed610,265,-50.0,0.0,0.0,0.12,3,[2],3
7,10,x7f1af35ed610,266,250.0,0.0,0.0,0.12,2,[0],3
7,10,x7f1af35ed610,267,-193.0,0.0,0.0,0.12,7,[0],4
7,10,x7f1af35ed610,268,401.0,0.0,1.0,0.07,3,[1],3
7,10,x7f1af35ed610,269,395.0,0.0,1.0,0.12,3,[1],3
7,10,x7f1af35ed610,270,250.0,0.0,0.0,0.12,3,[0],3
7,10,x7f1af35ed610,271,-100.0,0.0,0.0,0.06,7,[6],0
7,10,x7f1af35ed610,272,350.0,1.0,1.0,0.07,3,[2],3
7,10,x7f1af35ed610,273,300.0,0.0,1.0,0.06,7,[6],1
7,10,x7f1af35ed610,274,149.0,0.0,0.0,0.07,3,[0],4
7,10,x7f1af35ed610,275,550.0,0.0,1.0,0.12,3,[0],3
7,10,x7f1af35ed610,276,800.0,1.0,1.0,0.0,6,[6],2
7,10,x7f1af35ed610,277,250.0,0.0,1.0,0.07,3,[2],3
7,10,x7f1af35ed610,278,160.0,0.0,0.0,0.07,3,[0],2
7,10,x7f1af35ed610,279,250.0,0.0,0.0,0.12,3,[0],2
7,10,x7f1af35ed610,280,300.0,0.0,0.0,0.0,7,[6],0
7,10,x7f1af35ed610,281,-300.0,0.0,0.0,0.07,3,[1],3
7,10,x7f1af35ed610,282,250.0,0.0,0.0,0.07,3,[0],3
