7,11,x7fb6c8b58310,1,250.0,0.0,0.0,0.03,2,[6],2
7,11,x7fb6c8b58310,2,250.0,0.0,0.0,0.03,3,[6],2
7,11,x7fb6c8b58310,3,50.0,0.0,0.0,0.06,2,[6],2
7,11,x7fb6c8b58310,4,1.0,0.0,1.0,0.12,4,[7],3
7,11,x7fb6c8b58310,5,251.0,1.0,0.0,0.03,6,[7],4
7,11,x7fb6c8b58310,6,266.0,1.0,0.0,0.06,7,[8],4
7,11,x7fb6c8b58310,7,400.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,8,107.0,0.0,1.0,0.09,7,[1],3
7,11,x7fb6c8b58310,9,-300.0,0.0,0.0,0.12,7,[6],3
7,11,x7fb6c8b58310,10,250.0,1.0,0.0,0.07,3,[0],0
7,11,x7fb6c8b58310,11,250.0,1.0,0.0,0.06,7,[9],4
7,11,x7fb6c8b58310,12,302.0,0.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,13,150.0,1.0,0.0,0.06,6,[8],4
7,11,x7fb6c8b58310,14,250.0,0.0,0.0,0.07,2,[1],3
7,11,x7fb6c8b58310,15,-50.0,0.0,0.0,0.12,2,[2],3
7,11,x7fb6c8b58310,16,550.0,0.0,1.0,0.06,6,[7],3
7,11,x7fb6c8b58310,17,550.0,0.0,1.0,0.06,5,[7],3
7,11,x7fb6c8b58310,18,400.0,0.0,0.0,0.06,2,[8],0
7,11,x7fb6c8b58310,19,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,20,-50.0,0.0,0.0,0.12,2,[1],3
7,11,x7fb6c8b58310,21,134.0,0.0,1.0,0.06,6,[8],3
7,11,x7fb6c8b58310,22,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,23,-100.0,0.0,0.0,0.12,2,[1],4
7,11,x7fb6c8b58310,24,0.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,25,200.0,0.0,0.0,0.06,3,[8],0
7,11,x7fb6c8b58310,26,0.0,0.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,27,50.0,0.0,0.0,0.06,2,[8],2
7,11,x7fb6c8b58310,28,500.0,1.0,0.0,0.06,5,[6],0
7,11,x7fb6c8b58310,29,400.0,0.0,0.0,0.06,2,[7],3
7,11,x7fb6c8b58310,30,249.0,1.0,0.0,0.06,6,[8],4
7,11,x7fb6c8b58310,31,249.0,1.0,0.0,0.06,5,[8],4
7,11,x7fb6c8b58310,32,300.0,0.0,1.0,0.06,2,[9],2
7,11,x7fb6c8b58310,33,-100.0,0.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,34,550.0,0.0,1.0,0.07,3,[0],4
7,11,x7fb6c8b58310,35,400.0,0.0,0.0,0.03,4,[19],3
7,11,x7fb6c8b58310,36,250.0,0.0,1.0,0.12,7,[7],3
7,11,x7fb6c8b58310,37,550.0,0.0,1.0,0.06,6,[7],3
7,11,x7fb6c8b58310,38,250.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,39,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,40,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,41,250.0,0.0,0.0,0.12,2,[0],0
7,11,x7fb6c8b58310,42,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,43,50.0,1.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,44,150.0,1.0,0.0,0.12,2,[1],1
7,11,x7fb6c8b58310,45,150.0,1.0,0.0,0.07,3,[0],0
7,11,x7fb6c8b58310,46,421.0,1.0,1.0,0.09,7,[2],4
7,11,x7fb6c8b58310,47,246.0,1.0,0.0,0.06,7,[9],4
7,11,x7fb6c8b58310,48,550.0,0.0,1.0,0.06,7,[9],3
7,11,x7fb6c8b58310,49,100.0,0.0,0.0,0.12,7,[6],3
7,11,x7fb6c8b58310,50,5.0,0.0,0.0,0.12,7,[6],3
7,11,x7fb6c8b58310,51,400.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,52,251.0,0.0,0.0,0.06,6,[7],3
7,11,x7fb6c8b58310,53,250.0,0.0,0.0,0.06,6,[7],3
7,11,x7fb6c8b58310,54,400.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,55,250.0,0.0,0.0,0.07,2,[1],3
7,11,x7fb6c8b58310,56,0.0,0.0,0.0,0.03,5,[6],2
7,11,x7fb6c8b58310,57,0.0,0.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,58,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7fb6c8b58310,59,-200.0,1.0,0.0,0.12,5,[1],4
7,11,x7fb6c8b58310,60,700.0,0.0,1.0,0.06,2,[9],2
7,11,x7fb6c8b58310,61,-100.0,0.0,0.0,0.06,5,[6],0
7,11,x7fb6c8b58310,62,0.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,63,700.0,0.0,1.0,0.06,2,[8],2
7,11,x7fb6c8b58310,64,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,65,250.0,0.0,0.0,0.12,2,[0],2
7,11,x7fb6c8b58310,66,500.0,1.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,67,100.0,0.0,0.0,0.06,2,[9],3
7,11,x7fb6c8b58310,68,400.0,0.0,1.0,0.06,5,[9],3
7,11,x7fb6c8b58310,69,-138.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,70,300.0,1.0,0.0,0.03,2,[9],0
7,11,x7fb6c8b58310,71,650.0,1.0,1.0,0.07,3,[0],0
7,11,x7fb6c8b58310,72,800.0,1.0,1.0,0.0,2,[9],0
7,11,x7fb6c8b58310,73,300.0,1.0,0.0,0.06,2,[9],0
7,11,x7fb6c8b58310,74,200.0,1.0,1.0,0.07,5,[2],3
7,11,x7fb6c8b58310,75,250.0,0.0,0.0,0.07,2,[1],2
7,11,x7fb6c8b58310,76,258.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,77,400.0,0.0,0.0,0.03,6,[6],2
7,11,x7fb6c8b58310,78,250.0,0.0,0.0,0.06,6,[8],3
7,11,x7fb6c8b58310,79,150.0,1.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,80,500.0,1.0,1.0,0.09,6,[1],3
7,11,x7fb6c8b58310,81,50.0,0.0,0.0,0.07,2,[1],0
7,11,x7fb6c8b58310,82,300.0,0.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,83,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,84,700.0,0.0,1.0,0.03,5,[6],2
7,11,x7fb6c8b58310,85,50.0,1.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,86,nan,0.0,0.0,0.12,3,[0],0
7,11,x7fb6c8b58310,87,230.0,1.0,0.0,0.03,7,[9],4
7,11,x7fb6c8b58310,88,400.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,89,260.0,1.0,0.0,0.06,3,[9],4
7,11,x7fb6c8b58310,90,-100.0,0.0,0.0,0.09,2,[2],0
7,11,x7fb6c8b58310,91,400.0,0.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,92,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,93,255.0,0.0,0.0,0.0,5,[6],3
7,11,x7fb6c8b58310,94,400.0,0.0,0.0,0.06,2,[7],3
7,11,x7fb6c8b58310,95,-449.0,0.0,0.0,0.07,3,[1],0
7,11,x7fb6c8b58310,96,-150.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,97,-50.0,0.0,0.0,0.12,5,[7],3
7,11,x7fb6c8b58310,98,100.0,0.0,0.0,0.12,4,[20],3
7,11,x7fb6c8b58310,99,50.0,0.0,0.0,0.09,2,[1],0
7,11,x7fb6c8b58310,100,550.0,0.0,1.0,0.09,2,[0],0
7,11,x7fb6c8b58310,101,252.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,102,99.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,103,400.0,0.0,0.0,0.0,2,[8],2
7,11,x7fb6c8b58310,104,50.0,0.0,0.0,0.07,2,[1],0
7,11,x7fb6c8b58310,105,638.0,1.0,1.0,0.06,6,[9],4
7,11,x7fb6c8b58310,106,142.0,0.0,0.0,0.07,3,[0],0
7,11,x7fb6c8b58310,107,250.0,0.0,0.0,0.12,2,[0],0
7,11,x7fb6c8b58310,108,548.0,0.0,1.0,0.06,6,[8],3
7,11,x7fb6c8b58310,109,250.0,0.0,0.0,0.09,2,[1],2
7,11,x7fb6c8b58310,110,250.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,111,251.0,0.0,0.0,0.06,6,[7],3
7,11,x7fb6c8b58310,112,-350.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,113,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,114,250.0,0.0,0.0,0.06,6,[7],3
7,11,x7fb6c8b58310,115,350.0,1.0,0.0,0.09,2,[1],1
7,11,x7fb6c8b58310,116,100.0,0.0,0.0,0.12,5,[6],3
7,11,x7fb6c8b58310,117,800.0,1.0,1.0,0.06,2,[8],0
7,11,x7fb6c8b58310,118,-150.0,0.0,0.0,0.06,6,[7],3
7,11,x7fb6c8b58310,119,-150.0,0.0,0.0,0.07,2,[1],0
7,11,x7fb6c8b58310,120,-210.0,1.0,0.0,0.07,7,[2],4
7,11,x7fb6c8b58310,121,-0.0,1.0,0.0,0.07,3,[1],4
7,11,x7fb6c8b58310,122,230.0,1.0,0.0,0.0,6,[9],4
7,11,x7fb6c8b58310,123,293.0,0.0,0.0,0.06,6,[7],3
7,11,x7fb6c8b58310,124,137.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,125,400.0,0.0,0.0,0.0,2,[7],2
7,11,x7fb6c8b58310,126,-350.0,0.0,0.0,0.07,2,[1],0
7,11,x7fb6c8b58310,127,100.0,0.0,0.0,0.12,7,[20],3
7,11,x7fb6c8b58310,128,250.0,0.0,0.0,0.09,3,[0],2
7,11,x7fb6c8b58310,129,200.0,0.0,0.0,0.0,5,[6],2
7,11,x7fb6c8b58310,130,148.0,0.0,0.0,0.07,3,[0],2
7,11,x7fb6c8b58310,131,295.0,0.0,0.0,0.09,3,[19],3
7,11,x7fb6c8b58310,132,-50.0,0.0,0.0,0.09,3,[2],3
7,11,x7fb6c8b58310,133,400.0,0.0,0.0,0.0,5,[6],3
7,11,x7fb6c8b58310,134,200.0,1.0,0.0,0.06,2,[9],0
7,11,x7fb6c8b58310,135,50.0,0.0,0.0,0.07,2,[1],0
7,11,x7fb6c8b58310,136,146.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,137,400.0,0.0,1.0,0.09,6,[1],3
7,11,x7fb6c8b58310,138,0.0,1.0,0.0,0.07,2,[1],2
7,11,x7fb6c8b58310,139,252.0,0.0,0.0,0.06,6,[7],3
7,11,x7fb6c8b58310,140,400.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,141,-100.0,0.0,0.0,0.06,7,[6],2
7,11,x7fb6c8b58310,142,-249.0,0.0,0.0,0.06,6,[6],0
7,11,x7fb6c8b58310,143,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,144,50.0,1.0,0.0,0.12,2,[2],4
7,11,x7fb6c8b58310,145,250.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,146,-347.0,0.0,0.0,0.07,3,[0],0
7,11,x7fb6c8b58310,147,100.0,0.0,1.0,0.07,6,[2],3
7,11,x7fb6c8b58310,148,150.0,1.0,0.0,0.07,2,[1],0
7,11,x7fb6c8b58310,149,500.0,1.0,1.0,0.09,6,[1],3
7,11,x7fb6c8b58310,150,0.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,151,400.0,0.0,0.0,0.06,5,[6],0
7,11,x7fb6c8b58310,152,100.0,0.0,1.0,0.07,6,[2],3
7,11,x7fb6c8b58310,153,282.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,154,101.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,155,nan,0.0,0.0,0.08,2,[19],3
7,11,x7fb6c8b58310,156,-57.0,0.0,1.0,0.09,4,[0],0
7,11,x7fb6c8b58310,157,-186.0,1.0,0.0,0.07,6,[0],4
7,11,x7fb6c8b58310,158,207.0,0.0,1.0,0.12,5,[9],3
7,11,x7fb6c8b58310,159,-199.0,0.0,1.0,0.07,5,[0],3
7,11,x7fb6c8b58310,160,800.0,1.0,1.0,0.06,3,[9],0
7,11,x7fb6c8b58310,161,-89.0,0.0,0.0,0.06,5,[6],0
7,11,x7fb6c8b58310,162,400.0,0.0,1.0,0.07,3,[1],3
7,11,x7fb6c8b58310,163,550.0,0.0,1.0,0.09,3,[0],3
7,11,x7fb6c8b58310,164,319.0,0.0,0.0,0.03,5,[6],2
7,11,x7fb6c8b58310,165,148.0,0.0,1.0,0.06,4,[7],3
7,11,x7fb6c8b58310,166,-153.0,0.0,1.0,0.12,5,[7],3
7,11,x7fb6c8b58310,167,100.0,0.0,1.0,0.07,3,[2],3
7,11,x7fb6c8b58310,168,400.0,0.0,1.0,0.07,3,[1],3
7,11,x7fb6c8b58310,169,226.0,0.0,1.0,0.12,5,[8],3
7,11,x7fb6c8b58310,170,-328.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,171,400.0,0.0,0.0,0.0,2,[9],2
7,11,x7fb6c8b58310,172,50.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,173,550.0,0.0,1.0,0.06,5,[7],3
7,11,x7fb6c8b58310,174,300.0,0.0,1.0,0.06,2,[8],2
7,11,x7fb6c8b58310,175,400.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,176,500.0,1.0,0.0,0.06,2,[9],0
7,11,x7fb6c8b58310,177,50.0,0.0,0.0,0.07,2,[1],0
7,11,x7fb6c8b58310,178,245.0,0.0,1.0,0.12,5,[8],3
7,11,x7fb6c8b58310,179,400.0,0.0,0.0,0.06,2,[9],2
7,11,x7fb6c8b58310,180,262.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,181,400.0,0.0,1.0,0.06,2,[9],3
7,11,x7fb6c8b58310,182,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,183,0.0,0.0,0.0,0.06,5,[6],0
7,11,x7fb6c8b58310,184,400.0,0.0,0.0,0.06,2,[7],3
7,11,x7fb6c8b58310,185,242.0,1.0,0.0,0.06,5,[9],4
7,11,x7fb6c8b58310,186,250.0,0.0,0.0,0.07,3,[0],0
7,11,x7fb6c8b58310,187,-50.0,0.0,0.0,0.07,2,[2],3
7,11,x7fb6c8b58310,188,200.0,0.0,0.0,0.0,2,[9],2
7,11,x7fb6c8b58310,189,106.0,1.0,1.0,0.07,6,[2],4
7,11,x7fb6c8b58310,190,100.0,0.0,0.0,0.08,3,[19],3
7,11,x7fb6c8b58310,191,-150.0,0.0,1.0,0.12,5,[7],3
7,11,x7fb6c8b58310,192,250.0,0.0,0.0,0.09,2,[0],0
7,11,x7fb6c8b58310,193,-300.0,0.0,0.0,0.12,5,[6],3
7,11,x7fb6c8b58310,194,100.0,1.0,0.0,0.12,4,[6],4
7,11,x7fb6c8b58310,195,68.0,0.0,0.0,0.07,3,[0],2
7,11,x7fb6c8b58310,196,400.0,0.0,0.0,0.0,2,[9],2
7,11,x7fb6c8b58310,197,138.0,0.0,1.0,0.06,5,[9],3
7,11,x7fb6c8b58310,198,249.0,1.0,0.0,0.06,5,[8],4
7,11,x7fb6c8b58310,199,150.0,0.0,0.0,0.07,3,[0],0
7,11,x7fb6c8b58310,200,548.0,0.0,1.0,0.06,5,[8],3
7,11,x7fb6c8b58310,201,-145.0,0.0,0.0,0.06,5,[7],3
7,11,x7fb6c8b58310,202,250.0,0.0,0.0,0.06,3,[8],0
7,11,x7fb6c8b58310,203,-300.0,0.0,0.0,0.12,5,[23],3
7,11,x7fb6c8b58310,204,0.0,0.0,0.0,0.03,5,[6],0
7,11,x7fb6c8b58310,205,545.0,0.0,1.0,0.06,3,[9],3
7,11,x7fb6c8b58310,206,400.0,0.0,0.0,0.06,2,[7],2
7,11,x7fb6c8b58310,207,250.0,1.0,0.0,0.06,5,[7],4
7,11,x7fb6c8b58310,208,100.0,0.0,0.0,0.12,3,[20],3
7,11,x7fb6c8b58310,209,-500.0,0.0,0.0,0.12,2,[8],2
7,11,x7fb6c8b58310,210,226.0,1.0,0.0,0.06,7,[9],4
7,11,x7fb6c8b58310,211,148.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,212,-50.0,0.0,0.0,0.12,3,[2],3
7,11,x7fb6c8b58310,213,298.0,0.0,0.0,0.0,7,[7],1
7,11,x7fb6c8b58310,214,343.0,0.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,215,100.0,0.0,0.0,0.12,4,[20],3
7,11,x7fb6c8b58310,216,301.0,0.0,0.0,0.03,7,[6],2
7,11,x7fb6c8b58310,217,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7fb6c8b58310,218,287.0,0.0,0.0,0.03,5,[6],1
7,11,x7fb6c8b58310,219,400.0,0.0,0.0,0.06,4,[6],3
7,11,x7fb6c8b58310,220,-1.0,1.0,0.0,0.07,3,[1],4
7,11,x7fb6c8b58310,221,50.0,0.0,0.0,0.07,2,[0],2
7,11,x7fb6c8b58310,222,250.0,0.0,0.0,0.06,5,[7],3
7,11,x7fb6c8b58310,223,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7fb6c8b58310,224,550.0,0.0,1.0,0.0,3,[8],0
7,11,x7fb6c8b58310,225,222.0,0.0,1.0,0.12,5,[8],3
7,11,x7fb6c8b58310,226,700.0,0.0,1.0,0.06,2,[8],2
7,11,x7fb6c8b58310,227,514.0,0.0,1.0,0.06,5,[8],3
7,11,x7fb6c8b58310,228,-100.0,0.0,0.0,0.07,2,[1],2
7,11,x7fb6c8b58310,229,350.0,1.0,1.0,0.07,3,[2],3
7,11,x7fb6c8b58310,230,305.0,0.0,0.0,0.0,6,[6],2
7,11,x7fb6c8b58310,231,651.0,1.0,1.0,0.06,4,[7],4
7,11,x7fb6c8b58310,232,200.0,0.0,0.0,0.03,2,[9],2
7,11,x7fb6c8b58310,233,400.0,0.0,1.0,0.07,3,[1],3
7,11,x7fb6c8b58310,234,-100.0,0.0,0.0,0.03,7,[6],2
7,11,x7fb6c8b58310,235,250.0,1.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,236,236.0,1.0,1.0,0.07,7,[1],4
7,11,x7fb6c8b58310,237,186.0,0.0,1.0,0.06,7,[6],3
7,11,x7fb6c8b58310,238,150.0,0.0,1.0,0.06,6,[8],3
7,11,x7fb6c8b58310,239,150.0,0.0,0.0,0.07,3,[0],2
7,11,x7fb6c8b58310,240,50.0,0.0,0.0,0.12,3,[0],4
7,11,x7fb6c8b58310,241,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,242,310.0,0.0,0.0,0.03,7,[6],2
7,11,x7fb6c8b58310,243,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7fb6c8b58310,244,485.0,0.0,1.0,0.06,7,[9],3
7,11,x7fb6c8b58310,245,253.0,0.0,0.0,0.06,6,[7],3
7,11,x7fb6c8b58310,246,0.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,247,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7fb6c8b58310,248,-186.0,0.0,1.0,0.12,7,[9],3
7,11,x7fb6c8b58310,249,-145.0,0.0,0.0,0.06,6,[7],3
7,11,x7fb6c8b58310,250,252.0,1.0,0.0,0.03,7,[7],4
7,11,x7fb6c8b58310,251,400.0,0.0,1.0,0.12,2,[23],3
7,11,x7fb6c8b58310,252,50.0,0.0,0.0,0.09,3,[0],0
7,11,x7fb6c8b58310,253,300.0,0.0,0.0,0.0,7,[7],2
7,11,x7fb6c8b58310,254,550.0,0.0,1.0,0.06,7,[7],3
7,11,x7fb6c8b58310,255,100.0,0.0,0.0,0.12,7,[6],3
7,11,x7fb6c8b58310,256,150.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,257,-150.0,0.0,0.0,0.06,7,[9],3
7,11,x7fb6c8b58310,258,141.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,259,400.0,0.0,1.0,0.12,4,[23],3
7,11,x7fb6c8b58310,260,100.0,0.0,0.0,0.12,7,[6],3
7,11,x7fb6c8b58310,261,100.0,0.0,1.0,0.07,7,[2],3
7,11,x7fb6c8b58310,262,0.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,263,-150.0,0.0,0.0,0.06,7,[8],3
7,11,x7fb6c8b58310,264,147.0,0.0,1.0,0.08,8,[20],3
7,11,x7fb6c8b58310,265,192.0,1.0,0.0,0.09,3,[0],0
7,11,x7fb6c8b58310,266,345.0,1.0,1.0,0.12,7,[0],4
7,11,x7fb6c8b58310,267,0.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,268,250.0,1.0,0.0,0.06,6,[7],4
7,11,x7fb6c8b58310,269,400.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,270,150.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,271,339.0,0.0,0.0,0.0,7,[6],2
7,11,x7fb6c8b58310,272,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,273,300.0,0.0,0.0,0.03,7,[7],1
7,11,x7fb6c8b58310,274,50.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,275,400.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,276,21.0,1.0,0.0,0.07,4,[2],4
7,11,x7fb6c8b58310,277,223.0,1.0,0.0,0.06,7,[9],4
7,11,x7fb6c8b58310,278,-126.0,0.0,0.0,0.06,5,[7],3
