7,11,x7fb6c8b58310,1,250.0,0.0,0.0,0.03,2,[6],2
7,11,x7fb6c8b58310,555,-23.0,0.0,0.0,0.03,5,[6],0
7,11,x7fb6c8b58310,556,-103.0,0.0,0.0,0.06,6,[7],1
7,11,x7fb6c8b58310,557,59.0,1.0,0.0,0.07,4,[2],4
7,11,x7fb6c8b58310,558,50.0,0.0,0.0,0.12,3,[0],0
7,11,x7fb6c8b58310,559,230.0,1.0,0.0,0.06,5,[9],4
7,11,x7fb6c8b58310,560,0.0,1.0,0.0,0.07,3,[1],4
7,11,x7fb6c8b58310,561,400.0,0.0,1.0,0.12,3,[8],2
7,11,x7fb6c8b58310,562,400.0,0.0,1.0,0.12,4,[23],3
7,11,x7fb6c8b58310,563,400.0,1.0,0.0,0.03,4,[6],2
7,11,x7fb6c8b58310,564,-22.0,1.0,0.0,0.12,7,[6],4
7,11,x7fb6c8b58310,565,-75.0,0.0,0.0,0.06,4,[7],0
7,11,x7fb6c8b58310,566,200.0,1.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,567,296.0,0.0,0.0,0.0,4,[6],2
7,11,x7fb6c8b58310,568,300.0,1.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,569,500.0,1.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,570,-100.0,0.0,0.0,0.07,4,[0],1
7,11,x7fb6c8b58310,571,395.0,0.0,1.0,0.07,3,[1],3
7,11,x7fb6c8b58310,572,400.0,0.0,0.0,0.0,4,[6],2
7,11,x7fb6c8b58310,573,700.0,0.0,1.0,0.06,3,[6],2
7,11,x7fb6c8b58310,574,100.0,0.0,0.0,0.12,6,[20],3
7,11,x7fb6c8b58310,575,100.0,0.0,0.0,0.09,3,[1],3
7,11,x7fb6c8b58310,576,400.0,0.0,0.0,0.0,3,[6],2
7,11,x7fb6c8b58310,577,249.0,0.0,0.0,0.06,4,[9],3
7,11,x7fb6c8b58310,578,400.0,0.0,0.0,0.06,4,[6],0
7,11,x7fb6c8b58310,579,306.0,0.0,0.0,0.06,4,[8],2
7,11,x7fb6c8b58310,580,250.0,0.0,0.0,0.06,4,[6],3
7,11,x7fb6c8b58310,581,400.0,0.0,1.0,0.06,3,[9],3
7,11,x7fb6c8b58310,582,299.0,0.0,0.0,0.06,5,[7],1
7,11,x7fb6c8b58310,583,400.0,0.0,0.0,0.0,4,[6],3
7,11,x7fb6c8b58310,584,306.0,0.0,0.0,0.06,3,[6],2
7,11,x7fb6c8b58310,585,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,586,700.0,0.0,1.0,0.0,7,[6],2
7,11,x7fb6c8b58310,587,250.0,0.0,0.0,0.07,3,[0],2
7,11,x7fb6c8b58310,588,300.0,0.0,0.0,0.0,4,[6],0
7,11,x7fb6c8b58310,589,400.0,0.0,0.0,0.03,4,[6],2
7,11,x7fb6c8b58310,590,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,591,0.0,0.0,0.0,0.12,3,[0],2
7,11,x7fb6c8b58310,592,100.0,0.0,0.0,0.12,4,[20],3
7,11,x7fb6c8b58310,593,100.0,0.0,0.0,0.12,2,[8],2
7,11,x7fb6c8b58310,594,-300.0,0.0,0.0,0.09,2,[1],0
7,11,x7fb6c8b58310,595,245.0,0.0,1.0,0.07,5,[0],3
7,11,x7fb6c8b58310,596,550.0,0.0,1.0,0.07,3,[0],3
7,11,x7fb6c8b58310,597,300.0,1.0,0.0,0.0,3,[8],0
7,11,x7fb6c8b58310,598,100.0,0.0,0.0,0.06,2,[9],3
7,11,x7fb6c8b58310,599,250.0,0.0,1.0,0.12,5,[8],3
7,11,x7fb6c8b58310,600,400.0,0.0,0.0,0.06,2,[9],2
7,11,x7fb6c8b58310,601,-410.0,0.0,0.0,0.07,3,[1],0
7,11,x7fb6c8b58310,602,100.0,0.0,1.0,0.07,6,[2],3
7,11,x7fb6c8b58310,603,350.0,1.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,604,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,605,400.0,0.0,0.0,0.0,5,[6],2
7,11,x7fb6c8b58310,606,330.0,0.0,0.0,0.06,5,[7],1
7,11,x7fb6c8b58310,607,275.0,0.0,0.0,0.06,3,[8],0
7,11,x7fb6c8b58310,608,400.0,0.0,1.0,0.06,2,[9],3
7,11,x7fb6c8b58310,609,250.0,0.0,0.0,0.09,2,[0],2
7,11,x7fb6c8b58310,610,400.0,0.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,611,255.0,0.0,0.0,0.06,6,[7],3
7,11,x7fb6c8b58310,612,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,613,100.0,0.0,0.0,0.12,2,[9],2
7,11,x7fb6c8b58310,614,250.0,0.0,0.0,0.07,2,[1],0
7,11,x7fb6c8b58310,615,245.0,0.0,1.0,0.12,5,[8],3
7,11,x7fb6c8b58310,616,-150.0,1.0,0.0,0.07,3,[2],4
7,11,x7fb6c8b58310,617,550.0,0.0,1.0,0.0,3,[8],0
7,11,x7fb6c8b58310,618,-100.0,0.0,0.0,0.07,2,[1],2
7,11,x7fb6c8b58310,619,-150.0,0.0,0.0,0.06,5,[7],3
7,11,x7fb6c8b58310,620,100.0,0.0,0.0,0.12,4,[20],3
7,11,x7fb6c8b58310,621,400.0,0.0,1.0,0.12,3,[7],3
7,11,x7fb6c8b58310,622,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,623,400.0,0.0,0.0,0.0,4,[6],2
7,11,x7fb6c8b58310,624,350.0,1.0,1.0,0.06,3,[9],3
7,11,x7fb6c8b58310,625,-3.0,0.0,0.0,0.07,4,[0],2
7,11,x7fb6c8b58310,626,328.0,0.0,0.0,0.06,4,[8],0
7,11,x7fb6c8b58310,627,-100.0,0.0,0.0,0.12,3,[9],2
7,11,x7fb6c8b58310,628,200.0,0.0,0.0,0.06,3,[8],0
7,11,x7fb6c8b58310,629,538.0,0.0,1.0,0.06,5,[8],3
7,11,x7fb6c8b58310,630,150.0,0.0,1.0,0.07,3,[0],3
7,11,x7fb6c8b58310,631,-80.0,0.0,0.0,0.0,5,[6],1
7,11,x7fb6c8b58310,632,150.0,1.0,0.0,0.06,3,[9],4
7,11,x7fb6c8b58310,633,0.0,0.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,634,200.0,1.0,0.0,0.07,3,[1],4
7,11,x7fb6c8b58310,635,231.0,1.0,0.0,0.0,7,[9],4
7,11,x7fb6c8b58310,636,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,637,550.0,0.0,1.0,0.0,2,[7],3
7,11,x7fb6c8b58310,638,100.0,0.0,1.0,0.07,5,[1],3
7,11,x7fb6c8b58310,639,400.0,0.0,0.0,0.03,2,[8],2
7,11,x7fb6c8b58310,640,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,641,250.0,0.0,0.0,0.12,2,[0],2
7,11,x7fb6c8b58310,642,50.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,643,350.0,1.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,644,-92.0,0.0,0.0,0.0,5,[6],2
7,11,x7fb6c8b58310,645,99.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,646,140.0,0.0,0.0,0.0,3,[9],0
7,11,x7fb6c8b58310,647,400.0,0.0,1.0,0.06,2,[9],3
7,11,x7fb6c8b58310,648,250.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,649,400.0,0.0,0.0,0.0,2,[8],2
7,11,x7fb6c8b58310,650,400.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,651,400.0,0.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,652,550.0,0.0,1.0,0.06,3,[8],0
7,11,x7fb6c8b58310,653,300.0,0.0,1.0,0.06,2,[9],0
7,11,x7fb6c8b58310,654,152.0,1.0,0.0,0.06,7,[9],4
7,11,x7fb6c8b58310,655,-77.0,0.0,0.0,0.06,7,[6],2
7,11,x7fb6c8b58310,656,231.0,1.0,0.0,0.06,6,[9],4
7,11,x7fb6c8b58310,657,100.0,0.0,1.0,0.07,6,[2],3
7,11,x7fb6c8b58310,658,311.0,0.0,0.0,0.06,7,[6],1
7,11,x7fb6c8b58310,659,286.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,660,400.0,0.0,0.0,0.07,2,[23],1
7,11,x7fb6c8b58310,661,400.0,0.0,0.0,0.03,7,[6],3
7,11,x7fb6c8b58310,662,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,663,355.0,0.0,0.0,0.03,6,[7],1
7,11,x7fb6c8b58310,664,-150.0,1.0,0.0,0.07,2,[1],4
7,11,x7fb6c8b58310,665,183.0,1.0,0.0,0.0,6,[9],4
7,11,x7fb6c8b58310,666,50.0,1.0,0.0,0.07,3,[2],4
7,11,x7fb6c8b58310,667,250.0,0.0,0.0,0.12,2,[1],0
7,11,x7fb6c8b58310,668,229.0,1.0,0.0,0.03,6,[9],4
7,11,x7fb6c8b58310,669,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,670,100.0,0.0,0.0,0.0,2,[9],3
7,11,x7fb6c8b58310,671,0.0,0.0,0.0,0.03,6,[6],0
7,11,x7fb6c8b58310,672,250.0,1.0,0.0,0.06,7,[9],4
7,11,x7fb6c8b58310,673,250.0,0.0,0.0,0.07,2,[0],4
7,11,x7fb6c8b58310,674,400.0,0.0,0.0,0.0,2,[8],0
7,11,x7fb6c8b58310,675,400.0,0.0,0.0,0.06,6,[6],2
7,11,x7fb6c8b58310,676,50.0,0.0,0.0,0.07,2,[1],4
7,11,x7fb6c8b58310,677,250.0,0.0,0.0,0.09,2,[0],0
7,11,x7fb6c8b58310,678,251.0,0.0,1.0,0.12,6,[7],3
7,11,x7fb6c8b58310,679,50.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,680,100.0,0.0,1.0,0.07,6,[2],3
7,11,x7fb6c8b58310,681,550.0,0.0,1.0,0.07,2,[1],2
7,11,x7fb6c8b58310,682,305.0,0.0,0.0,0.03,5,[6],2
7,11,x7fb6c8b58310,683,250.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,684,-50.0,0.0,0.0,0.07,2,[2],3
7,11,x7fb6c8b58310,685,100.0,0.0,0.0,0.12,2,[9],2
7,11,x7fb6c8b58310,686,100.0,0.0,1.0,0.07,6,[2],3
7,11,x7fb6c8b58310,687,400.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,688,250.0,0.0,0.0,0.07,2,[0],2
7,11,x7fb6c8b58310,689,400.0,0.0,1.0,0.09,6,[2],3
7,11,x7fb6c8b58310,690,550.0,0.0,1.0,0.07,2,[0],2
7,11,x7fb6c8b58310,691,-49.0,0.0,0.0,0.12,7,[7],3
7,11,x7fb6c8b58310,692,50.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,693,250.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,694,-193.0,0.0,1.0,0.07,6,[0],3
7,11,x7fb6c8b58310,695,-81.0,0.0,0.0,0.06,6,[6],0
7,11,x7fb6c8b58310,696,250.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,697,200.0,1.0,1.0,0.07,6,[2],4
7,11,x7fb6c8b58310,698,250.0,0.0,0.0,0.07,2,[1],2
7,11,x7fb6c8b58310,699,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7fb6c8b58310,700,400.0,0.0,1.0,0.0,5,[9],3
7,11,x7fb6c8b58310,701,50.0,1.0,0.0,0.07,3,[2],4
7,11,x7fb6c8b58310,702,250.0,0.0,0.0,0.12,2,[0],2
7,11,x7fb6c8b58310,703,250.0,0.0,0.0,0.07,2,[0],2
7,11,x7fb6c8b58310,704,0.0,0.0,0.0,0.06,7,[6],1
7,11,x7fb6c8b58310,705,233.0,1.0,0.0,0.07,3,[0],0
7,11,x7fb6c8b58310,706,50.0,0.0,0.0,0.12,2,[0],0
7,11,x7fb6c8b58310,707,550.0,0.0,1.0,0.07,3,[0],3
7,11,x7fb6c8b58310,708,400.0,0.0,0.0,0.0,2,[9],2
7,11,x7fb6c8b58310,709,100.0,0.0,1.0,0.12,2,[9],3
7,11,x7fb6c8b58310,710,-83.0,0.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,711,0.0,0.0,0.0,0.06,5,[6],0
7,11,x7fb6c8b58310,712,249.0,0.0,1.0,0.09,3,[0],3
7,11,x7fb6c8b58310,713,256.0,1.0,0.0,0.06,5,[8],4
7,11,x7fb6c8b58310,714,100.0,0.0,1.0,0.07,4,[2],3
7,11,x7fb6c8b58310,715,400.0,0.0,0.0,0.03,3,[6],2
7,11,x7fb6c8b58310,716,400.0,1.0,0.0,0.06,5,[6],0
7,11,x7fb6c8b58310,717,400.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,718,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,719,-445.0,0.0,0.0,0.12,5,[7],3
7,11,x7fb6c8b58310,720,150.0,1.0,0.0,0.07,2,[1],2
7,11,x7fb6c8b58310,721,-54.0,0.0,0.0,0.0,3,[7],0
7,11,x7fb6c8b58310,722,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,723,-300.0,0.0,0.0,0.12,4,[6],3
7,11,x7fb6c8b58310,724,-300.0,0.0,0.0,0.12,4,[23],3
7,11,x7fb6c8b58310,725,250.0,1.0,0.0,0.09,3,[1],0
7,11,x7fb6c8b58310,726,314.0,1.0,1.0,0.07,7,[1],4
7,11,x7fb6c8b58310,727,349.0,1.0,0.0,0.06,4,[8],3
7,11,x7fb6c8b58310,728,50.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,729,542.0,0.0,1.0,0.09,7,[0],3
7,11,x7fb6c8b58310,730,250.0,0.0,0.0,0.07,2,[1],3
7,11,x7fb6c8b58310,731,300.0,0.0,0.0,0.0,3,[8],0
7,11,x7fb6c8b58310,732,-300.0,0.0,0.0,0.12,8,[20],3
7,11,x7fb6c8b58310,733,-350.0,0.0,0.0,0.09,3,[0],2
7,11,x7fb6c8b58310,734,-200.0,0.0,0.0,0.0,2,[8],2
7,11,x7fb6c8b58310,735,647.0,1.0,1.0,0.03,7,[9],4
7,11,x7fb6c8b58310,736,400.0,0.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,737,-100.0,0.0,0.0,0.12,2,[9],2
7,11,x7fb6c8b58310,738,400.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,739,400.0,0.0,0.0,0.06,5,[6],1
7,11,x7fb6c8b58310,740,-100.0,0.0,0.0,0.09,3,[2],0
7,11,x7fb6c8b58310,741,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,742,250.0,0.0,0.0,0.06,4,[23],1
7,11,x7fb6c8b58310,743,0.0,0.0,0.0,0.12,5,[6],2
7,11,x7fb6c8b58310,744,400.0,0.0,0.0,0.06,4,[7],3
7,11,x7fb6c8b58310,745,550.0,0.0,1.0,0.06,2,[6],3
7,11,x7fb6c8b58310,746,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,747,-104.0,0.0,0.0,0.0,7,[6],2
7,11,x7fb6c8b58310,748,-300.0,0.0,0.0,0.12,4,[20],3
7,11,x7fb6c8b58310,749,-257.0,0.0,0.0,0.03,5,[6],0
7,11,x7fb6c8b58310,750,-1.0,0.0,1.0,0.07,3,[1],3
7,11,x7fb6c8b58310,751,-105.0,0.0,0.0,0.0,4,[6],0
7,11,x7fb6c8b58310,752,-140.0,0.0,0.0,0.03,3,[6],2
7,11,x7fb6c8b58310,753,-300.0,0.0,0.0,0.12,5,[23],3
7,11,x7fb6c8b58310,754,0.0,0.0,0.0,0.08,4,[20],3
7,11,x7fb6c8b58310,755,800.0,1.0,1.0,0.03,4,[6],0
7,11,x7fb6c8b58310,756,350.0,1.0,0.0,0.06,5,[8],4
7,11,x7fb6c8b58310,757,700.0,0.0,1.0,0.07,4,[20],3
7,11,x7fb6c8b58310,758,308.0,0.0,0.0,0.03,3,[7],1
7,11,x7fb6c8b58310,759,400.0,0.0,0.0,0.06,3,[6],2
7,11,x7fb6c8b58310,760,-300.0,0.0,0.0,0.03,4,[9],3
7,11,x7fb6c8b58310,761,247.0,1.0,0.0,0.06,7,[7],4
7,11,x7fb6c8b58310,762,250.0,0.0,0.0,0.07,2,[1],3
7,11,x7fb6c8b58310,763,50.0,1.0,0.0,0.12,3,[2],3
7,11,x7fb6c8b58310,764,-101.0,0.0,0.0,0.0,7,[7],2
7,11,x7fb6c8b58310,765,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,766,400.0,0.0,1.0,0.12,4,[6],3
7,11,x7fb6c8b58310,767,351.0,1.0,0.0,0.06,3,[6],3
7,11,x7fb6c8b58310,768,-122.0,0.0,0.0,0.06,7,[7],3
7,11,x7fb6c8b58310,769,199.0,1.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,770,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7fb6c8b58310,771,400.0,0.0,0.0,0.0,3,[6],2
7,11,x7fb6c8b58310,772,265.0,1.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,773,300.0,0.0,0.0,0.0,3,[8],0
7,11,x7fb6c8b58310,774,355.0,1.0,0.0,0.06,5,[6],4
7,11,x7fb6c8b58310,775,-12.0,1.0,0.0,0.12,4,[7],4
7,11,x7fb6c8b58310,776,400.0,0.0,0.0,0.06,3,[7],3
7,11,x7fb6c8b58310,777,-300.0,0.0,0.0,0.12,5,[23],1
7,11,x7fb6c8b58310,778,50.0,0.0,0.0,0.09,3,[0],0
7,11,x7fb6c8b58310,779,-100.0,0.0,0.0,0.0,3,[9],0
7,11,x7fb6c8b58310,780,150.0,0.0,1.0,0.06,5,[8],3
7,11,x7fb6c8b58310,781,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,782,400.0,1.0,0.0,0.0,4,[6],2
7,11,x7fb6c8b58310,783,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,784,250.0,0.0,0.0,0.12,2,[1],3
7,11,x7fb6c8b58310,785,0.0,0.0,0.0,0.06,4,[23],1
7,11,x7fb6c8b58310,786,0.0,0.0,0.0,0.03,3,[6],0
7,11,x7fb6c8b58310,787,300.0,0.0,0.0,0.06,5,[6],1
7,11,x7fb6c8b58310,788,400.0,0.0,1.0,0.12,4,[20],3
7,11,x7fb6c8b58310,789,200.0,1.0,0.0,0.12,3,[7],2
7,11,x7fb6c8b58310,790,100.0,0.0,0.0,0.12,4,[23],1
7,11,x7fb6c8b58310,791,569.0,1.0,1.0,0.09,5,[0],0
7,11,x7fb6c8b58310,792,276.0,0.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,793,200.0,0.0,0.0,0.06,2,[8],0
7,11,x7fb6c8b58310,794,-273.0,0.0,0.0,0.06,3,[8],0
7,11,x7fb6c8b58310,795,400.0,0.0,1.0,0.12,5,[6],3
7,11,x7fb6c8b58310,796,-300.0,0.0,0.0,0.12,4,[20],3
7,11,x7fb6c8b58310,797,-300.0,0.0,0.0,0.12,3,[7],3
7,11,x7fb6c8b58310,798,330.0,1.0,1.0,0.12,5,[8],4
7,11,x7fb6c8b58310,799,50.0,0.0,0.0,0.07,3,[0],0
7,11,x7fb6c8b58310,800,400.0,1.0,0.0,0.03,3,[8],4
7,11,x7fb6c8b58310,801,630.0,1.0,1.0,0.09,5,[0],0
7,11,x7fb6c8b58310,802,400.0,0.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,803,200.0,1.0,0.0,0.12,2,[8],2
7,11,x7fb6c8b58310,804,321.0,0.0,0.0,0.06,6,[6],2
7,11,x7fb6c8b58310,805,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,806,400.0,0.0,0.0,0.0,5,[6],3
7,11,x7fb6c8b58310,807,400.0,0.0,0.0,0.03,7,[6],2
7,11,x7fb6c8b58310,808,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,809,-100.0,0.0,0.0,0.12,5,[0],1
7,11,x7fb6c8b58310,810,200.0,0.0,0.0,0.06,3,[9],0
7,11,x7fb6c8b58310,811,-109.0,0.0,0.0,0.03,5,[6],2
7,11,x7fb6c8b58310,812,500.0,1.0,1.0,0.07,3,[1],3
7,11,x7fb6c8b58310,813,649.0,1.0,1.0,0.0,7,[8],4
7,11,x7fb6c8b58310,814,300.0,0.0,0.0,0.06,4,[8],0
7,11,x7fb6c8b58310,815,230.0,0.0,1.0,0.09,4,[0],3
7,11,x7fb6c8b58310,816,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7fb6c8b58310,817,-103.0,1.0,0.0,0.12,7,[9],4
7,11,x7fb6c8b58310,818,50.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,819,800.0,1.0,1.0,0.06,3,[23],3
7,11,x7fb6c8b58310,820,0.0,0.0,0.0,0.03,4,[8],0
7,11,x7fb6c8b58310,821,-113.0,0.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,822,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,823,-200.0,0.0,0.0,0.03,4,[7],0
7,11,x7fb6c8b58310,824,142.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,825,400.0,1.0,0.0,0.0,7,[6],0
7,11,x7fb6c8b58310,826,-21.0,0.0,0.0,0.07,4,[0],4
7,11,x7fb6c8b58310,827,293.0,0.0,0.0,0.0,3,[8],2
7,11,x7fb6c8b58310,828,-47.0,1.0,0.0,0.12,7,[7],4
7,11,x7fb6c8b58310,829,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,830,0.0,0.0,0.0,0.0,4,[6],3
