7,11,x7fb6c8b58310,1,250.0,0.0,0.0,0.03,2,[6],2
7,11,x7fb6c8b58310,831,0.0,0.0,0.0,0.06,5,[6],0
7,11,x7fb6c8b58310,832,50.0,1.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,833,249.0,1.0,0.0,0.03,7,[8],4
7,11,x7fb6c8b58310,834,200.0,0.0,0.0,0.06,3,[6],2
7,11,x7fb6c8b58310,835,400.0,0.0,0.0,0.07,4,[23],3
7,11,x7fb6c8b58310,836,50.0,0.0,0.0,0.09,3,[1],0
7,11,x7fb6c8b58310,837,319.0,1.0,0.0,0.06,5,[6],4
7,11,x7fb6c8b58310,838,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,839,396.0,1.0,0.0,0.0,5,[6],0
7,11,x7fb6c8b58310,840,0.0,0.0,0.0,0.06,3,[6],0
7,11,x7fb6c8b58310,841,-50.0,1.0,0.0,0.07,3,[2],4
7,11,x7fb6c8b58310,842,400.0,0.0,0.0,0.06,4,[23],3
7,11,x7fb6c8b58310,843,-300.0,0.0,0.0,0.12,5,[6],3
7,11,x7fb6c8b58310,844,250.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,845,400.0,0.0,0.0,0.06,2,[9],2
7,11,x7fb6c8b58310,846,262.0,1.0,0.0,0.03,5,[7],4
7,11,x7fb6c8b58310,847,218.0,1.0,0.0,0.06,6,[6],4
7,11,x7fb6c8b58310,848,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,849,0.0,0.0,0.0,0.0,5,[6],2
7,11,x7fb6c8b58310,850,-98.0,0.0,0.0,0.06,7,[6],0
7,11,x7fb6c8b58310,851,300.0,0.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,852,400.0,0.0,1.0,0.12,3,[23],3
7,11,x7fb6c8b58310,853,-450.0,0.0,0.0,0.12,5,[8],3
7,11,x7fb6c8b58310,854,-100.0,0.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,855,-450.0,0.0,0.0,0.07,2,[2],3
7,11,x7fb6c8b58310,856,300.0,0.0,0.0,0.0,3,[7],2
7,11,x7fb6c8b58310,857,400.0,0.0,1.0,0.07,3,[1],3
7,11,x7fb6c8b58310,858,100.0,0.0,0.0,0.12,2,[7],3
7,11,x7fb6c8b58310,859,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,860,386.0,1.0,0.0,0.0,5,[6],2
7,11,x7fb6c8b58310,861,350.0,1.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,862,155.0,0.0,1.0,0.0,5,[6],0
7,11,x7fb6c8b58310,863,-200.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,864,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,865,500.0,1.0,0.0,0.03,5,[6],0
7,11,x7fb6c8b58310,866,50.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,867,300.0,0.0,0.0,0.0,5,[6],2
7,11,x7fb6c8b58310,868,550.0,0.0,1.0,0.06,3,[9],3
7,11,x7fb6c8b58310,869,292.0,0.0,0.0,0.06,5,[8],1
7,11,x7fb6c8b58310,870,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,871,317.0,0.0,0.0,0.0,4,[6],2
7,11,x7fb6c8b58310,872,200.0,1.0,1.0,0.07,6,[2],3
7,11,x7fb6c8b58310,873,400.0,0.0,0.0,0.06,4,[6],0
7,11,x7fb6c8b58310,874,150.0,1.0,0.0,0.07,3,[0],0
7,11,x7fb6c8b58310,875,-150.0,0.0,0.0,0.0,4,[7],0
7,11,x7fb6c8b58310,876,-200.0,0.0,0.0,0.06,4,[6],0
7,11,x7fb6c8b58310,877,500.0,1.0,0.0,0.06,2,[7],4
7,11,x7fb6c8b58310,878,-200.0,0.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,879,-200.0,0.0,0.0,0.06,4,[6],0
7,11,x7fb6c8b58310,880,-150.0,0.0,1.0,0.07,3,[2],3
7,11,x7fb6c8b58310,881,800.0,1.0,1.0,0.0,4,[6],0
7,11,x7fb6c8b58310,882,149.0,0.0,1.0,0.06,4,[8],0
7,11,x7fb6c8b58310,883,700.0,0.0,1.0,0.06,4,[6],2
7,11,x7fb6c8b58310,884,145.0,1.0,0.0,0.06,3,[8],0
7,11,x7fb6c8b58310,885,-100.0,0.0,0.0,0.06,3,[9],2
7,11,x7fb6c8b58310,886,700.0,0.0,1.0,0.06,4,[6],3
7,11,x7fb6c8b58310,887,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,888,400.0,1.0,0.0,0.0,4,[6],0
7,11,x7fb6c8b58310,889,57.0,1.0,0.0,0.06,3,[9],4
7,11,x7fb6c8b58310,890,-100.0,0.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,891,300.0,0.0,1.0,0.06,7,[6],3
7,11,x7fb6c8b58310,892,400.0,0.0,0.0,0.03,4,[6],0
7,11,x7fb6c8b58310,893,250.0,0.0,0.0,0.06,3,[6],3
7,11,x7fb6c8b58310,894,-151.0,0.0,0.0,0.06,7,[8],3
7,11,x7fb6c8b58310,895,250.0,0.0,0.0,0.06,2,[7],1
7,11,x7fb6c8b58310,896,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7fb6c8b58310,897,-100.0,0.0,0.0,0.0,4,[6],2
7,11,x7fb6c8b58310,898,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,899,500.0,1.0,0.0,0.0,4,[6],0
7,11,x7fb6c8b58310,900,150.0,0.0,1.0,0.06,4,[6],0
7,11,x7fb6c8b58310,901,400.0,0.0,0.0,0.06,4,[6],0
7,11,x7fb6c8b58310,902,0.0,0.0,0.0,0.06,4,[6],0
7,11,x7fb6c8b58310,903,350.0,1.0,0.0,0.06,3,[9],4
7,11,x7fb6c8b58310,904,400.0,0.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,905,-100.0,0.0,0.0,0.06,4,[7],0
7,11,x7fb6c8b58310,906,0.0,0.0,0.0,0.06,4,[6],0
7,11,x7fb6c8b58310,907,-97.0,0.0,0.0,0.06,4,[6],0
7,11,x7fb6c8b58310,908,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,909,-102.0,0.0,0.0,0.0,4,[6],2
7,11,x7fb6c8b58310,910,294.0,0.0,0.0,0.06,4,[6],0
7,11,x7fb6c8b58310,911,-500.0,0.0,0.0,0.09,4,[2],0
7,11,x7fb6c8b58310,912,251.0,0.0,0.0,0.06,4,[7],3
7,11,x7fb6c8b58310,913,300.0,1.0,0.0,0.06,4,[6],0
7,11,x7fb6c8b58310,914,271.0,0.0,0.0,0.06,4,[8],0
7,11,x7fb6c8b58310,915,400.0,0.0,1.0,0.06,3,[9],3
7,11,x7fb6c8b58310,916,300.0,0.0,0.0,0.06,4,[7],2
7,11,x7fb6c8b58310,917,400.0,0.0,0.0,0.06,2,[8],2
7,11,x7fb6c8b58310,918,700.0,0.0,1.0,0.06,4,[6],3
7,11,x7fb6c8b58310,919,578.0,0.0,1.0,0.06,7,[6],3
7,11,x7fb6c8b58310,920,400.0,0.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,921,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,922,50.0,0.0,0.0,0.0,4,[8],2
7,11,x7fb6c8b58310,923,353.0,0.0,0.0,0.06,3,[9],0
7,11,x7fb6c8b58310,924,555.0,0.0,1.0,0.06,5,[7],3
7,11,x7fb6c8b58310,925,400.0,0.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,926,100.0,0.0,0.0,0.06,2,[8],0
7,11,x7fb6c8b58310,927,500.0,1.0,1.0,0.06,4,[9],3
7,11,x7fb6c8b58310,928,-443.0,0.0,0.0,0.07,3,[0],2
7,11,x7fb6c8b58310,929,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,930,-99.0,0.0,0.0,0.0,5,[6],1
7,11,x7fb6c8b58310,931,500.0,1.0,1.0,0.06,4,[9],3
7,11,x7fb6c8b58310,932,100.0,0.0,0.0,0.12,3,[23],1
7,11,x7fb6c8b58310,933,62.0,1.0,0.0,0.09,3,[2],4
7,11,x7fb6c8b58310,934,400.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,935,-150.0,1.0,0.0,0.07,3,[2],4
7,11,x7fb6c8b58310,936,0.0,0.0,0.0,0.0,7,[6],2
7,11,x7fb6c8b58310,937,-114.0,0.0,0.0,0.07,5,[0],4
7,11,x7fb6c8b58310,938,324.0,0.0,0.0,0.0,3,[8],0
7,11,x7fb6c8b58310,939,-300.0,0.0,0.0,0.08,6,[19],3
7,11,x7fb6c8b58310,940,400.0,0.0,0.0,0.07,4,[23],3
7,11,x7fb6c8b58310,941,300.0,0.0,0.0,0.03,3,[8],0
7,11,x7fb6c8b58310,942,50.0,0.0,0.0,0.07,2,[0],2
7,11,x7fb6c8b58310,943,550.0,0.0,1.0,0.07,2,[0],0
7,11,x7fb6c8b58310,944,100.0,0.0,0.0,0.12,4,[23],3
7,11,x7fb6c8b58310,945,0.0,0.0,0.0,0.12,5,[6],1
7,11,x7fb6c8b58310,946,200.0,1.0,0.0,0.12,4,[20],3
7,11,x7fb6c8b58310,947,300.0,0.0,0.0,0.03,5,[7],2
7,11,x7fb6c8b58310,948,250.0,0.0,0.0,0.06,3,[8],0
7,11,x7fb6c8b58310,949,100.0,0.0,0.0,0.06,2,[9],3
7,11,x7fb6c8b58310,950,700.0,0.0,1.0,0.06,5,[6],3
7,11,x7fb6c8b58310,951,-200.0,0.0,0.0,0.12,2,[9],3
7,11,x7fb6c8b58310,952,550.0,0.0,1.0,0.06,6,[7],3
7,11,x7fb6c8b58310,953,50.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,954,149.0,0.0,1.0,0.06,6,[8],3
7,11,x7fb6c8b58310,955,200.0,1.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,956,250.0,0.0,0.0,0.09,2,[0],2
7,11,x7fb6c8b58310,957,200.0,1.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,958,-100.0,0.0,0.0,0.0,5,[6],2
7,11,x7fb6c8b58310,959,272.0,0.0,0.0,0.06,3,[9],0
7,11,x7fb6c8b58310,960,249.0,1.0,0.0,0.06,5,[8],4
7,11,x7fb6c8b58310,961,550.0,0.0,1.0,0.07,3,[0],3
7,11,x7fb6c8b58310,962,200.0,0.0,0.0,0.0,3,[7],2
7,11,x7fb6c8b58310,963,200.0,1.0,0.0,0.12,4,[20],1
7,11,x7fb6c8b58310,964,533.0,1.0,1.0,0.09,5,[0],4
7,11,x7fb6c8b58310,965,300.0,0.0,1.0,0.06,4,[6],2
7,11,x7fb6c8b58310,966,700.0,0.0,1.0,0.06,3,[7],3
7,11,x7fb6c8b58310,967,400.0,1.0,0.0,0.06,5,[6],0
7,11,x7fb6c8b58310,968,700.0,0.0,1.0,0.06,6,[6],2
7,11,x7fb6c8b58310,969,-50.0,0.0,0.0,0.07,2,[1],3
7,11,x7fb6c8b58310,970,250.0,0.0,0.0,0.0,3,[8],0
7,11,x7fb6c8b58310,971,200.0,1.0,0.0,0.08,7,[19],3
7,11,x7fb6c8b58310,972,200.0,0.0,0.0,0.09,2,[0],0
7,11,x7fb6c8b58310,973,0.0,0.0,0.0,0.07,4,[20],0
7,11,x7fb6c8b58310,974,362.0,0.0,0.0,0.03,5,[6],1
7,11,x7fb6c8b58310,975,298.0,0.0,0.0,0.06,5,[7],2
7,11,x7fb6c8b58310,976,-50.0,0.0,0.0,0.07,2,[2],3
7,11,x7fb6c8b58310,977,-299.0,0.0,0.0,0.0,3,[9],0
7,11,x7fb6c8b58310,978,500.0,1.0,1.0,0.07,3,[1],3
7,11,x7fb6c8b58310,979,-200.0,0.0,0.0,0.0,3,[8],0
7,11,x7fb6c8b58310,980,-300.0,0.0,0.0,0.08,7,[19],3
7,11,x7fb6c8b58310,981,250.0,0.0,0.0,0.09,3,[0],2
7,11,x7fb6c8b58310,982,-100.0,0.0,0.0,0.0,5,[6],0
7,11,x7fb6c8b58310,983,700.0,0.0,1.0,0.06,3,[6],2
7,11,x7fb6c8b58310,984,400.0,0.0,0.0,0.06,4,[6],3
7,11,x7fb6c8b58310,985,649.0,1.0,1.0,0.06,4,[8],3
7,11,x7fb6c8b58310,986,550.0,0.0,1.0,0.06,7,[7],3
7,11,x7fb6c8b58310,987,142.0,0.0,0.0,0.07,3,[0],2
7,11,x7fb6c8b58310,988,-50.0,0.0,0.0,0.07,2,[2],3
7,11,x7fb6c8b58310,989,0.0,0.0,0.0,0.06,4,[23],3
7,11,x7fb6c8b58310,990,-449.0,0.0,0.0,0.12,4,[7],3
7,11,x7fb6c8b58310,991,-300.0,0.0,0.0,0.12,5,[23],1
7,11,x7fb6c8b58310,992,149.0,0.0,1.0,0.09,4,[0],3
7,11,x7fb6c8b58310,993,100.0,0.0,0.0,0.12,4,[20],3
7,11,x7fb6c8b58310,994,-50.0,0.0,0.0,0.09,3,[2],3
7,11,x7fb6c8b58310,995,400.0,1.0,0.0,0.0,4,[6],0
7,11,x7fb6c8b58310,996,128.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,997,200.0,0.0,0.0,0.0,4,[7],2
7,11,x7fb6c8b58310,998,-100.0,0.0,0.0,0.06,4,[7],1
7,11,x7fb6c8b58310,999,118.0,1.0,0.0,0.07,4,[0],4
7,11,x7fb6c8b58310,1000,500.0,1.0,0.0,0.07,5,[23],4
7,11,x7fb6c8b58310,1001,-50.0,0.0,0.0,0.09,2,[1],3
7,11,x7fb6c8b58310,1002,-150.0,0.0,0.0,0.12,3,[0],3
7,11,x7fb6c8b58310,1003,-345.0,0.0,0.0,0.0,4,[9],2
7,11,x7fb6c8b58310,1004,200.0,1.0,0.0,0.12,3,[6],2
7,11,x7fb6c8b58310,1005,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7fb6c8b58310,1006,400.0,0.0,0.0,0.06,4,[20],3
7,11,x7fb6c8b58310,1007,299.0,0.0,0.0,0.09,3,[0],0
7,11,x7fb6c8b58310,1008,555.0,0.0,1.0,0.06,5,[7],3
7,11,x7fb6c8b58310,1009,200.0,0.0,0.0,0.06,3,[6],2
7,11,x7fb6c8b58310,1010,700.0,0.0,1.0,0.06,3,[6],3
7,11,x7fb6c8b58310,1011,400.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,1012,299.0,0.0,0.0,0.06,3,[7],1
7,11,x7fb6c8b58310,1013,400.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,1014,400.0,0.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,1015,100.0,0.0,0.0,0.06,3,[9],3
7,11,x7fb6c8b58310,1016,100.0,0.0,1.0,0.07,3,[2],3
7,11,x7fb6c8b58310,1017,400.0,0.0,0.0,0.06,3,[6],2
7,11,x7fb6c8b58310,1018,300.0,0.0,0.0,0.06,3,[9],2
7,11,x7fb6c8b58310,1019,0.0,0.0,0.0,0.06,6,[6],1
7,11,x7fb6c8b58310,1020,200.0,1.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,1021,100.0,0.0,0.0,0.12,3,[8],2
7,11,x7fb6c8b58310,1022,200.0,0.0,0.0,0.06,3,[8],0
7,11,x7fb6c8b58310,1023,-100.0,0.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,1024,150.0,0.0,1.0,0.06,3,[8],0
7,11,x7fb6c8b58310,1025,-200.0,0.0,0.0,0.03,2,[9],2
7,11,x7fb6c8b58310,1026,300.0,1.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,1027,350.0,1.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,1028,565.0,1.0,1.0,0.06,6,[9],4
7,11,x7fb6c8b58310,1029,500.0,1.0,1.0,0.07,3,[1],4
7,11,x7fb6c8b58310,1030,800.0,1.0,1.0,0.0,2,[9],0
7,11,x7fb6c8b58310,1031,50.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,1032,-350.0,0.0,0.0,0.12,2,[0],0
7,11,x7fb6c8b58310,1033,270.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1034,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7fb6c8b58310,1035,0.0,0.0,0.0,0.0,6,[6],0
7,11,x7fb6c8b58310,1036,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7fb6c8b58310,1037,105.0,0.0,0.0,0.09,3,[1],3
7,11,x7fb6c8b58310,1038,137.0,0.0,0.0,0.0,3,[9],0
7,11,x7fb6c8b58310,1039,0.0,0.0,0.0,0.12,5,[6],2
7,11,x7fb6c8b58310,1040,-350.0,0.0,0.0,0.07,3,[0],2
7,11,x7fb6c8b58310,1041,297.0,0.0,0.0,0.0,5,[7],1
7,11,x7fb6c8b58310,1042,-200.0,0.0,0.0,0.06,3,[8],0
7,11,x7fb6c8b58310,1043,nan,1.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,1044,700.0,0.0,1.0,0.06,5,[6],3
7,11,x7fb6c8b58310,1045,-150.0,1.0,0.0,0.07,3,[2],4
7,11,x7fb6c8b58310,1046,400.0,0.0,0.0,0.03,4,[19],3
7,11,x7fb6c8b58310,1047,250.0,0.0,0.0,0.09,2,[0],2
7,11,x7fb6c8b58310,1048,-149.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,1049,250.0,0.0,0.0,0.09,2,[1],3
7,11,x7fb6c8b58310,1050,400.0,0.0,0.0,0.0,4,[6],2
7,11,x7fb6c8b58310,1051,303.0,0.0,0.0,0.06,3,[7],2
7,11,x7fb6c8b58310,1052,400.0,0.0,0.0,0.03,3,[7],3
7,11,x7fb6c8b58310,1053,400.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,1054,-100.0,0.0,0.0,0.12,3,[7],1
7,11,x7fb6c8b58310,1055,200.0,1.0,0.0,0.12,4,[20],3
7,11,x7fb6c8b58310,1056,250.0,0.0,0.0,0.03,3,[6],3
7,11,x7fb6c8b58310,1057,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,1058,-100.0,0.0,0.0,0.0,4,[6],2
7,11,x7fb6c8b58310,1059,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,1060,301.0,0.0,0.0,0.0,4,[8],1
7,11,x7fb6c8b58310,1061,0.0,0.0,0.0,0.06,4,[7],3
7,11,x7fb6c8b58310,1062,0.0,0.0,0.0,0.03,4,[6],0
7,11,x7fb6c8b58310,1063,-108.0,0.0,0.0,0.06,4,[6],0
7,11,x7fb6c8b58310,1064,51.0,1.0,0.0,0.12,4,[7],3
7,11,x7fb6c8b58310,1065,-106.0,0.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,1066,350.0,1.0,0.0,0.07,2,[1],0
7,11,x7fb6c8b58310,1067,400.0,1.0,0.0,0.0,3,[8],0
7,11,x7fb6c8b58310,1068,245.0,0.0,1.0,0.07,5,[0],3
7,11,x7fb6c8b58310,1069,350.0,1.0,1.0,0.07,3,[2],4
7,11,x7fb6c8b58310,1070,121.0,1.0,1.0,0.12,3,[9],4
7,11,x7fb6c8b58310,1071,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,1072,-300.0,0.0,0.0,0.12,4,[20],3
7,11,x7fb6c8b58310,1073,-450.0,0.0,0.0,0.12,5,[7],3
7,11,x7fb6c8b58310,1074,-170.0,0.0,0.0,0.06,4,[8],3
7,11,x7fb6c8b58310,1075,200.0,1.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,1076,-200.0,0.0,0.0,0.0,3,[6],0
7,11,x7fb6c8b58310,1077,-100.0,0.0,0.0,0.06,5,[6],1
7,11,x7fb6c8b58310,1078,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7fb6c8b58310,1079,400.0,1.0,0.0,0.0,3,[6],2
7,11,x7fb6c8b58310,1080,100.0,0.0,0.0,0.06,4,[9],3
7,11,x7fb6c8b58310,1081,75.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,1082,800.0,1.0,1.0,0.0,4,[6],0
7,11,x7fb6c8b58310,1083,400.0,0.0,0.0,0.06,3,[8],2
7,11,x7fb6c8b58310,1084,-101.0,0.0,0.0,0.06,4,[7],2
7,11,x7fb6c8b58310,1085,229.0,1.0,0.0,0.03,7,[9],4
7,11,x7fb6c8b58310,1086,250.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,1087,0.0,0.0,1.0,0.12,4,[6],3
7,11,x7fb6c8b58310,1088,-149.0,0.0,0.0,0.06,4,[6],3
7,11,x7fb6c8b58310,1089,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,1090,649.0,1.0,1.0,0.0,4,[7],4
7,11,x7fb6c8b58310,1091,250.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,1092,351.0,1.0,0.0,0.0,4,[7],4
7,11,x7fb6c8b58310,1093,299.0,0.0,0.0,0.06,7,[8],1
7,11,x7fb6c8b58310,1094,250.0,0.0,0.0,0.06,4,[7],3
7,11,x7fb6c8b58310,1095,538.0,0.0,1.0,0.06,4,[8],3
7,11,x7fb6c8b58310,1096,242.0,0.0,0.0,0.06,3,[8],0
7,11,x7fb6c8b58310,1097,490.0,0.0,1.0,0.06,7,[9],3
7,11,x7fb6c8b58310,1098,400.0,0.0,0.0,0.06,4,[7],3
7,11,x7fb6c8b58310,1099,200.0,1.0,0.0,0.12,2,[23],4
7,11,x7fb6c8b58310,1100,349.0,1.0,1.0,0.12,4,[9],3
7,11,x7fb6c8b58310,1101,-300.0,0.0,0.0,0.12,7,[20],3
7,11,x7fb6c8b58310,1102,-350.0,0.0,0.0,0.09,3,[0],2
7,11,x7fb6c8b58310,1103,-100.0,0.0,0.0,0.0,7,[6],2
7,11,x7fb6c8b58310,1104,150.0,0.0,1.0,0.07,3,[0],3
