7,11,x7fb6c8b58310,1,250.0,0.0,0.0,0.03,2,[6],2
7,11,x7fb6c8b58310,1376,650.0,1.0,1.0,0.06,5,[6],4
7,11,x7fb6c8b58310,1377,400.0,0.0,0.0,0.06,2,[9],3
7,11,x7fb6c8b58310,1378,545.0,0.0,1.0,0.06,6,[8],3
7,11,x7fb6c8b58310,1379,470.0,0.0,1.0,0.06,7,[9],3
7,11,x7fb6c8b58310,1380,150.0,0.0,1.0,0.07,2,[0],0
7,11,x7fb6c8b58310,1381,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1382,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1383,800.0,1.0,1.0,0.06,2,[8],0
7,11,x7fb6c8b58310,1384,0.0,0.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,1385,149.0,1.0,0.0,0.06,6,[9],4
7,11,x7fb6c8b58310,1386,400.0,0.0,1.0,0.06,5,[9],3
7,11,x7fb6c8b58310,1387,50.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,1388,255.0,0.0,0.0,0.06,6,[7],3
7,11,x7fb6c8b58310,1389,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,1390,100.0,0.0,1.0,0.07,6,[2],3
7,11,x7fb6c8b58310,1391,100.0,0.0,1.0,0.07,6,[1],3
7,11,x7fb6c8b58310,1392,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1393,251.0,0.0,0.0,0.06,5,[6],0
7,11,x7fb6c8b58310,1394,150.0,1.0,0.0,0.07,2,[1],0
7,11,x7fb6c8b58310,1395,278.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1396,250.0,0.0,0.0,0.06,7,[7],3
7,11,x7fb6c8b58310,1397,100.0,0.0,0.0,0.12,6,[6],3
7,11,x7fb6c8b58310,1398,50.0,1.0,0.0,0.07,2,[1],4
7,11,x7fb6c8b58310,1399,223.0,1.0,0.0,0.0,6,[9],4
7,11,x7fb6c8b58310,1400,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1401,270.0,0.0,0.0,0.06,6,[7],3
7,11,x7fb6c8b58310,1402,150.0,1.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,1403,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1404,202.0,0.0,0.0,0.06,6,[6],0
7,11,x7fb6c8b58310,1405,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,1406,-200.0,0.0,0.0,0.0,2,[9],0
7,11,x7fb6c8b58310,1407,-150.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1408,618.0,1.0,1.0,0.06,7,[8],4
7,11,x7fb6c8b58310,1409,0.0,0.0,1.0,0.09,5,[1],3
7,11,x7fb6c8b58310,1410,250.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,1411,220.0,1.0,0.0,0.06,6,[9],4
7,11,x7fb6c8b58310,1412,50.0,0.0,0.0,0.07,2,[1],0
7,11,x7fb6c8b58310,1413,100.0,0.0,0.0,0.12,6,[6],3
7,11,x7fb6c8b58310,1414,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1415,350.0,1.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,1416,65.0,1.0,0.0,0.07,4,[0],4
7,11,x7fb6c8b58310,1417,250.0,0.0,0.0,0.12,2,[0],0
7,11,x7fb6c8b58310,1418,150.0,1.0,0.0,0.06,6,[9],4
7,11,x7fb6c8b58310,1419,250.0,0.0,0.0,0.07,3,[0],0
7,11,x7fb6c8b58310,1420,50.0,0.0,0.0,0.12,2,[0],0
7,11,x7fb6c8b58310,1421,278.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1422,-50.0,0.0,0.0,0.07,2,[2],3
7,11,x7fb6c8b58310,1423,-178.0,0.0,1.0,0.07,6,[0],3
7,11,x7fb6c8b58310,1424,-350.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,1425,-193.0,0.0,1.0,0.07,6,[0],3
7,11,x7fb6c8b58310,1426,150.0,1.0,0.0,0.07,2,[1],4
7,11,x7fb6c8b58310,1427,238.0,1.0,0.0,0.06,6,[9],4
7,11,x7fb6c8b58310,1428,550.0,0.0,1.0,0.07,3,[0],3
7,11,x7fb6c8b58310,1429,250.0,0.0,0.0,0.12,2,[0],0
7,11,x7fb6c8b58310,1430,142.0,0.0,1.0,0.06,6,[9],3
7,11,x7fb6c8b58310,1431,-204.0,1.0,0.0,0.07,6,[2],4
7,11,x7fb6c8b58310,1432,250.0,0.0,0.0,0.07,2,[1],2
7,11,x7fb6c8b58310,1433,150.0,1.0,0.0,0.06,6,[8],4
7,11,x7fb6c8b58310,1434,400.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,1435,250.0,0.0,0.0,0.07,2,[0],2
7,11,x7fb6c8b58310,1436,-78.0,0.0,0.0,0.06,7,[6],2
7,11,x7fb6c8b58310,1437,300.0,0.0,0.0,0.03,7,[6],2
7,11,x7fb6c8b58310,1438,551.0,0.0,1.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1439,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1440,200.0,1.0,1.0,0.07,6,[2],3
7,11,x7fb6c8b58310,1441,534.0,0.0,1.0,0.06,7,[9],3
7,11,x7fb6c8b58310,1442,212.0,0.0,0.0,0.07,3,[0],2
7,11,x7fb6c8b58310,1443,-50.0,0.0,0.0,0.12,2,[2],3
7,11,x7fb6c8b58310,1444,-350.0,0.0,0.0,0.09,3,[0],2
7,11,x7fb6c8b58310,1445,-100.0,0.0,0.0,0.0,6,[6],0
7,11,x7fb6c8b58310,1446,250.0,0.0,0.0,0.07,3,[0],2
7,11,x7fb6c8b58310,1447,50.0,0.0,0.0,0.09,2,[0],0
7,11,x7fb6c8b58310,1448,222.0,0.0,1.0,0.07,6,[0],3
7,11,x7fb6c8b58310,1449,-350.0,0.0,0.0,0.07,2,[0],0
7,11,x7fb6c8b58310,1450,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1451,-150.0,1.0,0.0,0.07,3,[2],4
7,11,x7fb6c8b58310,1452,250.0,0.0,0.0,0.07,2,[1],3
7,11,x7fb6c8b58310,1453,100.0,0.0,1.0,0.07,6,[1],3
7,11,x7fb6c8b58310,1454,700.0,0.0,1.0,0.06,2,[9],2
7,11,x7fb6c8b58310,1455,331.0,0.0,0.0,0.03,7,[6],2
7,11,x7fb6c8b58310,1456,150.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,1457,400.0,0.0,0.0,0.0,6,[6],2
7,11,x7fb6c8b58310,1458,100.0,0.0,0.0,0.12,6,[6],3
7,11,x7fb6c8b58310,1459,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7fb6c8b58310,1460,297.0,0.0,0.0,0.0,5,[6],2
7,11,x7fb6c8b58310,1461,99.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,1462,100.0,0.0,0.0,0.12,3,[1],3
7,11,x7fb6c8b58310,1463,400.0,0.0,0.0,0.0,3,[6],2
7,11,x7fb6c8b58310,1464,250.0,0.0,0.0,0.03,5,[6],3
7,11,x7fb6c8b58310,1465,400.0,0.0,0.0,0.06,3,[7],3
7,11,x7fb6c8b58310,1466,50.0,0.0,0.0,0.07,2,[0],2
7,11,x7fb6c8b58310,1467,400.0,0.0,0.0,0.06,5,[6],1
7,11,x7fb6c8b58310,1468,400.0,0.0,0.0,0.06,2,[8],0
7,11,x7fb6c8b58310,1469,400.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,1470,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,1471,400.0,0.0,0.0,0.0,5,[6],1
7,11,x7fb6c8b58310,1472,126.0,0.0,0.0,0.07,3,[0],0
7,11,x7fb6c8b58310,1473,50.0,0.0,0.0,0.07,2,[0],2
7,11,x7fb6c8b58310,1474,550.0,0.0,1.0,0.07,3,[0],3
7,11,x7fb6c8b58310,1475,299.0,0.0,0.0,0.03,7,[6],2
7,11,x7fb6c8b58310,1476,50.0,0.0,0.0,0.07,3,[0],2
7,11,x7fb6c8b58310,1477,350.0,1.0,0.0,0.12,3,[0],4
7,11,x7fb6c8b58310,1478,-500.0,0.0,0.0,0.09,2,[1],0
7,11,x7fb6c8b58310,1479,250.0,0.0,0.0,0.06,5,[8],3
7,11,x7fb6c8b58310,1480,-100.0,0.0,0.0,0.09,2,[2],0
7,11,x7fb6c8b58310,1481,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1482,400.0,0.0,0.0,0.06,2,[7],1
7,11,x7fb6c8b58310,1483,200.0,1.0,1.0,0.07,6,[2],3
7,11,x7fb6c8b58310,1484,100.0,0.0,0.0,0.12,4,[23],3
7,11,x7fb6c8b58310,1485,300.0,0.0,0.0,0.03,7,[6],2
7,11,x7fb6c8b58310,1486,400.0,0.0,0.0,0.06,7,[6],3
7,11,x7fb6c8b58310,1487,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1488,250.0,0.0,0.0,0.06,7,[8],3
7,11,x7fb6c8b58310,1489,334.0,0.0,0.0,0.06,6,[6],2
7,11,x7fb6c8b58310,1490,200.0,1.0,1.0,0.07,7,[2],3
7,11,x7fb6c8b58310,1491,200.0,1.0,1.0,0.07,6,[1],3
7,11,x7fb6c8b58310,1492,0.0,1.0,0.0,0.09,2,[2],0
7,11,x7fb6c8b58310,1493,77.0,1.0,0.0,0.06,7,[9],4
7,11,x7fb6c8b58310,1494,100.0,0.0,0.0,0.12,2,[23],3
7,11,x7fb6c8b58310,1495,50.0,0.0,0.0,0.09,3,[0],4
7,11,x7fb6c8b58310,1496,150.0,0.0,1.0,0.07,3,[0],0
7,11,x7fb6c8b58310,1497,252.0,1.0,1.0,0.07,7,[0],4
7,11,x7fb6c8b58310,1498,209.0,1.0,1.0,0.07,6,[0],4
7,11,x7fb6c8b58310,1499,-150.0,0.0,1.0,0.12,6,[8],3
7,11,x7fb6c8b58310,1500,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,1501,-50.0,1.0,0.0,0.12,5,[7],4
7,11,x7fb6c8b58310,1502,545.0,0.0,1.0,0.06,7,[7],3
7,11,x7fb6c8b58310,1503,-44.0,1.0,0.0,0.07,3,[2],4
7,11,x7fb6c8b58310,1504,-150.0,0.0,0.0,0.12,2,[1],0
7,11,x7fb6c8b58310,1505,250.0,0.0,0.0,0.07,2,[0],3
7,11,x7fb6c8b58310,1506,400.0,0.0,0.0,0.0,6,[6],1
7,11,x7fb6c8b58310,1507,-500.0,0.0,0.0,0.09,2,[2],0
7,11,x7fb6c8b58310,1508,138.0,0.0,0.0,0.07,3,[0],2
7,11,x7fb6c8b58310,1509,300.0,0.0,0.0,0.0,6,[6],1
7,11,x7fb6c8b58310,1510,800.0,1.0,1.0,0.06,2,[9],0
7,11,x7fb6c8b58310,1511,550.0,0.0,1.0,0.06,7,[8],3
7,11,x7fb6c8b58310,1512,250.0,0.0,1.0,0.07,3,[2],3
7,11,x7fb6c8b58310,1513,0.0,0.0,0.0,0.06,6,[6],2
7,11,x7fb6c8b58310,1514,-300.0,0.0,0.0,0.08,7,[19],3
7,11,x7fb6c8b58310,1515,350.0,1.0,0.0,0.09,2,[1],2
7,11,x7fb6c8b58310,1516,248.0,1.0,0.0,0.06,7,[9],4
7,11,x7fb6c8b58310,1517,270.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,1518,548.0,0.0,1.0,0.06,6,[8],3
7,11,x7fb6c8b58310,1519,400.0,0.0,0.0,0.06,4,[6],3
7,11,x7fb6c8b58310,1520,-100.0,0.0,0.0,0.07,2,[1],2
7,11,x7fb6c8b58310,1521,548.0,0.0,1.0,0.06,6,[8],3
7,11,x7fb6c8b58310,1522,400.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,1523,nan,0.0,0.0,0.06,2,[7],3
7,11,x7fb6c8b58310,1524,230.0,0.0,0.0,0.06,5,[7],3
7,11,x7fb6c8b58310,1525,400.0,0.0,0.0,0.06,4,[6],0
7,11,x7fb6c8b58310,1526,0.0,0.0,0.0,0.06,3,[6],0
7,11,x7fb6c8b58310,1527,200.0,1.0,1.0,0.07,5,[2],3
7,11,x7fb6c8b58310,1528,307.0,0.0,0.0,0.06,6,[6],2
7,11,x7fb6c8b58310,1529,400.0,0.0,0.0,0.06,3,[9],3
7,11,x7fb6c8b58310,1530,400.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,1531,100.0,0.0,0.0,0.07,3,[1],3
7,11,x7fb6c8b58310,1532,247.0,0.0,0.0,0.0,3,[7],1
7,11,x7fb6c8b58310,1533,400.0,0.0,0.0,0.03,5,[6],2
7,11,x7fb6c8b58310,1534,-268.0,0.0,0.0,0.07,3,[0],2
7,11,x7fb6c8b58310,1535,650.0,1.0,1.0,0.12,3,[0],4
7,11,x7fb6c8b58310,1536,0.0,0.0,0.0,0.0,5,[6],1
7,11,x7fb6c8b58310,1537,-300.0,0.0,0.0,0.12,4,[20],3
7,11,x7fb6c8b58310,1538,200.0,1.0,0.0,0.09,3,[1],4
7,11,x7fb6c8b58310,1539,313.0,0.0,0.0,0.0,3,[7],1
7,11,x7fb6c8b58310,1540,0.0,0.0,0.0,0.06,5,[6],1
7,11,x7fb6c8b58310,1541,200.0,1.0,1.0,0.07,6,[2],4
7,11,x7fb6c8b58310,1542,-0.0,0.0,0.0,0.12,5,[8],1
7,11,x7fb6c8b58310,1543,-100.0,0.0,0.0,0.06,3,[6],0
7,11,x7fb6c8b58310,1544,150.0,0.0,1.0,0.06,3,[9],3
7,11,x7fb6c8b58310,1545,300.0,1.0,0.0,0.06,2,[7],4
7,11,x7fb6c8b58310,1546,-150.0,0.0,0.0,0.06,5,[7],3
7,11,x7fb6c8b58310,1547,550.0,0.0,1.0,0.03,3,[9],0
7,11,x7fb6c8b58310,1548,0.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,1549,249.0,0.0,0.0,0.06,3,[8],0
7,11,x7fb6c8b58310,1550,-300.0,0.0,1.0,0.07,5,[2],3
7,11,x7fb6c8b58310,1551,250.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,1552,400.0,0.0,0.0,0.0,3,[9],0
7,11,x7fb6c8b58310,1553,0.0,0.0,0.0,0.06,5,[6],0
7,11,x7fb6c8b58310,1554,-150.0,0.0,0.0,0.06,4,[6],3
7,11,x7fb6c8b58310,1555,400.0,0.0,0.0,0.06,3,[7],3
7,11,x7fb6c8b58310,1556,100.0,0.0,0.0,0.08,4,[19],3
7,11,x7fb6c8b58310,1557,250.0,0.0,1.0,0.12,3,[9],3
7,11,x7fb6c8b58310,1558,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,1559,-250.0,0.0,0.0,0.03,3,[8],0
7,11,x7fb6c8b58310,1560,400.0,1.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,1561,300.0,0.0,0.0,0.06,4,[6],2
7,11,x7fb6c8b58310,1562,-100.0,0.0,0.0,0.06,3,[6],2
7,11,x7fb6c8b58310,1563,500.0,1.0,0.0,0.06,3,[6],0
7,11,x7fb6c8b58310,1564,257.0,0.0,0.0,0.03,4,[8],2
7,11,x7fb6c8b58310,1565,50.0,0.0,0.0,0.07,2,[1],4
7,11,x7fb6c8b58310,1566,200.0,0.0,0.0,0.03,2,[9],2
7,11,x7fb6c8b58310,1567,562.0,0.0,1.0,0.06,5,[6],3
7,11,x7fb6c8b58310,1568,50.0,1.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,1569,300.0,0.0,1.0,0.0,3,[7],1
7,11,x7fb6c8b58310,1570,-450.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,1571,150.0,1.0,0.0,0.12,2,[1],0
7,11,x7fb6c8b58310,1572,300.0,0.0,1.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1573,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1574,355.0,1.0,0.0,0.06,5,[6],4
7,11,x7fb6c8b58310,1575,200.0,0.0,0.0,0.06,4,[8],1
7,11,x7fb6c8b58310,1576,250.0,1.0,0.0,0.06,6,[8],4
7,11,x7fb6c8b58310,1577,-100.0,0.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,1578,-100.0,0.0,0.0,0.06,5,[6],0
7,11,x7fb6c8b58310,1579,250.0,0.0,0.0,0.09,3,[0],3
7,11,x7fb6c8b58310,1580,300.0,0.0,1.0,0.0,5,[6],2
7,11,x7fb6c8b58310,1581,355.0,1.0,0.0,0.06,5,[6],0
7,11,x7fb6c8b58310,1582,0.0,0.0,0.0,0.06,3,[7],3
7,11,x7fb6c8b58310,1583,0.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,1584,-245.0,0.0,0.0,0.07,3,[0],0
7,11,x7fb6c8b58310,1585,-200.0,0.0,0.0,0.12,2,[9],3
7,11,x7fb6c8b58310,1586,338.0,1.0,0.0,0.06,6,[9],4
7,11,x7fb6c8b58310,1587,400.0,0.0,0.0,0.06,2,[9],2
7,11,x7fb6c8b58310,1588,0.0,0.0,0.0,0.06,5,[6],1
7,11,x7fb6c8b58310,1589,-50.0,0.0,0.0,0.07,3,[2],3
7,11,x7fb6c8b58310,1590,400.0,1.0,0.0,0.0,7,[6],0
7,11,x7fb6c8b58310,1591,249.0,0.0,1.0,0.07,4,[1],3
7,11,x7fb6c8b58310,1592,400.0,0.0,0.0,0.0,2,[7],1
7,11,x7fb6c8b58310,1593,549.0,0.0,1.0,0.06,6,[8],3
7,11,x7fb6c8b58310,1594,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1595,200.0,1.0,1.0,0.07,7,[2],3
7,11,x7fb6c8b58310,1596,0.0,0.0,0.0,0.06,2,[9],0
7,11,x7fb6c8b58310,1597,0.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1598,-300.0,1.0,0.0,0.09,2,[1],2
7,11,x7fb6c8b58310,1599,200.0,1.0,1.0,0.07,6,[1],4
7,11,x7fb6c8b58310,1600,-199.0,1.0,0.0,0.07,6,[2],4
7,11,x7fb6c8b58310,1601,550.0,0.0,1.0,0.07,2,[1],2
7,11,x7fb6c8b58310,1602,-422.0,0.0,0.0,0.12,6,[6],3
7,11,x7fb6c8b58310,1603,250.0,1.0,0.0,0.06,6,[8],4
7,11,x7fb6c8b58310,1604,350.0,1.0,1.0,0.07,2,[2],4
7,11,x7fb6c8b58310,1605,400.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1606,286.0,0.0,0.0,0.06,6,[6],3
7,11,x7fb6c8b58310,1607,245.0,0.0,0.0,0.06,5,[7],3
7,11,x7fb6c8b58310,1608,400.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,1609,300.0,0.0,1.0,0.06,3,[7],3
7,11,x7fb6c8b58310,1610,-150.0,0.0,0.0,0.06,5,[7],3
7,11,x7fb6c8b58310,1611,0.0,0.0,0.0,0.06,5,[6],0
7,11,x7fb6c8b58310,1612,800.0,1.0,1.0,0.06,3,[7],4
7,11,x7fb6c8b58310,1613,50.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,1614,0.0,0.0,0.0,0.0,5,[6],3
7,11,x7fb6c8b58310,1615,298.0,1.0,0.0,0.06,7,[7],4
7,11,x7fb6c8b58310,1616,400.0,0.0,0.0,0.06,5,[6],3
7,11,x7fb6c8b58310,1617,268.0,0.0,0.0,0.06,3,[8],0
7,11,x7fb6c8b58310,1618,0.0,0.0,0.0,0.06,5,[6],2
7,11,x7fb6c8b58310,1619,50.0,1.0,0.0,0.09,3,[2],4
7,11,x7fb6c8b58310,1620,200.0,1.0,0.0,0.0,2,[9],4
7,11,x7fb6c8b58310,1621,-150.0,1.0,0.0,0.07,3,[2],4
7,11,x7fb6c8b58310,1622,0.0,1.0,0.0,0.0,2,[9],4
7,11,x7fb6c8b58310,1623,50.0,0.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,1624,270.0,0.0,0.0,0.0,5,[7],3
7,11,x7fb6c8b58310,1625,-50.0,0.0,0.0,0.06,2,[9],3
7,11,x7fb6c8b58310,1626,250.0,0.0,0.0,0.07,3,[0],3
7,11,x7fb6c8b58310,1627,-111.0,0.0,0.0,0.0,5,[7],0
7,11,x7fb6c8b58310,1628,300.0,0.0,0.0,0.06,6,[6],2
7,11,x7fb6c8b58310,1629,250.0,0.0,1.0,0.07,2,[2],3
7,11,x7fb6c8b58310,1630,550.0,0.0,1.0,0.0,3,[9],0
7,11,x7fb6c8b58310,1631,250.0,0.0,0.0,0.07,2,[0],2
7,11,x7fb6c8b58310,1632,650.0,1.0,1.0,0.06,5,[7],4
7,11,x7fb6c8b58310,1633,150.0,1.0,0.0,0.07,3,[0],4
7,11,x7fb6c8b58310,1634,293.0,0.0,0.0,0.0,3,[8],0
7,11,x7fb6c8b58310,1635,150.0,0.0,1.0,0.06,7,[7],3
7,11,x7fb6c8b58310,1636,0.0,0.0,0.0,0.03,5,[6],2
7,11,x7fb6c8b58310,1637,-300.0,0.0,0.0,0.12,5,[23],3
7,11,x7fb6c8b58310,1638,-104.0,1.0,0.0,0.12,7,[9],4
7,11,x7fb6c8b58310,1639,50.0,1.0,0.0,0.09,2,[2],4
7,11,x7fb6c8b58310,1640,292.0,0.0,0.0,0.06,6,[8],1
7,11,x7fb6c8b58310,1641,558.0,0.0,1.0,0.06,7,[7],3
7,11,x7fb6c8b58310,1642,50.0,0.0,0.0,0.07,2,[0],2
7,11,x7fb6c8b58310,1643,100.0,0.0,0.0,0.12,6,[6],3
7,11,x7fb6c8b58310,1644,100.0,0.0,0.0,0.12,2,[23],1
7,11,x7fb6c8b58310,1645,-149.0,0.0,0.0,0.06,6,[6],0
7,11,x7fb6c8b58310,1646,200.0,1.0,0.0,0.12,4,[23],4
7,11,x7fb6c8b58310,1647,100.0,0.0,0.0,0.08,4,[19],3
7,11,x7fb6c8b58310,1648,-122.0,0.0,0.0,0.03,6,[6],3
