0,33,x7f629b081b20,1,900.0,2.0,2,[5],1
0,33,x7f629b081b20,2,0.0,0.0,2,[5],1
0,33,x7f629b081b20,3,200.0,0.0,3,[5],1
0,33,x7f629b081b20,4,300.0,0.0,3,[5],1
0,33,x7f629b081b20,5,300.0,0.0,3,[5],1
0,33,x7f629b081b20,6,300.0,0.0,2,[5],1
0,33,x7f629b081b20,7,100.0,0.0,2,[5],1
0,33,x7f629b081b20,8,300.0,0.0,2,[6],1
0,33,x7f629b081b20,9,58.71,0.0,3,[5],1
0,33,x7f629b081b20,10,700.0,2.0,2,[16],1
0,33,x7f629b081b20,11,100.0,0.0,3,[16],1
0,33,x7f629b081b20,12,400.0,1.0,3,[13],1
0,33,x7f629b081b20,13,300.0,0.0,2,[0],1
0,33,x7f629b081b20,14,300.0,0.0,2,[0],1
0,33,x7f629b081b20,15,300.0,1.0,3,[16],1
0,33,x7f629b081b20,16,300.0,0.0,2,[13],1
0,33,x7f629b081b20,17,199.19,0.0,6,[5],1
0,33,x7f629b081b20,18,195.98,0.0,5,[5],1
0,33,x7f629b081b20,19,0.0,0.0,2,[16],1
0,33,x7f629b081b20,20,-300.0,0.0,3,[5],1
0,33,x7f629b081b20,21,100.0,0.0,2,[16],1
0,33,x7f629b081b20,22,300.0,0.0,2,[6],1
0,33,x7f629b081b20,23,-200.0,1.0,2,[16],1
0,33,x7f629b081b20,24,300.0,2.0,3,[8],4
0,33,x7f629b081b20,25,-300.0,0.0,6,[6],1
0,33,x7f629b081b20,26,129.02,0.0,4,[13],1
0,33,x7f629b081b20,27,-200.0,1.0,2,[1],4
0,33,x7f629b081b20,28,200.2,0.0,4,[16],1
0,33,x7f629b081b20,29,300.0,0.0,3,[13],1
0,33,x7f629b081b20,30,103.12,0.0,3,[16],1
0,33,x7f629b081b20,31,400.0,1.0,4,[13],1
0,33,x7f629b081b20,32,200.0,0.0,4,[13],1
0,33,x7f629b081b20,33,317.26,1.0,4,[16],1
0,33,x7f629b081b20,34,100.0,0.0,3,[0],1
0,33,x7f629b081b20,35,300.0,0.0,3,[16],1
0,33,x7f629b081b20,36,99.98,0.0,5,[13],1
0,33,x7f629b081b20,37,-96.88,1.0,3,[2],4
0,33,x7f629b081b20,38,104.53,0.0,3,[16],1
0,33,x7f629b081b20,39,400.0,1.0,4,[13],1
0,33,x7f629b081b20,40,121.21,0.0,4,[13],1
0,33,x7f629b081b20,41,-18.59,1.0,5,[1],4
0,33,x7f629b081b20,42,195.46,1.0,3,[8],4
0,33,x7f629b081b20,43,200.02,0.0,4,[16],1
0,33,x7f629b081b20,44,200.0,0.0,5,[13],1
0,33,x7f629b081b20,45,100.02,0.0,5,[13],1
0,33,x7f629b081b20,46,400.0,1.0,4,[16],1
0,33,x7f629b081b20,47,300.0,1.0,4,[16],1
0,33,x7f629b081b20,48,200.03,0.0,4,[16],1
0,33,x7f629b081b20,49,300.0,0.0,3,[0],1
0,33,x7f629b081b20,50,-200.0,1.0,3,[2],4
0,33,x7f629b081b20,51,400.0,1.0,5,[13],4
0,33,x7f629b081b20,52,-200.0,1.0,3,[2],4
0,33,x7f629b081b20,53,300.0,0.0,4,[16],1
0,33,x7f629b081b20,54,100.0,0.0,2,[1],1
0,33,x7f629b081b20,55,300.0,1.0,5,[13],4
0,33,x7f629b081b20,56,200.0,0.0,5,[16],1
0,33,x7f629b081b20,57,400.0,1.0,5,[16],4
0,33,x7f629b081b20,58,98.73,1.0,5,[13],4
0,33,x7f629b081b20,59,-200.0,1.0,3,[2],4
0,33,x7f629b081b20,60,274.51,0.0,5,[16],1
0,33,x7f629b081b20,61,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,62,300.0,2.0,5,[2],4
0,33,x7f629b081b20,63,200.02,0.0,5,[13],1
0,33,x7f629b081b20,64,138.03,0.0,5,[16],1
0,33,x7f629b081b20,65,-1.45,1.0,4,[6],4
0,33,x7f629b081b20,66,297.04,1.0,5,[13],1
0,33,x7f629b081b20,67,299.84,1.0,4,[16],1
0,33,x7f629b081b20,68,199.96,0.0,4,[13],1
0,33,x7f629b081b20,69,195.47,0.0,3,[0],1
0,33,x7f629b081b20,70,210.98,0.0,4,[16],1
0,33,x7f629b081b20,71,-303.12,1.0,5,[16],1
0,33,x7f629b081b20,72,300.0,0.0,3,[0],1
0,33,x7f629b081b20,73,800.0,2.0,4,[13],1
0,33,x7f629b081b20,74,200.01,0.0,5,[13],1
0,33,x7f629b081b20,75,300.0,0.0,5,[16],1
0,33,x7f629b081b20,76,135.28,0.0,3,[0],1
0,33,x7f629b081b20,77,200.6,0.0,5,[13],1
0,33,x7f629b081b20,78,300.0,0.0,5,[16],1
0,33,x7f629b081b20,79,200.94,0.0,5,[13],1
0,33,x7f629b081b20,80,391.79,2.0,5,[2],4
0,33,x7f629b081b20,81,300.0,0.0,5,[16],1
0,33,x7f629b081b20,82,-45.88,0.0,5,[0],4
0,33,x7f629b081b20,83,300.0,0.0,5,[13],1
0,33,x7f629b081b20,84,200.0,0.0,5,[16],1
0,33,x7f629b081b20,85,-100.86,0.0,5,[0],4
0,33,x7f629b081b20,86,100.0,0.0,3,[8],1
0,33,x7f629b081b20,87,300.0,0.0,5,[16],1
0,33,x7f629b081b20,88,300.0,0.0,3,[0],1
0,33,x7f629b081b20,89,-317.35,0.0,5,[13],1
0,33,x7f629b081b20,90,-388.85,0.0,5,[13],1
0,33,x7f629b081b20,91,900.0,2.0,4,[16],1
0,33,x7f629b081b20,92,233.45,0.0,5,[16],1
0,33,x7f629b081b20,93,284.65,0.0,5,[13],1
0,33,x7f629b081b20,94,300.0,0.0,3,[0],1
0,33,x7f629b081b20,95,300.0,0.0,5,[16],1
0,33,x7f629b081b20,96,581.41,2.0,5,[16],4
0,33,x7f629b081b20,97,-95.59,1.0,4,[2],4
0,33,x7f629b081b20,98,201.57,0.0,5,[13],1
0,33,x7f629b081b20,99,199.98,0.0,5,[13],1
0,33,x7f629b081b20,100,300.0,0.0,4,[16],1
0,33,x7f629b081b20,101,100.44,0.0,5,[16],1
0,33,x7f629b081b20,102,400.0,1.0,5,[13],4
0,33,x7f629b081b20,103,300.0,0.0,3,[0],1
0,33,x7f629b081b20,104,200.14,1.0,5,[16],4
0,33,x7f629b081b20,105,300.0,0.0,4,[13],1
0,33,x7f629b081b20,106,200.0,0.0,5,[13],1
0,33,x7f629b081b20,107,-32.9,0.0,5,[0],4
0,33,x7f629b081b20,108,167.23,0.0,3,[8],1
0,33,x7f629b081b20,109,202.69,0.0,5,[16],1
0,33,x7f629b081b20,110,101.67,0.0,5,[13],1
0,33,x7f629b081b20,111,113.52,1.0,5,[16],4
0,33,x7f629b081b20,112,217.41,0.0,4,[13],1
0,33,x7f629b081b20,113,269.5,0.0,5,[13],1
0,33,x7f629b081b20,114,238.12,0.0,5,[16],1
0,33,x7f629b081b20,115,300.0,0.0,3,[0],1
0,33,x7f629b081b20,116,448.71,2.0,5,[2],4
0,33,x7f629b081b20,117,300.0,0.0,5,[16],1
0,33,x7f629b081b20,118,272.91,0.0,5,[13],1
0,33,x7f629b081b20,119,191.4,0.0,3,[0],1
0,33,x7f629b081b20,120,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,121,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,122,200.11,0.0,5,[16],1
0,33,x7f629b081b20,123,207.11,0.0,5,[13],1
0,33,x7f629b081b20,124,63.61,1.0,4,[6],4
0,33,x7f629b081b20,125,300.0,0.0,5,[13],1
0,33,x7f629b081b20,126,200.0,0.0,4,[16],1
0,33,x7f629b081b20,127,-395.43,0.0,4,[0],1
0,33,x7f629b081b20,128,300.0,0.0,3,[8],1
0,33,x7f629b081b20,129,206.7,0.0,4,[13],1
0,33,x7f629b081b20,130,212.18,1.0,4,[13],1
0,33,x7f629b081b20,131,300.0,2.0,3,[2],4
0,33,x7f629b081b20,132,300.0,1.0,4,[16],1
0,33,x7f629b081b20,133,300.0,0.0,5,[16],1
0,33,x7f629b081b20,134,300.0,0.0,5,[13],1
0,33,x7f629b081b20,135,300.0,0.0,3,[0],1
0,33,x7f629b081b20,136,300.0,0.0,4,[16],1
0,33,x7f629b081b20,137,-200.0,1.0,4,[2],4
0,33,x7f629b081b20,138,300.0,0.0,4,[16],1
0,33,x7f629b081b20,139,-13.62,1.0,3,[7],4
0,33,x7f629b081b20,140,900.0,2.0,4,[13],1
0,33,x7f629b081b20,141,240.08,1.0,5,[13],4
0,33,x7f629b081b20,142,300.0,0.0,3,[0],1
0,33,x7f629b081b20,143,300.0,0.0,4,[16],1
0,33,x7f629b081b20,144,100.0,0.0,2,[1],1
0,33,x7f629b081b20,145,200.0,0.0,3,[13],1
0,33,x7f629b081b20,146,400.0,1.0,4,[16],1
0,33,x7f629b081b20,147,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,148,-107.07,0.0,5,[0],4
0,33,x7f629b081b20,149,-111.9,0.0,5,[0],4
0,33,x7f629b081b20,150,300.0,0.0,5,[16],1
0,33,x7f629b081b20,151,300.0,0.0,5,[13],1
0,33,x7f629b081b20,152,99.97,0.0,5,[6],1
0,33,x7f629b081b20,153,199.88,0.0,5,[13],1
0,33,x7f629b081b20,154,100.0,0.0,4,[16],1
0,33,x7f629b081b20,155,100.0,0.0,4,[16],1
0,33,x7f629b081b20,156,200.0,1.0,4,[5],1
0,33,x7f629b081b20,157,198.55,0.0,4,[13],1
0,33,x7f629b081b20,158,100.0,0.0,4,[16],1
0,33,x7f629b081b20,159,100.0,0.0,4,[13],1
0,33,x7f629b081b20,160,300.0,0.0,3,[0],1
0,33,x7f629b081b20,161,300.0,2.0,3,[2],4
0,33,x7f629b081b20,162,200.0,1.0,4,[16],1
0,33,x7f629b081b20,163,800.77,2.0,4,[13],4
0,33,x7f629b081b20,164,300.0,0.0,3,[16],1
0,33,x7f629b081b20,165,300.0,0.0,4,[13],1
0,33,x7f629b081b20,166,397.62,2.0,6,[16],4
0,33,x7f629b081b20,167,300.0,0.0,4,[13],1
0,33,x7f629b081b20,168,300.0,0.0,5,[13],1
0,33,x7f629b081b20,169,-104.03,0.0,5,[0],4
0,33,x7f629b081b20,170,100.0,0.0,3,[8],1
0,33,x7f629b081b20,171,-300.0,0.0,5,[13],1
0,33,x7f629b081b20,172,-300.0,0.0,5,[13],1
0,33,x7f629b081b20,173,800.0,2.0,4,[16],1
0,33,x7f629b081b20,174,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,175,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,176,300.0,0.0,5,[16],1
0,33,x7f629b081b20,177,197.45,0.0,5,[13],1
0,33,x7f629b081b20,178,3.1,1.0,4,[6],4
0,33,x7f629b081b20,179,-0.06,0.0,5,[0],4
0,33,x7f629b081b20,180,300.0,2.0,5,[2],4
0,33,x7f629b081b20,181,300.0,0.0,5,[16],1
0,33,x7f629b081b20,182,300.0,0.0,5,[13],1
0,33,x7f629b081b20,183,300.0,0.0,4,[6],1
0,33,x7f629b081b20,184,200.16,0.0,5,[13],1
0,33,x7f629b081b20,185,200.1,0.0,4,[16],1
0,33,x7f629b081b20,186,200.0,0.0,4,[0],1
0,33,x7f629b081b20,187,300.0,0.0,3,[8],1
0,33,x7f629b081b20,188,300.0,1.0,4,[13],4
0,33,x7f629b081b20,189,300.0,0.0,4,[13],1
0,33,x7f629b081b20,190,300.0,0.0,4,[16],1
0,33,x7f629b081b20,191,451.87,2.0,5,[1],4
0,33,x7f629b081b20,192,200.0,0.0,5,[13],1
0,33,x7f629b081b20,193,299.99,1.0,5,[16],4
0,33,x7f629b081b20,194,198.73,0.0,3,[0],1
0,33,x7f629b081b20,195,200.0,0.0,5,[16],1
0,33,x7f629b081b20,196,300.0,0.0,4,[13],1
0,33,x7f629b081b20,197,205.38,0.0,4,[16],1
0,33,x7f629b081b20,198,199.97,0.0,4,[16],1
0,33,x7f629b081b20,199,300.0,0.0,3,[0],1
0,33,x7f629b081b20,200,-38.63,1.0,4,[2],4
0,33,x7f629b081b20,201,300.0,0.0,5,[13],1
0,33,x7f629b081b20,202,900.0,2.0,5,[13],4
0,33,x7f629b081b20,203,200.0,0.0,4,[16],1
0,33,x7f629b081b20,204,300.0,0.0,5,[16],1
0,33,x7f629b081b20,205,100.07,0.0,5,[13],1
0,33,x7f629b081b20,206,300.0,0.0,3,[0],1
0,33,x7f629b081b20,207,100.0,0.0,5,[13],1
0,33,x7f629b081b20,208,400.0,1.0,5,[16],1
0,33,x7f629b081b20,209,193.67,0.0,3,[0],1
0,33,x7f629b081b20,210,300.0,0.0,5,[16],1
0,33,x7f629b081b20,211,200.0,0.0,5,[13],1
0,33,x7f629b081b20,212,300.0,0.0,3,[0],1
0,33,x7f629b081b20,213,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,214,300.0,0.0,5,[16],1
0,33,x7f629b081b20,215,300.0,0.0,5,[13],1
0,33,x7f629b081b20,216,204.58,0.0,5,[13],1
0,33,x7f629b081b20,217,300.0,0.0,4,[16],1
0,33,x7f629b081b20,218,-118.6,0.0,5,[0],4
0,33,x7f629b081b20,219,100.0,0.0,4,[8],1
0,33,x7f629b081b20,220,200.22,0.0,5,[13],1
0,33,x7f629b081b20,221,300.0,0.0,3,[0],1
0,33,x7f629b081b20,222,200.0,0.0,5,[16],1
0,33,x7f629b081b20,223,200.0,0.0,5,[16],1
0,33,x7f629b081b20,224,301.17,1.0,4,[13],1
0,33,x7f629b081b20,225,-110.59,0.0,5,[0],4
0,33,x7f629b081b20,226,199.99,0.0,5,[13],1
0,33,x7f629b081b20,227,-166.71,0.0,5,[0],4
0,33,x7f629b081b20,228,207.78,0.0,5,[16],1
0,33,x7f629b081b20,229,202.34,0.0,5,[13],1
0,33,x7f629b081b20,230,206.79,0.0,5,[16],1
0,33,x7f629b081b20,231,300.0,0.0,5,[16],1
0,33,x7f629b081b20,232,300.0,0.0,3,[0],1
0,33,x7f629b081b20,233,200.0,0.0,4,[13],1
0,33,x7f629b081b20,234,198.85,0.0,4,[13],1
0,33,x7f629b081b20,235,-100.1,0.0,4,[0],4
0,33,x7f629b081b20,236,100.0,0.0,3,[8],1
0,33,x7f629b081b20,237,300.0,0.0,3,[0],1
0,33,x7f629b081b20,238,300.0,0.0,3,[13],1
0,33,x7f629b081b20,239,-200.0,1.0,4,[2],4
0,33,x7f629b081b20,240,300.0,0.0,5,[16],1
0,33,x7f629b081b20,241,300.0,0.0,5,[16],1
0,33,x7f629b081b20,242,200.0,0.0,5,[5],1
0,33,x7f629b081b20,243,300.0,0.0,3,[0],1
0,33,x7f629b081b20,244,300.0,0.0,4,[13],1
0,33,x7f629b081b20,245,900.0,2.0,4,[16],1
0,33,x7f629b081b20,246,200.0,0.0,5,[16],1
0,33,x7f629b081b20,247,299.76,1.0,4,[13],4
0,33,x7f629b081b20,248,300.0,0.0,3,[13],1
0,33,x7f629b081b20,249,205.21,0.0,5,[16],1
0,33,x7f629b081b20,250,300.0,0.0,3,[0],1
0,33,x7f629b081b20,251,200.0,0.0,5,[13],1
0,33,x7f629b081b20,252,99.92,0.0,5,[16],1
0,33,x7f629b081b20,253,118.03,1.0,5,[13],4
0,33,x7f629b081b20,254,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,255,346.52,2.0,5,[2],4
0,33,x7f629b081b20,256,200.03,0.0,5,[16],1
0,33,x7f629b081b20,257,0.6,0.0,5,[0],4
0,33,x7f629b081b20,258,-77.01,0.0,5,[0],4
0,33,x7f629b081b20,259,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,260,200.37,0.0,5,[16],1
0,33,x7f629b081b20,261,-8.0,0.0,5,[0],4
0,33,x7f629b081b20,262,200.0,0.0,5,[13],1
0,33,x7f629b081b20,263,300.0,0.0,5,[16],1
0,33,x7f629b081b20,264,-400.0,0.0,5,[13],1
0,33,x7f629b081b20,265,99.98,0.0,5,[6],1
0,33,x7f629b081b20,266,296.88,1.0,4,[13],1
0,33,x7f629b081b20,267,200.0,0.0,4,[0],1
0,33,x7f629b081b20,268,300.0,0.0,4,[16],1
0,33,x7f629b081b20,269,200.0,0.0,3,[0],1
0,33,x7f629b081b20,270,207.78,0.0,4,[13],1
0,33,x7f629b081b20,271,300.0,0.0,3,[0],1
0,33,x7f629b081b20,272,300.0,0.0,4,[16],1
0,33,x7f629b081b20,273,300.0,0.0,4,[13],1
0,33,x7f629b081b20,274,400.0,1.0,3,[16],1
0,33,x7f629b081b20,275,200.06,0.0,3,[13],1
0,33,x7f629b081b20,276,-200.0,1.0,4,[2],4
0,33,x7f629b081b20,277,300.0,0.0,5,[13],1
0,33,x7f629b081b20,278,177.34,0.0,4,[16],1
0,33,x7f629b081b20,279,-77.31,0.0,5,[0],4
0,33,x7f629b081b20,280,202.38,0.0,5,[16],1
0,33,x7f629b081b20,281,263.19,0.0,5,[13],1
0,33,x7f629b081b20,282,199.96,0.0,3,[0],1
0,33,x7f629b081b20,283,405.96,2.0,5,[2],4
0,33,x7f629b081b20,284,300.0,2.0,5,[2],4
0,33,x7f629b081b20,285,200.0,0.0,5,[16],1
0,33,x7f629b081b20,286,200.0,0.0,5,[16],1
0,33,x7f629b081b20,287,400.0,1.0,4,[13],1
0,33,x7f629b081b20,288,-0.11,0.0,5,[0],4
0,33,x7f629b081b20,289,-400.0,0.0,5,[8],1
0,33,x7f629b081b20,290,300.0,0.0,5,[13],1
0,33,x7f629b081b20,291,200.47,0.0,5,[16],1
0,33,x7f629b081b20,292,147.23,0.0,4,[6],1
0,33,x7f629b081b20,293,-300.0,0.0,5,[13],1
0,33,x7f629b081b20,294,900.0,2.0,4,[16],1
0,33,x7f629b081b20,295,265.91,0.0,4,[13],1
0,33,x7f629b081b20,296,199.4,0.0,3,[0],1
0,33,x7f629b081b20,297,300.0,0.0,4,[16],1
0,33,x7f629b081b20,298,900.0,2.0,5,[13],4
0,33,x7f629b081b20,299,212.48,0.0,3,[0],1
0,33,x7f629b081b20,300,300.0,0.0,4,[16],1
0,33,x7f629b081b20,301,300.0,2.0,5,[2],4
0,33,x7f629b081b20,302,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,303,200.34,0.0,5,[13],1
0,33,x7f629b081b20,304,300.0,0.0,5,[16],1
0,33,x7f629b081b20,305,80.2,1.0,4,[6],4
0,33,x7f629b081b20,306,0.94,0.0,5,[0],4
0,33,x7f629b081b20,307,300.0,0.0,4,[13],1
0,33,x7f629b081b20,308,300.0,0.0,5,[16],1
0,33,x7f629b081b20,309,300.0,0.0,4,[6],1
0,33,x7f629b081b20,310,300.0,0.0,4,[16],1
0,33,x7f629b081b20,311,700.41,2.0,5,[13],4
0,33,x7f629b081b20,312,200.0,0.0,3,[0],1
0,33,x7f629b081b20,313,301.49,1.0,4,[16],4
0,33,x7f629b081b20,314,300.0,0.0,5,[13],1
0,33,x7f629b081b20,315,300.0,0.0,4,[16],1
0,33,x7f629b081b20,316,400.0,2.0,5,[2],4
0,33,x7f629b081b20,317,268.31,0.0,5,[13],1
0,33,x7f629b081b20,318,200.0,0.0,5,[16],1
0,33,x7f629b081b20,319,100.0,0.0,3,[0],1
0,33,x7f629b081b20,320,200.0,0.0,4,[16],1
0,33,x7f629b081b20,321,400.0,1.0,4,[13],1
0,33,x7f629b081b20,322,300.0,0.0,2,[1],1
0,33,x7f629b081b20,323,-95.57,1.0,5,[1],4
0,33,x7f629b081b20,324,300.0,0.0,5,[13],1
0,33,x7f629b081b20,325,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,326,298.38,1.0,4,[6],4
0,33,x7f629b081b20,327,212.48,0.0,5,[16],1
0,33,x7f629b081b20,328,300.0,0.0,5,[13],1
0,33,x7f629b081b20,329,251.67,0.0,5,[16],1
0,33,x7f629b081b20,330,-67.28,0.0,5,[0],4
0,33,x7f629b081b20,331,300.0,2.0,5,[2],4
0,33,x7f629b081b20,332,200.75,0.0,5,[13],1
0,33,x7f629b081b20,333,300.0,1.0,5,[13],1
0,33,x7f629b081b20,334,200.23,0.0,4,[16],1
0,33,x7f629b081b20,335,205.91,0.0,4,[16],1
0,33,x7f629b081b20,336,300.0,0.0,3,[0],1
0,33,x7f629b081b20,337,396.47,2.0,4,[2],4
0,33,x7f629b081b20,338,399.81,2.0,3,[8],4
0,33,x7f629b081b20,339,808.36,2.0,4,[13],1
0,33,x7f629b081b20,340,300.0,0.0,4,[16],1
0,33,x7f629b081b20,341,-100.19,1.0,4,[2],4
0,33,x7f629b081b20,342,-300.0,0.0,5,[13],1
0,33,x7f629b081b20,343,300.0,0.0,4,[13],1
0,33,x7f629b081b20,344,207.16,0.0,5,[16],1
0,33,x7f629b081b20,345,200.22,1.0,5,[16],4
0,33,x7f629b081b20,346,200.0,0.0,5,[13],1
0,33,x7f629b081b20,347,-99.84,1.0,5,[2],4
0,33,x7f629b081b20,348,106.56,0.0,5,[13],1
0,33,x7f629b081b20,349,-300.14,1.0,5,[16],1
0,33,x7f629b081b20,350,-300.0,0.0,5,[16],1
0,33,x7f629b081b20,351,798.92,2.0,4,[13],1
0,33,x7f629b081b20,352,300.0,2.0,5,[2],4
0,33,x7f629b081b20,353,567.01,2.0,4,[8],4
0,33,x7f629b081b20,354,300.0,0.0,4,[13],1
0,33,x7f629b081b20,355,300.0,0.0,4,[13],1
0,33,x7f629b081b20,356,599.05,2.0,4,[16],4
0,33,x7f629b081b20,357,300.0,2.0,3,[1],4
0,33,x7f629b081b20,358,300.0,0.0,3,[13],1
0,33,x7f629b081b20,359,100.0,0.0,2,[0],1
0,33,x7f629b081b20,360,300.0,0.0,2,[13],1
0,33,x7f629b081b20,361,513.88,2.0,3,[1],4
0,33,x7f629b081b20,362,344.71,2.0,4,[1],4
0,33,x7f629b081b20,363,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,364,387.15,2.0,5,[7],4
0,33,x7f629b081b20,365,204.38,0.0,5,[16],1
0,33,x7f629b081b20,366,100.11,0.0,5,[5],1
0,33,x7f629b081b20,367,800.04,2.0,4,[13],4
0,33,x7f629b081b20,368,600.0,2.0,3,[13],1
0,33,x7f629b081b20,369,300.0,2.0,3,[2],4
0,33,x7f629b081b20,370,-106.41,1.0,4,[1],4
0,33,x7f629b081b20,371,195.47,0.0,5,[16],1
0,33,x7f629b081b20,372,300.0,0.0,4,[13],1
0,33,x7f629b081b20,373,361.09,2.0,5,[6],4
0,33,x7f629b081b20,374,299.95,1.0,3,[13],1
0,33,x7f629b081b20,375,-286.83,1.0,3,[13],1
0,33,x7f629b081b20,376,300.0,0.0,2,[16],1
0,33,x7f629b081b20,377,300.0,0.0,2,[13],1
0,33,x7f629b081b20,378,99.38,0.0,3,[5],1
0,33,x7f629b081b20,379,200.0,0.0,3,[5],1
0,33,x7f629b081b20,380,300.0,0.0,2,[5],1
0,33,x7f629b081b20,381,300.0,0.0,2,[13],1
0,33,x7f629b081b20,382,200.0,0.0,4,[5],1
0,33,x7f629b081b20,383,300.0,0.0,3,[5],1
0,33,x7f629b081b20,384,300.0,0.0,2,[5],1
0,33,x7f629b081b20,385,200.0,1.0,4,[5],1
0,33,x7f629b081b20,386,200.0,0.0,2,[8],1
