0,33,x7f629b081b20,1,900.0,2.0,2,[5],1
0,33,x7f629b081b20,387,200.0,0.0,2,[16],1
0,33,x7f629b081b20,388,399.45,2.0,5,[6],4
0,33,x7f629b081b20,389,200.0,0.0,3,[13],1
0,33,x7f629b081b20,390,-200.0,1.0,4,[2],4
0,33,x7f629b081b20,391,-23.04,0.0,5,[0],4
0,33,x7f629b081b20,392,-14.31,0.0,5,[0],4
0,33,x7f629b081b20,393,300.0,2.0,5,[2],4
0,33,x7f629b081b20,394,199.84,0.0,4,[16],1
0,33,x7f629b081b20,395,300.0,0.0,4,[13],1
0,33,x7f629b081b20,396,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,397,-2.77,0.0,5,[0],4
0,33,x7f629b081b20,398,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,399,100.95,0.0,5,[13],1
0,33,x7f629b081b20,400,199.96,0.0,6,[5],1
0,33,x7f629b081b20,401,300.0,1.0,5,[16],1
0,33,x7f629b081b20,402,277.44,1.0,4,[13],1
0,33,x7f629b081b20,403,200.0,0.0,5,[5],1
0,33,x7f629b081b20,404,299.91,1.0,4,[13],4
0,33,x7f629b081b20,405,100.0,0.0,3,[0],1
0,33,x7f629b081b20,406,300.0,0.0,5,[6],1
0,33,x7f629b081b20,407,300.0,0.0,3,[0],1
0,33,x7f629b081b20,408,219.91,0.0,4,[16],1
0,33,x7f629b081b20,409,200.94,0.0,4,[13],1
0,33,x7f629b081b20,410,300.0,0.0,3,[0],1
0,33,x7f629b081b20,411,-113.37,0.0,5,[0],4
0,33,x7f629b081b20,412,-5.09,0.0,5,[0],4
0,33,x7f629b081b20,413,-122.17,0.0,5,[0],4
0,33,x7f629b081b20,414,200.0,0.0,5,[16],1
0,33,x7f629b081b20,415,200.0,0.0,5,[16],1
0,33,x7f629b081b20,416,300.0,0.0,4,[13],1
0,33,x7f629b081b20,417,200.01,0.0,4,[13],1
0,33,x7f629b081b20,418,300.01,1.0,4,[16],1
0,33,x7f629b081b20,419,199.47,0.0,4,[5],1
0,33,x7f629b081b20,420,-200.0,1.0,4,[2],4
0,33,x7f629b081b20,421,200.0,0.0,4,[7],1
0,33,x7f629b081b20,422,200.0,0.0,4,[16],1
0,33,x7f629b081b20,423,300.0,0.0,4,[13],1
0,33,x7f629b081b20,424,300.0,0.0,3,[0],1
0,33,x7f629b081b20,425,300.0,0.0,4,[16],1
0,33,x7f629b081b20,426,3.79,0.0,4,[0],4
0,33,x7f629b081b20,427,-300.0,0.0,4,[13],1
0,33,x7f629b081b20,428,-200.0,1.0,4,[13],1
0,33,x7f629b081b20,429,900.0,2.0,4,[16],4
0,33,x7f629b081b20,430,-300.0,0.0,4,[13],1
0,33,x7f629b081b20,431,493.49,2.0,5,[13],4
0,33,x7f629b081b20,432,100.0,0.0,3,[0],1
0,33,x7f629b081b20,433,510.91,2.0,4,[1],4
0,33,x7f629b081b20,434,99.99,1.0,5,[16],4
0,33,x7f629b081b20,435,-152.79,1.0,4,[1],4
0,33,x7f629b081b20,436,-300.0,0.0,5,[13],1
0,33,x7f629b081b20,437,601.02,2.0,4,[16],1
0,33,x7f629b081b20,438,300.0,0.0,2,[0],1
0,33,x7f629b081b20,439,425.53,2.0,5,[2],4
0,33,x7f629b081b20,440,259.85,0.0,5,[16],1
0,33,x7f629b081b20,441,200.0,0.0,5,[13],1
0,33,x7f629b081b20,442,300.0,0.0,3,[0],1
0,33,x7f629b081b20,443,278.79,1.0,4,[16],1
0,33,x7f629b081b20,444,100.0,0.0,2,[0],1
0,33,x7f629b081b20,445,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,446,300.0,0.0,5,[13],1
0,33,x7f629b081b20,447,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,448,-2.36,0.0,5,[0],4
0,33,x7f629b081b20,449,347.89,2.0,5,[2],4
0,33,x7f629b081b20,450,712.19,2.0,5,[16],4
0,33,x7f629b081b20,451,300.0,0.0,4,[13],1
0,33,x7f629b081b20,452,300.0,0.0,4,[13],1
0,33,x7f629b081b20,453,300.0,0.0,4,[16],1
0,33,x7f629b081b20,454,400.0,1.0,5,[5],1
0,33,x7f629b081b20,455,-101.44,0.0,4,[0],4
0,33,x7f629b081b20,456,99.26,0.0,5,[7],1
0,33,x7f629b081b20,457,799.34,2.0,4,[16],1
0,33,x7f629b081b20,458,199.99,0.0,3,[0],1
0,33,x7f629b081b20,459,207.58,0.0,4,[13],1
0,33,x7f629b081b20,460,300.0,0.0,3,[0],1
0,33,x7f629b081b20,461,199.59,0.0,3,[0],1
0,33,x7f629b081b20,462,243.38,0.0,4,[13],1
0,33,x7f629b081b20,463,199.79,0.0,3,[0],1
0,33,x7f629b081b20,464,356.57,1.0,4,[16],1
0,33,x7f629b081b20,465,202.09,0.0,4,[13],1
0,33,x7f629b081b20,466,300.0,0.0,3,[0],1
0,33,x7f629b081b20,467,355.28,1.0,5,[16],1
0,33,x7f629b081b20,468,-22.04,0.0,5,[0],4
0,33,x7f629b081b20,469,202.14,0.0,4,[13],1
0,33,x7f629b081b20,470,-77.31,0.0,5,[0],4
0,33,x7f629b081b20,471,-27.51,0.0,5,[0],4
0,33,x7f629b081b20,472,300.0,2.0,5,[2],4
0,33,x7f629b081b20,473,-139.26,1.0,5,[2],4
0,33,x7f629b081b20,474,-0.64,0.0,5,[0],4
0,33,x7f629b081b20,475,221.57,0.0,7,[5],1
0,33,x7f629b081b20,476,-300.0,0.0,5,[13],1
0,33,x7f629b081b20,477,799.97,2.0,4,[16],1
0,33,x7f629b081b20,478,300.3,1.0,4,[16],1
0,33,x7f629b081b20,479,199.66,0.0,5,[5],1
0,33,x7f629b081b20,480,300.0,0.0,3,[0],1
0,33,x7f629b081b20,481,300.0,0.0,5,[16],1
0,33,x7f629b081b20,482,212.22,0.0,5,[13],1
0,33,x7f629b081b20,483,300.0,0.0,3,[7],1
0,33,x7f629b081b20,484,300.0,0.0,4,[13],1
0,33,x7f629b081b20,485,300.0,0.0,3,[0],1
0,33,x7f629b081b20,486,202.26,1.0,5,[13],4
0,33,x7f629b081b20,487,200.0,0.0,4,[5],1
0,33,x7f629b081b20,488,300.0,1.0,4,[16],1
0,33,x7f629b081b20,489,300.0,0.0,5,[16],1
0,33,x7f629b081b20,490,259.05,0.0,4,[13],1
0,33,x7f629b081b20,491,100.0,0.0,3,[0],1
0,33,x7f629b081b20,492,400.0,1.0,4,[16],1
0,33,x7f629b081b20,493,100.0,0.0,4,[7],1
0,33,x7f629b081b20,494,300.0,0.0,3,[0],1
0,33,x7f629b081b20,495,300.0,0.0,4,[8],1
0,33,x7f629b081b20,496,300.0,0.0,5,[16],1
0,33,x7f629b081b20,497,263.19,0.0,4,[13],1
0,33,x7f629b081b20,498,300.0,0.0,3,[0],1
0,33,x7f629b081b20,499,-99.85,1.0,5,[2],4
0,33,x7f629b081b20,500,-79.45,0.0,5,[0],4
0,33,x7f629b081b20,501,-100.5,1.0,5,[2],4
0,33,x7f629b081b20,502,99.28,0.0,5,[0],4
0,33,x7f629b081b20,503,-12.46,0.0,5,[0],4
0,33,x7f629b081b20,504,399.85,2.0,7,[2],4
0,33,x7f629b081b20,505,-33.72,0.0,5,[0],4
0,33,x7f629b081b20,506,199.73,0.0,7,[5],1
0,33,x7f629b081b20,507,300.0,1.0,4,[13],4
0,33,x7f629b081b20,508,193.5,0.0,3,[0],1
0,33,x7f629b081b20,509,220.84,0.0,6,[5],1
0,33,x7f629b081b20,510,200.0,0.0,3,[0],1
0,33,x7f629b081b20,511,256.13,0.0,4,[16],1
0,33,x7f629b081b20,512,300.0,0.0,4,[13],1
0,33,x7f629b081b20,513,300.0,0.0,3,[0],1
0,33,x7f629b081b20,514,400.0,1.0,3,[16],1
0,33,x7f629b081b20,515,300.0,0.0,4,[13],1
0,33,x7f629b081b20,516,199.78,0.0,3,[0],1
0,33,x7f629b081b20,517,279.25,0.0,5,[16],1
0,33,x7f629b081b20,518,300.0,0.0,5,[13],1
0,33,x7f629b081b20,519,200.03,0.0,4,[16],1
0,33,x7f629b081b20,520,284.65,0.0,4,[13],1
0,33,x7f629b081b20,521,300.0,0.0,3,[0],1
0,33,x7f629b081b20,522,592.23,2.0,5,[13],4
0,33,x7f629b081b20,523,200.23,0.0,4,[16],1
0,33,x7f629b081b20,524,300.0,0.0,3,[0],1
0,33,x7f629b081b20,525,300.0,0.0,5,[16],1
0,33,x7f629b081b20,526,300.0,0.0,5,[13],1
0,33,x7f629b081b20,527,300.0,0.0,4,[7],1
0,33,x7f629b081b20,528,300.0,0.0,4,[13],1
0,33,x7f629b081b20,529,-8.92,0.0,5,[0],4
0,33,x7f629b081b20,530,196.37,0.0,3,[8],1
0,33,x7f629b081b20,531,185.8,0.0,4,[13],1
0,33,x7f629b081b20,532,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,533,300.0,0.0,5,[16],1
0,33,x7f629b081b20,534,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,535,99.14,0.0,5,[0],4
0,33,x7f629b081b20,536,284.65,0.0,5,[13],1
0,33,x7f629b081b20,537,300.0,0.0,5,[16],1
0,33,x7f629b081b20,538,298.51,1.0,5,[5],1
0,33,x7f629b081b20,539,-0.01,0.0,5,[0],4
0,33,x7f629b081b20,540,200.0,0.0,4,[13],1
0,33,x7f629b081b20,541,-173.99,1.0,5,[2],4
0,33,x7f629b081b20,542,200.0,0.0,5,[6],1
0,33,x7f629b081b20,543,-76.62,0.0,5,[0],4
0,33,x7f629b081b20,544,-45.5,0.0,5,[0],4
0,33,x7f629b081b20,545,200.0,0.0,5,[13],1
0,33,x7f629b081b20,546,300.0,0.0,5,[16],1
0,33,x7f629b081b20,547,132.77,0.0,5,[6],1
0,33,x7f629b081b20,548,206.06,1.0,5,[16],4
0,33,x7f629b081b20,549,300.0,0.0,4,[13],1
0,33,x7f629b081b20,550,300.0,0.0,4,[13],1
0,33,x7f629b081b20,551,400.0,1.0,4,[5],1
0,33,x7f629b081b20,552,400.0,1.0,4,[16],1
0,33,x7f629b081b20,553,300.0,0.0,4,[13],1
0,33,x7f629b081b20,554,300.0,0.0,4,[16],1
0,33,x7f629b081b20,555,300.0,0.0,3,[0],1
0,33,x7f629b081b20,556,243.38,0.0,3,[0],1
0,33,x7f629b081b20,557,400.0,1.0,4,[13],1
0,33,x7f629b081b20,558,400.0,1.0,3,[16],1
0,33,x7f629b081b20,559,300.0,0.0,3,[13],1
0,33,x7f629b081b20,560,300.0,2.0,4,[2],4
0,33,x7f629b081b20,561,236.93,0.0,5,[16],1
0,33,x7f629b081b20,562,240.14,1.0,6,[6],4
0,33,x7f629b081b20,563,-20.45,0.0,5,[0],4
0,33,x7f629b081b20,564,207.58,0.0,4,[16],1
0,33,x7f629b081b20,565,300.0,0.0,3,[13],1
0,33,x7f629b081b20,566,-300.0,0.0,3,[16],1
0,33,x7f629b081b20,567,-300.0,0.0,2,[16],1
0,33,x7f629b081b20,568,699.17,2.0,3,[13],1
0,33,x7f629b081b20,569,100.0,0.0,2,[13],1
0,33,x7f629b081b20,570,300.0,0.0,3,[16],1
0,33,x7f629b081b20,571,272.17,0.0,4,[13],1
0,33,x7f629b081b20,572,141.29,0.0,4,[16],1
0,33,x7f629b081b20,573,100.57,0.0,4,[16],1
0,33,x7f629b081b20,574,200.0,1.0,5,[13],4
0,33,x7f629b081b20,575,300.0,0.0,3,[0],1
0,33,x7f629b081b20,576,300.0,2.0,5,[2],4
0,33,x7f629b081b20,577,-113.88,0.0,5,[0],4
0,33,x7f629b081b20,578,199.72,0.0,4,[13],1
0,33,x7f629b081b20,579,199.5,0.0,4,[16],1
0,33,x7f629b081b20,580,100.0,0.0,3,[6],1
0,33,x7f629b081b20,581,171.92,0.0,4,[13],1
0,33,x7f629b081b20,582,300.0,0.0,3,[16],1
0,33,x7f629b081b20,583,-99.25,0.0,4,[0],4
0,33,x7f629b081b20,584,100.0,0.0,3,[8],1
0,33,x7f629b081b20,585,300.0,0.0,4,[16],1
0,33,x7f629b081b20,586,700.0,2.0,3,[13],1
0,33,x7f629b081b20,587,300.0,0.0,3,[0],1
0,33,x7f629b081b20,588,300.0,0.0,4,[13],1
0,33,x7f629b081b20,589,-69.46,0.0,5,[0],4
0,33,x7f629b081b20,590,200.0,0.0,4,[16],1
0,33,x7f629b081b20,591,-105.31,0.0,4,[0],4
0,33,x7f629b081b20,592,300.0,0.0,4,[13],1
0,33,x7f629b081b20,593,394.59,2.0,5,[13],4
0,33,x7f629b081b20,594,300.0,0.0,4,[16],1
0,33,x7f629b081b20,595,200.0,0.0,4,[13],1
0,33,x7f629b081b20,596,300.0,0.0,2,[16],1
0,33,x7f629b081b20,597,100.0,0.0,2,[0],1
0,33,x7f629b081b20,598,300.0,0.0,2,[13],1
0,33,x7f629b081b20,599,300.0,2.0,2,[1],4
0,33,x7f629b081b20,600,300.0,0.0,4,[16],1
0,33,x7f629b081b20,601,200.46,0.0,4,[13],1
0,33,x7f629b081b20,602,300.0,0.0,3,[0],1
0,33,x7f629b081b20,603,226.15,0.0,3,[0],1
0,33,x7f629b081b20,604,300.0,0.0,3,[16],1
0,33,x7f629b081b20,605,300.0,0.0,2,[13],1
0,33,x7f629b081b20,606,700.0,2.0,2,[16],1
0,33,x7f629b081b20,607,100.0,0.0,2,[16],1
0,33,x7f629b081b20,608,200.46,0.0,5,[5],1
0,33,x7f629b081b20,609,100.0,0.0,2,[13],1
0,33,x7f629b081b20,610,100.0,0.0,2,[16],1
0,33,x7f629b081b20,611,300.0,0.0,2,[13],1
0,33,x7f629b081b20,612,300.0,0.0,2,[16],1
0,33,x7f629b081b20,613,0.0,0.0,2,[13],1
0,33,x7f629b081b20,614,400.0,1.0,2,[16],1
0,33,x7f629b081b20,615,100.0,0.0,2,[13],1
0,33,x7f629b081b20,616,200.0,0.0,5,[5],1
0,33,x7f629b081b20,617,115.22,0.0,4,[5],1
0,33,x7f629b081b20,618,610.17,2.0,4,[5],1
0,33,x7f629b081b20,619,-200.0,1.0,2,[13],1
0,33,x7f629b081b20,620,1.04,0.0,4,[0],4
0,33,x7f629b081b20,621,400.0,1.0,4,[13],1
0,33,x7f629b081b20,622,171.78,1.0,5,[7],4
0,33,x7f629b081b20,623,300.0,0.0,3,[0],1
0,33,x7f629b081b20,624,300.0,0.0,3,[8],1
0,33,x7f629b081b20,625,300.0,0.0,3,[16],1
0,33,x7f629b081b20,626,300.0,0.0,4,[16],1
0,33,x7f629b081b20,627,300.0,0.0,2,[16],1
0,33,x7f629b081b20,628,-100.0,0.0,2,[13],1
0,33,x7f629b081b20,629,100.0,0.0,2,[16],1
0,33,x7f629b081b20,630,-300.0,0.0,2,[5],1
0,33,x7f629b081b20,631,300.0,0.0,2,[6],1
0,33,x7f629b081b20,632,100.0,0.0,2,[5],1
0,33,x7f629b081b20,633,400.0,2.0,3,[1],4
0,33,x7f629b081b20,634,300.0,0.0,3,[13],1
0,33,x7f629b081b20,635,300.0,1.0,3,[16],1
0,33,x7f629b081b20,636,-200.0,1.0,3,[2],4
0,33,x7f629b081b20,637,745.89,2.0,4,[13],4
0,33,x7f629b081b20,638,587.91,2.0,6,[6],4
0,33,x7f629b081b20,639,300.0,0.0,3,[0],1
0,33,x7f629b081b20,640,300.0,0.0,2,[0],1
0,33,x7f629b081b20,641,200.0,1.0,2,[13],1
0,33,x7f629b081b20,642,300.0,0.0,3,[6],1
0,33,x7f629b081b20,643,200.0,0.0,3,[5],1
0,33,x7f629b081b20,644,200.0,0.0,3,[6],1
0,33,x7f629b081b20,645,300.0,0.0,2,[16],1
0,33,x7f629b081b20,646,399.97,2.0,4,[6],4
0,33,x7f629b081b20,647,200.0,1.0,3,[0],1
0,33,x7f629b081b20,648,300.0,0.0,4,[16],1
0,33,x7f629b081b20,649,200.05,0.0,4,[13],1
0,33,x7f629b081b20,650,300.0,0.0,3,[0],1
0,33,x7f629b081b20,651,300.0,2.0,3,[2],4
0,33,x7f629b081b20,652,190.97,0.0,3,[16],1
0,33,x7f629b081b20,653,300.0,0.0,3,[13],1
0,33,x7f629b081b20,654,200.41,0.0,3,[0],1
0,33,x7f629b081b20,655,313.17,1.0,3,[16],1
0,33,x7f629b081b20,656,300.0,0.0,4,[13],1
0,33,x7f629b081b20,657,-400.0,0.0,6,[5],1
0,33,x7f629b081b20,658,800.0,2.0,4,[16],1
0,33,x7f629b081b20,659,-110.71,1.0,4,[2],4
0,33,x7f629b081b20,660,300.0,0.0,3,[13],1
0,33,x7f629b081b20,661,300.0,0.0,3,[16],1
0,33,x7f629b081b20,662,300.0,0.0,2,[13],1
0,33,x7f629b081b20,663,-200.0,1.0,4,[1],4
0,33,x7f629b081b20,664,100.0,0.0,2,[16],1
0,33,x7f629b081b20,665,300.0,0.0,2,[13],1
0,33,x7f629b081b20,666,300.01,1.0,5,[5],1
0,33,x7f629b081b20,667,400.0,1.0,2,[0],1
0,33,x7f629b081b20,668,100.0,0.0,3,[0],1
0,33,x7f629b081b20,669,300.0,0.0,2,[0],1
0,33,x7f629b081b20,670,300.0,0.0,4,[5],1
0,33,x7f629b081b20,671,300.0,0.0,2,[0],1
0,33,x7f629b081b20,672,300.0,0.0,4,[13],1
0,33,x7f629b081b20,673,229.58,0.0,3,[0],1
0,33,x7f629b081b20,674,300.0,0.0,4,[16],1
0,33,x7f629b081b20,675,300.0,0.0,3,[0],1
0,33,x7f629b081b20,676,300.0,0.0,4,[13],1
0,33,x7f629b081b20,677,195.84,0.0,3,[0],1
0,33,x7f629b081b20,678,300.0,0.0,4,[16],1
0,33,x7f629b081b20,679,300.0,0.0,4,[13],1
0,33,x7f629b081b20,680,100.0,0.0,2,[7],1
0,33,x7f629b081b20,681,300.0,0.0,4,[16],1
0,33,x7f629b081b20,682,199.99,0.0,6,[5],1
0,33,x7f629b081b20,683,200.08,0.0,4,[13],1
0,33,x7f629b081b20,684,200.0,0.0,3,[0],1
0,33,x7f629b081b20,685,200.45,0.0,4,[16],1
0,33,x7f629b081b20,686,200.0,0.0,4,[13],1
0,33,x7f629b081b20,687,300.0,0.0,3,[0],1
0,33,x7f629b081b20,688,171.54,0.0,3,[0],1
0,33,x7f629b081b20,689,-100.48,0.0,5,[0],4
0,33,x7f629b081b20,690,199.96,0.0,5,[13],1
0,33,x7f629b081b20,691,300.0,0.0,6,[5],1
0,33,x7f629b081b20,692,199.84,0.0,5,[16],1
0,33,x7f629b081b20,693,200.0,0.0,4,[13],1
0,33,x7f629b081b20,694,200.0,0.0,4,[0],1
0,33,x7f629b081b20,695,196.3,0.0,5,[5],1
0,33,x7f629b081b20,696,800.0,2.0,4,[13],4
0,33,x7f629b081b20,697,300.0,0.0,3,[0],1
0,33,x7f629b081b20,698,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,699,200.0,0.0,5,[5],1
0,33,x7f629b081b20,700,300.0,0.0,4,[13],1
0,33,x7f629b081b20,701,300.0,0.0,4,[16],1
0,33,x7f629b081b20,702,300.0,0.0,4,[13],1
0,33,x7f629b081b20,703,300.0,0.0,3,[0],1
0,33,x7f629b081b20,704,120.97,0.0,3,[0],1
0,33,x7f629b081b20,705,400.0,1.0,2,[16],1
0,33,x7f629b081b20,706,300.0,0.0,2,[13],1
0,33,x7f629b081b20,707,300.0,0.0,2,[16],1
0,33,x7f629b081b20,708,300.0,0.0,2,[13],1
0,33,x7f629b081b20,709,200.0,1.0,2,[13],1
0,33,x7f629b081b20,710,100.0,0.0,2,[16],1
0,33,x7f629b081b20,711,300.0,0.0,2,[16],1
0,33,x7f629b081b20,712,300.0,0.0,2,[5],1
0,33,x7f629b081b20,713,200.0,0.0,2,[16],1
0,33,x7f629b081b20,714,200.0,0.0,3,[16],1
0,33,x7f629b081b20,715,200.0,1.0,2,[0],1
0,33,x7f629b081b20,716,200.0,1.0,3,[13],1
0,33,x7f629b081b20,717,300.0,2.0,3,[2],4
0,33,x7f629b081b20,718,99.59,0.0,3,[16],1
0,33,x7f629b081b20,719,2.62,1.0,5,[1],4
0,33,x7f629b081b20,720,200.0,0.0,3,[13],1
0,33,x7f629b081b20,721,107.92,1.0,5,[6],4
0,33,x7f629b081b20,722,300.0,0.0,3,[0],1
0,33,x7f629b081b20,723,400.0,1.0,4,[13],1
0,33,x7f629b081b20,724,100.0,0.0,3,[0],1
0,33,x7f629b081b20,725,721.68,2.0,5,[16],4
0,33,x7f629b081b20,726,303.12,1.0,4,[13],1
0,33,x7f629b081b20,727,400.0,1.0,4,[16],1
0,33,x7f629b081b20,728,251.29,0.0,4,[6],1
0,33,x7f629b081b20,729,300.0,0.0,4,[13],1
0,33,x7f629b081b20,730,300.0,0.0,4,[16],1
0,33,x7f629b081b20,731,169.33,0.0,3,[0],1
0,33,x7f629b081b20,732,300.0,0.0,4,[13],1
0,33,x7f629b081b20,733,300.0,0.0,3,[0],1
0,33,x7f629b081b20,734,300.0,0.0,5,[16],1
0,33,x7f629b081b20,735,300.0,0.0,4,[13],1
0,33,x7f629b081b20,736,299.99,1.0,5,[5],1
0,33,x7f629b081b20,737,300.0,0.0,4,[13],1
0,33,x7f629b081b20,738,269.04,0.0,4,[16],1
0,33,x7f629b081b20,739,300.0,0.0,4,[13],1
0,33,x7f629b081b20,740,300.0,2.0,3,[2],4
0,33,x7f629b081b20,741,199.75,0.0,4,[16],1
0,33,x7f629b081b20,742,200.0,0.0,3,[0],1
0,33,x7f629b081b20,743,199.96,0.0,4,[13],1
0,33,x7f629b081b20,744,-4.19,0.0,5,[0],4
0,33,x7f629b081b20,745,-26.75,0.0,5,[0],4
0,33,x7f629b081b20,746,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,747,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,748,-101.14,0.0,5,[0],4
0,33,x7f629b081b20,749,609.89,2.0,5,[13],4
0,33,x7f629b081b20,750,300.0,0.0,4,[16],1
0,33,x7f629b081b20,751,300.0,0.0,4,[16],1
0,33,x7f629b081b20,752,300.0,0.0,4,[13],1
0,33,x7f629b081b20,753,200.0,0.0,4,[0],1
0,33,x7f629b081b20,754,207.78,1.0,4,[13],1
0,33,x7f629b081b20,755,200.0,0.0,4,[13],1
0,33,x7f629b081b20,756,200.0,1.0,3,[16],1
0,33,x7f629b081b20,757,300.0,0.0,2,[16],1
0,33,x7f629b081b20,758,300.0,2.0,5,[2],4
0,33,x7f629b081b20,759,300.0,2.0,3,[8],4
0,33,x7f629b081b20,760,300.0,0.0,4,[13],1
0,33,x7f629b081b20,761,300.0,0.0,3,[13],1
0,33,x7f629b081b20,762,206.27,0.0,3,[16],1
0,33,x7f629b081b20,763,0.0,1.0,2,[1],4
0,33,x7f629b081b20,764,-300.0,0.0,5,[13],1
0,33,x7f629b081b20,765,584.31,2.0,5,[16],4
0,33,x7f629b081b20,766,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,767,300.0,2.0,5,[2],4
0,33,x7f629b081b20,768,100.02,0.0,5,[0],4
0,33,x7f629b081b20,769,-0.0,0.0,5,[0],4
0,33,x7f629b081b20,770,208.27,1.0,5,[13],4
0,33,x7f629b081b20,771,200.0,0.0,4,[16],1
