0,33,x7f629b081b20,1,900.0,2.0,2,[5],1
0,33,x7f629b081b20,772,200.0,0.0,4,[13],1
0,33,x7f629b081b20,773,100.41,0.0,5,[6],1
0,33,x7f629b081b20,774,-122.06,1.0,4,[2],4
0,33,x7f629b081b20,775,300.0,1.0,5,[5],1
0,33,x7f629b081b20,776,900.0,2.0,4,[13],4
0,33,x7f629b081b20,777,136.55,0.0,3,[0],1
0,33,x7f629b081b20,778,300.0,0.0,4,[16],1
0,33,x7f629b081b20,779,300.0,0.0,4,[13],1
0,33,x7f629b081b20,780,200.0,0.0,3,[0],1
0,33,x7f629b081b20,781,400.0,1.0,5,[16],1
0,33,x7f629b081b20,782,300.05,1.0,4,[13],1
0,33,x7f629b081b20,783,299.98,1.0,4,[16],1
0,33,x7f629b081b20,784,-200.0,1.0,4,[6],1
0,33,x7f629b081b20,785,-200.0,1.0,4,[2],4
0,33,x7f629b081b20,786,-44.16,0.0,5,[0],4
0,33,x7f629b081b20,787,-78.02,0.0,5,[0],4
0,33,x7f629b081b20,788,-27.53,0.0,5,[0],4
0,33,x7f629b081b20,789,300.0,0.0,5,[6],1
0,33,x7f629b081b20,790,-36.26,0.0,5,[0],4
0,33,x7f629b081b20,791,15.77,1.0,5,[16],4
0,33,x7f629b081b20,792,300.0,0.0,4,[13],1
0,33,x7f629b081b20,793,300.0,0.0,4,[13],1
0,33,x7f629b081b20,794,300.0,0.0,3,[0],1
0,33,x7f629b081b20,795,300.0,2.0,5,[2],4
0,33,x7f629b081b20,796,-0.66,0.0,5,[0],4
0,33,x7f629b081b20,797,-117.77,1.0,5,[2],4
0,33,x7f629b081b20,798,300.0,0.0,4,[16],1
0,33,x7f629b081b20,799,300.0,0.0,3,[0],1
0,33,x7f629b081b20,800,300.0,0.0,4,[16],1
0,33,x7f629b081b20,801,300.0,0.0,6,[5],1
0,33,x7f629b081b20,802,300.0,0.0,3,[13],1
0,33,x7f629b081b20,803,200.02,0.0,3,[0],1
0,33,x7f629b081b20,804,302.14,1.0,4,[16],1
0,33,x7f629b081b20,805,805.56,2.0,4,[13],1
0,33,x7f629b081b20,806,550.15,2.0,3,[8],4
0,33,x7f629b081b20,807,-113.99,1.0,3,[2],4
0,33,x7f629b081b20,808,300.0,0.0,4,[16],1
0,33,x7f629b081b20,809,254.65,0.0,4,[13],1
0,33,x7f629b081b20,810,300.0,0.0,3,[0],1
0,33,x7f629b081b20,811,300.0,0.0,3,[16],1
0,33,x7f629b081b20,812,300.0,0.0,4,[13],1
0,33,x7f629b081b20,813,300.0,0.0,3,[0],1
0,33,x7f629b081b20,814,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,815,99.98,1.0,5,[16],4
0,33,x7f629b081b20,816,-104.22,0.0,5,[0],4
0,33,x7f629b081b20,817,300.0,0.0,4,[13],1
0,33,x7f629b081b20,818,-7.76,0.0,5,[0],4
0,33,x7f629b081b20,819,-177.63,1.0,5,[2],4
0,33,x7f629b081b20,820,42.0,1.0,5,[13],4
0,33,x7f629b081b20,821,799.93,2.0,4,[16],4
0,33,x7f629b081b20,822,-100.07,1.0,4,[2],4
0,33,x7f629b081b20,823,-99.18,1.0,5,[8],4
0,33,x7f629b081b20,824,300.0,0.0,3,[0],1
0,33,x7f629b081b20,825,200.0,0.0,4,[0],1
0,33,x7f629b081b20,826,100.02,1.0,5,[16],4
0,33,x7f629b081b20,827,300.0,0.0,3,[0],1
0,33,x7f629b081b20,828,400.0,1.0,4,[16],1
0,33,x7f629b081b20,829,400.0,1.0,4,[13],1
0,33,x7f629b081b20,830,201.73,0.0,3,[0],1
0,33,x7f629b081b20,831,337.56,2.0,5,[2],4
0,33,x7f629b081b20,832,100.15,0.0,5,[0],4
0,33,x7f629b081b20,833,91.78,0.0,5,[0],4
0,33,x7f629b081b20,834,-36.88,1.0,5,[2],4
0,33,x7f629b081b20,835,101.32,1.0,5,[16],4
0,33,x7f629b081b20,836,900.0,2.0,4,[13],4
0,33,x7f629b081b20,837,300.0,0.0,4,[16],1
0,33,x7f629b081b20,838,300.0,0.0,5,[5],1
0,33,x7f629b081b20,839,9.11,0.0,5,[0],4
0,33,x7f629b081b20,840,400.0,1.0,4,[16],1
0,33,x7f629b081b20,841,200.02,0.0,3,[0],1
0,33,x7f629b081b20,842,300.0,0.0,4,[16],1
0,33,x7f629b081b20,843,300.0,0.0,3,[0],1
0,33,x7f629b081b20,844,-18.39,0.0,5,[0],4
0,33,x7f629b081b20,845,300.0,0.0,5,[16],1
0,33,x7f629b081b20,846,300.0,0.0,4,[13],1
0,33,x7f629b081b20,847,300.0,0.0,5,[16],1
0,33,x7f629b081b20,848,200.0,0.0,4,[13],1
0,33,x7f629b081b20,849,198.93,0.0,3,[0],1
0,33,x7f629b081b20,850,400.56,2.0,5,[2],4
0,33,x7f629b081b20,851,400.56,2.0,4,[8],4
0,33,x7f629b081b20,852,198.93,0.0,3,[7],1
0,33,x7f629b081b20,853,300.0,0.0,3,[0],1
0,33,x7f629b081b20,854,300.0,0.0,4,[13],1
0,33,x7f629b081b20,855,-200.0,1.0,4,[2],4
0,33,x7f629b081b20,856,300.0,0.0,4,[16],1
0,33,x7f629b081b20,857,700.02,2.0,5,[13],4
0,33,x7f629b081b20,858,300.0,0.0,5,[16],1
0,33,x7f629b081b20,859,300.0,0.0,4,[13],1
0,33,x7f629b081b20,860,300.0,0.0,4,[16],1
0,33,x7f629b081b20,861,602.24,2.0,6,[6],4
0,33,x7f629b081b20,862,183.0,1.0,5,[13],4
0,33,x7f629b081b20,863,300.0,0.0,4,[16],1
0,33,x7f629b081b20,864,300.0,0.0,4,[16],1
0,33,x7f629b081b20,865,300.0,0.0,4,[13],1
0,33,x7f629b081b20,866,300.0,0.0,2,[0],1
0,33,x7f629b081b20,867,300.0,0.0,2,[16],1
0,33,x7f629b081b20,868,300.0,0.0,5,[13],1
0,33,x7f629b081b20,869,212.39,0.0,4,[16],1
0,33,x7f629b081b20,870,199.99,0.0,4,[13],1
0,33,x7f629b081b20,871,300.0,0.0,5,[16],1
0,33,x7f629b081b20,872,300.0,2.0,5,[2],4
0,33,x7f629b081b20,873,300.0,0.0,4,[13],1
0,33,x7f629b081b20,874,-0.75,0.0,5,[0],4
0,33,x7f629b081b20,875,400.76,2.0,5,[2],4
0,33,x7f629b081b20,876,1.68,0.0,5,[0],4
0,33,x7f629b081b20,877,300.0,2.0,5,[2],4
0,33,x7f629b081b20,878,-14.25,0.0,5,[0],4
0,33,x7f629b081b20,879,-85.36,0.0,5,[0],4
0,33,x7f629b081b20,880,300.0,0.0,4,[13],1
0,33,x7f629b081b20,881,-300.0,0.0,4,[16],1
0,33,x7f629b081b20,882,300.0,0.0,5,[5],1
0,33,x7f629b081b20,883,300.0,0.0,5,[5],1
0,33,x7f629b081b20,884,699.94,2.0,4,[13],1
0,33,x7f629b081b20,885,300.0,0.0,3,[0],1
0,33,x7f629b081b20,886,300.0,0.0,3,[16],1
0,33,x7f629b081b20,887,300.0,0.0,4,[13],1
0,33,x7f629b081b20,888,201.26,0.0,3,[0],1
0,33,x7f629b081b20,889,300.0,0.0,3,[16],1
0,33,x7f629b081b20,890,300.0,0.0,3,[13],1
0,33,x7f629b081b20,891,100.0,0.0,2,[0],1
0,33,x7f629b081b20,892,200.0,1.0,3,[16],1
0,33,x7f629b081b20,893,-300.0,0.0,4,[6],1
0,33,x7f629b081b20,894,300.0,0.0,2,[13],1
0,33,x7f629b081b20,895,100.0,0.0,2,[0],1
0,33,x7f629b081b20,896,300.0,0.0,2,[16],1
0,33,x7f629b081b20,897,100.0,0.0,2,[13],1
0,33,x7f629b081b20,898,200.0,0.0,4,[16],1
0,33,x7f629b081b20,899,300.0,0.0,3,[0],1
0,33,x7f629b081b20,900,300.0,0.0,3,[16],1
0,33,x7f629b081b20,901,100.0,0.0,2,[0],1
0,33,x7f629b081b20,902,366.41,2.0,3,[1],4
0,33,x7f629b081b20,903,305.29,1.0,3,[16],1
0,33,x7f629b081b20,904,100.0,0.0,2,[0],1
0,33,x7f629b081b20,905,300.0,0.0,2,[13],1
0,33,x7f629b081b20,906,200.0,0.0,3,[16],1
0,33,x7f629b081b20,907,100.0,0.0,3,[6],1
0,33,x7f629b081b20,908,300.0,0.0,2,[13],1
0,33,x7f629b081b20,909,100.0,0.0,2,[7],1
0,33,x7f629b081b20,910,183.37,0.0,3,[5],1
0,33,x7f629b081b20,911,200.0,0.0,5,[5],1
0,33,x7f629b081b20,912,400.0,1.0,2,[5],1
0,33,x7f629b081b20,913,200.0,0.0,2,[5],1
0,33,x7f629b081b20,914,200.0,1.0,2,[5],1
0,33,x7f629b081b20,915,300.0,0.0,2,[5],1
0,33,x7f629b081b20,916,300.0,0.0,4,[5],1
0,33,x7f629b081b20,917,300.0,0.0,3,[5],1
0,33,x7f629b081b20,918,300.0,0.0,2,[16],1
0,33,x7f629b081b20,919,300.0,0.0,4,[13],1
0,33,x7f629b081b20,920,300.0,0.0,4,[6],1
0,33,x7f629b081b20,921,300.0,0.0,3,[16],1
0,33,x7f629b081b20,922,nan,0.0,2,[0],1
0,33,x7f629b081b20,923,300.0,0.0,3,[13],1
0,33,x7f629b081b20,924,300.0,0.0,3,[16],1
0,33,x7f629b081b20,925,300.0,0.0,2,[0],1
0,33,x7f629b081b20,926,300.0,0.0,3,[13],1
0,33,x7f629b081b20,927,100.0,0.0,3,[0],1
0,33,x7f629b081b20,928,300.0,0.0,4,[16],1
0,33,x7f629b081b20,929,599.88,2.0,3,[13],1
0,33,x7f629b081b20,930,300.0,2.0,5,[8],4
0,33,x7f629b081b20,931,300.0,0.0,3,[16],1
0,33,x7f629b081b20,932,220.89,0.0,4,[13],1
0,33,x7f629b081b20,933,-105.35,0.0,5,[0],4
0,33,x7f629b081b20,934,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,935,2.66,0.0,5,[0],4
0,33,x7f629b081b20,936,227.7,0.0,4,[16],1
0,33,x7f629b081b20,937,128.53,1.0,5,[16],4
0,33,x7f629b081b20,938,300.0,0.0,4,[13],1
0,33,x7f629b081b20,939,300.0,0.0,4,[13],1
0,33,x7f629b081b20,940,300.0,0.0,4,[16],1
0,33,x7f629b081b20,941,300.0,0.0,4,[5],1
0,33,x7f629b081b20,942,300.0,0.0,4,[13],1
0,33,x7f629b081b20,943,300.0,0.0,4,[7],1
0,33,x7f629b081b20,944,300.01,1.0,4,[16],1
0,33,x7f629b081b20,945,213.56,0.0,4,[13],1
0,33,x7f629b081b20,946,186.44,0.0,3,[0],1
0,33,x7f629b081b20,947,-200.0,1.0,4,[2],4
0,33,x7f629b081b20,948,-8.05,0.0,5,[0],4
0,33,x7f629b081b20,949,398.74,2.0,5,[2],4
0,33,x7f629b081b20,950,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,951,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,952,99.02,1.0,5,[13],4
0,33,x7f629b081b20,953,633.18,2.0,4,[16],4
0,33,x7f629b081b20,954,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,955,200.71,0.0,5,[5],1
0,33,x7f629b081b20,956,200.0,0.0,4,[0],1
0,33,x7f629b081b20,957,400.0,1.0,3,[13],1
0,33,x7f629b081b20,958,400.0,1.0,3,[16],1
0,33,x7f629b081b20,959,100.0,0.0,2,[0],1
0,33,x7f629b081b20,960,400.0,1.0,2,[13],1
0,33,x7f629b081b20,961,100.49,0.0,4,[7],1
0,33,x7f629b081b20,962,300.0,1.0,3,[0],1
0,33,x7f629b081b20,963,807.78,2.0,4,[13],4
0,33,x7f629b081b20,964,799.97,2.0,4,[16],1
0,33,x7f629b081b20,965,200.68,0.0,3,[0],1
0,33,x7f629b081b20,966,-405.29,0.0,4,[5],1
0,33,x7f629b081b20,967,300.0,0.0,4,[16],1
0,33,x7f629b081b20,968,300.0,0.0,3,[0],1
0,33,x7f629b081b20,969,300.0,0.0,3,[8],1
0,33,x7f629b081b20,970,200.0,0.0,4,[16],1
0,33,x7f629b081b20,971,400.0,1.0,3,[13],1
0,33,x7f629b081b20,972,199.9,0.0,3,[0],1
0,33,x7f629b081b20,973,400.0,1.0,3,[13],1
0,33,x7f629b081b20,974,300.0,0.0,4,[16],1
0,33,x7f629b081b20,975,200.0,0.0,3,[0],1
0,33,x7f629b081b20,976,300.0,0.0,4,[16],1
0,33,x7f629b081b20,977,300.0,0.0,2,[0],1
0,33,x7f629b081b20,978,300.0,0.0,3,[13],1
0,33,x7f629b081b20,979,247.35,0.0,4,[13],1
0,33,x7f629b081b20,980,-133.77,0.0,5,[0],4
0,33,x7f629b081b20,981,300.0,0.0,4,[16],1
0,33,x7f629b081b20,982,-1.33,0.0,5,[0],4
0,33,x7f629b081b20,983,206.42,0.0,4,[13],1
0,33,x7f629b081b20,984,300.0,0.0,4,[16],1
0,33,x7f629b081b20,985,100.0,0.0,2,[0],1
0,33,x7f629b081b20,986,300.0,0.0,3,[13],1
0,33,x7f629b081b20,987,300.0,0.0,3,[16],1
0,33,x7f629b081b20,988,200.0,0.0,2,[13],1
0,33,x7f629b081b20,989,200.0,0.0,2,[13],1
0,33,x7f629b081b20,990,100.0,0.0,2,[16],1
0,33,x7f629b081b20,991,100.0,0.0,2,[5],1
0,33,x7f629b081b20,992,300.0,0.0,2,[5],1
0,33,x7f629b081b20,993,300.0,0.0,2,[13],1
0,33,x7f629b081b20,994,300.0,0.0,2,[5],1
0,33,x7f629b081b20,995,300.0,0.0,4,[5],1
0,33,x7f629b081b20,996,199.97,0.0,4,[5],1
0,33,x7f629b081b20,997,300.0,0.0,3,[8],1
0,33,x7f629b081b20,998,400.0,1.0,3,[13],1
0,33,x7f629b081b20,999,300.0,0.0,2,[0],1
0,33,x7f629b081b20,1000,900.0,2.0,2,[16],1
0,33,x7f629b081b20,1001,300.0,2.0,2,[1],4
0,33,x7f629b081b20,1002,900.0,2.0,2,[13],1
0,33,x7f629b081b20,1003,480.41,2.0,5,[8],4
0,33,x7f629b081b20,1004,300.0,0.0,3,[13],1
0,33,x7f629b081b20,1005,300.0,0.0,2,[0],1
0,33,x7f629b081b20,1006,300.0,0.0,2,[16],1
0,33,x7f629b081b20,1007,nan,0.0,2,[16],1
0,33,x7f629b081b20,1008,300.0,0.0,2,[16],1
0,33,x7f629b081b20,1009,300.0,0.0,2,[13],1
0,33,x7f629b081b20,1010,200.0,0.0,2,[16],1
0,33,x7f629b081b20,1011,100.0,0.0,2,[0],1
0,33,x7f629b081b20,1012,300.0,0.0,2,[16],1
0,33,x7f629b081b20,1013,96.7,1.0,6,[7],4
0,33,x7f629b081b20,1014,0.0,1.0,2,[1],4
0,33,x7f629b081b20,1015,300.0,0.0,2,[13],1
0,33,x7f629b081b20,1016,300.0,0.0,2,[16],1
0,33,x7f629b081b20,1017,127.33,0.0,3,[0],1
0,33,x7f629b081b20,1018,300.0,1.0,4,[13],4
0,33,x7f629b081b20,1019,92.39,1.0,6,[6],4
0,33,x7f629b081b20,1020,300.0,0.0,2,[0],1
0,33,x7f629b081b20,1021,300.0,0.0,2,[0],1
0,33,x7f629b081b20,1022,199.71,0.0,3,[0],1
0,33,x7f629b081b20,1023,300.0,0.0,3,[0],1
0,33,x7f629b081b20,1024,100.0,0.0,2,[0],1
0,33,x7f629b081b20,1025,199.71,0.0,4,[5],1
0,33,x7f629b081b20,1026,300.0,0.0,2,[16],1
0,33,x7f629b081b20,1027,300.0,0.0,2,[0],1
0,33,x7f629b081b20,1028,300.0,0.0,3,[13],1
0,33,x7f629b081b20,1029,100.0,0.0,3,[0],1
0,33,x7f629b081b20,1030,300.0,0.0,4,[16],1
0,33,x7f629b081b20,1031,285.94,0.0,4,[13],1
0,33,x7f629b081b20,1032,300.0,0.0,3,[0],1
0,33,x7f629b081b20,1033,300.0,0.0,3,[16],1
0,33,x7f629b081b20,1034,300.0,0.0,5,[5],1
0,33,x7f629b081b20,1035,217.41,0.0,3,[13],1
0,33,x7f629b081b20,1036,300.0,0.0,4,[16],1
0,33,x7f629b081b20,1037,300.0,0.0,3,[0],1
0,33,x7f629b081b20,1038,300.0,0.0,4,[13],1
0,33,x7f629b081b20,1039,300.0,0.0,4,[16],1
0,33,x7f629b081b20,1040,400.0,1.0,4,[13],4
0,33,x7f629b081b20,1041,100.0,0.0,3,[6],1
0,33,x7f629b081b20,1042,300.0,0.0,4,[16],1
0,33,x7f629b081b20,1043,200.0,0.0,3,[5],1
0,33,x7f629b081b20,1044,100.0,0.0,3,[13],1
0,33,x7f629b081b20,1045,300.0,0.0,3,[16],1
0,33,x7f629b081b20,1046,100.0,0.0,2,[0],1
0,33,x7f629b081b20,1047,300.0,0.0,2,[13],1
0,33,x7f629b081b20,1048,300.0,0.0,2,[16],1
0,33,x7f629b081b20,1049,200.0,0.0,2,[8],1
0,33,x7f629b081b20,1050,300.0,1.0,4,[5],1
0,33,x7f629b081b20,1051,188.56,1.0,3,[5],1
0,33,x7f629b081b20,1052,200.0,1.0,2,[5],1
0,33,x7f629b081b20,1053,400.0,1.0,2,[13],1
0,33,x7f629b081b20,1054,300.0,0.0,3,[5],1
0,33,x7f629b081b20,1055,300.0,0.0,2,[6],1
0,33,x7f629b081b20,1056,200.0,0.0,3,[5],1
0,33,x7f629b081b20,1057,300.0,0.0,2,[5],1
0,33,x7f629b081b20,1058,200.01,0.0,3,[5],1
0,33,x7f629b081b20,1059,100.0,0.0,2,[5],1
0,33,x7f629b081b20,1060,800.0,2.0,3,[6],1
0,33,x7f629b081b20,1061,100.0,0.0,2,[16],1
0,33,x7f629b081b20,1062,500.0,2.0,2,[7],1
0,33,x7f629b081b20,1063,300.0,0.0,3,[16],1
0,33,x7f629b081b20,1064,300.0,0.0,2,[7],1
0,33,x7f629b081b20,1065,372.43,2.0,3,[1],4
0,33,x7f629b081b20,1066,799.97,2.0,4,[16],1
0,33,x7f629b081b20,1067,-68.04,0.0,4,[0],4
0,33,x7f629b081b20,1068,-300.0,0.0,4,[13],1
0,33,x7f629b081b20,1069,577.31,2.0,5,[16],4
0,33,x7f629b081b20,1070,203.54,0.0,4,[13],1
0,33,x7f629b081b20,1071,498.4,2.0,5,[16],4
0,33,x7f629b081b20,1072,300.0,0.0,3,[0],1
0,33,x7f629b081b20,1073,300.0,0.0,4,[13],1
0,33,x7f629b081b20,1074,200.0,0.0,4,[13],1
0,33,x7f629b081b20,1075,-128.46,1.0,5,[2],4
0,33,x7f629b081b20,1076,0.0,1.0,3,[8],4
0,33,x7f629b081b20,1077,585.83,2.0,5,[16],4
0,33,x7f629b081b20,1078,-22.63,0.0,5,[0],4
0,33,x7f629b081b20,1079,300.0,0.0,4,[13],1
0,33,x7f629b081b20,1080,-33.57,0.0,5,[0],4
0,33,x7f629b081b20,1081,-49.66,0.0,5,[0],4
0,33,x7f629b081b20,1082,-95.24,0.0,5,[0],4
0,33,x7f629b081b20,1083,-119.91,0.0,5,[0],4
0,33,x7f629b081b20,1084,100.65,1.0,5,[13],4
0,33,x7f629b081b20,1085,200.01,0.0,4,[16],1
0,33,x7f629b081b20,1086,-106.17,0.0,4,[0],4
0,33,x7f629b081b20,1087,144.12,0.0,5,[5],1
0,33,x7f629b081b20,1088,100.0,0.0,4,[16],1
0,33,x7f629b081b20,1089,128.9,0.0,5,[5],1
0,33,x7f629b081b20,1090,200.0,0.0,4,[13],1
0,33,x7f629b081b20,1091,200.0,0.0,4,[16],1
0,33,x7f629b081b20,1092,173.38,0.0,4,[13],1
0,33,x7f629b081b20,1093,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,1094,-104.16,1.0,5,[2],4
0,33,x7f629b081b20,1095,358.62,2.0,5,[2],4
0,33,x7f629b081b20,1096,-0.07,0.0,5,[0],4
0,33,x7f629b081b20,1097,-8.64,0.0,5,[0],4
0,33,x7f629b081b20,1098,118.12,1.0,7,[6],4
0,33,x7f629b081b20,1099,-4.35,0.0,5,[0],4
0,33,x7f629b081b20,1100,200.0,0.0,7,[6],1
0,33,x7f629b081b20,1101,900.0,2.0,4,[16],1
0,33,x7f629b081b20,1102,300.0,0.0,3,[0],1
0,33,x7f629b081b20,1103,300.0,0.0,4,[13],1
0,33,x7f629b081b20,1104,400.0,1.0,4,[16],1
0,33,x7f629b081b20,1105,161.37,0.0,5,[6],1
0,33,x7f629b081b20,1106,300.0,2.0,3,[2],4
0,33,x7f629b081b20,1107,-200.0,1.0,4,[2],4
0,33,x7f629b081b20,1108,339.88,1.0,5,[16],4
0,33,x7f629b081b20,1109,300.0,0.0,4,[13],1
0,33,x7f629b081b20,1110,300.0,0.0,3,[0],1
0,33,x7f629b081b20,1111,300.0,0.0,4,[16],1
0,33,x7f629b081b20,1112,400.0,1.0,4,[13],1
0,33,x7f629b081b20,1113,900.0,2.0,4,[16],1
0,33,x7f629b081b20,1114,300.0,2.0,4,[8],4
0,33,x7f629b081b20,1115,400.0,1.0,4,[13],4
0,33,x7f629b081b20,1116,300.0,0.0,3,[0],1
0,33,x7f629b081b20,1117,300.0,0.0,4,[16],1
0,33,x7f629b081b20,1118,300.0,0.0,4,[13],1
0,33,x7f629b081b20,1119,300.0,0.0,4,[16],1
0,33,x7f629b081b20,1120,300.0,0.0,3,[0],1
0,33,x7f629b081b20,1121,-73.44,0.0,5,[0],4
0,33,x7f629b081b20,1122,-39.68,0.0,5,[0],4
0,33,x7f629b081b20,1123,-28.05,0.0,5,[0],4
0,33,x7f629b081b20,1124,216.15,0.0,7,[5],1
0,33,x7f629b081b20,1125,-7.83,0.0,5,[0],4
0,33,x7f629b081b20,1126,300.0,2.0,7,[2],4
0,33,x7f629b081b20,1127,799.91,2.0,4,[16],1
0,33,x7f629b081b20,1128,200.0,1.0,3,[13],1
0,33,x7f629b081b20,1129,208.88,0.0,3,[16],1
0,33,x7f629b081b20,1130,-200.0,1.0,5,[2],4
0,33,x7f629b081b20,1131,300.0,2.0,3,[2],4
0,33,x7f629b081b20,1132,-300.0,0.0,4,[0],1
0,33,x7f629b081b20,1133,-300.0,0.0,4,[13],1
0,33,x7f629b081b20,1134,300.0,0.0,4,[16],1
0,33,x7f629b081b20,1135,162.44,0.0,3,[7],1
0,33,x7f629b081b20,1136,100.31,1.0,3,[13],1
0,33,x7f629b081b20,1137,300.0,0.0,2,[0],1
0,33,x7f629b081b20,1138,500.0,2.0,2,[16],1
0,33,x7f629b081b20,1139,300.0,0.0,2,[13],1
0,33,x7f629b081b20,1140,-427.71,1.0,3,[5],1
0,33,x7f629b081b20,1141,300.0,0.0,3,[7],1
0,33,x7f629b081b20,1142,200.0,0.0,3,[7],1
0,33,x7f629b081b20,1143,300.0,0.0,2,[16],1
0,33,x7f629b081b20,1144,700.0,2.0,5,[13],4
0,33,x7f629b081b20,1145,103.57,0.0,4,[16],1
0,33,x7f629b081b20,1146,400.0,1.0,3,[13],1
0,33,x7f629b081b20,1147,100.0,0.0,2,[16],1
0,33,x7f629b081b20,1148,-300.0,0.0,2,[13],1
0,33,x7f629b081b20,1149,700.0,2.0,2,[16],1
0,33,x7f629b081b20,1150,300.0,0.0,2,[16],1
0,33,x7f629b081b20,1151,300.0,0.0,2,[13],1
0,33,x7f629b081b20,1152,700.0,2.0,2,[13],1
0,33,x7f629b081b20,1153,100.0,0.0,2,[16],1
0,33,x7f629b081b20,1154,200.0,0.0,2,[13],1
0,33,x7f629b081b20,1155,200.0,1.0,2,[6],1
